
[00:00:00.000 --> 00:00:04.000]  《耶利米書》一章一至十九節
[00:45:49.000 --> 00:45:50.000]  是不健康
[00:45:50.000 --> 00:45:53.000]  是完全吃喝玩樂
[00:45:53.000 --> 00:45:56.000]  而沒有了去明白神的心意
[00:45:56.000 --> 00:46:00.000]  或者是沒有很好的被神的話語去滋潤
[00:46:00.000 --> 00:46:02.000]  去回應這個時代
[00:46:02.000 --> 00:46:05.000]  我們只會覺得不要這麼煩
[00:46:05.000 --> 00:46:07.000]  很多人是這樣的狀態
[00:46:07.000 --> 00:46:08.000]  所以我的內心很大掙扎
[00:46:08.000 --> 00:46:10.000]  我希望總結
[00:46:10.000 --> 00:46:14.000]  神的話語是去呼召耶利米
[00:46:14.000 --> 00:46:16.000]  神在他的話語中臨在
[00:46:16.000 --> 00:46:18.000]  他向耶利米說話
[00:46:18.000 --> 00:46:19.000]  他也向你說話
[00:46:19.000 --> 00:46:21.000]  但是耶利米要有願意的心
[00:46:21.000 --> 00:46:23.000]  他要行動
[00:46:23.000 --> 00:46:26.000]  耶利米的信息是從神而來
[00:46:26.000 --> 00:46:27.000]  神會給他的
[00:46:27.000 --> 00:46:30.000]  耶利米書呈現一幅真先知的圖畫
[00:46:30.000 --> 00:46:33.000]  究竟我們想聽真先知說的話
[00:46:33.000 --> 00:46:35.000]  還是喜歡聽我自己立場的東西
[00:46:35.000 --> 00:46:38.000]  我喜歡聽我自己的遺老取戀都可以
[00:46:38.000 --> 00:46:40.000]  究竟我的屬靈光景是怎樣的
[00:46:40.000 --> 00:46:43.000]  我的宗教生活是不是現在只有外學
[00:46:43.000 --> 00:46:45.000]  我很大膽地說
[00:46:45.000 --> 00:46:47.000]  我現在去哪個教會都這樣說
[00:46:47.000 --> 00:46:49.000]  我們現在是基督徒做了幾十年
[00:46:49.000 --> 00:46:52.000]  是不是我已經是安逸到一個地步呢
[00:46:52.000 --> 00:46:54.000]  是我只是到處一遊
[00:46:54.000 --> 00:46:55.000]  其實我都頗頑皮的
[00:46:55.000 --> 00:46:56.000]  我都舉個例
[00:46:56.000 --> 00:46:58.000]  我以前年輕的時候回教會
[00:46:58.000 --> 00:47:00.000]  那個師母很喜歡留心我們有沒有回來
[00:47:00.000 --> 00:47:02.000]  然後就打電話給我們
[00:47:02.000 --> 00:47:03.000]  我就覺得很煩
[00:47:03.000 --> 00:47:05.000]  那時我還十幾歲
[00:47:05.000 --> 00:47:06.000]  你打電話去我家
[00:47:06.000 --> 00:47:07.000]  有時找不到我
[00:47:07.000 --> 00:47:09.000]  我去了球場踢球的
[00:47:09.000 --> 00:47:11.000]  那我搞到我家人麻煩
[00:47:11.000 --> 00:47:12.000]  是不是
[00:47:12.000 --> 00:47:14.000]  那我每次崇拜完之後
[00:47:14.000 --> 00:47:15.000]  我就走去師母面前
[00:47:15.000 --> 00:47:17.000]  特意要去
[00:47:17.000 --> 00:47:19.000]  在她面前出現
[00:47:19.000 --> 00:47:21.000]  還要大大聲地跟她說
[00:47:21.000 --> 00:47:22.000]  師母
[00:47:22.000 --> 00:47:23.000]  早安
[00:47:23.000 --> 00:47:24.000]  願主祝福你
[00:47:24.000 --> 00:47:25.000]  說幾次的
[00:47:25.000 --> 00:47:26.000]  不是說一次的
[00:47:26.000 --> 00:47:27.000]  目的是什麼
[00:47:27.000 --> 00:47:29.000]  師母其實你不用打電話給我
[00:47:29.000 --> 00:47:32.000]  其實我回教會去到一個這樣的狀態
[00:47:32.000 --> 00:47:34.000]  就是我到此一遊
[00:47:34.000 --> 00:47:36.000]  我心安理得我來了
[00:47:36.000 --> 00:47:38.000]  上帝又祝福了我
[00:47:38.000 --> 00:47:40.000]  我很希望我們不是這樣
[00:47:40.000 --> 00:47:42.000]  如果我們是這樣的時候
[00:47:42.000 --> 00:47:44.000]  我就很擔心
[00:47:44.000 --> 00:47:46.000]  我們的宗教生活
[00:47:46.000 --> 00:47:48.000]  你都聽得出
[00:47:48.000 --> 00:47:50.000]  幾十年都是這樣說
[00:47:50.000 --> 00:47:51.000]  娛樂化
[00:47:51.000 --> 00:47:54.000]  宗教生活娛樂化
[00:47:54.000 --> 00:47:57.000]  宗教生活民間宗教化
[00:47:57.000 --> 00:47:59.000]  宗教生活祈福黨化
[00:47:59.000 --> 00:48:02.000]  我們根本就沒有屬靈的能力
[00:48:02.000 --> 00:48:04.000]  沒有感染力也吸引不到人
[00:48:04.000 --> 00:48:06.000]  沒有辦法帶人信主
[00:48:06.000 --> 00:48:08.000]  沒有辦法讓人看到
[00:48:08.000 --> 00:48:10.000]  原來做基督徒
[00:48:10.000 --> 00:48:12.000]  是有一種不同的生命氣質
[00:48:12.000 --> 00:48:14.000]  你明白現在很多人是基督徒
[00:48:14.000 --> 00:48:16.000]  不過很多人是回了教會不回那種
[00:48:16.000 --> 00:48:18.000]  所以我很希望
[00:48:18.000 --> 00:48:21.000]  很希望你不要嫌我沉氣
[00:48:21.000 --> 00:48:23.000]  因為我都去到一個境界
[00:48:23.000 --> 00:48:25.000]  什麼都敢說
[00:48:25.000 --> 00:48:28.000]  但是我不是找人罵
[00:48:28.000 --> 00:48:29.000]  而是說
[00:48:29.000 --> 00:48:31.000]  我們真的要把一個機會
[00:48:31.000 --> 00:48:33.000]  回到上帝那裡
[00:48:33.000 --> 00:48:34.000]  你回到上帝那裡
[00:48:34.000 --> 00:48:36.000]  上帝會回答你的問題
[00:48:36.000 --> 00:48:37.000]  包括所有難題
[00:48:37.000 --> 00:48:39.000]  過去你的鬱結
[00:48:39.000 --> 00:48:40.000]  情緒問題
[00:48:40.000 --> 00:48:41.000]  什麼都好
[00:48:41.000 --> 00:48:44.000]  我就見到很多人不是回到上帝那裡
[00:48:44.000 --> 00:48:46.000]  現在就在招命
[00:48:46.000 --> 00:48:47.000]  招命做基督徒
[00:48:47.000 --> 00:48:48.000]  我覺得很可惜
[00:48:48.000 --> 00:48:49.000]  很可惜
[00:48:49.000 --> 00:48:50.000]  很可惜
[00:48:50.000 --> 00:48:52.000]  我希望我們彼此互勉
[00:48:52.000 --> 00:48:55.000]  我沒有任何對人的仇恨
[00:48:55.000 --> 00:48:56.000]  但是我覺得
[00:48:56.000 --> 00:48:57.000]  去到哪個教會都是
[00:48:57.000 --> 00:49:00.000]  現在這個時候是要我們回到神那裡的時候
[00:49:00.000 --> 00:49:03.000]  我希望我們經歷神更多
[00:49:03.000 --> 00:49:05.000]  你會很明白的
[00:49:05.000 --> 00:49:06.000]  我不長氣了
[00:49:06.000 --> 00:49:08.000]  我們一起祈禱
[00:49:08.000 --> 00:49:09.000]  我們是天父上帝
[00:49:09.000 --> 00:49:11.000]  我們在這裡向你禱告
[00:49:11.000 --> 00:49:13.000]  因為在這個時代
[00:49:13.000 --> 00:49:16.000]  我們真的要有你的話語
[00:49:16.000 --> 00:49:18.000]  我們要回到你的樹
[00:49:18.000 --> 00:49:22.000]  我們懇求你是願意和我們聊天
[00:49:22.000 --> 00:49:24.000]  我們知道你向我們說話的時候
[00:49:24.000 --> 00:49:26.000]  我們不知道你會和我們說什麼
[00:49:26.000 --> 00:49:29.000]  你可能說一些我們沒想過的東西
[00:49:29.000 --> 00:49:31.000]  或者嚇到我們的東西
[00:49:31.000 --> 00:49:33.000]  但是我們都要學習
[00:49:33.000 --> 00:49:34.000]  走出這一步
[00:49:34.000 --> 00:49:36.000]  如果我們不去面對
[00:49:36.000 --> 00:49:39.000]  我們自己屬靈生命的光景
[00:49:39.000 --> 00:49:41.000]  或者黑暗面
[00:49:41.000 --> 00:49:43.000]  或者框框的時候
[00:49:43.000 --> 00:49:46.000]  我們永遠都不可以有屬靈的成長
[00:49:46.000 --> 00:49:48.000]  我們只會原地踏步
[00:49:48.000 --> 00:49:50.000]  信了幾十年都是一樣
[00:49:50.000 --> 00:49:52.000]  神那這個信仰的歷程
[00:49:52.000 --> 00:49:54.000]  是有冒險的成分
[00:49:54.000 --> 00:49:58.000]  也好像走了一條黑暗的隧道
[00:49:58.000 --> 00:50:00.000]  沒有盡頭一樣
[00:50:00.000 --> 00:50:02.000]  但是我們真的很願意
[00:50:02.000 --> 00:50:04.000]  你和我們同行
[00:50:04.000 --> 00:50:06.000]  你和耶利米說
[00:50:06.000 --> 00:50:09.000]  你是會留心保守你的話
[00:50:09.000 --> 00:50:10.000]  是會成就
[00:50:10.000 --> 00:50:14.000]  我們不知道你在我們身上的旨意是怎麼樣
[00:50:14.000 --> 00:50:16.000]  但是我們真的很希望
[00:50:16.000 --> 00:50:18.000]  你和我們同在的時候
[00:50:18.000 --> 00:50:21.000]  我們真的不懼怕各種的變化
[00:50:21.000 --> 00:50:23.000]  各種的艱難
[00:50:23.000 --> 00:50:25.000]  我們能夠相信
[00:50:25.000 --> 00:50:27.000]  你是主
[00:50:27.000 --> 00:50:29.000]  你是宇宙的主
[00:50:29.000 --> 00:50:30.000]  人類歷史的主
[00:50:30.000 --> 00:50:32.000]  是我們生命的主
[00:50:32.000 --> 00:50:35.000]  以致我們是能夠珍惜每一天
[00:50:35.000 --> 00:50:38.000]  能夠活在你的面前
[00:50:38.000 --> 00:50:41.000]  好好做回你要我們做的人
[00:50:41.000 --> 00:50:44.000]  或許我們能夠影響周圍的人
[00:50:44.000 --> 00:50:46.000]  歸向你
[00:50:46.000 --> 00:50:47.000]  我們這樣的祈禱
[00:50:47.000 --> 00:50:48.000]  是奉耶穌基督的名
[00:50:48.000 --> 00:50:50.000]  阿們
[00:50:50.000 --> 00:50:50.500]  謝謝
[00:50:50.500 --> 00:50:53.500]  (字幕由 Amara.org 社群提供)
[00:50:53.500 --> 00:50:56.500]  (字幕由 Amara.org 社群提供)

