
[00:00:00.000 --> 00:00:02.000]  我想先問一個問題
[00:52:01.000 --> 00:52:03.000]  在信心上
[00:52:03.000 --> 00:52:05.000]  因相信神的話
[00:52:05.000 --> 00:52:07.000]  被聖靈感動裡面
[00:52:07.000 --> 00:52:09.000]  口裡認耶穌為主
[00:52:09.000 --> 00:52:11.000]  心裡相信上帝叫他重寫這幅活
[00:52:11.000 --> 00:52:13.000]  就必得救
[00:52:13.000 --> 00:52:15.000]  如果你願意的話
[00:52:15.000 --> 00:52:17.000]  以下我會作這個禱告
[00:52:17.000 --> 00:52:19.000]  我作這個禱告
[00:52:19.000 --> 00:52:21.000]  這樣祈禱的時候
[00:52:21.000 --> 00:52:23.000]  我希望弟兄姊妹和我一起
[00:52:23.000 --> 00:52:25.000]  開聲作這個禱告
[00:52:25.000 --> 00:52:27.000]  朋友如果你都認同
[00:52:27.000 --> 00:52:29.000]  你經過思考
[00:52:29.000 --> 00:52:31.000]  你認同的話
[00:52:31.000 --> 00:52:33.000]  你都可以和我一起祈禱
[00:52:33.000 --> 00:52:35.000]  我講一句請你們跟著我講一句
[00:52:35.000 --> 00:52:37.000]  弟兄姊妹一起講
[00:52:37.000 --> 00:52:39.000]  親愛的天父
[00:52:39.000 --> 00:52:43.000]  我感謝你
[00:52:43.000 --> 00:52:45.000]  今天早上
[00:52:45.000 --> 00:52:49.000]  讓我透過聖經
[00:52:49.000 --> 00:52:53.000]  認識這個起初的愛
[00:52:53.000 --> 00:52:57.000]  就是神你就是愛
[00:52:57.000 --> 00:53:01.000]  求你將這個愛賜給我
[00:53:01.000 --> 00:53:05.000]  藉著聖靈
[00:53:05.000 --> 00:53:09.000]  你自己的說話
[00:53:09.000 --> 00:53:11.000]  在這個時刻
[00:53:11.000 --> 00:53:13.000]  我願意接受你
[00:53:13.000 --> 00:53:15.000]  做我的救主
[00:53:15.000 --> 00:53:19.000]  赦免我的罪
[00:53:19.000 --> 00:53:21.000]  賜給我永生
[00:53:21.000 --> 00:53:25.000]  多謝你聽我禱告
[00:53:25.000 --> 00:53:29.000]  奉耶穌明智祈求
[00:53:29.000 --> 00:53:33.000]  阿門
[00:53:33.000 --> 00:53:36.000]  (字幕由 Amara.org 社群提供)

