
[00:00:00.000 --> 00:00:02.320]  大英姐妹平安
[00:49:04.080 --> 00:49:06.080]  畫得很漂亮
[00:49:06.080 --> 00:49:08.080]  他就畫畫
[00:49:08.080 --> 00:49:10.080]  用身體語言
[00:49:10.080 --> 00:49:12.080]  去表達上帝的說話
[00:49:12.080 --> 00:49:14.080]  他要剃頭
[00:49:14.080 --> 00:49:16.080]  以色列人不剃頭的
[00:49:16.080 --> 00:49:18.080]  他要左側臥右側臥
[00:49:18.080 --> 00:49:20.080]  幾百天是這樣
[00:49:20.080 --> 00:49:22.080]  他看死
[00:49:22.080 --> 00:49:24.080]  都是為了講語言
[00:49:24.080 --> 00:49:26.080]  這個先知就是傳人
[00:49:26.080 --> 00:49:28.080]  要獻給上帝
[00:49:28.080 --> 00:49:30.080]  信服就有經歷
[00:49:30.080 --> 00:49:32.080]  不信服我們就發現
[00:49:32.080 --> 00:49:34.080]  我們是原地踏步
[00:49:34.080 --> 00:49:36.080]  願上帝來幫助我們
[00:49:36.080 --> 00:49:38.080]  我們今天願意將身體獻上
[00:49:38.080 --> 00:49:40.080]  我們願意
[00:49:40.080 --> 00:49:42.080]  分別為聖
[00:49:42.080 --> 00:49:44.080]  我們願意心意根深
[00:49:44.080 --> 00:49:46.080]  這幾個步驟我們去走的時候
[00:49:46.080 --> 00:49:48.080]  我們不需要擔心
[00:49:48.080 --> 00:49:50.080]  聖明是否合乎神心意
[00:49:50.080 --> 00:49:52.080]  因為是必定
[00:49:52.080 --> 00:49:54.080]  合乎上帝的心意
[00:49:54.080 --> 00:49:56.080]  願上帝來向我們說話
[00:49:56.080 --> 00:49:58.080]  願意我們每一個都能夠被上帝使用
[00:49:58.080 --> 00:50:00.080]  我們一起去祈禱
[00:50:00.080 --> 00:50:02.080]  七天父上我們要多謝你
[00:50:02.080 --> 00:50:04.080]  多謝你因為你愛我們每一個
[00:50:04.080 --> 00:50:06.080]  你知道我們每一個
[00:50:06.080 --> 00:50:08.080]  獨特的地方
[00:50:08.080 --> 00:50:10.080]  你要使用我們
[00:50:10.080 --> 00:50:12.080]  因為你喜悅我們
[00:50:12.080 --> 00:50:14.080]  你願意我們來侍奉你
[00:50:14.080 --> 00:50:16.080]  但是我們求你教導我們
[00:50:16.080 --> 00:50:18.080]  我們如何信服你
[00:50:18.080 --> 00:50:20.080]  我們如何將身體獻上
[00:50:20.080 --> 00:50:22.080]  被你所用
[00:50:22.080 --> 00:50:24.080]  我們如何不效法這個世界
[00:50:24.080 --> 00:50:26.080]  我們只是效法耶穌基督
[00:50:26.080 --> 00:50:28.080]  讓我們的生命
[00:50:28.080 --> 00:50:30.080]  我們真的能夠越來越像
[00:50:30.080 --> 00:50:32.080]  耶穌基督的自己
[00:50:32.080 --> 00:50:34.080]  讓我們不斷思想改變的時候
[00:50:34.080 --> 00:50:36.080]  我們能夠越來越看到
[00:50:36.080 --> 00:50:38.080]  上帝的旨意是何等的美好
[00:50:38.080 --> 00:50:40.080]  何等的甘甜
[00:50:40.080 --> 00:50:42.080]  讓我們越走的時候
[00:50:42.080 --> 00:50:44.080]  即是我們知道
[00:50:44.080 --> 00:50:46.080]  我們所迎接的可能未必一定是一帆風順
[00:50:46.080 --> 00:50:48.080]  但是我們知道
[00:50:48.080 --> 00:50:50.080]  我們在你的裡面
[00:50:50.080 --> 00:50:52.080]  一定是順利的
[00:50:52.080 --> 00:50:54.080]  願你幫助我們每一個
[00:50:54.080 --> 00:50:56.080]  讓我們能夠在你裡面是沒有力量
[00:50:56.080 --> 00:50:58.080]  在這個世代上
[00:50:58.080 --> 00:51:00.080]  我們不斷心意更新
[00:51:00.080 --> 00:51:02.080]  我們生命更新
[00:51:02.080 --> 00:51:04.080]  以致我們出來傳福音
[00:51:04.080 --> 00:51:06.080]  就有力量 願你祝福我們 保守我們
[00:51:06.080 --> 00:51:08.080]  多謝主聽我們祈禱 奉耶穌基督的名

