
[00:00:00.000 --> 00:00:15.000]  各位弟兄姊妹晚安,我們一起祈禱,感恩我們又能夠在禮堂或線上家中透過Zoom
[00:55:43.000 --> 00:55:45.000]  這個民族受了這麼多的
[00:55:45.000 --> 00:55:47.000]  蹂躪
[00:55:47.000 --> 00:55:49.000]  七十年
[00:55:49.000 --> 00:55:51.000]  很慘的
[00:55:51.000 --> 00:55:53.000]  沒有了自己的國家
[00:55:53.000 --> 00:55:55.000]  很悲哀
[00:55:55.000 --> 00:55:57.000]  但是現在在這個時候
[00:55:57.000 --> 00:55:59.000]  重建的時候
[00:55:59.000 --> 00:56:03.000]  更加透過兩位先知
[00:56:03.000 --> 00:56:05.000]  去講述一些安慰的說話
[00:56:05.000 --> 00:56:09.000]  使到神的選民
[00:56:09.000 --> 00:56:11.000]  得到建立
[00:56:11.000 --> 00:56:13.000]  所以你可以想像到
[00:56:13.000 --> 00:56:17.000]  對於當時重建的人
[00:56:17.000 --> 00:56:19.000]  特別是所羅巴伯
[00:56:19.000 --> 00:56:21.000]  大祭司約書亞
[00:56:21.000 --> 00:56:23.000]  第四章又會再出現約書亞
[00:56:23.000 --> 00:56:25.000]  特別是第四章的異象
[00:56:25.000 --> 00:56:27.000]  是提到
[00:56:27.000 --> 00:56:29.000]  在聖殿裏面
[00:56:29.000 --> 00:56:31.000]  很特別的就是
[00:56:31.000 --> 00:56:33.000]  源源不絕的
[00:56:33.000 --> 00:56:35.000]  有一些油燈
[00:56:35.000 --> 00:56:37.000]  需要油
[00:56:37.000 --> 00:56:39.000]  我的燈需要油
[00:56:39.000 --> 00:56:41.000]  就是由那裏的靈感來的
[00:56:41.000 --> 00:56:43.000]  就是在聖殿的一個異象
[00:56:43.000 --> 00:56:45.000]  就是聖殿
[00:56:45.000 --> 00:56:47.000]  怎會有一棵橄欖樹呢?
[00:56:47.000 --> 00:56:49.000]  橄欖樹的油
[00:56:49.000 --> 00:56:51.000]  不斷流向那些燈芯
[00:56:51.000 --> 00:56:53.000]  即是說
[00:56:53.000 --> 00:56:55.000]  燃燒的那些油
[00:56:55.000 --> 00:56:57.000]  即是說
[00:56:57.000 --> 00:56:59.000]  源源不絕的那個供應
[00:56:59.000 --> 00:57:01.000]  在那個聖殿生生不息
[00:57:01.000 --> 00:57:03.000]  所以你想想
[00:57:03.000 --> 00:57:05.000]  整個撒加利亞書是充滿了盼望的
[00:57:05.000 --> 00:57:07.000]  所以其實
[00:57:07.000 --> 00:57:09.000]  這些先知書
[00:57:09.000 --> 00:57:11.000]  雖然我們從來都不會揭
[00:57:11.000 --> 00:57:13.000]  但其實讀下
[00:57:13.000 --> 00:57:15.000]  都讓我們回頭看回那些事情未發生
[00:57:15.000 --> 00:57:17.000]  耶穌未降生
[00:57:17.000 --> 00:57:19.000]  但都讓我們能夠看到
[00:57:19.000 --> 00:57:21.000]  原來神已經有祂的計劃
[00:57:21.000 --> 00:57:23.000]  原來神已經有祂的心意
[00:57:23.000 --> 00:57:25.000]  尤其是我們透過這些先知書
[00:57:25.000 --> 00:57:27.000]  更加可以觸摸到
[00:57:27.000 --> 00:57:29.000]  神的心腸
[00:57:29.000 --> 00:57:31.000]  神的心腸
[00:57:31.000 --> 00:57:33.000]  不是鐵石心腸
[00:57:33.000 --> 00:57:35.000]  是祂不同的情況
[00:57:35.000 --> 00:57:37.000]  祂就會有不同的心情
[00:57:37.000 --> 00:57:39.000]  如果我們讀耶利米書
[00:57:39.000 --> 00:57:41.000]  你會感受到一位憤怒的神
[00:57:41.000 --> 00:57:43.000]  對自己的民族
[00:57:43.000 --> 00:57:45.000]  子民的定義的刑罰
[00:57:45.000 --> 00:57:47.000]  那個是
[00:57:47.000 --> 00:57:49.000]  無法解釋的
[00:57:49.000 --> 00:57:51.000]  那個定義的刑罰
[00:57:51.000 --> 00:57:53.000]  那個是
[00:57:53.000 --> 00:57:55.000]  沒有人可以再祈禱
[00:57:55.000 --> 00:57:57.000]  神改變他的心意
[00:57:57.000 --> 00:57:59.000]  但來到這裡
[00:57:59.000 --> 00:58:01.000]  神現在要
[00:58:01.000 --> 00:58:03.000]  祝福這個民族
[00:58:03.000 --> 00:58:05.000]  這個祝福都不是一種
[00:58:05.000 --> 00:58:07.000]  說一下就算的安慰
[00:58:07.000 --> 00:58:09.000]  而是用心裡火焰
[00:58:09.000 --> 00:58:11.000]  這樣來講述
[00:58:11.000 --> 00:58:13.000]  祂的內心的心情
[00:58:13.000 --> 00:58:15.000]  當然更重要就是
[00:58:15.000 --> 00:58:17.000]  因為那個救恩
[00:58:17.000 --> 00:58:19.000]  我們真的需要有
[00:58:19.000 --> 00:58:21.000]  這個民族
[00:58:21.000 --> 00:58:23.000]  慢慢人肉彌賽亞的出現
[00:58:23.000 --> 00:58:25.000]  神對人類
[00:58:25.000 --> 00:58:27.000]  的永恆救贖
[00:58:27.000 --> 00:58:29.000]  所以現在過了
[00:58:29.000 --> 00:58:31.000]  二千年
[00:58:31.000 --> 00:58:33.000]  基督教的走向是怎樣呢
[00:58:33.000 --> 00:58:35.000]  現在伊斯蘭世界的
[00:58:35.000 --> 00:58:37.000]  生育率
[00:58:37.000 --> 00:58:39.000]  佔據
[00:58:39.000 --> 00:58:41.000]  是越來越多了
[00:58:41.000 --> 00:58:43.000]  如果基督教一直都不再生BB
[00:58:43.000 --> 00:58:45.000]  基督教裡面的頂姐妹
[00:58:45.000 --> 00:58:47.000]  不是說基督教
[00:58:47.000 --> 00:58:49.000]  越來越少
[00:58:49.000 --> 00:58:51.000]  歐美就少了
[00:58:51.000 --> 00:58:53.000]  現在連華人都少了
[00:58:53.000 --> 00:58:55.000]  如果是這樣的時候
[00:58:55.000 --> 00:58:57.000]  將來再過多一百年後
[00:58:57.000 --> 00:58:59.000]  伊斯蘭的人口
[00:58:59.000 --> 00:59:01.000]  會越來越
[00:59:01.000 --> 00:59:03.000]  統治整個地球
[00:59:03.000 --> 00:59:05.000]  這個都是一個
[00:59:05.000 --> 00:59:07.000]  大家都要正視的問題
[00:59:07.000 --> 00:59:09.000]  如果沒有了敬虔的後裔
[00:59:09.000 --> 00:59:11.000]  整個世界將來會怎樣呢
[00:59:11.000 --> 00:59:13.000]  神的計劃
[00:59:13.000 --> 00:59:15.000]  是由下一代世代的人去想
[00:59:15.000 --> 00:59:17.000]  現在我們不是這樣的時候
[00:59:17.000 --> 00:59:19.000]  但是我們是看到
[00:59:19.000 --> 00:59:21.000]  那個趨勢的發生
[00:59:21.000 --> 00:59:23.000]  所以我們其實都要求主
[00:59:23.000 --> 00:59:25.000]  讓我們能夠
[00:59:25.000 --> 00:59:27.000]  擔心
[00:59:27.000 --> 00:59:29.000]  為下一代去禱告
[00:59:29.000 --> 00:59:31.000]  他們不單純是
[00:59:31.000 --> 00:59:33.000]  買不買到房子
[00:59:33.000 --> 00:59:35.000]  工作越來越艱難
[00:59:35.000 --> 00:59:37.000]  而是在說那個作見證的時機
[00:59:37.000 --> 00:59:39.000]  那個更加來得迫切
[00:59:39.000 --> 00:59:41.000]  那個更加來得迫切
[00:59:41.000 --> 00:59:43.000]  十五節
[00:59:43.000 --> 00:59:45.000]  剛才我們簡單讀過
[00:59:45.000 --> 00:59:47.000]  神曾經
[00:59:47.000 --> 00:59:49.000]  擄奴耶路撒冷
[00:59:49.000 --> 00:59:51.000]  其實是
[00:59:51.000 --> 00:59:53.000]  稍微的擄行
[00:59:53.000 --> 00:59:55.000]  但是現在
[00:59:55.000 --> 00:59:57.000]  我甚擄奴那些安逸的列國
[00:59:57.000 --> 00:59:59.000]  就是說
[00:59:59.000 --> 01:00:01.000]  幸災樂禍
[01:00:01.000 --> 01:00:03.000]  落井下石
[01:00:03.000 --> 01:00:05.000]  看到這些民族受到神的刑罰
[01:00:05.000 --> 01:00:07.000]  就以為
[01:00:07.000 --> 01:00:09.000]  做物主只是泥菩薩
[01:00:09.000 --> 01:00:11.000]  幫不了這個民族
[01:00:11.000 --> 01:00:13.000]  反過來我們的神
[01:00:13.000 --> 01:00:15.000]  我們所拜的神
[01:00:15.000 --> 01:00:17.000]  反而令到我們很好
[01:00:17.000 --> 01:00:19.000]  就等於
[01:00:19.000 --> 01:00:21.000]  譬如有個好朋友
[01:00:21.000 --> 01:00:23.000]  他拜那些
[01:00:23.000 --> 01:00:25.000]  很迷信於某些神
[01:00:25.000 --> 01:00:27.000]  隨便一個
[01:00:27.000 --> 01:00:29.000]  隨便一個
[01:00:29.000 --> 01:00:31.000]  有些人拜那些很厲害的
[01:00:31.000 --> 01:00:33.000]  四面佛
[01:00:33.000 --> 01:00:35.000]  很成功的
[01:00:35.000 --> 01:00:37.000]  生意做到很大
[01:00:37.000 --> 01:00:39.000]  但是你信耶穌
[01:00:39.000 --> 01:00:41.000]  你就有很多困難
[01:00:41.000 --> 01:00:43.000]  又有不同的病
[01:00:43.000 --> 01:00:45.000]  就這樣看
[01:00:45.000 --> 01:00:47.000]  這樣比較
[01:00:47.000 --> 01:00:49.000]  他就真的是安逸的列國
[01:00:49.000 --> 01:00:53.000]  你的神都不幫你的
[01:00:53.000 --> 01:00:55.000]  你的神好像令到你
[01:00:55.000 --> 01:00:57.000]  這麼多的困難
[01:00:57.000 --> 01:00:59.000]  這個就是安逸
[01:00:59.000 --> 01:01:01.000]  和表面上好像神都不祝福
[01:01:01.000 --> 01:01:03.000]  但是
[01:01:03.000 --> 01:01:05.000]  當然新約我們就不是
[01:01:05.000 --> 01:01:07.000]  這麼簡單的
[01:01:07.000 --> 01:01:09.000]  從那個結果來評論
[01:01:09.000 --> 01:01:11.000]  因為
[01:01:11.000 --> 01:01:13.000]  心靈的問題
[01:01:13.000 --> 01:01:15.000]  所以基督徒有另外一個
[01:01:15.000 --> 01:01:17.000]  很反映到信仰的真實
[01:01:17.000 --> 01:01:19.000]  就是
[01:01:19.000 --> 01:01:21.000]  就算那個環境
[01:01:21.000 --> 01:01:23.000]  表面是很困難
[01:01:23.000 --> 01:01:25.000]  但是基督徒內心
[01:01:25.000 --> 01:01:27.000]  深處
[01:01:27.000 --> 01:01:29.000]  是有真正的平安
[01:01:29.000 --> 01:01:31.000]  是有神比的盼望
[01:01:31.000 --> 01:01:33.000]  因為真正的永恆
[01:01:33.000 --> 01:01:35.000]  才是那個
[01:01:35.000 --> 01:01:37.000]  獎賞的地方
[01:01:37.000 --> 01:01:39.000]  暫時
[01:01:39.000 --> 01:01:41.000]  你多麼的風山水起
[01:01:41.000 --> 01:01:43.000]  成功
[01:01:43.000 --> 01:01:45.000]  當然我們不是吃不到的葡萄
[01:01:45.000 --> 01:01:49.000]  我們就用一種這樣的心態
[01:01:49.000 --> 01:01:51.000]  而是
[01:01:51.000 --> 01:01:53.000]  他有沒有真正與神
[01:01:53.000 --> 01:01:55.000]  結立的平安呢
[01:01:55.000 --> 01:01:57.000]  有沒有真正的永恆的盼望呢
[01:01:57.000 --> 01:02:01.000]  當那個生命去到結束
[01:02:01.000 --> 01:02:03.000]  他所擁有的東西
[01:02:03.000 --> 01:02:05.000]  能不能夠帶走呢
[01:02:05.000 --> 01:02:07.000]  這些就是我們作為信主的人
[01:02:07.000 --> 01:02:09.000]  一定要去想
[01:02:09.000 --> 01:02:11.000]  所以這裡告訴我們
[01:02:11.000 --> 01:02:13.000]  現在我們站在神這邊的民族
[01:02:13.000 --> 01:02:15.000]  神現在為這個民族
[01:02:15.000 --> 01:02:17.000]  心裡火熱
[01:02:17.000 --> 01:02:19.000]  神現在真正的老奴
[01:02:19.000 --> 01:02:21.000]  是那些安逸的列國
[01:02:21.000 --> 01:02:23.000]  就是說神要施行
[01:02:23.000 --> 01:02:25.000]  那個審判
[01:02:25.000 --> 01:02:27.000]  在這些其他的國家
[01:02:27.000 --> 01:02:29.000]  的角度上
[01:02:29.000 --> 01:02:31.000]  例如在
[01:02:31.000 --> 01:02:33.000]  摩尼哈該書或者
[01:02:33.000 --> 01:02:35.000]  以色列記
[01:02:35.000 --> 01:02:37.000]  都出現過的參巴拉
[01:02:37.000 --> 01:02:39.000]  多比亞
[01:02:39.000 --> 01:02:41.000]  這些領袖
[01:02:41.000 --> 01:02:43.000]  這些阿拉伯人基善
[01:02:43.000 --> 01:02:45.000]  這些人都是代表著
[01:02:45.000 --> 01:02:47.000]  他們那個民族
[01:02:47.000 --> 01:02:49.000]  他們拜的假神
[01:02:49.000 --> 01:02:51.000]  所以現在
[01:02:51.000 --> 01:02:53.000]  你會想像到神
[01:02:53.000 --> 01:02:55.000]  為自己的子民
[01:02:55.000 --> 01:02:57.000]  來到申冤的時候
[01:02:57.000 --> 01:02:59.000]  不是局部性
[01:02:59.000 --> 01:03:01.000]  不是真正永恆的申冤
[01:03:01.000 --> 01:03:03.000]  真正永恆的申冤是要去到
[01:03:03.000 --> 01:03:05.000]  新天新地
[01:03:05.000 --> 01:03:07.000]  是要去到那個白色的大寶座
[01:03:07.000 --> 01:03:09.000]  所以大家要記住
[01:03:09.000 --> 01:03:11.000]  在今生我們不要有
[01:03:11.000 --> 01:03:13.000]  一種過分的樂觀
[01:03:13.000 --> 01:03:15.000]  就是
[01:03:15.000 --> 01:03:17.000]  在今生
[01:03:17.000 --> 01:03:19.000]  必定會有一個絕對公平的
[01:03:19.000 --> 01:03:21.000]  審判,是沒有的
[01:03:21.000 --> 01:03:23.000]  真是
[01:03:23.000 --> 01:03:25.000]  我們要發洩耐心
[01:03:25.000 --> 01:03:27.000]  去向神效忠
[01:03:27.000 --> 01:03:29.000]  因為最終
[01:03:29.000 --> 01:03:31.000]  都是神去定奪
[01:03:31.000 --> 01:03:33.000]  誰是對誰是錯
[01:03:33.000 --> 01:03:35.000]  又想起羅馬書的
[01:03:35.000 --> 01:03:37.000]  十四章
[01:03:37.000 --> 01:03:39.000]  又和大家揭一揭
[01:03:39.000 --> 01:03:41.000]  這些都是重要的經文
[01:03:41.000 --> 01:03:43.000]  保羅這樣講的時候
[01:03:43.000 --> 01:03:45.000]  其實他都是語重心長的提醒
[01:03:45.000 --> 01:03:47.000]  我們不要隨便去
[01:03:47.000 --> 01:03:49.000]  小看其他人
[01:03:49.000 --> 01:03:51.000]  不可以論斷其他人
[01:03:51.000 --> 01:03:53.000]  十四章的第一節
[01:03:53.000 --> 01:03:55.000]  是沒有什麼對錯
[01:03:55.000 --> 01:03:57.000]  關係的事情
[01:03:57.000 --> 01:03:59.000]  就是文化
[01:03:59.000 --> 01:04:01.000]  倫理的一些事情
[01:04:01.000 --> 01:04:03.000]  你信心軟弱的
[01:04:03.000 --> 01:04:05.000]  你們要接納他
[01:04:05.000 --> 01:04:07.000]  但是不要辯論所疑惑的事
[01:04:07.000 --> 01:04:09.000]  接著他就舉例子
[01:04:09.000 --> 01:04:11.000]  有人信百物都可吃
[01:04:11.000 --> 01:04:13.000]  就是豬紅又吃得
[01:04:13.000 --> 01:04:15.000]  什麼都吃得
[01:04:15.000 --> 01:04:17.000]  但是有些猶太人是不行的
[01:04:17.000 --> 01:04:19.000]  有人信百物都可吃
[01:04:19.000 --> 01:04:21.000]  但是軟弱的
[01:04:21.000 --> 01:04:23.000]  吃不吃蔬菜
[01:04:23.000 --> 01:04:25.000]  吃的人就不可以輕看不吃的人
[01:04:25.000 --> 01:04:27.000]  不吃的人也不可以論斷
[01:04:27.000 --> 01:04:29.000]  所以媽生兄弟
[01:04:29.000 --> 01:04:31.000]  看不起人
[01:04:31.000 --> 01:04:33.000]  人家又會論斷你
[01:04:33.000 --> 01:04:35.000]  接著你又會論斷他
[01:04:35.000 --> 01:04:37.000]  這樣互相排斥
[01:04:37.000 --> 01:04:39.000]  所以你可以想像到
[01:04:39.000 --> 01:04:41.000]  保羅用的字眼
[01:04:41.000 --> 01:04:43.000]  很將人性講出來
[01:04:43.000 --> 01:04:45.000]  你做到的
[01:04:45.000 --> 01:04:47.000]  你又看不起其他人
[01:04:47.000 --> 01:04:49.000]  人家不敢這樣做
[01:04:49.000 --> 01:04:51.000]  但是就會論斷你做的人
[01:04:51.000 --> 01:04:53.000]  保羅說千萬不可以這樣
[01:04:53.000 --> 01:04:55.000]  不可以論斷吃的人
[01:04:55.000 --> 01:04:57.000]  因為神已經收納他了
[01:04:57.000 --> 01:04:59.000]  第四節很重
[01:04:59.000 --> 01:05:01.000]  你是誰
[01:05:01.000 --> 01:05:03.000]  竟論斷別人的僕人
[01:05:03.000 --> 01:05:05.000]  他或站住或跌倒
[01:05:05.000 --> 01:05:07.000]  自有他的主人在
[01:05:07.000 --> 01:05:09.000]  所以不是論斷
[01:05:09.000 --> 01:05:11.000]  是善意的
[01:05:11.000 --> 01:05:13.000]  大家的溝通
[01:05:13.000 --> 01:05:15.000]  和打開心靈的彼此接納
[01:05:15.000 --> 01:05:17.000]  每個人都有不同的自己
[01:05:17.000 --> 01:05:19.000]  每個人都有不同的
[01:05:19.000 --> 01:05:21.000]  自己的文化
[01:05:21.000 --> 01:05:23.000]  背景
[01:05:23.000 --> 01:05:25.000]  每個人都有不同
[01:05:25.000 --> 01:05:27.000]  如果不關乎真理
[01:05:27.000 --> 01:05:29.000]  其實互相欣賞
[01:05:29.000 --> 01:05:31.000]  互相接納
[01:05:31.000 --> 01:05:33.000]  互相溝通
[01:05:33.000 --> 01:05:35.000]  重要的是彼此能夠有
[01:05:35.000 --> 01:05:37.000]  在主裡面的一種溝通
[01:05:37.000 --> 01:05:39.000]  彼此來欣賞
[01:05:39.000 --> 01:05:41.000]  你是誰
[01:05:41.000 --> 01:05:43.000]  竟論斷別人的僕人
[01:05:43.000 --> 01:05:45.000]  他或站住或跌倒
[01:05:45.000 --> 01:05:47.000]  而且他也必要站住
[01:05:47.000 --> 01:05:49.000]  因為主能夠使他站住
[01:05:49.000 --> 01:05:51.000]  即是說
[01:05:51.000 --> 01:05:53.000]  他也要為自己
[01:05:53.000 --> 01:05:55.000]  隨隨便便地吃東西
[01:05:55.000 --> 01:05:57.000]  來向神負責
[01:05:57.000 --> 01:06:01.000]  不是要向你負責
[01:06:01.000 --> 01:06:03.000]  所以你就可以想像到
[01:06:03.000 --> 01:06:05.000]  這樣就帶來一個很通達
[01:06:05.000 --> 01:06:07.000]  大家都會彼此
[01:06:07.000 --> 01:06:09.000]  有一個空間
[01:06:09.000 --> 01:06:11.000]  互相會拉近大家的距離
[01:06:11.000 --> 01:06:13.000]  如果不吃的人
[01:06:13.000 --> 01:06:15.000]  原來後來就沒有關乎真理
[01:06:15.000 --> 01:06:17.000]  原來是可以的
[01:06:17.000 --> 01:06:19.000]  他信了主之後
[01:06:19.000 --> 01:06:21.000]  原來有些事情
[01:06:21.000 --> 01:06:23.000]  是不需要再執著
[01:06:23.000 --> 01:06:25.000]  他慢慢消除了內心的罪疚感
[01:06:25.000 --> 01:06:27.000]  軟弱
[01:06:27.000 --> 01:06:29.000]  他可以慢慢成為
[01:06:29.000 --> 01:06:31.000]  有被接納的一個群體
[01:06:31.000 --> 01:06:33.000]  的一個成員
[01:06:33.000 --> 01:06:35.000]  就不會永遠是一個對立面
[01:06:35.000 --> 01:06:37.000]  所以保羅在這裡
[01:06:37.000 --> 01:06:39.000]  是關乎到教會的模樣
[01:06:39.000 --> 01:06:41.000]  即是說
[01:06:41.000 --> 01:06:43.000]  要有這樣的胸襟
[01:06:43.000 --> 01:06:45.000]  這樣的一個觸覺
[01:06:45.000 --> 01:06:47.000]  對人
[01:06:47.000 --> 01:06:49.000]  不是你我行我素
[01:06:49.000 --> 01:06:51.000]  我是這樣的
[01:06:51.000 --> 01:06:53.000]  我這樣做沒問題
[01:06:53.000 --> 01:06:55.000]  都要想想別人的感受
[01:06:55.000 --> 01:06:57.000]  第六節
[01:06:57.000 --> 01:06:59.000]  又說另外一個例子
[01:06:59.000 --> 01:07:01.000]  有人看這日比那日強
[01:07:01.000 --> 01:07:03.000]  有人看日日都一樣
[01:07:03.000 --> 01:07:05.000]  只是各人心裡
[01:07:05.000 --> 01:07:07.000]  要意見堅定
[01:07:07.000 --> 01:07:09.000]  保羅是守安息日
[01:07:09.000 --> 01:07:11.000]  猶太人
[01:07:11.000 --> 01:07:13.000]  去到星期五的黃昏
[01:07:13.000 --> 01:07:15.000]  墳外感覺自己神聖
[01:07:15.000 --> 01:07:17.000]  我們
[01:07:17.000 --> 01:07:19.000]  希望文化慢慢都會改變
[01:07:19.000 --> 01:07:21.000]  星期日的早上
[01:07:21.000 --> 01:07:23.000]  你令到你的整間屋
[01:07:23.000 --> 01:07:25.000]  如果你是屋主
[01:07:25.000 --> 01:07:27.000]  令到整間屋
[01:07:27.000 --> 01:07:29.000]  我們準備好
[01:07:29.000 --> 01:07:31.000]  盡快吃完早餐
[01:07:31.000 --> 01:07:33.000]  大家穿好一點
[01:07:33.000 --> 01:07:35.000]  準備一起回教會
[01:07:35.000 --> 01:07:37.000]  希望是我們家庭的文化
[01:07:37.000 --> 01:07:39.000]  這樣的時候
[01:07:39.000 --> 01:07:41.000]  你就會感覺到聖日的重要
[01:07:41.000 --> 01:07:43.000]  猶太人就
[01:07:43.000 --> 01:07:45.000]  經年累月
[01:07:45.000 --> 01:07:47.000]  世世代代就安息日
[01:07:47.000 --> 01:07:49.000]  由阿伯拉罕開始
[01:07:49.000 --> 01:07:51.000]  由摩西定了
[01:07:51.000 --> 01:07:53.000]  第四日是安息日
[01:07:53.000 --> 01:07:55.000]  第四屆是安息日
[01:07:55.000 --> 01:07:57.000]  就已經是
[01:07:57.000 --> 01:07:59.000]  後代一直遵守
[01:07:59.000 --> 01:08:01.000]  所以保羅
[01:08:01.000 --> 01:08:03.000]  你可以想像一下保羅
[01:08:03.000 --> 01:08:05.000]  他對信仰的透徹的理解
[01:08:05.000 --> 01:08:07.000]  他不會再叫
[01:08:07.000 --> 01:08:09.000]  其他人堅持
[01:08:09.000 --> 01:08:11.000]  而他自己
[01:08:11.000 --> 01:08:13.000]  很虔誠地
[01:08:13.000 --> 01:08:15.000]  如果去到安息日
[01:08:15.000 --> 01:08:17.000]  他自己都會進去會堂
[01:08:17.000 --> 01:08:19.000]  去講道
[01:08:19.000 --> 01:08:21.000]  他都不做事
[01:08:21.000 --> 01:08:23.000]  你可以想像一下保羅
[01:08:23.000 --> 01:08:25.000]  現在他就教好了
[01:08:25.000 --> 01:08:27.000]  有人看這日比那日強
[01:08:27.000 --> 01:08:29.000]  有人看日日都是一樣
[01:08:29.000 --> 01:08:31.000]  只是各人心裏要意見堅定
[01:08:31.000 --> 01:08:33.000]  首日
[01:08:33.000 --> 01:08:35.000]  安息日
[01:08:35.000 --> 01:08:37.000]  人要為主守
[01:08:37.000 --> 01:08:39.000]  吃的人要為主吃
[01:08:39.000 --> 01:08:41.000]  因他感謝神
[01:08:41.000 --> 01:08:43.000]  不吃的人
[01:08:43.000 --> 01:08:45.000]  是為主不吃也感謝神
[01:08:45.000 --> 01:08:47.000]  原來大家都是神的兒女
[01:08:47.000 --> 01:08:49.000]  原來大家
[01:08:49.000 --> 01:08:51.000]  做和不做都不是那麼重要
[01:08:51.000 --> 01:08:53.000]  關係才是最重要
[01:08:53.000 --> 01:08:55.000]  和神的關係
[01:08:55.000 --> 01:08:57.000]  和人的關係
[01:08:57.000 --> 01:08:59.000]  才是最重要
[01:08:59.000 --> 01:09:01.000]  所以保羅就告訴我們
[01:09:01.000 --> 01:09:03.000]  我們沒有一個人是為自己活的
[01:09:03.000 --> 01:09:05.000]  信了主耶穌之後
[01:09:05.000 --> 01:09:07.000]  因為十二章已經將身體當作活祭獻給神
[01:09:07.000 --> 01:09:09.000]  我們沒有一個人為自己活
[01:09:09.000 --> 01:09:11.000]  也沒有一個人為自己死
[01:09:11.000 --> 01:09:13.000]  我們若活著
[01:09:13.000 --> 01:09:15.000]  是為主而活
[01:09:15.000 --> 01:09:17.000]  若死了
[01:09:17.000 --> 01:09:19.000]  是為主而死
[01:09:19.000 --> 01:09:21.000]  所以我們或活或死
[01:09:21.000 --> 01:09:23.000]  總是主的人
[01:09:23.000 --> 01:09:25.000]  你可以想像到
[01:09:25.000 --> 01:09:27.000]  保羅講關於論斷
[01:09:27.000 --> 01:09:29.000]  他都有一個那麼大的圖畫
[01:09:29.000 --> 01:09:31.000]  用一些神的教材
[01:09:31.000 --> 01:09:33.000]  他自己是國內人
[01:09:33.000 --> 01:09:35.000]  這樣去苦口婆心
[01:09:35.000 --> 01:09:37.000]  去勸勉教會
[01:09:37.000 --> 01:09:39.000]  一定是來自五湖四海
[01:09:39.000 --> 01:09:41.000]  一定是來自不同文化背景
[01:09:41.000 --> 01:09:43.000]  一定是來自不同的國家民族
[01:09:43.000 --> 01:09:45.000]  但是有一個更大的身份
[01:09:45.000 --> 01:09:47.000]  改變了
[01:09:47.000 --> 01:09:49.000]  就是大家是神永恆
[01:09:49.000 --> 01:09:51.000]  國度的兒女
[01:09:51.000 --> 01:09:53.000]  所以我們要帶著
[01:09:53.000 --> 01:09:55.000]  這些神的教材
[01:09:55.000 --> 01:09:57.000]  去勸勉教會
[01:09:57.000 --> 01:09:59.000]  所以我們要帶著
[01:09:59.000 --> 01:10:01.000]  這樣的身份
[01:10:01.000 --> 01:10:03.000]  要很強烈
[01:10:03.000 --> 01:10:05.000]  有這個意識是神兒女
[01:10:05.000 --> 01:10:07.000]  這樣回到
[01:10:07.000 --> 01:10:09.000]  所以有時弟兄姊妹
[01:10:09.000 --> 01:10:11.000]  回來做私事
[01:10:11.000 --> 01:10:13.000]  原來他們平日
[01:10:13.000 --> 01:10:15.000]  是很重要的
[01:10:15.000 --> 01:10:17.000]  CEO
[01:10:17.000 --> 01:10:19.000]  當然你會覺得
[01:10:19.000 --> 01:10:21.000]  大材小用
[01:10:21.000 --> 01:10:23.000]  這是另一個話題
[01:10:23.000 --> 01:10:25.000]  因此可以再用得好一點
[01:10:25.000 --> 01:10:27.000]  但是如果
[01:10:27.000 --> 01:10:29.000]  他以神兒女的身份
[01:10:29.000 --> 01:10:31.000]  我現在星期日
[01:10:31.000 --> 01:10:33.000]  來到神的家
[01:10:33.000 --> 01:10:35.000]  在教會裏面
[01:10:35.000 --> 01:10:37.000]  牧者安排我們做這個私事
[01:10:37.000 --> 01:10:39.000]  派情罪表
[01:10:39.000 --> 01:10:41.000]  我不單止不會覺得
[01:10:41.000 --> 01:10:43.000]  是卑下
[01:10:43.000 --> 01:10:45.000]  我覺得我能夠服侍神
[01:10:45.000 --> 01:10:47.000]  服侍弟兄姊妹
[01:10:47.000 --> 01:10:49.000]  就是很尊貴
[01:10:49.000 --> 01:10:51.000]  這樣想就對了
[01:10:51.000 --> 01:10:53.000]  每個弟兄姊妹都是這樣想
[01:10:53.000 --> 01:10:55.000]  大家都是神的兒女
[01:10:55.000 --> 01:10:57.000]  來一起服侍
[01:10:57.000 --> 01:10:59.000]  所以這裏告訴我們
[01:10:59.000 --> 01:11:01.000]  在這裏
[01:11:01.000 --> 01:11:03.000]  神要來施憐憫
[01:11:03.000 --> 01:11:05.000]  對這些安逸的列國
[01:11:05.000 --> 01:11:07.000]  來施以懲罰
[01:11:07.000 --> 01:11:09.000]  所以我們求神
[01:11:09.000 --> 01:11:11.000]  讓我們能夠
[01:11:11.000 --> 01:11:13.000]  把握著神的心腸
[01:11:13.000 --> 01:11:15.000]  透過這一段的寓言
[01:11:15.000 --> 01:11:17.000]  這個意象
[01:11:17.000 --> 01:11:19.000]  本來就是主角
[01:11:19.000 --> 01:11:21.000]  是耶和華的使者
[01:11:21.000 --> 01:11:23.000]  騎著紅馬
[01:11:23.000 --> 01:11:25.000]  在這個翻石樓地的
[01:11:25.000 --> 01:11:27.000]  這個使者
[01:11:27.000 --> 01:11:29.000]  但問題就是
[01:11:29.000 --> 01:11:31.000]  他向神呼天呼喊
[01:11:31.000 --> 01:11:33.000]  說你何時安慰耶路撒冷呢?
