
[00:00:00.000 --> 00:00:03.600]  講題是「如果命運能選擇」
[00:56:49.000 --> 00:56:51.000]  你就不同了
[00:56:51.000 --> 00:56:55.000]  最後說說我女兒
[00:56:55.000 --> 00:56:57.000]  雖然不堪回首
[00:56:57.000 --> 00:56:59.000]  結果她跟我說過一句話
[00:56:59.000 --> 00:57:04.000]  以後會很努力很認真地讀書
[00:57:04.000 --> 00:57:08.000]  雖然我當時很激烈
[00:57:08.000 --> 00:57:09.000]  還記得陳先生走過來
[00:57:09.000 --> 00:57:14.000]  「牧師牧師,小朋友來的」
[00:57:14.000 --> 00:57:16.000]  我跟女兒說
[00:57:16.000 --> 00:57:20.000]  「是呀,這是你人生的小挫折」
[00:57:20.000 --> 00:57:22.000]  「你忘了我說過」
[00:57:22.000 --> 00:57:24.000]  「命運能夠選擇」
[00:57:24.000 --> 00:57:26.000]  「如果你今天立志」
[00:57:26.000 --> 00:57:28.000]  「以後會很努力讀書」
[00:57:28.000 --> 00:57:31.000]  「很努力去預備自己」
[00:57:31.000 --> 00:57:35.000]  「祈禱立志」
[00:57:35.000 --> 00:57:40.000]  「交託給上帝就去行」
[00:57:40.000 --> 00:57:43.000]  「你的夢想、努力」
[00:57:43.000 --> 00:57:45.000]  「加上上帝的祝福」
[00:57:45.000 --> 00:57:49.000]  「只靠上帝是可以達到的」
[00:57:49.000 --> 00:57:53.000]  「是呀,過去就過去」
[00:57:53.000 --> 00:57:55.000]  「六年過去了就過去了」
[00:57:55.000 --> 00:58:00.000]  「但未來你仍然可以選擇」
[00:58:00.000 --> 00:58:04.000]  「是呀,他選擇了」
[00:58:04.000 --> 00:58:07.000]  「他夢想實現了」
[00:58:07.000 --> 00:58:10.000]  「我女兒六歲立志做獸醫」
[00:58:10.000 --> 00:58:13.000]  「她現在是獸醫」
[00:58:13.000 --> 00:58:16.000]  「不要再問我DSE考成怎樣」
[00:58:16.000 --> 00:58:18.000]  「那一塌糊塗的事」
[00:58:18.000 --> 00:58:22.000]  「不要再挑戰令我再次被刺痛」
[00:58:22.000 --> 00:58:25.000]  「我們人生往往有很多事刺痛我們」
[00:58:25.000 --> 00:58:28.000]  「為何當時我沒有這樣選擇呢?」
[00:58:28.000 --> 00:58:31.000]  「為何當時我會愚蠢呢?」
[00:58:31.000 --> 00:58:34.000]  「忘記吧」
[00:58:34.000 --> 00:58:37.000]  「今天如果命運能選擇」
[00:58:37.000 --> 00:58:39.000]  「生命可以再次選擇」
[00:58:39.000 --> 00:58:43.000]  「有甚麼事不會錯過?」
[00:58:43.000 --> 00:58:45.000]  「無論你信了耶穌」
[00:58:45.000 --> 00:58:47.000]  「還是想認識耶穌」
[00:58:47.000 --> 00:58:50.000]  「有甚麼事不會錯過?」
[00:58:50.000 --> 00:58:53.000]  「我們一起祈禱」
[00:58:53.000 --> 00:58:56.000]  「親愛的主耶穌,我們感謝祢」
[00:58:56.000 --> 00:58:59.000]  「不同的人來到這地方」
[00:58:59.000 --> 00:59:02.000]  「有不同的目的」
[00:59:02.000 --> 00:59:06.000]  「不過今天我知道在此的人」
[00:59:06.000 --> 00:59:09.000]  「或多或少都想認識祢」
[00:59:09.000 --> 00:59:11.000]  「很想更加愛祢」
[00:59:11.000 --> 00:59:17.000]  「可能他們不知道怎樣去迎見上主」
[00:59:17.000 --> 00:59:20.000]  「我挑戰我們在座每一個」
[00:59:20.000 --> 00:59:23.000]  「無論已經信耶穌的」
[00:59:23.000 --> 00:59:27.000]  「被邀請來學習認識耶穌的」
[00:59:27.000 --> 00:59:30.000]  「如果你未得救」
[00:59:30.000 --> 00:59:33.000]  「今天你可以選擇得救」
[00:59:33.000 --> 00:59:35.000]  「如果你過去」
[00:59:35.000 --> 00:59:40.000]  「覺得你已經錯過了人生幾場的盛宴」
[00:59:40.000 --> 00:59:43.000]  「我鼓勵你今天」
[00:59:43.000 --> 00:59:47.000]  「立志不讓你再錯過未來」
[00:59:47.000 --> 00:59:50.000]  「上帝為你預備的盛宴」
[00:59:50.000 --> 00:59:52.000]  「好好在此學習」
[00:59:52.000 --> 00:59:55.000]  「好好參加聚會」
[00:59:55.000 --> 00:59:59.000]  「好好令自己從愚蠢變成聰明」
[00:59:59.000 --> 01:00:02.000]  「有沒有弟子妹這段時間」
[01:00:02.000 --> 01:00:08.000]  「想在眾人面前立志」
[01:00:08.000 --> 01:00:10.000]  「如果生命是第二」
[01:00:10.000 --> 01:00:14.000]  「今天再次將自己獻上」
[01:00:14.000 --> 01:00:17.000]  「我想問問大家」
[01:00:17.000 --> 01:00:21.000]  「有沒有弟子妹?有沒有朋友?」
[01:00:21.000 --> 01:00:25.000]  「你想在此用一個公開的表達」
[01:00:25.000 --> 01:00:28.000]  「以至我能為你禱告」
[01:00:28.000 --> 01:00:32.000]  「你去立志跟隨耶穌?」
[01:00:32.000 --> 01:00:34.000]  「如果有的請你舉手」
[01:00:34.000 --> 01:00:38.000]  「我很想你做一個決定給自己」
[01:00:38.000 --> 01:00:40.000]  「有沒有這樣的弟子妹?」
[01:00:40.000 --> 01:00:43.000]  「立志再次跟隨」
[01:00:43.000 --> 01:00:46.000]  「立志相信耶穌」
[01:00:46.000 --> 01:00:47.000]  「請你舉舉手」
[01:00:47.000 --> 01:00:49.000]  「我為你們禱告」
[01:00:49.000 --> 01:01:00.000]  「如果命運能夠選擇」
[01:01:00.000 --> 01:01:03.000]  「不如你就將今天獻上」
[01:01:03.000 --> 01:01:07.000]  「上帝求你遇立我們在座的弟子妹」
[01:01:07.000 --> 01:01:10.000]  「在你們面前禱告」
[01:01:10.000 --> 01:01:12.000]  「多謝我們的主」
[01:01:12.000 --> 01:01:13.000]  「聽我們同心」
[01:01:13.000 --> 01:01:15.000]  「合而禱告奉耶穌的名」
[01:01:15.000 --> 01:01:17.000]  「阿們」
[01:01:17.000 --> 01:01:19.000]  (字幕製作:貝爾)

