
[00:00:00.000 --> 00:00:02.000]  好了 各位姐妹晚安
[01:04:53.720 --> 01:04:55.880]  道他起誓所應許
[01:04:55.880 --> 01:04:59.400]  給阿伯拉罕以撒那國之地
[01:04:59.400 --> 01:05:01.560]  就是迦南的應許之地
[01:05:01.560 --> 01:05:02.920]  第二十五節
[01:05:02.920 --> 01:05:05.720]  若失叫以色列的子孫起誓
[01:05:05.720 --> 01:05:08.600]  說神必定看顧你們
[01:05:08.600 --> 01:05:12.440]  你們要把我的骸骨從這裏搬上去
[01:05:12.440 --> 01:05:14.200]  所以不是那條詩
[01:05:14.200 --> 01:05:20.280]  根本那條詩無論你怎樣用那些埃及最好的防護
[01:05:20.280 --> 01:05:22.680]  它都會變骨的 沒有的了
[01:05:22.680 --> 01:05:25.240]  多大的防護都沒有用
[01:05:25.240 --> 01:05:30.200]  當然可能這個埃及的木乃伊可能會好一些
[01:05:30.200 --> 01:05:33.880]  例如留蘭的那些古詩
[01:05:33.880 --> 01:05:38.760]  中國裏面真是有一個完整的詩體
[01:05:38.760 --> 01:05:40.040]  但是無論如何
[01:05:40.040 --> 01:05:42.520]  若失要的不是那個詩體
[01:05:42.520 --> 01:05:46.360]  要的是他的骸骨就已經夠收貨了
[01:05:46.360 --> 01:05:47.880]  你拿我的骸骨就行了
[01:05:47.880 --> 01:05:49.640]  就是不會強人所難
[01:05:49.640 --> 01:05:51.240]  因為你怎樣防護呢?
[01:05:51.240 --> 01:05:53.960]  防多少年呢?沒有需要
[01:05:53.960 --> 01:05:56.440]  所以我初信的時候都很害怕
[01:05:56.440 --> 01:05:58.760]  火花行不行呢?
[01:05:58.760 --> 01:06:01.080]  後來越來越對聖經認識
[01:06:01.080 --> 01:06:05.000]  根本不在乎你這個人的保存得好和不好
[01:06:05.000 --> 01:06:09.240]  因為將來就會有一個榮耀的身體
[01:06:09.240 --> 01:06:12.680]  是屬於我 也是屬於你自己的
[01:06:12.680 --> 01:06:17.240]  所以是不是火化、土葬或者是殺落海
[01:06:17.240 --> 01:06:18.840]  都完全沒有問題
[01:06:18.840 --> 01:06:24.200]  重點真是我們要保留的是那個對永恆的英許
[01:06:24.200 --> 01:06:28.360]  古代的人若失都已經很清楚
[01:06:28.360 --> 01:06:34.840]  對永恆的主的信心、信靠和盼望
[01:06:34.840 --> 01:06:37.720]  原來人家的骸骨都可以說話
[01:06:37.720 --> 01:06:41.560]  人家的骸骨都可以有一種屬靈的影響力
[01:06:41.560 --> 01:06:44.120]  原來表面就是一個獨臣
[01:06:44.120 --> 01:06:49.240]  但實際上我和我將來的子子孫孫
[01:06:49.240 --> 01:06:53.720]  如果都是有信心的阿伯拉罕的子孫
[01:06:53.720 --> 01:06:59.480]  都是對永恆的這個不如比利爾迦納地
[01:06:59.480 --> 01:07:02.040]  很實在的物質的地圖
[01:07:02.040 --> 01:07:05.400]  因為神的計劃不是一跳就跳到新約
[01:07:05.400 --> 01:07:07.960]  都是一個歷史的進程
[01:07:07.960 --> 01:07:12.440]  這樣去讓他們得到一個真是英許之地
[01:07:12.440 --> 01:07:16.600]  但是真正踏進英許之地的約書馬紀
[01:07:16.600 --> 01:07:19.800]  距離有40年有多
[01:07:19.800 --> 01:07:24.840]  所以這個都是告訴我們神的計劃和時間
[01:07:24.840 --> 01:07:30.440]  但是告訴我們有一個人只要他有信心
[01:07:30.440 --> 01:07:33.240]  就可以孕育信心的後代
[01:07:33.240 --> 01:07:36.360]  阿伯拉罕然後就將那個英許
[01:07:36.360 --> 01:07:40.360]  等於一個家族的寶貴的傳承
[01:07:40.360 --> 01:07:43.400]  就是這一份信心對神的信心
[01:07:43.400 --> 01:07:46.120]  轉嫁到以撒
[01:07:46.120 --> 01:07:48.120]  以撒就去到瓦國
[01:07:48.120 --> 01:07:49.480]  瓦國都離開了
[01:07:49.480 --> 01:07:52.200]  就由約瑟幫他送終
[01:07:52.200 --> 01:07:53.480]  約瑟都死了
[01:07:53.480 --> 01:07:55.320]  所以很完整的創世紀
[01:07:55.320 --> 01:08:02.440]  真的告訴我們神對遠古的先祖的英許
[01:08:02.440 --> 01:08:05.080]  透過約瑟的棺材
[01:08:05.080 --> 01:08:06.920]  約瑟的骸骨
[01:08:06.920 --> 01:08:13.080]  來作為這一本書的英許的標誌
[01:08:13.080 --> 01:08:15.160]  一個圖騰
[01:08:15.160 --> 01:08:18.680]  以色列人什麼都沒有
[01:08:18.680 --> 01:08:19.800]  但是有骸骨
[01:08:19.800 --> 01:08:22.840]  但是很多時候已經忘記了
[01:08:22.840 --> 01:08:25.800]  但是感恩就是他們都不敢將這個骸骨
[01:08:25.800 --> 01:08:28.280]  來輕輕的處置
[01:08:28.280 --> 01:08:30.600]  所以一個教會
[01:08:30.600 --> 01:08:35.720]  到底我們對於不同的前輩留給我們的
[01:08:35.720 --> 01:08:40.440]  到底是一個只是硬梆梆的硬件的教堂
[01:08:40.440 --> 01:08:41.560]  建築物
[01:08:41.560 --> 01:08:46.280]  還是一個很重要的信心的遺產
[01:08:46.280 --> 01:08:50.040]  我們能夠孕育有一代、二代
[01:08:50.040 --> 01:08:53.000]  甘孫我想已經是第三、第四代了
[01:08:53.000 --> 01:08:56.360]  我們的信心是怎樣呢?
[01:08:56.360 --> 01:09:00.840]  我們是不是真的和前人那個英許的信心
[01:09:00.840 --> 01:09:03.480]  來到一路銜接呢?
[01:09:03.480 --> 01:09:07.160]  所以一定不是多人有這樣的信心的
[01:09:07.160 --> 01:09:11.000]  慢慢他們就會不知不覺就會在那個
[01:09:11.000 --> 01:09:15.880]  所謂現實的生活這麼殘酷、這麼現實
[01:09:15.880 --> 01:09:18.280]  就慢慢忘記了這些英許
[01:09:18.280 --> 01:09:21.400]  所以我們要怎樣讓這些英許
[01:09:21.400 --> 01:09:24.920]  一路一路來到讓我們的下一代
[01:09:24.920 --> 01:09:27.720]  都能夠繼續這樣傳承呢?
[01:09:27.720 --> 01:09:32.280]  這些是當政者必須要做的功課
[01:09:32.280 --> 01:09:36.600]  必須要讓頂子妹很透徹地得到這個模樣
[01:09:36.600 --> 01:09:38.440]  所以很奇妙地
[01:09:38.440 --> 01:09:45.160]  創世紀以一個棺木來收這本書的結束
[01:09:45.160 --> 01:09:46.760]  很噁心的結束
[01:09:46.760 --> 01:09:52.920]  但是原來是這麼重要的一脈相承的英許
[01:09:52.920 --> 01:09:55.480]  所以我們要很快地揭一揭
[01:09:55.480 --> 01:09:58.280]  創世紀的第十二章
[01:09:58.280 --> 01:10:08.920]  第十二章第一節
[01:10:08.920 --> 01:10:11.320]  耶和華對阿伯藍說
[01:10:11.320 --> 01:10:14.760]  你要離開本地本族父家
[01:10:14.760 --> 01:10:17.400]  和我所要指示你的地去
[01:10:17.400 --> 01:10:20.200]  就是將來以色列人要進的迦勒地
[01:10:20.200 --> 01:10:22.520]  我必叫你成為大國
[01:10:22.520 --> 01:10:24.440]  我必賜福給你
[01:10:24.440 --> 01:10:26.200]  叫你的名為大
[01:10:26.200 --> 01:10:28.520]  你也要叫別人得福
[01:10:28.520 --> 01:10:31.640]  為你祝福的我必賜福於他
[01:10:31.640 --> 01:10:34.600]  就助你的我必就助他
[01:10:34.600 --> 01:10:38.600]  地上的萬族都要因你得福
[01:10:38.600 --> 01:10:42.920]  阿伯藍就照著神的顯現
[01:10:42.920 --> 01:10:46.840]  神的英許就開展他的人生
[01:10:46.840 --> 01:10:52.360]  就是離開當時的宗教文化的發源地
[01:10:52.360 --> 01:10:55.400]  這個吾爾就一路輾轉
[01:10:55.400 --> 01:10:59.800]  就是75歲的時候就出哈蘭
[01:10:59.800 --> 01:11:05.320]  和他的太太撒萊和他的侄羅德
[01:11:05.320 --> 01:11:09.560]  和他的爸爸塔拉
[01:11:09.560 --> 01:11:14.440]  一起離開準備進入迦勒地
[01:11:14.440 --> 01:11:18.280]  所以第五節就說
[01:11:18.280 --> 01:11:21.400]  他們已經將一切財物、人口
[01:11:21.400 --> 01:11:23.320]  都帶往迦勒地去
[01:11:23.320 --> 01:11:25.480]  他們就到了迦勒地
[01:11:25.480 --> 01:11:28.120]  聖經就是很簡單的
[01:11:28.120 --> 01:11:29.480]  但是這個過程
[01:11:29.480 --> 01:11:32.040]  你想想沿著右法拉底河
[01:11:32.040 --> 01:11:35.080]  一路沿著河這樣走
[01:11:35.080 --> 01:11:39.720]  右法拉底河現在最近說越來越乾固
[01:11:39.720 --> 01:11:42.200]  那個水位越來越低
[01:11:42.200 --> 01:11:45.560]  可能到2030年會完全乾了
[01:11:45.560 --> 01:11:49.160]  就似乎好像《應驗聖經》說的寓言
[01:11:49.160 --> 01:11:51.800]  將來大河都會乾坡
[01:11:51.800 --> 01:11:53.800]  人們就會在那裏經過
[01:11:53.800 --> 01:11:57.480]  現在應該是伊拉克一帶的地方
[01:11:57.480 --> 01:11:59.400]  但是無論如何
[01:11:59.400 --> 01:12:03.240]  這個就是神對阿伯藍在吾爾的時候
[01:12:03.240 --> 01:12:06.040]  向他顯現的那個英許
[01:12:06.040 --> 01:12:09.240]  所以這個祝福一路到今天
[01:12:09.240 --> 01:12:10.920]  我們承受了
[01:12:10.920 --> 01:12:13.880]  因為我們是藉著基督
[01:12:13.880 --> 01:12:16.760]  我們都是亞伯拉罕的子孫
[01:12:16.760 --> 01:12:19.560]  我們都得到這個永恆的福祿
[01:12:19.560 --> 01:12:23.080]  我們都能夠有這個這樣的萬俗的福
[01:12:23.080 --> 01:12:26.840]  所以如果看不到我們屬靈的身份
[01:12:26.840 --> 01:12:29.080]  我們是神的兒女
[01:12:29.080 --> 01:12:30.920]  我們是相信主耶穌
[01:12:30.920 --> 01:12:32.280]  相信將來的天堂
[01:12:32.280 --> 01:12:34.440]  我們將這個福音告訴別人
[01:12:34.440 --> 01:12:36.680]  如果那些人還是不明白
[01:12:36.680 --> 01:12:38.200]  攻擊就坐
[01:12:38.200 --> 01:12:41.000]  他們就會無神的就坐
[01:12:41.000 --> 01:12:45.400]  當然就是他們成為了將來在永恆裏面的
[01:12:45.400 --> 01:12:49.080]  那個痛苦的火壺
[01:12:49.080 --> 01:12:52.920]  用了這個時間就做了這個引言
[01:12:52.920 --> 01:12:54.200]  講出埃及記
[01:12:54.200 --> 01:12:57.080]  還有一點都講了
[01:12:57.080 --> 01:13:01.080]  所以死亡沒有抵消到神的這個英許
[01:13:01.080 --> 01:13:02.440]  大家明白了
[01:13:02.440 --> 01:13:05.400]  我們要揭第十五章
[01:13:09.080 --> 01:13:12.840]  這個就是神在迦蘭的時候
[01:13:12.840 --> 01:13:17.560]  就向亞伯蘭有另外一個
[01:13:17.560 --> 01:13:20.360]  再一個 double confirm
[01:13:20.360 --> 01:13:24.120]  再給他兼顧這個約
[01:13:24.120 --> 01:13:26.040]  更加具體的約
[01:13:26.040 --> 01:13:27.560]  不是籠統
[01:13:27.560 --> 01:13:32.600]  第十五章標題都說神和亞伯蘭納約
[01:13:32.600 --> 01:13:34.200]  這些告訴我們
[01:13:34.200 --> 01:13:41.480]  這是以後耶和華在異象中有話對亞伯蘭說
[01:13:41.480 --> 01:13:43.240]  你不要懼怕
[01:13:43.240 --> 01:13:47.480]  因為當時有五王的戰爭
[01:13:47.480 --> 01:13:50.200]  四王和五王的戰爭
[01:13:50.200 --> 01:13:58.760]  有羅德和亞伯蘭的產業
[01:13:58.760 --> 01:14:01.160]  被那些人擄掠了
[01:14:01.160 --> 01:14:03.480]  所以有這個戰爭在
[01:14:03.480 --> 01:14:06.920]  出現了一個很大的懼怕
[01:14:06.920 --> 01:14:08.680]  這是第十一節
[01:14:08.680 --> 01:14:14.200]  四王就把索多瑪和摩拉所有的財物
[01:14:14.200 --> 01:14:17.560]  並一切的糧食都擄掠去了
[01:14:17.560 --> 01:14:20.360]  又把亞伯蘭的侄兒羅德
[01:14:20.360 --> 01:14:22.440]  因為羅德就住在索多瑪
[01:14:22.440 --> 01:14:25.720]  就和羅德的財物擄掠去了
[01:14:25.720 --> 01:14:28.440]  當時羅德正住在索多瑪
[01:14:28.440 --> 01:14:32.200]  所以有這個情況
[01:14:32.200 --> 01:14:37.960]  後來當然亞伯蘭和他三百多個的家丁
[01:14:37.960 --> 01:14:39.880]  就去打這場仗
[01:14:39.880 --> 01:14:41.080]  最終打贏了
[01:14:41.080 --> 01:14:43.080]  三百一十八個的壯丁
[01:14:43.080 --> 01:14:45.240]  所以第十五章就是
[01:14:45.240 --> 01:14:49.080]  當時亞伯蘭應該都思前想後有一定的懼怕
[01:14:49.080 --> 01:14:51.880]  神跟他說你不需要懼怕
[01:14:51.880 --> 01:14:53.640]  我是你的盾牌
[01:14:53.640 --> 01:14:57.160]  必定大大的賞賜你
[01:14:57.160 --> 01:14:59.320]  亞伯蘭當然就是說
[01:14:59.320 --> 01:15:03.000]  他連羅德都不再和他一起
[01:15:03.000 --> 01:15:05.720]  羅德本來可以繼承都不行
[01:15:05.720 --> 01:15:08.280]  不如就是我的僕人
[01:15:08.280 --> 01:15:10.200]  因為我現在都沒得生
[01:15:10.200 --> 01:15:13.000]  我的太太薩萊都沒得生
[01:15:13.000 --> 01:15:16.200]  所以就有這個狀況
[01:15:16.200 --> 01:15:18.280]  這是一個很現實
[01:15:18.280 --> 01:15:19.880]  亞伯蘭都不是不相信
[01:15:19.880 --> 01:15:22.920]  但實際上他都沒有後裔
[01:15:22.920 --> 01:15:27.880]  何來有將來的後裔可以承繼產業呢?
[01:15:27.880 --> 01:15:29.640]  然後長話短說
[01:15:29.640 --> 01:15:32.680]  第十二節
[01:15:32.680 --> 01:15:34.760]  日頭正落的時候
[01:15:34.760 --> 01:15:37.160]  亞伯蘭沉沉地睡了
[01:15:37.160 --> 01:15:41.160]  忽然有驚人的大黑暗落在他身上
[01:15:41.160 --> 01:15:43.480]  耶和華對亞伯蘭說
[01:15:43.480 --> 01:15:45.320]  你要的確知道
[01:15:45.320 --> 01:15:47.960]  其實沉沉地睡了
[01:15:47.960 --> 01:15:50.520]  是報夢還是嚇醒他呢?
[01:15:50.520 --> 01:15:53.080]  你要的確知道
[01:15:53.080 --> 01:15:55.800]  你的後裔必寄居別人的地
[01:15:55.800 --> 01:15:58.040]  相當嚴肅的氣氛
[01:15:58.040 --> 01:16:00.200]  和亞伯蘭這樣說
[01:16:00.200 --> 01:16:02.360]  又服侍那地的人
[01:16:02.360 --> 01:16:05.240]  這就是出埃及的時候
[01:16:05.240 --> 01:16:07.320]  他們落在這樣的光景
[01:16:07.320 --> 01:16:10.840]  但是現在亞伯蘭在迦林地
[01:16:10.840 --> 01:16:13.160]  其實只是85歲
[01:16:13.160 --> 01:16:16.360]  還有一百多年他才死的
[01:16:16.360 --> 01:16:19.960]  然後還有四百年他們才出埃及
[01:16:19.960 --> 01:16:21.640]  現在這樣說的時候
[01:16:21.640 --> 01:16:25.400]  就是說很長的時間都還沒兌現
[01:16:25.400 --> 01:16:26.920]  但是你要留意
[01:16:26.920 --> 01:16:28.760]  又服侍那地的人
[01:16:28.760 --> 01:16:31.000]  那地的人當然你都不知道在哪裡
[01:16:31.000 --> 01:16:32.840]  但其實就是埃及
[01:16:32.840 --> 01:16:36.200]  那地的人要輔待他們四百年
[01:16:36.200 --> 01:16:38.920]  並且他們所要服侍的那國
[01:16:38.920 --> 01:16:40.200]  我要懲罰
[01:16:40.200 --> 01:16:43.240]  後來他們必帶著許多財物
[01:16:43.240 --> 01:16:45.240]  就是第十二章說的
[01:16:45.240 --> 01:16:49.000]  以色列人就擄掠了埃及人許多財物
[01:16:49.000 --> 01:16:51.320]  就拿走
[01:16:51.320 --> 01:16:53.560]  因為要用許多的材料
[01:16:53.560 --> 01:16:57.640]  將來在路上要建造他們的國度
[01:16:57.640 --> 01:17:00.600]  他們的回望等等
[01:17:00.600 --> 01:17:03.400]  從哪裡出來
[01:17:03.400 --> 01:17:04.680]  第十五節
[01:17:04.680 --> 01:17:06.920]  但是要在大壽宿
[01:17:06.920 --> 01:17:09.960]  平平安安的歸到你列祖那裡
[01:17:09.960 --> 01:17:11.480]  被人埋葬
[01:17:11.480 --> 01:17:13.400]  葬在迦林地
[01:17:13.400 --> 01:17:15.400]  到了第四代
[01:17:15.400 --> 01:17:17.880]  他們必回到此地
[01:17:17.880 --> 01:17:18.920]  到了第四代
[01:17:18.920 --> 01:17:20.760]  亞伯拉罕數了第一代
[01:17:20.760 --> 01:17:23.000]  以撒那國約瑟
[01:17:23.000 --> 01:17:24.680]  可能如果不計算
[01:17:24.680 --> 01:17:26.280]  亞伯拉罕就是摩西
[01:17:26.280 --> 01:17:29.000]  第五代就是第四代
[01:17:29.000 --> 01:17:31.000]  但是要在大壽宿
[01:17:31.000 --> 01:17:32.200]  接著第四代
[01:17:32.200 --> 01:17:33.880]  他們必回到此地
[01:17:33.880 --> 01:17:35.480]  不過留意這裡
[01:17:35.480 --> 01:17:38.200]  因為阿摩利人的罪孽
[01:17:38.200 --> 01:17:39.960]  還會有滿盈
[01:17:39.960 --> 01:17:43.240]  就是說原來那個時機未到
[01:17:43.240 --> 01:17:46.040]  就不是說神不立刻按了按鈕
[01:17:46.040 --> 01:17:47.800]  而是按了按鈕
[01:17:47.800 --> 01:17:53.000]  都未必會有一個好的結果
[01:17:53.000 --> 01:17:55.320]  包括百姓神的選民
[01:17:55.320 --> 01:17:57.800]  希伯來人未必會明白珍惜
[01:17:57.800 --> 01:17:59.160]  未必會感恩
[01:17:59.160 --> 01:18:02.120]  還有迦林地的原居民
[01:18:02.120 --> 01:18:03.960]  原來在神的眼中
[01:18:03.960 --> 01:18:07.880]  都還給他們有一個悔改的時間、機會
[01:18:07.880 --> 01:18:11.560]  阿摩利人的罪孽還未滿盈
[01:18:11.560 --> 01:18:16.440]  就是說神容讓他們去按他們的自由意志
[01:18:16.440 --> 01:18:20.040]  去信主、去犯罪、去拜偶像
[01:18:20.040 --> 01:18:22.520]  去抵擋真神、做物主
[01:18:22.520 --> 01:18:27.800]  但是希伯來人仍然是一群很渺小的遊牧民族
[01:18:27.800 --> 01:18:30.200]  但是與別不同的
[01:18:30.200 --> 01:18:33.560]  他們是有信心的希伯來人
[01:18:33.560 --> 01:18:35.640]  因為有亞伯拉罕在
[01:18:35.640 --> 01:18:39.560]  因為有亞伯拉罕的家族的傳承
[01:18:39.560 --> 01:18:41.000]  口述的歷史
[01:18:41.000 --> 01:18:43.160]  來告訴後代
[01:18:43.160 --> 01:18:46.840]  我們是希伯來人的神的子民
[01:18:46.840 --> 01:18:49.240]  但是迦林的原居民
[01:18:49.240 --> 01:18:50.680]  無論是阿摩利人
[01:18:50.680 --> 01:18:52.760]  那就是說似乎是統稱了
[01:18:52.760 --> 01:18:57.000]  就是說迦林地的那些七族的人
[01:18:57.000 --> 01:18:59.480]  他們的罪惡未滿盈
[01:18:59.480 --> 01:19:02.040]  所以神的時間就未到
[01:19:02.040 --> 01:19:05.560]  所以求主給我們都能夠看到
[01:19:05.560 --> 01:19:07.960]  這裡有神的主權
[01:19:07.960 --> 01:19:12.360]  救贖的計劃的一種很美麗的計劃
[01:19:12.360 --> 01:19:17.640]  真的要等到第四代才會施行的拯救
[01:19:17.640 --> 01:19:20.200]  不是神不能夠拯救
[01:19:20.200 --> 01:19:23.240]  所以我們就要去看到
[01:19:23.240 --> 01:19:27.720]  這個就是那個英許的很重要的兌現
[01:19:27.720 --> 01:19:34.360]  接著告訴我們第十七節
[01:19:34.360 --> 01:19:35.720]  日落天黑
[01:19:35.720 --> 01:19:38.440]  不料有無煙的籠
[01:19:38.440 --> 01:19:40.760]  並燒著的火把
[01:19:40.760 --> 01:19:43.880]  很特別的 其實是什麼來的呢?
[01:19:43.880 --> 01:19:48.200]  是不是當時的迦南人
[01:19:48.200 --> 01:19:51.720]  或者當時的這些民族
[01:19:51.720 --> 01:19:54.440]  行一個納藥的記號呢?
[01:19:54.440 --> 01:19:58.120]  無煙的籠 就是有一個火籠
[01:19:58.120 --> 01:20:01.400]  是無煙的 有燒著的火把
[01:20:01.400 --> 01:20:04.200]  從那些玉塊中經過
[01:20:04.200 --> 01:20:06.200]  玉塊就是神叫阿巴拿
[01:20:06.200 --> 01:20:07.720]  之前上人說的
[01:20:07.720 --> 01:20:14.120]  就要把對碟放好
[01:20:14.120 --> 01:20:16.360]  就是一隻羊 劏了它
[01:20:16.360 --> 01:20:19.880]  一劏一分為二左右
[01:20:19.880 --> 01:20:21.640]  但是要疊整齊
[01:20:21.640 --> 01:20:24.920]  似乎是一個納藥的儀式
[01:20:24.920 --> 01:20:30.360]  似乎是那個納藥者要走的那條血路
[01:20:30.360 --> 01:20:33.240]  所以表面上好像很恐怖
[01:20:33.240 --> 01:20:36.840]  但其實是當時代的一個納藥的記號
[01:20:36.840 --> 01:20:38.840]  神都用這個記號
[01:20:38.840 --> 01:20:43.400]  當日耶和華與阿巴拿納藥
[01:20:43.400 --> 01:20:46.040]  我以切割你的後裔
[01:20:46.040 --> 01:20:49.640]  從埃及河直到伯拉大河之地
[01:20:49.640 --> 01:20:53.960]  就是基尼人 基尼洗人 格摩尼人
[01:20:53.960 --> 01:20:57.080]  黑人 比利洗人 尼弗欽人
[01:20:57.080 --> 01:21:00.520]  阿摩尼人 迦南人 格加薩人
[01:21:00.520 --> 01:21:02.520]  耶布斯人之地
[01:21:02.520 --> 01:21:06.920]  所以其實在一個昂爬虎穴裏面
[01:21:06.920 --> 01:21:09.960]  阿摩尼人的罪未滿刑
[01:21:09.960 --> 01:21:13.560]  也就是說 耶布斯人的罪都未滿刑
[01:21:13.560 --> 01:21:15.800]  也就是說 迦南地的人
[01:21:15.800 --> 01:21:19.000]  其實可能只是一個統稱的代表
[01:21:19.000 --> 01:21:21.240]  也就是說 整個迦南地的人
[01:21:21.240 --> 01:21:24.120]  一直拜斗像 積蓄神的憤怒
[01:21:24.120 --> 01:21:25.720]  都還未到滿刑
[01:21:25.720 --> 01:21:29.720]  未到一個徹底的拯救的開始
[01:21:29.720 --> 01:21:33.880]  但是神已經和伯蘭有這個眼光
[01:21:33.880 --> 01:21:35.720]  當時他只有85歲
[01:21:35.720 --> 01:21:39.480]  就有這個眼光和你立了一個這樣的永約
[01:21:39.480 --> 01:21:43.080]  你的子孫將來就要寄居在這個地方
[01:21:43.080 --> 01:21:44.200]  有多大呢?
[01:21:44.200 --> 01:21:47.160]  從埃及河直到伯拉大河
[01:21:47.160 --> 01:21:50.520]  就是由伯拉大河之地
[01:21:50.520 --> 01:21:54.760]  你想一下 從埃及河到伯拉大河
[01:21:54.760 --> 01:21:56.520]  非常大的地方
[01:21:56.520 --> 01:22:00.680]  你可以想像到整個的希伯來人
[01:22:00.680 --> 01:22:03.400]  迦南地就是屬於他們的
[01:22:03.400 --> 01:22:06.680]  就是這七族的人居住的地方
[01:22:06.680 --> 01:22:12.520]  這個就是神和伯蘭的納約
[01:22:12.520 --> 01:22:15.080]  所以這個是很重要的
[01:22:15.080 --> 01:22:18.520]  出埃及的那個開始
[01:22:18.520 --> 01:22:21.320]  這些我們說了
[01:22:21.320 --> 01:22:25.160]  所以你會看到 出埃及我們看的經文
[01:22:25.160 --> 01:22:27.560]  你就會看到這個神學
[01:22:27.560 --> 01:22:31.240]  和一個修辭的敘事文體的一個連繫
[01:22:31.240 --> 01:22:35.880]  寄居和輔代就對應出埃及的第一章的時候
[01:22:35.880 --> 01:22:37.640]  因為神和伯蘭說
[01:22:37.640 --> 01:22:41.400]  你的子孫要寄居那個地方
[01:22:41.400 --> 01:22:43.720]  開始的時候相安無事
[01:22:43.720 --> 01:22:47.160]  和平共處 而且有很高的社會地位
[01:22:47.160 --> 01:22:48.680]  好像有一個最惠國待遇
[01:22:48.680 --> 01:22:50.600]  給你們這些希伯來人那樣
[01:22:50.600 --> 01:22:53.480]  因為你們因為約瑟的緣故
[01:22:53.480 --> 01:22:57.240]  你們蒙恩 但是後來好景不常
[01:22:57.240 --> 01:22:59.880]  突然間一個新王出現
[01:22:59.880 --> 01:23:01.640]  他也是埃及王
[01:23:01.640 --> 01:23:04.280]  但是可能就是其他的外族
[01:23:04.280 --> 01:23:07.960]  打贏了舊有的埃及 征服了
[01:23:07.960 --> 01:23:11.640]  又是叫做埃及 又是叫做法老
[01:23:11.640 --> 01:23:13.800]  但是就不認識那些歷史了
[01:23:13.800 --> 01:23:18.280]  或者根本不介意否定那些舊有的歷史
[01:23:18.280 --> 01:23:22.920]  就是說希伯來人如果只是寄望於法老
[01:23:22.920 --> 01:23:26.120]  就慘了 因為原來好景可以不常的
[01:23:26.120 --> 01:23:30.520]  原來很多東西可以突然間改變的
[01:23:30.520 --> 01:23:34.200]  但是如果我們的信心是放在那副骸骨
[01:23:34.200 --> 01:23:37.000]  是放在伯拉罕的那個英許
[01:23:37.000 --> 01:23:39.400]  以色列就不需要懼怕了
[01:23:39.400 --> 01:23:43.640]  所以總有些屬靈人是等待那個英許的
[01:23:43.640 --> 01:23:46.520]  所以你看到寄居和輔待
[01:23:46.520 --> 01:23:48.440]  第一章就已經出現了
[01:23:48.440 --> 01:23:50.120]  因為神說了
[01:23:50.120 --> 01:23:55.880]  那地的人會輔待你們的子孫400年
[01:23:55.880 --> 01:23:59.160]  那麼神就會懲罰那個國家
[01:23:59.160 --> 01:24:05.000]  這個就是15章那裡就對應出埃及的神童
[01:24:05.000 --> 01:24:09.720]  就是透過摩西神童法老的那個對質
[01:24:09.720 --> 01:24:14.680]  就是十災 然後就會帶著財物出來
[01:24:14.680 --> 01:24:18.760]  所以對應的就是他們離開埃及滅長子
[01:24:18.760 --> 01:24:25.960]  就是反而埃及王請求以色列人盡快走
[01:24:25.960 --> 01:24:27.800]  和給那些財物他們
[01:24:27.800 --> 01:24:32.760]  所以是應驗了《創世紀》的15章的經文
[01:24:32.760 --> 01:24:35.320]  所以我們由下個星期開始
[01:24:35.320 --> 01:24:41.160]  我們一起去看第一章的《出埃及記》
[01:24:41.160 --> 01:24:43.960]  這些我們剛才講了
[01:24:43.960 --> 01:24:45.560]  大概的情況就是這樣
[01:24:45.560 --> 01:24:49.880]  所以信心的種子就是亞伯蘭相信耶和華
[01:24:49.880 --> 01:24:53.880]  15章的第五節亞伯蘭信耶和華
[01:24:53.880 --> 01:24:57.160]  耶和華就以此為他的意
[01:24:57.160 --> 01:24:59.320]  所以以色列人出埃及
[01:24:59.320 --> 01:25:02.680]  其實就不是以色列人的建國史
[01:25:02.680 --> 01:25:05.480]  是神的透過亞伯蘭
[01:25:05.480 --> 01:25:10.680]  對亞伯蘭的應許的一個神的救贖計劃的一個成就
[01:25:10.680 --> 01:25:11.960]  一個的歷史
[01:25:11.960 --> 01:25:17.400]  所以舊約就稱為救贖的歷史
[01:25:17.400 --> 01:25:19.400]  所以不是一個偶然的
[01:25:19.400 --> 01:25:21.880]  是神已經應許了
[01:25:21.880 --> 01:25:25.640]  在耿古就已經立定了的旨意
[01:25:25.640 --> 01:25:28.360]  所以這個是一個定旨
[01:25:28.360 --> 01:25:32.520]  預言的一個必然的發生
[01:25:32.520 --> 01:25:35.880]  今天我們就講到這裏
[01:25:35.880 --> 01:25:37.960]  和大家一起做一個祈禱
[01:25:37.960 --> 01:25:42.920]  幾乎我們感恩 因為我們這樣揭舊約的時候
[01:25:42.920 --> 01:25:45.400]  12章的創世紀
[01:25:45.400 --> 01:25:50.200]  15章的神和亞伯蘭的立約
[01:25:50.200 --> 01:25:52.200]  而且這個是一個永久
[01:25:52.200 --> 01:25:55.080]  因為是一個用這樣的儀式
[01:25:55.080 --> 01:26:00.360]  就是有無煙的爐和燒著的火把
[01:26:00.360 --> 01:26:02.920]  在那些玉塊當中經過
[01:26:02.920 --> 01:26:08.600]  以當時代的一個立約的雙方的儀式
[01:26:08.600 --> 01:26:11.960]  就是說這個是永不更改的
[01:26:11.960 --> 01:26:14.120]  更加我們今天相信
