
[00:00:00.000 --> 00:00:02.000]  我們開始一起祈禱
[01:32:29.320 --> 01:32:31.320]  阿們。
[01:32:32.320 --> 01:32:34.320]  阿們。
[01:32:35.320 --> 01:32:37.320]  阿們。
[01:32:38.320 --> 01:32:40.320]  阿們。
[01:32:40.320 --> 01:32:42.320]  阿們。
[01:32:42.320 --> 01:32:44.320]  阿們。
[01:32:44.320 --> 01:32:46.320]  阿們。
[01:32:46.320 --> 01:32:48.320]  阿們。
[01:32:48.320 --> 01:32:50.320]  阿們。

