
[00:00:00.000 --> 00:00:06.360]  多謝主席帶領我們讀了這段今天要思考的經文
[00:52:33.400 --> 00:52:37.400]  保羅面對的是坐牢的羞辱
[00:52:37.400 --> 00:52:38.400]  其實是
[00:52:38.400 --> 00:52:40.400]  我不以福音為恥
[00:52:40.400 --> 00:52:45.400]  就是指著我願意為基督做見證
[00:52:45.400 --> 00:52:47.400]  為基督的福音做見證
[00:52:47.400 --> 00:52:49.400]  因為這個本來就是上帝的大能
[00:52:49.400 --> 00:52:51.400]  要救一切相信的
[00:52:51.400 --> 00:52:54.400]  然後他就講原來上帝的憤怒
[00:52:54.400 --> 00:52:56.400]  第十八節就立刻又講上帝的憤怒
[00:52:56.400 --> 00:52:58.400]  講完要救一切相信的人
[00:52:58.400 --> 00:53:00.400]  第十八節就立刻就講上帝的憤怒
[00:53:00.400 --> 00:53:02.400]  向地上所有不權不義
[00:53:02.400 --> 00:53:04.400]  阻擋真理的人
[00:53:04.400 --> 00:53:06.400]  發出來
[00:53:06.400 --> 00:53:10.400]  所以這個是我們要做的見證
[00:53:10.400 --> 00:53:16.400]  而這個是直接連繫著我們在天國裏面的身份
[00:53:16.400 --> 00:53:18.400]  我們都是見證人
[00:53:18.400 --> 00:53:20.400]  彼得前書二章九節說
[00:53:20.400 --> 00:53:22.400]  我們被簡書族裏有君尊濟私
[00:53:22.400 --> 00:53:24.400]  聖潔的國度無礙子民
[00:53:24.400 --> 00:53:29.400]  說要宣揚那位召我們出黑暗
[00:53:29.400 --> 00:53:33.400]  入奇妙光明者的美德
[00:53:33.400 --> 00:53:38.400]  所以就讓我們在這一年無論剩下多少時候
[00:53:38.400 --> 00:53:42.400]  都能夠膽壯的
[00:53:42.400 --> 00:53:44.400]  剛強的
[00:53:44.400 --> 00:53:46.400]  有把火
[00:53:46.400 --> 00:53:48.400]  能夠為基督做見證
[00:53:48.400 --> 00:53:50.400]  因為我們見過上帝把火
[00:53:50.400 --> 00:53:52.400]  見過基督把火
[00:53:52.400 --> 00:53:54.400]  如何為他做見證
[00:53:54.400 --> 00:53:56.400]  一齊低頭祈禱
[00:53:56.400 --> 00:54:00.400]  天父我們在你面前謙恭屈膝
[00:54:00.400 --> 00:54:03.400]  將自己再一次擺上保羅畫
[00:54:03.400 --> 00:54:05.400]  將身體獻上當作活祭
[00:54:05.400 --> 00:54:09.400]  我們其實你所要求的不是要整死我們
[00:54:09.400 --> 00:54:11.400]  基督已經在十字架上
[00:54:11.400 --> 00:54:13.400]  為我們留下補血
[00:54:13.400 --> 00:54:16.400]  為我們成為贖罪祭
[00:54:16.400 --> 00:54:18.400]  你要的是我們的生命
[00:54:18.400 --> 00:54:23.400]  你要的是我們對你的忠誠
[00:54:23.400 --> 00:54:27.400]  在地上腳踏實地過你要我們過的生活
[00:54:27.400 --> 00:54:29.400]  天父加力量給我們
[00:54:29.400 --> 00:54:31.400]  叫我們明白我們的身份
[00:54:31.400 --> 00:54:33.400]  叫我們明白我們身份的尊貴
[00:54:33.400 --> 00:54:36.400]  在你眼中我們是捍衛寶貴
[00:54:36.400 --> 00:54:40.400]  因為我們是你兒子的忠實見證人
[00:54:40.400 --> 00:54:41.400]  加力量給我們
[00:54:41.400 --> 00:54:45.400]  叫我們手所作的功能夠結出果子
[00:54:45.400 --> 00:54:47.400]  奉主耶穌基督命求

