
[00:00:00.000 --> 00:00:03.000]  各位姐妹我們一起同心禱告
[01:05:36.480 --> 01:05:40.000]  去說你自己都其身不正了 摩西
[01:05:40.000 --> 01:05:43.920]  我們個個都行割泥 你兩個兒子就不行割泥
[01:05:43.920 --> 01:05:49.280]  大家記得如果在十六章的《小徒行傳》
[01:05:49.280 --> 01:05:53.760]  保羅要帶提摩泰去傳道
[01:05:53.760 --> 01:05:58.320]  因為知道他爸爸是愛邦人 希臘人
[01:05:58.320 --> 01:06:04.000]  他媽媽是猶太人 就幫提摩泰行割泥
[01:06:04.000 --> 01:06:08.560]  但是如果對提多 保羅就沒有幫他行割泥
[01:06:08.560 --> 01:06:13.920]  你可以想像得到 因為要將他帶在以色列人當中
[01:06:13.920 --> 01:06:18.800]  提摩泰他小時候 爸爸就一定是說了算
[01:06:18.800 --> 01:06:20.640]  媽媽就沒有權力了
[01:06:20.640 --> 01:06:24.560]  所以提摩泰就沒有意識到自己需要行割泥
[01:06:24.560 --> 01:06:26.240]  但是他現在出來侍奉
[01:06:26.240 --> 01:06:30.000]  他主要的工場會見到的就是猶太人
[01:06:30.000 --> 01:06:33.120]  所以這個半堂翻提摩泰
[01:06:33.120 --> 01:06:35.280]  保羅幫他行割泥
[01:06:35.280 --> 01:06:44.480]  就是說要讓他們領袖那些信猶太教的
[01:06:44.480 --> 01:06:48.400]  摩西的律法的 他們是行到足夠
[01:06:48.400 --> 01:06:51.040]  這樣的一種人情世故
[01:06:51.040 --> 01:06:54.720]  你可以想像到保羅都會對這件事
[01:06:54.720 --> 01:06:57.760]  對神的道的尊重 因為他們是猶太人
[01:06:57.760 --> 01:07:00.000]  他們的氛圍都是這樣
[01:07:00.000 --> 01:07:03.680]  所以這裡摩西反而自己
[01:07:03.680 --> 01:07:06.960]  因為已經40年住在米甸曠野
[01:07:06.960 --> 01:07:09.200]  已經沒有了那些意識了
[01:07:09.200 --> 01:07:11.120]  所以神又提醒他
[01:07:11.120 --> 01:07:13.840]  不是那個割泥有什麼特別
[01:07:13.840 --> 01:07:19.840]  而是因為你服侍的群體有這樣的背景
[01:07:19.840 --> 01:07:25.040]  所以摩西你都要有一種敏銳的心靈
[01:07:25.040 --> 01:07:27.680]  來去看回這件事
[01:07:27.680 --> 01:07:30.320]  所以有時候這些就涉及到
[01:07:30.320 --> 01:07:34.240]  我們對那個群體的了解、尊重
[01:07:34.240 --> 01:07:37.280]  我們就能夠不要碰釘
[01:07:37.280 --> 01:07:40.880]  這裡都不只是單純是禮儀這麼簡單
[01:07:40.880 --> 01:07:44.400]  而是摩西都要真的以身作則
[01:07:44.400 --> 01:07:46.400]  可能他自己就行了割泥
[01:07:46.400 --> 01:07:50.240]  他兩個兒子就沒有行割泥
[01:07:50.240 --> 01:07:54.880]  他就去在神的山遇見摩西
[01:07:54.880 --> 01:07:56.560]  耶和華對亞倫說
[01:07:56.560 --> 01:07:58.480]  這個我們上一次都講過了
[01:07:58.480 --> 01:08:03.440]  因為摩西自己有一種這樣的自我的貶低
[01:08:03.440 --> 01:08:05.680]  但是將來其實他不用了
[01:08:05.680 --> 01:08:07.760]  亞倫反而是左手左腳
[01:08:07.760 --> 01:08:10.880]  所以原來都有一個過程
[01:08:10.880 --> 01:08:14.240]  慢慢越來越那個信心
[01:08:14.240 --> 01:08:19.200]  那個能夠慢慢因為神的恩典而獨當一面
[01:08:19.200 --> 01:08:24.240]  這些真是每一個傳道人的生命的寫照
[01:08:24.240 --> 01:08:27.040]  我當然不能夠說我自己獨當一面
[01:08:27.040 --> 01:08:32.240]  不過神真的讓我自己慢慢慢慢這樣摸索
[01:08:32.240 --> 01:08:33.840]  有很多的前輩
[01:08:33.840 --> 01:08:39.280]  無論偷師、模仿或者直接的對話
[01:08:39.280 --> 01:08:40.880]  我都講過很多次
[01:08:40.880 --> 01:08:44.400]  張牧在樓上他在我隔離房
[01:08:44.400 --> 01:08:47.840]  經常叫我過去跟他聊天
[01:08:47.840 --> 01:08:51.200]  談很多教會核心的一些問題
[01:08:51.200 --> 01:08:54.320]  受益良多 而且看到他
[01:08:54.320 --> 01:08:59.920]  因為很近 看到他怎樣去想一個議案
[01:08:59.920 --> 01:09:02.000]  怎樣部署一些事工
[01:09:02.000 --> 01:09:04.320]  他是怎樣去做 怎樣跟別人去談
[01:09:04.320 --> 01:09:07.760]  自己耳喧目染地看到很多
[01:09:07.760 --> 01:09:10.400]  很實在看到神的目者
[01:09:10.400 --> 01:09:12.240]  他是怎樣來策劃
[01:09:12.240 --> 01:09:15.680]  怎樣跟不同的人去交往
[01:09:15.680 --> 01:09:18.160]  去討論那些事情
[01:09:18.160 --> 01:09:19.760]  那些領袖等等
[01:09:19.760 --> 01:09:22.400]  很多有這樣的機會
[01:09:22.400 --> 01:09:24.480]  神給我的一個這樣的恩典
[01:09:24.480 --> 01:09:29.440]  所以真是我的一個啟蒙的老師、恩師
[01:09:29.440 --> 01:09:33.120]  所以我自己現在是一個雄恩
[01:09:33.120 --> 01:09:37.840]  都真是這樣來秉承著很多的教誨各方面
[01:09:37.840 --> 01:09:39.600]  有些真是受益良多的
[01:09:39.600 --> 01:09:44.880]  所以無論現在是人手的問題或者怎樣
[01:09:44.880 --> 01:09:47.920]  其實原來你回想三十多年
[01:09:47.920 --> 01:09:51.280]  原來慢慢真是好像摩西那樣
[01:09:51.280 --> 01:09:53.520]  有時需要別人幫你
[01:09:53.520 --> 01:09:55.120]  但慢慢摩西不用了
[01:09:55.120 --> 01:09:57.520]  連那支杖都不用經常變了
[01:09:57.520 --> 01:09:59.920]  連不需要伸杖舉手了
[01:09:59.920 --> 01:10:03.440]  根本他自己就是那個力量的來源
[01:10:03.440 --> 01:10:07.520]  因為跟神已經非常靠近了
[01:10:07.520 --> 01:10:11.840]  所以我想我們侍奉應該都是這樣
[01:10:11.840 --> 01:10:15.760]  應該都是越來越在神的恩典裏面
[01:10:15.760 --> 01:10:20.640]  有一種靠神而能夠獨當一面的侍奉
[01:10:20.640 --> 01:10:22.480]  獨當一面不是一種驕傲
[01:10:22.480 --> 01:10:24.880]  是真是慢慢倚靠神
[01:10:24.880 --> 01:10:30.240]  越來越有一種神給我們的那個慰憤帶來的信心
[01:10:30.240 --> 01:10:32.640]  不如就停在這裏
[01:10:32.640 --> 01:10:36.080]  我們講到第五章後面那裏開始
[01:10:36.080 --> 01:10:40.800]  正式就是跟八老的對抗和周旋
[01:10:40.800 --> 01:10:45.920]  後面那裏已經差不多是處理了的問題
[01:10:45.920 --> 01:10:48.960]  我們就停在這裏一起祈禱
[01:10:48.960 --> 01:10:53.120]  再一次我們將感恩歸給神
[01:10:53.120 --> 01:10:56.960]  和這位造物的主配受我們的讚美
[01:10:56.960 --> 01:11:00.960]  我們雖然在講一些已經發生了三千多年的
[01:11:00.960 --> 01:11:02.640]  摩西的夢召
[01:11:02.640 --> 01:11:05.200]  摩西的對抗法老
[01:11:05.200 --> 01:11:09.600]  和這個民族到今天他們仍然是神的選民
[01:11:09.600 --> 01:11:14.240]  主耶穌已經在猶太人當中降生
[01:11:14.240 --> 01:11:16.560]  來到他生在以色列
[01:11:16.560 --> 01:11:20.400]  來到他是瑪利亞的兒子
[01:11:20.400 --> 01:11:22.720]  已經成為我們的救贖主
[01:11:22.720 --> 01:11:26.880]  和已經升天坐在父神寶座右邊的主
[01:11:26.880 --> 01:11:28.160]  我們很感謝你
[01:11:28.160 --> 01:11:30.880]  但當我們再看回舊約的時候
[01:11:30.880 --> 01:11:34.000]  其實都有很多信心功課我們可以學習
[01:11:34.000 --> 01:11:37.200]  但是摩西我們就一直可以有機會
[01:11:37.200 --> 01:11:39.280]  看他怎樣面對困難
[01:11:39.280 --> 01:11:45.120]  但是他始終不放棄這個身份
[01:11:45.120 --> 01:11:47.200]  神的僕人的身份
[01:11:47.200 --> 01:11:52.240]  帶領他們的民族成就一個時代的見證
[01:11:52.240 --> 01:11:53.520]  我們很感謝主
[01:11:53.520 --> 01:11:58.480]  更加他有機會直接去領受神的約版
[01:11:58.480 --> 01:12:02.800]  十誡和十誡所衍生的那些條例
[01:12:02.800 --> 01:12:04.240]  我們很感謝主
[01:12:04.240 --> 01:12:06.080]  願祢幫助我們
[01:12:06.080 --> 01:12:09.680]  在這個時代興起更多神的工人
[01:12:09.680 --> 01:12:16.080]  明天開始又是每年的華人教會的培靈會
[01:12:16.080 --> 01:12:19.760]  盼望神使用好幾位的牧者
[01:12:19.760 --> 01:12:24.480]  大大使用他們將神的話語去講出來
[01:12:24.480 --> 01:12:26.560]  去祝福弟兄姊妹
[01:12:26.560 --> 01:12:30.320]  使到不同時代不同年齡的弟兄姊妹
[01:12:30.320 --> 01:12:32.240]  都得到神的恩典
[01:12:32.240 --> 01:12:36.720]  我們再次獻上感謝奉耶穌基督的名
[01:12:36.720 --> 01:12:38.720]  阿們
