
[00:00:00.000 --> 00:00:03.880]  我們一起禱告 感謝天父讓我們在過年
[01:02:32.660 --> 01:02:34.660]  所以這裡告訴我們
[01:02:34.660 --> 01:02:36.660]  神怎樣看敬拜
[01:02:36.660 --> 01:02:38.660]  原來民間的生活
[01:02:38.660 --> 01:02:40.660]  他們這麼多的混亂
[01:02:40.660 --> 01:02:42.660]  居然沒有將他們的混亂
[01:02:42.660 --> 01:02:44.660]  帶回神那裡
[01:02:44.660 --> 01:02:46.660]  由神去幫他們
[01:02:46.660 --> 01:02:48.660]  種財
[01:02:48.660 --> 01:02:50.660]  由神去改變他們的心靈
[01:02:50.660 --> 01:02:52.660]  改變不了別人 先改變你自己
[01:02:52.660 --> 01:02:54.660]  去改變自己的心靈
[01:02:54.660 --> 01:02:56.660]  去做 啊 不行啊
[01:02:56.660 --> 01:02:58.660]  就帶來
[01:02:58.660 --> 01:03:00.660]  都欺控了
[01:03:00.660 --> 01:03:02.660]  對神都詭詐
[01:03:02.660 --> 01:03:04.660]  在敬拜的生活裡
[01:03:04.660 --> 01:03:06.660]  都詭詐
[01:03:06.660 --> 01:03:08.660]  來打卡就算了
[01:03:08.660 --> 01:03:10.660]  當作是敬拜
[01:03:10.660 --> 01:03:12.660]  不是真正的朝著一個
[01:03:12.660 --> 01:03:14.660]  朝聖的心靈
[01:03:14.660 --> 01:03:16.660]  去敬拜神
[01:03:16.660 --> 01:03:18.660]  很難得能夠
[01:03:18.660 --> 01:03:20.660]  安息日去到獻祭
[01:03:20.660 --> 01:03:22.660]  獻的就是
[01:03:22.660 --> 01:03:24.660]  祭司一次兩次
[01:03:24.660 --> 01:03:26.660]  都不說我
[01:03:26.660 --> 01:03:28.660]  下次
[01:03:28.660 --> 01:03:30.660]  每個人都獻那些
[01:03:30.660 --> 01:03:32.660]  瘸腿的 暗病的
[01:03:32.660 --> 01:03:34.660]  阮明就說
[01:03:34.660 --> 01:03:36.660]  我拖一隻無殘疾的來
[01:03:36.660 --> 01:03:38.660]  又貴
[01:03:38.660 --> 01:03:40.660]  又要小心保養
[01:03:40.660 --> 01:03:42.660]  誰知道原來去到
[01:03:42.660 --> 01:03:44.660]  生死的 每個人都是獻那些
[01:03:44.660 --> 01:03:46.660]  瘸腿的都沒有人理會
[01:03:46.660 --> 01:03:48.660]  祭司說一樣可以的 沒問題的
[01:03:48.660 --> 01:03:50.660]  都是這樣燒的
[01:03:50.660 --> 01:03:52.660]  下次就不是這樣了
[01:03:52.660 --> 01:03:54.660]  慢慢慢慢就大家都放下了
[01:03:54.660 --> 01:03:56.660]  對神就
[01:03:56.660 --> 01:03:58.660]  不知不覺就落在一種
[01:03:58.660 --> 01:04:03.660]  起初就是無知的一種詭詐
[01:04:03.660 --> 01:04:05.660]  後來就是慢慢都已經
[01:04:05.660 --> 01:04:07.660]  神都不追究
[01:04:07.660 --> 01:04:09.660]  神都不會突然間說我們這個民族
[01:04:09.660 --> 01:04:11.660]  我們這樣做是不對的
[01:04:11.660 --> 01:04:13.660]  因為祭司不再說是對的
[01:04:13.660 --> 01:04:15.660]  和不對的
[01:04:15.660 --> 01:04:17.660]  祭司已經不判斷你這樣做不行的
[01:04:17.660 --> 01:04:19.660]  你這隻是不准獻的 你要快點拿走
[01:04:19.660 --> 01:04:21.660]  神是不要你的
[01:04:21.660 --> 01:04:23.660]  不稀罕你的 不敢說
[01:04:23.660 --> 01:04:25.660]  祭司怕別人不獻祭
[01:04:25.660 --> 01:04:27.660]  所以不敢說
[01:04:27.660 --> 01:04:29.660]  慢慢就導致
[01:04:29.660 --> 01:04:31.660]  就導致大家都不獻祭
[01:04:31.660 --> 01:04:33.660]  大家的獻祭都是很馬虎
[01:04:33.660 --> 01:04:35.660]  很隨便
[01:04:35.660 --> 01:04:37.660]  這樣對神詭詐
[01:04:37.660 --> 01:04:39.660]  對人就一定會
[01:04:39.660 --> 01:04:41.660]  連神我都不怕了
[01:04:41.660 --> 01:04:43.660]  我還怕人
[01:04:43.660 --> 01:04:45.660]  自然人和人之間
[01:04:45.660 --> 01:04:47.660]  已經忘記了自己的本源
[01:04:47.660 --> 01:04:49.660]  所以我們看第13節
[01:04:49.660 --> 01:04:51.660]  連家庭生活都出了問題
[01:04:51.660 --> 01:04:53.660]  又再說另外一次的詭詐
[01:04:53.660 --> 01:04:55.660]  這裡告訴我們
[01:04:55.660 --> 01:04:57.660]  14、15節就有了
[01:04:57.660 --> 01:04:59.660]  你們又行了一件這樣的事
[01:04:59.660 --> 01:05:01.660]  使得前妻嘆息哭泣的眼淚
[01:05:01.660 --> 01:05:03.660]  遮蓋耶和華的壇
[01:05:03.660 --> 01:05:05.660]  以致耶和華不再看顧那貢物
[01:05:05.660 --> 01:05:07.660]  也不樂意從你們的手中收納
[01:05:07.660 --> 01:05:09.660]  那些不肖的財產
[01:05:09.660 --> 01:05:11.660]  你們又行了一件這樣的事
[01:05:11.660 --> 01:05:13.660]  使得前妻嘆息哭泣的眼淚
[01:05:13.660 --> 01:05:15.660]  遮蓋耶和華的壇
[01:05:15.660 --> 01:05:17.660]  以致耶和華不再看顧那貢物
[01:05:17.660 --> 01:05:19.660]  也不樂意從你們的手中收納
[01:05:19.660 --> 01:05:21.660]  這裡說的是
[01:05:21.660 --> 01:05:23.660]  前妻
[01:05:23.660 --> 01:05:25.660]  即是說娶了外邦的女子為妻
[01:05:25.660 --> 01:05:27.660]  使得前妻
[01:05:27.660 --> 01:05:29.660]  哭泣的眼淚
[01:05:29.660 --> 01:05:31.660]  遮蓋神的壇
[01:05:31.660 --> 01:05:33.660]  當然是誇張的
[01:05:33.660 --> 01:05:35.660]  女士
[01:05:35.660 --> 01:05:37.660]  根本不可以
[01:05:37.660 --> 01:05:39.660]  光天化日的走去聖殿
[01:05:39.660 --> 01:05:41.660]  來獻祭
[01:05:41.660 --> 01:05:43.660]  大家都知道
[01:05:43.660 --> 01:05:45.660]  聖殿分開幾個地方
[01:05:45.660 --> 01:05:47.660]  有外邦人員
[01:05:47.660 --> 01:05:49.660]  即是最遠的
[01:05:49.660 --> 01:05:51.660]  好像我們在大球場看球賽
[01:05:51.660 --> 01:05:53.660]  坐在山邊的頂層
[01:05:53.660 --> 01:05:55.660]  那些一百多元一張票就很高
[01:05:55.660 --> 01:05:57.660]  最近的
[01:05:57.660 --> 01:05:59.660]  握到手的那些
[01:05:59.660 --> 01:06:01.660]  和那些明球星
[01:06:01.660 --> 01:06:03.660]  就九百元一張
[01:06:03.660 --> 01:06:05.660]  你可以想像到
[01:06:05.660 --> 01:06:07.660]  女子有一個叫女院
[01:06:07.660 --> 01:06:09.660]  是女孩子才可以去
[01:06:09.660 --> 01:06:11.660]  我們讀神學的時候
[01:06:11.660 --> 01:06:13.660]  去做猶太教的訪問
[01:06:13.660 --> 01:06:15.660]  去過猶太的
[01:06:15.660 --> 01:06:17.660]  在中半山的
[01:06:17.660 --> 01:06:19.660]  猶太教的廟
[01:06:19.660 --> 01:06:21.660]  即是那個聖殿
[01:06:21.660 --> 01:06:23.660]  去參觀
[01:06:23.660 --> 01:06:25.660]  要預約的
[01:06:25.660 --> 01:06:27.660]  去參觀
[01:06:27.660 --> 01:06:29.660]  女同學是坐在樓上的
[01:06:29.660 --> 01:06:31.660]  女孩子
[01:06:31.660 --> 01:06:33.660]  樓上要蒙頭的
[01:06:33.660 --> 01:06:35.660]  那些男士
[01:06:35.660 --> 01:06:37.660]  拉比那些猶太人
[01:06:37.660 --> 01:06:39.660]  在正中
[01:06:39.660 --> 01:06:41.660]  好像擂台一樣
[01:06:41.660 --> 01:06:43.660]  擂台
[01:06:43.660 --> 01:06:45.660]  是一個讀經的地方
[01:06:45.660 --> 01:06:47.660]  是站在最高最當眼的正中
[01:06:47.660 --> 01:06:49.660]  你可以幻想禮堂
[01:06:49.660 --> 01:06:51.660]  中間有一個高了
[01:06:51.660 --> 01:06:53.660]  幾級的
[01:06:53.660 --> 01:06:55.660]  裡面有一個四方的
[01:06:55.660 --> 01:06:57.660]  地方
[01:06:57.660 --> 01:06:59.660]  好像擂台一樣
[01:06:59.660 --> 01:07:01.660]  讀經員在上面讀經
[01:07:01.660 --> 01:07:03.660]  男孩子才可以讀經
[01:07:03.660 --> 01:07:05.660]  女孩子不能讀經
[01:07:05.660 --> 01:07:07.660]  會將那些卷軸拿出來
[01:07:07.660 --> 01:07:09.660]  有一個致勝鎖
[01:07:09.660 --> 01:07:11.660]  將那些卷軸拿出來
[01:07:11.660 --> 01:07:13.660]  真的是手抄的卷軸
[01:07:13.660 --> 01:07:15.660]  在那裏讀經
[01:07:15.660 --> 01:07:17.660]  所以你可以想像
[01:07:17.660 --> 01:07:19.660]  怎可能會有眼淚流到
[01:07:19.660 --> 01:07:21.660]  耶和華的壇
[01:07:21.660 --> 01:07:23.660]  和同祭壇有多大
[01:07:23.660 --> 01:07:27.660]  我忘記了
[01:07:27.660 --> 01:07:29.660]  那個尺寸有定了
[01:07:29.660 --> 01:07:31.660]  那個同祭壇
[01:07:31.660 --> 01:07:33.660]  是所有的
[01:07:33.660 --> 01:07:35.660]  聖殿裏面的器皿
[01:07:35.660 --> 01:07:37.660]  神的器皿
[01:07:37.660 --> 01:07:39.660]  最大的
[01:07:39.660 --> 01:07:41.660]  那個volume
[01:07:41.660 --> 01:07:43.660]  最大的一個物件
[01:07:43.660 --> 01:07:45.660]  就是同祭壇
[01:07:45.660 --> 01:07:47.660]  因為我們獻祭的
[01:07:47.660 --> 01:07:49.660]  燒那些祭身
[01:07:49.660 --> 01:07:51.660]  所以怎可能
[01:07:51.660 --> 01:07:53.660]  猶大的女子的哭泣
[01:07:53.660 --> 01:07:55.660]  的眼淚
[01:07:55.660 --> 01:07:57.660]  可以遮蓋整個祭壇
[01:07:57.660 --> 01:07:59.660]  你可以想像到
[01:07:59.660 --> 01:08:01.660]  在一個男系的社會
[01:08:01.660 --> 01:08:03.660]  男性主導的社會
[01:08:03.660 --> 01:08:05.660]  尤其是猶太人
[01:08:05.660 --> 01:08:07.660]  有時哭泣
[01:08:07.660 --> 01:08:09.660]  可以去到祭壇
[01:08:09.660 --> 01:08:11.660]  家醜都不出外傳
[01:08:11.660 --> 01:08:13.660]  怎可能會這樣呢
[01:08:13.660 --> 01:08:15.660]  很誇張地
[01:08:15.660 --> 01:08:19.660]  神知道每個猶大的男子
[01:08:19.660 --> 01:08:21.660]  原來表面去獻祭
[01:08:21.660 --> 01:08:23.660]  實際上家裏就家暴
[01:08:23.660 --> 01:08:25.660]  虐待自己的太太
[01:08:25.660 --> 01:08:27.660]  太太在家裏
[01:08:27.660 --> 01:08:29.660]  躲起來哭泣
[01:08:29.660 --> 01:08:31.660]  那些哭聲
[01:08:31.660 --> 01:08:33.660]  原來就去到神的祭壇
[01:08:33.660 --> 01:08:37.660]  獻的不是那些乾淨的祭身的血
[01:08:37.660 --> 01:08:39.660]  原來是
[01:08:39.660 --> 01:08:41.660]  一路獻的時候
[01:08:41.660 --> 01:08:43.660]  原來太太的眼淚
[01:08:43.660 --> 01:08:45.660]  已經去到神的面前
[01:08:45.660 --> 01:08:47.660]  就不是輕香的祭了
[01:08:47.660 --> 01:08:49.660]  所以你看到
[01:08:49.660 --> 01:08:51.660]  多麼的全神
[01:08:51.660 --> 01:08:57.660]  以至耶和華不再看顧那些貢物
[01:08:57.660 --> 01:09:01.660]  也都不會樂意從你們的手中收納
[01:09:01.660 --> 01:09:03.660]  不要 不收
[01:09:03.660 --> 01:09:07.660]  神根本很討厭這些祭物
[01:09:07.660 --> 01:09:09.660]  所以你看到
[01:09:09.660 --> 01:09:13.660]  多麼全神的講到家庭的關係
[01:09:13.660 --> 01:09:17.660]  如果以男士作為一家之主
[01:09:17.660 --> 01:09:19.660]  來獻祭
[01:09:19.660 --> 01:09:25.660]  譬如你看過《撒慕爾記》
[01:09:25.660 --> 01:09:27.660]  阿爾尼加拿和太太哈娜
[01:09:27.660 --> 01:09:29.660]  還有比利娜一起獻祭
[01:09:29.660 --> 01:09:33.660]  你會感受到哈娜那種哭泣
[01:09:33.660 --> 01:09:35.660]  那種悲哀
[01:09:35.660 --> 01:09:37.660]  那個苦情
[01:09:37.660 --> 01:09:39.660]  你可以想像到
[01:09:39.660 --> 01:09:45.660]  這個就是去到馬拉基的年代
[01:09:45.660 --> 01:09:47.660]  神好像想告訴百姓
[01:09:47.660 --> 01:09:51.660]  不是再是外敵入侵
[01:09:51.660 --> 01:09:53.660]  不是再是你被擄回來
[01:09:53.660 --> 01:09:55.660]  重建遇到的困難
[01:09:55.660 --> 01:09:57.660]  那些困難都容易克服
[01:09:57.660 --> 01:09:59.660]  更大的困難就是
[01:09:59.660 --> 01:10:03.660]  心靈已經慢慢對神沒有了敬虔
[01:10:03.660 --> 01:10:07.660]  對神已經沒有了那種雀躍
[01:10:07.660 --> 01:10:11.660]  沒有了那種信仰帶給你的生命力
[01:10:11.660 --> 01:10:13.660]  這個就是最大的困難
[01:10:13.660 --> 01:10:19.660]  所以復興必須是由祈禱屈膝開始
[01:10:19.660 --> 01:10:21.660]  不是人多就等於復興
[01:10:21.660 --> 01:10:23.660]  當然要小心說這句話
[01:10:23.660 --> 01:10:25.660]  小心聽
[01:10:25.660 --> 01:10:27.660]  不然會被人罵死
[01:10:27.660 --> 01:10:29.660]  那怎樣才是復興呢?
[01:10:29.660 --> 01:10:31.660]  幾個人就復興嗎?
[01:10:31.660 --> 01:10:33.660]  不要將兩樣東西極端化
[01:10:33.660 --> 01:10:37.660]  人多是一個復興
[01:10:37.660 --> 01:10:41.660]  但是如果那班人不是心對準神
[01:10:41.660 --> 01:10:47.660]  那班人原來都不是真正愛神敬虔的
[01:10:47.660 --> 01:10:51.660]  其實那個多只不過是一種虛火
[01:10:51.660 --> 01:10:54.660]  不是真正的能夠長存
[01:10:54.660 --> 01:10:57.660]  更加重要的是在神的眼中
[01:10:57.660 --> 01:10:59.660]  怎樣看待這些人多呢?
[01:10:59.660 --> 01:11:01.660]  這是重要的
[01:11:01.660 --> 01:11:04.660]  所以我們不是否定人多人少
[01:11:04.660 --> 01:11:07.660]  而是告訴我們到底
[01:11:07.660 --> 01:11:12.660]  來到祭壇最神聖的獻祭
[01:11:12.660 --> 01:11:15.660]  神聞到的是輕香的氣
[01:11:15.660 --> 01:11:22.660]  還是聞到那些哭泣的慘叫聲呢?
[01:11:22.660 --> 01:11:27.660]  還是那些姐妹們在家中的冤屈聲音呢?
[01:11:27.660 --> 01:11:30.660]  這個其實真的很傳神
[01:11:30.660 --> 01:11:34.660]  真的反映到我們的生活
[01:11:34.660 --> 01:11:37.660]  是直接和我們的敬拜有關連的
[01:11:37.660 --> 01:11:41.660]  你想想你叫完大交再回崇拜
[01:11:41.660 --> 01:11:44.660]  如果你還要做雙禮
[01:11:44.660 --> 01:11:47.660]  那就更加搞笑了
[01:11:47.660 --> 01:11:49.660]  你剛剛才吵完架
[01:11:49.660 --> 01:11:52.660]  自己走得這麼快
[01:11:52.660 --> 01:11:55.660]  也不理太太也好 丈夫也好
[01:11:55.660 --> 01:11:58.660]  要趕回去做雙禮
[01:11:58.660 --> 01:12:00.660]  其實自己還沒有平復
[01:12:00.660 --> 01:12:04.660]  要擠笑容出來和別人雙禮
[01:12:04.660 --> 01:12:09.660]  這些長此下去其實是不健康的心靈
[01:12:09.660 --> 01:12:11.660]  不過你看看這件事
[01:12:11.660 --> 01:12:15.660]  神不收納是最大的問責
[01:12:15.660 --> 01:12:20.660]  神不願意看顧這些的共物
[01:12:20.660 --> 01:12:25.660]  第十四節還有那些托詞
[01:12:25.660 --> 01:12:30.660]  你們還說這是為什麼呢?
[01:12:30.660 --> 01:12:34.660]  作者這樣的一句
[01:12:34.660 --> 01:12:37.660]  好像萬不驚心的一句話
[01:12:37.660 --> 01:12:40.660]  將百姓那種對神的詭詐
[01:12:40.660 --> 01:12:44.660]  對神的那種的膚險
[01:12:44.660 --> 01:12:46.660]  有獻祭
[01:12:46.660 --> 01:12:48.660]  但實際上的生活
[01:12:48.660 --> 01:12:51.660]  也是和自己的家人
[01:12:51.660 --> 01:12:54.660]  最親的人都以詭詐相待
[01:12:54.660 --> 01:12:56.660]  對外人也是詭詐相待
[01:12:56.660 --> 01:13:00.660]  以致到神都已經不收納了
[01:13:00.660 --> 01:13:02.660]  接著就說我已經獻了
[01:13:02.660 --> 01:13:04.660]  還是什麼事啊?
[01:13:04.660 --> 01:13:06.660]  什麼事啊?為什麼啊?
[01:13:06.660 --> 01:13:08.660]  我不是沒有獻啊
[01:13:08.660 --> 01:13:10.660]  這樣的情況
[01:13:10.660 --> 01:13:12.660]  接著神就說因耶和華在你
[01:13:12.660 --> 01:13:16.660]  和你幼年所娶的妻子中間作見證
[01:13:16.660 --> 01:13:18.660]  她雖然是你的配偶
[01:13:18.660 --> 01:13:21.660]  又是你盟約的妻子
[01:13:21.660 --> 01:13:25.660]  你卻以詭詐待她
[01:13:25.660 --> 01:13:28.660]  就已經說了那個根源了
[01:13:28.660 --> 01:13:30.660]  就是想盡辦法
[01:13:30.660 --> 01:13:34.660]  由於你內心對她已經沒有那種喜悅
[01:13:34.660 --> 01:13:36.660]  那種的羨慕
[01:13:36.660 --> 01:13:39.660]  來慢慢的看她是一個障礙
[01:13:39.660 --> 01:13:41.660]  你就用詭詐去對她
[01:13:41.660 --> 01:13:48.660]  逼令她離開這段盟約的婚姻
[01:13:48.660 --> 01:13:51.660]  使你可以理直氣壯的
[01:13:51.660 --> 01:13:54.660]  用一個堂而皇之的理由
[01:13:54.660 --> 01:13:58.660]  去娶外邦的女子為妻
[01:13:58.660 --> 01:14:05.660]  所以摩西是准猶太人休妻
[01:14:05.660 --> 01:14:07.660]  站一站19章
[01:14:07.660 --> 01:14:09.660]  講到婚姻這個問題
[01:14:09.660 --> 01:14:11.660]  馬太福音19章
[01:14:11.660 --> 01:14:16.660]  那就肯定不會錯了
[01:14:16.660 --> 01:14:18.660]  因為這段經文太重要了
[01:14:18.660 --> 01:14:23.660]  19章的馬太福音
[01:14:23.660 --> 01:14:25.660]  耶和華說
[01:14:25.660 --> 01:14:27.660]  耶穌說完了
[01:14:27.660 --> 01:14:30.660]  姐姐說就離開加利利
[01:14:30.660 --> 01:14:33.660]  去到猶太的境界約旦河外
[01:14:33.660 --> 01:14:35.660]  有許多人跟著她
[01:14:35.660 --> 01:14:38.660]  她就在那裡把他們的病人治好
[01:14:38.660 --> 01:14:41.660]  有花里賽人來試探耶穌
[01:14:41.660 --> 01:14:46.660]  就說人無論什麼緣故都可以休妻嗎?
[01:14:46.660 --> 01:14:49.660]  耶穌回答說
[01:14:49.660 --> 01:14:53.660]  那起初做人的是做男做女
[01:14:53.660 --> 01:14:56.660]  《創世記》一章27節
[01:14:56.660 --> 01:15:01.660]  並且說因此人要離開父母
[01:15:01.660 --> 01:15:03.660]  與妻子聯合
[01:15:03.660 --> 01:15:05.660]  二人成為一體
[01:15:05.660 --> 01:15:07.660]  《創世記》第二章有記載
[01:15:07.660 --> 01:15:09.660]  這經
[01:15:09.660 --> 01:15:13.660]  《創世記》是經典的經
[01:15:13.660 --> 01:15:15.660]  這經你們沒有念過嗎?
[01:15:15.660 --> 01:15:17.660]  不是普通書那麼簡單
[01:15:17.660 --> 01:15:22.660]  因為耶穌看摩西五經是神的默示
[01:15:22.660 --> 01:15:24.660]  這經你們沒有念過嗎?
[01:15:24.660 --> 01:15:31.660]  不是特意要像德這些花里賽人
[01:15:31.660 --> 01:15:34.660]  而是你們很熟悉這些經典
[01:15:34.660 --> 01:15:36.660]  為什麼你問我這個問題呢?
[01:15:36.660 --> 01:15:39.660]  當然他們是振振有詞
[01:15:39.660 --> 01:15:43.660]  因為摩西准人分開和太太
[01:15:43.660 --> 01:15:45.660]  第六節
[01:15:45.660 --> 01:15:46.660]  既然如此
[01:15:46.660 --> 01:15:50.660]  夫妻不再是兩個人乃是一體
[01:15:50.660 --> 01:15:53.660]  所以神配合的人不可分開
[01:15:53.660 --> 01:15:55.660]  第七節
[01:15:55.660 --> 01:15:58.660]  花里賽人提出質詢
[01:15:58.660 --> 01:16:02.660]  為什麼摩西可以吩咐人休妻?
[01:16:02.660 --> 01:16:04.660]  寫休書就可以
[01:16:04.660 --> 01:16:06.660]  寫休書即是有黑白
[01:16:06.660 --> 01:16:08.660]  要具體列一些罪狀
[01:16:08.660 --> 01:16:12.660]  讓拉比去幫你做一個訴訟
[01:16:12.660 --> 01:16:15.660]  她煮東西不好吃 太鹹
[01:16:15.660 --> 01:16:17.660]  早上起床不叫我
[01:16:17.660 --> 01:16:20.660]  又不幫我倒水洗腳
[01:16:20.660 --> 01:16:24.660]  任何一個原因都是休書
[01:16:24.660 --> 01:16:26.660]  給一個理由
[01:16:26.660 --> 01:16:28.660]  不是理由也可以給
[01:16:28.660 --> 01:16:29.660]  總之給一個理由
[01:16:29.660 --> 01:16:32.660]  你認為她是值得你休的
[01:16:32.660 --> 01:16:34.660]  你給一個理由就可以了
[01:16:34.660 --> 01:16:37.660]  所以告訴我們
[01:16:37.660 --> 01:16:41.660]  摩西為什麼吩咐給妻子休書
[01:16:41.660 --> 01:16:43.660]  就可以休她呢?
[01:16:43.660 --> 01:16:45.660]  是出自哪一段經文呢?
[01:16:45.660 --> 01:16:49.660]  《生命記》24章
[01:16:49.660 --> 01:16:51.660]  不如我們先看《生命記》
[01:16:51.660 --> 01:16:53.660]  我們先看《耳經解經》
[01:16:53.660 --> 01:16:56.660]  因為是花里賽人引的
[01:16:56.660 --> 01:16:59.660]  真是有聖經的
[01:16:59.660 --> 01:17:01.660]  24章
[01:17:01.660 --> 01:17:04.660]  看看所謂的alternatives
[01:17:04.660 --> 01:17:08.660]  在什麼狀態下可以休書呢?
[01:17:08.660 --> 01:17:10.660]  24章第一節
[01:17:10.660 --> 01:17:13.660]  人如果娶妻以後
[01:17:13.660 --> 01:17:16.660]  見她有什麼不合理的事
[01:17:16.660 --> 01:17:18.660]  不再喜悅她
[01:17:18.660 --> 01:17:21.660]  可以寫休書交在她手中
[01:17:21.660 --> 01:17:23.660]  打發她離開夫家
[01:17:23.660 --> 01:17:25.660]  婦人離開夫家之後
[01:17:25.660 --> 01:17:27.660]  可以去嫁別人
[01:17:27.660 --> 01:17:30.660]  後夫若恨惡她
[01:17:30.660 --> 01:17:33.660]  寫休書交在她手中
[01:17:33.660 --> 01:17:35.660]  打發她離開夫家
[01:17:35.660 --> 01:17:38.660]  或是娶她為妻的後夫死了
[01:17:38.660 --> 01:17:41.660]  打發她去的前夫
[01:17:41.660 --> 01:17:43.660]  就不可以在婦人
[01:17:43.660 --> 01:17:47.660]  招污之後再娶她為妻
[01:17:47.660 --> 01:17:50.660]  再回到自己的前夫那裡
[01:17:50.660 --> 01:17:53.660]  因為這是耶和華所憎惡的
[01:17:53.660 --> 01:17:55.660]  不可使耶和華理神
[01:17:55.660 --> 01:17:58.660]  所賜為業之地被玷污了
[01:17:58.660 --> 01:18:00.660]  開了一個很大的空間
[01:18:00.660 --> 01:18:03.660]  人如果娶了太太之後
[01:18:03.660 --> 01:18:06.660]  見她有什麼不合理
[01:18:06.660 --> 01:18:09.660]  這個不合理怎麼去詮釋呢?
[01:18:09.660 --> 01:18:12.660]  是誰的不合理呢?
[01:18:12.660 --> 01:18:15.660]  是對丈夫的不合理呢?
[01:18:15.660 --> 01:18:17.660]  還是對社會的不合理呢?
[01:18:17.660 --> 01:18:19.660]  是有不同的
[01:18:19.660 --> 01:18:21.660]  那你應該怎樣呢?
[01:18:21.660 --> 01:18:23.660]  誰認為那個標準在哪裡?
[01:18:23.660 --> 01:18:25.660]  那個尺在哪裡怎麼量度?
[01:18:25.660 --> 01:18:27.660]  沒有說的
[01:18:27.660 --> 01:18:31.660]  其實拉比就有
[01:18:31.660 --> 01:18:35.660]  摩西這一節聖經有解釋的
[01:18:35.660 --> 01:18:37.660]  正正就是
[01:18:37.660 --> 01:18:39.660]  剛才我說的那些好像很搞笑的東西
[01:18:39.660 --> 01:18:41.660]  拉比就有詮釋了
[01:18:41.660 --> 01:18:43.660]  就是說原來
[01:18:43.660 --> 01:18:45.660]  你給了一個標準
[01:18:45.660 --> 01:18:47.660]  你認為不合理的事
[01:18:47.660 --> 01:18:49.660]  你就可以寫休書休她
[01:18:49.660 --> 01:18:51.660]  拉比就解釋了
[01:18:51.660 --> 01:18:53.660]  休書的內容可以是哪些
[01:18:53.660 --> 01:18:57.660]  可以發展到你覺得那些東西不好吃
[01:18:57.660 --> 01:18:59.660]  你就可以休她
[01:18:59.660 --> 01:19:01.660]  可以去到這樣
[01:19:01.660 --> 01:19:03.660]  所以到底摩西
[01:19:03.660 --> 01:19:05.660]  為什麼她是神人
[01:19:05.660 --> 01:19:07.660]  為什麼會制定這樣
[01:19:07.660 --> 01:19:09.660]  這麼不合理的那些姐妹
[01:19:09.660 --> 01:19:12.660]  太太的一個法例呢?
[01:19:12.660 --> 01:19:14.660]  那個時候
[01:19:14.660 --> 01:19:20.660]  女性是沒有生存的技能的
[01:19:20.660 --> 01:19:22.660]  她是要依靠
[01:19:22.660 --> 01:19:24.660]  還沒出嫁就是爸爸
[01:19:24.660 --> 01:19:26.660]  家庭
[01:19:26.660 --> 01:19:28.660]  嫁了之後就要跟隨丈夫
[01:19:28.660 --> 01:19:31.660]  其實是沒有自己的謀生能力的
[01:19:31.660 --> 01:19:34.660]  為什麼摩西會這樣呢?
[01:19:34.660 --> 01:19:40.660]  這個就值得我們看看主耶穌怎樣去解釋這段經文
[01:19:40.660 --> 01:19:42.660]  剛才我們已經講了
[01:19:42.660 --> 01:19:44.660]  主耶穌是講得很清楚
[01:19:44.660 --> 01:19:50.660]  那個真正的意思不是摩西的意思
[01:19:50.660 --> 01:19:53.660]  真正的意思耶穌已經講了
[01:19:53.660 --> 01:19:59.660]  神所配合的人是不可以分開的
[01:19:59.660 --> 01:20:02.660]  這個才是真正的神的心意
[01:20:02.660 --> 01:20:07.660]  然後他們就真的根據生命的24章
[01:20:07.660 --> 01:20:10.660]  摩西真的這樣講得很清楚
[01:20:10.660 --> 01:20:11.660]  講了的
[01:20:11.660 --> 01:20:13.660]  為什麼呢?
[01:20:13.660 --> 01:20:15.660]  怎樣去理解呢?
[01:20:15.660 --> 01:20:18.660]  接著耶穌就解釋了第八節
[01:20:18.660 --> 01:20:21.660]  所以19章的第八節就很重要了
[01:20:21.660 --> 01:20:27.660]  因為耶穌幫我們解釋摩西她真正的意思
[01:20:27.660 --> 01:20:31.660]  摩西是因為你們的心硬
[01:20:31.660 --> 01:20:34.660]  所以許你們休妻
[01:20:34.660 --> 01:20:41.660]  而回過頭來就是起初神的心意並不是這樣
[01:20:41.660 --> 01:20:45.660]  這段聖經就應該是這樣理解的
[01:20:45.660 --> 01:20:47.660]  摩西因為你們的心硬
[01:20:47.660 --> 01:20:49.660]  你們是那些男人
[01:20:49.660 --> 01:20:51.660]  猶大人
[01:20:51.660 --> 01:20:55.660]  如果好像神的標準
[01:20:55.660 --> 01:20:59.660]  無論什麼原因一概不准休妻
[01:20:59.660 --> 01:21:02.660]  原來人性就很邪惡
[01:21:02.660 --> 01:21:05.660]  他就會虐待自己的太太
[01:21:05.660 --> 01:21:07.660]  虐待到她死
[01:21:07.660 --> 01:21:08.660]  你不准我休嘛
[01:21:08.660 --> 01:21:09.660]  我就虐待她
[01:21:09.660 --> 01:21:10.660]  我當她是阿四
[01:21:10.660 --> 01:21:12.660]  我天天這樣虐待她
[01:21:12.660 --> 01:21:14.660]  不給她好飯吃
[01:21:14.660 --> 01:21:16.660]  關她進柴房
[01:21:16.660 --> 01:21:18.660]  要她做一些粗重的事
[01:21:18.660 --> 01:21:20.660]  打打罵罵
[01:21:20.660 --> 01:21:23.660]  就令到那個被虐待的
