
[00:00:00.000 --> 00:00:06.000]  各位晚安,我們開始今晚簡短的茶經班
[01:00:02.000 --> 01:00:05.000]  他們因見耶和華向大衛
[01:00:05.000 --> 01:00:09.000]  和所羅門與他們以色列所施的恩惠
[01:00:09.000 --> 01:00:13.000]  都心中喜樂,各歸各家去了
[01:00:13.000 --> 01:00:17.000]  帶著平安喜樂回家
[01:00:17.000 --> 01:00:21.000]  我們現在這個民族有了一個聖殿
[01:00:21.000 --> 01:00:24.000]  很重要的,其實真的是里程碑
[01:00:24.000 --> 01:00:27.000]  對於這個民族有自己的國家
[01:00:27.000 --> 01:00:29.000]  現在有自己的君王
[01:00:29.000 --> 01:00:33.000]  有自己的一個四景平安
[01:00:33.000 --> 01:00:35.000]  現在更加有的就是
[01:00:35.000 --> 01:00:38.000]  最重要的就是每個人的宗教的中心
[01:00:38.000 --> 01:00:40.000]  就是聖殿
[01:00:40.000 --> 01:00:42.000]  就有神的祝福
[01:00:42.000 --> 01:00:46.000]  這是很重要的一個指標
[01:00:46.000 --> 01:00:48.000]  又拆開說
[01:00:48.000 --> 01:00:51.000]  天主教他們的傳教策略
[01:00:51.000 --> 01:00:54.000]  他們會去一些比較貧窮的地方
[01:00:54.000 --> 01:01:00.000]  去到之後一定是找那個城的中心點
[01:01:00.000 --> 01:01:02.000]  來建教堂
[01:01:02.000 --> 01:01:06.000]  你可以再留意一下香港的教堂
[01:01:06.000 --> 01:01:10.000]  有哪些是在那些區域
[01:01:10.000 --> 01:01:12.000]  由它建造的時候
[01:01:12.000 --> 01:01:15.000]  那些地方是重要的中心點
[01:01:15.000 --> 01:01:17.000]  就一直擴散開去
[01:01:17.000 --> 01:01:20.000]  就不會一開始找很遠很偏遠
[01:01:20.000 --> 01:01:24.000]  找去韶關,去什麼地方
[01:01:24.000 --> 01:01:26.000]  不會的,找一個中心點
[01:01:26.000 --> 01:01:29.000]  你可以說坐落在那裡
[01:01:29.000 --> 01:01:33.000]  讓那些周圍的人來到這個教堂
[01:01:33.000 --> 01:01:36.000]  來朝見他們的神
[01:01:36.000 --> 01:01:38.000]  或者望彌撒
[01:01:38.000 --> 01:01:40.000]  這是他們傳教的策略
[01:01:40.000 --> 01:01:42.000]  和基督教很不同的
[01:01:42.000 --> 01:01:45.000]  基督教曾經在七十八十年代
[01:01:45.000 --> 01:01:47.000]  是騙傳
[01:01:47.000 --> 01:01:49.000]  周圍去直堂
[01:01:49.000 --> 01:01:50.000]  幾十人去直堂
[01:01:50.000 --> 01:01:52.000]  又去開教會
[01:01:52.000 --> 01:01:54.000]  開很多很多教會
[01:01:54.000 --> 01:01:57.000]  我們宣道會今年到現在
[01:01:57.000 --> 01:01:59.000]  已經超過一百一十間
[01:01:59.000 --> 01:02:00.000]  超過一百一十間
[01:02:00.000 --> 01:02:02.000]  一百一十幾我就不記得了
[01:02:02.000 --> 01:02:05.000]  不是每間都幾百人
[01:02:05.000 --> 01:02:07.000]  過千人
[01:02:07.000 --> 01:02:09.000]  有更多,有超過百成
[01:02:09.000 --> 01:02:11.000]  一百人都不夠
[01:02:11.000 --> 01:02:13.000]  幾十人的都不少
[01:02:13.000 --> 01:02:16.000]  到社會一直轉變
[01:02:16.000 --> 01:02:17.000]  那個經營
[01:02:17.000 --> 01:02:20.000]  你可以說那個叫傳道的策略
[01:02:20.000 --> 01:02:23.000]  因為樓價高企
[01:02:23.000 --> 01:02:25.000]  地少人多
[01:02:25.000 --> 01:02:27.000]  很困難的經營
[01:02:27.000 --> 01:02:30.000]  這個當然拆開了說
[01:02:30.000 --> 01:02:32.000]  所羅門的聖殿
[01:02:32.000 --> 01:02:35.000]  就有這個凝聚四方的子民
[01:02:35.000 --> 01:02:37.000]  的那個重要的
[01:02:37.000 --> 01:02:40.000]  你可以說那個凝聚力
[01:02:40.000 --> 01:02:42.000]  這個都很重要的
[01:02:42.000 --> 01:02:44.000]  感恩我們在這裡
[01:02:44.000 --> 01:02:46.000]  終於建了這個教堂
[01:02:46.000 --> 01:02:49.000]  對這個社區都是一個很大的祝福
[01:02:49.000 --> 01:02:51.000]  盼望我們作為
[01:02:51.000 --> 01:02:53.000]  神的子民
[01:02:53.000 --> 01:02:55.000]  我們都應該將這份Blessing
[01:02:55.000 --> 01:02:57.000]  來到去
[01:02:57.000 --> 01:02:59.000]  透過我們的言說
[01:02:59.000 --> 01:03:02.000]  我們人與人之間的待人接物
[01:03:02.000 --> 01:03:06.000]  流露出我們是屬神的兒女
[01:03:06.000 --> 01:03:08.000]  有時現在都和那些
[01:03:08.000 --> 01:03:11.000]  餐廳的職員都熟了
[01:03:11.000 --> 01:03:13.000]  有時都慢慢有機會可以
[01:03:13.000 --> 01:03:15.000]  給他們認識一下
[01:03:15.000 --> 01:03:16.000]  你做什麼的
[01:03:16.000 --> 01:03:18.000]  我在教會做牧師的
[01:03:18.000 --> 01:03:20.000]  他們很好奇是什麼來的
[01:03:20.000 --> 01:03:23.000]  原來有些人真的不是很知道
[01:03:23.000 --> 01:03:25.000]  盼望我們都能夠
[01:03:25.000 --> 01:03:28.000]  透過所羅門這個建殿
[01:03:28.000 --> 01:03:30.000]  帶出這一種的Blessing
[01:03:30.000 --> 01:03:32.000]  去到其他地方
[01:03:32.000 --> 01:03:33.000]  但是還沒說完
[01:03:33.000 --> 01:03:35.000]  真正重要的是這裡
[01:03:35.000 --> 01:03:37.000]  第十一節
[01:03:37.000 --> 01:03:40.000]  所羅門造成了這一切之後
[01:03:40.000 --> 01:03:42.000]  第十二節
[01:03:42.000 --> 01:03:45.000]  耶和華向所羅門顯現
[01:03:45.000 --> 01:03:47.000]  對他說
[01:03:47.000 --> 01:03:49.000]  我已聽了你的禱告
[01:03:49.000 --> 01:03:51.000]  也選擇這地方
[01:03:51.000 --> 01:03:54.000]  作為祭祀我的奠宇
[01:03:54.000 --> 01:03:57.000]  我若使到天閉塞不下雨
[01:03:57.000 --> 01:04:00.000]  或使到蝗蟲吃這地的出產
[01:04:00.000 --> 01:04:03.000]  或使到瘟疫流行在我民中
[01:04:03.000 --> 01:04:06.000]  這稱為我名下的子民
[01:04:06.000 --> 01:04:09.000]  若是自卑禱告尋求我的面
[01:04:09.000 --> 01:04:11.000]  轉離他們的惡行
[01:04:11.000 --> 01:04:13.000]  我必從天上垂聽
[01:04:13.000 --> 01:04:15.000]  赦免他們的罪
[01:04:15.000 --> 01:04:16.000]  醫治他們的地
[01:04:16.000 --> 01:04:18.000]  我必睜眼看
[01:04:18.000 --> 01:04:21.000]  則而聽在此處所獻的禱告
[01:04:21.000 --> 01:04:24.000]  現在我已選擇這殿
[01:04:24.000 --> 01:04:25.000]  分別為聖
[01:04:25.000 --> 01:04:27.000]  使我名永在其中
[01:04:27.000 --> 01:04:32.000]  我的眼我的心也必常在那裡
[01:04:32.000 --> 01:04:34.000]  你若在我面前
[01:04:34.000 --> 01:04:37.000]  效法你父大位所行的
[01:04:37.000 --> 01:04:39.000]  遵行我一切所吩咐你的
[01:04:39.000 --> 01:04:42.000]  謹守我的律例典章
[01:04:42.000 --> 01:04:44.000]  我就必兼顧你的國為
[01:04:44.000 --> 01:04:48.000]  正如我與你父大位所立的約說
[01:04:48.000 --> 01:04:49.000]  你的子孫
[01:04:49.000 --> 01:04:52.000]  必不斷人作以色列的王
[01:04:52.000 --> 01:04:55.000]  倘若你們轉去
[01:04:55.000 --> 01:04:58.000]  丟棄我指示你們的律例誡命
[01:04:58.000 --> 01:05:01.000]  去侍奉敬拜別神
[01:05:01.000 --> 01:05:03.000]  我就必將以色列人
[01:05:03.000 --> 01:05:07.000]  從我賜給他們的地上拔出根來
[01:05:07.000 --> 01:05:11.000]  並且我以我為己民
[01:05:11.000 --> 01:05:13.000]  所分別為聖的殿
[01:05:13.000 --> 01:05:15.000]  也必捨棄不顧
[01:05:15.000 --> 01:05:18.000]  使他在萬民中作笑談
[01:05:18.000 --> 01:05:20.000]  被譏笑
[01:05:20.000 --> 01:05:22.000]  這殿雖然甚高
[01:05:22.000 --> 01:05:25.000]  將來經過的人必驚訝說
[01:05:25.000 --> 01:05:30.000]  耶和華為何向這地和這殿如此行
[01:05:30.000 --> 01:05:32.000]  人必回答說
[01:05:32.000 --> 01:05:35.000]  是因此地的人離棄耶和華
[01:05:35.000 --> 01:05:37.000]  他們列祖的神
[01:05:37.000 --> 01:05:40.000]  就是領他們出埃及地的神
[01:05:40.000 --> 01:05:42.000]  去親近別神
[01:05:42.000 --> 01:05:44.000]  敬拜侍奉他
[01:05:44.000 --> 01:05:45.000]  所以耶和華
[01:05:45.000 --> 01:05:50.000]  使這一切災禍臨到他們
[01:05:50.000 --> 01:05:51.000]  講完了
[01:05:51.000 --> 01:05:55.000]  這就是神聽所羅門祈禱
[01:05:55.000 --> 01:05:57.000]  但是帶著一個應許的
[01:05:57.000 --> 01:06:01.000]  就是說只要你
[01:06:01.000 --> 01:06:04.000]  令到這個國家的國民
[01:06:04.000 --> 01:06:09.000]  可能在祭司、先知的領導下
[01:06:09.000 --> 01:06:11.000]  不只是政治
[01:06:11.000 --> 01:06:14.000]  而是宗教上等等
[01:06:14.000 --> 01:06:18.000]  來去跟足神
[01:06:18.000 --> 01:06:22.000]  透過摩西大衛的爸爸
[01:06:22.000 --> 01:06:27.000]  那個律例典章來進行
[01:06:27.000 --> 01:06:30.000]  就可以得到神的任避
[01:06:30.000 --> 01:06:32.000]  神就會看顧這個殿
[01:06:32.000 --> 01:06:34.000]  假如什麼時候不聽
[01:06:34.000 --> 01:06:37.000]  轉去敬拜別神
[01:06:37.000 --> 01:06:40.000]  神的奏助就臨到
[01:06:40.000 --> 01:06:42.000]  其中的奏助就是
[01:06:42.000 --> 01:06:44.000]  神會轉來
[01:06:44.000 --> 01:06:46.000]  不再在這個聖殿裏面
[01:06:46.000 --> 01:06:48.000]  最重要的是那個靈魂
[01:06:48.000 --> 01:06:51.000]  沒有了神的同在
[01:06:51.000 --> 01:06:54.000]  這是一個聖殿的維護
[01:06:54.000 --> 01:06:56.000]  最重要的地方
[01:06:56.000 --> 01:06:58.000]  所以來到神的家
[01:06:58.000 --> 01:06:59.000]  神的殿
[01:06:59.000 --> 01:07:03.000]  我們要有一種敏銳的心靈
[01:07:03.000 --> 01:07:05.000]  神在這裏
[01:07:05.000 --> 01:07:07.000]  我們要學習
[01:07:07.000 --> 01:07:09.000]  這樣去敬畏神
[01:07:09.000 --> 01:07:11.000]  這樣去敬拜神
[01:07:11.000 --> 01:07:13.000]  我們的靈命就會蒙福
[01:07:13.000 --> 01:07:15.000]  我們在不同的地方
[01:07:15.000 --> 01:07:19.000]  都來得到對神的敬重
[01:07:19.000 --> 01:07:22.000]  跟我們剛才看的撒加利亞書
[01:07:22.000 --> 01:07:25.000]  第十章有什麼關連呢?
[01:07:25.000 --> 01:07:27.000]  你可以想像得到
[01:07:27.000 --> 01:07:29.000]  那個時代已經不同了
[01:07:29.000 --> 01:07:35.000]  神現在的刑罰時間已經過去了
[01:07:35.000 --> 01:07:37.000]  以色列人已經從
[01:07:37.000 --> 01:07:39.000]  被擄的巴比倫
[01:07:39.000 --> 01:07:41.000]  波斯回歸
[01:07:41.000 --> 01:07:43.000]  回歸上來了
[01:07:43.000 --> 01:07:45.000]  就是說現在這個時代
[01:07:45.000 --> 01:07:47.000]  不再是耶利米審判
[01:07:47.000 --> 01:07:49.000]  滅亡的時代了
[01:07:49.000 --> 01:07:53.000]  神要離棄聖殿的時代了
[01:07:53.000 --> 01:07:55.000]  神現在要重新
[01:07:55.000 --> 01:07:57.000]  回到這個聖殿
[01:07:57.000 --> 01:07:59.000]  有神的同在
[01:07:59.000 --> 01:08:01.000]  所以神是
[01:08:01.000 --> 01:08:03.000]  透過兩個的領袖
[01:08:03.000 --> 01:08:05.000]  撒加利亞
[01:08:05.000 --> 01:08:07.000]  和哈蓋
[01:08:07.000 --> 01:08:11.000]  來勉勵當時的省長
[01:08:11.000 --> 01:08:13.000]  這個索羅巴伯
[01:08:13.000 --> 01:08:16.000]  和當時的大祭司約書亞
[01:08:16.000 --> 01:08:20.000]  勉勵他們來重建這個聖殿
[01:08:20.000 --> 01:08:22.000]  重建好之後
[01:08:22.000 --> 01:08:24.000]  神的同在就會出現了
[01:08:24.000 --> 01:08:27.000]  所以這個聖殿的重要
[01:08:27.000 --> 01:08:31.000]  就是慢慢慢慢讓四百多
[01:08:31.000 --> 01:08:33.000]  當然沒有五百年那麼久
[01:08:33.000 --> 01:08:36.000]  將來的尼塞亞耶穌
[01:08:36.000 --> 01:08:38.000]  就在這個聖殿裏面
[01:08:38.000 --> 01:08:40.000]  來去履行
[01:08:40.000 --> 01:08:43.000]  他在神的救恩
[01:08:43.000 --> 01:08:45.000]  所扮演的角色
[01:08:45.000 --> 01:08:47.000]  他成為贖罪祭
[01:08:47.000 --> 01:08:49.000]  這樣來去
[01:08:49.000 --> 01:08:51.000]  在以色列人當中
[01:08:51.000 --> 01:08:55.000]  來去完成神的救恩的託付
[01:08:55.000 --> 01:08:58.000]  所以在現在這個重建聖殿
[01:08:58.000 --> 01:09:01.000]  是有這個歷史的任務的
[01:09:01.000 --> 01:09:05.000]  所以這個聖殿一直在建的過程
[01:09:05.000 --> 01:09:07.000]  這是第二年的大利烏王
[01:09:07.000 --> 01:09:10.000]  九月講的預言
[01:09:10.000 --> 01:09:12.000]  但是現在去到第十章
[01:09:12.000 --> 01:09:15.000]  神對於將來的以色列
[01:09:15.000 --> 01:09:18.000]  是有一個這樣的寄望
[01:09:18.000 --> 01:09:21.000]  是一個這樣的美麗的
[01:09:21.000 --> 01:09:23.000]  將來的復興
[01:09:23.000 --> 01:09:26.000]  第十章就講到將來的復興
[01:09:26.000 --> 01:09:29.000]  可以去到什麼的層次
[01:09:29.000 --> 01:09:34.000]  可以回到出埃及納約的時候
[01:09:34.000 --> 01:09:37.000]  生命記二十八章的光景
[01:09:37.000 --> 01:09:39.000]  那個水平
[01:09:39.000 --> 01:09:41.000]  你可以想像到
[01:09:41.000 --> 01:09:45.000]  是多麼奇妙的地方
[01:09:45.000 --> 01:09:47.000]  一個民族這樣滅亡了
[01:09:47.000 --> 01:09:49.000]  可以回到原地
[01:09:49.000 --> 01:09:52.000]  所以第十章相對比較容易去理解
[01:09:52.000 --> 01:09:57.000]  神要懲罰那些帶領百姓
[01:09:57.000 --> 01:10:01.000]  走錯路的假先知
[01:10:01.000 --> 01:10:04.000]  特別是我們剛才第十章講的
[01:10:04.000 --> 01:10:07.000]  就是那些家臣的預言
[01:10:07.000 --> 01:10:09.000]  卜士即是占卜的
[01:10:09.000 --> 01:10:13.000]  作夢的即是作夷夢
[01:10:13.000 --> 01:10:16.000]  他們這樣白白的安慰人
[01:10:16.000 --> 01:10:20.000]  即是說話好像那些風水佬
[01:10:20.000 --> 01:10:23.000]  騙你十年八年那樣
[01:10:23.000 --> 01:10:25.000]  什麼水晶啊
[01:10:25.000 --> 01:10:27.000]  紫微斗數啊
[01:10:27.000 --> 01:10:29.000]  什麼守文啊
[01:10:29.000 --> 01:10:30.000]  占卜啊
[01:10:30.000 --> 01:10:32.000]  什麼塔羅牌啊
[01:10:32.000 --> 01:10:35.000]  什麼運程啊
[01:10:35.000 --> 01:10:37.000]  諸如此類
[01:10:37.000 --> 01:10:40.000]  又去黃大仙求籤啊
[01:10:40.000 --> 01:10:41.000]  又那些什麼伏羈啊
[01:10:41.000 --> 01:10:43.000]  道教那些啊
[01:10:43.000 --> 01:10:45.000]  諸如此類
[01:10:45.000 --> 01:10:47.000]  不過是不同的方式
[01:10:47.000 --> 01:10:49.000]  人都很好奇
[01:10:49.000 --> 01:10:50.000]  對於前途
[01:10:50.000 --> 01:10:55.000]  對於那個運程
[01:10:55.000 --> 01:10:57.000]  我的運是怎樣呢
[01:10:57.000 --> 01:10:58.000]  很好奇
[01:10:58.000 --> 01:11:00.000]  很多人都想知道
[01:11:00.000 --> 01:11:02.000]  但是這告訴我們
[01:11:02.000 --> 01:11:07.000]  神要懲罰這些曾經帶領
[01:11:07.000 --> 01:11:09.000]  不知道什麼方式
[01:11:09.000 --> 01:11:12.000]  帶領他的子民
[01:11:12.000 --> 01:11:16.000]  走錯了路的這些人
[01:11:16.000 --> 01:11:21.000]  使到在第十章的第二節
[01:11:21.000 --> 01:11:28.000]  所以眾人因為這樣的迷信
[01:11:28.000 --> 01:11:32.000]  或者是這些假的先知
[01:11:32.000 --> 01:11:34.000]  都是歸類去假先知的
[01:11:34.000 --> 01:11:36.000]  即是你假借神的名
[01:11:36.000 --> 01:11:38.000]  假借你是有些靈驗
[01:11:38.000 --> 01:11:41.000]  可以來幫人趨吉避凶
[01:11:41.000 --> 01:11:44.000]  這些都是屬於假先知的
[01:11:44.000 --> 01:11:49.000]  使到神的百姓如羊群流離
[01:11:49.000 --> 01:11:51.000]  因為沒有牧人
[01:11:51.000 --> 01:11:54.000]  沒有真正的牧者來帶領
[01:11:54.000 --> 01:11:57.000]  所以就受苦了
[01:11:57.000 --> 01:12:01.000]  但是神就會懲罰這些牧羊人
[01:12:01.000 --> 01:12:03.000]  將來他的民族
[01:12:03.000 --> 01:12:06.000]  第四節就很寶貴了
[01:12:06.000 --> 01:12:10.000]  以色列人好像防國石釘子
[01:12:10.000 --> 01:12:11.000]  征戰的工
[01:12:11.000 --> 01:12:13.000]  和一切的掌權
[01:12:13.000 --> 01:12:15.000]  都從他而出
[01:12:15.000 --> 01:12:19.000]  在尤大加那裡會興起這樣的領袖
[01:12:19.000 --> 01:12:22.000]  可以使到防國石
[01:12:22.000 --> 01:12:27.000]  即是有那個水的穩固根基
[01:12:27.000 --> 01:12:30.000]  釘子都是這樣的意思
[01:12:30.000 --> 01:12:32.000]  釘穩了在牆上
[01:12:32.000 --> 01:12:35.000]  和那個征戰的工
[01:12:35.000 --> 01:12:39.000]  即是射箭的工
[01:12:39.000 --> 01:12:43.000]  神會再興起
[01:12:43.000 --> 01:12:45.000]  從尤大加那裡興起
[01:12:45.000 --> 01:12:49.000]  重要的是他現在重新眷顧這個民族
[01:12:49.000 --> 01:12:52.000]  所以第十章一直看下去
[01:12:52.000 --> 01:12:54.000]  全部都是說
[01:12:54.000 --> 01:13:00.000]  將來神要再紀念尤大加和約瑟加
[01:13:00.000 --> 01:13:02.000]  即是說全個以色列
[01:13:02.000 --> 01:13:05.000]  都是蒙神再度的眷顧
[01:13:05.000 --> 01:13:08.000]  去到什麼水平呢
[01:13:08.000 --> 01:13:12.000]  回到好像出埃及的時候
[01:13:12.000 --> 01:13:15.000]  這樣的一個光景
[01:13:15.000 --> 01:13:17.000]  即是最美好的日子
[01:13:17.000 --> 01:13:21.000]  由一個奴隸的一班人
[01:13:21.000 --> 01:13:24.000]  神現在眷顧台舉
[01:13:24.000 --> 01:13:28.000]  透過摩西帶領國民浩浩蕩蕩的
[01:13:28.000 --> 01:13:31.000]  去到這個西奈半島
[01:13:31.000 --> 01:13:33.000]  跟著和這個民族納約
[01:13:33.000 --> 01:13:38.000]  要賜福各種各樣的福氣
[01:13:38.000 --> 01:13:41.000]  和說你們要入迦南地
[01:13:41.000 --> 01:13:46.000]  是我阿伯拉罕要給他的應許之地
[01:13:46.000 --> 01:13:49.000]  是說地圖的應許
[01:13:49.000 --> 01:13:51.000]  真的全部應驗了
[01:13:51.000 --> 01:13:55.000]  但是現在神就透過撒加尼亞才知道
[01:13:55.000 --> 01:13:57.000]  現在重建聖殿
[01:13:57.000 --> 01:14:01.000]  將來的好日子
[01:14:01.000 --> 01:14:03.000]  要去到哪一個水平呢
[01:14:03.000 --> 01:14:06.000]  去到出埃及的時候
[01:14:06.000 --> 01:14:11.000]  這個是第九節
[01:14:11.000 --> 01:14:13.000]  十章的第九節
[01:14:13.000 --> 01:14:16.000]  我雖然播散他們在列國中
[01:14:16.000 --> 01:14:18.000]  他們必在遠方紀念我
[01:14:18.000 --> 01:14:25.000]  他們與兒女都必存活且得歸回
[01:14:25.000 --> 01:14:28.000]  我必再領他們出埃及地
[01:14:28.000 --> 01:14:31.000]  招罪他們出亞述
[01:14:31.000 --> 01:14:33.000]  領他們到基列和尼巴嫩
[01:14:33.000 --> 01:14:36.000]  這地方尚且不夠他們居住
[01:14:36.000 --> 01:14:38.000]  你可以想像得到
[01:14:38.000 --> 01:14:40.000]  這個是新的出埃及
[01:14:40.000 --> 01:14:42.000]  是說那個救贖
[01:14:42.000 --> 01:14:44.000]  不是說現在大家一起回去埃及
[01:14:44.000 --> 01:14:46.000]  準備過紅海
[01:14:46.000 --> 01:14:48.000]  就不是這個意思
[01:14:48.000 --> 01:14:50.000]  而是在天下萬國
[01:14:50.000 --> 01:14:53.000]  他們好像有一個突然的救贖
[01:14:53.000 --> 01:14:54.000]  那是怎樣呢
[01:14:54.000 --> 01:15:03.000]  我們不能夠用我們現在的眼光去益測去判斷
[01:15:03.000 --> 01:15:06.000]  但保羅是有這個信念的
[01:15:06.000 --> 01:15:10.000]  當愛邦人的數目天滿
[01:15:10.000 --> 01:15:14.000]  揭一揭羅馬書十一章
[01:15:14.000 --> 01:15:17.000]  羅馬書的十一章
[01:15:17.000 --> 01:15:19.000]  可能不可以讀這麼多
[01:15:19.000 --> 01:15:20.000]  第二十五節
[01:15:20.000 --> 01:15:23.000]  十一章的羅馬書二十五節
[01:15:23.000 --> 01:15:27.000]  這三章聖經第九第十第十一章
[01:15:27.000 --> 01:15:29.000]  是在說一個問題
[01:15:29.000 --> 01:15:32.000]  保羅就是要和羅馬的教會
[01:15:32.000 --> 01:15:35.000]  來說述一個情況
[01:15:35.000 --> 01:15:37.000]  當然與大相關
[01:15:37.000 --> 01:15:39.000]  你們愛邦人
[01:15:39.000 --> 01:15:41.000]  你們有這麼多的資源
[01:15:41.000 --> 01:15:43.000]  你們應該要很殷勤的
[01:15:43.000 --> 01:15:47.000]  準備好你們的內心教會
[01:15:47.000 --> 01:15:50.000]  接待我和傳道者
[01:15:50.000 --> 01:15:52.000]  因為我們來到的時候
[01:15:52.000 --> 01:15:54.000]  我們要把福音傳到更遠的地方
[01:15:54.000 --> 01:15:56.000]  所以你們不要把福音
[01:15:56.000 --> 01:15:59.000]  扣留在你們自己的教會內部
[01:15:59.000 --> 01:16:01.000]  要一不斷的去傳福音
[01:16:01.000 --> 01:16:02.000]  為什麼呢
[01:16:02.000 --> 01:16:05.000]  因為這裡就告訴我們
[01:16:05.000 --> 01:16:07.000]  我還沒說這裡
[01:16:07.000 --> 01:16:10.000]  就是三章的羅馬書九十十一章
[01:16:10.000 --> 01:16:13.000]  是探討一個很重要的問題
[01:16:13.000 --> 01:16:15.000]  是和愛邦人說
[01:16:15.000 --> 01:16:17.000]  不是和猶太人說
[01:16:17.000 --> 01:16:20.000]  就是為什麼你們眼睜睜
[01:16:20.000 --> 01:16:23.000]  看到這麼多猶太人拒絕福音
[01:16:23.000 --> 01:16:24.000]  而你們愛邦人
[01:16:24.000 --> 01:16:26.000]  包括羅馬教會
[01:16:26.000 --> 01:16:28.000]  在保羅的年代
[01:16:28.000 --> 01:16:29.000]  保羅的時期
[01:16:29.000 --> 01:16:32.000]  為什麼這麼多愛邦人這麼容易信主
[01:16:32.000 --> 01:16:35.000]  為什麼猶太人這麼難去信主
[01:16:35.000 --> 01:16:38.000]  好像有一個跨越不了的難
[01:16:38.000 --> 01:16:40.000]  跳不過的難
[01:16:40.000 --> 01:16:41.000]  為什麼呢
[01:16:41.000 --> 01:16:42.000]  他就解釋
[01:16:42.000 --> 01:16:45.000]  我沒時間和大家說
[01:16:45.000 --> 01:16:47.000]  但是二十五節
[01:16:47.000 --> 01:16:51.000]  就有一個很重要的啟示
[01:16:51.000 --> 01:16:54.000]  保羅有這個很強的信念
[01:16:54.000 --> 01:16:55.000]  就是說
[01:16:55.000 --> 01:16:58.000]  就是剛才第十章的撒加利亞書
[01:16:58.000 --> 01:17:00.000]  所描述的
[01:17:00.000 --> 01:17:01.000]  將來有一個
[01:17:01.000 --> 01:17:04.000]  不知道什麼原因的新的出埃及
[01:17:04.000 --> 01:17:05.000]  新的拯救
[01:17:05.000 --> 01:17:08.000]  整個民族得到解救
[01:17:08.000 --> 01:17:10.000]  是不是一夜之間得到解救呢
[01:17:10.000 --> 01:17:13.000]  這些我們都很難去講述了
[01:17:13.000 --> 01:17:15.000]  二十五節羅馬書十一章
[01:17:15.000 --> 01:17:16.000]  弟兄們
[01:17:16.000 --> 01:17:19.000]  我不願意你們不知道者傲備
[01:17:19.000 --> 01:17:21.000]  恐怕你們自以為聰明
[01:17:21.000 --> 01:17:24.000]  就是以色列人有幾分是硬心
[01:17:24.000 --> 01:17:27.000]  等到愛邦人的數目添滿了
[01:17:27.000 --> 01:17:31.000]  於是以色列全家都要得救
[01:17:31.000 --> 01:17:33.000]  如經上所記
[01:17:33.000 --> 01:17:36.000]  必有一位救主從錫安出來
[01:17:36.000 --> 01:17:39.000]  要消除那國家一切的罪惡
[01:17:39.000 --> 01:17:43.000]  他是引的是以暢亞書五十九章的保羅
[01:17:43.000 --> 01:17:44.000]  又說
[01:17:44.000 --> 01:17:46.000]  我除去他們罪的時候
[01:17:46.000 --> 01:17:49.000]  這就是我與他們所立的約
[01:17:49.000 --> 01:17:52.000]  這是二十七章的以暢亞書
[01:17:52.000 --> 01:17:53.000]  第二十八節
[01:17:53.000 --> 01:17:55.000]  就著福音說
[01:17:55.000 --> 01:17:58.000]  這裡說的以色列全家得救
[01:17:58.000 --> 01:18:01.000]  是說全家歸主
[01:18:01.000 --> 01:18:03.000]  不是那個物質
[01:18:03.000 --> 01:18:05.000]  生命的得救
[01:18:05.000 --> 01:18:08.000]  是說整個民族
[01:18:08.000 --> 01:18:10.000]  全家的歸神
[01:18:10.000 --> 01:18:12.000]  所以是怎麼可能做到呢
[01:18:12.000 --> 01:18:15.000]  就唯有在神的時間到
[01:18:15.000 --> 01:18:16.000]  在一個時間
[01:18:16.000 --> 01:18:18.000]  愛邦人的數目添滿了
[01:18:18.000 --> 01:18:19.000]  保羅說
[01:18:19.000 --> 01:18:22.000]  以色列就全家歸主了
[01:18:22.000 --> 01:18:24.000]  就給了一個這樣的offer給我們
[01:18:24.000 --> 01:18:26.000]  保羅
[01:18:26.000 --> 01:18:27.000]  接著第二十八節
[01:18:27.000 --> 01:18:28.000]  他解釋
[01:18:28.000 --> 01:18:30.000]  就著福音說
[01:18:30.000 --> 01:18:34.000]  他們為你們的緣故是仇敵
[01:18:34.000 --> 01:18:37.000]  我們蒙福因為福音
[01:18:37.000 --> 01:18:40.000]  因為耶穌拯救我們
[01:18:40.000 --> 01:18:43.000]  白白無條件犧牲拯救我們
[01:18:43.000 --> 01:18:44.000]  我們信
[01:18:44.000 --> 01:18:45.000]  這是福音
[01:18:45.000 --> 01:18:47.000]  我們就得到這個救恩
[01:18:47.000 --> 01:18:50.000]  但是以色列人不信耶穌
[01:18:50.000 --> 01:18:52.000]  就著我們來說
[01:18:52.000 --> 01:18:54.000]  耶穌是我們的救主
[01:18:54.000 --> 01:18:55.000]  是我們的恩人
[01:18:55.000 --> 01:18:58.000]  是我們的木人
[01:18:58.000 --> 01:19:01.000]  但是猶太人就看耶穌是他們的敵人
[01:19:01.000 --> 01:19:05.000]  所以就著我們的緣故
[01:19:05.000 --> 01:19:07.000]  以色列人就是仇敵
[01:19:07.000 --> 01:19:09.000]  神福音的仇敵
[01:19:09.000 --> 01:19:11.000]  記住不是我們的仇敵
[01:19:11.000 --> 01:19:13.000]  我們是不應該有敵人
[01:19:13.000 --> 01:19:15.000]  我們要為猶太人祈禱
[01:19:15.000 --> 01:19:18.000]  我們要為萬族萬民祈禱
[01:19:18.000 --> 01:19:20.000]  他們是福音的仇敵
[01:19:20.000 --> 01:19:22.000]  是耶穌的仇敵
[01:19:22.000 --> 01:19:24.000]  就著簡選
