
[00:00:00.000 --> 00:00:05.600]  多謝主讓今天晚上我們再一次去研讀聖經創世紀
[01:00:27.600 --> 01:00:30.600]  至於我,耶和華在路上引領我
[01:00:30.600 --> 01:00:34.600]  直走到我主人的兄弟的家裡
[01:00:34.600 --> 01:00:38.600]  所以似乎也告訴我們
[01:00:38.600 --> 01:00:41.600]  有時候人生不要那麼複雜
[01:00:41.600 --> 01:00:44.600]  心靈不要那麼複雜
[01:00:44.600 --> 01:00:46.600]  我的老師經常說
[01:00:46.600 --> 01:00:48.600]  頭腦要很複雜
[01:00:48.600 --> 01:00:50.600]  因為要盤算,要有智慧
[01:00:50.600 --> 01:00:53.600]  但是心靈就不要複雜
[01:00:53.600 --> 01:00:56.600]  頭腦要複雜就是因為世途險惡
[01:00:56.600 --> 01:00:58.600]  人心可測
[01:00:58.600 --> 01:01:01.600]  但是心靈,自己的心靈
[01:01:01.600 --> 01:01:04.600]  是很重要的
[01:01:04.600 --> 01:01:07.600]  心靈要常常保持一種單純
[01:01:07.600 --> 01:01:11.600]  一種對神的信心
[01:01:11.600 --> 01:01:15.600]  這個一生都學不完的功課
[01:01:15.600 --> 01:01:18.600]  往往我們未信耶穌
[01:01:18.600 --> 01:01:20.600]  心思就複雜
[01:01:20.600 --> 01:01:22.600]  很多的計謀
[01:01:22.600 --> 01:01:25.600]  我們說過大衛其中一個兒子
[01:01:25.600 --> 01:01:27.600]  阿撒隆
[01:01:27.600 --> 01:01:29.600]  心思極其複雜
[01:01:29.600 --> 01:01:31.600]  那個計謀
[01:01:31.600 --> 01:01:33.600]  連那麼有智慧的大衛
[01:01:33.600 --> 01:01:35.600]  都猜不到
[01:01:35.600 --> 01:01:38.600]  密謀兩年要殺自己的大哥
[01:01:38.600 --> 01:01:40.600]  這個暗戀
[01:01:40.600 --> 01:01:42.600]  沒有人知道
[01:01:42.600 --> 01:01:44.600]  只有他一個
[01:01:44.600 --> 01:01:46.600]  另外一個謀臣
[01:01:46.600 --> 01:01:48.600]  不記得名字了
[01:01:48.600 --> 01:01:51.600]  基尼亞知道
[01:01:51.600 --> 01:01:54.600]  沒有什麼人知道他的心計
[01:01:54.600 --> 01:01:56.600]  所以聖經也很強調
[01:01:56.600 --> 01:02:01.600]  我們要有基督耶穌的心為心
[01:02:01.600 --> 01:02:07.600]  所以這個僕人是很單純的信心
[01:02:07.600 --> 01:02:09.600]  心是很單純的
[01:02:09.600 --> 01:02:11.600]  所以我們真的不要搞亂
[01:02:11.600 --> 01:02:13.600]  頭腦如果過份單純
[01:02:13.600 --> 01:02:15.600]  就變成一種賴義
[01:02:15.600 --> 01:02:17.600]  容易被人騙
[01:02:17.600 --> 01:02:21.600]  但是頭腦複雜
[01:02:21.600 --> 01:02:24.600]  心思必須要單純
[01:02:24.600 --> 01:02:28.600]  對神對人都要保持一種赤子之心
[01:02:28.600 --> 01:02:33.600]  這是我們經常要檢視的
[01:02:33.600 --> 01:02:36.600]  往往我們出問題都是心裡出了問題
[01:02:36.600 --> 01:02:41.600]  就會為自己種下很多的禍患
[01:02:41.600 --> 01:02:45.600]  總會跌在自己的骨的陷阱
[01:02:45.600 --> 01:02:50.600]  所以我們求主讓我們有學習
[01:02:50.600 --> 01:02:55.600]  (教授的手機停止了)
[01:02:55.600 --> 01:02:57.600]  不好意思,因為有個WhatsApp
[01:02:57.600 --> 01:02:59.600]  我繼續
[01:02:59.600 --> 01:03:03.600]  其實很簡單的
[01:03:03.600 --> 01:03:05.600]  但是要做到這一點
[01:03:05.600 --> 01:03:08.600]  相信神會差遣自己
[01:03:08.600 --> 01:03:12.600]  成就主人的吩咐
[01:03:12.600 --> 01:03:14.600]  是一點都不容易
[01:03:14.600 --> 01:03:16.600]  我們這樣看好像很戲劇性
[01:03:16.600 --> 01:03:19.600]  這裡不可以成為我們日後的
[01:03:19.600 --> 01:03:21.600]  每一個弟兄姊妹
[01:03:21.600 --> 01:03:24.600]  無論找女朋友或者找媳婦
[01:03:24.600 --> 01:03:29.600]  找自己的女婿的一個飯碗
[01:03:29.600 --> 01:03:30.600]  不是的
[01:03:30.600 --> 01:03:34.600]  但是心靈裡對神的信靠
[01:03:34.600 --> 01:03:35.600]  對神的單純
[01:03:35.600 --> 01:03:39.600]  似乎都是這一大段聖經要交代給我們知道
[01:03:39.600 --> 01:03:41.600]  神總會為我們預備
[01:03:41.600 --> 01:03:43.600]  神總會有那個恩典
[01:03:43.600 --> 01:03:46.600]  神總會有那個祝福
[01:03:46.600 --> 01:03:48.600]  在阿伯拉罕
[01:03:48.600 --> 01:03:50.600]  阿伯拉罕最老的僕人
[01:03:50.600 --> 01:03:52.600]  和自己的主人
[01:03:52.600 --> 01:03:57.600]  那個靈明都不相差太遠
[01:03:57.600 --> 01:03:58.600]  不相差太遠就是說
[01:03:58.600 --> 01:04:01.600]  那個僕人都是因為在這個家庭裡服事
[01:04:01.600 --> 01:04:04.600]  自己的靈明都有祝福
[01:04:04.600 --> 01:04:06.600]  是很不簡單的
[01:04:06.600 --> 01:04:08.600]  我們又要學習了
[01:04:08.600 --> 01:04:12.600]  我們自己的福氣要臨到我們熟的人
[01:04:12.600 --> 01:04:14.600]  和我們有交往的人
[01:04:14.600 --> 01:04:17.600]  都沾到我們的靈性的福氣
[01:04:17.600 --> 01:04:20.600]  他們都對神有一定的認識
[01:04:20.600 --> 01:04:22.600]  因為不容易的
[01:04:22.600 --> 01:04:25.600]  主人給了一個硬的差事
[01:04:25.600 --> 01:04:28.600]  你要怎樣去梳理這個差事
[01:04:28.600 --> 01:04:30.600]  可以是很多方法的
[01:04:30.600 --> 01:04:32.600]  但是他用的是最簡單
[01:04:32.600 --> 01:04:36.600]  我們認為是好像很兒戲
[01:04:36.600 --> 01:04:39.600]  但是其實背後對神是一個很簡單
[01:04:39.600 --> 01:04:42.600]  很真確的信靠
[01:04:42.600 --> 01:04:45.600]  跟著他就另外一個故事就是
[01:04:45.600 --> 01:04:48.600]  因為這個彼土利的兒子
[01:04:48.600 --> 01:04:50.600]  拉班就出來
[01:04:50.600 --> 01:04:52.600]  拉班就是往後28章
[01:04:52.600 --> 01:04:58.600]  又會和瓦國這個舅
[01:04:58.600 --> 01:04:59.600]  他的舅父
[01:04:59.600 --> 01:05:00.600]  就是外甥
[01:05:00.600 --> 01:05:02.600]  有很多的瓜葛的
[01:05:02.600 --> 01:05:04.600]  有20年
[01:05:04.600 --> 01:05:07.600]  因為拉班有兩個女兒
[01:05:07.600 --> 01:05:08.600]  一個叫尼亞
[01:05:08.600 --> 01:05:10.600]  一個叫拉傑
[01:05:10.600 --> 01:05:12.600]  兩姐妹的
[01:05:12.600 --> 01:05:13.600]  第28節
[01:05:13.600 --> 01:05:15.600]  女子跑回去照著
[01:05:15.600 --> 01:05:19.600]  這些告訴他母親和家裡面的人
[01:05:19.600 --> 01:05:21.600]  尼伯加有一個哥哥名叫拉班
[01:05:21.600 --> 01:05:23.600]  看見金環又看見金瓦
[01:05:23.600 --> 01:05:25.600]  在他妹子的手上
[01:05:25.600 --> 01:05:28.600]  並聽見他妹子尼伯加的說話
[01:05:28.600 --> 01:05:31.600]  就說那人對我如此如此說
[01:05:31.600 --> 01:05:34.600]  拉班就跑出來去井旁
[01:05:34.600 --> 01:05:35.600]  到那人跟前
[01:05:35.600 --> 01:05:39.600]  見他仍站在駱駝旁邊的井旁那裡
[01:05:39.600 --> 01:05:41.600]  因為駱駝喝水都要喝很多
[01:05:41.600 --> 01:05:43.600]  要儲滿自己的駝峰
[01:05:43.600 --> 01:05:45.600]  又可以走很遠的路
[01:05:45.600 --> 01:05:47.600]  便對他說
[01:05:47.600 --> 01:05:49.600]  你這蒙耶和華賜福的
[01:05:49.600 --> 01:05:51.600]  請進來為什麽站在外邊
[01:05:51.600 --> 01:05:53.600]  我已經收拾了房屋
[01:05:53.600 --> 01:05:55.600]  也為駱駝預備了地方
[01:05:55.600 --> 01:05:57.600]  那人就進了拉班的家
[01:05:57.600 --> 01:05:58.600]  拉班卸了駱駝
[01:05:58.600 --> 01:06:01.600]  用草料餵上拿水給那人
[01:06:01.600 --> 01:06:03.600]  和跟隨的人洗腳
[01:06:03.600 --> 01:06:05.600]  把飯擺在他面前
[01:06:05.600 --> 01:06:06.600]  叫他吃
[01:06:06.600 --> 01:06:07.600]  他卻說
[01:06:07.600 --> 01:06:08.600]  我不吃
[01:06:08.600 --> 01:06:11.600]  等我說明白我的事情再吃
[01:06:11.600 --> 01:06:12.600]  拉班說
[01:06:12.600 --> 01:06:13.600]  請說
[01:06:13.600 --> 01:06:14.600]  他說
[01:06:14.600 --> 01:06:16.600]  我是阿巴拉罕的僕人
[01:06:16.600 --> 01:06:19.600]  耶和華大大的賜福給我主人
[01:06:19.600 --> 01:06:20.600]  使他昌大
[01:06:20.600 --> 01:06:23.600]  又賜給他羊群牛群
[01:06:23.600 --> 01:06:25.600]  金銀瀑被駱駝和牢
[01:06:25.600 --> 01:06:28.600]  我主人的妻子撒拉年老的時候
[01:06:28.600 --> 01:06:30.600]  給我主人生了一個兒子
[01:06:30.600 --> 01:06:34.600]  我主人也將一切所有的都給了這個兒子
[01:06:34.600 --> 01:06:36.600]  我主人叫我的起誓
[01:06:36.600 --> 01:06:40.600]  你不要為我兒子娶迦南地的女子為妻
[01:06:40.600 --> 01:06:43.600]  你要往我父家我本族那裏去
[01:06:43.600 --> 01:06:45.600]  為我的兒子娶一個妻子
[01:06:45.600 --> 01:06:47.600]  我對我主人說
[01:06:47.600 --> 01:06:49.600]  恐怕女子不肯跟我來
[01:06:49.600 --> 01:06:50.600]  他就說
[01:06:50.600 --> 01:06:51.600]  我所侍奉的耶和華
[01:06:51.600 --> 01:06:54.600]  必要差遣他的使者與你同去
[01:06:54.600 --> 01:06:56.600]  叫你道路通達
[01:06:56.600 --> 01:07:00.600]  你就得以在我父家我本族那裏
[01:07:00.600 --> 01:07:02.600]  給我的兒子娶一個妻子
[01:07:02.600 --> 01:07:04.600]  只要你到了我本族那裏
[01:07:04.600 --> 01:07:07.600]  我使你起的誓就與你無干
[01:07:07.600 --> 01:07:09.600]  貪玩弱不把女子交給你
[01:07:09.600 --> 01:07:12.600]  我使你起的誓也都與你無干
[01:07:12.600 --> 01:07:14.600]  我今天到了井旁
[01:07:14.600 --> 01:07:15.600]  那僕人就說了
[01:07:15.600 --> 01:07:16.600]  便說
[01:07:16.600 --> 01:07:19.600]  耶和華我主人阿巴拉罕的神
[01:07:19.600 --> 01:07:22.600]  願你叫我所行的道路通達
[01:07:22.600 --> 01:07:23.600]  我如今站在井旁
[01:07:23.600 --> 01:07:25.600]  對那一個出來打水的女子說
[01:07:25.600 --> 01:07:28.600]  請你把瓶裏的水給我一點喝
[01:07:28.600 --> 01:07:29.600]  她若說
[01:07:29.600 --> 01:07:31.600]  你只管喝
[01:07:31.600 --> 01:07:33.600]  我也為你的駱駝打水
[01:07:33.600 --> 01:07:34.600]  願那女子就作
[01:07:34.600 --> 01:07:38.600]  耶和華給我主人兒子所預定的妻
[01:07:38.600 --> 01:07:40.600]  我心裏的話還沒有說完
[01:07:40.600 --> 01:07:41.600]  利伯家就出來
[01:07:41.600 --> 01:07:43.600]  肩頭上剛著水瓶
[01:07:43.600 --> 01:07:45.600]  下到井旁打水
[01:07:45.600 --> 01:07:46.600]  我便對她說
[01:07:46.600 --> 01:07:48.600]  請你給我水喝
[01:07:48.600 --> 01:07:51.600]  她就急忙從肩頭上拿下瓶來
[01:07:51.600 --> 01:07:52.600]  說
[01:07:52.600 --> 01:07:53.600]  請喝
[01:07:53.600 --> 01:07:56.600]  我也給你的駱駝喝
[01:07:56.600 --> 01:07:57.600]  我便喝了
[01:07:57.600 --> 01:07:59.600]  她又給我的駱駝喝了
[01:07:59.600 --> 01:08:00.600]  我問她說
[01:08:00.600 --> 01:08:02.600]  你是誰的女兒
[01:08:02.600 --> 01:08:03.600]  她說
[01:08:03.600 --> 01:08:06.600]  我是麥加與拿學之子彼土利的女兒
[01:08:06.600 --> 01:08:09.600]  我就把環紙帶在她臂上
[01:08:09.600 --> 01:08:12.600]  把額紙帶在她兩手上
[01:08:12.600 --> 01:08:14.600]  隨後我低頭向耶和華下拜
[01:08:14.600 --> 01:08:17.600]  稱頌耶和華我主人阿巴拉罕的神
[01:08:17.600 --> 01:08:21.600]  因為祂引導我走合適的道路
[01:08:21.600 --> 01:08:24.600]  使我得著我主人兄弟的孫女
[01:08:24.600 --> 01:08:25.600]  果然是
[01:08:25.600 --> 01:08:31.600]  所以以撒是利伯家的叔叔
[01:08:31.600 --> 01:08:33.600]  堂叔
[01:08:33.600 --> 01:08:34.600]  是不是堂叔
[01:08:34.600 --> 01:08:36.600]  應該是
[01:08:36.600 --> 01:08:38.600]  引導我走合適的道路
[01:08:38.600 --> 01:08:41.600]  使我得著我主人兄弟的孫女
[01:08:41.600 --> 01:08:44.600]  給我主人的兒子為妻
[01:08:44.600 --> 01:08:49.600]  現在你們若願以慈愛誠實待我主人
[01:08:49.600 --> 01:08:51.600]  就告訴我
[01:08:51.600 --> 01:08:53.600]  若不然也告訴我
[01:08:53.600 --> 01:08:56.600]  使我可以向左或向右
[01:08:56.600 --> 01:08:59.600]  拉班和彼土利回答說
[01:08:59.600 --> 01:09:01.600]  這是乃出於耶和華
[01:09:01.600 --> 01:09:03.600]  我們不能向你說好說歹
[01:09:03.600 --> 01:09:04.600]  看啊
[01:09:04.600 --> 01:09:06.600]  利伯家在你面前
[01:09:06.600 --> 01:09:07.600]  可以將她帶去
[01:09:07.600 --> 01:09:09.600]  照著耶和華所說的
[01:09:09.600 --> 01:09:11.600]  給你主人的兒子為妻
[01:09:11.600 --> 01:09:15.600]  阿巴拉罕的僕人聽見他們這話
[01:09:15.600 --> 01:09:17.600]  就向耶和華俯伏在地
[01:09:17.600 --> 01:09:19.600]  當下僕人拿出金器銀器
[01:09:19.600 --> 01:09:21.600]  和衣服送給利伯家
[01:09:21.600 --> 01:09:25.600]  又將寶物送給他哥哥和他母親
[01:09:25.600 --> 01:09:30.600]  僕人和跟從他的人吃了喝了
[01:09:30.600 --> 01:09:32.600]  住了一夜
[01:09:32.600 --> 01:09:34.600]  一晚就走了
[01:09:34.600 --> 01:09:36.600]  清晨起來
[01:09:36.600 --> 01:09:37.600]  僕人就說
[01:09:37.600 --> 01:09:39.600]  當然他們要行遠路
[01:09:39.600 --> 01:09:41.600]  必須一早就要起行
[01:09:41.600 --> 01:09:43.600]  僕人就說
[01:09:43.600 --> 01:09:47.600]  請打發我回我主人那裡去吧
[01:09:47.600 --> 01:09:49.600]  利伯家的哥哥和他母親說
[01:09:49.600 --> 01:09:53.600]  讓女子和我們再住幾天至少十天
[01:09:53.600 --> 01:09:55.600]  然後她可以去
[01:09:55.600 --> 01:09:56.600]  僕人說
[01:09:56.600 --> 01:09:59.600]  耶和華既次給我通達的道路
[01:09:59.600 --> 01:10:01.600]  你們不要耽誤我
[01:10:01.600 --> 01:10:03.600]  請打發我走
[01:10:03.600 --> 01:10:07.600]  回我主人那裡去吧
[01:10:07.600 --> 01:10:08.600]  他們說
[01:10:08.600 --> 01:10:10.600]  我們把女子叫來問問她
[01:10:10.600 --> 01:10:13.600]  就叫了利伯家來問她
[01:10:13.600 --> 01:10:14.600]  說
[01:10:14.600 --> 01:10:16.600]  你和這人同去嗎?
[01:10:16.600 --> 01:10:17.600]  利伯家說
[01:10:17.600 --> 01:10:18.600]  我去
[01:10:18.600 --> 01:10:19.600]  一句話
[01:10:19.600 --> 01:10:21.600]  但是非常堅定
[01:10:21.600 --> 01:10:24.600]  非常印證了
[01:10:24.600 --> 01:10:28.600]  神在利伯家心裡的感動
[01:10:28.600 --> 01:10:31.600]  要駕到遠方
[01:10:31.600 --> 01:10:33.600]  遙遠的迦南
[01:10:33.600 --> 01:10:35.600]  萬利那個地方
[01:10:35.600 --> 01:10:36.600]  希伯倫
[01:10:36.600 --> 01:10:38.600]  小時候有沒有去過呢?
[01:10:38.600 --> 01:10:43.600]  有沒有聽過有自己的一個叔公
[01:10:43.600 --> 01:10:45.600]  或者可能是伯公
[01:10:45.600 --> 01:10:47.600]  曾經當年
[01:10:47.600 --> 01:10:49.600]  一個家庭離開了
[01:10:49.600 --> 01:10:52.600]  自己的吾爾
[01:10:52.600 --> 01:10:54.600]  和太公他拉
[01:10:54.600 --> 01:10:56.600]  一起離開了
[01:10:56.600 --> 01:10:57.600]  就再沒有回來了
[01:10:57.600 --> 01:11:00.600]  現在我這個小女子
[01:11:00.600 --> 01:11:01.600]  後代
[01:11:01.600 --> 01:11:02.600]  第三代
[01:11:02.600 --> 01:11:05.600]  要駕到迦南
[01:11:05.600 --> 01:11:07.600]  是怎樣的世界呢?
[01:11:07.600 --> 01:11:09.600]  但是利伯家
[01:11:09.600 --> 01:11:11.600]  記住一晚
[01:11:11.600 --> 01:11:13.600]  一晚就決定
[01:11:13.600 --> 01:11:15.600]  不是經過很長時間
[01:11:15.600 --> 01:11:18.600]  看看那張相
[01:11:18.600 --> 01:11:20.600]  有沒有video
[01:11:20.600 --> 01:11:22.600]  讓我看看以上是怎樣的
[01:11:22.600 --> 01:11:24.600]  有沒有相
[01:11:24.600 --> 01:11:27.600]  是不是華為相機拍的
[01:11:27.600 --> 01:11:28.600]  沒有
[01:11:28.600 --> 01:11:29.600]  沒有這些東西
[01:11:29.600 --> 01:11:32.600]  完全連圖像都沒有
[01:11:32.600 --> 01:11:35.600]  比盲婚啞嫁更加盲婚啞嫁
[01:11:35.600 --> 01:11:37.600]  一晚的決定
[01:11:37.600 --> 01:11:38.600]  利伯家
[01:11:38.600 --> 01:11:39.600]  我去
[01:11:39.600 --> 01:11:42.600]  你就看到神的感動
[01:11:42.600 --> 01:11:45.600]  第60節
[01:11:45.600 --> 01:11:48.600]  他們就給利伯家祝福說
[01:11:48.600 --> 01:11:49.600]  我們的妹子啊
[01:11:49.600 --> 01:11:52.600]  願你作千萬人的母
[01:11:52.600 --> 01:11:55.600]  願你的後裔得著仇敵的城門
[01:11:55.600 --> 01:11:58.600]  這句話又似曾相識
[01:12:01.600 --> 01:12:06.600]  17章
[01:12:06.600 --> 01:12:16.600]  就是這個撒拉神說
[01:12:16.600 --> 01:12:20.600]  17章的19節
[01:12:20.600 --> 01:12:23.600]  神說不然你妻子撒拉要給你生一個兒子
[01:12:23.600 --> 01:12:26.600]  你要給他起名叫以撒
[01:12:26.600 --> 01:12:30.600]  我要與他堅定所立的約
[01:12:30.600 --> 01:12:33.600]  作他後裔永遠的約等等
[01:12:33.600 --> 01:12:37.600]  以撒拉會有這個祝福
[01:12:37.600 --> 01:12:40.600]  我不再詳細看那麼多
[01:12:40.600 --> 01:12:44.600]  第15節
[01:12:44.600 --> 01:12:46.600]  回頭看第16節
[01:12:46.600 --> 01:12:48.600]  17章的16節
[01:12:48.600 --> 01:12:50.600]  我必定會賜福給他
[01:12:50.600 --> 01:12:53.600]  也要使你從他得一個兒子
[01:12:53.600 --> 01:12:55.600]  我要賜福給他
[01:12:55.600 --> 01:12:58.600]  他也要作多國之母
[01:12:58.600 --> 01:13:05.600]  必有百姓的君王從他而出等等
[01:13:05.600 --> 01:13:07.600]  接著就不再看那麼多了
[01:13:07.600 --> 01:13:09.600]  因為時間不夠了
[01:13:09.600 --> 01:13:14.600]  這裡告訴我們
[01:13:14.600 --> 01:13:17.600]  利伯家得到的祝福
[01:13:17.600 --> 01:13:21.600]  和他的奶奶是完全一樣
[01:13:21.600 --> 01:13:22.600]  千萬人的母
[01:13:22.600 --> 01:13:25.600]  願你的後裔得著仇敵的城門
[01:13:25.600 --> 01:13:27.600]  接著61節
[01:13:27.600 --> 01:13:29.600]  利伯家和他的侍女們起來
[01:13:29.600 --> 01:13:31.600]  騎上駱駝
[01:13:31.600 --> 01:13:32.600]  跟著那僕人
[01:13:32.600 --> 01:13:35.600]  僕人就帶著利伯家走了
[01:13:35.600 --> 01:13:37.600]  那時以撒住在南地
[01:13:37.600 --> 01:13:39.600]  剛從比爾拉海內回來
[01:13:39.600 --> 01:13:40.600]  天漿晚
[01:13:40.600 --> 01:13:43.600]  以撒出來在田間密賞
[01:13:43.600 --> 01:13:46.600]  舉目一看見來了些駱駝
[01:13:46.600 --> 01:13:48.600]  利伯家舉目看見以撒
[01:13:48.600 --> 01:13:50.600]  就急忙下了駱駝
[01:13:50.600 --> 01:13:52.600]  問那僕人說
[01:13:52.600 --> 01:13:55.600]  這田間走來迎接我們的是誰
[01:13:55.600 --> 01:13:57.600]  那僕人說是我的主人
[01:13:57.600 --> 01:14:00.600]  利伯家就拿柏子蒙上臉
[01:14:00.600 --> 01:14:04.600]  僕人就將所辦的一切事都告訴以撒
[01:14:04.600 --> 01:14:10.600]  以撒便領利伯家進了他母親撒拉的帳篷
[01:14:10.600 --> 01:14:14.600]  娶了她為妻並且愛她
[01:14:14.600 --> 01:14:17.600]  以撒自從他母親不在了
[01:14:17.600 --> 01:14:19.600]  這才得了安慰
[01:14:19.600 --> 01:14:21.600]  37歲的時候
[01:14:21.600 --> 01:14:23.600]  媽媽離世
[01:14:23.600 --> 01:14:25.600]  撞起了白鱗
[01:14:25.600 --> 01:14:29.600]  以撒娶利伯家的時候40歲
[01:14:29.600 --> 01:14:33.600]  利伯家生兩個兒子的時候
[01:14:33.600 --> 01:14:34.600]  是媽兒子
[01:14:34.600 --> 01:14:35.600]  就60歲
[01:14:35.600 --> 01:14:37.600]  以撒60歲
[01:14:37.600 --> 01:14:42.600]  這是25章的第20節
[01:14:42.600 --> 01:14:45.600]  以撒娶利伯家為妻的時候
[01:14:45.600 --> 01:14:47.600]  正40歲
[01:14:47.600 --> 01:14:52.600]  利伯家是巴旦阿蘭地阿蘭人比土里的女兒
[01:14:52.600 --> 01:14:55.600]  是阿蘭人拉班的妹妹
[01:14:55.600 --> 01:15:00.600]  以撒的太太是不能夠生育的
[01:15:00.600 --> 01:15:04.600]  所以又去向神祈禱
[01:15:04.600 --> 01:15:06.600]  爸爸的太太
[01:15:06.600 --> 01:15:10.600]  即是媽媽撒萊是不能夠生育
[01:15:10.600 --> 01:15:12.600]  很久都不能夠
[01:15:12.600 --> 01:15:19.600]  現在以撒的太太利伯家又不能夠生育
[01:15:19.600 --> 01:15:22.600]  但是似乎20年
[01:15:22.600 --> 01:15:26.600]  以撒一直都在這個過程
[01:15:26.600 --> 01:15:30.600]  為太太生育去祈禱20年
[01:15:30.600 --> 01:15:32.600]  去到60歲
[01:15:32.600 --> 01:15:36.600]  利伯家就可以生一對媽兒子
[01:15:36.600 --> 01:15:38.600]  就是以素和雅各
[01:15:38.600 --> 01:15:42.600]  今天我們就講了第23、24章
[01:15:42.600 --> 01:15:46.600]  24章全章都是想告訴我們
[01:15:46.600 --> 01:15:48.600]  神怎樣將那個祝福
[01:15:48.600 --> 01:15:55.600]  由阿伯拉罕慢慢慢慢就轉為祝福他的下一代以撒
[01:15:55.600 --> 01:16:00.600]  因為神是要在這個家族興起君王
[01:16:00.600 --> 01:16:05.600]  在這個家族一直延續他的英許
[01:16:05.600 --> 01:16:10.600]  所以那個救恩的歷史就是由阿伯蘭開始
[01:16:10.600 --> 01:16:12.600]  又記住是11章
[01:16:12.600 --> 01:16:15.600]  作者是用一個很了陷的
[01:16:15.600 --> 01:16:21.600]  當時離開方舟之後閃含雅弗的後代
[01:16:21.600 --> 01:16:22.600]  記在下面
[01:16:22.600 --> 01:16:25.600]  一路講他們分散分散
[01:16:25.600 --> 01:16:30.600]  但是在萬民當中就揀選了阿伯蘭這個人
[01:16:30.600 --> 01:16:34.600]  就在這個人開始救恩的那個開始的歷史
[01:16:34.600 --> 01:16:37.600]  所以你就會看到創世紀
[01:16:37.600 --> 01:16:40.600]  就是那個救恩的起源
[01:16:40.600 --> 01:16:41.600]  一路延續
[01:16:41.600 --> 01:16:45.600]  接著就是由這個民族以色列
[01:16:45.600 --> 01:16:47.600]  一路講他們在迦南地
[01:16:47.600 --> 01:16:50.600]  怎樣慢慢由一個游牧民族
[01:16:50.600 --> 01:16:52.600]  一個族長時代
[01:16:52.600 --> 01:16:54.600]  慢慢就成為一個國家
[01:16:54.600 --> 01:16:56.600]  一個國家在王國的時代
[01:16:56.600 --> 01:16:59.600]  一路就去到秘魯歸回
[01:16:59.600 --> 01:17:04.600]  接著秘魯歸回之後再有第二次的神的審判
[01:17:04.600 --> 01:17:08.600]  接著就去到差不多兩約中間的時間
[01:17:08.600 --> 01:17:09.600]  大概四百年
[01:17:09.600 --> 01:17:12.600]  接著就去到耶穌基督的降生
[01:17:12.600 --> 01:17:16.600]  所以王國的歷史和先知的歷史
[01:17:16.600 --> 01:17:21.600]  就是很多的預言將來的尼塞亞降臨的了
[01:17:21.600 --> 01:17:23.600]  所以神先為了這個民族
[01:17:23.600 --> 01:17:25.600]  預備了一個家族
[01:17:25.600 --> 01:17:27.600]  這個家族就是阿伯蘭
[01:17:27.600 --> 01:17:32.600]  所以創世紀就是四個古代的人了
[01:17:32.600 --> 01:17:36.600]  阿伯拉罕、以撒、瓦國和約瑟
[01:17:36.600 --> 01:17:39.600]  就是總共五十章的經文了
[01:17:39.600 --> 01:17:42.600]  或者說由十一章去到五十章
[01:17:42.600 --> 01:17:47.600]  就是記載這四個古代的先祖了
[01:17:47.600 --> 01:17:50.600]  所以現在就用一章第二十四章
[01:17:50.600 --> 01:17:53.600]  講到神的祝福是怎樣轉嫁
[01:17:53.600 --> 01:17:56.600]  很戲劇性地轉嫁給以撒
[01:17:56.600 --> 01:17:59.600]  所以第二十五章
[01:17:59.600 --> 01:18:04.600]  我先看看哪一節
[01:18:04.600 --> 01:18:08.600]  是很清楚神說
[01:18:08.600 --> 01:18:10.600]  神會祝福他的
[01:18:10.600 --> 01:18:13.600]  或者下一次吧
[01:18:13.600 --> 01:18:14.600]  我現在還沒找到
[01:18:14.600 --> 01:18:23.600]  對了,第十一節
[01:18:23.600 --> 01:18:24.600]  二十五章十一節
[01:18:24.600 --> 01:18:27.600]  阿伯拉罕死了以後
[01:18:27.600 --> 01:18:30.600]  神賜福給他的兒子以撒
[01:18:30.600 --> 01:18:34.600]  以撒靠近比爾拉海來居住
[01:18:34.600 --> 01:18:37.600]  這個是以撒的故事了
[01:18:37.600 --> 01:18:39.600]  所以我們下一個禮拜
[01:18:39.600 --> 01:18:42.600]  就很快地講完阿伯拉罕的離世
[01:18:42.600 --> 01:18:44.600]  和以撒的故事的開始了
[01:18:44.600 --> 01:18:47.600]  我們今天講到這裡
[01:18:47.600 --> 01:18:49.600]  我們一起祈禱
[01:18:49.600 --> 01:18:51.600]  多謝主耶穌
[01:18:51.600 --> 01:18:53.600]  也讓我們再一次去看
[01:18:53.600 --> 01:18:55.600]  阿伯拉罕的人生
[01:18:55.600 --> 01:18:58.600]  一個屬靈的人
[01:18:58.600 --> 01:19:01.600]  他的人生準備落幕
[01:19:01.600 --> 01:19:03.600]  不是一種孤單
[01:19:03.600 --> 01:19:05.600]  不是一種坎坷
[01:19:05.600 --> 01:19:07.600]  或者我們一路看創世紀
[01:19:07.600 --> 01:19:10.600]  在神眼中不被紀念的落幕
[01:19:10.600 --> 01:19:15.600]  而是一個很有信心的質量
[01:19:15.600 --> 01:19:19.600]  好像含金量很高的一個信心偉人
[01:19:19.600 --> 01:19:20.600]  所謂偉人
[01:19:20.600 --> 01:19:22.600]  其實是我們後代的人去想
[01:19:22.600 --> 01:19:24.600]  他是一個很平凡
[01:19:24.600 --> 01:19:26.600]  很普通的一個人
[01:19:26.600 --> 01:19:28.600]  過著和我們一樣的生活
[01:19:28.600 --> 01:19:31.600]  但是他對神的那種敏銳的觸覺
[01:19:31.600 --> 01:19:33.600]  是我們需要不斷學習
[01:19:33.600 --> 01:19:35.600]  連他的僕人
