
[00:00:00.000 --> 00:00:02.360]  好,回到節目中
[00:43:38.080 --> 00:43:40.080]  她的群體怎麼樣
[00:43:40.080 --> 00:43:42.080]  我在想很多東西
[00:43:42.080 --> 00:43:46.080]  那一晚我不其然就掃起跟她的相片
[00:43:46.080 --> 00:43:48.080]  你知有album吧iphone
[00:43:48.080 --> 00:43:50.080]  掃下掃下
[00:43:50.080 --> 00:43:52.080]  掃到這條片
[00:43:52.080 --> 00:43:54.080]  我看她怎樣去敬拜
[00:43:54.080 --> 00:43:56.080]  我看她怎樣
[00:43:56.080 --> 00:43:58.080]  她說
[00:43:58.080 --> 00:44:00.080]  (日語)
[00:44:00.080 --> 00:44:02.080]  (日語)
[00:44:02.080 --> 00:44:04.080]  (日語)
[00:44:04.080 --> 00:44:06.080]  我信耶穌
[00:44:06.080 --> 00:44:08.080]  從我心底裡去信
[00:44:08.080 --> 00:44:10.080]  我心裡那一刻雖然我很傷痛
[00:44:10.080 --> 00:44:12.080]  但我很安慰
[00:44:12.080 --> 00:44:14.080]  我是
[00:44:14.080 --> 00:44:16.080]  這是她的信仰
[00:44:16.080 --> 00:44:18.080]  這是她的認信
[00:44:18.080 --> 00:44:20.080]  雖然她
[00:44:20.080 --> 00:44:22.080]  臨死之前她還沒見到她自己的群體
[00:44:22.080 --> 00:44:24.080]  可以怎樣去壯大
[00:44:24.080 --> 00:44:26.080]  有什麼人會更多去信耶穌
[00:44:26.080 --> 00:44:28.080]  她見不到她的兒子成長
[00:44:28.080 --> 00:44:30.080]  但是
[00:44:30.080 --> 00:44:32.080]  她就是告訴我
[00:44:32.080 --> 00:44:34.080]  我從心底裡信耶穌
[00:44:34.080 --> 00:44:36.080]  我突然想起那一刻
[00:44:36.080 --> 00:44:38.080]  我說對
[00:44:38.080 --> 00:44:40.080]  每一次的敬拜就是當我想起
[00:44:40.080 --> 00:44:42.080]  將來我在天家上面的時候
[00:44:42.080 --> 00:44:44.080]  我會見到她在唱這首歌
[00:44:44.080 --> 00:44:46.080]  我不單只見到她唱這首歌
[00:44:46.080 --> 00:44:48.080]  我見到一群
[00:44:48.080 --> 00:44:50.080]  差點說錯名字
[00:44:50.080 --> 00:44:52.080]  一群B的民族
[00:44:52.080 --> 00:44:54.080]  就在這裡去敬拜
[00:44:54.080 --> 00:44:56.080]  我會見到不單是B
[00:44:56.080 --> 00:44:58.080]  A的那群人也會一起去敬拜
[00:44:58.080 --> 00:45:00.080]  他們會一起去唱歌
[00:45:00.080 --> 00:45:02.080]  這就是新歌
[00:45:02.080 --> 00:45:04.080]  新歌就是
[00:45:04.080 --> 00:45:06.080]  我們現實可能很苦惱
[00:45:06.080 --> 00:45:08.080]  現實有些事情是很殘酷的
[00:45:08.080 --> 00:45:10.080]  很多事情我們不知道怎樣面對
[00:45:10.080 --> 00:45:12.080]  我們怎樣去相信
[00:45:12.080 --> 00:45:14.080]  但是敬拜裡面讓我們對神有新的認識
[00:45:14.080 --> 00:45:16.080]  敬拜裡面讓我們知道神是誰
[00:45:16.080 --> 00:45:18.080]  敬拜提醒我們
[00:45:18.080 --> 00:45:20.080]  神過去怎樣去
[00:45:20.080 --> 00:45:22.080]  去因待祂的群體
[00:45:22.080 --> 00:45:24.080]  將來祂會怎樣救贖這個群體
[00:45:24.080 --> 00:45:26.080]  而將來
[00:45:26.080 --> 00:45:28.080]  我們會在天家裡面
[00:45:28.080 --> 00:45:30.080]  我們會和萬民一起去敬拜
[00:45:30.080 --> 00:45:32.080]  今天地上的敬拜
[00:45:32.080 --> 00:45:34.080]  是將來天上的敬拜的寓言
[00:45:34.080 --> 00:45:36.080]  今天我們的敬拜
[00:45:36.080 --> 00:45:38.080]  我們每一次
[00:45:38.080 --> 00:45:40.080]  好像看日出一樣
[00:45:40.080 --> 00:45:42.080]  一生的那種敬拜
[00:45:42.080 --> 00:45:44.080]  都是我們將來在天上的敬拜
[00:45:44.080 --> 00:45:46.080]  那種寓言
[00:45:46.080 --> 00:45:48.080]  我們一起去祈禱
[00:45:48.080 --> 00:45:58.080]  耶穌我們
[00:46:00.080 --> 00:46:02.080]  我們知道當中
[00:46:02.080 --> 00:46:04.080]  有很多人有很多掙扎
[00:46:04.080 --> 00:46:06.080]  上下所有孩子都是
[00:46:06.080 --> 00:46:08.080]  當我們面對自己的生命
[00:46:08.080 --> 00:46:10.080]  面對我們自己的境況
[00:46:10.080 --> 00:46:12.080]  面對我們所面對的限制
[00:46:12.080 --> 00:46:14.080]  神都有我們的掙扎
[00:46:14.080 --> 00:46:16.080]  神也帶領你
[00:46:16.080 --> 00:46:18.080]  神也連吻我們
[00:46:18.080 --> 00:46:22.080]  神每一次的敬拜
[00:46:22.080 --> 00:46:24.080]  當我們去到祢面前
[00:46:24.080 --> 00:46:26.080]  神就提醒我們
[00:46:26.080 --> 00:46:28.080]  讓我們再一次認識神是誰
[00:46:28.080 --> 00:46:30.080]  祢的顏色是多麼美麗
[00:46:30.080 --> 00:46:32.080]  所以神我求祢
[00:46:32.080 --> 00:46:34.080]  祢今天對我們這麼接觸
[00:46:34.080 --> 00:46:36.080]  主耶穌觸摸我們
[00:46:36.080 --> 00:46:40.080]  主耶穌幫我們
[00:46:40.080 --> 00:46:42.080]  用我們每一次的敬拜
[00:46:42.080 --> 00:46:44.080]  我們的焦點都對準你
[00:46:44.080 --> 00:46:46.080]  我們有新的認識
[00:46:46.080 --> 00:46:50.080]  神對我們將來
[00:46:50.080 --> 00:46:52.080]  在你的裡面我們有那份的批判
[00:46:52.080 --> 00:46:54.080]  我們知道你會回來
[00:46:54.080 --> 00:46:56.080]  因為你是很厲害的神
[00:46:56.080 --> 00:46:58.080]  你是永遠不變的神
[00:46:58.080 --> 00:47:00.080]  你是我們持守的
[00:47:00.080 --> 00:47:02.080]  應許的神
[00:47:02.080 --> 00:47:04.080]  所以當中我們仍然覺得
[00:47:04.080 --> 00:47:06.080]  神我真的沒有這樣的信心
[00:47:06.080 --> 00:47:08.080]  有時候我們真的看不到神
[00:47:08.080 --> 00:47:10.080]  祢讓我們看見
[00:47:10.080 --> 00:47:12.080]  神用祢溫柔去觸摸我們
[00:47:12.080 --> 00:47:16.080]  雖然我們這一刻不行
[00:47:16.080 --> 00:47:18.080]  但我們就這樣投放信心
[00:47:18.080 --> 00:47:20.080]  就是我們一生要這樣敬拜
[00:47:20.080 --> 00:47:22.080]  我們一生
[00:47:22.080 --> 00:47:24.080]  就這樣敬拜祢
[00:47:24.080 --> 00:47:26.080]  多謝您 主人
[00:47:26.080 --> 00:47:27.080]  拜拜!

