
[00:00:00.000 --> 00:00:02.000]  警察們早安
[00:49:21.000 --> 00:49:24.000]  我們能夠慢慢地去建立
[00:49:24.000 --> 00:49:25.000]  在人的身上
[00:49:25.000 --> 00:49:27.000]  我們能夠建立一種信任度
[00:49:27.000 --> 00:49:32.000]  慢慢地我們會可以成為一個更加有影響力的你
[00:49:32.000 --> 00:49:35.000]  於是當我們分享主祢的福音的時候
[00:49:35.000 --> 00:49:38.000]  人會知道這個福音
[00:49:38.000 --> 00:49:41.000]  在我們身上是活現出來的
[00:49:41.000 --> 00:49:43.000]  是可信的
[00:49:43.000 --> 00:49:45.000]  是值得去跟隨的
[00:49:45.000 --> 00:49:47.000]  所以主啊,祢幫助我們
[00:49:47.000 --> 00:49:50.000]  要求聖靈運行在每一個人的身上
[00:49:50.000 --> 00:49:51.000]  讓我們去實踐
[00:49:51.000 --> 00:49:53.000]  作為耶穌基督的門徒這件事情
[00:49:53.000 --> 00:49:55.000]  我們不是靠自己的能力
[00:49:55.000 --> 00:49:57.000]  是靠聖靈的大能
[00:49:57.000 --> 00:49:59.000]  多謝主,你聽我們禱告
[00:49:59.000 --> 00:50:01.000]  奉耶穌基督的聖名祈求
[00:50:01.000 --> 00:50:02.000]  Amen
[00:50:02.000 --> 00:50:04.000]  主啊,祢幫助我們
[00:50:04.000 --> 00:50:06.000]  要求聖靈運行在每一個人的身上
[00:50:06.000 --> 00:50:08.000]  讓我們去實踐
[00:50:08.000 --> 00:50:10.000]  作為耶穌基督的門徒這件事情
[00:50:10.000 --> 00:50:12.000]  我們不是靠自己的能力
[00:50:12.000 --> 00:50:14.000]  是靠聖靈的大能

