
[00:00:00.000 --> 00:00:02.000]  Thank you, KenKen, 多謝你
[00:44:34.000 --> 00:44:37.000]  大家都記得聖靈的祈禱會
[00:44:37.000 --> 00:44:39.000]  聖靈要的是我們很honest
[00:44:39.000 --> 00:44:41.000]  我們很坦誠在祂面前說
[00:44:41.000 --> 00:44:42.000]  主啊我知道我沒有
[00:44:42.000 --> 00:44:44.000]  但我想有
[00:44:44.000 --> 00:44:46.000]  我很想可以好像彼得那樣
[00:44:46.000 --> 00:44:47.000]  祂說我將我所有的給你
[00:44:47.000 --> 00:44:49.000]  我有的就是耶穌在我的生命裡
[00:44:49.000 --> 00:44:51.000]  我也很想可以像彼得那樣
[00:44:51.000 --> 00:44:53.000]  說到一致的說話
[00:44:53.000 --> 00:44:56.000]  我也很想當我去服事的時候
[00:44:56.000 --> 00:44:58.000]  是耶穌的能力去彰顯
[00:44:58.000 --> 00:44:59.000]  不是我自己要
[00:44:59.000 --> 00:45:01.000]  強行想一些東西來跟別人說
[00:45:01.000 --> 00:45:02.000]  強行在那裡作一些東西
[00:45:02.000 --> 00:45:04.000]  然後在那裡繞幾個圈
[00:45:04.000 --> 00:45:06.000]  然後覺得自己好像做了一些事
[00:45:06.000 --> 00:45:07.000]  自己做完就算了
[00:45:07.000 --> 00:45:09.000]  我很想當我每一次去為人祈禱
[00:45:09.000 --> 00:45:11.000]  當我每一次去和人聊天
[00:45:11.000 --> 00:45:12.000]  當我每一次來到去接觸人
[00:45:12.000 --> 00:45:14.000]  當那些特別有需要的人的時候
[00:45:14.000 --> 00:45:17.000]  我想聖靈的能力真的去觸摸他們
[00:45:17.000 --> 00:45:19.000]  但我知道我沒有
[00:45:19.000 --> 00:45:22.000]  而我只可以很坦誠地在神面前去求
[00:45:22.000 --> 00:45:24.000]  神啊請你來祝福我
[00:45:24.000 --> 00:45:26.000]  神請你來挑冠你的靈
[00:45:26.000 --> 00:45:27.000]  挑冠在我們的生命裡
[00:45:27.000 --> 00:45:29.000]  挑冠在我們的教會裡
[00:45:29.000 --> 00:45:35.000]  如果你願意和我一起參與這樣的禱告的話
[00:45:35.000 --> 00:45:40.000]  我邀請你你可以站起來也可以
[00:45:40.000 --> 00:45:42.000]  你喜歡跪在這裡也可以
[00:45:42.000 --> 00:45:44.000]  我們有一點時間
[00:45:44.000 --> 00:45:47.000]  我們一起來去敬拜和祈禱好不好
[00:45:48.000 --> 00:45:49.000]  (哭泣)
[00:45:49.000 --> 00:46:00.000]  在啟示錄裡耶穌和一間叫做老弟家的教會說
[00:46:00.000 --> 00:46:01.000]  祂說
[00:46:01.000 --> 00:46:06.000]  你說我是富足的已經發了財
[00:46:06.000 --> 00:46:08.000]  一樣都不缺
[00:46:08.000 --> 00:46:10.000]  祂不知道你是困苦
[00:46:10.000 --> 00:46:11.000]  可憐
[00:46:11.000 --> 00:46:12.000]  貧窮
[00:46:12.000 --> 00:46:14.000]  黑眼赤身的
[00:46:15.000 --> 00:46:19.000]  我勸你向我買從火中鍛鍊出來的金紙
[00:46:19.000 --> 00:46:20.000]  使你富足
[00:46:20.000 --> 00:46:22.000]  又買白衣穿上
[00:46:22.000 --> 00:46:25.000]  使你赤身的羞恥不露出來
[00:46:25.000 --> 00:46:27.000]  又買眼藥
[00:46:27.000 --> 00:46:29.000]  抹你的眼睛使你能看見
[00:46:29.000 --> 00:46:32.000]  你要發熱心
[00:46:32.000 --> 00:46:34.000]  要悔改
[00:46:34.000 --> 00:46:36.000]  如果有人
[00:46:36.000 --> 00:46:37.000]  我在門外面叩門
[00:46:37.000 --> 00:46:39.000]  如果有人聽到我的聲音就開門
[00:46:39.000 --> 00:46:41.000]  我會進去和他一起
[00:46:41.000 --> 00:46:42.000]  我和他
[00:46:42.000 --> 00:46:45.000]  他和我一起坐下一起去吃飯
[00:46:45.000 --> 00:46:49.000]  凡有耳朵的
[00:46:49.000 --> 00:46:54.000]  都應該聽聖靈向宗教會所說的話
[00:46:54.000 --> 00:47:03.000]  耶穌只是想我們很坦誠去面對我們自己
[00:47:03.000 --> 00:47:07.000]  不去假裝
[00:47:07.000 --> 00:47:08.000]  不去扮
[00:47:10.000 --> 00:47:12.000]  你按著你的本相來到祂的面前
[00:47:12.000 --> 00:47:15.000]  祂說祂在門外面正在敲門
[00:47:15.000 --> 00:47:19.000]  祂說祂想以祂的靈去充滿你的生命
[00:47:19.000 --> 00:47:20.000]  你聽到的話
[00:47:20.000 --> 00:47:22.000]  你開門給祂
[00:47:22.000 --> 00:47:24.000]  祂說祂想進入你的生命裏面
[00:47:24.000 --> 00:47:26.000]  拜拜!
[00:47:26.000 --> 00:47:28.000]  (字幕製作:貝爾)

