
[00:00:00.000 --> 00:00:04.880]  近年當我有機會認識一些新朋友或者新同事
[00:44:25.880 --> 00:44:28.880]  但是你在那裡的同在
[00:44:28.880 --> 00:44:30.880]  你在上帝的代表
[00:44:30.880 --> 00:44:32.880]  就足夠了
[00:44:32.880 --> 00:44:34.880]  我們一起祈禱
[00:44:34.880 --> 00:44:38.880]  耶穌我們去
[00:44:38.880 --> 00:44:40.880]  再一次去多謝你
[00:44:40.880 --> 00:44:43.880]  神因為是你自己去愛我們而先
[00:44:45.880 --> 00:44:47.880]  神是你自己去愛我們
[00:44:47.880 --> 00:44:49.880]  是你自己去
[00:44:49.880 --> 00:44:51.880]  當我們仍然
[00:44:51.880 --> 00:44:53.880]  在
[00:44:53.880 --> 00:44:57.880]  在很不堪
[00:44:57.880 --> 00:44:59.880]  或者被罪很多的捆綁的時候
[00:44:59.880 --> 00:45:01.880]  神已經看到我們
[00:45:01.880 --> 00:45:06.880]  神媽婆你願意
[00:45:06.880 --> 00:45:08.880]  因為愛我們的緣故
[00:45:08.880 --> 00:45:09.880]  你願意你
[00:45:09.880 --> 00:45:11.880]  去認同我們緣故
[00:45:11.880 --> 00:45:12.880]  你去跟我們
[00:45:12.880 --> 00:45:13.880]  降下來
[00:45:13.880 --> 00:45:15.880]  為我們的生命
[00:45:15.880 --> 00:45:17.880]  去付上那份贖罪祭
[00:45:17.880 --> 00:45:21.880]  因為你剔了忠報這個角色
[00:45:21.880 --> 00:45:23.880]  我們能夠去到上帝面前
[00:45:23.880 --> 00:45:25.880]  我們能夠去被祂去愛
[00:45:25.880 --> 00:45:28.880]  我們能夠再一次得到兒子的命分
[00:45:28.880 --> 00:45:30.880]  得到女兒的命分
[00:45:30.880 --> 00:45:35.880]  上帝我們不是想
[00:45:35.880 --> 00:45:38.880]  我們不是想因為覺得我們欠了你很多
[00:45:38.880 --> 00:45:40.880]  而我們在地上去活出
[00:45:40.880 --> 00:45:42.880]  那份的照明
[00:45:42.880 --> 00:45:43.880]  神不是這樣
[00:45:43.880 --> 00:45:45.880]  是因為我們經歷過
[00:45:45.880 --> 00:45:47.880]  我們嘗過主恩的滋味
[00:45:47.880 --> 00:45:51.880]  我們很想我們身邊的人也是這樣去經歷
[00:45:51.880 --> 00:45:53.880]  神因為我們經歷得
[00:45:53.880 --> 00:45:55.880]  太多太多了
[00:45:55.880 --> 00:45:57.880]  我們見到我們身邊的人
[00:45:57.880 --> 00:45:59.880]  都是那種被罪捆綁
[00:45:59.880 --> 00:46:01.880]  是那種無望
[00:46:01.880 --> 00:46:03.880]  甚至在工作裏面我們都捱到呼不上氣
[00:46:03.880 --> 00:46:05.880]  在關係上捱到呼不上氣
[00:46:05.880 --> 00:46:07.880]  都不知道怎樣再下去的時候
[00:46:09.880 --> 00:46:11.880]  神我們就求祢給我們那份智慧
[00:46:11.880 --> 00:46:13.880]  知道怎樣去陪伴他們
[00:46:13.880 --> 00:46:17.880]  知道怎樣去將他們所經歷的
[00:46:17.880 --> 00:46:19.880]  都去呈現在祢的面前
[00:46:19.880 --> 00:46:23.880]  神我們靜待祢在裏面
[00:46:23.880 --> 00:46:25.880]  祢去施恩懲救
[00:46:25.880 --> 00:46:29.880]  多謝祢 多謝祢耶穌
[00:46:29.880 --> 00:46:31.880]  神如果當中我們任何一個人
[00:46:31.880 --> 00:46:33.880]  我們真的很疲乏
[00:46:33.880 --> 00:46:35.880]  甚至我們都真的沒有力量
[00:46:35.880 --> 00:46:37.880]  神我求祢自己的父母
[00:46:37.880 --> 00:46:39.880]  我求祢自己的醫治
[00:46:39.880 --> 00:46:41.880]  我求祢那份淋災
[00:46:41.880 --> 00:46:43.880]  求祢那份很溫柔的提醒
[00:46:43.880 --> 00:46:45.880]  再一次來到當中
[00:46:45.880 --> 00:46:49.880]  再一次來到我們生命當中
[00:46:49.880 --> 00:46:53.880]  是神我們需要祢
[00:46:53.880 --> 00:46:55.880]  多謝祢
[00:46:55.880 --> 00:46:59.880]  我們祈禱
[00:46:59.880 --> 00:47:01.880]  奉我們最信得神的名字
[00:47:01.880 --> 00:47:03.880]  阿門
[00:47:03.880 --> 00:47:05.880]  (字幕製作:貝爾)

