
[00:00:00.000 --> 00:00:02.500]   in its ongoing sentence.
[01:16:05.840 --> 01:16:06.840]   We believe in you.
[01:16:06.840 --> 01:16:11.840]   We build our life in you, Jesus.
[01:16:11.840 --> 01:16:13.840]   Let's declare this, church.
[01:16:13.840 --> 01:16:18.840]   ♪ I will build my life upon your love ♪
[01:16:21.840 --> 01:16:26.840]   ♪ It is a firm foundation ♪
[01:16:26.840 --> 01:16:32.840]   ♪ I will put my trust in you alone ♪
[01:16:32.840 --> 01:16:40.840]   ♪ And I will not be shaken ♪
[01:16:40.840 --> 01:16:46.840]   ♪ I will build my life upon your love ♪
[01:16:49.840 --> 01:16:54.840]   ♪ It is a firm foundation ♪
[01:16:54.840 --> 01:17:00.840]   ♪ I will put my trust in you alone ♪
[01:17:00.840 --> 01:17:08.840]   ♪ And I will not be shaken ♪
[01:17:08.840 --> 01:17:14.840]   ♪ Holy, there is no one like you ♪
[01:17:14.840 --> 01:17:18.840]   ♪ There is none beside you ♪
[01:17:18.840 --> 01:17:23.840]   ♪ Open up my eyes in wonder ♪
[01:17:23.840 --> 01:17:28.840]   ♪ Show me who you are and fill me with your heart ♪
[01:17:28.840 --> 01:17:35.840]   ♪ And lead me in your love to those around me ♪
[01:17:35.840 --> 01:17:43.840]   ♪ I will build my life upon your love ♪
[01:17:45.840 --> 01:17:48.840]   Let's declare this.
[01:17:48.840 --> 01:17:51.840]   ♪ It is a firm foundation ♪
[01:17:51.840 --> 01:17:52.840]   Yes, you are.
[01:17:52.840 --> 01:17:57.840]   ♪ I will put my trust in you alone ♪
[01:17:57.840 --> 01:18:04.840]   ♪ And I will not be shaken ♪
[01:18:04.840 --> 01:18:10.840]   ♪ I will build my life upon your love ♪
[01:18:13.840 --> 01:18:18.840]   ♪ It is a firm foundation ♪
[01:18:18.840 --> 01:18:24.840]   ♪ I will put my trust in you alone ♪
[01:18:24.840 --> 01:18:32.840]   ♪ And I will not be shaken ♪
[01:18:32.840 --> 01:18:38.840]   ♪ I will build my life upon your love ♪
[01:18:41.840 --> 01:18:46.840]   ♪ It is a firm foundation ♪
[01:18:46.840 --> 01:18:52.840]   ♪ I will put my trust in you alone ♪
[01:18:52.840 --> 01:19:01.840]   ♪ And I will not be shaken ♪
[01:19:01.840 --> 01:19:10.840]   Jesus, we thank you that when we place our trust in you,
[01:19:11.840 --> 01:19:13.840]   you are faithful.
[01:19:13.840 --> 01:19:16.840]   You are faithful to your people.
[01:19:16.840 --> 01:19:20.840]   And you come through, you never fail us.
[01:19:20.840 --> 01:19:25.840]   Lord, I thank you that we can bring our doubts,
[01:19:25.840 --> 01:19:27.840]   our struggles, where we do wonder,
[01:19:27.840 --> 01:19:28.840]   you know, what is going on?
[01:19:28.840 --> 01:19:29.840]   What are you doing?
[01:19:29.840 --> 01:19:32.840]   That we can bring them to you.
[01:19:32.840 --> 01:19:34.840]   Lord, you know, every single person here,
[01:19:34.840 --> 01:19:37.840]   you know the doubts, the struggles,
[01:19:37.840 --> 01:19:39.840]   the pain that they're carrying.
[01:19:39.840 --> 01:19:44.840]   Maybe the things that came up as Chapman was preaching.
[01:19:44.840 --> 01:19:47.840]   And Lord, we hand them to you.
[01:19:47.840 --> 01:19:51.840]   We pray that you will release faith, trust,
[01:19:51.840 --> 01:19:53.840]   hope on your people right now.
[01:19:53.840 --> 01:19:56.840]   Holy Spirit, we pray for this work.
[01:19:56.840 --> 01:20:00.840]   We pray that you pour that right now on over your people.
[01:20:00.840 --> 01:20:02.840]   Lord, I also pray for us that we are a community
[01:20:02.840 --> 01:20:04.840]   that walks with each other,
[01:20:04.840 --> 01:20:06.840]   that cares for each other,
[01:20:06.840 --> 01:20:08.840]   that carries each other's burdens.
[01:20:08.840 --> 01:20:12.840]   That we're not alone in these challenges that we're facing,
[01:20:12.840 --> 01:20:15.840]   but that you place people on our sides.
[01:20:15.840 --> 01:20:19.840]   And so we give you all the glory.
[01:20:19.840 --> 01:20:22.840]   We say thank you that when we place our faith in you,
[01:20:22.840 --> 01:20:24.840]   we are never put to shame.
[01:20:24.840 --> 01:20:27.840]   We are never put to shame when we trust in you, Lord.
[01:20:27.840 --> 01:20:30.840]   And we lift all these things up to you
[01:20:30.840 --> 01:20:33.840]   and pray this in your wonderful name, Jesus.
[01:20:33.840 --> 01:20:34.840]   Amen.
[01:20:34.840 --> 01:20:35.840]   Amen.
[01:20:35.840 --> 01:20:38.840]   [applause]
[01:20:38.840 --> 01:20:41.840]   Thank you, Chapman, for sharing so vulnerable,
[01:20:41.840 --> 01:20:43.840]   you know, your story with us.
[01:20:43.840 --> 01:20:47.840]   This is part of who we are as a community.
[01:20:47.840 --> 01:20:52.840]   Thank you, all worship team and everyone serving every Sunday
[01:20:52.840 --> 01:20:54.840]   for blessing us with that.
[01:20:54.840 --> 01:20:57.840]   Right now we do have a prayer team that's standing here
[01:20:57.840 --> 01:21:01.840]   on your right-hand side with the orange tags.
[01:21:01.840 --> 01:21:04.840]   If you would love somebody to pray with you,
[01:21:04.840 --> 01:21:06.840]   you know, for whatever is going on,
[01:21:06.840 --> 01:21:07.840]   something to rejoice over,
[01:21:07.840 --> 01:21:10.840]   something where you need God to act,
[01:21:10.840 --> 01:21:12.840]   they would love to pray with you.
[01:21:12.840 --> 01:21:14.840]   So please do take advantage of that.
[01:21:14.840 --> 01:21:18.840]   Also, just a reminder for those joining the barbecue,
[01:21:18.840 --> 01:21:21.840]   and if you signed up, do make your way to the bus
[01:21:21.840 --> 01:21:24.840]   by Thai Fat Thai restaurant, the green restaurant.
[01:21:24.840 --> 01:21:26.840]   You walk out, you turn to the right.
[01:21:26.840 --> 01:21:29.840]   It's about 50 meters there.
[01:21:29.840 --> 01:21:32.840]   And then parents, yeah, do -- right now is also time
[01:21:32.840 --> 01:21:34.840]   to pick up your children.
[01:21:34.840 --> 01:21:36.840]   Thank you so much for coming.
[01:21:36.840 --> 01:21:37.840]   We love you.
[01:21:37.840 --> 01:21:40.840]   Have a wonderful week, and we see you next week.
[01:21:40.840 --> 01:21:43.840]   [music]
[01:21:44.840 --> 01:21:47.840]   [music]
[01:21:47.840 --> 01:21:50.840]   [music]
[01:21:50.840 --> 01:21:55.840]   ♪ We'll last forever if you believe in ♪

