
[00:00:00.000 --> 00:00:05.880]  今天我們活在這個世界裏面
[01:02:32.560 --> 01:02:37.560]  為甚麼耶穌說我的鴨是容易的
[01:02:37.560 --> 01:02:39.560]  我的擔子是輕散的
[01:02:39.560 --> 01:02:41.560]  不是這些鴨容易
[01:02:41.560 --> 01:02:45.560]  不是這些擔子輕輕飄飄不用揹
[01:02:45.560 --> 01:02:47.560]  而是做的人
[01:02:47.560 --> 01:02:50.560]  因為知道這是上帝喜歡的事情
[01:02:50.560 --> 01:02:53.560]  所以他做得很樂意
[01:02:53.560 --> 01:02:55.560]  明不明
[01:02:55.560 --> 01:02:57.560]  耶穌在這裏說出的
[01:02:57.560 --> 01:03:01.560]  一個柔和謙卑的生命就是這樣的特質
[01:03:01.560 --> 01:03:03.560]  弟兄姐妹
[01:03:03.560 --> 01:03:05.560]  我們為甚麼可以回到耶穌的裏面
[01:03:05.560 --> 01:03:06.560]  可以重新
[01:03:06.560 --> 01:03:08.560]  可以得到安息
[01:03:08.560 --> 01:03:10.560]  可以得到重新得力
[01:03:10.560 --> 01:03:12.560]  就是因為我們肯定
[01:03:12.560 --> 01:03:14.560]  我們知道我們所做的這些事
[01:03:14.560 --> 01:03:16.560]  是合乎上帝的心意
[01:03:16.560 --> 01:03:21.560]  這些就是我們要做的事情
[01:03:21.560 --> 01:03:24.560]  所以當我們做的時候
[01:03:24.560 --> 01:03:28.560]  我們就覺得是輕散的
[01:03:28.560 --> 01:03:32.560]  是一個我們容易去承擔的
[01:03:32.560 --> 01:03:36.560]  求主幫助我們
[01:03:36.560 --> 01:03:38.560]  有一次
[01:03:38.560 --> 01:03:42.560]  有一個認識的男士
[01:03:42.560 --> 01:03:45.560]  他因為工作緣故受了傷
[01:03:45.560 --> 01:03:48.560]  於是就留在家裏休養
[01:03:48.560 --> 01:03:51.560]  休養的時候
[01:03:51.560 --> 01:03:55.560]  看醫生有時吃止痛藥都不是太好
[01:03:55.560 --> 01:03:59.560]  於是他就自己去嘗試去找一些鐵打走
[01:03:59.560 --> 01:04:01.560]  揉揉他
[01:04:01.560 --> 01:04:03.560]  貼一些風濕膏藥
[01:04:03.560 --> 01:04:05.560]  止痛膏藥
[01:04:05.560 --> 01:04:07.560]  希望去舒緩一下那種痛楚
[01:04:07.560 --> 01:04:10.560]  但是你知道
[01:04:10.560 --> 01:04:12.560]  受了傷
[01:04:12.560 --> 01:04:14.560]  扭傷了腰
[01:04:14.560 --> 01:04:16.560]  自己貼不了的
[01:04:16.560 --> 01:04:18.560]  是吧
[01:04:18.560 --> 01:04:20.560]  那誰可以反轉手
[01:04:20.560 --> 01:04:22.560]  現在還可以反轉手去後面的背部
[01:04:22.560 --> 01:04:24.560]  開始自己貼服膏藥
[01:04:24.560 --> 01:04:26.560]  我不行了
[01:04:26.560 --> 01:04:28.560]  我現在兩隻手都五十肩
[01:04:28.560 --> 01:04:30.560]  現在是一百肩
[01:04:30.560 --> 01:04:32.560]  這一百肩
[01:04:32.560 --> 01:04:34.560]  你的手真的反不了去後面的
[01:04:34.560 --> 01:04:36.560]  怎麼貼呢
[01:04:36.560 --> 01:04:40.560]  於是他就找他的太太
[01:04:40.560 --> 01:04:42.560]  幫幫手吧
[01:04:42.560 --> 01:04:44.560]  貼服膏藥幫我
[01:04:44.560 --> 01:04:48.560]  誰不知這個太太這樣跟他說
[01:04:48.560 --> 01:04:50.560]  「止貼吧」
[01:04:50.560 --> 01:04:54.560]  我趕著出去跟人約了人打麻將
[01:04:54.560 --> 01:04:58.560]  貼貼了多久
[01:04:58.560 --> 01:05:00.560]  我趕著約了誰的太太去打麻將
[01:05:00.560 --> 01:05:02.560]  我沒空
[01:05:02.560 --> 01:05:04.560]  吵醒了
[01:05:04.560 --> 01:05:08.560]  你說這些對話
[01:05:08.560 --> 01:05:12.560]  反映出這對夫婦的關係如何
[01:05:12.560 --> 01:05:14.560]  是不是只有父與子
[01:05:14.560 --> 01:05:18.560]  子與父才知道的情況
[01:05:18.560 --> 01:05:22.560]  完全沒有交心的狀態
[01:05:22.560 --> 01:05:28.560]  這是一種自私的關係
[01:05:28.560 --> 01:05:32.560]  請簽名
[01:05:32.560 --> 01:05:36.560]  當我們在很多做不到
[01:05:36.560 --> 01:05:42.560]  已乎完全沒有希望的情況下
[01:05:42.560 --> 01:05:44.560]  不要放棄
[01:05:44.560 --> 01:05:48.560]  你應知上帝的工作
[01:05:48.560 --> 01:05:52.560]  可以隨時在你身上發生
[01:05:52.560 --> 01:05:56.560]  我不求神蹟在你身上發生
[01:05:56.560 --> 01:05:58.560]  但我只知道祈求上帝
[01:05:58.560 --> 01:06:02.560]  祂的旨意在你身上發生
[01:06:02.560 --> 01:06:04.560]  聽不聽得清楚
[01:06:04.560 --> 01:06:08.560]  我不求上帝有神蹟在你身上發生
[01:06:08.560 --> 01:06:12.560]  我只求上帝的旨意
[01:06:12.560 --> 01:06:14.560]  在你心裡發生
[01:06:14.560 --> 01:06:16.560]  你就成長
[01:06:16.560 --> 01:06:18.560]  認識上帝
[01:06:18.560 --> 01:06:20.560]  認識主
[01:06:20.560 --> 01:06:22.560]  一起同心協力
[01:06:22.560 --> 01:06:26.560]  師父我感謝你
[01:06:26.560 --> 01:06:30.560]  藉著你愛子耶穌在這段經文裡
[01:06:30.560 --> 01:06:32.560]  與你的對話
[01:06:32.560 --> 01:06:36.560]  讓我們看見祂的柔和謙卑
[01:06:36.560 --> 01:06:40.560]  是如何在你裡面
[01:06:40.560 --> 01:06:46.560]  享受與你的親密的關係
[01:06:46.560 --> 01:06:48.560]  我也懇求你
[01:06:48.560 --> 01:06:54.560]  同樣讓我們願意在主耶穌主權之下
[01:06:54.560 --> 01:06:58.560]  讓我們可以同樣有這個
[01:06:58.560 --> 01:07:02.560]  柔和謙卑的樣式
[01:07:02.560 --> 01:07:08.560]  來承擔耶穌基督所教導的
[01:07:08.560 --> 01:07:10.560]  「太明」
[01:07:10.560 --> 01:07:14.560]  「太明」本身未必是喜悅的事
[01:07:14.560 --> 01:07:18.560]  但是去承擔的人
[01:07:18.560 --> 01:07:22.560]  因為知道這是降低你最喜悅的事
[01:07:22.560 --> 01:07:26.560]  我們很樂意去參與
[01:07:26.560 --> 01:07:28.560]  求你的幫助
[01:07:28.560 --> 01:07:32.560]  讓我們幸上帝去回到你的面前
[01:07:32.560 --> 01:07:34.560]  去重新得力
[01:07:34.560 --> 01:07:38.560]  走熟道路
[01:07:38.560 --> 01:07:40.560]  心禱告
[01:07:40.560 --> 01:07:42.560]  奉靠主耶穌基督得正的名字而教
[01:07:42.560 --> 01:07:44.560]  多謝
[01:07:44.560 --> 01:07:46.560]  多謝
[01:07:46.560 --> 01:07:48.560]  多謝
[01:07:48.560 --> 01:07:50.560]  多謝
[01:07:50.560 --> 01:07:53.560]  (字幕由 Amara.org 社群提供)
[01:07:53.560 --> 01:07:56.560]  (字幕由 Amara.org 社群提供)

