
[00:00:00.000 --> 00:00:04.360]  親愛的朋友你們好
[00:46:16.480 --> 00:46:18.480]  我給牠吃一隻狗餅乾
[00:46:18.480 --> 00:46:20.480]  我就說pray
[00:46:20.480 --> 00:46:22.480]  有個牧師說
[00:46:22.480 --> 00:46:24.480]  Amen
[00:46:24.480 --> 00:46:26.480]  狗才開始吃
[00:46:26.480 --> 00:46:28.480]  這些是命令
[00:46:28.480 --> 00:46:30.480]  耶穌在約翰福音說
[00:46:30.480 --> 00:46:32.480]  我賜給你一條新命令
[00:46:32.480 --> 00:46:34.480]  是叫你們彼此相愛
[00:46:34.480 --> 00:46:36.480]  愛神愛人愛人如己
[00:46:36.480 --> 00:46:38.480]  很重要
[00:46:38.480 --> 00:46:40.480]  你愛自己才懂得愛人
[00:46:40.480 --> 00:46:42.480]  你吹鬚撈眼病了又生癌
[00:46:42.480 --> 00:46:44.480]  怎樣愛人
[00:46:44.480 --> 00:46:46.480]  生癌都可以愛人
[00:46:46.480 --> 00:46:48.480]  你沒那麼多能力
[00:46:48.480 --> 00:46:50.480]  所以保持自己好是重要的
[00:46:50.480 --> 00:46:52.480]  你有沒有這樣的能力
[00:46:52.480 --> 00:46:54.480]  一定可以
[00:46:54.480 --> 00:46:56.480]  插著上面的力量
[00:46:56.480 --> 00:46:58.480]  給出來的愛
[00:46:58.480 --> 00:47:00.480]  因為神是愛
[00:47:00.480 --> 00:47:02.480]  我們就給愛人
[00:47:02.480 --> 00:47:04.480]  這隻狗不會簽名
[00:47:04.480 --> 00:47:06.480]  給他命令一定可以做到
[00:47:06.480 --> 00:47:08.480]  感謝我們愛人如己
[00:47:08.480 --> 00:47:10.480]  一定可以做到
[00:47:10.480 --> 00:47:12.480]  有三個男人
[00:47:12.480 --> 00:47:14.480]  有一次去坐船
[00:47:14.480 --> 00:47:16.480]  撞船沉了
[00:47:16.480 --> 00:47:18.480]  漂流到一個荒島
[00:47:18.480 --> 00:47:20.480]  三個人唯有互相幫助
[00:47:20.480 --> 00:47:22.480]  過了三年
[00:47:22.480 --> 00:47:24.480]  漂離一隻瓶
[00:47:24.480 --> 00:47:26.480]  平妖說謝謝你們放了我
[00:47:26.480 --> 00:47:28.480]  我給你們一個願望
[00:47:28.480 --> 00:47:30.480]  第一個說很久沒見家人了
[00:47:30.480 --> 00:47:32.480]  我回去團聚
[00:47:32.480 --> 00:47:34.480]  第二個說很久沒理我公司的事
[00:47:34.480 --> 00:47:36.480]  我回去工作
[00:47:36.480 --> 00:47:38.480]  第三個說我沒家人
[00:47:38.480 --> 00:47:40.480]  沒工作
[00:47:40.480 --> 00:47:42.480]  不過我過去三年和他們相處得很快
[00:47:42.480 --> 00:47:44.480]  我希望他們回來陪我
[00:47:44.480 --> 00:47:46.480]  他們回來
[00:47:46.480 --> 00:47:48.480]  沒辦法
[00:47:48.480 --> 00:47:50.480]  又三年
[00:47:50.480 --> 00:47:52.480]  第二個瓶來了
[00:47:52.480 --> 00:47:54.480]  我兩個學聰明了
[00:47:54.480 --> 00:47:56.480]  你先說
[00:47:56.480 --> 00:47:58.480]  我說不要你們先說
[00:47:58.480 --> 00:48:00.480]  他說不要你們先說
[00:48:00.480 --> 00:48:02.480]  兜得到
[00:48:02.480 --> 00:48:04.480]  這個男士說
[00:48:04.480 --> 00:48:06.480]  平妖先生我們三個人在這裡很快樂
[00:48:06.480 --> 00:48:08.480]  沒你的事了
[00:48:08.480 --> 00:48:10.480]  你可以走了
[00:48:10.480 --> 00:48:12.480]  我們的神
[00:48:12.480 --> 00:48:14.480]  是色在金在永在
[00:48:14.480 --> 00:48:16.480]  他是say the last word
[00:48:16.480 --> 00:48:18.480]  最後審判的時候神決定一切
[00:48:18.480 --> 00:48:20.480]  唯有說最後那句的人
[00:48:20.480 --> 00:48:22.480]  最有權位
[00:48:22.480 --> 00:48:24.480]  我們完全信心仰望神
[00:48:24.480 --> 00:48:26.480]  聽他的話
[00:48:26.480 --> 00:48:28.480]  這是最聰明最快樂的事
[00:48:28.480 --> 00:48:30.480]  祝各位身心健康家庭幸福
[00:48:30.480 --> 00:48:32.480]  神恩豐盛
[00:48:32.480 --> 00:48:35.480]  (字幕由 Amara.org 社群提供)
[00:48:35.480 --> 00:48:38.480]  (字幕由 Amara.org 社群提供)

