
[00:00:00.000 --> 00:00:06.520]  各位聽眾早安,多謝Pasargini的介紹
[00:44:49.920 --> 00:44:50.920]  在我們原居地
[00:44:50.920 --> 00:44:53.920]  我相信大部分人都不會有前院後院草地
[00:44:53.920 --> 00:44:56.920]  初初第一間屋的時候
[00:44:56.920 --> 00:44:57.920]  是不是很興奮
[00:44:57.920 --> 00:44:59.920]  嘩 有前院
[00:44:59.920 --> 00:45:00.920]  有花園
[00:45:00.920 --> 00:45:01.920]  有後院
[00:45:01.920 --> 00:45:03.920]  很快這個花園變成什麼
[00:45:03.920 --> 00:45:05.920]  大家笑得這麼開心
[00:45:05.920 --> 00:45:06.920]  大家可不可以明白
[00:45:06.920 --> 00:45:08.920]  因為花園是一件
[00:45:08.920 --> 00:45:11.920]  可以是一個很大的福氣
[00:45:11.920 --> 00:45:13.920]  也可以是一個很大的包袱
[00:45:13.920 --> 00:45:14.920]  我不敢說它是就坐
[00:45:14.920 --> 00:45:17.920]  當你將這個花園這個草地
[00:45:17.920 --> 00:45:18.920]  變成菜田的時候
[00:45:18.920 --> 00:45:20.920]  就變成了就坐
[00:45:20.920 --> 00:45:23.920]  但是你知道嗎
[00:45:23.920 --> 00:45:27.920]  如果你能夠保持一個很漂亮的草地
[00:45:27.920 --> 00:45:31.920]  是一個很大的福氣
[00:45:31.920 --> 00:45:34.920]  不過是需要很多effort
[00:45:34.920 --> 00:45:36.920]  是不是
[00:45:36.920 --> 00:45:39.920]  大家不要只是對著草地
[00:45:39.920 --> 00:45:40.920]  只是殺草 剪草
[00:45:40.920 --> 00:45:41.920]  大家剪完草之後
[00:45:41.920 --> 00:45:42.920]  大家坐下
[00:45:42.920 --> 00:45:44.920]  聞下那個草香
[00:45:44.920 --> 00:45:47.920]  睡一下在草地上
[00:45:47.920 --> 00:45:48.920]  望下天
[00:45:48.920 --> 00:45:50.920]  主下我神
[00:45:50.920 --> 00:45:52.920]  我每逢舉目觀看
[00:45:52.920 --> 00:45:54.920]  你手所做
[00:45:54.920 --> 00:45:56.920]  奇妙大功
[00:45:56.920 --> 00:46:02.920]  草地可以不再成為包袱
[00:46:03.920 --> 00:46:05.920]  我們跟從上帝一樣很主觀
[00:46:05.920 --> 00:46:06.920]  有些人覺得跟上帝
[00:46:06.920 --> 00:46:07.920]  簡直是一個包袱
[00:46:07.920 --> 00:46:09.920]  要侍奉也是一個包袱
[00:46:09.920 --> 00:46:11.920]  哇 服侍那班人
[00:46:11.920 --> 00:46:12.920]  三尖八角
[00:46:12.920 --> 00:46:13.920]  大家這樣說
[00:46:13.920 --> 00:46:18.920]  你怎麼服侍
[00:46:18.920 --> 00:46:19.920]  等於有些大英尖的朋友跟我說
[00:46:19.920 --> 00:46:20.920]  我們基督徒
[00:46:20.920 --> 00:46:21.920]  我們要潔身自愛
[00:46:21.920 --> 00:46:22.920]  你去靜壇
[00:46:22.920 --> 00:46:24.920]  你這麼髒的東西
[00:46:24.920 --> 00:46:25.920]  你家裡誰洗廁所
[00:46:25.920 --> 00:46:29.920]  你家裡哪個廁所乾乾淨淨的
[00:46:29.920 --> 00:46:32.920]  洗完就乾淨了
[00:46:32.920 --> 00:46:33.920]  誰洗
[00:46:33.920 --> 00:46:34.920]  總要有人洗的
[00:46:34.920 --> 00:46:35.920]  是不是
[00:46:35.920 --> 00:46:37.920]  你說靜壇髒兮兮的
[00:46:37.920 --> 00:46:38.920]  為什麼
[00:46:38.920 --> 00:46:39.920]  因為我們很潔身自愛
[00:46:39.920 --> 00:46:40.920]  每個人都
[00:46:40.920 --> 00:46:42.920]  back off
[00:46:42.920 --> 00:46:43.920]  柏拉圖
[00:46:43.920 --> 00:46:45.920]  有沒有知道柏拉圖
[00:46:45.920 --> 00:46:46.920]  柏拉圖
[00:46:46.920 --> 00:46:48.920]  希臘的智者
[00:46:48.920 --> 00:46:50.920]  哲學家
[00:46:50.920 --> 00:46:52.920]  又是政治家
[00:46:52.920 --> 00:46:54.920]  他說過一句很寶貴的話
[00:46:54.920 --> 00:46:58.920]  他說聰明人不參政
[00:46:58.920 --> 00:46:59.920]  他們得到的懲罰
[00:46:59.920 --> 00:47:02.920]  就是被一群笨蛋去統治
[00:47:02.920 --> 00:47:08.920]  因順清義的人不參政
[00:47:08.920 --> 00:47:09.920]  這個我說的
[00:47:09.920 --> 00:47:10.920]  我演繹他
[00:47:10.920 --> 00:47:14.920]  就是被一群不謙不義的人去統治
[00:47:14.920 --> 00:47:18.920]  就是這麼簡單
[00:47:18.920 --> 00:47:20.920]  耶穌基督降世
[00:47:20.920 --> 00:47:22.920]  有些人說耶穌基督都沒有來做政客
[00:47:22.920 --> 00:47:25.920]  耶穌基督他自己的召命是做傳道
[00:47:25.920 --> 00:47:28.920]  每一個人都有不同的召命
[00:47:28.920 --> 00:47:29.920]  大家讀一下舊約
[00:47:29.920 --> 00:47:33.920]  舊約有很多政客
[00:47:33.920 --> 00:47:35.920]  摩西就是政客
[00:47:35.920 --> 00:47:38.920]  是不是
[00:47:38.920 --> 00:47:40.920]  大衛就是政客
[00:47:40.920 --> 00:47:41.920]  民選的
[00:47:41.920 --> 00:47:42.920]  不是上帝選的
[00:47:42.920 --> 00:47:43.920]  他不是一走出來
[00:47:43.920 --> 00:47:45.920]  上帝一高他之後
[00:47:45.920 --> 00:47:46.920]  他走出來
[00:47:46.920 --> 00:47:47.920]  上帝選我做皇帝
[00:47:47.920 --> 00:47:48.920]  你們都要選我做皇帝
[00:47:48.920 --> 00:47:49.920]  有這樣的事嗎
[00:47:49.920 --> 00:47:50.920]  每個人都理他
[00:47:50.920 --> 00:47:51.920]  還被訴羅追殺
[00:47:51.920 --> 00:47:53.920]  訴羅是第一個民選的國王
[00:47:53.920 --> 00:47:54.920]  民選的
[00:47:54.920 --> 00:47:56.920]  民選的
[00:47:57.920 --> 00:47:58.920]  是不是
[00:47:58.920 --> 00:48:00.920]  雖然說司三沒有要求他
[00:48:00.920 --> 00:48:02.920]  但是如果那群白色人散了
[00:48:02.920 --> 00:48:03.920]  那又怎樣
[00:48:03.920 --> 00:48:05.920]  你就自己站著自己做皇帝
[00:48:05.920 --> 00:48:06.920]  好像我們自己家裡
[00:48:06.920 --> 00:48:07.920]  我們家裡都做皇帝的
[00:48:07.920 --> 00:48:08.920]  是不是
[00:48:08.920 --> 00:48:09.920]  是不是
[00:48:09.920 --> 00:48:10.920]  有沒有人聽你的
[00:48:10.920 --> 00:48:11.920]  沒有
[00:48:11.920 --> 00:48:19.920]  聖經裡面有很多好的政客
[00:48:19.920 --> 00:48:21.920]  是告訴我們知道
[00:48:21.920 --> 00:48:23.920]  若要我們能夠在世上
[00:48:23.920 --> 00:48:25.920]  健全平安無事的
[00:48:25.920 --> 00:48:27.920]  一定要有一些人
[00:48:27.920 --> 00:48:31.920]  奉召在不同的社會層次
[00:48:31.920 --> 00:48:33.920]  裡面做好在座的工作
[00:48:33.920 --> 00:48:36.920]  讓耶穌基督的真光
[00:48:36.920 --> 00:48:38.920]  藉著我們這一群
[00:48:38.920 --> 00:48:40.920]  不是想著脫身的聖徒
[00:48:40.920 --> 00:48:42.920]  而是想著毀身的聖徒
[00:48:42.920 --> 00:48:43.920]  去學習
[00:48:43.920 --> 00:48:45.920]  去明白這個這麼寶貴的福音
[00:48:45.920 --> 00:48:47.920]  因著耶穌基督的愛
[00:48:47.920 --> 00:48:48.920]  那個impulse
[00:48:48.920 --> 00:48:50.920]  去推我們出來
[00:48:50.920 --> 00:48:52.920]  所以什麼是福音
[00:48:52.920 --> 00:48:53.920]  就是你今天買到好東西
[00:48:53.920 --> 00:48:54.920]  我記得你早兩年
[00:48:54.920 --> 00:48:56.920]  有一次冰雹
[00:48:56.920 --> 00:49:01.920]  還記得那年買不到鹽
[00:49:01.920 --> 00:49:07.920]  到處問人哪裡有鹽賣
[00:49:07.920 --> 00:49:09.920]  五分鐘前
[00:49:09.920 --> 00:49:11.920]  我的外甥WhatsApp
[00:49:11.920 --> 00:49:12.920]  就是當天
[00:49:12.920 --> 00:49:14.920]  毛巾
[00:49:14.920 --> 00:49:16.920]  玉二馬
[00:49:16.920 --> 00:49:18.920]  整個skid
[00:49:18.920 --> 00:49:20.920]  立刻飛上去
[00:49:20.920 --> 00:49:22.920]  去到不見了
[00:49:22.920 --> 00:49:24.920]  去問工作人員
[00:49:24.920 --> 00:49:26.920]  他說你相信嗎
[00:49:26.920 --> 00:49:27.920]  五分鐘後
[00:49:27.920 --> 00:49:28.920]  全部都沒有了
[00:49:28.920 --> 00:49:32.920]  你信也好
[00:49:32.920 --> 00:49:33.920]  不信也好
[00:49:33.920 --> 00:49:34.920]  五分鐘掃完
[00:49:34.920 --> 00:49:35.920]  整個skid的鹽
[00:49:35.920 --> 00:49:37.920]  那裡有幾百包
[00:49:37.920 --> 00:49:41.920]  後來他們聰明了
[00:49:41.920 --> 00:49:42.920]  一見到鹽
[00:49:42.920 --> 00:49:43.920]  有沒有人要
[00:49:43.920 --> 00:49:45.920]  他立刻幫我們掃一堆
[00:49:45.920 --> 00:49:47.920]  什麼叫福音
[00:49:47.920 --> 00:49:49.920]  福音就是你看到
[00:49:51.920 --> 00:49:52.920]  立定
[00:49:52.920 --> 00:49:53.920]  你要不要
[00:49:53.920 --> 00:49:54.920]  要給你
[00:49:54.920 --> 00:49:55.920]  多高興
[00:49:55.920 --> 00:49:56.920]  還送過來
[00:49:56.920 --> 00:49:58.920]  幾乎不單止給鹽錢
[00:49:58.920 --> 00:49:59.920]  還給了有錢
[00:49:59.920 --> 00:50:02.920]  什麼叫福音
[00:50:02.920 --> 00:50:03.920]  就是那種力量
[00:50:03.920 --> 00:50:04.920]  你明白嗎
[00:50:04.920 --> 00:50:05.920]  你得到一件東西
[00:50:05.920 --> 00:50:06.920]  好東西
[00:50:06.920 --> 00:50:07.920]  你按不住
[00:50:07.920 --> 00:50:08.920]  告訴別人
[00:50:08.920 --> 00:50:11.920]  你最近買到好東西
[00:50:11.920 --> 00:50:13.920]  你不斷跟別人說
[00:50:13.920 --> 00:50:14.920]  你老公跟你
[00:50:14.920 --> 00:50:15.920]  或者你老婆
[00:50:15.920 --> 00:50:16.920]  說什麼
[00:50:16.920 --> 00:50:17.920]  不行
[00:50:17.920 --> 00:50:18.920]  一定要說
[00:50:18.920 --> 00:50:19.920]  掩不住
[00:50:19.920 --> 00:50:20.920]  你說那些東西
[00:50:20.920 --> 00:50:21.920]  不知道為什麼
[00:50:21.920 --> 00:50:23.920]  全福音要受訓練
[00:50:23.920 --> 00:50:26.920]  不用的
[00:50:26.920 --> 00:50:30.920]  你裡面被那件特價品充滿
[00:50:30.920 --> 00:50:35.920]  你明白什麼叫聖靈充滿嗎
[00:50:35.920 --> 00:50:38.920]  你按不住
[00:50:38.920 --> 00:50:39.920]  要湧出來
[00:50:39.920 --> 00:50:42.920]  你明白什麼叫福音嗎
[00:50:42.920 --> 00:50:44.920]  福音不是那件事的事實
[00:50:44.920 --> 00:50:45.920]  你拿著一張flyer
[00:50:45.920 --> 00:50:46.920]  個個都說福音
[00:50:46.920 --> 00:50:48.920]  你拿著flyer
[00:50:48.920 --> 00:50:49.920]  個個都說特價
[00:50:49.920 --> 00:50:50.920]  什麼福音
[00:50:50.920 --> 00:50:51.920]  Gospel
[00:50:51.920 --> 00:50:52.920]  Good News
[00:50:52.920 --> 00:50:54.920]  關你事就是福音
[00:50:54.920 --> 00:50:55.920]  你要的東西就是福音
[00:50:55.920 --> 00:50:56.920]  不關你的事
[00:50:56.920 --> 00:50:57.920]  跟你無關
[00:50:57.920 --> 00:50:59.920]  所以今天教會需要的是什麼呢
[00:50:59.920 --> 00:51:00.920]  今天教會需要的是
[00:51:00.920 --> 00:51:03.920]  我們重新去明白
[00:51:03.920 --> 00:51:05.920]  究竟我們為什麼要信耶穌
[00:51:05.920 --> 00:51:09.920]  重新去感受
[00:51:09.920 --> 00:51:11.920]  這個福音的力量
[00:51:11.920 --> 00:51:15.920]  重新去研讀耶穌的生平
[00:51:15.920 --> 00:51:19.920]  他是按肉體說
[00:51:19.920 --> 00:51:21.920]  他是大衛的後裔
[00:51:21.920 --> 00:51:23.920]  一個不折不扣的人
[00:51:23.920 --> 00:51:25.920]  跟你和我一樣
[00:51:25.920 --> 00:51:31.920]  然而
[00:51:31.920 --> 00:51:33.920]  他不單止活
[00:51:33.920 --> 00:51:36.920]  他還為我們死而復活
[00:51:36.920 --> 00:51:39.920]  讀羅馬書講得很清楚
[00:51:39.920 --> 00:51:40.920]  我們因著信
[00:51:40.920 --> 00:51:43.920]  上帝來一個乾坤大挪移
[00:51:43.920 --> 00:51:44.920]  怎麼移呢
[00:51:44.920 --> 00:51:47.920]  是將耶穌活在地上的義
[00:51:47.920 --> 00:51:48.920]  他滿足了上帝
[00:51:48.920 --> 00:51:50.920]  在十字架上最後說一句
[00:51:50.920 --> 00:51:51.920]  成了
[00:51:51.920 --> 00:51:55.920]  他滿足了上帝對一個人
[00:51:55.920 --> 00:51:58.920]  那種完美的順服的要求
[00:51:58.920 --> 00:52:00.920]  上帝就因著信
[00:52:00.920 --> 00:52:02.920]  將他的義
[00:52:02.920 --> 00:52:05.920]  加在你我的身上
[00:52:05.920 --> 00:52:07.920]  又將我們的罪
[00:52:07.920 --> 00:52:09.920]  羅在他的身上
[00:52:09.920 --> 00:52:12.920]  這就是以下宣布十三章講的
[00:52:12.920 --> 00:52:20.920]  就是將我們的罪歸在他身上
[00:52:20.920 --> 00:52:24.920]  因為這個緣故
[00:52:24.920 --> 00:52:27.920]  我們得到了一個叫做福音
[00:52:27.920 --> 00:52:30.920]  問題是
[00:52:30.920 --> 00:52:33.920]  我們今天懂不懂得欣賞
[00:52:33.920 --> 00:52:38.920]  有一次有一間公司要請高層
[00:52:39.920 --> 00:52:43.920]  有一個很出色的人去見公
[00:52:43.920 --> 00:52:45.920]  見完公之後
[00:52:45.920 --> 00:52:49.920]  那個見公的主管就想請他
[00:52:49.920 --> 00:52:51.920]  不過要和他過最後一關
[00:52:51.920 --> 00:52:53.920]  就和他出去吃飯
[00:52:53.920 --> 00:52:57.920]  大家有沒有留意聖經裡面經常講食
[00:52:57.920 --> 00:52:59.920]  為什麼講食
[00:52:59.920 --> 00:53:03.920]  因為食尚見真章
[00:53:03.920 --> 00:53:06.920]  大家出去吃飯
[00:53:06.920 --> 00:53:09.920]  反手夾的不定
[00:53:09.920 --> 00:53:10.920]  正手夾的不定
[00:53:10.920 --> 00:53:11.920]  怎樣插不定
[00:53:11.920 --> 00:53:12.920]  拿對面那塊不定
[00:53:12.920 --> 00:53:14.920]  最靚的那件吃不定
[00:53:14.920 --> 00:53:15.920]  是不是
[00:53:15.920 --> 00:53:17.920]  食看很多東西
[00:53:17.920 --> 00:53:19.920]  吃完之後
[00:53:19.920 --> 00:53:24.920]  那個見公的人士主管就決定不請這個這麼出色的人
[00:53:24.920 --> 00:53:27.920]  那個人就問我死在哪裡
[00:53:27.920 --> 00:53:30.920]  他說你死在這裡
[00:53:30.920 --> 00:53:33.920]  我們一路在外面吃東西的時候
[00:53:33.920 --> 00:53:35.920]  一路有侍應拿東西過來
[00:53:36.920 --> 00:53:39.920]  你從來沒有說過一次謝謝
[00:53:39.920 --> 00:53:44.920]  You don't know appreciation
[00:53:44.920 --> 00:53:47.920]  你不懂得欣賞
[00:53:47.920 --> 00:53:51.920]  一個不懂得欣賞人的人
[00:53:51.920 --> 00:53:54.920]  不能夠做到一個好的上司
[00:53:54.920 --> 00:53:59.920]  同樣一個不懂得欣賞上帝恩典的人
[00:53:59.920 --> 00:54:01.920]  都不能夠做到一個好基督徒
[00:54:04.920 --> 00:54:07.920]  我們每一天需要學習
[00:54:07.920 --> 00:54:10.920]  怎樣去欣賞上帝
[00:54:10.920 --> 00:54:14.920]  有層次的
[00:54:14.920 --> 00:54:16.920]  需要慢慢學習
[00:54:16.920 --> 00:54:17.920]  透過磨練
[00:54:17.920 --> 00:54:19.920]  當我們欣賞上帝的時候
[00:54:19.920 --> 00:54:22.920]  我們就不會停留在某幾首詩歌
[00:54:22.920 --> 00:54:24.920]  主啊 何晨啊 梅鳳娟啊
[00:54:24.920 --> 00:54:25.920]  不會只看那些
[00:54:25.920 --> 00:54:28.920]  我們要看到更加深層次
[00:54:28.920 --> 00:54:32.920]  令到我們的心靈被上帝的愛充滿
[00:54:33.920 --> 00:54:35.920]  出來唱個詩歌
[00:54:35.920 --> 00:54:38.920]  走出來的生命和生活
[00:54:38.920 --> 00:54:40.920]  會截然不同
[00:54:40.920 --> 00:54:45.920]  因為耶穌確確實實活在地上
[00:54:45.920 --> 00:54:47.920]  活出上帝的樣式
[00:54:47.920 --> 00:54:49.920]  今天耶穌基督差遣我們
[00:54:49.920 --> 00:54:53.920]  成為世上的炎和光
[00:54:53.920 --> 00:54:55.920]  記住一件事
[00:54:55.920 --> 00:55:00.920]  耶穌不是要我們作世上的炎和光
[00:55:00.920 --> 00:55:02.920]  因為這樣作法是作不出的
[00:55:02.920 --> 00:55:06.920]  耶穌說你們是
[00:55:06.920 --> 00:55:08.920]  是
[00:55:08.920 --> 00:55:11.920]  因著我們跟從上帝
[00:55:11.920 --> 00:55:14.920]  我們整個本質已經轉變了
[00:55:14.920 --> 00:55:16.920]  因為這種轉變
[00:55:16.920 --> 00:55:19.920]  我們重新懂得欣賞上帝的奇妙
[00:55:19.920 --> 00:55:22.920]  以至到我們去經歷上帝的奇妙
[00:55:22.920 --> 00:55:25.920]  並且活出上帝的奇妙
[00:55:25.920 --> 00:55:27.920]  精彩就在這裡
[00:55:27.920 --> 00:55:29.920]  我們求上帝開我們的眼
[00:55:29.920 --> 00:55:34.920]  叫你每一天欣賞經歷上帝的奇妙
[00:55:34.920 --> 00:55:35.920]  在地上
[00:55:35.920 --> 00:55:37.920]  天父上帝我們感謝你
[00:55:37.920 --> 00:55:39.920]  讓我們今天一切都敬拜你
[00:55:39.920 --> 00:55:41.920]  你的愛不停留在天上
[00:55:41.920 --> 00:55:44.920]  你的愛轉化成為
[00:55:44.920 --> 00:55:48.920]  道成為人生的耶穌基督
[00:55:48.920 --> 00:55:51.920]  實實在在充充滿滿的
[00:55:51.920 --> 00:55:53.920]  有恩典有真理活在地上
[00:55:53.920 --> 00:55:56.920]  叫我們能夠看到父上帝的榮光
[00:55:56.920 --> 00:55:59.920]  今天我們享受了這個恩典的時候
[00:55:59.920 --> 00:56:05.920]  我們求神讓我們能夠同樣顯出上帝的榮光
[00:56:05.920 --> 00:56:08.920]  因著耶穌基督成為人生的這個應許
[00:56:08.920 --> 00:56:12.920]  不是忽然間發生在歷史裡面
[00:56:12.920 --> 00:56:16.920]  而是你經過千次多次多方的預告
[00:56:16.920 --> 00:56:18.920]  答應了這件事情
[00:56:18.920 --> 00:56:20.920]  做最後以萬來利
[00:56:20.920 --> 00:56:23.920]  來成為人生與我們共行
[00:56:24.920 --> 00:56:27.920]  今天雖然耶穌基督已經回到天上
[00:56:27.920 --> 00:56:28.920]  但你不只是留在地上
[00:56:28.920 --> 00:56:30.920]  因為你已經應許過有一天你會接我們回去
[00:56:30.920 --> 00:56:32.920]  不過今天我們留在地上
[00:56:32.920 --> 00:56:35.920]  是要將這個美妙的生命彰顯出來
[00:56:35.920 --> 00:56:37.920]  讓其他未認識你的人
[00:56:37.920 --> 00:56:38.920]  未經驗到你的人
[00:56:38.920 --> 00:56:42.920]  能夠看到原來神曾在肉身顯現
[00:56:42.920 --> 00:56:44.920]  並且透過我們這一班人的肉身
[00:56:44.920 --> 00:56:47.920]  繼續延伸這種顯現
[00:56:47.920 --> 00:56:49.920]  主一幫我們
[00:56:49.920 --> 00:56:51.920]  叫我們在接下來的年中
[00:56:51.920 --> 00:56:53.920]  我們要選侍奉人員
[00:56:53.920 --> 00:56:54.920]  接下來的年尾
[00:56:54.920 --> 00:56:58.920]  我們又要選新的國家領袖
[00:56:58.920 --> 00:57:01.920]  求主讓我們在世上
[00:57:01.920 --> 00:57:05.920]  發揮我們這個光驗的效果
[00:57:05.920 --> 00:57:07.920]  我們感謝祢
[00:57:07.920 --> 00:57:09.920]  讓我們有這種機會
[00:57:09.920 --> 00:57:11.920]  求祢聽我們的祈禱
[00:57:11.920 --> 00:57:12.920]  奉耶穌基督的名字

