
[00:00:00.000 --> 00:00:06.560]  在世界上我想沒有一個是完全人
[01:09:17.200 --> 01:09:21.600]  我們求神讓我們能夠對付我們生命裏面的黑點
[01:09:21.600 --> 01:09:24.560]  而我經常說不可以因一次的失誤
[01:09:24.560 --> 01:09:27.360]  來斷定一個人的成敗
[01:09:27.360 --> 01:09:30.960]  摩西在這一次的失誤裏面
[01:09:30.960 --> 01:09:32.800]  他失去了神的祝福
[01:09:32.800 --> 01:09:34.320]  失去了神的喜悅
[01:09:34.320 --> 01:09:36.720]  他失去了進入迦南的護照
[01:09:36.720 --> 01:09:39.200]  但是他整個的生命
[01:09:39.200 --> 01:09:41.920]  我們在明晚的晚上會說
[01:09:41.920 --> 01:09:46.000]  神是怎樣尊榮摩西的
[01:09:46.000 --> 01:09:50.080]  所以今天如果你在人生裏面有失誤
[01:09:50.080 --> 01:09:52.640]  不要緊
[01:09:52.640 --> 01:09:56.480]  你有破口你將它堵塞
[01:09:56.480 --> 01:09:58.240]  你自己的問題
[01:09:58.240 --> 01:10:01.600]  你的缺陷你求神來補足
[01:10:01.600 --> 01:10:04.320]  而讓我們的生命整體
[01:10:04.320 --> 01:10:09.520]  可以在神的面前成為更被使用
[01:10:09.520 --> 01:10:12.720]  我們一起來唱這首詩歌
[01:10:12.720 --> 01:10:16.400]  「我不願虛度此生」
[01:10:16.400 --> 01:10:19.360]  我們今晚在神的面前
[01:10:19.360 --> 01:10:21.280]  我們要思考一下
[01:10:21.280 --> 01:10:23.680]  我們大家一起低頭
[01:10:23.680 --> 01:10:27.360]  我們思考一下我們生命的破口在哪裏
[01:10:27.360 --> 01:10:29.680]  求主開我們靈眼
[01:10:29.680 --> 01:10:33.680]  讓我們看到我們破口的所在
[01:10:33.680 --> 01:10:39.360]  頂著每神器輕慢不得去監察人的心
[01:10:39.360 --> 01:10:43.360]  你心裏面有沒有隱而未現的罪
[01:10:43.360 --> 01:10:47.920]  或者甚至有些任意妄為的罪
[01:10:47.920 --> 01:10:50.000]  求神赦免
[01:10:50.000 --> 01:10:53.840]  你心裏面是不是有一些東西
[01:10:53.840 --> 01:10:58.160]  成為了你的偶像
[01:10:58.160 --> 01:11:02.240]  人、事、物
[01:11:02.240 --> 01:11:06.480]  你高舉它成為你的偶像
[01:11:06.480 --> 01:11:08.720]  代替了神的地位
[01:11:08.720 --> 01:11:11.120]  求神憐憫
[01:11:11.120 --> 01:11:13.120]  我們低頭
[01:11:13.120 --> 01:11:19.280]  有一段安靜自己祈禱的時間
[01:11:19.280 --> 01:11:24.400]  求神對付你心裏面的罪惡和偶像
[01:11:24.400 --> 01:11:28.320]  神給你力量
[01:11:28.320 --> 01:11:33.280]  頂字妹牧師要在這裏問你們一個問題
[01:11:33.280 --> 01:11:35.200]  有哪一位
[01:11:35.200 --> 01:11:36.640]  你剛才在祈禱的時候
[01:11:36.640 --> 01:11:40.640]  你求神堵塞你生命的破口
[01:11:40.640 --> 01:11:46.160]  或者求神粉碎你生命中的偶像
[01:11:46.160 --> 01:11:47.840]  如果有
[01:11:47.840 --> 01:11:52.160]  你可不可以舉個右手給牧師看看
[01:11:52.160 --> 01:11:53.120]  我看到了
[01:11:53.120 --> 01:11:55.600]  請放下
[01:11:55.600 --> 01:11:58.000]  還有沒有呢?
[01:11:58.000 --> 01:11:58.960]  有,我看到了
[01:11:58.960 --> 01:12:00.880]  請放下
[01:12:00.880 --> 01:12:02.960]  還有沒有呢?
[01:12:02.960 --> 01:12:06.880]  生命裏面的破口
[01:12:06.880 --> 01:12:11.040]  求主救贖的恩情堵塞它
[01:12:11.040 --> 01:12:14.800]  求聖靈的大能釋放我們
[01:12:14.800 --> 01:12:16.720]  不要讓我們的生命
[01:12:16.720 --> 01:12:21.280]  流走了神寶貴的恩典和力量
[01:12:21.280 --> 01:12:25.600]  又或者你的生命裏面有偶像
[01:12:25.600 --> 01:12:30.240]  有一個改不了的死症
[01:12:30.240 --> 01:12:34.240]  求主用祂復活的大能再次改變你
[01:12:34.240 --> 01:12:35.520]  牧師再問最後一次
[01:12:35.520 --> 01:12:37.280]  有沒有哪一位願意
[01:12:37.280 --> 01:12:39.520]  將你生命的破口堵塞
[01:12:39.520 --> 01:12:42.880]  也粉碎你生命中的偶像
[01:12:42.880 --> 01:12:44.000]  請你舉起你的右手
[01:12:44.000 --> 01:12:46.000]  舉了就不用再舉了
[01:12:46.000 --> 01:12:46.720]  我看到了
[01:12:46.720 --> 01:12:48.320]  請放下
[01:12:48.320 --> 01:12:50.400]  看到了
[01:12:50.400 --> 01:12:52.960]  天父上帝我們獻上感恩
[01:12:52.960 --> 01:12:56.320]  我們真的不想做一個白佔土地
[01:12:56.320 --> 01:13:00.640]  浪費人生、浪費生命的人
[01:13:00.640 --> 01:13:01.600]  主啊
[01:13:01.600 --> 01:13:04.880]  幫助我們重新在你面前調整
[01:13:04.880 --> 01:13:08.640]  就算摩西她生命這麼美好
[01:13:08.640 --> 01:13:10.640]  她也有缺失
[01:13:10.640 --> 01:13:14.640]  我們求主讓我們能夠檢討、檢視我們自己
[01:13:14.640 --> 01:13:17.840]  讓我們的生命再一次對準我們的主
[01:13:17.840 --> 01:13:20.720]  主啊 有破口的地方求主你堵塞
[01:13:20.720 --> 01:13:24.320]  有偶像的地方求主你粉碎
[01:13:24.320 --> 01:13:25.200]  天父啊
[01:13:25.200 --> 01:13:28.560]  我知道祢看見我們在祢面前
[01:13:28.560 --> 01:13:30.960]  所陳設的心意
[01:13:30.960 --> 01:13:35.280]  我們知道主也看見我們心中的真誠
[01:13:35.280 --> 01:13:36.880]  主啊 祢幫助我們
[01:13:36.880 --> 01:13:40.960]  今晚在祢的面前再一次重新得力
[01:13:40.960 --> 01:13:44.640]  我們走前面祢要我們走的路程
[01:13:44.640 --> 01:13:48.400]  感謝祢奉耶穌基督的聖名
[01:13:48.400 --> 01:13:49.520]  阿們
[01:13:49.520 --> 01:13:51.520]  阿們
[01:13:51.520 --> 01:13:53.520]  阿們
[01:13:53.520 --> 01:13:55.520]  阿們
[01:13:55.520 --> 01:13:57.520]  阿們
[01:13:57.520 --> 01:13:59.520]  阿們
[01:13:59.520 --> 01:14:01.520]  阿們
[01:14:01.520 --> 01:14:03.520]  阿們
[01:14:03.520 --> 01:14:05.520]  阿們
[01:14:05.520 --> 01:14:08.520]  (字幕由 Amara.org 社群提供)

