
[00:00:00.000 --> 00:00:06.060]  好 大家應該看到我的螢幕
[00:49:20.200 --> 00:49:25.320]  那些事事應該是按著上帝給他的施政報告
[00:49:25.320 --> 00:49:27.640]  而去執行上帝給他的東西
[00:49:27.640 --> 00:49:30.360]  這個就是公義
[00:49:30.360 --> 00:49:32.680]  所以不是三章十一節的首領
[00:49:32.680 --> 00:49:35.960]  是按著你給我的賄賂而去做那件事
[00:49:35.960 --> 00:49:39.240]  應該是按著上帝給他的施政報告
[00:49:39.240 --> 00:49:43.480]  是按著上帝給他的公義而去做審判
[00:49:43.480 --> 00:49:46.920]  不是按著那個薪俸作為一個教導
[00:49:46.920 --> 00:49:49.640]  是按著公義作為一個教導
[00:49:49.640 --> 00:49:53.240]  才不是為了銀紙說白事
[00:49:53.240 --> 00:49:54.680]  是按著公義
[00:49:54.680 --> 00:49:57.640]  在這裡說的賄賂也好
[00:49:57.640 --> 00:49:59.400]  薪俸也好 銀紙也好
[00:49:59.400 --> 00:50:01.160]  你說不是啊 保羅也說
[00:50:01.160 --> 00:50:03.400]  工人得工價是應當的
[00:50:03.400 --> 00:50:06.600]  這裡不是說他有沒有金錢的問題
[00:50:06.600 --> 00:50:10.200]  是這幫人他忘記了上帝呼召他的身份
[00:50:10.200 --> 00:50:13.800]  而他眼目只看見兩個多啦齋
[00:50:13.800 --> 00:50:19.160]  是看不見上帝要他按公義去回應
[00:50:19.160 --> 00:50:21.880]  上帝放他在他生命當中的處境
[00:50:21.880 --> 00:50:23.000]  作為首領的處境
[00:50:23.000 --> 00:50:24.200]  作為祭司的處境
[00:50:24.200 --> 00:50:26.040]  作為先知的處境
[00:50:26.040 --> 00:50:27.640]  而他們沒有做
[00:50:27.640 --> 00:50:29.080]  然後上帝說
[00:50:29.080 --> 00:50:32.680]  你是要謙虛謹慎與你的臣同行
[00:50:32.680 --> 00:50:35.400]  這裡和你們平時看華北有些不同
[00:50:35.400 --> 00:50:37.880]  謙虛 為什麼那個人會不謙虛
[00:50:37.880 --> 00:50:40.120]  就因為他覺得自己OK了
[00:50:40.120 --> 00:50:44.520]  你要千千的羔羊 萬萬的油河
[00:50:44.520 --> 00:50:47.000]  我給你 我有的 他不謙虛
[00:50:47.000 --> 00:50:48.360]  他不是好像希西佳那樣
[00:50:48.360 --> 00:50:51.560]  看見自己不足的時間回轉回來
[00:50:51.560 --> 00:50:53.640]  謙虛就是看見自己的不足
[00:50:53.640 --> 00:50:55.560]  謹慎就是你自己想一下
[00:50:55.560 --> 00:50:56.840]  如果你拖著一個小朋友
[00:50:56.840 --> 00:50:59.880]  過一條八車道的行車線
[00:50:59.880 --> 00:51:00.440]  沒有紅燈
[00:51:00.440 --> 00:51:03.240]  我想你眼觀四方 是吧
[00:51:03.240 --> 00:51:04.440]  戰戰兢兢
[00:51:04.440 --> 00:51:06.840]  有戴著耳筒的都馬上脫下來
[00:51:06.840 --> 00:51:13.560]  很謹慎的一步一步過那條馬路
[00:51:13.560 --> 00:51:18.280]  謙虛謹慎的不是與臣同行
[00:51:18.280 --> 00:51:20.680]  是與你的臣同行
[00:51:20.680 --> 00:51:22.200]  有很多個臣嗎?
[00:51:22.200 --> 00:51:23.080]  不是 不是
[00:51:23.080 --> 00:51:25.000]  這裡是特別強調
[00:51:25.000 --> 00:51:27.560]  人在做 天在看
[00:51:27.560 --> 00:51:30.520]  這個臣是與你同行的臣
[00:51:30.520 --> 00:51:31.880]  所以我們要謙虛
[00:51:31.880 --> 00:51:34.680]  跟我們這個臣謹慎
[00:51:34.680 --> 00:51:35.800]  跟我們這個臣
[00:51:35.800 --> 00:51:38.040]  這個臣其實就在我們旁邊
[00:51:38.040 --> 00:51:40.040]  不是因為沒有人看見我們的時間
[00:51:40.040 --> 00:51:42.600]  我們就可以胡作非為
[00:51:42.600 --> 00:51:44.200]  中國人有句話很好的
[00:51:44.200 --> 00:51:47.080]  十目所視 十手所指
[00:51:47.080 --> 00:51:48.280]  當你關上門的時候
[00:51:48.280 --> 00:51:49.160]  沒有人的時間
[00:51:49.160 --> 00:51:53.160]  你都好像有十個人的眼睛看著你
[00:51:53.160 --> 00:51:55.160]  十個人的手指指著你
[00:51:55.160 --> 00:51:56.280]  你不要亂來
[00:51:56.280 --> 00:51:57.000]  看著你
[00:51:57.000 --> 00:51:59.160]  這個就是中國人一個很重要的功夫
[00:51:59.160 --> 00:52:00.120]  修行的功夫
[00:52:00.120 --> 00:52:03.720]  慎獨 謹慎 慎獨
[00:52:03.720 --> 00:52:04.600]  所以是真的
[00:52:04.600 --> 00:52:07.480]  所以他說這幫人看不見自己
[00:52:07.480 --> 00:52:10.120]  他還以為耶和華臨在我身上
[00:52:10.120 --> 00:52:13.080]  其實他不謙虛看不見耶和華
[00:52:13.080 --> 00:52:15.240]  不會這樣去看待這件事
[00:52:15.240 --> 00:52:17.160]  他沒有謹慎的去看見
[00:52:17.160 --> 00:52:18.440]  主耶穌基督
[00:52:18.440 --> 00:52:22.200]  這個上帝是與他同行的上帝
[00:52:22.200 --> 00:52:23.160]  我就在你旁邊
[00:52:23.160 --> 00:52:25.800]  你還以為你所做的這些事
[00:52:25.800 --> 00:52:28.840]  是啊 耶和華不是在我中間嗎?
[00:52:28.840 --> 00:52:30.680]  災禍必不會臨到我嗎?
[00:52:30.680 --> 00:52:31.960]  不是 不是
[00:52:31.960 --> 00:52:36.440]  耶和華是看著你所做的一樣的作為
[00:52:36.440 --> 00:52:38.760]  到最後很憐憫
[00:52:38.760 --> 00:52:41.320]  這個話很多時候我們有時候不是很明白
[00:52:41.320 --> 00:52:44.920]  以為那個人沒有穿衣服在街上穿到衣衫軟
[00:52:44.920 --> 00:52:46.920]  就好像一個黑蓋一樣很可憐
[00:52:46.920 --> 00:52:48.120]  躺在街上
[00:52:48.120 --> 00:52:49.800]  那就憐憫他吧
[00:52:49.800 --> 00:52:50.760]  可憐他吧
[00:52:50.760 --> 00:52:51.720]  不是
[00:52:51.720 --> 00:52:54.360]  這個字如果你打英文聖經
[00:52:54.360 --> 00:52:56.760]  一般是用mercy的
[00:52:56.760 --> 00:52:58.120]  有些聖經也好一點
[00:52:58.120 --> 00:52:59.800]  用kindness
[00:52:59.800 --> 00:53:03.400]  這個字真正的原文翻出來應該是慈愛
[00:53:03.400 --> 00:53:04.600]  慈愛
[00:53:04.600 --> 00:53:07.560]  你知道說到愛就有一個對象
[00:53:07.560 --> 00:53:11.160]  而慈愛就不是人與人之間
[00:53:11.160 --> 00:53:13.160]  是上帝對人
[00:53:13.160 --> 00:53:16.120]  就是說是上帝愛那個人
[00:53:16.120 --> 00:53:17.240]  這個就是慈愛
[00:53:17.240 --> 00:53:21.320]  而憐憫就變成了好慈愛
[00:53:21.320 --> 00:53:21.880]  不是
[00:53:21.880 --> 00:53:22.920]  這個好字
[00:53:22.920 --> 00:53:25.000]  原文你看英文聖經也是
[00:53:25.000 --> 00:53:25.640]  他譯得好
[00:53:25.640 --> 00:53:26.520]  to love
[00:53:26.520 --> 00:53:27.480]  是love
[00:53:27.480 --> 00:53:28.920]  好這個字就變成愛
[00:53:28.920 --> 00:53:31.160]  所以加起來應該是愛慈愛
[00:53:31.160 --> 00:53:32.120]  很難理解
[00:53:32.120 --> 00:53:32.840]  不知道他在說什麼
[00:53:32.840 --> 00:53:36.920]  愛慈愛就是愛上帝所愛的人
[00:53:36.920 --> 00:53:38.920]  當然有些很討人厭的人
[00:53:38.920 --> 00:53:39.880]  很難愛
[00:53:39.880 --> 00:53:41.880]  我明明穿一件黃色的襯衫
[00:53:41.880 --> 00:53:43.480]  你穿一件藍色的襯衫
[00:53:43.480 --> 00:53:44.520]  怎麼不配合
[00:53:44.520 --> 00:53:45.400]  怎麼愛你
[00:53:45.400 --> 00:53:46.280]  不是
[00:53:46.280 --> 00:53:48.280]  上帝說我都愛他
[00:53:48.280 --> 00:53:50.200]  你也要學習去愛他
[00:53:50.200 --> 00:53:51.720]  這個愛不是學習的
[00:53:51.720 --> 00:53:53.960]  是真的裡面這樣愛的
[00:53:53.960 --> 00:53:55.960]  所以你化到剛才恆公義
[00:53:55.960 --> 00:53:58.200]  那個公義是上帝的指南
[00:53:58.200 --> 00:54:00.200]  這個指南是對事
[00:54:00.200 --> 00:54:01.560]  而且你要做出來的
[00:54:01.560 --> 00:54:03.720]  我給你一個施政報告
[00:54:03.720 --> 00:54:05.720]  你沒有做出來的時間
[00:54:05.720 --> 00:54:06.760]  是沒用的
[00:54:06.760 --> 00:54:08.760]  所以為什麼是恆公義
[00:54:08.760 --> 00:54:10.600]  然後好連文
[00:54:10.600 --> 00:54:11.160]  不是
[00:54:11.160 --> 00:54:12.600]  是愛慈愛
[00:54:12.600 --> 00:54:14.600]  愛上帝所愛的人
[00:54:14.600 --> 00:54:17.000]  愛上帝所創造的人
[00:54:17.000 --> 00:54:18.600]  所以六章十節的時候
[00:54:18.600 --> 00:54:19.640]  剛才我們讀的時候
[00:54:19.640 --> 00:54:20.440]  他說什麼
[00:54:20.440 --> 00:54:22.440]  惡人家中不義之才
[00:54:22.440 --> 00:54:24.120]  為什麼人會有不義之才
[00:54:24.120 --> 00:54:28.680]  因為他在用一些可奏座的小星斗
[00:54:28.680 --> 00:54:29.720]  你坐的士的時候
[00:54:29.720 --> 00:54:31.080]  原來他的咪錶做了手腳
[00:54:31.080 --> 00:54:32.040]  明明痴痴
[00:54:32.040 --> 00:54:32.840]  坐12塊的
[00:54:32.840 --> 00:54:34.600]  為什麼這個人出來的時候
[00:54:34.600 --> 00:54:35.640]  會是18塊的
[00:54:35.640 --> 00:54:37.080]  難怪他家這麼發達
[00:54:37.080 --> 00:54:38.040]  買了幾層樓
[00:54:38.040 --> 00:54:40.040]  開的士到
[00:54:40.040 --> 00:54:43.000]  原來他的咪錶是做了手腳的
[00:54:43.000 --> 00:54:44.120]  這個就是這樣
[00:54:44.120 --> 00:54:47.000]  那個人本來的乘客是上帝所愛的
[00:54:47.000 --> 00:54:49.560]  但是你做了手腳的時間
[00:54:49.560 --> 00:54:52.760]  就是你不是用愛上帝所愛他的
[00:54:52.760 --> 00:54:56.120]  好憐憫的心去看待這個人
[00:54:56.120 --> 00:54:57.720]  我怎能忘記呢
[00:54:57.720 --> 00:54:58.600]  如果上帝說
[00:54:58.600 --> 00:54:59.800]  我都能夠忘記的
[00:54:59.800 --> 00:55:01.560]  那就其實沒有公義了
[00:55:01.560 --> 00:55:02.680]  是不是
[00:55:02.680 --> 00:55:03.960]  第十一節同樣
[00:55:03.960 --> 00:55:05.400]  用不義的天秤和
[00:55:05.400 --> 00:55:07.400]  改宗欺騙的法馬
[00:55:07.400 --> 00:55:10.040]  用一些假的騙局去騙人
[00:55:10.040 --> 00:55:11.880]  倫敦金做一個騙局
[00:55:11.880 --> 00:55:12.920]  騙一些婆婆
[00:55:12.920 --> 00:55:15.240]  婆婆本來是上帝都愛的
[00:55:15.240 --> 00:55:17.080]  愛慈愛
[00:55:17.080 --> 00:55:18.200]  但是你不是
[00:55:18.200 --> 00:55:21.160]  做一個倫敦金的騙局
[00:55:21.160 --> 00:55:23.160]  騙了婆婆的退休金
[00:55:23.160 --> 00:55:25.960]  那你就不愛這個婆婆了
[00:55:25.960 --> 00:55:28.280]  我怎能算她為清潔呢
[00:55:28.280 --> 00:55:30.600]  如果上帝說我算你為清潔
[00:55:30.600 --> 00:55:33.800]  就是坐在庭上的法庭的法官
[00:55:33.800 --> 00:55:35.800]  說我算你為清潔的
[00:55:35.800 --> 00:55:37.800]  我其實就是不公義的
[00:55:37.800 --> 00:55:38.920]  所以你現在就明白了
[00:55:38.920 --> 00:55:41.720]  原來我要你的東西很簡單的
[00:55:41.720 --> 00:55:45.240]  就是按著上帝的施政報告去回應
[00:55:45.240 --> 00:55:46.280]  行出來
[00:55:46.280 --> 00:55:48.120]  你看到那個人不是的時候
[00:55:48.120 --> 00:55:48.920]  你都要回應
[00:55:48.920 --> 00:55:50.360]  因為你要行出來
[00:55:50.360 --> 00:55:52.440]  愛上帝所愛的人
[00:55:52.440 --> 00:55:57.080]  然後存一個謙卑、謹慎、慎獨的心
[00:55:57.080 --> 00:56:00.920]  知道這個上帝是與你同彼的
[00:56:00.920 --> 00:56:04.520]  所以到最後總結今天這段經文
[00:56:04.520 --> 00:56:06.040]  長了一點點
[00:56:06.040 --> 00:56:07.240]  但是很重要
[00:56:07.240 --> 00:56:10.760]  當獻上什麼去朝聖神呢
[00:56:10.760 --> 00:56:12.120]  我們就問三個問題
[00:56:12.120 --> 00:56:14.520]  我們作為祭司的時候
[00:56:14.520 --> 00:56:16.520]  我們有做到教導嗎?
[00:56:16.520 --> 00:56:19.960]  我們作為先知的時候有比出馬仕嗎?
[00:56:19.960 --> 00:56:22.520]  我們作為首領的時候
[00:56:22.520 --> 00:56:27.400]  有像是時司站在城牆、城頭邊去做審判嗎?
[00:56:27.400 --> 00:56:28.680]  你說不是吧?
[00:56:28.680 --> 00:56:31.640]  我不是祭司先知首領吧?
[00:56:31.640 --> 00:56:33.320]  眾人皆祭司
[00:56:33.320 --> 00:56:34.760]  我是祭司了
[00:56:34.760 --> 00:56:36.600]  不是先知首領吧?
[00:56:36.600 --> 00:56:37.800]  我打工而已
[00:56:37.800 --> 00:56:39.160]  又不是做經理
[00:56:39.160 --> 00:56:39.960]  我不是首領
[00:56:39.960 --> 00:56:41.160]  不是的
[00:56:41.160 --> 00:56:43.400]  彼得前書二章九節你還記得
[00:56:43.400 --> 00:56:44.200]  他說什麼?
[00:56:44.200 --> 00:56:47.080]  我們都是軍專的祭司
[00:56:47.080 --> 00:56:48.120]  所以我們是祭司
[00:56:48.120 --> 00:56:50.920]  祭司我們又要比較到我們身邊的人
[00:56:50.920 --> 00:56:52.600]  我們是聖潔的國民
[00:56:52.600 --> 00:56:54.120]  什麼是聖潔的國民呢?
[00:56:54.120 --> 00:56:56.120]  我們是屬於天國的子民
[00:56:56.120 --> 00:56:57.320]  是聖潔的國民
[00:56:57.320 --> 00:56:59.080]  是天國的子民
[00:56:59.080 --> 00:57:02.760]  就是跟隨耶穌基督的一群人
[00:57:02.760 --> 00:57:06.280]  所以耶穌基督在馬達福音第28章20節說什麼呢?
[00:57:06.280 --> 00:57:07.560]  他說你們要去
[00:57:07.560 --> 00:57:08.920]  行動來了
[00:57:08.920 --> 00:57:10.840]  我所吩咐你們的
[00:57:10.840 --> 00:57:12.280]  去吩咐他們
[00:57:12.280 --> 00:57:15.800]  先知就是將上帝吩咐先知的東西
[00:57:15.800 --> 00:57:18.120]  在那個時代裡面說出來
[00:57:18.120 --> 00:57:19.960]  今天我們跟隨耶穌的
[00:57:19.960 --> 00:57:22.920]  我們成為天國的子民
[00:57:22.920 --> 00:57:24.360]  成為主耶穌基督
[00:57:24.360 --> 00:57:26.280]  高興高的先知的時間
[00:57:26.280 --> 00:57:28.280]  我們其實都是要回應的
[00:57:28.280 --> 00:57:31.080]  首領是屬神的子民
[00:57:31.080 --> 00:57:32.600]  什麼是屬神的子民
[00:57:32.600 --> 00:57:33.560]  昔日以色列
[00:57:33.560 --> 00:57:35.640]  為什麼要揀選他在舊約裡面的時間
[00:57:35.640 --> 00:57:37.400]  不是因為他們特別聖潔
[00:57:37.400 --> 00:57:39.160]  是因為順帝的恩典
[00:57:39.160 --> 00:57:39.960]  所以揀選他
[00:57:39.960 --> 00:57:41.240]  揀選他的時間
[00:57:41.240 --> 00:57:43.480]  不只是給你福
[00:57:43.480 --> 00:57:46.760]  是要你作為一個role model去影響別人
[00:57:46.760 --> 00:57:50.600]  當別人外面的族群出現了問題
[00:57:50.600 --> 00:57:51.240]  犯錯
[00:57:51.240 --> 00:57:53.080]  殺長子去做敬拜
[00:57:53.080 --> 00:57:54.360]  這件事是不行的
[00:57:54.360 --> 00:57:56.280]  你是要審判他
[00:57:56.280 --> 00:57:58.200]  告訴他這件事不對
[00:57:58.200 --> 00:57:59.720]  這就是我們作為首領
[00:57:59.720 --> 00:58:03.400]  所以今天我們都是祭司先知首領
[00:58:03.400 --> 00:58:05.000]  我們不只是祭司
[00:58:05.000 --> 00:58:05.800]  兄弟姐妹
[00:58:05.800 --> 00:58:07.800]  順帝呼召我們今天
[00:58:07.800 --> 00:58:12.680]  回到我們所生活的處境下的時間
[00:58:12.680 --> 00:58:15.240]  我們同樣都是祭司先知首領
[00:58:15.240 --> 00:58:16.360]  我們要有教導
[00:58:16.360 --> 00:58:17.400]  要有密使
[00:58:17.400 --> 00:58:18.360]  要有審判
[00:58:18.360 --> 00:58:21.240]  以至到好像尼加那樣說
[00:58:21.240 --> 00:58:22.600]  靠著上帝的靈
[00:58:22.600 --> 00:58:25.000]  我們可以面對一些不公義
[00:58:25.000 --> 00:58:28.280]  不公平的事情的時候
[00:58:28.280 --> 00:58:31.640]  我們可以述說他的過犯
[00:58:31.640 --> 00:58:33.640]  指出他的罪惡
[00:58:33.640 --> 00:58:35.560]  所以到最後六章九節
[00:58:35.560 --> 00:58:37.880]  耶和華向這城呼叫
[00:58:37.880 --> 00:58:42.440]  同樣向我們每一個身處的城市呼叫
[00:58:42.440 --> 00:58:45.720]  敬畏祢的神就是自為
[00:58:45.720 --> 00:58:47.560]  我們怎樣回應呢?
[00:58:47.560 --> 00:58:49.480]  我們就敬畏我們的神
[00:58:49.480 --> 00:58:52.120]  以至到好像尼加書
[00:58:52.120 --> 00:58:53.400]  好像尼加先知說
[00:58:53.400 --> 00:58:55.960]  我是靠著敬畏
[00:58:55.960 --> 00:58:58.520]  靠著耶和華的靈
[00:58:58.520 --> 00:59:01.480]  以至我可以回應這個時代裏面
[00:59:01.480 --> 00:59:03.880]  一些不公平、不公義
[00:59:03.880 --> 00:59:09.720]  甚至見到這些首長、官長
[00:59:09.720 --> 00:59:14.520]  閒差踏錯先知所做出來的事的時候
[00:59:14.520 --> 00:59:15.960]  我是能夠回應的
[00:59:15.960 --> 00:59:16.680]  好不好?
[00:59:16.680 --> 00:59:19.560]  我們在年終的時間
[00:59:19.560 --> 00:59:21.720]  我們都檢討自己的生命
[00:59:21.720 --> 00:59:23.240]  在年終的時間
[00:59:23.240 --> 00:59:27.800]  我們都回望過去一年、兩年
[00:59:27.800 --> 00:59:29.800]  甚至三年裏面
[00:59:29.800 --> 00:59:32.520]  耶和華上帝怎樣在我們的生命
[00:59:32.520 --> 00:59:35.480]  在我們的地方當中
[00:59:35.480 --> 00:59:39.240]  成就那個公義的作為
[00:59:39.240 --> 00:59:43.080]  是不是在聖誕節的時間
[00:59:43.080 --> 00:59:47.960]  12月一年快要過去的時間
[00:59:47.960 --> 00:59:50.040]  我們能夠回應這個上帝
[00:59:50.040 --> 00:59:51.160]  敬畏祂
[00:59:51.160 --> 00:59:52.440]  得到這個智慧
[00:59:52.440 --> 00:59:58.200]  以致我們能夠成為祭司、先知、首領
[00:59:58.200 --> 01:00:02.840]  回應這個我們所站立的城市
[01:00:02.840 --> 01:00:04.360]  好不好?我們一起祈禱
[01:00:04.360 --> 01:00:05.480]  基本上都是仰望你自己
[01:00:05.480 --> 01:00:06.200]  我們多謝你
[01:00:06.200 --> 01:00:08.600]  因為是你自己寶貴的信息激勵我們
[01:00:08.600 --> 01:00:09.880]  幫助我們每一個
[01:00:09.880 --> 01:00:12.600]  讓我們在年終歲守的時間
[01:00:12.600 --> 01:00:14.840]  我們回望看回主
[01:00:14.840 --> 01:00:16.040]  你怎樣在我們的生命
[01:00:16.040 --> 01:00:19.080]  在我們的城市、在我們的國度當中
[01:00:19.080 --> 01:00:21.240]  行出你自己公義的作為
[01:00:21.240 --> 01:00:22.680]  也都幫助我們
[01:00:22.680 --> 01:00:23.800]  在未來的時間
[01:00:23.800 --> 01:00:24.920]  在這個城市
[01:00:24.920 --> 01:00:26.840]  你將我們放在這個城市裏面
[01:00:26.840 --> 01:00:29.240]  我們立志成為你自己的祭司
[01:00:29.240 --> 01:00:31.640]  你自己的先知、你自己的首領
[01:00:31.640 --> 01:00:33.080]  去回應你
[01:00:33.080 --> 01:00:34.280]  成為別人的祝福
[01:00:34.280 --> 01:00:35.000]  多謝你
[01:00:35.000 --> 01:00:36.360]  主耶穌基督
[01:00:36.360 --> 01:00:38.360]  Amen
[01:00:39.080 --> 01:00:41.080]  字幕:J Chong
[01:00:41.080 --> 01:00:43.080]  字幕:J Chong
[01:00:43.080 --> 01:00:45.080]  字幕:J Chong
[01:00:45.080 --> 01:00:47.080]  字幕:J Chong
[01:00:47.080 --> 01:00:50.080]  (字幕由 Amara.org 社群提供)
[01:00:50.080 --> 01:00:53.080]  (字幕由 Amara.org 社群提供)

