
[00:00:00.000 --> 00:00:04.000]  各位電視節目的觀眾朋友 早安
[00:52:03.000 --> 00:52:05.000]  我回望
[00:52:05.000 --> 00:52:07.000]  如果當時我們
[00:52:07.000 --> 00:52:09.000]  不是做這個舉動
[00:52:09.000 --> 00:52:11.000]  我不知道今天教會會怎樣
[00:52:11.000 --> 00:52:13.000]  請姐妹
[00:52:13.000 --> 00:52:17.000]  我們一起經歷神
[00:52:17.000 --> 00:52:19.000]  尋求異象
[00:52:19.000 --> 00:52:21.000]  建立對公
[00:52:21.000 --> 00:52:23.000]  榮耀上帝的名
[00:52:23.000 --> 00:52:25.000]  上帝伺服大家
[00:52:25.000 --> 00:52:27.000]  上帝伺服大家
[00:52:27.000 --> 00:52:29.500]  開始
[00:52:29.500 --> 00:52:31.500]  (音量注意)
[00:52:31.500 --> 00:52:33.500]  (音量注意)
[00:52:33.500 --> 00:52:35.500]  (音量注意)
[00:52:35.500 --> 00:52:37.500]  (音量注意)
[00:52:37.500 --> 00:52:39.500]  (音量注意)
[00:52:39.500 --> 00:52:41.500]  (音量注意)
[00:52:41.500 --> 00:52:43.500]  (音量注意)
[00:52:43.500 --> 00:52:46.500]  (字幕由 Amara.org 社群提供)

