
[00:00:00.000 --> 00:00:03.400]  自認懷才不遠 嚇我一大跳
[00:46:17.240 --> 00:46:19.240]  如果神替你服務
[00:46:19.240 --> 00:46:21.240]  那個就不是神
[00:46:21.240 --> 00:46:24.240]  但人往往不是這樣想
[00:46:24.240 --> 00:46:27.240]  特別是人,中國人喜歡說
[00:46:27.240 --> 00:46:29.240]  天道英才
[00:46:29.240 --> 00:46:31.240]  好像幾年前在墨爾本
[00:46:31.240 --> 00:46:33.240]  有位很好的經濟學家
[00:46:33.240 --> 00:46:35.240]  楊小凱教授,大家聽他的名字
[00:46:35.240 --> 00:46:38.240]  他死了,未夠八歲
[00:46:38.240 --> 00:46:43.240]  很多人在報紙上寫了很多文章記錄他
[00:46:43.240 --> 00:46:46.240]  就用題目說天道英才
[00:46:46.240 --> 00:46:50.240]  有時想,如果是天,何必道英才呢?
[00:46:50.240 --> 00:46:52.240]  什麼英才不是天造成的呢?
[00:46:52.240 --> 00:46:54.240]  天需要道,是嗎?
[00:46:54.240 --> 00:46:57.240]  而且能夠做到英才
[00:46:57.240 --> 00:46:59.240]  就已經是天特別給他面子了
[00:46:59.240 --> 00:47:01.240]  那還想怎樣?
[00:47:01.240 --> 00:47:03.240]  又要做英才,又要長命百歲
[00:47:03.240 --> 00:47:06.240]  長命百歲也不夠,還要長命千歲
[00:47:06.240 --> 00:47:08.240]  長命千歲又要萬歲萬萬歲
[00:47:08.240 --> 00:47:10.240]  天給了多少東西呢?
[00:47:10.240 --> 00:47:14.240]  大家記不記得楊小凱這個人呢?
[00:47:14.240 --> 00:47:16.240]  他原本是早期的紅衛兵
[00:47:16.240 --> 00:47:18.240]  年輕,寫過一篇文章
[00:47:18.240 --> 00:47:20.240]  由中國往那處去
[00:47:20.240 --> 00:47:23.240]  寫得非常好,觸怒了當時的當局
[00:47:23.240 --> 00:47:26.240]  於是就抓了他去湖南的監獄
[00:47:26.240 --> 00:47:28.240]  坐了十年監
[00:47:28.240 --> 00:47:32.240]  坐了十年監,他在監獄裡認識了一個基督徒
[00:47:32.240 --> 00:47:33.240]  那個基督徒為什麼要坐監呢?
[00:47:33.240 --> 00:47:35.240]  因為那個基督徒是全福音派單張
[00:47:35.240 --> 00:47:36.240]  被人抓去坐監
[00:47:36.240 --> 00:47:39.240]  那個基督徒就欣賞這個楊小凱
[00:47:39.240 --> 00:47:42.240]  於是義務教他英文
[00:47:42.240 --> 00:47:44.240]  又教他經濟學的理論
[00:47:44.240 --> 00:47:46.240]  於是他坐了十年監
[00:47:46.240 --> 00:47:48.240]  就等於讀了大學學位
[00:47:48.240 --> 00:47:50.240]  畢業之...啊,畢業
[00:47:50.240 --> 00:47:52.240]  出監之後呢
[00:47:52.240 --> 00:47:56.240]  他就真的去考到湖南那個武漢大學
[00:47:56.240 --> 00:47:59.240]  拿到一個碩士,在那裡做講師
[00:47:59.240 --> 00:48:03.240]  剛剛有個美國的經濟學專家教授
[00:48:03.240 --> 00:48:05.240]  那個叫周志莊好像是
[00:48:05.240 --> 00:48:07.240]  去到訪問就很欣賞他
[00:48:07.240 --> 00:48:09.240]  於是就鼓勵他,保送他
[00:48:09.240 --> 00:48:11.240]  去保林斯頓讀博士
[00:48:11.240 --> 00:48:14.240]  還有做博士後研究成績非常之好
[00:48:14.240 --> 00:48:18.240]  於是他就來到墨爾本那個Monash大學
[00:48:18.240 --> 00:48:19.240]  做講師
[00:48:19.240 --> 00:48:23.240]  人家做講師就要來十幾二十年才請到副教授
[00:48:23.240 --> 00:48:25.240]  又要來若干年才請到教授
[00:48:25.240 --> 00:48:26.240]  是不是很辛苦的
[00:48:26.240 --> 00:48:28.240]  他兩年就才請教授
[00:48:28.240 --> 00:48:31.240]  諾貝爾就沒有經濟獎
[00:48:31.240 --> 00:48:33.240]  如果有的話,人家就說他也有學的了
[00:48:33.240 --> 00:48:35.240]  於是他的成就非常之好
[00:48:35.240 --> 00:48:38.240]  他時時去美國,去大陸
[00:48:38.240 --> 00:48:40.240]  去演講
[00:48:40.240 --> 00:48:42.240]  在這個過程之中
[00:48:42.240 --> 00:48:44.240]  他就由經濟學的原理
[00:48:44.240 --> 00:48:46.240]  和他相處的道理
[00:48:46.240 --> 00:48:48.240]  認識到基督教的長處
[00:48:48.240 --> 00:48:52.240]  他和他太太原本就參加教會的那些查經班
[00:48:52.240 --> 00:48:55.240]  當初也和很多國內來的朋友一樣
[00:48:55.240 --> 00:48:57.240]  參加查經班,參加什麼呢
[00:48:57.240 --> 00:48:59.240]  一方面就打發無聊的時間
[00:48:59.240 --> 00:49:02.240]  一方面就看看教會有什麼可以幫助他
[00:49:02.240 --> 00:49:04.240]  一方面就純粹可以申請各樣東西
[00:49:04.240 --> 00:49:06.240]  找牧師幫忙簽名之類的
[00:49:06.240 --> 00:49:07.240]  這些就常有
[00:49:07.240 --> 00:49:09.240]  他透過這個過程中
[00:49:09.240 --> 00:49:11.240]  欣賞到基督徒那種無私
[00:49:11.240 --> 00:49:13.240]  他因為在國內覺得
[00:49:13.240 --> 00:49:14.240]  天下間沒有無緣無故的愛
[00:49:14.240 --> 00:49:16.240]  沒有無緣無故的恨
[00:49:16.240 --> 00:49:17.240]  人家和你做好事
[00:49:17.240 --> 00:49:18.240]  一定是拿你隻數
[00:49:18.240 --> 00:49:19.240]  一定是利用你的
[00:49:19.240 --> 00:49:20.240]  一定是什麼
[00:49:20.240 --> 00:49:22.240]  發覺不是的
[00:49:22.240 --> 00:49:24.240]  有些人真的這麼老實
[00:49:24.240 --> 00:49:25.240]  或者甚至這麼笨
[00:49:25.240 --> 00:49:26.240]  無條件義務幫你
[00:49:26.240 --> 00:49:28.240]  只是為了笑一笑
[00:49:28.240 --> 00:49:30.240]  只是希望你承認
[00:49:30.240 --> 00:49:31.240]  只是你認識他們
[00:49:31.240 --> 00:49:33.240]  想認識那個主而已
[00:49:33.240 --> 00:49:36.240]  於是他漸漸欣賞到基督教的著述
[00:49:36.240 --> 00:49:42.240]  更加印證到那個說法
[00:49:42.240 --> 00:49:45.240]  新教和資本主義和自由經濟
[00:49:45.240 --> 00:49:47.240]  和基督教教義的關係
[00:49:47.240 --> 00:49:51.240]  就因為受命上帝的管理這個世界
[00:49:51.240 --> 00:49:53.240]  所以就生財而道
[00:49:53.240 --> 00:49:55.240]  所以全世界的美加澳紐那些
[00:49:55.240 --> 00:49:58.240]  經濟發達、民權發達、法治上的
[00:49:58.240 --> 00:50:00.240]  全部都是基督教國家
[00:50:00.240 --> 00:50:02.240]  楊小凱於是大慈大悟
[00:50:02.240 --> 00:50:05.240]  在他發揚經濟學理論之餘
[00:50:05.240 --> 00:50:06.240]  他不斷說
[00:50:06.240 --> 00:50:08.240]  還印證了福音
[00:50:08.240 --> 00:50:09.240]  他還相信了主
[00:50:09.240 --> 00:50:13.240]  在中信的月刊也發表過他的見證
[00:50:13.240 --> 00:50:15.240]  他後來發現自己有癌症
[00:50:15.240 --> 00:50:17.240]  一點都不會消極悲傷
[00:50:17.240 --> 00:50:20.240]  繼續一方面傳揚經濟學
[00:50:20.240 --> 00:50:22.240]  一方面說福音
[00:50:22.240 --> 00:50:24.240]  他去世之前寫的第二次見證
[00:50:24.240 --> 00:50:26.240]  後來中信也有登出
[00:50:26.240 --> 00:50:28.240]  極之動人
[00:50:28.240 --> 00:50:29.240]  這樣的人
[00:50:29.240 --> 00:50:32.240]  你都說天道英才
[00:50:32.240 --> 00:50:35.240]  上天是在成就一個這樣的人
[00:50:35.240 --> 00:50:37.240]  一切的鍛鍊都是造成他後來
[00:50:37.240 --> 00:50:39.240]  令人一片氣憫
[00:50:39.240 --> 00:50:40.240]  是不是?
[00:50:40.240 --> 00:50:43.240]  天生他有那麼聰明可以讀那麼多書
[00:50:43.240 --> 00:50:45.240]  又有機會坐了十年牢
[00:50:45.240 --> 00:50:47.240]  碰到一個高人
[00:50:47.240 --> 00:50:49.240]  又令他能夠到中國
[00:50:49.240 --> 00:50:51.240]  讀了博士、做了經濟專家
[00:50:51.240 --> 00:50:53.240]  又令他能夠來到澳洲做到教授
[00:50:53.240 --> 00:50:55.240]  然後以他的地位
[00:50:55.240 --> 00:50:57.240]  傳揚福音
[00:50:57.240 --> 00:50:59.240]  他的太太也因此信為主
[00:50:59.240 --> 00:51:02.240]  上帝其實派了很多天使給他
[00:51:02.240 --> 00:51:04.240]  對不對?
[00:51:04.240 --> 00:51:06.240]  這樣還叫天道英才
[00:51:06.240 --> 00:51:08.240]  我也想被人天道一下
[00:51:08.240 --> 00:51:11.240]  可惜可能上帝覺得我也是蠢材
[00:51:11.240 --> 00:51:12.240]  也愛我的
[00:51:12.240 --> 00:51:13.240]  不過就…
[00:51:13.240 --> 00:51:17.240]  所以千萬不要再說天道英才
[00:51:17.240 --> 00:51:21.240]  哪個人配給天道?
[00:51:21.240 --> 00:51:23.240]  天使道,對不對?
[00:51:23.240 --> 00:51:26.240]  如果是道的就不是天了
[00:51:26.240 --> 00:51:28.240]  說天道英才那些是時時不自覺
[00:51:28.240 --> 00:51:30.240]  自己覺得自己懷才不易
[00:51:30.240 --> 00:51:32.240]  覺得連天也要妒忌他
[00:51:32.240 --> 00:51:33.240]  對不對?
[00:51:33.240 --> 00:51:39.240]  所以你看回《義賽亞書》五章八節
[00:51:39.240 --> 00:51:41.240]  神的意念就非同我們的意念
[00:51:41.240 --> 00:51:43.240]  神的道路就非同我們的道路
[00:51:43.240 --> 00:51:44.240]  對不對?
[00:51:44.240 --> 00:51:46.240]  再加上《聖經》也說
[00:51:46.240 --> 00:51:47.240]  過取的是神
[00:51:47.240 --> 00:51:49.240]  收取的是神
[00:51:49.240 --> 00:51:51.240]  原來的東西也是神給我們的
[00:51:51.240 --> 00:51:53.240]  所以神收回去
[00:51:53.240 --> 00:51:55.240]  所以我們就心平氣和
[00:51:55.240 --> 00:52:01.240]  就不需要憤怨了
[00:52:01.240 --> 00:52:06.240]  當然我們中國的孟子的說話很好
[00:52:06.240 --> 00:52:08.240]  天將降大任於斯人
[00:52:08.240 --> 00:52:11.240]  必先勞其筋骨苦其心志餓其體乎
[00:52:11.240 --> 00:52:12.240]  差一點而已
[00:52:12.240 --> 00:52:15.240]  如果認識到天就是愛我們的上帝
[00:52:15.240 --> 00:52:17.240]  那就更好了
[00:52:17.240 --> 00:52:26.240]  以前在《肅平書》說過
[00:52:26.240 --> 00:52:29.240]  一棵竹非常搖曳
[00:52:29.240 --> 00:52:30.240]  非常美好
[00:52:30.240 --> 00:52:31.240]  很清淨自起
[00:52:31.240 --> 00:52:33.240]  誰知道有人將它折開了結結
[00:52:33.240 --> 00:52:35.240]  那個竹我覺得很殘忍
[00:52:35.240 --> 00:52:36.240]  將它折開了
[00:52:36.240 --> 00:52:39.240]  原來折開了結結就變成一個水管
[00:52:39.240 --> 00:52:42.240]  在山溪處變成一條自來水口
[00:52:42.240 --> 00:52:44.240]  使竹永遠為人所用
[00:52:44.240 --> 00:52:47.240]  永遠造福這個社會
[00:52:47.240 --> 00:52:52.240]  讓他們知道原來天地間有這樣的美好的意思
[00:52:52.240 --> 00:52:57.240]  短期的挫折其實就是造成一個大的用途
[00:52:57.240 --> 00:53:02.240]  所以上帝也是如此
[00:53:02.240 --> 00:53:06.240]  將這個橡樹放在風暴的地方
[00:53:06.240 --> 00:53:08.240]  使它堅實
[00:53:08.240 --> 00:53:10.240]  使它沉穩泥土
[00:53:10.240 --> 00:53:12.240]  讓它身軀堅實
[00:53:12.240 --> 00:53:16.240]  成為森林中最堅強的樹
[00:53:16.240 --> 00:53:19.240]  我們每逢遇到什麼挫折
[00:53:19.240 --> 00:53:21.240]  遇到什麼艱難
[00:53:21.240 --> 00:53:23.240]  從這樣看法就知道
[00:53:23.240 --> 00:53:24.240]  並不是天道英才
[00:53:24.240 --> 00:53:29.240]  其實是上天封候我們
[00:53:29.240 --> 00:53:30.240]  正如有些人舉例
[00:53:30.240 --> 00:53:32.240]  根據空氣力學
[00:53:32.240 --> 00:53:37.240]  要逆風飛行才能向上爬升
[00:53:37.240 --> 00:53:39.240]  所以鳥鳥天生有這個能力
[00:53:39.240 --> 00:53:41.240]  如果只想滑翔
[00:53:41.240 --> 00:53:43.240]  就會順著風
[00:53:43.240 --> 00:53:44.240]  如果碰到危機
[00:53:44.240 --> 00:53:46.240]  就會逆風
[00:53:46.240 --> 00:53:49.240]  逆風的流體力學就會上
[00:53:49.240 --> 00:53:51.240]  人就是用不到這個道理
[00:53:51.240 --> 00:53:53.240]  所以造飛機就學這個道理
[00:53:53.240 --> 00:53:55.240]  所以飛機出牌時一定要逆風
[00:53:55.240 --> 00:53:57.240]  逆風才能上去
[00:53:57.240 --> 00:53:59.240]  人生如果碰到逆境
[00:53:59.240 --> 00:54:01.240]  也可以這樣知道
[00:54:01.240 --> 00:54:04.240]  所以蘭拜爾塞亞書30章15節說
[00:54:04.240 --> 00:54:08.240]  得力在乎平靜安穩
[00:54:08.240 --> 00:54:11.240]  有時保羅在哥林多後書說
[00:54:11.240 --> 00:54:13.240]  4章8至9節
[00:54:13.240 --> 00:54:15.240]  我們四面受敵
[00:54:15.240 --> 00:54:17.240]  不被困住
[00:54:17.240 --> 00:54:19.240]  心裡作難
[00:54:19.240 --> 00:54:20.240]  不致失望
[00:54:20.240 --> 00:54:21.240]  遭逼迫
[00:54:21.240 --> 00:54:23.240]  不被凋棄
[00:54:23.240 --> 00:54:24.240]  打倒了
[00:54:24.240 --> 00:54:26.240]  卻不致死亡
[00:54:26.240 --> 00:54:28.240]  這些說話我們多讀
[00:54:28.240 --> 00:54:29.240]  都是有種綿密
[00:54:29.240 --> 00:54:33.240]  知道那個原動力來自哪裡
[00:54:33.240 --> 00:54:36.240]  有時加拉太書6章9節說
[00:54:36.240 --> 00:54:39.240]  我們行善不可喪志
[00:54:39.240 --> 00:54:40.240]  若不灰心
[00:54:40.240 --> 00:54:43.240]  到你的時候就要收息
[00:54:43.240 --> 00:54:47.240]  所以不要學以前大文豪柳宗元
[00:54:47.240 --> 00:54:49.240]  碰到一些挫折
[00:54:49.240 --> 00:54:50.240]  自怨自艾
[00:54:50.240 --> 00:54:52.240]  無數多文人都是這樣
[00:54:52.240 --> 00:54:55.240]  主要是他們沒有了一種真正的精神力量
[00:54:55.240 --> 00:54:58.240]  只靠自己原本的鬥志不夠
[00:54:58.240 --> 00:55:02.240]  只靠中國自己舊時教學那些
[00:55:02.240 --> 00:55:03.240]  一個大挫折
[00:55:03.240 --> 00:55:06.240]  意志一弱了就會怨天怨地
[00:55:06.240 --> 00:55:08.240]  只要真的來自神的力量
[00:55:08.240 --> 00:55:10.240]  才是
[00:55:10.240 --> 00:55:12.240]  那時羅馬書8章18節說
[00:55:12.240 --> 00:55:14.240]  現在的苦彩
[00:55:14.240 --> 00:55:19.240]  雖然比起將來要顯於我們的榮耀
[00:55:19.240 --> 00:55:21.240]  不足介意
[00:55:21.240 --> 00:55:24.240]  這個很重要
[00:55:24.240 --> 00:55:27.240]  正如我們剛才開口時
[00:55:27.240 --> 00:55:30.240]  引述哥羅西書3章23節說
[00:55:30.240 --> 00:55:33.240]  無論作甚麼都要從心裡作
[00:55:33.240 --> 00:55:37.240]  像是給神作的
[00:55:37.240 --> 00:55:39.240]  不是給人作的
[00:55:39.240 --> 00:55:40.240]  最重要是這件事
[00:55:40.240 --> 00:55:41.240]  如果能夠這樣
[00:55:41.240 --> 00:55:44.240]  我們就不會覺得懷才不遇
[00:55:44.240 --> 00:55:48.240]  就不會增加那個痛苦
[00:55:48.240 --> 00:55:50.240]  好,我們最後一個簡單的祈禱
[00:55:50.240 --> 00:55:54.240]  慈悲全能的上帝
[00:55:54.240 --> 00:55:56.240]  我們感謝讚美你
[00:55:56.240 --> 00:55:57.240]  賜下聖經
[00:55:57.240 --> 00:56:00.240]  做我們腳前的燈
[00:56:00.240 --> 00:56:02.240]  路上的光
[00:56:02.240 --> 00:56:04.240]  讓我們遭遇挫折的時候
[00:56:04.240 --> 00:56:05.240]  遭遇痛苦的時候
[00:56:05.240 --> 00:56:07.240]  能夠心平氣和
[00:56:07.240 --> 00:56:10.240]  能夠少一點怨天尤人
[00:56:10.240 --> 00:56:12.240]  能夠心安理得
[00:56:12.240 --> 00:56:14.240]  甚至心悅誠服
[00:56:14.240 --> 00:56:19.240]  不再為自以為的懷才不遇
[00:56:19.240 --> 00:56:21.240]  而憤怨不平
[00:56:21.240 --> 00:56:24.240]  知道你的恩典一定夠我們用
[00:56:24.240 --> 00:56:26.240]  用在永世益人
[00:56:26.240 --> 00:56:28.240]  獲得神的喜悅
[00:56:28.240 --> 00:56:30.240]  我們這樣極端的說話

