
[00:00:00.000 --> 00:00:04.160]  各位靖兄姊妹
[01:01:19.400 --> 01:01:21.400]  我們的詩班有人接棒
[01:01:21.400 --> 01:01:23.400]  詩琴有人接棒
[01:01:23.400 --> 01:01:25.400]  執事有人接棒
[01:01:25.400 --> 01:01:27.400]  長老有人接棒
[01:01:27.400 --> 01:01:29.400]  每一個部門有人接棒
[01:01:29.400 --> 01:01:31.400]  傳道人有人接棒
[01:01:31.400 --> 01:01:33.400]  宣教士、工場
[01:01:33.400 --> 01:01:35.400]  有人接棒
[01:01:35.400 --> 01:01:37.400]  這就是我們的盼望
[01:01:37.400 --> 01:01:39.400]  你透過今天的訊息
[01:01:39.400 --> 01:01:41.400]  激勵我們的心
[01:01:41.400 --> 01:01:43.400]  好像保羅一樣
[01:01:43.400 --> 01:01:45.400]  物色可接棒的人
[01:01:45.400 --> 01:01:47.400]  專心建立他們
[01:01:47.400 --> 01:01:49.400]  奉耶穌基督的名頭
[01:01:49.400 --> 01:01:51.400]  阿們
[01:01:51.400 --> 01:01:53.400]  阿們
[01:01:53.400 --> 01:01:55.400]  阿們
[01:01:55.400 --> 01:01:57.400]  阿們
[01:01:57.400 --> 01:01:59.400]  阿們
[01:01:59.400 --> 01:02:01.400]  阿們
[01:02:01.400 --> 01:02:03.400]  阿們
[01:02:03.400 --> 01:02:05.400]  阿們
[01:02:05.400 --> 01:02:07.400]  阿們
[01:02:07.400 --> 01:02:09.400]  阿們
[01:02:09.400 --> 01:02:11.400]  阿們
[01:02:11.400 --> 01:02:13.400]  阿們

