
[00:00:00.000 --> 00:00:12.000]  今天我們要看的經文是記載在馬可福音第十三章二十八節到三十一節
[01:09:10.000 --> 01:09:12.000]  你昔日讀書的那種情形
[01:09:12.000 --> 01:09:15.000]  如何不可以解釋你今天的成果
[01:09:15.000 --> 01:09:18.000]  為什麼你以為你的兒子
[01:09:18.000 --> 01:09:19.000]  他今天讀書這樣的情形
[01:09:19.000 --> 01:09:23.000]  就一定只有很灰暗的將來
[01:09:23.000 --> 01:09:27.000]  如果上帝能夠在你昔日的生命
[01:09:27.000 --> 01:09:29.000]  行神蹟
[01:09:29.000 --> 01:09:32.000]  為什麼你不能夠相信你的兒子、女兒
[01:09:32.000 --> 01:09:35.000]  上帝都可以在他的生命行神蹟呢
[01:09:35.000 --> 01:09:36.000]  是因為你看你自己
[01:09:36.000 --> 01:09:38.000]  一直都忽略了
[01:09:38.000 --> 01:09:40.000]  那位從來沒有離開過你
[01:09:40.000 --> 01:09:41.000]  確實是叫你的現在
[01:09:41.000 --> 01:09:46.000]  不斷被改變、不斷被轉變的
[01:09:46.000 --> 01:09:51.000]  以至到你能夠有今天的成果
[01:09:51.000 --> 01:09:52.000]  你忽略了
[01:09:52.000 --> 01:09:54.000]  但上帝沒有停止過
[01:09:54.000 --> 01:09:59.000]  他仍然用他的恩慈、用他的應許
[01:09:59.000 --> 01:10:04.000]  讓你的生命越走越光明
[01:10:04.000 --> 01:10:06.000]  你捱著中學的時候
[01:10:06.000 --> 01:10:11.000]  能夠想像有天你可以做一盤生意嗎
[01:10:11.000 --> 01:10:14.000]  能夠想像你竟然能夠對一個這麼偏的東西
[01:10:14.000 --> 01:10:16.000]  你有這樣的專門認識
[01:10:16.000 --> 01:10:19.000]  以至你今天可以謀一席位
[01:10:19.000 --> 01:10:20.000]  你如何解釋
[01:10:20.000 --> 01:10:22.000]  相信是你的努力
[01:10:22.000 --> 01:10:24.000]  相信是你自己的命好
[01:10:24.000 --> 01:10:26.000]  或許你會覺得
[01:10:26.000 --> 01:10:28.000]  有一個位
[01:10:28.000 --> 01:10:31.000]  從來沒有出現、從來沒有居功的這位
[01:10:31.000 --> 01:10:33.000]  但是他不斷在你的生命裏面
[01:10:33.000 --> 01:10:37.000]  你改變、來私恩的
[01:10:37.000 --> 01:10:42.000]  我們說這一種是不是一種守諸待兔的希望
[01:10:42.000 --> 01:10:44.000]  我們說既然上帝這樣祝福我
[01:10:44.000 --> 01:10:47.000]  行了,不用努力
[01:10:47.000 --> 01:10:50.000]  法律不用死捱
[01:10:50.000 --> 01:10:52.000]  他都會的
[01:10:52.000 --> 01:10:56.000]  有些現在考試是不是
[01:10:56.000 --> 01:10:57.000]  有些兒子在考試
[01:10:57.000 --> 01:10:59.000]  有些更慘
[01:10:59.000 --> 01:11:00.000]  放完聖誕假才考試
[01:11:00.000 --> 01:11:02.000]  即是沒有聖誕假
[01:11:02.000 --> 01:11:03.000]  放完聖誕假才考試
[01:11:03.000 --> 01:11:05.000]  不用讀了
[01:11:05.000 --> 01:11:09.000]  上帝所有都照顧
[01:11:09.000 --> 01:11:11.000]  從來都不是
[01:11:11.000 --> 01:11:12.000]  正因為這樣
[01:11:12.000 --> 01:11:13.000]  所以這個無花果
[01:11:13.000 --> 01:11:14.000]  譬如他經常叫我們要什麼
[01:11:14.000 --> 01:11:17.000]  要警醒、要努力
[01:11:17.000 --> 01:11:21.000]  要禱告、要謹慎
[01:11:21.000 --> 01:11:25.000]  因為他不是那個
[01:11:25.000 --> 01:11:29.000]  從容我們去發白日夢的那個神
[01:11:29.000 --> 01:11:32.000]  因為他不是黃大仙
[01:11:32.000 --> 01:11:34.000]  那到底這一種希望
[01:11:34.000 --> 01:11:35.000]  基督徒的希望
[01:11:35.000 --> 01:11:39.000]  是怎樣和守諸待兔式的
[01:11:39.000 --> 01:11:41.000]  發白日夢式的
[01:11:41.000 --> 01:11:44.000]  這些幻想是分別出來
[01:11:44.000 --> 01:11:46.000]  讓我們提三點
[01:11:46.000 --> 01:11:48.000]  第一
[01:11:48.000 --> 01:11:52.000]  我們說更慘爛的明日
[01:11:52.000 --> 01:11:54.000]  不是一種可能性
[01:11:54.000 --> 01:11:57.000]  是一種已經被肯定了的
[01:11:57.000 --> 01:11:59.000]  和已經被允許的
[01:11:59.000 --> 01:12:02.000]  一個個事實來
[01:12:02.000 --> 01:12:04.000]  我再講一次
[01:12:04.000 --> 01:12:06.000]  我再講一次這句說話
[01:12:06.000 --> 01:12:08.000]  我想請你留意
[01:12:08.000 --> 01:12:10.000]  更慘爛的明日
[01:12:10.000 --> 01:12:13.000]  不是只一種可能性來
[01:12:13.000 --> 01:12:15.000]  是一個已經被允許了
[01:12:15.000 --> 01:12:19.000]  已經被肯定了的
[01:12:19.000 --> 01:12:21.000]  一個現實來
[01:12:21.000 --> 01:12:24.000]  因為他說他已經在門口
[01:12:24.000 --> 01:12:27.000]  不是我幻想出來的
[01:12:27.000 --> 01:12:30.000]  而是說他已經近了
[01:12:30.000 --> 01:12:32.000]  他快要進入我的家了
[01:12:32.000 --> 01:12:35.000]  快要進入我的生命圈裡面了
[01:12:35.000 --> 01:12:37.000]  不是我自己的意為來的
[01:12:37.000 --> 01:12:40.000]  所以才肯定了你的將來
[01:12:40.000 --> 01:12:41.000]  不只是我努力
[01:12:41.000 --> 01:12:44.000]  然後就盡人事
[01:12:44.000 --> 01:12:45.000]  然後聽天命
[01:12:45.000 --> 01:12:47.000]  我們儒家的思想來
[01:12:47.000 --> 01:12:48.000]  不是聖經的思想來
[01:12:48.000 --> 01:12:51.000]  聖經說因為那個天已經定了
[01:12:51.000 --> 01:12:55.000]  所以你要盡人力
[01:12:55.000 --> 01:12:58.000]  看不看不動了
[01:12:58.000 --> 01:13:00.000]  那個天已經定了
[01:13:00.000 --> 01:13:02.000]  那個更慘爛的明日
[01:13:02.000 --> 01:13:04.000]  他為你命令了的
[01:13:04.000 --> 01:13:05.000]  下了訂單的
[01:13:05.000 --> 01:13:08.000]  已經是做了的
[01:13:08.000 --> 01:13:09.000]  所以你要努力
[01:13:09.000 --> 01:13:10.000]  所以你要謹慎
[01:13:10.000 --> 01:13:13.000]  所以你要警醒
[01:13:13.000 --> 01:13:14.000]  這個就是第一點
[01:13:14.000 --> 01:13:17.000]  第二
[01:13:17.000 --> 01:13:21.000]  他要我們肯定我們的責任
[01:13:21.000 --> 01:13:25.000]  因為這個責任已經交付了給我們
[01:13:25.000 --> 01:13:27.000]  請你聽我讀一次聖經
[01:13:27.000 --> 01:13:29.000]  在這個同樣的比喻
[01:13:29.000 --> 01:13:32.000]  下面那兩節那裡
[01:13:32.000 --> 01:13:34.000]  他說第34節
[01:13:34.000 --> 01:13:38.000]  這時正如一個人離開本家寄居外邦
[01:13:38.000 --> 01:13:40.000]  就將權命交給僕人了
[01:13:40.000 --> 01:13:44.000]  分派國人當作敵工
[01:13:44.000 --> 01:13:48.000]  又吩咐開門的警醒
[01:13:48.000 --> 01:13:51.000]  他已經分派了一個工作給你
[01:13:51.000 --> 01:13:56.000]  有沒有留意到
[01:13:56.000 --> 01:13:59.000]  聖經裡面一個恆常的真理
[01:13:59.000 --> 01:14:02.000]  就是他給了你一個責任
[01:14:02.000 --> 01:14:04.000]  他就給了你一個恩賜
[01:14:04.000 --> 01:14:06.000]  給了你一個得著的才能
[01:14:06.000 --> 01:14:09.000]  你知道那個是什麼嗎
[01:14:09.000 --> 01:14:15.000]  叫我最擔心的不是這個政制改變
[01:14:15.000 --> 01:14:17.000]  不是教會遭遇什麼危機
[01:14:17.000 --> 01:14:20.000]  叫我擔心的是越來越多的信徒
[01:14:20.000 --> 01:14:23.000]  沒有知道他自己的恩賜在哪裡
[01:14:23.000 --> 01:14:26.000]  因為他沒有知道他的責任在哪裡
[01:14:26.000 --> 01:14:30.000]  當有一天上帝給了你一個責任
[01:14:30.000 --> 01:14:33.000]  你就要去找出
[01:14:33.000 --> 01:14:36.000]  什麼是他要你承受這個責任
[01:14:36.000 --> 01:14:38.000]  所賜給你的工具
[01:14:38.000 --> 01:14:41.000]  而這個工具就是那個恩賜來的
[01:14:41.000 --> 01:14:43.000]  他給了你了
[01:14:43.000 --> 01:14:46.000]  你要警醒你去找出
[01:14:46.000 --> 01:14:48.000]  你要努力來去使用
[01:14:48.000 --> 01:14:49.000]  或者好像保內說的
[01:14:49.000 --> 01:14:52.000]  你要挑旺你的恩賜
[01:14:52.000 --> 01:14:56.000]  以至你的恩賜能夠建立基督的身體
[01:14:56.000 --> 01:14:58.000]  每一個責任
[01:14:58.000 --> 01:15:02.000]  你都有一天你要交漲的
[01:15:05.000 --> 01:15:08.000]  第三點
[01:15:08.000 --> 01:15:10.000]  我們說人只近了
[01:15:10.000 --> 01:15:12.000]  我們的將來
[01:15:12.000 --> 01:15:14.000]  固然是被肯定了
[01:15:14.000 --> 01:15:17.000]  可有想到沒得救的人
[01:15:17.000 --> 01:15:20.000]  他們的將來
[01:15:20.000 --> 01:15:22.000]  我們每一個的責任
[01:15:22.000 --> 01:15:24.000]  都要聯想去
[01:15:24.000 --> 01:15:27.000]  怎樣讓人能夠與我們同德
[01:15:27.000 --> 01:15:28.000]  福音的好處
[01:15:28.000 --> 01:15:30.000]  一起來去想
[01:15:30.000 --> 01:15:33.000]  一定要聯絡這個來想
[01:15:33.000 --> 01:15:35.000]  然後我們又發覺
[01:15:35.000 --> 01:15:37.000]  為什麼我們傳統的末日論
[01:15:37.000 --> 01:15:40.000]  傳統講到耶穌基督的在內
[01:15:40.000 --> 01:15:42.000]  為什麼會沒力呢
[01:15:42.000 --> 01:15:45.000]  為什麼會出現一種斷層現象呢
[01:15:45.000 --> 01:15:48.000]  因為我們一直不懂得怎樣將耶穌的在內
[01:15:48.000 --> 01:15:52.000]  來放在我們今天生活那裡
[01:15:52.000 --> 01:15:53.000]  來去make sense
[01:15:53.000 --> 01:15:55.000]  來去讓他找出那個意義
[01:15:55.000 --> 01:15:57.000]  我們仍然是透過我們的過去
[01:15:57.000 --> 01:15:58.000]  來了解我們的將來
[01:15:58.000 --> 01:16:01.000]  現在我們要的是透過我們的將來
[01:16:01.000 --> 01:16:03.000]  來了解我們的現在
[01:16:03.000 --> 01:16:07.000]  透過那位已經近在門口的基督
[01:16:07.000 --> 01:16:11.000]  來了解來定位我們今天的現在
[01:16:11.000 --> 01:16:18.000]  你這樣就不會出現這個斷層的現象
[01:16:18.000 --> 01:16:23.000]  事實上耶穌的在內會成為你活在現在
[01:16:23.000 --> 01:16:26.000]  種種種種的一個指標
[01:16:26.000 --> 01:16:27.000]  一個標準
[01:16:27.000 --> 01:16:30.000]  怎樣安排你的優先次序
[01:16:30.000 --> 01:16:35.000]  你的價值的系統是一個的指標來的
[01:16:35.000 --> 01:16:38.000]  在結論的時候
[01:16:38.000 --> 01:16:47.000]  讓我再提回同樣的一種納約的要求
[01:16:47.000 --> 01:16:52.000]  讓我們回去重新去調節我們的生命
[01:16:52.000 --> 01:16:58.000]  讓這個作為我們明白這個無花果比喻的一個回應
[01:16:58.000 --> 01:17:02.000]  或者說作為一種重新的納約
[01:17:02.000 --> 01:17:08.000]  所以我盼望你在這個星期製造三件事
[01:17:08.000 --> 01:17:10.000]  第一
[01:17:10.000 --> 01:17:15.000]  試試為自己現今的生命處境
[01:17:15.000 --> 01:17:19.000]  做一些清點存貨的功夫
[01:17:19.000 --> 01:17:25.000]  看看你一生裏面哪些是你真正的弱點、缺點
[01:17:25.000 --> 01:17:29.000]  是叫你的生命力流失得最緊要的
[01:17:29.000 --> 01:17:31.000]  找它出來
[01:17:31.000 --> 01:17:33.000]  寫下它
[01:17:33.000 --> 01:17:35.000]  第二
[01:17:35.000 --> 01:17:39.000]  試試就人子近了
[01:17:39.000 --> 01:17:41.000]  正在門口了
[01:17:41.000 --> 01:17:47.000]  試試從這個角度來去反覆思想你那個生命的缺口在哪裏
[01:17:47.000 --> 01:17:49.000]  你剛才寫下那些
[01:17:49.000 --> 01:17:53.000]  然後問自己假如
[01:17:53.000 --> 01:17:55.000]  耶穌現在就來了
[01:17:55.000 --> 01:17:57.000]  這個缺口會變成怎樣的
[01:17:57.000 --> 01:17:59.000]  假如耶穌現在就來了
[01:17:59.000 --> 01:18:04.000]  我這個執著還值不值得執著的
[01:18:04.000 --> 01:18:07.000]  假如耶穌現在就來了
[01:18:07.000 --> 01:18:11.000]  我怎樣朝應我的生活
[01:18:11.000 --> 01:18:17.000]  改變堵塞我生命的缺口
[01:18:17.000 --> 01:18:19.000]  這個不能夠迷糊
[01:18:19.000 --> 01:18:21.000]  不能夠朦朧
[01:18:21.000 --> 01:18:23.000]  你要把它寫了
[01:18:23.000 --> 01:18:26.000]  然後試試安步驟
[01:18:26.000 --> 01:18:31.000]  你怎樣可以透過耶穌再來這個角度
[01:18:31.000 --> 01:18:34.000]  去改變你這些的缺點
[01:18:34.000 --> 01:18:38.000]  你要把它分行扭列這樣
[01:18:38.000 --> 01:18:40.000]  把它一點一點列出來
[01:18:40.000 --> 01:18:44.000]  然後第三點
[01:18:44.000 --> 01:18:46.000]  我盼望你這個星期
[01:18:46.000 --> 01:18:48.000]  起碼行第一步
[01:18:48.000 --> 01:18:50.000]  起碼行第一步
[01:18:50.000 --> 01:18:52.000]  而這一步呢
[01:18:52.000 --> 01:18:54.000]  行左立
[01:18:54.000 --> 01:18:58.000]  你要試試好像這個比喻所教到我們
[01:18:58.000 --> 01:19:06.000]  是要和見證基督與人同得福音的好處是要有關係的
[01:19:06.000 --> 01:19:08.000]  你回去試一試
[01:19:08.000 --> 01:19:10.000]  因為耶穌基督說
[01:19:10.000 --> 01:19:12.000]  他說我對你們所說的話
[01:19:12.000 --> 01:19:16.000]  也是對眾人說的
[01:19:16.000 --> 01:19:18.000]  要警醒
[01:19:18.000 --> 01:19:21.000]  你將成竟最後那一節
[01:19:21.000 --> 01:19:23.000]  也是一個結論來
[01:19:23.000 --> 01:19:25.000]  請我們大家低頭
[01:19:25.000 --> 01:19:27.000]  我們做一個討告
[01:19:27.000 --> 01:19:31.000]  我們再一次在神的面前
[01:19:31.000 --> 01:19:35.000]  你自己靜靜對祂納約
[01:19:35.000 --> 01:19:39.000]  靜靜對祂講出你的心事
[01:19:39.000 --> 01:19:44.000]  所有你預言要成就的事
[01:19:44.000 --> 01:19:47.000]  都已經一一的成就
[01:19:47.000 --> 01:19:51.000]  我們知道當你說人只近了
[01:19:51.000 --> 01:19:53.000]  已在門口了
[01:19:53.000 --> 01:19:57.000]  這個也是真到不能再真的
[01:19:57.000 --> 01:19:59.000]  主要是幫助我們
[01:19:59.000 --> 01:20:04.000]  幫助我們去正視這個比喻所傳出來的
[01:20:04.000 --> 01:20:07.000]  那個澎湃的動力
[01:20:07.000 --> 01:20:09.000]  那個真實的那個信息
[01:20:09.000 --> 01:20:11.000]  讓我們對自己
[01:20:11.000 --> 01:20:17.000]  無論是這個所處的時代、我們的世界
[01:20:17.000 --> 01:20:19.000]  我們的社會、我們的家庭
[01:20:19.000 --> 01:20:21.000]  以至對自己
[01:20:21.000 --> 01:20:24.000]  種種的灰心喪志
[01:20:24.000 --> 01:20:28.000]  都被你的再來的信息來改變過來
[01:20:28.000 --> 01:20:32.000]  因為當無花果樹、法亂長葉
[01:20:32.000 --> 01:20:35.000]  就不再可能
[01:20:35.000 --> 01:20:39.000]  有另一個寒冷的冬天
[01:20:39.000 --> 01:20:42.000]  熱天正在門口了
[01:20:42.000 --> 01:20:44.000]  是不能夠改變的
[01:20:44.000 --> 01:20:47.000]  幫助我們這樣來看我們自己的前面
[01:20:47.000 --> 01:20:52.000]  幫助我們教會這樣來計劃
[01:20:52.000 --> 01:20:56.000]  是這樣來再積極的投身
[01:20:56.000 --> 01:21:02.000]  投身在與人同得福音好處的事業上
[01:21:02.000 --> 01:21:04.000]  我們為著你的話語
[01:21:04.000 --> 01:21:06.000]  我們獻上感謝
[01:21:06.000 --> 01:21:10.000]  我們為著昔日你已成就的的允許、預言
[01:21:10.000 --> 01:21:12.000]  我們獻上讚美
[01:21:12.000 --> 01:21:14.000]  主啊今天我們求你
[01:21:14.000 --> 01:21:17.000]  將同樣的預言和允許
[01:21:17.000 --> 01:21:19.000]  成就在我們的生命上面
[01:21:19.000 --> 01:21:21.000]  成就在我們的家庭
[01:21:21.000 --> 01:21:23.000]  成就在我們的社會
[01:21:23.000 --> 01:21:26.000]  成就在我們的國家那裏
[01:21:26.000 --> 01:21:29.000]  主啊你也唯有你
[01:21:29.000 --> 01:21:32.000]  是我們的國家、社會、家庭
[01:21:32.000 --> 01:21:35.000]  和我們的生命唯一的主宰
[01:21:35.000 --> 01:21:37.000]  是我們的唯一的將來
[01:21:37.000 --> 01:21:40.000]  求主幫助你自己的兒女們
[01:21:40.000 --> 01:21:43.000]  與你同工
[01:21:43.000 --> 01:21:45.000]  共創未來
[01:21:45.000 --> 01:21:47.000]  我們這樣祈禱交託
[01:21:47.000 --> 01:21:49.000]  奉耶穌基督的名字

