
[00:00:00.000 --> 00:00:06.400]  聽說如果要錄就站在這裡比較好
[00:47:45.020 --> 00:47:47.420]  他現在要跟這幫人談
[00:47:47.420 --> 00:47:49.080]  看不看到他現在的問題?
[00:47:49.080 --> 00:47:51.760]  他現在是真的有一個大問題出現的
[00:47:51.760 --> 00:47:53.680]  那他怎麼做呢?他真是有的
[00:47:53.680 --> 00:47:56.280]  一就是他們真是違反了摩西律法
[00:47:56.280 --> 00:47:57.900]  因為摩西律法說的就是
[00:47:57.900 --> 00:48:02.660]  不可以將自己的猶太人做勞僕的賣
[00:48:02.660 --> 00:48:04.400]  賣的 是不行的
[00:48:04.400 --> 00:48:06.140]  實際上他們要做的那件事
[00:48:06.140 --> 00:48:10.280]  就是要釋放他自己的以色列人
[00:48:10.280 --> 00:48:14.240]  就是說哪一個猶太人將自己賣給別人
[00:48:14.240 --> 00:48:17.400]  他的近親是應該將他贖回的
[00:48:17.400 --> 00:48:20.340]  現在他們不止不做這件事
[00:48:20.340 --> 00:48:24.880]  他們自己就是所謂做這些事的人
[00:48:24.880 --> 00:48:27.300]  那尼欽米做了什麼呢?
[00:48:27.300 --> 00:48:29.400]  一 如果你看五章第八節
[00:48:29.400 --> 00:48:32.160]  尼欽米給他們機會解釋的
[00:48:32.160 --> 00:48:34.400]  不過他們沒有什麼好說的
[00:48:34.400 --> 00:48:38.900]  因為他們真是做了這件事
[00:48:38.900 --> 00:48:41.980]  第二件事 五章第十一節
[00:48:41.980 --> 00:48:44.880]  麻煩你讀後面
[00:48:44.880 --> 00:48:47.920]  不如我們讀這邊好一點 好嗎?
[00:48:47.920 --> 00:48:51.920]  讀哪個? 五章第十一節
[00:48:51.920 --> 00:48:55.260]  如今我勸你們將他們的田地
[00:48:55.260 --> 00:48:58.700]  桃園、橄欖園、房屋
[00:48:58.700 --> 00:49:03.960]  並向他們所取的銀錢、糧食、新酒和油
[00:49:03.960 --> 00:49:07.600]  百分之一的利息都歸還他們
[00:49:07.600 --> 00:49:11.000]  他現在有一個提議
[00:49:11.000 --> 00:49:14.000]  問題是有 你要處理的問題
[00:49:14.000 --> 00:49:19.680]  你要有一個確定的意見才行
[00:49:19.680 --> 00:49:23.220]  如果你看整本尼欽米記
[00:49:23.220 --> 00:49:25.460]  你就會發覺他是一個很小心的人
[00:49:25.460 --> 00:49:27.720]  每一次他面對一個問題
[00:49:27.720 --> 00:49:29.680]  他是有想過怎麼去做的
[00:49:29.680 --> 00:49:33.020]  回來說要去重建城牆 他想過的
[00:49:33.020 --> 00:49:35.900]  所以皇帝問他的時候 他知道怎麼說的
[00:49:35.900 --> 00:49:38.900]  回來之後 他會視察一下城牆
[00:49:38.900 --> 00:49:41.840]  才將事情跟那些人說的 是不是這樣?
[00:49:41.840 --> 00:49:45.280]  現在他面對這件事的時候
[00:49:45.280 --> 00:49:47.440]  他也想過跟那些人說什麼
[00:49:47.440 --> 00:49:49.220]  他有沒有罵他們呢? 實際上你看到那些人
[00:49:49.220 --> 00:49:52.160]  他們是生氣的 你看第六節
[00:49:52.160 --> 00:49:55.580]  他說他是非常生氣的 你知道嗎?
[00:49:55.580 --> 00:49:58.960]  多數年輕人如果非常生氣
[00:49:58.960 --> 00:50:02.840]  他只想到一件事 是罵人的
[00:50:02.840 --> 00:50:05.980]  他那裡罵的「我是先知」
[00:50:05.980 --> 00:50:09.400]  但是尼欽米不是先知 他也不想做先知
[00:50:09.400 --> 00:50:13.960]  他是一個行政人員 他想一個方法去處理問題
[00:50:13.960 --> 00:50:15.920]  他就是做了這件事 你一路看下去
[00:50:15.920 --> 00:50:18.420]  你會發覺尼欽米就是一個這樣的人
[00:50:18.420 --> 00:50:21.880]  每一次他面對問題 他就想一個辦法去做
[00:50:21.880 --> 00:50:25.400]  接著他就有一個很實際的
[00:50:25.400 --> 00:50:28.920]  怎麼說呢?一個建議給他們 跟他們說的
[00:50:28.920 --> 00:50:31.940]  當然了 第十三節 是不是?
[00:50:31.940 --> 00:50:34.280]  他也是 你可以說是嚇唬他們的
[00:50:34.280 --> 00:50:36.220]  就是拿神出來嚇唬他們
[00:50:36.220 --> 00:50:38.640]  神追究這件事等等
[00:50:38.640 --> 00:50:42.600]  讓他們有些懼怕 是不是?
[00:50:42.600 --> 00:50:45.400]  不過如果你看五章第十節
[00:50:45.400 --> 00:50:48.740]  他是說我們的 你有沒有看到?
[00:50:48.740 --> 00:50:50.700]  五章第十節 麻煩你
[00:50:50.700 --> 00:50:54.660]  我和我的弟兄與僕人有一張銀錢
[00:50:54.660 --> 00:50:59.560]  糧食借給百姓 我們大家都當面去彌食
[00:50:59.560 --> 00:51:03.520]  是 我們 我也有份 我也這麼做
[00:51:03.520 --> 00:51:07.000]  很多人覺得尼欽米本身和他的家族
[00:51:07.000 --> 00:51:10.620]  在耶路撒冷都是一個大家族 你知道為什麼嗎?
[00:51:10.620 --> 00:51:13.120]  你還記得當年被擄的那幫人
[00:51:13.120 --> 00:51:17.020]  就是最有錢最強的那幫人 被擄的那幫人
[00:51:17.020 --> 00:51:19.780]  實際上最窮的那些是留在了耶路撒冷
[00:51:19.780 --> 00:51:22.640]  所以尼欽米是被擄的那幫人
[00:51:22.640 --> 00:51:28.300]  他的家族可能在耶路撒冷實際上是大家族
[00:51:28.300 --> 00:51:31.240]  所以他也可以買賣
[00:51:31.240 --> 00:51:34.620]  和其他人一樣買賣這些老僕
[00:51:34.620 --> 00:51:38.300]  所以他就說我們 我覺得這是非常好的事情
[00:51:38.300 --> 00:51:42.400]  你不覺得嗎?他就說你們
[00:51:42.400 --> 00:51:46.020]  很多時候我和我的學生教他們講道理都是
[00:51:46.020 --> 00:51:47.100]  「是呀 又教他們講道理」
[00:51:47.100 --> 00:51:49.020]  因為他們經常問我講道理
[00:51:49.020 --> 00:51:51.180]  我說你不要說你們 你們 你們
[00:51:51.180 --> 00:51:54.500]  人家覺得你們針對他 你說我們
[00:51:54.500 --> 00:51:56.900]  尤其是不好的事情就說我們
[00:51:56.900 --> 00:51:59.940]  就把你自己也套進去 那就很好的
[00:51:59.940 --> 00:52:01.780]  尼欽米就沒有學過這些東西的
[00:52:01.780 --> 00:52:04.180]  不過他也是這麼說的 是我們
[00:52:04.180 --> 00:52:08.180]  不如我們這樣做 那些人就純氣一點
[00:52:08.180 --> 00:52:10.860]  我們是 你也有份的
[00:52:10.860 --> 00:52:13.260]  你會看到五章14到19節
[00:52:13.260 --> 00:52:19.180]  他自己是有負傷的代價的
[00:52:19.180 --> 00:52:23.320]  他沒有負傷代價 他是一個行政人員
[00:52:23.320 --> 00:52:27.780]  他應該是可以拿行政人員拿的錢那些東西
[00:52:27.780 --> 00:52:32.200]  他現在沒有這樣做 他是用自己的錢來養自己的
[00:52:32.200 --> 00:52:34.300]  這個就是另外一件事
[00:52:34.300 --> 00:52:36.280]  為什麼我們知道他是有錢人
[00:52:36.280 --> 00:52:38.940]  不是每個人都可以說我侍奉主不收人工的
[00:52:38.940 --> 00:52:40.840]  你知不知道的 我都不行的
[00:52:40.840 --> 00:52:43.740]  如果一個人說我侍奉主不用收人工的
[00:52:43.740 --> 00:52:47.780]  那他就是養得自己的 這個也是的
[00:52:47.780 --> 00:52:50.080]  還有 到第六章了
[00:52:50.080 --> 00:52:55.200]  第六章你會發覺更加升級一點
[00:52:55.200 --> 00:52:57.420]  剛才說要攻擊他們 現在不行
[00:52:57.420 --> 00:52:59.820]  他又再升級 升級是怎麼樣?
[00:52:59.820 --> 00:53:04.380]  第六章的第二節 麻煩你 去前面
[00:53:04.380 --> 00:53:05.660]  還是六月?
[00:53:05.660 --> 00:53:10.220]  「參巴拉和羈善咒打發人來見我說
[00:53:10.220 --> 00:53:15.760]  請你來我們在阿羅平原的一個村莊相會
[00:53:15.760 --> 00:53:17.980]  他們卻想害我」
[00:53:17.980 --> 00:53:20.980]  是的 為什麼要去那裡呢?
[00:53:20.980 --> 00:53:23.260]  這個地方是什麼呢?我們不是很清楚的
[00:53:23.260 --> 00:53:26.400]  不過我們知道大約在耶路撒冷
[00:53:26.400 --> 00:53:32.280]  離開耶路撒冷北面是西北面27英里左右
[00:53:32.280 --> 00:53:36.200]  27英里有多遠?有誰知道這些東西的?
[00:53:36.200 --> 00:53:39.380]  這裡去到哪裡是27英里左右?
[00:53:39.380 --> 00:53:41.680]  這裡去到屯門嗎?
[00:53:41.680 --> 00:53:43.660]  OK 這裡是哪裡來的?
[00:53:43.660 --> 00:53:48.760]  屯灣島去到屯門 走路啊
[00:53:48.760 --> 00:53:52.780]  不是搭地鐵啊 是吧?
[00:53:52.780 --> 00:54:00.120]  深圳啊?英里啊 27英里
[00:54:00.120 --> 00:54:04.180]  那我問你 為什麼是不是要去那裡呢?
[00:54:04.180 --> 00:54:07.500]  如果我是年輕人 我也會想一下
[00:54:07.500 --> 00:54:10.540]  為什麼要這樣?為什麼要去那裡呢?
[00:54:10.540 --> 00:54:13.880]  因為他可以來耶路撒冷找我的
[00:54:13.880 --> 00:54:16.460]  他可以和我說話
[00:54:16.460 --> 00:54:19.060]  有幾個可能性的 就是就這樣想
[00:54:19.060 --> 00:54:23.480]  一 可能在途中那裡派一個殺手去殺了他
[00:54:23.480 --> 00:54:25.860]  甚至他離開了就沒那麼容易回去
[00:54:25.860 --> 00:54:29.620]  他離開了之後 他就派一些人在耶路撒冷搞事
[00:54:29.620 --> 00:54:32.620]  有很多理由的 所以他覺得這裡沒有好事的
[00:54:32.620 --> 00:54:33.980]  所以他就說不去
[00:54:33.980 --> 00:54:37.300]  撒克拉德也說了是一個很重要的人物
[00:54:37.300 --> 00:54:40.560]  他叫你去大多數人都怕會去的 你知道的
[00:54:40.560 --> 00:54:42.580]  不過尼熙米就不怕去
[00:54:42.580 --> 00:54:45.060]  因為尼熙米是王的親屬
[00:54:45.060 --> 00:54:47.300]  他就不怕你 我就是不理他
[00:54:47.300 --> 00:54:48.940]  他派一個人去和他說話
[00:54:48.940 --> 00:54:52.020]  所以尼熙米有一點囂張的 老實說
[00:54:52.020 --> 00:54:54.540]  他有點淑寧 但是有一點囂張的
[00:54:54.540 --> 00:54:58.740]  你看看六章十到十四節
[00:54:58.740 --> 00:55:00.620]  十到十四節你會發覺
[00:55:00.620 --> 00:55:04.260]  他這次叫一個假先知
[00:55:04.260 --> 00:55:06.500]  假先知就是今天我們知道他是假先知
[00:55:06.500 --> 00:55:08.820]  就是當年他是一個先知而已
[00:55:08.820 --> 00:55:11.220]  就是有一點像說 我叫你來 你又不來
[00:55:11.220 --> 00:55:14.260]  那我就派一個牧師去和你說話
[00:55:14.260 --> 00:55:16.020]  因為這個是虔誠人
[00:55:16.020 --> 00:55:18.460]  虔誠人就好了 你又不怕權柄
[00:55:18.460 --> 00:55:20.060]  他就派一個牧師去和他談話
[00:55:20.060 --> 00:55:21.980]  這次就派一個先知和他談話
[00:55:21.980 --> 00:55:26.140]  這個先知就叫他進去聖殿裏面
[00:55:26.140 --> 00:55:28.940]  那尼熙米知道是這個假先知 為什麼呢?
[00:55:28.940 --> 00:55:33.380]  聖殿不是一個地方每個人都可以去的
[00:55:33.380 --> 00:55:38.500]  這個就是一個所謂違反神的話語的原則
[00:55:38.500 --> 00:55:39.900]  他怎麼知道這個是假先知呢?
[00:55:39.900 --> 00:55:41.660]  因為這個先知叫他做一件事
[00:55:41.660 --> 00:55:44.900]  是違反了神的話語
[00:55:44.900 --> 00:55:50.900]  所以我經常和那些人說聖殿不是教會
[00:55:50.900 --> 00:55:52.900]  我知道我們有時都這樣說
[00:55:52.900 --> 00:55:55.620]  主啊 我們來到神的殿那些東西
[00:55:55.620 --> 00:55:58.660]  實在神的殿現在的新約是我們
[00:55:58.660 --> 00:56:01.140]  我們就是神的殿 明白嗎?
[00:56:01.140 --> 00:56:02.340]  所以你這樣說在教會
[00:56:02.340 --> 00:56:05.540]  其實只有這麼巧合而已 是對的
[00:56:05.540 --> 00:56:07.780]  我們就是神的殿
[00:56:07.780 --> 00:56:10.540]  但是舊約的聖殿不是給人去那裏敬拜
[00:56:10.540 --> 00:56:11.820]  你不是進去敬拜的
[00:56:11.820 --> 00:56:14.260]  大多數是在外面的 哪裡可以進去的
[00:56:14.260 --> 00:56:15.980]  可以進去的那些是祭司
[00:56:15.980 --> 00:56:18.220]  大祭司那些才可以進去的
[00:56:18.220 --> 00:56:21.660]  所以他叫他做一件事是違反了神的話語的
[00:56:21.660 --> 00:56:25.140]  所以這個尼熙米就不做 就是這樣
[00:56:25.140 --> 00:56:29.220]  好 那我們看了 六章15到16節
[00:56:29.220 --> 00:56:35.500]  「6月25日 城牆收完了 共收了52天
[00:56:35.500 --> 00:56:41.180]  我們一切仇敵 四圍的外邦人聽見了便懼怕
[00:56:41.180 --> 00:56:45.180]  愁眉不展 因為見這工作完成
[00:56:45.180 --> 00:56:47.580]  使出乎我們的神」
[00:56:47.580 --> 00:56:49.820]  是的 多久了?
[00:56:49.820 --> 00:56:53.500]  52天就重建城牆
[00:56:53.500 --> 00:56:57.780]  所以我們知道這個城牆實際上不是完全破壞的
[00:56:57.780 --> 00:57:01.060]  是比較修補城牆比較對
[00:57:01.060 --> 00:57:02.860]  如果你是零建造
[00:57:02.860 --> 00:57:06.220]  52天哪可以建造這個城牆啊?
[00:57:06.220 --> 00:57:08.300]  耶路撒内有多小都好
[00:57:08.300 --> 00:57:14.740]  一寸的城牆都52天 做了多少呢?
[00:57:14.740 --> 00:57:17.340]  現在是維修城牆 城牆是有的
[00:57:17.340 --> 00:57:19.100]  不過很多地方是破爛了
[00:57:19.100 --> 00:57:21.980]  所以他們只有52天就可以做到
[00:57:21.980 --> 00:57:24.620]  重點就是這個
[00:57:24.620 --> 00:57:30.500]  重點是這個是以勒的第六月
[00:57:30.500 --> 00:57:32.540]  這個是第六個月
[00:57:32.540 --> 00:57:36.300]  就是說差不多9月到10月
[00:57:36.300 --> 00:57:38.700]  剛才說是彌散月回去
[00:57:38.700 --> 00:57:40.580]  即是三四月左右
[00:57:40.580 --> 00:57:43.660]  現在去到當時的第九月十月左右
[00:57:43.660 --> 00:57:45.500]  他就重建了城牆
[00:57:45.500 --> 00:57:51.260]  三四月去到十月半年之內
[00:57:51.260 --> 00:57:53.020]  他就重建了城牆
[00:57:53.020 --> 00:57:55.500]  不錯啊
[00:57:55.500 --> 00:58:00.020]  所以第二章路是彌散月才建阿德茨西門
[00:58:00.020 --> 00:58:00.500]  是
[00:58:00.500 --> 00:58:04.380]  那應該是正月去到四個月才回去
[00:58:04.380 --> 00:58:07.460]  是 去還要走幾個月才回去
[00:58:07.460 --> 00:58:10.660]  我計算過
[00:58:10.660 --> 00:58:14.860]  因為如果直去
[00:58:14.860 --> 00:58:18.140]  他們有快速的
[00:58:18.140 --> 00:58:21.220]  你知道波斯有那些快速的
[00:58:21.220 --> 00:58:22.500]  那些是很快的
[00:58:22.500 --> 00:58:25.660]  那些是可以差不多9天10天左右
[00:58:25.660 --> 00:58:28.820]  蘇珊城就跑到去彌散
[00:58:28.820 --> 00:58:33.660]  是 有一點像我們那些中國華的
[00:58:33.660 --> 00:58:35.060]  就是跑跑跑跑跑
[00:58:35.060 --> 00:58:36.980]  然後你就交一個信給別人
[00:58:36.980 --> 00:58:38.740]  然後別人就跑跑跑跑不停
[00:58:38.740 --> 00:58:39.820]  他們有這樣的東西
[00:58:39.820 --> 00:58:42.380]  差不多9到10天左右
[00:58:42.380 --> 00:58:44.060]  不過如果是要走的
[00:58:44.060 --> 00:58:45.660]  一班人要走的
[00:58:45.660 --> 00:58:48.780]  那就要三個月左右
[00:58:48.780 --> 00:58:53.060]  所以這個就是明年的十月
[00:58:53.060 --> 00:58:55.420]  因為他還要做52天
[00:58:55.420 --> 00:58:56.980]  有可能塞得進去
[00:58:56.980 --> 00:59:00.340]  因為52天是不夠兩個月的
[00:59:00.340 --> 00:59:02.380]  不知道有可能塞得進去
[00:59:02.380 --> 00:59:07.340]  就是他從3、4月去到10月是做得完
[00:59:07.340 --> 00:59:09.980]  那個10月都可以
[00:59:09.980 --> 00:59:10.900]  是塞得進去的
[00:59:10.900 --> 00:59:13.740]  不過如果是的話就真的很快
[00:59:13.740 --> 00:59:18.860]  因為他3到4月
[00:59:18.860 --> 00:59:20.940]  4、5、6
[00:59:20.940 --> 00:59:22.580]  然後他還要52天
[00:59:22.580 --> 00:59:24.140]  就是差不多兩個月
[00:59:24.140 --> 00:59:25.860]  可以的 真的塞得進去的
[00:59:25.860 --> 00:59:29.460]  Anyway 所以他就
[00:59:29.460 --> 00:59:31.860]  那一年是不是去到差不多10月左右
[00:59:31.860 --> 00:59:35.060]  他就完成了他的工作
[00:59:35.060 --> 00:59:37.100]  那我問你 你想清楚一點
[00:59:37.100 --> 00:59:40.540]  他從之前那年的12月
[00:59:40.540 --> 00:59:41.740]  去到3、4月
[00:59:41.740 --> 00:59:43.660]  整整四個月他只是祈禱而已
[00:59:43.660 --> 00:59:44.740]  什麼都沒有做
[00:59:44.740 --> 00:59:46.660]  然後一做
[00:59:46.660 --> 00:59:49.140]  就很快半年之內
[00:59:49.140 --> 00:59:50.660]  他就搞定了那件事
[00:59:50.660 --> 00:59:52.260]  是不是
[00:59:52.260 --> 00:59:55.060]  所以這裡我不知道是不是有一個原則
[00:59:55.060 --> 00:59:57.180]  他是祈禱很多的
[00:59:57.180 --> 00:59:58.500]  大部分來的
[00:59:58.500 --> 01:00:02.740]  三分之二、三分之一是祈禱的時間
[01:00:02.740 --> 01:00:04.260]  但現在最重要的是什麼呢?
[01:00:04.260 --> 01:00:06.620]  就是說他做了這件事
[01:00:06.620 --> 01:00:07.700]  剛才我們說了
[01:00:07.700 --> 01:00:10.340]  城牆要來做什麼的 請問
[01:00:10.340 --> 01:00:11.820]  大家有沒有想過為什麼這麼重要
[01:00:11.820 --> 01:00:15.300]  要重建城牆?保護
[01:00:15.300 --> 01:00:20.300]  但這個不是專業人士做的城牆
[01:00:20.300 --> 01:00:22.100]  擋得住那些人嗎?
[01:00:22.100 --> 01:00:24.060]  如果真的波斯大國來
[01:00:24.060 --> 01:00:26.820]  用那些什麼叫做
[01:00:26.820 --> 01:00:28.540]  撞牆的引擎
[01:00:28.540 --> 01:00:29.740]  撞下去
[01:00:29.740 --> 01:00:33.180]  他這幫不專業人士做的城牆
[01:00:33.180 --> 01:00:35.820]  一撞就不是很久就倒了
[01:00:35.820 --> 01:00:37.940]  舊時的城牆你知不知道去到多後
[01:00:37.940 --> 01:00:40.620]  希西加那時是21尺
[01:00:40.620 --> 01:00:41.940]  21尺不是21吋
[01:00:41.940 --> 01:00:44.740]  21尺後都撞倒了
[01:00:44.740 --> 01:00:47.020]  不要說他們現在52天
[01:00:47.020 --> 01:00:47.860]  建了那些城牆
[01:00:47.860 --> 01:00:50.140]  你猜一下根本是不行的
[01:00:50.140 --> 01:00:52.980]  還有是沒有人會攻擊他們的
[01:00:52.980 --> 01:00:54.980]  因為當時就好像
[01:00:54.980 --> 01:00:56.860]  波斯才是帝國
[01:00:56.860 --> 01:00:59.220]  沒有人敢攻打他們
[01:00:59.220 --> 01:01:02.540]  他們這麼緊張的城牆做什麼?
[01:01:02.540 --> 01:01:03.660]  除了保護
[01:01:03.660 --> 01:01:06.220]  保護也不是說不能保護的
[01:01:06.220 --> 01:01:07.620]  我不是說完全不能保護
[01:01:07.620 --> 01:01:08.780]  就好像關門一樣
[01:01:08.780 --> 01:01:10.020]  實際上人家可以踢
[01:01:10.020 --> 01:01:11.380]  倒閉門走進來都可以
[01:01:11.380 --> 01:01:12.420]  如果真的要
[01:01:12.420 --> 01:01:13.500]  但是你關了門
[01:01:13.500 --> 01:01:15.500]  你都覺得安全一點
[01:01:15.500 --> 01:01:17.740]  所以我不是說完全一點都不是
[01:01:17.740 --> 01:01:21.140]  但是真的如果有個軍隊來攻打耶路撒冷
[01:01:21.140 --> 01:01:24.460]  老實說那個城牆是頂不住的
[01:01:24.460 --> 01:01:27.180]  那個城牆對你們來說的重要性
[01:01:27.180 --> 01:01:30.020]  就不是純粹是防衛
[01:01:30.020 --> 01:01:33.380]  是一個象徵性的東西
[01:01:33.380 --> 01:01:34.300]  完整性
[01:01:34.300 --> 01:01:39.780]  還有那些人覺得神與他們同在
[01:01:39.780 --> 01:01:41.220]  我自己是這樣想的
[01:01:41.220 --> 01:01:42.340]  我不是說
[01:01:42.340 --> 01:01:43.420]  我可以跟你說
[01:01:43.420 --> 01:01:45.660]  有些學者覺得
[01:01:45.660 --> 01:01:49.300]  為什麼亞特茨西王會派他回去重建城牆
[01:01:49.300 --> 01:01:52.140]  原因是因為當時在南部
[01:01:52.140 --> 01:01:55.340]  就是埃及那裡有些叛亂
[01:01:55.340 --> 01:01:57.660]  他就想派尼熙米去那裡
[01:01:57.660 --> 01:02:01.140]  基本上就是做所謂的掩護
[01:02:01.140 --> 01:02:03.300]  查一下那些人究竟是不是造反
[01:02:03.300 --> 01:02:05.580]  所以尼熙米來到那麼囂張就是這個原因
[01:02:05.580 --> 01:02:06.500]  皇帝派他來
[01:02:06.500 --> 01:02:08.020]  看看你們這幫人搞什麼
[01:02:08.020 --> 01:02:10.900]  你是不是跟他們一起造反
[01:02:10.900 --> 01:02:15.740]  最後他又要回去皇帝那裡報到
[01:02:15.740 --> 01:02:16.820]  所以就算是這樣
[01:02:17.340 --> 01:02:20.620]  這個就是從亞特茨西王的角度來看這件事
[01:02:20.620 --> 01:02:23.380]  但是從猶太人的角度來看這件事就不是這樣的
[01:02:23.380 --> 01:02:25.660]  他不是因為這件事才回來的
[01:02:25.660 --> 01:02:27.780]  這個是皇帝派他回來的原因
[01:02:27.780 --> 01:02:29.020]  如果是的話也是
[01:02:29.020 --> 01:02:30.620]  所以他要回來的時候
[01:02:30.620 --> 01:02:32.660]  就是因為那些人羞恥
[01:02:32.660 --> 01:02:34.140]  被凌辱
[01:02:34.140 --> 01:02:36.140]  重建了城牆之後
[01:02:36.140 --> 01:02:38.260]  就像你剛才說的有完整性
[01:02:38.260 --> 01:02:43.500]  覺得他的城牆現在是有了
[01:02:43.500 --> 01:02:45.540]  我自己覺得
[01:02:45.540 --> 01:02:48.860]  那個城牆後來你就會覺得
[01:02:48.860 --> 01:02:51.900]  城牆之內就是猶太人的世界
[01:02:51.900 --> 01:02:55.660]  城牆之外就是外邦人的世界
[01:02:55.660 --> 01:02:58.300]  實在當時耶路撒冷的功能
[01:02:58.300 --> 01:03:01.540]  就好像現在以色列的功能差不多
[01:03:01.540 --> 01:03:04.340]  在以色列國家裡面就是猶太人的世界
[01:03:04.340 --> 01:03:05.900]  他們遵守神的誡命
[01:03:05.900 --> 01:03:09.380]  他們說守安息日
[01:03:09.380 --> 01:03:11.380]  他們就守安息日
[01:03:11.380 --> 01:03:12.820]  但是在不同的地方
[01:03:12.820 --> 01:03:14.780]  去到蘇珊城去到別處
[01:03:14.780 --> 01:03:16.260]  你想守安息日
[01:03:16.260 --> 01:03:18.260]  別人不讓你守安息日
[01:03:18.260 --> 01:03:19.540]  你說不吃豬肉
[01:03:19.540 --> 01:03:20.980]  就是別人吃的
[01:03:20.980 --> 01:03:22.700]  你也要跟著吃
[01:03:22.700 --> 01:03:26.020]  所以你會看到這個城牆對你來說
[01:03:26.020 --> 01:03:27.300]  是一個象徵性
[01:03:27.300 --> 01:03:29.220]  就是說他們在哪裡都好
[01:03:29.220 --> 01:03:31.500]  回來進入城裡面
[01:03:31.500 --> 01:03:35.060]  他就回到他們的世界裡面
[01:03:35.060 --> 01:03:38.660]  在那裡他們是不用羞恥了
[01:03:38.660 --> 01:03:40.620]  他們可以遵守神的誡命
[01:03:40.620 --> 01:03:45.940]  是很明顯地去守
[01:03:45.940 --> 01:03:48.220]  而那些人會支持去守的
[01:03:48.220 --> 01:03:51.500]  我覺得這個對我們
[01:03:51.500 --> 01:03:53.740]  對教會也是這樣
[01:03:53.740 --> 01:03:57.500]  你想想在外面我們說耶穌
[01:03:57.500 --> 01:03:58.700]  別人可能會取笑你
[01:03:58.700 --> 01:04:00.260]  來到教會那裡就不是了
[01:04:00.260 --> 01:04:01.580]  你關了道門一進來之後
[01:04:01.580 --> 01:04:04.500]  就整個大家都是基督徒了
[01:04:04.500 --> 01:04:06.620]  你說感謝主沒有人取笑你
[01:04:06.620 --> 01:04:07.820]  應該的
[01:04:07.820 --> 01:04:09.780]  你走出去街那裡
[01:04:09.780 --> 01:04:11.660]  你現在下去下面走出去就可以了
[01:04:11.660 --> 01:04:12.780]  你說感謝主
[01:04:12.780 --> 01:04:15.180]  可能有些人會說傻的
[01:04:15.180 --> 01:04:16.180]  當時就是這樣
[01:04:16.180 --> 01:04:17.780]  耶路撒冷建了一個城牆之後
[01:04:17.780 --> 01:04:19.300]  關了道門進去之後
[01:04:19.300 --> 01:04:21.500]  就是一個入行的世界
[01:04:21.500 --> 01:04:26.060]  他們有一個屬靈家的歸屬感在這裡
[01:04:26.060 --> 01:04:27.060]  去到哪裡都好
[01:04:27.060 --> 01:04:29.380]  他們知道有一個屬靈的家在那裡
[01:04:29.380 --> 01:04:31.380]  回到那裡就是一個屬靈的家
[01:04:31.380 --> 01:04:32.980]  所以對他們來說的重要性
[01:04:32.980 --> 01:04:34.700]  我覺得就是這樣
[01:04:34.700 --> 01:04:37.060]  好,我們看第七章
[01:04:37.060 --> 01:04:42.500]  第七章你會發覺他們要保護這個城牆
[01:04:42.500 --> 01:04:44.900]  因為現在它做了
[01:04:44.900 --> 01:04:46.700]  但是人很少
[01:04:46.700 --> 01:04:49.980]  人在城裡面是少的
[01:04:49.980 --> 01:04:50.780]  我剛才就說過
[01:04:50.780 --> 01:04:52.100]  為什麼少人在城裡面
[01:04:52.100 --> 01:04:54.180]  沒有什麼人喜歡在城裡面的
[01:04:54.180 --> 01:04:54.900]  你知不知道
[01:04:54.900 --> 01:04:56.420]  實在去到中世紀
[01:04:56.420 --> 01:05:01.100]  那些城都不是一個很漂亮的地方
[01:05:01.100 --> 01:05:03.700]  知道為什麼嗎?
[01:05:03.700 --> 01:05:04.220]  當然了
[01:05:04.220 --> 01:05:05.540]  首先衛生問題不好
[01:05:05.540 --> 01:05:07.460]  你以為現在我們這樣一拉水就可以嗎?
[01:05:07.460 --> 01:05:08.940]  以前那些
[01:05:08.940 --> 01:05:10.900]  很惡劣的環境
[01:05:10.900 --> 01:05:13.020]  一大群人被困在裡面
[01:05:13.020 --> 01:05:15.380]  如果在田地找個地方
[01:05:15.380 --> 01:05:16.660]  搞定之後
[01:05:16.660 --> 01:05:18.420]  泥土污染了
[01:05:18.420 --> 01:05:21.060]  還會有肥肉
[01:05:21.060 --> 01:05:23.940]  所以以前那些人實在不喜歡住在城裡面
[01:05:23.940 --> 01:05:26.220]  住在城裡面的有幾種
[01:05:26.220 --> 01:05:29.540]  一就是那些皇族的人要住在城裡面
[01:05:29.540 --> 01:05:31.220]  兵
[01:05:31.220 --> 01:05:32.660]  做生意的人
[01:05:32.660 --> 01:05:33.860]  因為聚集人
[01:05:33.860 --> 01:05:35.780]  做生意來說一定是好的
[01:05:35.780 --> 01:05:38.860]  所以那種人才喜歡住在城裡面
[01:05:38.860 --> 01:05:41.020]  現在沒有什麼人做這些事情
[01:05:41.020 --> 01:05:44.460]  所以他要逼那些人進去城裡面
[01:05:44.460 --> 01:05:46.580]  第七章就是這樣
[01:05:46.580 --> 01:05:49.260]  好了 去到第八章
[01:05:49.260 --> 01:05:52.020]  第八章到第十章實在是說什麼呢?
[01:05:52.020 --> 01:06:01.100]  是說他們怎麼樣重建人民的
[01:06:01.100 --> 01:06:04.540]  你可以說信心 他們的宗教
[01:06:04.540 --> 01:06:08.020]  他們在這裡是讀神的話語
[01:06:08.020 --> 01:06:09.340]  如果你看一到八節
[01:06:09.340 --> 01:06:10.580]  是讀神的話語
