
[00:00:00.000 --> 00:00:06.660]  第五支會今晚是啟示錄最後一堂的查經
[00:55:46.300 --> 00:55:48.300]  是對我們的生活
[00:55:48.300 --> 00:55:50.300]  對我們的服侍
[00:55:50.300 --> 00:55:52.300]  是非常重要的
[00:55:52.300 --> 00:55:54.300]  求主你讓我們明白你的話語
[00:55:54.300 --> 00:55:56.300]  也讓我們遵守你的話語
[00:55:56.300 --> 00:55:58.300]  求主你叫我們
[00:55:58.300 --> 00:56:00.300]  眾弟兄姊妹對你的話語
[00:56:00.300 --> 00:56:02.300]  特別是對你的語言
[00:56:02.300 --> 00:56:04.300]  有一個渴望的心
[00:56:04.300 --> 00:56:06.300]  讓我們更多的來查考
[00:56:06.300 --> 00:56:08.300]  來思想你的語言
[00:56:08.300 --> 00:56:10.300]  也讓你這些的教導
[00:56:10.300 --> 00:56:12.300]  成為我們生活的力量
[00:56:12.300 --> 00:56:14.300]  求主你提醒我們
[00:56:14.300 --> 00:56:16.300]  我們已經在末世
[00:56:16.300 --> 00:56:18.300]  我們要好好的為你而活
[00:56:18.300 --> 00:56:20.300]  因為你有一天要回來
[00:56:20.300 --> 00:56:22.300]  我們要在你面前來交像
[00:56:22.300 --> 00:56:24.300]  所以求主你不叫我們虛度
[00:56:24.300 --> 00:56:26.300]  我們地上的日子
[00:56:26.300 --> 00:56:28.300]  求主你讓我們能夠在地上
[00:56:28.300 --> 00:56:30.300]  我們加緊的來服侍你
[00:56:30.300 --> 00:56:32.300]  為了追求聖潔
[00:56:32.300 --> 00:56:34.300]  更像Ju-Hasso的模樣
[00:56:34.300 --> 00:56:36.300]  我們是預備我們自己來見你
[00:56:36.300 --> 00:56:38.300]  感謝你
[00:56:38.300 --> 00:56:40.300]  也感謝教會
[00:56:40.300 --> 00:56:42.300]  眾弟姊妹的辛勞
[00:56:42.300 --> 00:56:44.300]  來預備這個察經的聚會
[00:56:44.300 --> 00:56:46.300]  我們這樣祈禱
[00:56:46.300 --> 00:56:48.300]  鳳珠耶穌基督明教
[00:56:48.300 --> 00:56:50.300]  阿門
[00:56:50.300 --> 00:56:52.300]  阿門
[00:56:52.300 --> 00:56:54.300]  阿門
[00:56:54.300 --> 00:56:56.300]  阿門
[00:56:56.300 --> 00:56:58.300]  阿門
[00:56:58.300 --> 00:57:00.300]  阿門
[00:57:00.300 --> 00:57:02.300]  阿門

