
[00:00:00.000 --> 00:00:02.360]  各位 我知道有些弟兄在當中
[00:41:32.040 --> 00:41:34.040]  整天沒有貢獻
[00:41:34.040 --> 00:41:36.040]  主要就是在引起很多麻煩
[00:41:36.040 --> 00:41:38.040]  他跟我說 徐先生
[00:41:38.040 --> 00:41:40.040]  我就去為這兩位弟兄好好祈禱
[00:41:40.040 --> 00:41:42.040]  我說好啊 好啊 你好好祈禱
[00:41:42.040 --> 00:41:44.040]  我再問多他一句 你怎麼祈禱
[00:41:44.040 --> 00:41:46.040]  我說我求神把他們接回去
[00:41:46.040 --> 00:41:48.040]  我說為什麼要接他們回去
[00:41:48.040 --> 00:41:50.040]  他說這兩個人太煩了
[00:41:50.040 --> 00:41:52.040]  你知不知道
[00:41:52.040 --> 00:41:54.040]  如果我叫他離開教會的話
[00:41:54.040 --> 00:41:56.040]  他去別的地方 什麼女人家
[00:41:56.040 --> 00:41:58.040]  我這個人就很有天國心腸
[00:41:58.040 --> 00:42:00.040]  不只是顧自己的教會
[00:42:00.040 --> 00:42:02.040]  我顧宗教會 所以希望求神一刀切
[00:42:02.040 --> 00:42:04.040]  把他們接走算了
[00:42:04.040 --> 00:42:06.040]  我說這些叫什麼 叫做祈禱太過分了
[00:42:06.040 --> 00:42:08.040]  你知不知道
[00:42:08.040 --> 00:42:10.040]  真的很過分的人 而且他講得很淑靈
[00:42:10.040 --> 00:42:12.040]  我就求神奉主的名叫他們走
[00:42:12.040 --> 00:42:14.040]  哇 真的很厲害
[00:42:14.040 --> 00:42:16.040]  這個弟兄很豪氣
[00:42:16.040 --> 00:42:18.040]  這個弟兄
[00:42:18.040 --> 00:42:20.040]  我就跟他說了一句話
[00:42:20.040 --> 00:42:22.040]  說完之後他就不說了
[00:42:22.040 --> 00:42:24.040]  我說姓馬的這個馬弟兄
[00:42:24.040 --> 00:42:26.040]  我說馬弟兄啊 不是你們教會那個
[00:42:26.040 --> 00:42:28.040]  我說馬弟兄啊 很可能這兩位弟兄
[00:42:28.040 --> 00:42:30.040]  都在為你做同一個祈禱
[00:42:30.040 --> 00:42:32.040]  是不是啊
[00:42:32.040 --> 00:42:34.040]  那你又敢騎我的教會
[00:42:34.040 --> 00:42:36.040]  很快就沒有人了
[00:42:36.040 --> 00:42:38.040]  如果神聽啊 你知不知道
[00:42:38.040 --> 00:42:40.040]  如果神聽真的搞不定
[00:42:40.040 --> 00:42:42.040]  很快我們的會友數字會掉下來
[00:42:42.040 --> 00:42:44.040]  不是這樣祈禱的
[00:42:44.040 --> 00:42:46.040]  因為祈禱太過分了
[00:42:46.040 --> 00:42:48.040]  有些人太過分不祈禱了
[00:42:48.040 --> 00:42:50.040]  兩樣都不行的
[00:42:50.040 --> 00:42:52.040]  耶穌走之前留下什麼
[00:42:52.040 --> 00:42:54.040]  他說我走之後會回來
[00:42:54.040 --> 00:42:56.040]  他說走之前留下我的名字給你
[00:42:56.040 --> 00:42:58.040]  請你奉我的名來求
[00:42:58.040 --> 00:43:00.040]  什麼叫奉主名求 不是給你用
[00:43:00.040 --> 00:43:02.040]  是亂用的 奉主名求
[00:43:02.040 --> 00:43:04.040]  In the name of Jesus
[00:43:04.040 --> 00:43:06.040]  你一定要合他心意來求
[00:43:06.040 --> 00:43:08.040]  因為你In his name
[00:43:08.040 --> 00:43:10.040]  即是我代表你 或者我是In your name
[00:43:10.040 --> 00:43:12.040]  去做一件事 是不是應該做得對
[00:43:12.040 --> 00:43:14.040]  你先
[00:43:14.040 --> 00:43:16.040]  不是亂求 人們以為奉主名求是最大的
[00:43:16.040 --> 00:43:18.040]  馬拉分第七徵說什麼 人們說我奉你的名
[00:43:18.040 --> 00:43:20.040]  做什麼 做什麼 耶穌說我不認識你 對不起
[00:43:20.040 --> 00:43:22.040]  是不是啊 不是你說就行
[00:43:22.040 --> 00:43:24.040]  所以有人說了一句話 我很喜歡的
[00:43:24.040 --> 00:43:26.040]  那個姐妹跟我說 她說
[00:43:26.040 --> 00:43:28.040]  徐弟兄我們真的要多謝神不要聽我們祈禱
[00:43:28.040 --> 00:43:30.040]  聽了就糟了
[00:43:30.040 --> 00:43:32.040]  因為很多人祈禱真的很過分
[00:43:32.040 --> 00:43:34.040]  很過分 神不計較
[00:43:34.040 --> 00:43:36.040]  神都不會聽
[00:43:36.040 --> 00:43:38.040]  所以記住這件事 祈禱是很重要的
[00:43:38.040 --> 00:43:40.040]  要自首
[00:43:40.040 --> 00:43:42.040]  要準確來祈禱
[00:43:42.040 --> 00:43:44.040]  為什麼原來祈禱是很有果效
[00:43:44.040 --> 00:43:46.040]  祈禱的果效有兩種
[00:43:46.040 --> 00:43:48.040]  一種是我們所謂的公容性
[00:43:48.040 --> 00:43:50.040]  神是會聽祈禱的
[00:43:50.040 --> 00:43:52.040]  你求 聖經說你沒有 因為你不求
[00:43:52.040 --> 00:43:54.040]  你求 你會得著
[00:43:54.040 --> 00:43:56.040]  當然我前提是什麼 就是下面會提的
[00:43:56.040 --> 00:43:58.040]  按神的旨意
[00:43:58.040 --> 00:44:00.040]  奉主的名來求
[00:44:00.040 --> 00:44:02.040]  這裡提到就是說
[00:44:02.040 --> 00:44:04.040]  有兩種 一個是所謂
[00:44:04.040 --> 00:44:06.040]  有少少公容性的祈求
[00:44:06.040 --> 00:44:08.040]  這個叫祈求 有些英文叫
[00:44:08.040 --> 00:44:10.040]  supplication 或者intercession
[00:44:10.040 --> 00:44:12.040]  是沒有問題的 但祈禱不是只是求的
[00:44:12.040 --> 00:44:14.040]  祈禱有一樣很重要
[00:44:14.040 --> 00:44:16.040]  祈禱是一種叫溝通
[00:44:16.040 --> 00:44:18.040]  有時我們忽略了這件事
[00:44:18.040 --> 00:44:20.040]  譬如讚美
[00:44:20.040 --> 00:44:22.040]  甚至是認罪 敬拜
[00:44:22.040 --> 00:44:25.040]  感恩 這些沒有想要拿些什麼
[00:44:25.040 --> 00:44:28.040]  但這完全是同神之間的關係
[00:44:28.040 --> 00:44:31.040]  你要預備主耶穌回來 同神的關係應該是密切的
[00:44:31.040 --> 00:44:33.040]  神也是會給你 也會幫你的
[00:44:33.040 --> 00:44:35.040]  給你所需的
[00:44:35.040 --> 00:44:37.040]  所以有所謂我下面說
[00:44:37.040 --> 00:44:39.040]  禱告功效有蒙恩與蒙愛
[00:44:39.040 --> 00:44:41.040]  蒙恩是什麼意思呢
[00:44:41.040 --> 00:44:43.040]  你得到你的需要 蒙是什麼意思呢
[00:44:43.040 --> 00:44:45.040]  你與神有關係
[00:44:45.040 --> 00:44:47.040]  禱告的當中
[00:44:47.040 --> 00:44:49.040]  顯露兩樣東西 建造兩樣東西
[00:44:49.040 --> 00:44:51.040]  一個是神
[00:44:51.040 --> 00:44:53.040]  做我們隨時的幫助
[00:44:53.040 --> 00:44:55.040]  一個是我們能夠在神的裡面
[00:44:55.040 --> 00:44:57.040]  在主的裡面和祂很親密
[00:44:57.040 --> 00:44:59.040]  這個親密的關係
[00:44:59.040 --> 00:45:02.040]  能夠給我們有所謂馴服的動力
[00:45:02.040 --> 00:45:04.040]  而且是聽命的行動
[00:45:04.040 --> 00:45:06.040]  因為有關係的時候
[00:45:06.040 --> 00:45:08.040]  我們才會去為對方
[00:45:08.040 --> 00:45:11.040]  願意做一些我們甚至覺得很難的事
[00:45:11.040 --> 00:45:13.040]  所以禱告我常提的那些人
[00:45:13.040 --> 00:45:15.040]  不只是開單執藥的
[00:45:15.040 --> 00:45:17.040]  那些人經常搞錯
[00:45:17.040 --> 00:45:19.040]  啊 馮志明拿這個拿那個
[00:45:19.040 --> 00:45:21.040]  不是錯
[00:45:21.040 --> 00:45:23.040]  但第一要合神心意 第二什麼呢
[00:45:23.040 --> 00:45:25.040]  你不要忘記關係 如果兒子經常過來
[00:45:25.040 --> 00:45:27.040]  給你電話 給你短訊
[00:45:27.040 --> 00:45:29.040]  問你 都是跟你拿東西
[00:45:29.040 --> 00:45:31.040]  從來不會跟你聊天
[00:45:31.040 --> 00:45:33.040]  爸爸媽媽
[00:45:33.040 --> 00:45:35.040]  兒子最近怎樣 不告訴你
[00:45:35.040 --> 00:45:37.040]  但我需要這個
[00:45:37.040 --> 00:45:39.040]  你會不會很開心 兒子你真乖
[00:45:39.040 --> 00:45:41.040]  都不和我聊天 你真乖
[00:45:41.040 --> 00:45:43.040]  不會的 我們都希望兒子和我們聊天
[00:45:43.040 --> 00:45:45.040]  神都希望的
[00:45:45.040 --> 00:45:47.040]  所以禱告的果效
[00:45:47.040 --> 00:45:49.040]  不單是使我們蒙恩 使我們蒙愛
[00:45:49.040 --> 00:45:51.040]  下面看到有功效
[00:45:51.040 --> 00:45:53.040]  也有關係
[00:45:53.040 --> 00:45:55.040]  有時候我覺得關係有時候比功效
[00:45:55.040 --> 00:45:57.040]  可能更重要
[00:45:57.040 --> 00:45:59.040]  更重要
[00:45:59.040 --> 00:46:01.040]  給你東西你容易什麼
[00:46:01.040 --> 00:46:03.040]  給你東西很容易
[00:46:03.040 --> 00:46:05.040]  但要你親我 那個就難
[00:46:05.040 --> 00:46:07.040]  要你看重我
[00:46:07.040 --> 00:46:09.040]  那個就難 要你著緊我
[00:46:09.040 --> 00:46:11.040]  那個就難
[00:46:11.040 --> 00:46:13.040]  那個就難
[00:46:13.040 --> 00:46:17.040]  因為講了這麼多堂
[00:46:17.040 --> 00:46:19.040]  都不記得在哪裡講
[00:46:19.040 --> 00:46:21.040]  我每一年坐飛機
[00:46:21.040 --> 00:46:23.040]  出外的時候
[00:46:23.040 --> 00:46:25.040]  我一個習慣
[00:46:25.040 --> 00:46:27.040]  除了會拍些照 寄回去給老婆看
[00:46:27.040 --> 00:46:29.040]  睡哪間房
[00:46:29.040 --> 00:46:31.040]  吃什麼
[00:46:31.040 --> 00:46:33.040]  我又會打電話給我太太
[00:46:33.040 --> 00:46:35.040]  就跟她說 譬如說我上機了
[00:46:35.040 --> 00:46:37.040]  我打給她 到了機場
[00:46:37.040 --> 00:46:39.040]  打給她 我在排隊了
[00:46:39.040 --> 00:46:41.040]  打給她 我入閘了
[00:46:41.040 --> 00:46:43.040]  打給她 我關機了
[00:46:43.040 --> 00:46:45.040]  有一次老婆就跟我說
[00:46:45.040 --> 00:46:47.040]  你打給我幹什麼
[00:46:47.040 --> 00:46:49.040]  你打給我的飛機就不會飛了嗎
[00:46:49.040 --> 00:46:51.040]  你打給我你排隊會快一點嗎
[00:46:51.040 --> 00:46:53.040]  我說沒有啊
[00:46:53.040 --> 00:46:55.040]  我打給你 你說我掛住它
[00:46:55.040 --> 00:46:57.040]  不是 我不是這樣講的 我只是想聽聽你的聲音
[00:46:57.040 --> 00:46:59.040]  我老婆明白了
[00:46:59.040 --> 00:47:01.040]  這些不是講公容 這些是講關係
[00:47:01.040 --> 00:47:03.040]  是不是
[00:47:03.040 --> 00:47:05.040]  有齣戲的女主角名字叫常在心
[00:47:05.040 --> 00:47:07.040]  是不是
[00:47:07.040 --> 00:47:09.040]  最重要是你在意
[00:47:09.040 --> 00:47:11.040]  不是說我出去了就 嘩 真的海闊天空啊
[00:47:11.040 --> 00:47:13.040]  終於解脫了 終於可以搞定了
[00:47:13.040 --> 00:47:15.040]  老婆不在旁邊了
[00:47:15.040 --> 00:47:17.040]  不是這樣 你要告訴對方
[00:47:17.040 --> 00:47:19.040]  你經常出去跑出去做
[00:47:19.040 --> 00:47:21.040]  你不知他會營起你的心
[00:47:21.040 --> 00:47:23.040]  這個叫關係
[00:47:23.040 --> 00:47:25.040]  是不是 主耶穌回來之前
[00:47:25.040 --> 00:47:27.040]  和神的關係
[00:47:27.040 --> 00:47:29.040]  你要很在意 很在心
[00:47:29.040 --> 00:47:31.040]  常常禱告 不只是定時禱告
[00:47:31.040 --> 00:47:33.040]  隨時隨地 走路
[00:47:33.040 --> 00:47:35.040]  上樓梯 下樓梯
[00:47:35.040 --> 00:47:37.040]  開車 等地鐵 你可以祈禱
[00:47:37.040 --> 00:47:39.040]  是不是 你可以祈禱
[00:47:39.040 --> 00:47:41.040]  隨時想起就會發個短訊
[00:47:41.040 --> 00:47:43.040]  我們都會這樣做
[00:47:43.040 --> 00:47:45.040]  打個電話 吃飯了沒有
[00:47:45.040 --> 00:47:47.040]  有時候我老婆就問我
[00:47:47.040 --> 00:47:49.040]  你不吃又怎樣 你陪我嗎
[00:47:49.040 --> 00:47:51.040]  我說打來看看你吃什麼菜
[00:47:51.040 --> 00:47:53.040]  吃什麼菜關你什麼事
[00:47:53.040 --> 00:47:55.040]  她又不會這樣說
[00:47:55.040 --> 00:47:57.040]  是不是
[00:47:57.040 --> 00:47:59.040]  每天打電話都是說這些
[00:47:59.040 --> 00:48:01.040]  有沒有下雪啊 提一下
[00:48:01.040 --> 00:48:03.040]  不是說功用
[00:48:03.040 --> 00:48:05.040]  是說關
[00:48:05.040 --> 00:48:07.040]  你沒有愛神的心 你很難面對
[00:48:07.040 --> 00:48:09.040]  末世的災難和苦難
[00:48:09.040 --> 00:48:11.040]  真的很難
[00:48:11.040 --> 00:48:13.040]  那份堅持從哪裡來 就是由愛而來
[00:48:13.040 --> 00:48:15.040]  我常常說
[00:48:15.040 --> 00:48:17.040]  時間是感情最好的口
[00:48:17.040 --> 00:48:19.040]  日久見人心
[00:48:19.040 --> 00:48:21.040]  你用什麼能夠有這樣的韌力呢
[00:48:21.040 --> 00:48:23.040]  由愛 所以禱告我再說
[00:48:23.040 --> 00:48:25.040]  禱告不只是求
[00:48:25.040 --> 00:48:27.040]  禱告是與神建立關係
[00:48:27.040 --> 00:48:29.040]  你要明白這件事
[00:48:29.040 --> 00:48:31.040]  與神多些聊天 多些說話
[00:48:31.040 --> 00:48:33.040]  神的話語會和你說很多東西
[00:48:33.040 --> 00:48:35.040]  你與神說話 表達你的心聲
[00:48:35.040 --> 00:48:37.040]  表達你的心聲
[00:48:37.040 --> 00:48:39.040]  接著下面提到禱告的條件
[00:48:39.040 --> 00:48:41.040]  要守潔 要心清
[00:48:41.040 --> 00:48:43.040]  守潔什麼意思呢 詩篇66篇
[00:48:43.040 --> 00:48:45.040]  心裡注重罪業
[00:48:45.040 --> 00:48:47.040]  主必不停 是不是啊
[00:48:47.040 --> 00:48:49.040]  心清是什麼意思
[00:48:49.040 --> 00:48:51.040]  你要與神關係好才求
[00:48:51.040 --> 00:48:53.040]  心清 用15:7
[00:48:53.040 --> 00:48:55.040]  有一句話
[00:48:55.040 --> 00:48:57.040]  你在我裡面 我的話都在你裡面
[00:48:57.040 --> 00:48:59.040]  凡你願意祈求就給你成就
[00:48:59.040 --> 00:49:01.040]  有沒有留意說什麼呢
[00:49:01.040 --> 00:49:03.040]  你在我裡面 接著什麼
[00:49:03.040 --> 00:49:05.040]  我的話都在你裡面
[00:49:05.040 --> 00:49:07.040]  這樣的人你求的時候
[00:49:07.040 --> 00:49:09.040]  我會聽 為什麼 因為你合我心意
[00:49:09.040 --> 00:49:11.040]  奉我這樣
[00:49:11.040 --> 00:49:13.040]  你合你自己意亂求
[00:49:13.040 --> 00:49:15.040]  我以為這個就是了
[00:49:15.040 --> 00:49:17.040]  這個就是了
[00:49:17.040 --> 00:49:19.040]  當你真的在主裡面的時候 神的話在你裡面
[00:49:19.040 --> 00:49:21.040]  你求就行 約翰一書
[00:49:21.040 --> 00:49:23.040]  第五章14:6 他說
[00:49:23.040 --> 00:49:25.040]  如果你照他旨意求的話 他就聽我們
[00:49:25.040 --> 00:49:27.040]  這是我們坦然無懼的心
[00:49:27.040 --> 00:49:29.040]  合他心意的事
[00:49:29.040 --> 00:49:31.040]  神一定會聽的 你放心
[00:49:31.040 --> 00:49:33.040]  你放心
[00:49:33.040 --> 00:49:35.040]  心清的意思就是
[00:49:35.040 --> 00:49:37.040]  心水清
[00:49:37.040 --> 00:49:39.040]  心水清什麼意思呢 看得準 看得明
[00:49:39.040 --> 00:49:41.040]  神要什麼
[00:49:41.040 --> 00:49:43.040]  我都提過我買禮物給我老婆
[00:49:43.040 --> 00:49:45.040]  難就難在你問她
[00:49:45.040 --> 00:49:47.040]  她不告訴你要什麼
[00:49:47.040 --> 00:49:49.040]  她叫你不用買 但你不要聽她說
[00:49:49.040 --> 00:49:51.040]  你真的不買就很大件事
[00:49:51.040 --> 00:49:53.040]  你就要心水清
[00:49:53.040 --> 00:49:55.040]  想到她要什麼
[00:49:55.040 --> 00:49:57.040]  這個心水清真的不容易
[00:49:57.040 --> 00:49:59.040]  怎樣可以知道 很簡單
[00:49:59.040 --> 00:50:01.040]  看神的話語
[00:50:01.040 --> 00:50:03.040]  是不是 將我的話常在你裡面
[00:50:03.040 --> 00:50:05.040]  你照我的旨意求的時候
[00:50:05.040 --> 00:50:07.040]  你就會得著
[00:50:07.040 --> 00:50:09.040]  祈禱不是抽籤
[00:50:09.040 --> 00:50:11.040]  祈禱不是中獎
[00:50:11.040 --> 00:50:13.040]  這不是博運
[00:50:13.040 --> 00:50:15.040]  不是說運程
[00:50:15.040 --> 00:50:17.040]  我們是說神的心意
[00:50:17.040 --> 00:50:19.040]  你越明的時候
[00:50:19.040 --> 00:50:21.040]  你就越能夠祈禱有力
[00:50:21.040 --> 00:50:23.040]  越明的時候就越有功效
[00:50:23.040 --> 00:50:25.040]  所以禱告的要求是什麼呢
[00:50:25.040 --> 00:50:27.040]  明神心意與神同行
[00:50:27.040 --> 00:50:29.040]  能夠迎主在來
[00:50:29.040 --> 00:50:31.040]  明不明白
[00:50:31.040 --> 00:50:33.040]  你真的要
[00:50:33.040 --> 00:50:35.040]  明神的心意心清
[00:50:35.040 --> 00:50:37.040]  同行守潔
[00:50:37.040 --> 00:50:39.040]  守潔心清的祈禱 神是會聽的
[00:50:39.040 --> 00:50:41.040]  神是會聽的
[00:50:41.040 --> 00:50:43.040]  這樣等主耶穌回來
[00:50:43.040 --> 00:50:45.040]  另一樣下面說的
[00:50:45.040 --> 00:50:47.040]  有道在心 有道在身
[00:50:47.040 --> 00:50:49.040]  樂主在來
[00:50:49.040 --> 00:50:51.040]  你明白主的心意
[00:50:51.040 --> 00:50:53.040]  你遵行主的心意的時候
[00:50:53.040 --> 00:50:55.040]  什麼時候回來都可以
[00:50:55.040 --> 00:50:57.040]  什麼時候回來我都可以
[00:50:57.040 --> 00:50:59.040]  樂主在來 不容易
[00:50:59.040 --> 00:51:01.040]  剛才我說有些人不想主耶穌回來
[00:51:01.040 --> 00:51:03.040]  為什麼呢 我真的不太行
[00:51:03.040 --> 00:51:05.040]  我講過一篇道 叫做準備結婚
[00:51:05.040 --> 00:51:07.040]  就是說可以給錢書
[00:51:07.040 --> 00:51:09.040]  就是說主耶穌回來
[00:51:09.040 --> 00:51:11.040]  有時候我參加一個婚禮
[00:51:11.040 --> 00:51:13.040]  我那時候是教會的傳道人
[00:51:13.040 --> 00:51:15.040]  我們通常會帶新郎和新娘
[00:51:15.040 --> 00:51:17.040]  站在前面 等新娘進來
[00:51:17.040 --> 00:51:19.040]  那次結婚的時候
[00:51:19.040 --> 00:51:21.040]  通常就在結婚的時候就進行召喚
[00:51:21.040 --> 00:51:23.040]  教會的門就會打開
[00:51:23.040 --> 00:51:25.040]  新娘就會進來
[00:51:25.040 --> 00:51:27.040]  那次居然等了很久新娘都不進來
[00:51:27.040 --> 00:51:29.040]  算了
[00:51:29.040 --> 00:51:31.040]  就停了 叫她不要再彈了
[00:51:31.040 --> 00:51:33.040]  新郎就坐下來
[00:51:33.040 --> 00:51:35.040]  等了一會 後來接待的人就說
[00:51:35.040 --> 00:51:37.040]  行了 現在可以了
[00:51:37.040 --> 00:51:39.040]  然後就開門 新娘進來
[00:51:39.040 --> 00:51:41.040]  後來我問新娘什麼事
[00:51:41.040 --> 00:51:43.040]  她說我還沒有準備好
[00:51:43.040 --> 00:51:45.040]  我記得她說什麼呢
[00:51:45.040 --> 00:51:47.040]  她說對不起 剛才剛才跌了一些東西
[00:51:47.040 --> 00:51:49.040]  她沒有說跌了什麼東西
[00:51:49.040 --> 00:51:51.040]  我不知道是間接毛還是假髮
[00:51:51.040 --> 00:51:53.040]  我不知道跌了什麼東西
[00:51:53.040 --> 00:51:55.040]  她說跌了一些東西 我要先整理一下
[00:51:55.040 --> 00:51:57.040]  整理了很久 十分鐘才整完
[00:51:57.040 --> 00:51:59.040]  主耶穌回來的時候我們要預備好
[00:51:59.040 --> 00:52:01.040]  不要開了門 哎呀 不好意思
[00:52:01.040 --> 00:52:03.040]  或者主耶穌一看到 哇 這麼難看
[00:52:03.040 --> 00:52:05.040]  就關上門
[00:52:05.040 --> 00:52:07.040]  教會就是這樣 關上門就不娶了
[00:52:07.040 --> 00:52:09.040]  有時候教會做什麼
[00:52:09.040 --> 00:52:11.040]  你要裝飾整齊
[00:52:11.040 --> 00:52:13.040]  聖經說裝飾整齊
[00:52:13.040 --> 00:52:15.040]  等主耶穌回來
[00:52:15.040 --> 00:52:17.040]  所以你說要有待在心
[00:52:17.040 --> 00:52:19.040]  有待在身的時候才會樂主在來
[00:52:19.040 --> 00:52:21.040]  如果不是的話
[00:52:21.040 --> 00:52:23.040]  你不會說 主啊 願祢快來
[00:52:23.040 --> 00:52:25.040]  很多人說 不好啊 我還沒碰到
[00:52:25.040 --> 00:52:27.040]  我還沒碰到 我有個女兒
[00:52:27.040 --> 00:52:29.040]  女兒 去年有來的
[00:52:29.040 --> 00:52:31.040]  不知道有沒有人看到
[00:52:31.040 --> 00:52:33.040]  去年 今年沒有
[00:52:33.040 --> 00:52:35.040]  20歲了
[00:52:35.040 --> 00:52:37.040]  不要說我女兒了
[00:52:37.040 --> 00:52:39.040]  我有個女兒 她以前讀書
[00:52:39.040 --> 00:52:41.040]  應該先說這件事
[00:52:41.040 --> 00:52:43.040]  就是
[00:52:43.040 --> 00:52:45.040]  我家中了一些盆栽
[00:52:45.040 --> 00:52:47.040]  有一個盆栽叫做蘭藤
[00:52:47.040 --> 00:52:49.040]  很野生的那些
[00:52:49.040 --> 00:52:51.040]  怎樣都會生的
[00:52:51.040 --> 00:52:53.040]  很茂盛的
[00:52:53.040 --> 00:52:55.040]  我老婆很喜歡蘭藤
[00:52:55.040 --> 00:52:57.040]  蘭藤爬起來爬到很漂亮
[00:52:57.040 --> 00:52:59.040]  一片綠色很漂亮
[00:52:59.040 --> 00:53:01.040]  長得很快 沒幾年之後就滿了
[00:53:01.040 --> 00:53:03.040]  我就很心
[00:53:03.040 --> 00:53:05.040]  早下班回家
[00:53:05.040 --> 00:53:07.040]  幫我老婆修剪蘭藤
[00:53:07.040 --> 00:53:09.040]  剪了一刀
[00:53:09.040 --> 00:53:11.040]  剪完之後就拉
[00:53:11.040 --> 00:53:13.040]  拉 拉 拉 因為要收回來
[00:53:13.040 --> 00:53:15.040]  拉不完的
[00:53:15.040 --> 00:53:17.040]  我越拉越怕
[00:53:17.040 --> 00:53:19.040]  越拉越怕 越拉越多
[00:53:19.040 --> 00:53:21.040]  你知不知道什麼事 我剪了個主根
[00:53:21.040 --> 00:53:23.040]  主幹
[00:53:23.040 --> 00:53:25.040]  最粗的那條就剪這條
[00:53:25.040 --> 00:53:27.040]  我真的很蠢 沒看清楚
[00:53:27.040 --> 00:53:29.040]  原來那條是主幹
[00:53:29.040 --> 00:53:31.040]  就那條一刀 拉完
[00:53:31.040 --> 00:53:33.040]  我就拉完
[00:53:33.040 --> 00:53:35.040]  我看著那盆東西 我真的不知道怎麼辦
[00:53:35.040 --> 00:53:37.040]  我說怎麼辦呢 老婆就下班了
[00:53:37.040 --> 00:53:39.040]  買也買不及 種也種不及
[00:53:39.040 --> 00:53:41.040]  插回去也不知道怎麼辦
[00:53:41.040 --> 00:53:43.040]  那我就糟了 她會發現
[00:53:43.040 --> 00:53:45.040]  那我又很蠢 其實插回去也可以
[00:53:45.040 --> 00:53:47.040]  不過遲些就會發現
[00:53:47.040 --> 00:53:49.040]  那我怎麼辦就很徬徨
[00:53:49.040 --> 00:53:51.040]  我真的不是樂態在來
[00:53:51.040 --> 00:53:53.040]  不是開心老婆回來
[00:53:53.040 --> 00:53:55.040]  我就一直在心裡求
[00:53:55.040 --> 00:53:57.040]  不要這麼快回來
[00:53:57.040 --> 00:53:59.040]  讓我想想 隔壁屋子不知道有沒有種
[00:53:59.040 --> 00:54:01.040]  就先借過來放著
[00:54:01.040 --> 00:54:03.040]  我想了很多想不到
[00:54:03.040 --> 00:54:05.040]  那天我真的不想老婆這麼早回來
[00:54:05.040 --> 00:54:07.040]  因為我還沒預備好
[00:54:07.040 --> 00:54:09.040]  剛才說我女兒
[00:54:09.040 --> 00:54:11.040]  我女兒讀書不是很厲害 小時候
[00:54:11.040 --> 00:54:13.040]  考試真的 中國人很注重學子女的成績
[00:54:13.040 --> 00:54:15.040]  你沒優到拿個糧
[00:54:15.040 --> 00:54:17.040]  我女兒最厲害拿什麼呢
[00:54:17.040 --> 00:54:19.040]  拿D
[00:54:19.040 --> 00:54:21.040]  我說你不是
[00:54:21.040 --> 00:54:23.040]  你不拿A不拿B不要緊
[00:54:23.040 --> 00:54:25.040]  不要拿D
[00:54:25.040 --> 00:54:27.040]  那我女兒有一次成績表是D
[00:54:27.040 --> 00:54:29.040]  她說爸爸這次的D不同
[00:54:29.040 --> 00:54:31.040]  其中一個D是D+
[00:54:31.040 --> 00:54:33.040]  她說的說話激死我
[00:54:33.040 --> 00:54:35.040]  她說爸爸D+很難拿
[00:54:35.040 --> 00:54:37.040]  是剛剛好才拿到D+
[00:54:37.040 --> 00:54:39.040]  你高一點就變成C
[00:54:39.040 --> 00:54:41.040]  低一點就D
[00:54:41.040 --> 00:54:43.040]  她說爸爸是正確
[00:54:43.040 --> 00:54:45.040]  不是容易
[00:54:45.040 --> 00:54:47.040]  我真的被激到吐血
[00:54:47.040 --> 00:54:49.040]  有這樣的女兒沒辦法
[00:54:49.040 --> 00:54:51.040]  我生的
[00:54:51.040 --> 00:54:53.040]  過了沒多久
[00:54:53.040 --> 00:54:55.040]  我去接她放學那次派成績表
[00:54:55.040 --> 00:54:57.040]  一拿成績表一上車
[00:54:57.040 --> 00:54:59.040]  她就說爸爸你幫我數一下
[00:54:59.040 --> 00:55:01.040]  我數什麼
[00:55:01.040 --> 00:55:03.040]  數吧數吧
[00:55:03.040 --> 00:55:05.040]  有8個A
[00:55:05.040 --> 00:55:07.040]  那天她不停跟我說
[00:55:07.040 --> 00:55:09.040]  爸爸回到家了嗎
[00:55:09.040 --> 00:55:11.040]  媽媽什麼時候下班
[00:55:11.040 --> 00:55:13.040]  爸爸記住叫媽媽快點回來
[00:55:13.040 --> 00:55:15.040]  我說為什麼這麼急
[00:55:15.040 --> 00:55:17.040]  想曬東西
[00:55:17.040 --> 00:55:19.040]  8個A
[00:55:19.040 --> 00:55:21.040]  我那次見到她
[00:55:21.040 --> 00:55:23.040]  我都覺得很厲害
[00:55:23.040 --> 00:55:25.040]  有沒有拿錯
[00:55:25.040 --> 00:55:27.040]  她說不是
[00:55:27.040 --> 00:55:29.040]  沒拿錯
[00:55:29.040 --> 00:55:31.040]  這個叫什麼
[00:55:31.040 --> 00:55:33.040]  樂媽在來
[00:55:33.040 --> 00:55:35.040]  很開心媽媽早點回來
[00:55:35.040 --> 00:55:37.040]  我剪錯就不會了
[00:55:37.040 --> 00:55:39.040]  所以為什麼我說
[00:55:39.040 --> 00:55:41.040]  祈禱有一樣東西
[00:55:41.040 --> 00:55:43.040]  你要懂得祈禱
[00:55:43.040 --> 00:55:45.040]  你很希望主耶穌回來
[00:55:45.040 --> 00:55:47.040]  你很希望主耶穌回來
[00:55:47.040 --> 00:55:49.040]  為什麼呢
[00:55:49.040 --> 00:55:51.040]  有道在心有道在身的人
[00:55:51.040 --> 00:55:53.040]  是敬畏神依靠神的人
[00:55:53.040 --> 00:55:55.040]  而這些就是今天我們很缺的一樣
