
[00:00:00.000 --> 00:00:10.000]  好 今天很感恩2022年第一次有機會再回來CNC跟大家講讀
[00:43:31.000 --> 00:43:33.000]  我們同樣背著十字架
[00:43:33.000 --> 00:43:35.000]  是屬於我們自己的跟隨
[00:43:35.000 --> 00:43:37.000]  可能別人眼光看你的時間
[00:43:37.000 --> 00:43:40.000]  是會看見這個人什麼事
[00:43:40.000 --> 00:43:44.000]  甚至會吐口水去你那裡
[00:43:44.000 --> 00:43:45.000]  侮辱你
[00:43:45.000 --> 00:43:46.000]  說你
[00:43:46.000 --> 00:43:48.000]  都未定
[00:43:48.000 --> 00:43:50.000]  你背著十字架
[00:43:50.000 --> 00:43:53.000]  我小女兒2012年出生
[00:43:53.000 --> 00:43:57.000]  我在香港住了兩個月
[00:43:57.000 --> 00:43:58.000]  很多大英姐妹
[00:43:58.000 --> 00:44:00.000]  香港大英姐妹有交流
[00:44:00.000 --> 00:44:02.000]  我記得我收拾東西
[00:44:02.000 --> 00:44:03.000]  收拾十件東西
[00:44:03.000 --> 00:44:04.000]  晚上在家裡收拾十件東西
[00:44:04.000 --> 00:44:06.000]  準備明天坐飛機離開
[00:44:06.000 --> 00:44:07.000]  就有一個大英姐妹
[00:44:07.000 --> 00:44:09.000]  又再來我們家裡
[00:44:09.000 --> 00:44:11.000]  我一邊收拾東西一邊聊天
[00:44:11.000 --> 00:44:14.000]  她就說我們準備離婚
[00:44:14.000 --> 00:44:16.000]  我認識了她一段時間
[00:44:16.000 --> 00:44:19.000]  看著她結婚
[00:44:19.000 --> 00:44:21.000]  有小朋友
[00:44:21.000 --> 00:44:23.000]  她說我們要結婚
[00:44:23.000 --> 00:44:25.000]  我也知道她家裡發生什麼事
[00:44:25.000 --> 00:44:27.000]  我再問她為什麼
[00:44:27.000 --> 00:44:29.000]  因為她說
[00:44:29.000 --> 00:44:31.000]  我的配偶
[00:44:31.000 --> 00:44:32.000]  越來越暴躁
[00:44:32.000 --> 00:44:35.000]  有一天她把碗碟掃到地上
[00:44:35.000 --> 00:44:37.000]  我真的受不了她
[00:44:37.000 --> 00:44:39.000]  她說我的小朋友也受不了她
[00:44:39.000 --> 00:44:41.000]  我們決定要離開和她離婚
[00:44:41.000 --> 00:44:43.000]  為什麼她的配偶會這樣呢
[00:44:43.000 --> 00:44:45.000]  其實她的配偶就是因為
[00:44:45.000 --> 00:44:47.000]  自從他們家裡有了小朋友之後
[00:44:47.000 --> 00:44:48.000]  壓力很大
[00:44:48.000 --> 00:44:49.000]  管理壓力很大
[00:44:49.000 --> 00:44:51.000]  有了小朋友要照顧小朋友壓力很大
[00:44:51.000 --> 00:44:53.000]  看到小朋友小時候哭的時候
[00:44:53.000 --> 00:44:55.000]  令到她越來越
[00:44:55.000 --> 00:44:57.000]  那個情緒是
[00:44:57.000 --> 00:44:59.000]  管理情緒很重要
[00:44:59.000 --> 00:45:00.000]  有一點失控
[00:45:00.000 --> 00:45:02.000]  後來她去看醫生吃藥
[00:45:02.000 --> 00:45:03.000]  吃重藥
[00:45:03.000 --> 00:45:04.000]  她一不吃藥的時候
[00:45:04.000 --> 00:45:06.000]  有時候就會這樣
[00:45:06.000 --> 00:45:08.000]  一看到一些不如意的事情的時候
[00:45:08.000 --> 00:45:10.000]  就會開始發脾氣
[00:45:10.000 --> 00:45:12.000]  所以有一天很嚴重
[00:45:12.000 --> 00:45:14.000]  掃到地上
[00:45:14.000 --> 00:45:15.000]  差點進廚房說要拿刀
[00:45:15.000 --> 00:45:16.000]  報了警
[00:45:16.000 --> 00:45:17.000]  就像是
[00:45:17.000 --> 00:45:19.000]  警察上了
[00:45:19.000 --> 00:45:21.000]  弟兄姐妹的家
[00:45:21.000 --> 00:45:23.000]  她決定要離婚
[00:45:23.000 --> 00:45:25.000]  我就跟她說
[00:45:25.000 --> 00:45:27.000]  我只說了一句
[00:45:27.000 --> 00:45:29.000]  我說你昔日結婚的時間
[00:45:29.000 --> 00:45:30.000]  在目的面前
[00:45:30.000 --> 00:45:32.000]  你們不是承諾過
[00:45:32.000 --> 00:45:34.000]  如果對方
[00:45:34.000 --> 00:45:36.000]  又貧賤又什麼的
[00:45:36.000 --> 00:45:37.000]  沒錢
[00:45:37.000 --> 00:45:39.000]  患病的時候
[00:45:39.000 --> 00:45:41.000]  你都會同甘共苦
[00:45:41.000 --> 00:45:42.000]  金苦與共嗎
[00:45:42.000 --> 00:45:43.000]  她現在有情緒病
[00:45:43.000 --> 00:45:44.000]  其實都是病來的
[00:45:44.000 --> 00:45:46.000]  為什麼你有病的時間
[00:45:46.000 --> 00:45:48.000]  你就要離開她呢
[00:45:48.000 --> 00:45:50.000]  但她決定離開她
[00:45:50.000 --> 00:45:51.000]  離開她的時間
[00:45:51.000 --> 00:45:52.000]  到最後發生了什麼事呢
[00:45:52.000 --> 00:45:53.000]  就是
[00:45:53.000 --> 00:45:54.000]  現在說回
[00:45:54.000 --> 00:45:56.000]  過了九年
[00:45:56.000 --> 00:45:58.000]  這個人
[00:45:58.000 --> 00:46:00.000]  再有其他的
[00:46:00.000 --> 00:46:03.000]  一些異性的朋友
[00:46:03.000 --> 00:46:06.000]  她跟他拍了兩次拖
[00:46:06.000 --> 00:46:08.000]  都不是很好的途徑
[00:46:08.000 --> 00:46:10.000]  兩次都是很失敗
[00:46:10.000 --> 00:46:11.000]  有一次更神奇
[00:46:11.000 --> 00:46:12.000]  他帶來見我的
[00:46:12.000 --> 00:46:14.000]  那時候我又回到香港
[00:46:14.000 --> 00:46:16.000]  我可以跟他傳呼音
[00:46:16.000 --> 00:46:17.000]  我可以跟他傳呼音
[00:46:17.000 --> 00:46:19.000]  你不相信就跟你傳呼音
[00:46:19.000 --> 00:46:20.000]  我沒有其他評論
[00:46:20.000 --> 00:46:22.000]  他還帶了一個人回去見牧師
[00:46:22.000 --> 00:46:24.000]  真是神奇
[00:46:24.000 --> 00:46:25.000]  見牧師
[00:46:25.000 --> 00:46:26.000]  而最糟糕的就是
[00:46:26.000 --> 00:46:28.000]  這個人其實都還沒離婚
[00:46:28.000 --> 00:46:30.000]  他還有一個家庭
[00:46:30.000 --> 00:46:32.000]  但那個人又說準備離婚
[00:46:32.000 --> 00:46:34.000]  複雜到我也想聽聽牧師怎麼處理
[00:46:34.000 --> 00:46:36.000]  牧師說等他相信主再說
[00:46:36.000 --> 00:46:40.000]  我覺得這個牧師的回應很有智慧
[00:46:40.000 --> 00:46:44.000]  結果兩段都是很失敗
[00:46:44.000 --> 00:46:49.000]  他到現在的人生走到差不多一個
[00:46:49.000 --> 00:46:51.000]  這麼多年了
[00:46:51.000 --> 00:46:53.000]  又去到一個這樣的年紀
[00:46:53.000 --> 00:46:56.000]  覺得突然之間很失敗
[00:46:56.000 --> 00:46:58.000]  覺得有一點
[00:46:58.000 --> 00:47:00.000]  這個就是這樣
[00:47:00.000 --> 00:47:02.000]  他會覺得自己
[00:47:02.000 --> 00:47:04.000]  如果我不離開他的時候
[00:47:04.000 --> 00:47:05.000]  人家會覺得有沒有搞錯
[00:47:05.000 --> 00:47:07.000]  你跟一個病患的人走在一起
[00:47:07.000 --> 00:47:09.000]  又經常發脾氣
[00:47:09.000 --> 00:47:13.000]  他家人都覺得你應該跟他離婚
[00:47:13.000 --> 00:47:15.000]  但不是的
[00:47:15.000 --> 00:47:19.000]  然後我們就是要問一個問題
[00:47:19.000 --> 00:47:22.000]  我們背起的十字架去跟從耶穌
[00:47:22.000 --> 00:47:26.000]  不是只是給我們一些很好的東西
[00:47:26.000 --> 00:47:28.000]  我們才跟從
[00:47:28.000 --> 00:47:29.000]  在苦難來到的時候
[00:47:29.000 --> 00:47:31.000]  我們更加要跟從主耶穌基督
[00:47:31.000 --> 00:47:34.000]  這個就是背起他的十字架來跟從我
[00:47:34.000 --> 00:47:35.000]  一個很重要的意思
[00:47:35.000 --> 00:47:38.000]  而另一個背起他的十字架來跟從我的意思
[00:47:38.000 --> 00:47:40.000]  就是跟從我
[00:47:40.000 --> 00:47:42.000]  背起十字架來跟從我
[00:47:42.000 --> 00:47:44.000]  跟從我這三個字的意思很重要
[00:47:44.000 --> 00:47:47.000]  耶穌基督為什麼要背起他的十字架
[00:47:47.000 --> 00:47:48.000]  在路上
[00:47:48.000 --> 00:47:49.000]  你說遊街也好
[00:47:49.000 --> 00:47:50.000]  什麼也好
[00:47:50.000 --> 00:47:51.000]  上到各個他山
[00:47:51.000 --> 00:47:52.000]  又被釘死
[00:47:52.000 --> 00:47:55.000]  是因為他有一個使命在他生命當中
[00:47:55.000 --> 00:47:58.000]  所以想想人家是怎麼侮辱他
[00:47:58.000 --> 00:48:00.000]  吐口水在他臉上的時間
[00:48:00.000 --> 00:48:02.000]  我們跟隨主耶穌基督
[00:48:02.000 --> 00:48:04.000]  我們同樣會面對一些這樣的事情的時間
[00:48:04.000 --> 00:48:06.000]  去跟從主耶穌基督
[00:48:06.000 --> 00:48:08.000]  但我們知道這是你受訓
[00:48:08.000 --> 00:48:10.000]  在我們生命當中的召命的時間
[00:48:10.000 --> 00:48:12.000]  那個使命的時間
[00:48:12.000 --> 00:48:14.000]  其實你應該說
[00:48:14.000 --> 00:48:16.000]  I don't care
[00:48:16.000 --> 00:48:18.000]  所以剛才有一句詩歌
[00:48:18.000 --> 00:48:20.000]  什麼成為我異象
[00:48:20.000 --> 00:48:22.000]  一生去宣講你
[00:48:22.000 --> 00:48:25.000]  名利富貴對我都坦而失色
[00:48:25.000 --> 00:48:31.000]  這個就是寫記和背起他的十字架來跟從我的意思
[00:48:31.000 --> 00:48:34.000]  是真的
[00:48:34.000 --> 00:48:37.000]  最後這兩個問題去結束
[00:48:37.000 --> 00:48:38.000]  主耶穌基督說
[00:48:38.000 --> 00:48:39.000]  我們都很熟悉
[00:48:39.000 --> 00:48:41.000]  你賺到全世界
[00:48:41.000 --> 00:48:43.000]  他賠償了自己生命有什麼好處呢
[00:48:43.000 --> 00:48:44.000]  我不知道你怎麼回答
[00:48:44.000 --> 00:48:45.000]  有什麼好處
[00:48:45.000 --> 00:48:46.000]  沒有什麼好處
[00:48:46.000 --> 00:48:48.000]  賠償自己生命不是說自己的命
[00:48:48.000 --> 00:48:51.000]  這裡說的是屬靈的生命
[00:48:51.000 --> 00:48:53.000]  哪怕你賺到全世界
[00:48:53.000 --> 00:48:56.000]  他不是說鼓勵人們不要用那麼多時間
[00:48:56.000 --> 00:48:58.000]  去這個世界賺很多錢
[00:48:58.000 --> 00:49:00.000]  其實不是說這個
[00:49:00.000 --> 00:49:03.000]  是說你擁有了全世界
[00:49:03.000 --> 00:49:05.000]  重點是你擁有全世界
[00:49:05.000 --> 00:49:06.000]  其實不重要
[00:49:06.000 --> 00:49:08.000]  你開好車住好房子
[00:49:08.000 --> 00:49:09.000]  很高職位
[00:49:09.000 --> 00:49:10.000]  其實都不重要
[00:49:10.000 --> 00:49:12.000]  重點不是你賺到全世界
[00:49:12.000 --> 00:49:14.000]  這個都可以是上帝給你的
[00:49:14.000 --> 00:49:15.000]  重點是你賺到全世界
[00:49:15.000 --> 00:49:18.000]  但是原來你同一時間沒有背起上帝的十字架
[00:49:18.000 --> 00:49:20.000]  是賠償了自己的生命
[00:49:20.000 --> 00:49:22.000]  那下才嚴重
[00:49:22.000 --> 00:49:24.000]  那就真的是前世
[00:49:24.000 --> 00:49:26.000]  他賠償了自己屬靈的生命
[00:49:26.000 --> 00:49:27.000]  有什麼好處呢
[00:49:27.000 --> 00:49:29.000]  答案是沒有好處
[00:49:29.000 --> 00:49:33.000]  然後人還能用什麼換回自己屬靈的生命呢
[00:49:33.000 --> 00:49:34.000]  是沒有的
[00:49:34.000 --> 00:49:36.000]  耶穌基督說得很清楚
[00:49:36.000 --> 00:49:38.000]  你要捨棄自己
[00:49:38.000 --> 00:49:39.000]  捨棄自己
[00:49:39.000 --> 00:49:41.000]  有時候反而你賺得全世界
[00:49:41.000 --> 00:49:42.000]  很奇怪
[00:49:42.000 --> 00:49:43.000]  這個世界
[00:49:43.000 --> 00:49:45.000]  有時候就是這樣
[00:49:45.000 --> 00:49:47.000]  但是有時候可能不是
[00:49:47.000 --> 00:49:49.000]  你捨棄自己的時候可能會失去很多東西
[00:49:49.000 --> 00:49:51.000]  升職的機會沒有了
[00:49:51.000 --> 00:49:52.000]  可能很多都沒有
[00:49:52.000 --> 00:49:53.000]  不知道
[00:49:53.000 --> 00:49:54.000]  但是重點就是
[00:49:54.000 --> 00:49:55.000]  這個重點不是這樣
[00:49:55.000 --> 00:49:57.000]  重點就是在主耶穌基督面前的時間
[00:49:57.000 --> 00:49:59.000]  你願意捨棄自己
[00:49:59.000 --> 00:50:01.000]  背上主耶穌基督的十字架
[00:50:01.000 --> 00:50:03.000]  哪怕世人的眼眸是這樣看我
[00:50:03.000 --> 00:50:05.000]  如果我這樣拆老闆的鞋
[00:50:05.000 --> 00:50:06.000]  我能夠上位
[00:50:06.000 --> 00:50:07.000]  但是這樣拆
[00:50:07.000 --> 00:50:09.000]  我覺得違反我自己信仰的原則
[00:50:09.000 --> 00:50:10.000]  我不做
[00:50:10.000 --> 00:50:11.000]  不做的時候人家可能會覺得
[00:50:11.000 --> 00:50:12.000]  這個都不是世人
[00:50:12.000 --> 00:50:14.000]  這個人下次有事不要整他了
[00:50:14.000 --> 00:50:16.000]  有可能吃虧的
[00:50:16.000 --> 00:50:18.000]  但是不要緊
[00:50:18.000 --> 00:50:19.000]  我換一回事
[00:50:19.000 --> 00:50:20.000]  我賠償了我自己的世界
[00:50:20.000 --> 00:50:22.000]  他得到生命的時間
[00:50:22.000 --> 00:50:23.000]  哇
[00:50:23.000 --> 00:50:24.000]  那就有很多好處了
[00:50:24.000 --> 00:50:26.000]  所以耶穌基督到最後
[00:50:26.000 --> 00:50:27.000]  他去結束
[00:50:27.000 --> 00:50:28.000]  結束的時間
[00:50:28.000 --> 00:50:29.000]  給這幫門徒
[00:50:29.000 --> 00:50:30.000]  有一些反省
[00:50:30.000 --> 00:50:31.000]  所以你問我
[00:50:31.000 --> 00:50:33.000]  在信仰路上
[00:50:33.000 --> 00:50:34.000]  今天講第一次
[00:50:34.000 --> 00:50:35.000]  馬克宏第八章
[00:50:35.000 --> 00:50:36.000]  這十字經文裡面
[00:50:36.000 --> 00:50:37.000]  怎樣去超越
[00:50:37.000 --> 00:50:38.000]  怎樣去成長
[00:50:38.000 --> 00:50:41.000]  我就問大家
[00:50:41.000 --> 00:50:42.000]  有三種的信道
[00:50:42.000 --> 00:50:44.000]  你想成為哪一種的信道
[00:50:44.000 --> 00:50:46.000]  我記得很多年前我讀神學的時間
[00:50:46.000 --> 00:50:48.000]  在崇基有一個很喜歡的
[00:50:48.000 --> 00:50:50.000]  老師問過這個問題
[00:50:50.000 --> 00:50:52.000]  內容我忘記了
[00:50:52.000 --> 00:50:54.000]  大致上那三個問題是這樣的
[00:50:54.000 --> 00:50:56.000]  第一個
[00:50:56.000 --> 00:50:58.000]  對上帝的能力
[00:50:58.000 --> 00:51:00.000]  如果你想做一個信徒
[00:51:00.000 --> 00:51:01.000]  這個信徒就是
[00:51:01.000 --> 00:51:02.000]  哇
[00:51:02.000 --> 00:51:03.000]  很厲害的
[00:51:03.000 --> 00:51:05.000]  對上帝很有屬靈的經驗
[00:51:05.000 --> 00:51:07.000]  他按手在你那裡的時間
[00:51:07.000 --> 00:51:09.000]  你心肝咳就好了
[00:51:09.000 --> 00:51:10.000]  你的腸有事
[00:51:10.000 --> 00:51:11.000]  一按手在這裡
[00:51:11.000 --> 00:51:13.000]  腸就沒事了
[00:51:13.000 --> 00:51:15.000]  陷阱就說收細了
[00:51:15.000 --> 00:51:17.000]  很多上帝在他心靈當中
[00:51:17.000 --> 00:51:20.000]  很多神跡奇事的屬靈經驗
[00:51:20.000 --> 00:51:22.000]  你想做一種這樣的信徒
[00:51:22.000 --> 00:51:24.000]  還是第二種信徒
[00:51:24.000 --> 00:51:26.000]  你對上帝的知識很明白
[00:51:26.000 --> 00:51:27.000]  很清楚
[00:51:27.000 --> 00:51:29.000]  你翻開聖經的時間
[00:51:29.000 --> 00:51:30.000]  人家問你
[00:51:30.000 --> 00:51:33.000]  阿伯拉罕究竟舊藥是一個什麼藥
[00:51:33.000 --> 00:51:35.000]  舊藥就是舊的藥
[00:51:35.000 --> 00:51:36.000]  不是原來舊藥
[00:51:36.000 --> 00:51:38.000]  我當然知道舊藥有很多種
[00:51:38.000 --> 00:51:39.000]  有幾種藥
[00:51:39.000 --> 00:51:40.000]  有阿伯拉罕的藥
[00:51:40.000 --> 00:51:41.000]  是吧
[00:51:41.000 --> 00:51:42.000]  就是用國禮作為表示
[00:51:42.000 --> 00:51:43.000]  有摩西的藥
[00:51:43.000 --> 00:51:45.000]  就是在西奈山用十戒作為表示
[00:51:45.000 --> 00:51:47.000]  後來有大衛的藥
[00:51:47.000 --> 00:51:49.000]  然後去到耶利米蘇
[00:51:49.000 --> 00:51:50.000]  31章32節
[00:51:50.000 --> 00:51:51.000]  有一個新的藥
[00:51:51.000 --> 00:51:53.000]  要將那東西藏在我們心裏
[00:51:53.000 --> 00:51:55.000]  其實有幾種不同的藥
[00:51:55.000 --> 00:51:56.000]  舊藥
[00:51:56.000 --> 00:51:57.000]  你的知識很豐富
[00:51:57.000 --> 00:51:58.000]  人家問你
[00:51:58.000 --> 00:52:01.000]  阿伯拉罕的藥是無條件的
[00:52:01.000 --> 00:52:04.000]  但是摩西的十戒是有條件的
[00:52:04.000 --> 00:52:05.000]  你怎麼解釋
[00:52:05.000 --> 00:52:06.000]  你又解釋得到
[00:52:06.000 --> 00:52:08.000]  你對上帝的知識
[00:52:08.000 --> 00:52:09.000]  在信仰路上
[00:52:09.000 --> 00:52:10.000]  很多東西很明白
[00:52:10.000 --> 00:52:12.000]  甚至人家問你
[00:52:12.000 --> 00:52:15.000]  應不應該做一些這樣的事
[00:52:15.000 --> 00:52:16.000]  你又回答得到
[00:52:16.000 --> 00:52:17.000]  又很明白
[00:52:17.000 --> 00:52:19.000]  你想做一個這樣很有知識的基督徒
[00:52:19.000 --> 00:52:22.000]  還是第三種
[00:52:22.000 --> 00:52:23.000]  你想做的
[00:52:23.000 --> 00:52:26.000]  對上帝是很有情的
[00:52:26.000 --> 00:52:28.000]  很有情的意思是什麼呢
[00:52:28.000 --> 00:52:30.000]  很有情
[00:52:30.000 --> 00:52:32.000]  是可以明白得到
[00:52:32.000 --> 00:52:34.000]  這個上帝
[00:52:34.000 --> 00:52:37.000]  有情的意思就是
[00:52:37.000 --> 00:52:38.000]  我和上帝很有情
[00:52:38.000 --> 00:52:41.000]  我記得我來到這裡的時候
[00:52:41.000 --> 00:52:44.000]  有機會回到實體的教會
[00:52:44.000 --> 00:52:47.000]  1月第一個禮拜的時候
[00:52:47.000 --> 00:52:49.000]  領聖餐回去
[00:52:49.000 --> 00:52:51.000]  望著一個很古舊的教堂
[00:52:51.000 --> 00:52:53.000]  有一個正宗的大十字架
[00:52:53.000 --> 00:52:56.000]  然後聖餐餅傳過來的時候
[00:52:56.000 --> 00:52:58.000]  我拿著的時候眼睛真的濕濕的
[00:52:58.000 --> 00:53:01.000]  不是因為氣氛的問題
[00:53:01.000 --> 00:53:03.000]  而是我真的看見
[00:53:03.000 --> 00:53:07.000]  原來我真的兩年沒有實體去感受過
[00:53:07.000 --> 00:53:09.000]  牧師帶我們去領受
[00:53:09.000 --> 00:53:13.000]  那個聖餐的餅和杯
[00:53:13.000 --> 00:53:14.000]  我那時候突然之間
[00:53:14.000 --> 00:53:15.000]  真的想起主耶穌基督
[00:53:15.000 --> 00:53:17.000]  在十字架上為我們死
[00:53:17.000 --> 00:53:19.000]  為我們殺害的情景
[00:53:19.000 --> 00:53:21.000]  然後他的餅和杯
[00:53:21.000 --> 00:53:23.000]  如何成為我們生命中的祝福
[00:53:23.000 --> 00:53:24.000]  分開的時間
[00:53:24.000 --> 00:53:25.000]  每人一份
[00:53:25.000 --> 00:53:27.000]  所以他分給你的時間
[00:53:27.000 --> 00:53:29.000]  你得盡的來是每人都有的
[00:53:29.000 --> 00:53:31.000]  好像五餅二魚一樣分給你的
[00:53:31.000 --> 00:53:32.000]  喝他的血的時間
[00:53:32.000 --> 00:53:33.000]  喝他的杯的時間
[00:53:33.000 --> 00:53:36.000]  哇,我突然間那種感動就出來
[00:53:36.000 --> 00:53:38.000]  我們對上帝是很有情的
[00:53:38.000 --> 00:53:40.000]  很能夠明白到他的
[00:53:40.000 --> 00:53:42.000]  我們對我們的爸爸
[00:53:42.000 --> 00:53:44.000]  就知道他做了這樣的工作
[00:53:44.000 --> 00:53:46.000]  他讀了多少書
[00:53:46.000 --> 00:53:48.000]  然後他怎樣怎樣的
[00:53:48.000 --> 00:53:50.000]  他在外面很喜歡打網球的
[00:53:50.000 --> 00:53:53.000]  他又很喜歡開電單車的
[00:53:53.000 --> 00:53:54.000]  知道他很多東西
[00:53:54.000 --> 00:53:57.000]  但是原來我對這個爸爸沒什麼感情
[00:53:57.000 --> 00:53:59.000]  但不是我很知道這個爸爸
[00:53:59.000 --> 00:54:00.000]  很有情
[00:54:00.000 --> 00:54:02.000]  我知道這個爸爸是
[00:54:02.000 --> 00:54:04.000]  原來很喜歡吃叉燒的
[00:54:04.000 --> 00:54:06.000]  我買半肥瘦叉燒給他吃的時候
[00:54:06.000 --> 00:54:08.000]  他說哇,很喜歡的
[00:54:08.000 --> 00:54:11.000]  你是知道他的東西的
[00:54:11.000 --> 00:54:14.000]  做這種信徒
[00:54:14.000 --> 00:54:15.000]  我不知道
[00:54:15.000 --> 00:54:18.000]  當時我的教授給我們選的
[00:54:18.000 --> 00:54:19.000]  很有趣的
[00:54:19.000 --> 00:54:20.000]  在課堂上
[00:54:20.000 --> 00:54:22.000]  當然有些人就說
[00:54:22.000 --> 00:54:24.000]  三種我都要
[00:54:24.000 --> 00:54:25.000]  我也是的
[00:54:25.000 --> 00:54:26.000]  他就說三種我都要
[00:54:26.000 --> 00:54:27.000]  最好又有經歷
[00:54:27.000 --> 00:54:29.000]  又有明白知識
[00:54:29.000 --> 00:54:31.000]  不然我都不會去重機
[00:54:31.000 --> 00:54:34.000]  但那時候其實對上帝很有情
[00:54:34.000 --> 00:54:35.000]  我反而不是很明白
[00:54:35.000 --> 00:54:37.000]  我經歷了差不多20年
[00:54:37.000 --> 00:54:39.000]  發生了生命當中很多事情的時間
[00:54:39.000 --> 00:54:42.000]  第三樣東西給我的生命
[00:54:42.000 --> 00:54:44.000]  是更加多的反省
[00:54:44.000 --> 00:54:45.000]  最好呢
[00:54:45.000 --> 00:54:46.000]  你想做哪種信徒
[00:54:46.000 --> 00:54:48.000]  最好就是三樣都有
[00:54:48.000 --> 00:54:50.000]  但是弟兄姐妹告訴你
[00:54:50.000 --> 00:54:52.000]  這三樣東西就正正
[00:54:52.000 --> 00:54:54.000]  我們剛才看第八章裡面出現過
[00:54:54.000 --> 00:54:55.000]  在一至八章裡面
[00:54:55.000 --> 00:54:58.000]  這幫門徒經歷了上帝很多的經歷
[00:54:58.000 --> 00:54:59.000]  神蹟奇事發生
[00:54:59.000 --> 00:55:02.000]  然後這幫人完全是可以
[00:55:02.000 --> 00:55:03.000]  回應上帝
[00:55:03.000 --> 00:55:04.000]  別人這樣說你
[00:55:04.000 --> 00:55:05.000]  你怎麼說我
[00:55:05.000 --> 00:55:06.000]  你就是那個基督
[00:55:06.000 --> 00:55:08.000]  是不是很清楚的
[00:55:08.000 --> 00:55:09.000]  Christianology
[00:55:09.000 --> 00:55:11.000]  基督論
[00:55:11.000 --> 00:55:12.000]  浪浪上口
[00:55:12.000 --> 00:55:13.000]  說出來
[00:55:13.000 --> 00:55:17.000]  但原來他不明白上帝的生意
[00:55:17.000 --> 00:55:18.000]  弟兄姐妹
[00:55:18.000 --> 00:55:19.000]  真的
[00:55:19.000 --> 00:55:22.000]  我相信我們都在上帝的角度裡面很有經歷
[00:55:22.000 --> 00:55:26.000]  我們都很認真地去學習上帝的知識
[00:55:26.000 --> 00:55:27.000]  是不是
[00:55:27.000 --> 00:55:33.000]  盼望我們都和上帝有一個很有情的關係
[00:55:33.000 --> 00:55:36.000]  以致不只是頭腦上我們認識了上帝
[00:55:36.000 --> 00:55:38.000]  經歷了很多的東西
[00:55:38.000 --> 00:55:39.000]  而是我們真的
[00:55:39.000 --> 00:55:42.000]  我們看到上帝是很有情
[00:55:42.000 --> 00:55:44.000]  所以馬可豐的安排是很特別的
[00:55:44.000 --> 00:55:46.000]  我們再看下去就會知道
[00:55:46.000 --> 00:55:48.000]  因為他在一至八章的時間
[00:55:48.000 --> 00:55:50.000]  彰顯了很多東西出來
[00:55:50.000 --> 00:55:52.000]  神蹟奇事說到沒有能力
[00:55:52.000 --> 00:55:54.000]  我們一看就看到上帝很有能力
[00:55:54.000 --> 00:55:56.000]  一切進去看馬可豐
[00:55:56.000 --> 00:55:59.000]  就看到上帝很爆炸性
[00:55:59.000 --> 00:56:01.000]  其實和我們的信仰歷程都一樣
[00:56:01.000 --> 00:56:03.000]  我經常覺得是初信主的時候
[00:56:03.000 --> 00:56:05.000]  上帝給我們經歷了很多神蹟奇事
[00:56:05.000 --> 00:56:07.000]  你說到很有能力
[00:56:07.000 --> 00:56:09.000]  但是到了中間的時間
[00:56:09.000 --> 00:56:11.000]  開始告訴我們不是
[00:56:11.000 --> 00:56:13.000]  其實我是被人拋棄
[00:56:13.000 --> 00:56:14.000]  氣絕而上十字架
[00:56:14.000 --> 00:56:16.000]  甚至是死的
[00:56:16.000 --> 00:56:21.000]  突然之間我們頭腦上的知識好像翻轉了
[00:56:21.000 --> 00:56:23.000]  這個上帝為什麼會說這些東西
[00:56:23.000 --> 00:56:25.000]  這個就是真真正正的上帝
[00:56:25.000 --> 00:56:28.000]  馬可豐裡面再提的這個上帝
[00:56:28.000 --> 00:56:29.000]  是一個什麼上帝
[00:56:29.000 --> 00:56:32.000]  他是一個受苦瀑人的上帝
[00:56:32.000 --> 00:56:36.000]  我們要出去服侍人
[00:56:36.000 --> 00:56:38.000]  最後是真人
[00:56:38.000 --> 00:56:43.000]  我們經常說要做一個servant leader
[00:56:43.000 --> 00:56:46.000]  我以前在北京的時候
[00:56:46.000 --> 00:56:49.000]  都有教大學 教了幾年
[00:56:49.000 --> 00:56:54.000]  我除了教我的本行所謂的創意之外
[00:56:54.000 --> 00:56:57.000]  我還教一個叫servant leadership
[00:56:57.000 --> 00:56:59.000]  我們很多時候會問一個問題
[00:56:59.000 --> 00:57:04.000]  其實我們本著一個瀑人的心去服侍
[00:57:04.000 --> 00:57:06.000]  但是有時候會發抖
[00:57:06.000 --> 00:57:09.000]  我們只是去服侍有時候是不夠的
[00:57:09.000 --> 00:57:12.000]  我們只是有一個心去服侍是不夠的
[00:57:12.000 --> 00:57:15.000]  我們要回去做一個瀑人去服侍之外
[00:57:15.000 --> 00:57:17.000]  要做一個識見的瀑人
[00:57:17.000 --> 00:57:19.000]  就是識見 有知識
[00:57:19.000 --> 00:57:21.000]  所以2019年崇基神樂院
[00:57:21.000 --> 00:57:24.000]  你會發覺到那個課程大概有一點改變
[00:57:24.000 --> 00:57:25.000]  我們訓練出來的
[00:57:25.000 --> 00:57:27.000]  要訓練一些識見的瀑人
[00:57:27.000 --> 00:57:29.000]  2019年我已經很早畢業了
[00:57:29.000 --> 00:57:31.000]  訓練一些識見的瀑人
[00:57:31.000 --> 00:57:32.000]  為什麼呢?
[00:57:32.000 --> 00:57:35.000]  因為2019年發生了很多事情
[00:57:35.000 --> 00:57:37.000]  所以崇基神樂院
[00:57:37.000 --> 00:57:39.000]  現在很多神樂院都開始改變課程
[00:57:39.000 --> 00:57:41.000]  要如何配合這個時局
[00:57:41.000 --> 00:57:43.000]  2019年崇基說
