
[00:00:00.000 --> 00:00:03.540]  他在香港做獅子山霞的導演
[00:48:10.400 --> 00:48:12.400]  這麼多可以發揮說話的趣味感
[00:48:12.400 --> 00:48:14.400]  是扼殺了少了
[00:48:14.400 --> 00:48:16.400]  所以你趁小時候
[00:48:16.400 --> 00:48:18.400]  你鼓勵一個男生
[00:48:18.400 --> 00:48:20.400]  男生對於
[00:48:20.400 --> 00:48:22.400]  表達說話聊天
[00:48:22.400 --> 00:48:24.400]  說故事有興趣
[00:48:24.400 --> 00:48:26.400]  他真的會少一點興趣
[00:48:26.400 --> 00:48:28.400]  對著不用說話的遊戲
[00:48:28.400 --> 00:48:30.400]  這是一個抗衡
[00:48:30.400 --> 00:48:32.400]  在乎你拉到多少成
[00:48:32.400 --> 00:48:34.400]  不過現在大過的
[00:48:34.400 --> 00:48:36.400]  你說檢查他
[00:48:36.400 --> 00:48:38.400]  我相信很多家長覺得
[00:48:38.400 --> 00:48:40.400]  真的信不過他
[00:48:40.400 --> 00:48:42.400]  這個考驗
[00:48:42.400 --> 00:48:44.400]  這個考驗
[00:48:44.400 --> 00:48:46.400]  我想反問你
[00:48:46.400 --> 00:48:50.400]  除非你家裏裝閉路電視
[00:48:50.400 --> 00:48:52.400]  如果不是
[00:48:52.400 --> 00:48:54.400]  他一定有辦法去
[00:48:54.400 --> 00:48:56.400]  令你檢查不到
[00:48:56.400 --> 00:48:58.400]  你信不信?一定有辦法
[00:48:58.400 --> 00:49:00.400]  如果你真的檢查到有閉路電視
[00:49:00.400 --> 00:49:02.400]  他就不在家裏打
[00:49:02.400 --> 00:49:04.400]  總而言之
[00:49:04.400 --> 00:49:06.400]  都是檢查不到的
[00:49:06.400 --> 00:49:08.400]  如果要做的話
[00:49:08.400 --> 00:49:10.400]  他怎會做不到呢
[00:49:10.400 --> 00:49:12.400]  還有一個問題就是
[00:49:12.400 --> 00:49:14.400]  如果他在家裏做不到
[00:49:14.400 --> 00:49:16.400]  你造成一個推力
[00:49:16.400 --> 00:49:18.400]  令他不喜歡回家
[00:49:18.400 --> 00:49:20.400]  裝閉
[00:49:20.400 --> 00:49:22.400]  下次你可能買多幾部機叫他回家
[00:49:22.400 --> 00:49:24.400]  你會想想後果
[00:49:24.400 --> 00:49:26.400]  你會想要哪一個呢
[00:49:26.400 --> 00:49:28.400]  我的想法就是
[00:49:28.400 --> 00:49:30.400]  其實你信他
[00:49:30.400 --> 00:49:32.400]  不是因為他值得信
[00:49:32.400 --> 00:49:34.400]  而是他需要
[00:49:34.400 --> 00:49:36.400]  你和他之間
[00:49:36.400 --> 00:49:38.400]  有溝通
[00:49:38.400 --> 00:49:40.400]  有溝通
[00:49:40.400 --> 00:49:42.400]  如果你說他不理我
[00:49:42.400 --> 00:49:44.400]  當然了
[00:49:44.400 --> 00:49:46.400]  你說的話
[00:49:46.400 --> 00:49:48.400]  比較機會多
[00:49:48.400 --> 00:49:50.400]  是有一點點查案的性質
[00:49:50.400 --> 00:49:52.400]  所以他不回答你
[00:49:52.400 --> 00:49:54.400]  是很聰明的
[00:49:54.400 --> 00:49:56.400]  回答什麼都是危險的
[00:49:56.400 --> 00:49:58.400]  你問他昨天去哪裏
[00:49:58.400 --> 00:50:00.400]  多數都是想證明我玩
[00:50:00.400 --> 00:50:02.400]  你用不著問去哪裏
[00:50:02.400 --> 00:50:04.400]  你自問
[00:50:04.400 --> 00:50:06.400]  他演繹到你問的
[00:50:06.400 --> 00:50:08.400]  都是證明他做錯事
[00:50:08.400 --> 00:50:10.400]  不如你調轉頭
[00:50:10.400 --> 00:50:12.400]  你問的事證明他好
[00:50:12.400 --> 00:50:14.400]  你能想到哪一條呢
[00:50:14.400 --> 00:50:16.400]  你做夢
[00:50:16.400 --> 00:50:18.400]  昨天有沒有見到我媽
[00:50:18.400 --> 00:50:20.400]  這些是好的
[00:50:20.400 --> 00:50:22.400]  但我死都不會問這些
[00:50:22.400 --> 00:50:24.400]  其實真的可以的
[00:50:24.400 --> 00:50:26.400]  因為在家裏
[00:50:26.400 --> 00:50:28.400]  一個小朋友最有興趣
[00:50:28.400 --> 00:50:30.400]  就是你對他
[00:50:30.400 --> 00:50:32.400]  自小到今天
[00:50:32.400 --> 00:50:34.400]  都仍然喜歡
[00:50:34.400 --> 00:50:36.400]  第二你想想
[00:50:36.400 --> 00:50:38.400]  你真的很喜歡他
[00:50:38.400 --> 00:50:40.400]  表達得很好
[00:50:40.400 --> 00:50:42.400]  你看他家裏所有的照片
[00:50:42.400 --> 00:50:44.400]  你抱著他一起拍照
[00:50:44.400 --> 00:50:46.400]  但你是不是現在開始
[00:50:46.400 --> 00:50:48.400]  你都感覺
[00:50:48.400 --> 00:50:50.400]  你不是很喜歡他
[00:50:50.400 --> 00:50:52.400]  他也覺得
[00:50:52.400 --> 00:50:54.400]  他不是很喜歡你
[00:50:54.400 --> 00:50:56.400]  但大家弄錯了
[00:50:56.400 --> 00:50:58.400]  我今次做這些研究
[00:50:58.400 --> 00:51:00.400]  我只是想證明一個道理
[00:51:00.400 --> 00:51:02.400]  這個道理是甚麼呢
[00:51:02.400 --> 00:51:04.400]  其實你憎恨的
[00:51:04.400 --> 00:51:06.400]  是他打機的行為
[00:51:06.400 --> 00:51:08.400]  你不是憎恨他的人
[00:51:08.400 --> 00:51:10.400]  同樣你的子女
[00:51:10.400 --> 00:51:12.400]  是憎恨你
[00:51:12.400 --> 00:51:14.400]  以訛訛這個行為
[00:51:14.400 --> 00:51:16.400]  其實他不是憎恨你
[00:51:16.400 --> 00:51:18.400]  但你要搞清楚
[00:51:18.400 --> 00:51:20.400]  如果你搞不清楚
[00:51:20.400 --> 00:51:22.400]  你就以為
[00:51:22.400 --> 00:51:24.400]  我覺得他憎恨我
[00:51:24.400 --> 00:51:26.400]  我想我也是憎恨他
[00:51:26.400 --> 00:51:28.400]  你兩個搞錯了
[00:51:28.400 --> 00:51:30.400]  大家都是憎恨一個行為
[00:51:30.400 --> 00:51:32.400]  行為
[00:51:32.400 --> 00:51:34.400]  不是一個人
[00:51:34.400 --> 00:51:36.400]  所以你多些跟他聊天
[00:51:36.400 --> 00:51:38.400]  你告訴他
[00:51:38.400 --> 00:51:40.400]  其實你繼續打機
[00:51:40.400 --> 00:51:42.400]  多久都好
[00:51:42.400 --> 00:51:44.400]  我還是這麼喜歡你
[00:51:44.400 --> 00:51:46.400]  他說真的假的
[00:51:46.400 --> 00:51:48.400]  你說呢
[00:51:48.400 --> 00:51:50.400]  為甚麼呢
[00:51:50.400 --> 00:51:52.400]  因為這個機
[00:51:52.400 --> 00:51:54.400]  他的吸引力
[00:51:54.400 --> 00:51:56.400]  好像是我的情敵
[00:51:56.400 --> 00:51:58.400]  拉了你去
[00:51:58.400 --> 00:52:00.400]  我就想想辦法
[00:52:00.400 --> 00:52:02.400]  如何吸引你
[00:52:02.400 --> 00:52:04.400]  吸引他回頭
[00:52:04.400 --> 00:52:06.400]  我每天都在想
[00:52:06.400 --> 00:52:08.400]  為何我的魅力可以贏回機
[00:52:08.400 --> 00:52:10.400]  我就心足了
[00:52:10.400 --> 00:52:12.400]  兒子你教教我
[00:52:12.400 --> 00:52:14.400]  如果你肯這樣說
[00:52:14.400 --> 00:52:16.400]  兒子就笑到啼笑皆非
[00:52:16.400 --> 00:52:18.400]  你就沒事了
[00:52:18.400 --> 00:52:20.400]  其實你兒子喜歡你
[00:52:20.400 --> 00:52:22.400]  是不喜歡你講的
[00:52:22.400 --> 00:52:24.400]  那些字眼的字
[00:52:24.400 --> 00:52:26.400]  所以你告訴他
[00:52:26.400 --> 00:52:28.400]  每次你想打機
[00:52:28.400 --> 00:52:30.400]  你打機就說
[00:52:30.400 --> 00:52:32.400]  你猜我媽想講甚麼
[00:52:32.400 --> 00:52:34.400]  由他講
[00:52:34.400 --> 00:52:36.400]  你叫我不要打機
[00:52:36.400 --> 00:52:38.400]  你講而已
[00:52:38.400 --> 00:52:40.400]  如果你這樣聊天是很好的
[00:52:40.400 --> 00:52:42.400]  你不要這麼快罵
[00:52:42.400 --> 00:52:44.400]  你猜我想講甚麼
[00:52:44.400 --> 00:52:46.400]  然後呢
[00:52:46.400 --> 00:52:48.400]  你也告訴他
[00:52:48.400 --> 00:52:50.400]  我又猜你想講甚麼
[00:52:50.400 --> 00:52:52.400]  你就說放心吧
[00:52:52.400 --> 00:52:54.400]  我會讀書的遲早而已
[00:52:54.400 --> 00:52:56.400]  我猜你會講這句
[00:52:56.400 --> 00:52:58.400]  如果你兩個這麼好聊
[00:52:58.400 --> 00:53:00.400]  大家都會笑
[00:53:00.400 --> 00:53:02.400]  就是這樣
[00:53:02.400 --> 00:53:04.400]  大家不要這麼盡
[00:53:04.400 --> 00:53:06.400]  說到尾
[00:53:06.400 --> 00:53:08.400]  其實大家不想這麼盡
[00:53:08.400 --> 00:53:10.400]  根本就是這個意思
[00:53:10.400 --> 00:53:12.400]  所有的事都是大家搞到很盡
[00:53:12.400 --> 00:53:14.400]  大家不想這麼盡
[00:53:14.400 --> 00:53:16.400]  你會發現他會收回一些
[00:53:16.400 --> 00:53:18.400]  他媽媽說
[00:53:18.400 --> 00:53:20.400]  七點至九點不打
[00:53:20.400 --> 00:53:22.400]  他會收回一些
[00:53:22.400 --> 00:53:24.400]  你的家庭立刻改變了
[00:53:24.400 --> 00:53:26.400]  所以信任
[00:53:26.400 --> 00:53:28.400]  是幫助這件事
[00:53:28.400 --> 00:53:30.400]  不要去到這麼盡的時候
[00:53:30.400 --> 00:53:32.400]  機會就出來了
[00:53:32.400 --> 00:53:34.400]  因為根本上討厭那個人不是那個人
[00:53:34.400 --> 00:53:36.400]  是那個行為
[00:53:36.400 --> 00:53:38.400]  那個行為其實佔了一個人很小百分比
[00:53:38.400 --> 00:53:40.400]  不是這麼高
[00:53:40.400 --> 00:53:42.400]  還有沒有其他問題呢
[00:53:42.400 --> 00:53:44.400]  有
[00:53:44.400 --> 00:53:46.400]  這個是在座的年青人寫的
[00:53:46.400 --> 00:53:48.400]  我覺得很值得欣賞年青人寫的
[00:53:48.400 --> 00:53:50.400]  這個就是說
[00:53:50.400 --> 00:53:52.400]  他明明自己沒有做錯
[00:53:52.400 --> 00:53:54.400]  其實他是在看一些遊戲的精華片段
[00:53:54.400 --> 00:53:56.400]  來放鬆
[00:53:56.400 --> 00:53:58.400]  但媽媽一看到直覺就是你打遊戲
[00:53:58.400 --> 00:54:00.400]  沒有溫書
[00:54:00.400 --> 00:54:02.400]  怎麼解釋好呢
[00:54:02.400 --> 00:54:04.400]  第二個就是
[00:54:04.400 --> 00:54:06.400]  家裡除了小朋友打之外
[00:54:06.400 --> 00:54:08.400]  可能爸爸
[00:54:08.400 --> 00:54:10.400]  成年家長都沉迷打遊戲的
[00:54:10.400 --> 00:54:12.400]  那怎麼辦呢
[00:54:12.400 --> 00:54:14.400]  很好啊
[00:54:14.400 --> 00:54:16.400]  很開心
[00:54:16.400 --> 00:54:18.400]  這個問題不是一張紙
[00:54:18.400 --> 00:54:20.400]  有幾張紙都是這樣寫的
[00:54:20.400 --> 00:54:22.400]  全部的同學都會說
[00:54:22.400 --> 00:54:24.400]  你試一下打一下
[00:54:24.400 --> 00:54:26.400]  我猜你比我大
[00:54:26.400 --> 00:54:28.400]  你證明什麼事情呢
[00:54:28.400 --> 00:54:30.400]  因為那個快樂荷爾蒙
[00:54:30.400 --> 00:54:32.400]  產生給人的特徵是什麼呢
[00:54:32.400 --> 00:54:34.400]  就是突然間發覺到
[00:54:34.400 --> 00:54:36.400]  這種新奇的
[00:54:36.400 --> 00:54:38.400]  滿足於
[00:54:38.400 --> 00:54:40.400]  有機會證明自己有能力
[00:54:40.400 --> 00:54:42.400]  我最近看一個報告
[00:54:42.400 --> 00:54:44.400]  還好
[00:54:44.400 --> 00:54:46.400]  他說打遊戲是令人樂觀了
[00:54:46.400 --> 00:54:48.400]  因為越打
[00:54:48.400 --> 00:54:50.400]  越覺得自己是高分
[00:54:50.400 --> 00:54:52.400]  進步
[00:54:52.400 --> 00:54:54.400]  於是就以為
[00:54:54.400 --> 00:54:56.400]  很聰明的
[00:54:56.400 --> 00:54:58.400]  可能很聰明
[00:54:58.400 --> 00:55:00.400]  所以因為這樣
[00:55:00.400 --> 00:55:02.400]  看一些功課考試
[00:55:02.400 --> 00:55:04.400]  覺得一點都不難讀
[00:55:04.400 --> 00:55:06.400]  雖然沒讀過
[00:55:06.400 --> 00:55:08.400]  但覺得不難
[00:55:08.400 --> 00:55:10.400]  因為能力這麼高
[00:55:10.400 --> 00:55:12.400]  其實有一個假象
[00:55:12.400 --> 00:55:14.400]  就是當你越打
[00:55:14.400 --> 00:55:16.400]  越厲害的時候
[00:55:16.400 --> 00:55:18.400]  你會有一個錯的見解
[00:55:18.400 --> 00:55:20.400]  看自己
[00:55:20.400 --> 00:55:22.400]  很少看自己低了
[00:55:22.400 --> 00:55:24.400]  因為你打得熟
[00:55:24.400 --> 00:55:26.400]  一定打得好
[00:55:26.400 --> 00:55:28.400]  所以可能爸爸媽媽都在這裡
[00:55:28.400 --> 00:55:30.400]  找到對自己的看法
[00:55:30.400 --> 00:55:32.400]  變好了
[00:55:32.400 --> 00:55:34.400]  這樣就明白
[00:55:34.400 --> 00:55:36.400]  其實我們靠不靠
[00:55:36.400 --> 00:55:38.400]  其他東西都可以呢
[00:55:38.400 --> 00:55:40.400]  這個值得研究
[00:55:40.400 --> 00:55:42.400]  不靠打遊戲證明有能力
[00:55:42.400 --> 00:55:44.400]  可以進步
[00:55:44.400 --> 00:55:46.400]  可以聰明
[00:55:46.400 --> 00:55:48.400]  有沒有其他方法代替呢
[00:55:48.400 --> 00:55:50.400]  有
[00:55:50.400 --> 00:55:52.400]  靠做義工
[00:55:52.400 --> 00:55:54.400]  當你幫助人的時候
[00:55:54.400 --> 00:55:56.400]  無論探訪
[00:55:56.400 --> 00:55:58.400]  關心病人
[00:55:58.400 --> 00:56:00.400]  或者對隔壁屋
[00:56:00.400 --> 00:56:02.400]  教友的家庭
[00:56:02.400 --> 00:56:04.400]  你幫人家看著兒子
[00:56:04.400 --> 00:56:06.400]  你發覺自己掌握到
[00:56:06.400 --> 00:56:08.400]  小朋友越來越
[00:56:08.400 --> 00:56:10.400]  明白你
[00:56:10.400 --> 00:56:12.400]  通了一點道理
[00:56:12.400 --> 00:56:14.400]  看見小朋友有成功感
[00:56:14.400 --> 00:56:16.400]  反而你轉了
[00:56:16.400 --> 00:56:18.400]  做這樣的方式
[00:56:18.400 --> 00:56:20.400]  代替了你靠打遊戲很高分
[00:56:20.400 --> 00:56:22.400]  的感覺一樣是成功的
[00:56:22.400 --> 00:56:24.400]  不要當了
[00:56:24.400 --> 00:56:26.400]  打遊戲的進步感
[00:56:26.400 --> 00:56:28.400]  是唯一的方法增加自尊
[00:56:28.400 --> 00:56:30.400]  一定不止這個方法
[00:56:30.400 --> 00:56:32.400]  你的感覺就會
[00:56:32.400 --> 00:56:34.400]  肯定不同了
[00:56:34.400 --> 00:56:36.400]  所以我希望今晚你都值得想一想
[00:56:36.400 --> 00:56:38.400]  其實你說小朋友
[00:56:38.400 --> 00:56:40.400]  其實他自己是否真的相信
[00:56:40.400 --> 00:56:42.400]  打遊戲的結果是有用呢
[00:56:42.400 --> 00:56:44.400]  其實他看見你沉默
[00:56:44.400 --> 00:56:46.400]  好像你覺得
[00:56:46.400 --> 00:56:48.400]  都沒有辦法
[00:56:48.400 --> 00:56:50.400]  所以我們要做一個有辦法的家庭
[00:56:50.400 --> 00:56:52.400]  不要大家都覺得
[00:56:52.400 --> 00:56:54.400]  看著問題這樣沒得救
[00:56:54.400 --> 00:56:56.400]  我想外面很多家長
[00:56:56.400 --> 00:56:58.400]  都一樣覺得
[00:56:58.400 --> 00:57:00.400]  沒有了 我想我都生過孩子
[00:57:00.400 --> 00:57:02.400]  沒了就算了
[00:57:02.400 --> 00:57:04.400]  他覺得
[00:57:04.400 --> 00:57:06.400]  走錯了一步
[00:57:06.400 --> 00:57:08.400]  我不知在教會裏會不會有一個看法
[00:57:08.400 --> 00:57:10.400]  是光明很多
[00:57:10.400 --> 00:57:12.400]  很多人認當日我不懂得制止他
[00:57:12.400 --> 00:57:14.400]  不懂得停買機給他
[00:57:14.400 --> 00:57:16.400]  或者不讓他認識那些朋友
[00:57:16.400 --> 00:57:18.400]  否則今天不會這樣
[00:57:18.400 --> 00:57:20.400]  但現在太遲了
[00:57:20.400 --> 00:57:22.400]  當我們看回教會
[00:57:22.400 --> 00:57:24.400]  教的方式沒有太遲的東西
[00:57:24.400 --> 00:57:26.400]  就算鄭澄智
[00:57:26.400 --> 00:57:28.400]  都是十八歲才改
[00:57:28.400 --> 00:57:30.400]  沒有太遲的東西
[00:57:30.400 --> 00:57:32.400]  最重要是你讓不讓他知道
[00:57:32.400 --> 00:57:34.400]  範圍是甚麼是真實的
[00:57:34.400 --> 00:57:36.400]  公義的 清潔的
[00:57:36.400 --> 00:57:38.400]  甚麼是可敬的
[00:57:38.400 --> 00:57:40.400]  甚麼是有德行 有稱讚的
[00:57:40.400 --> 00:57:42.400]  那些是甚麼
[00:57:42.400 --> 00:57:44.400]  如果讓他看到
[00:57:44.400 --> 00:57:46.400]  人做到這些的 他模仿
[00:57:46.400 --> 00:57:48.400]  他寧願做那些
[00:57:48.400 --> 00:57:50.400]  他開心 我舉個例子證明
[00:57:50.400 --> 00:57:52.400]  有一晚
[00:57:52.400 --> 00:57:54.400]  我問他
[00:57:54.400 --> 00:57:56.400]  是星期五晚
[00:57:56.400 --> 00:57:58.400]  我和他一起吃飯
[00:57:58.400 --> 00:58:00.400]  原來他
[00:58:00.400 --> 00:58:02.400]  真的很謙虛
[00:58:02.400 --> 00:58:04.400]  我問他 為甚麼星期五晚
[00:58:04.400 --> 00:58:06.400]  經常很晚才出現
[00:58:06.400 --> 00:58:08.400]  原來他幫三個男孩
[00:58:08.400 --> 00:58:10.400]  補習
[00:58:10.400 --> 00:58:12.400]  本來不出奇
[00:58:12.400 --> 00:58:14.400]  後來知道那三個男孩
[00:58:14.400 --> 00:58:16.400]  是我認識的朋友
[00:58:16.400 --> 00:58:18.400]  親戚
[00:58:18.400 --> 00:58:20.400]  鄭澄智是沒有收錢的
[00:58:20.400 --> 00:58:22.400]  星期五
[00:58:22.400 --> 00:58:24.400]  幫那三個人
[00:58:24.400 --> 00:58:26.400]  我開始有些奇怪
[00:58:26.400 --> 00:58:28.400]  我真的有些奇怪
[00:58:28.400 --> 00:58:30.400]  星期五你知道補習
[00:58:30.400 --> 00:58:32.400]  是一個大旺日
[00:58:32.400 --> 00:58:34.400]  很多家長都想請人星期五
[00:58:34.400 --> 00:58:36.400]  教他們補習 因為第二天不用上學
[00:58:36.400 --> 00:58:38.400]  輕鬆一點
[00:58:38.400 --> 00:58:40.400]  竟然這麼好賺錢
[00:58:40.400 --> 00:58:42.400]  星期五他不去賺
[00:58:42.400 --> 00:58:44.400]  是做義務
[00:58:44.400 --> 00:58:46.400]  幫三個窮的身分仔補習
[00:58:46.400 --> 00:58:48.400]  甚麼影響他
[00:58:48.400 --> 00:58:50.400]  一定是價值觀
[00:58:50.400 --> 00:58:52.400]  覺得這是德行
[00:58:52.400 --> 00:58:54.400]  這是可以尊敬的事
[00:58:54.400 --> 00:58:56.400]  所以他做這些事
[00:58:56.400 --> 00:58:58.400]  如果你看這個人變成這樣
[00:58:58.400 --> 00:59:00.400]  你猜他的前途是怎樣
[00:59:00.400 --> 00:59:02.400]  就是他知道甚麼是重要
[00:59:02.400 --> 00:59:04.400]  嘩 你真厲害
[00:59:04.400 --> 00:59:06.400]  知道甚麼是重要
[00:59:06.400 --> 00:59:08.400]  上帝會祝福他
[00:59:08.400 --> 00:59:10.400]  因為當他做到這些的時候
[00:59:10.400 --> 00:59:12.400]  很多人認識到他真正
[00:59:12.400 --> 00:59:14.400]  他這麼值得信
[00:59:14.400 --> 00:59:16.400]  這個世界就是
[00:59:16.400 --> 00:59:18.400]  有多少人信你
[00:59:18.400 --> 00:59:20.400]  特別當你做銷售員
[00:59:20.400 --> 00:59:22.400]  沒有人信你一定沒有生意
[00:59:22.400 --> 00:59:24.400]  很多人信你一定會發達
[00:59:24.400 --> 00:59:26.400]  有多少人信你
[00:59:26.400 --> 00:59:28.400]  當一個年輕人被人信任的時候
[00:59:28.400 --> 00:59:30.400]  他前途無可限量
[00:59:30.400 --> 00:59:32.400]  很多人會找你做夥伴
[00:59:32.400 --> 00:59:34.400]  很多人會請教你
[00:59:34.400 --> 00:59:36.400]  他的事業一定是蒸蒸日上
[00:59:36.400 --> 00:59:38.400]  所以我希望今天的小朋友想想
[00:59:38.400 --> 00:59:40.400]  甚麼是有價值
[00:59:40.400 --> 00:59:42.400]  是公義的 值得做的
[00:59:42.400 --> 00:59:44.400]  是清潔的 你小時候都知道
[00:59:44.400 --> 00:59:46.400]  然後跟著去做
[00:59:46.400 --> 00:59:48.400]  你的人品去到任何地方
[00:59:48.400 --> 00:59:50.400]  已經被人尊敬到不得了
[00:59:50.400 --> 00:59:52.400]  他不會沒有前途 不止
[00:59:52.400 --> 00:59:54.400]  很多人找他做老師
[00:59:54.400 --> 00:59:56.400]  這個就是我看到相反的事
[00:59:56.400 --> 00:59:58.400]  相反如果四年
[00:59:58.400 --> 01:00:00.400]  他去大學 堂堂走堂
[01:00:00.400 --> 01:00:02.400]  在宿舍打機
[01:00:02.400 --> 01:00:04.400]  你猜他今天是個甚麼人呢
[01:00:04.400 --> 01:00:06.400]  我想他去教會都未必回
[01:00:06.400 --> 01:00:08.400]  你猜他是甚麼人呢
[01:00:08.400 --> 01:00:10.400]  所以有時我覺得這個夢
[01:00:10.400 --> 01:00:12.400]  可能打機揭起了
[01:00:12.400 --> 01:00:14.400]  另一個夢
[01:00:14.400 --> 01:00:16.400]  就是大學夢
[01:00:16.400 --> 01:00:18.400]  可能我們一直都以為那個地方
[01:00:18.400 --> 01:00:20.400]  是個解藥 小朋友的解藥
[01:00:20.400 --> 01:00:22.400]  小朋友的答案可能不是
[01:00:22.400 --> 01:00:24.400]  只是那些
[01:00:24.400 --> 01:00:26.400]  懂得知道自己要讀的人入大學
[01:00:26.400 --> 01:00:28.400]  就是懂得讀 值得讀
[01:00:28.400 --> 01:00:30.400]  不知為甚麼讀 亦都未有興趣讀
[01:00:30.400 --> 01:00:32.400]  於是我問鄭靜志
[01:00:32.400 --> 01:00:34.400]  有一日你會不會讀書呢
[01:00:34.400 --> 01:00:36.400]  他說我會 我會
[01:00:36.400 --> 01:00:38.400]  原因就是他教了很多學習障礙
[01:00:38.400 --> 01:00:40.400]  他開始說我知道
[01:00:40.400 --> 01:00:42.400]  我需要了解
[01:00:42.400 --> 01:00:44.400]  學習障礙的心理
[01:00:44.400 --> 01:00:46.400]  我相信有一日他就是心理學家
[01:00:46.400 --> 01:00:48.400]  我想他會讀書
[01:00:48.400 --> 01:00:50.400]  他知道需要讀
[01:00:50.400 --> 01:00:52.400]  但那個讀書是完全不同的
[01:00:52.400 --> 01:00:54.400]  是他自己選擇的
[01:00:54.400 --> 01:00:56.400]  他會很賣力 他一定會上學
[01:00:56.400 --> 01:00:58.400]  因為他想找答案
[01:00:58.400 --> 01:01:00.400]  所以這個時代的問題
[01:01:00.400 --> 01:01:02.400]  就是為甚麼我們的小朋友
[01:01:02.400 --> 01:01:04.400]  那麼不懂得思考呢
[01:01:04.400 --> 01:01:06.400]  原因就是我們很少見到
[01:01:06.400 --> 01:01:08.400]  榜樣的例子
[01:01:08.400 --> 01:01:10.400]  成功的例子就是
[01:01:10.400 --> 01:01:12.400]  本校有多少%入大學
[01:01:12.400 --> 01:01:14.400]  我們全部見到這些
[01:01:14.400 --> 01:01:16.400]  見不到的就不見到後來的例子
[01:01:16.400 --> 01:01:18.400]  我們未聽過
[01:01:18.400 --> 01:01:20.400]  全部都是拿公務員做
[01:01:20.400 --> 01:01:22.400]  我們只知道這些消息
[01:01:22.400 --> 01:01:24.400]  所以在教會裏面
[01:01:24.400 --> 01:01:26.400]  要提倡的就是在今天裏面
[01:01:26.400 --> 01:01:28.400]  一個信徒
[01:01:28.400 --> 01:01:30.400]  如何面對不同的人生裏
[01:01:30.400 --> 01:01:32.400]  但靠唯一耶穌基督
[01:01:32.400 --> 01:01:34.400]  給我們的真理 價值觀
[01:01:34.400 --> 01:01:36.400]  去生活下去
[01:01:36.400 --> 01:01:38.400]  我們有希望 起碼不會吵架
[01:01:38.400 --> 01:01:40.400]  就連我爸爸打機都很開心
[01:01:40.400 --> 01:01:42.400]  所以希望今天你做媽媽
[01:01:42.400 --> 01:01:44.400]  我想剛才那場戲
[01:01:44.400 --> 01:01:46.400]  像你十足的樣子
[01:01:46.400 --> 01:01:48.400]  這兩個都是
[01:01:48.400 --> 01:01:50.400]  我選擇的家長 很有代表性
[01:01:50.400 --> 01:01:52.400]  但我真的想一下
[01:01:52.400 --> 01:01:54.400]  我們值不值得同情這個媽媽
[01:01:54.400 --> 01:01:56.400]  這個媽媽真的很可憐
[01:01:56.400 --> 01:01:58.400]  需要丈夫很大的支持
[01:01:58.400 --> 01:02:00.400]  而這個媽媽
[01:02:00.400 --> 01:02:02.400]  也要想通
[01:02:02.400 --> 01:02:04.400]  如果她繼續和兒子這樣去爭持
[01:02:04.400 --> 01:02:06.400]  兒子每天都要去掐鬍子
[01:02:06.400 --> 01:02:08.400]  你讀完她
[01:02:08.400 --> 01:02:10.400]  我想那個苦也很大
[01:02:10.400 --> 01:02:12.400]  最後我要說女兒
[01:02:12.400 --> 01:02:14.400]  這個女明星
[01:02:14.400 --> 01:02:16.400]  做得相當好 她是一個大學生
[01:02:16.400 --> 01:02:18.400]  大學生
[01:02:18.400 --> 01:02:20.400]  她做得很俏
[01:02:20.400 --> 01:02:22.400]  編劇特別將這場戲
[01:02:22.400 --> 01:02:24.400]  男女男女攝著出場
[01:02:24.400 --> 01:02:26.400]  讓女生都有興趣
[01:02:26.400 --> 01:02:28.400]  看這場戲
[01:02:28.400 --> 01:02:30.400]  女生看到假象
[01:02:30.400 --> 01:02:32.400]  有這麼多人喜歡的人就成功了
[01:02:32.400 --> 01:02:34.400]  這場戲看到了
[01:02:34.400 --> 01:02:36.400]  原來是假的
[01:02:36.400 --> 01:02:38.400]  是一個人自己買這麼多東西吃
[01:02:38.400 --> 01:02:40.400]  這場戲想告訴我們
[01:02:40.400 --> 01:02:42.400]  我們今天相信
[01:02:42.400 --> 01:02:44.400]  真實的是什麼呢
[01:02:44.400 --> 01:02:46.400]  在網上的東西
[01:02:46.400 --> 01:02:48.400]  未必是真實的
[01:02:48.400 --> 01:02:50.400]  很多虛構的
[01:02:50.400 --> 01:02:52.400]  不過是令你去相信是真的
[01:02:52.400 --> 01:02:54.400]  因為它可以剪片
[01:02:54.400 --> 01:02:56.400]  截取出來的 你看不完
[01:02:56.400 --> 01:02:58.400]  所以很多時候你在家庭裏
[01:02:58.400 --> 01:03:00.400]  會不會我們自己父母
[01:03:00.400 --> 01:03:02.400]  對真實的東西
[01:03:02.400 --> 01:03:04.400]  懂不懂教給小朋友呢
[01:03:04.400 --> 01:03:06.400]  因為我們都相信一些虛浮的東西
[01:03:06.400 --> 01:03:08.400]  假裝的東西 這個很值得我們再用心想
[01:03:08.400 --> 01:03:10.400]  好不好 所以希望今天
[01:03:10.400 --> 01:03:12.400]  是一個文明的教會
[01:03:12.400 --> 01:03:14.400]  讓人看回我們今天做的工作
[01:03:14.400 --> 01:03:16.400]  其實我會多謝這場戲
[01:03:16.400 --> 01:03:18.400]  我不知道你知不知道這場戲的錢從哪裏來
[01:03:18.400 --> 01:03:22.400]  錢是從我那裏來的 當然
[01:03:22.400 --> 01:03:24.400]  但是翁導演很好
[01:03:24.400 --> 01:03:26.400]  他減了成本是最輕
