
[00:00:00.000 --> 00:00:04.880]  好 我繼續履行我的承諾
[01:06:20.880 --> 01:06:23.120]  怎會說不出來?
[01:06:23.120 --> 01:06:24.720]  怎會你聽不見?
[01:06:24.720 --> 01:06:26.000]  我是聽不見
[01:06:26.000 --> 01:06:26.880]  很誠實
[01:06:26.880 --> 01:06:29.040]  我安靜兩個星期祈禱
[01:06:29.040 --> 01:06:30.480]  上帝都沒有話說
[01:06:30.480 --> 01:06:31.680]  沒有話說就好了
[01:06:31.680 --> 01:06:34.160]  你就去玩
[01:06:34.160 --> 01:06:36.160]  對不對?
[01:06:36.160 --> 01:06:37.920]  我女兒小時候
[01:06:37.920 --> 01:06:39.440]  她不會早上走來
[01:06:39.440 --> 01:06:40.480]  爹地有話要和我說嗎?
[01:06:40.480 --> 01:06:41.040]  沒有嗎?
[01:06:41.040 --> 01:06:42.640]  我現在去玩
[01:06:42.640 --> 01:06:43.520]  不會的
[01:06:43.520 --> 01:06:44.800]  她去玩玩玩
[01:06:44.800 --> 01:06:46.240]  我叫她回來
[01:06:46.240 --> 01:06:47.200]  她都聽不到
[01:06:47.200 --> 01:06:49.440]  我要想辦法對著她
[01:06:49.440 --> 01:06:51.760]  我叫你
[01:06:51.760 --> 01:06:54.240]  這是爹地的責任
[01:06:54.240 --> 01:06:57.680]  這不是女兒的責任
[01:06:57.680 --> 01:06:59.760]  你不用扮上帝
[01:06:59.760 --> 01:07:00.960]  不過
[01:07:00.960 --> 01:07:03.200]  關鍵點在哪裡
[01:07:03.200 --> 01:07:04.800]  你知道嗎?
[01:07:04.800 --> 01:07:06.960]  當你對著爹地
[01:07:06.960 --> 01:07:08.800]  聽清楚了
[01:07:08.800 --> 01:07:09.520]  走了
[01:07:09.520 --> 01:07:11.520]  回家了
[01:07:11.520 --> 01:07:14.240]  女兒怎樣回答?
[01:07:14.240 --> 01:07:16.080]  哭
[01:07:16.080 --> 01:07:17.680]  放後大哭
[01:07:17.680 --> 01:07:18.800]  不肯走
[01:07:18.800 --> 01:07:20.560]  玩得這麼高興
[01:07:20.560 --> 01:07:21.520]  是不是?
[01:07:21.520 --> 01:07:23.360]  有些人和你講價
[01:07:23.360 --> 01:07:24.720]  玩多五分鐘
[01:07:24.720 --> 01:07:26.560]  那五分鐘就永恆了
[01:07:26.560 --> 01:07:27.360]  是不是?
[01:07:27.360 --> 01:07:29.200]  有些人會哀
[01:07:29.200 --> 01:07:30.640]  我女兒就不是
[01:07:30.640 --> 01:07:32.400]  她很厲害
[01:07:32.400 --> 01:07:35.040]  她就會一滴很大的眼淚
[01:07:35.040 --> 01:07:37.440]  在眼裡滴下來
[01:07:37.440 --> 01:07:39.520]  不說話的
[01:07:39.520 --> 01:07:41.040]  到爹地不忍心
[01:07:41.040 --> 01:07:46.000]  好吧,玩多五分鐘吧
[01:07:46.000 --> 01:07:46.640]  是不是?
[01:07:46.640 --> 01:07:48.880]  上帝愛你的
[01:07:48.880 --> 01:07:51.440]  不過上帝是很清楚跟你講
[01:07:51.440 --> 01:07:54.000]  這宗是一輩子的
[01:07:54.000 --> 01:07:57.040]  你玩多五分鐘就停了
[01:07:57.040 --> 01:07:58.960]  要走了
[01:07:58.960 --> 01:08:01.280]  要回家了
[01:08:01.280 --> 01:08:03.760]  不能玩太久
[01:08:03.760 --> 01:08:05.200]  為你好
[01:08:05.200 --> 01:08:06.080]  聽到嗎?
[01:08:06.080 --> 01:08:07.360]  聽到的
[01:08:07.360 --> 01:08:09.360]  不過是不捨得
[01:08:09.360 --> 01:08:11.120]  是很好玩
[01:08:11.120 --> 01:08:11.840]  是不是?
[01:08:11.840 --> 01:08:13.200]  五分鐘又五分鐘
[01:08:13.200 --> 01:08:15.680]  最好一路永遠下去
[01:08:15.680 --> 01:08:17.680]  我們在這裡真好
[01:08:17.680 --> 01:08:18.960]  彼得也這麼說
[01:08:18.960 --> 01:08:20.320]  搭三座棚
[01:08:20.320 --> 01:08:22.240]  不用出刑多好
[01:08:22.240 --> 01:08:23.920]  永遠都這麼興奮
[01:08:23.920 --> 01:08:26.720]  血壓高的
[01:08:26.720 --> 01:08:28.880]  不行的
[01:08:28.880 --> 01:08:29.680]  是不是?
[01:08:29.680 --> 01:08:35.680]  你要回到上帝帶領你走的那條路上
[01:08:35.680 --> 01:08:37.840]  你跟著祂
[01:08:37.840 --> 01:08:40.720]  你被祂牽著你
[01:08:40.720 --> 01:08:48.080]  你不要明明知道上帝的提醒
[01:08:48.080 --> 01:08:52.240]  你放後大喊
[01:08:52.240 --> 01:08:56.080]  明白嗎?
[01:08:56.080 --> 01:08:56.960]  我過了鐘
[01:08:56.960 --> 01:09:00.480]  不過committee叫我今晚呼召
[01:09:00.480 --> 01:09:02.160]  是大件事
[01:09:02.160 --> 01:09:06.160]  沒有時間給你問那三個問題
[01:09:06.160 --> 01:09:07.520]  還是忘記了寫了
[01:09:07.520 --> 01:09:09.520]  站在那裡搖頭
[01:09:09.520 --> 01:09:12.800]  OK
[01:09:12.800 --> 01:09:15.280]  我想這樣呼召
[01:09:15.280 --> 01:09:17.840]  我想你拿一張紙
[01:09:17.840 --> 01:09:20.560]  你自己寫下
[01:09:20.560 --> 01:09:24.640]  上帝在這三天裡面
[01:09:24.640 --> 01:09:25.200]  沒有啊
[01:09:25.200 --> 01:09:27.680]  其實72個小時都還沒完
[01:09:27.680 --> 01:09:31.040]  上帝在這個camp裡面
[01:09:31.040 --> 01:09:33.680]  跟你說了些什麼
[01:09:33.680 --> 01:09:35.520]  一句
[01:09:35.520 --> 01:09:37.920]  是祂呼召你
[01:09:37.920 --> 01:09:39.360]  是祂跟你說話
[01:09:39.360 --> 01:09:41.120]  你聽到嗎?
[01:09:41.120 --> 01:09:42.240]  一句而已
[01:09:42.240 --> 01:09:43.840]  你寫下它
[01:09:43.840 --> 01:09:46.640]  你用上帝的口吻寫
[01:09:46.640 --> 01:09:48.000]  甚至你可以寫著
[01:09:48.000 --> 01:09:49.280]  主
[01:09:49.280 --> 01:09:51.520]  毋毫兩點
[01:09:51.520 --> 01:09:52.480]  是不是?
[01:09:52.480 --> 01:09:53.920]  寫下那句話
[01:09:53.920 --> 01:09:54.800]  你聽到的
[01:09:54.800 --> 01:09:56.080]  我沒有聽到
[01:09:56.080 --> 01:09:58.320]  我不是你
[01:09:58.320 --> 01:10:02.880]  你寫下上帝在這個camp裡面
[01:10:02.880 --> 01:10:04.720]  祂跟你說一句話
[01:10:04.720 --> 01:10:05.440]  很具體的
[01:10:05.440 --> 01:10:06.720]  很實際的
[01:10:06.720 --> 01:10:08.800]  可能你從來沒有跟別人說過這個問題
[01:10:08.800 --> 01:10:10.480]  不過上帝知道你的心
[01:10:10.480 --> 01:10:11.440]  祂跟你說話
[01:10:11.440 --> 01:10:12.320]  你聽到嗎?
[01:10:12.320 --> 01:10:14.400]  聽到寫下它
[01:10:14.400 --> 01:10:15.280]  聽不到
[01:10:15.280 --> 01:10:16.400]  沒有
[01:10:16.400 --> 01:10:18.720]  還可以玩多五分鐘
[01:10:18.720 --> 01:10:20.240]  你又寫下它
[01:10:20.240 --> 01:10:23.840]  主毋毫括著沒有
[01:10:23.840 --> 01:10:25.280]  有沒有想法?
[01:10:25.280 --> 01:10:26.480]  沒有
[01:10:26.480 --> 01:10:27.680]  上帝沒有跟我說話
[01:10:27.680 --> 01:10:28.560]  寫下它
[01:10:28.560 --> 01:10:30.080]  不要賴帽
[01:10:30.080 --> 01:10:31.840]  因為你今晚要祈禱
[01:10:31.840 --> 01:10:33.600]  上帝說我明明跟你說了
[01:10:33.600 --> 01:10:34.560]  你明明聽到的
[01:10:34.560 --> 01:10:36.400]  為什麼寫個「沒有」字在這裡
[01:10:36.400 --> 01:10:37.200]  是沒有
[01:10:37.200 --> 01:10:38.000]  我是聽不到
[01:10:38.000 --> 01:10:39.280]  你要認真一點
[01:10:39.280 --> 01:10:40.560]  誠實一點
[01:10:40.560 --> 01:10:41.840]  有就有
[01:10:41.840 --> 01:10:43.360]  沒有就沒有
[01:10:43.360 --> 01:10:45.120]  拜託你不要亂作
[01:10:45.120 --> 01:10:46.960]  可以嗎?
[01:10:46.960 --> 01:10:51.120]  呼召是很嚴肅的事
[01:10:51.120 --> 01:10:53.360]  不是說玩的
[01:10:53.360 --> 01:10:55.440]  不是遊戲
[01:10:55.440 --> 01:10:58.960]  不是下午砌下泥膠
[01:10:58.960 --> 01:11:01.360]  是很有趣的
[01:11:01.360 --> 01:11:04.080]  純良像及子寧巧像蛇
[01:11:04.080 --> 01:11:16.880]  變成寵物小精靈
[01:11:16.880 --> 01:11:18.160]  是
[01:11:18.160 --> 01:11:21.200]  上帝很疼你
[01:11:21.200 --> 01:11:24.320]  上帝很想你玩得開心
[01:11:24.320 --> 01:11:29.360]  不過天父也有話跟你說
[01:11:29.360 --> 01:11:30.720]  你聽到嗎?
[01:11:30.720 --> 01:11:33.840]  寫下它
[01:11:33.840 --> 01:11:36.640]  寫下之後
[01:11:36.640 --> 01:11:40.640]  我給你一分鐘安靜
[01:11:40.640 --> 01:11:43.200]  你靜下來
[01:11:43.200 --> 01:11:46.640]  寫下你的回應
[01:11:46.640 --> 01:11:53.040]  一句話 不要長氣
[01:11:53.040 --> 01:11:55.840]  當然最簡單的我剛才也說過
[01:11:55.840 --> 01:11:58.400]  Yes, Lord
[01:11:58.400 --> 01:12:00.320]  就夠了
[01:12:00.320 --> 01:12:03.280]  不用這麼多「but」
[01:12:03.280 --> 01:12:07.760]  不用這麼多辯駁
[01:12:07.760 --> 01:12:09.680]  你寫得出來嗎?
[01:12:09.680 --> 01:12:12.880]  寫不出來不要隨便寫
[01:12:12.880 --> 01:12:15.440]  是可以承擔的
[01:12:15.440 --> 01:12:20.240]  你回應上帝對你的說話
[01:12:20.240 --> 01:12:22.640]  你不能騙祂
[01:12:22.640 --> 01:12:26.080]  你誠實 你寫下
[01:12:26.080 --> 01:12:27.360]  剛才我也提過
[01:12:27.360 --> 01:12:30.160]  你可以撒賴的
[01:12:30.160 --> 01:12:32.720]  「爸爸多玩五分鐘」
[01:12:32.720 --> 01:12:36.800]  「讓我維持這個局面多兩天」
[01:12:36.800 --> 01:12:38.480]  可以嗎?
[01:12:38.480 --> 01:12:39.840]  可能天父說
[01:12:39.840 --> 01:12:41.440]  OK 我等你兩天
[01:12:41.440 --> 01:12:43.600]  不過第三天
[01:12:43.600 --> 01:12:45.760]  你要走了
[01:12:45.760 --> 01:12:48.480]  要完的了
[01:12:48.480 --> 01:12:50.880]  要起程的了
[01:12:50.880 --> 01:12:53.200]  要動的了
[01:12:53.200 --> 01:12:56.080]  要回轉的了
[01:12:56.080 --> 01:12:58.320]  要悔改的了
[01:12:58.320 --> 01:13:00.800]  我不知道 我不是上帝
[01:13:00.800 --> 01:13:03.360]  所以我只是鼓勵你
[01:13:03.360 --> 01:13:08.160]  小心聽上帝在這兩天裏面
[01:13:08.160 --> 01:13:10.800]  祂對你說過什麼
[01:13:10.800 --> 01:13:12.960]  寫下祂
[01:13:12.960 --> 01:13:15.200]  有朋友句
[01:13:15.200 --> 01:13:18.880]  寫下你的回應
[01:13:18.880 --> 01:13:21.520]  今晚還有DOM Sharing
[01:13:21.520 --> 01:13:26.160]  在分享當中才慢慢去拆
[01:13:26.160 --> 01:13:28.960]  讓弟兄姊妹嘲笑你
[01:13:28.960 --> 01:13:31.280]  有沒有搞錯啊 寫這些東西
[01:13:31.280 --> 01:13:33.440]  我不知道你寫什麼
[01:13:33.440 --> 01:13:36.400]  不過我想鼓勵你
[01:13:36.400 --> 01:13:38.880]  面對上帝
[01:13:38.880 --> 01:13:41.280]  聽清楚
[01:13:41.280 --> 01:13:44.080]  想清楚
[01:13:44.080 --> 01:13:48.800]  上帝的誡命律例典章
[01:13:48.800 --> 01:13:51.200]  就好像生命記一樣
[01:13:51.200 --> 01:13:53.440]  是吧 跟你說了
[01:13:53.440 --> 01:13:56.080]  提了你
[01:13:56.080 --> 01:13:58.880]  你聽不聽
[01:13:58.880 --> 01:14:01.440]  是你的決定
[01:14:01.440 --> 01:14:05.360]  是你的選擇
[01:14:05.360 --> 01:14:09.120]  你安靜一分鐘
[01:14:09.120 --> 01:14:13.840]  你可以寫下你的回應
[01:14:13.840 --> 01:14:18.320]  寫完之後我想跟大家一起祈禱
[01:14:18.320 --> 01:14:21.520]  所以給你多半分鐘
[01:14:21.520 --> 01:14:24.320]  一句而已 不要太長
[01:14:24.320 --> 01:14:26.880]  你快點寫完它
[01:14:26.880 --> 01:14:29.920]  你可以選擇怎樣祈禱
[01:14:29.920 --> 01:14:33.680]  祈禱也可以選擇的 有
[01:14:33.680 --> 01:14:41.760]  你可以選擇三個祈禱的動作
[01:14:41.760 --> 01:14:45.680]  視乎剛才你寫了些什麼
[01:14:45.680 --> 01:14:48.000]  我解釋一次
[01:14:48.000 --> 01:14:50.960]  希望你明白
[01:14:50.960 --> 01:14:55.920]  如果你聽清楚上帝有話跟你說
[01:14:55.920 --> 01:14:59.520]  你又願意順服
[01:14:59.520 --> 01:15:01.840]  Yes Sir
[01:15:01.840 --> 01:15:03.040]  你可以選擇
[01:15:03.040 --> 01:15:05.040]  可以選擇不是一定要這樣做
[01:15:05.040 --> 01:15:07.280]  你可以選擇
[01:15:07.280 --> 01:15:09.440]  你跪下
[01:15:09.440 --> 01:15:11.120]  在你的椅子上
[01:15:11.120 --> 01:15:15.040]  你跪下 我們一起祈禱
[01:15:15.040 --> 01:15:19.840]  如果你聽到上帝對你說話
[01:15:19.840 --> 01:15:21.760]  你的答案是Yes
[01:15:21.760 --> 01:15:23.440]  But
[01:15:23.440 --> 01:15:26.320]  還有事情要談
[01:15:26.320 --> 01:15:30.880]  你可以選擇站起來
[01:15:30.880 --> 01:15:32.960]  當然你願意順服
[01:15:32.960 --> 01:15:34.320]  不過膝蓋痛
[01:15:34.320 --> 01:15:35.760]  你都可以選擇站起來
[01:15:35.760 --> 01:15:37.120]  不一定要跪下
[01:15:37.120 --> 01:15:39.280]  但如果你說But
[01:15:39.280 --> 01:15:40.960]  你不要跪下
[01:15:40.960 --> 01:15:42.880]  你還不行
[01:15:42.880 --> 01:15:45.440]  你可以選擇站著
[01:15:45.440 --> 01:15:46.960]  或者
[01:15:46.960 --> 01:15:49.440]  剛才我說還有第三種
[01:15:49.440 --> 01:15:50.320]  很幸福的
[01:15:50.320 --> 01:15:52.240]  上帝沒有跟我說話
[01:15:52.240 --> 01:15:54.240]  我很留心聽到沒有
[01:15:54.240 --> 01:15:55.520]  是你跟我說而已
[01:15:55.520 --> 01:15:56.720]  你不是上帝
[01:15:56.720 --> 01:15:57.520]  好
[01:15:57.520 --> 01:16:00.080]  等上帝跟你說話
[01:16:00.080 --> 01:16:01.920]  你可以坐在那裏
[01:16:01.920 --> 01:16:04.560]  或者你可以選擇站起來
[01:16:04.560 --> 01:16:06.000]  你有選擇
[01:16:06.000 --> 01:16:07.680]  清楚嗎?
[01:16:07.680 --> 01:16:09.200]  我們一起祈禱
[01:16:09.200 --> 01:16:12.480]  選擇你祈禱的方式
[01:16:12.480 --> 01:16:15.680]  我們同心一起祈禱
[01:16:15.680 --> 01:16:17.520]  我想請Herbert
[01:16:17.520 --> 01:16:19.120]  出來帶我們
[01:16:19.120 --> 01:16:20.400]  祈禱好嗎?
[01:16:20.400 --> 01:16:22.400]  為我們每一位弟兄姊妹祈禱
[01:16:22.400 --> 01:16:24.160]  你或者跪下
[01:16:24.160 --> 01:16:26.400]  你或者站立
[01:16:26.400 --> 01:16:28.160]  你或者坐在那裏
[01:16:28.160 --> 01:16:30.720]  上帝監察你的心
[01:16:30.720 --> 01:16:32.160]  知道
[01:16:32.160 --> 01:16:34.240]  你怎樣回應
[01:16:34.240 --> 01:16:36.000]  祂對你的呼召
[01:16:36.000 --> 01:16:39.040]  我們請Herbert帶我們祈禱
[01:16:39.040 --> 01:16:48.640]  (上帝的呼召)
[01:16:48.640 --> 01:16:50.640]  親愛的主
[01:16:50.640 --> 01:16:54.080]  我們要俯伏在祢的面前
[01:16:54.080 --> 01:16:56.080]  因為
[01:16:56.080 --> 01:16:57.760]  祢的教導
[01:16:57.760 --> 01:16:59.600]  祢的話語
[01:16:59.600 --> 01:17:02.320]  比一切都珍貴
[01:17:02.320 --> 01:17:03.760]  因為
[01:17:03.760 --> 01:17:05.760]  祢跟我們的關係
[01:17:05.760 --> 01:17:08.800]  比一切都真實
[01:17:08.800 --> 01:17:10.560]  祢對我們的愛
[01:17:10.560 --> 01:17:12.240]  更加是
[01:17:12.240 --> 01:17:13.840]  無微不至
[01:17:13.840 --> 01:17:15.840]  昭然若揭
[01:17:15.840 --> 01:17:17.360]  主啊 我們今天
[01:17:17.360 --> 01:17:20.640]  來到祢的面前
[01:17:20.640 --> 01:17:24.160]  我們一起去聽祢的話語
[01:17:24.160 --> 01:17:26.560]  聽祢的教導
[01:17:26.560 --> 01:17:29.280]  我們都有不同的領受
[01:17:29.280 --> 01:17:31.840]  也都有不同
[01:17:31.840 --> 01:17:33.920]  對祢的回應
[01:17:33.920 --> 01:17:35.840]  主啊 今天我們一群
[01:17:35.840 --> 01:17:37.440]  年輕人
[01:17:37.440 --> 01:17:40.320]  我們願意去到祢的根前
[01:17:40.320 --> 01:17:42.320]  謙卑俯伏
[01:17:42.320 --> 01:17:44.320]  在祢的面前
[01:17:44.320 --> 01:17:46.000]  求主祢
[01:17:46.000 --> 01:17:48.960]  閲立我們的回應
[01:17:48.960 --> 01:17:52.560]  也願意幫助我們
[01:17:52.560 --> 01:17:56.320]  我們相信仍然
[01:17:56.320 --> 01:17:59.040]  或許有軟弱
[01:17:59.040 --> 01:18:02.240]  有不夠剛強壯膽的地方
[01:18:02.240 --> 01:18:04.960]  但是主啊 求祢幫助我們
[01:18:04.960 --> 01:18:06.720]  讓我們
[01:18:06.720 --> 01:18:09.280]  去仰望祢
[01:18:09.280 --> 01:18:12.480]  為我們當中
[01:18:12.480 --> 01:18:15.920]  願意跪下的一群
[01:18:15.920 --> 01:18:18.320]  肢體去交賞
[01:18:18.320 --> 01:18:21.280]  主啊 求祢
[01:18:21.280 --> 01:18:23.440]  幫助我們
[01:18:23.440 --> 01:18:25.920]  我很深信
[01:18:25.920 --> 01:18:30.720]  願意跪下的一群
[01:18:30.720 --> 01:18:32.400]  他們的心
[01:18:32.400 --> 01:18:34.800]  是願意
[01:18:34.800 --> 01:18:36.800]  今晚在這裡
[01:18:36.800 --> 01:18:38.480]  在眾人面前
[01:18:38.480 --> 01:18:40.480]  願意去完全地
[01:18:40.480 --> 01:18:42.080]  去跪向祢
[01:18:42.080 --> 01:18:44.320]  讓祢去潔淨
[01:18:44.320 --> 01:18:46.240]  讓祢去使用
[01:18:46.240 --> 01:18:48.960]  也讓我求祢
[01:18:48.960 --> 01:18:51.680]  為仍然有猶豫的
[01:18:51.680 --> 01:18:54.800]  仍然未完全
[01:18:54.800 --> 01:18:57.680]  仍然有要考慮的
[01:18:57.680 --> 01:18:59.440]  一群的肢體
[01:18:59.440 --> 01:19:01.600]  更加地去交給祢
[01:19:01.600 --> 01:19:03.680]  主啊 我深信
[01:19:03.680 --> 01:19:05.520]  祢是那位
[01:19:05.520 --> 01:19:07.840]  一直在等待
[01:19:07.840 --> 01:19:10.480]  我們回應的主
[01:19:10.480 --> 01:19:13.520]  我也深信
[01:19:13.520 --> 01:19:14.560]  我們今天
[01:19:14.560 --> 01:19:17.440]  仍然未願意跪下的一群
[01:19:17.440 --> 01:19:19.520]  一定有他們
[01:19:19.520 --> 01:19:22.720]  心裡
[01:19:22.720 --> 01:19:25.120]  很真實的掙扎
[01:19:25.120 --> 01:19:27.040]  主啊 求祢
[01:19:27.040 --> 01:19:28.320]  求祢一併
[01:19:28.320 --> 01:19:31.520]  親自拿去
[01:19:31.520 --> 01:19:33.920]  那些錢類
[01:19:33.920 --> 01:19:35.040]  主啊 今天
[01:19:35.040 --> 01:19:36.640]  當我們
[01:19:36.640 --> 01:19:40.240]  都願意在祢面前
[01:19:40.240 --> 01:19:42.160]  向祢回應的時候
[01:19:42.160 --> 01:19:45.200]  主啊 求祢
[01:19:45.200 --> 01:19:46.800]  復興
[01:19:46.800 --> 01:19:49.920]  我們內裡的聖潔
[01:19:49.920 --> 01:19:54.240]  主啊 我們是屬祢的民
[01:19:54.240 --> 01:19:56.960]  我們
[01:19:56.960 --> 01:19:59.360]  過往或許
[01:19:59.360 --> 01:20:02.800]  對祢的律例教誨
[01:20:02.800 --> 01:20:04.880]  祢的教導
[01:20:04.880 --> 01:20:06.480]  有誤解
[01:20:06.480 --> 01:20:08.480]  有不明白的地方
[01:20:08.480 --> 01:20:09.920]  但主啊 感謝祢
[01:20:09.920 --> 01:20:11.680]  讓我們在這個營會裡
[01:20:11.680 --> 01:20:13.600]  讓我們重新的
[01:20:13.600 --> 01:20:15.120]  去認識
[01:20:15.120 --> 01:20:16.880]  律法背後
[01:20:16.880 --> 01:20:18.480]  藏著那份
[01:20:18.480 --> 01:20:20.000]  偉大的愛
[01:20:20.000 --> 01:20:21.840]  藏著那份
[01:20:21.840 --> 01:20:23.920]  無私捨己的愛
[01:20:23.920 --> 01:20:25.520]  這一份愛
[01:20:25.520 --> 01:20:26.960]  從舊約
[01:20:26.960 --> 01:20:28.160]  去到新約
[01:20:28.160 --> 01:20:30.000]  一直都在
[01:20:30.000 --> 01:20:31.360]  從過去
[01:20:31.360 --> 01:20:32.800]  直到今天
[01:20:32.800 --> 01:20:34.720]  一直都在
[01:20:34.720 --> 01:20:36.720]  主啊 今天我們
[01:20:36.720 --> 01:20:38.720]  願意來到祢的面前
[01:20:38.720 --> 01:20:40.640]  我們願意重新的
[01:20:40.640 --> 01:20:43.440]  立志的
[01:20:43.440 --> 01:20:45.440]  去領受這一份的愛
[01:20:45.440 --> 01:20:47.840]  也都願意
[01:20:47.840 --> 01:20:49.680]  去愛祢
[01:20:49.680 --> 01:20:52.400]  主啊 求祢
[01:20:52.400 --> 01:20:53.920]  幫助我們
[01:20:53.920 --> 01:20:55.600]  幫助我們
[01:20:55.600 --> 01:20:57.280]  一同的學習
[01:20:57.280 --> 01:20:58.400]  怎樣的
[01:20:58.400 --> 01:21:00.080]  用我們的生命
[01:21:00.080 --> 01:21:01.600]  去愛祢
[01:21:01.600 --> 01:21:03.920]  去回應祢那份的大愛
[01:21:03.920 --> 01:21:05.760]  主啊 更加求祢
[01:21:05.760 --> 01:21:09.040]  讓我們
[01:21:09.040 --> 01:21:10.560]  當我們仍然
[01:21:10.560 --> 01:21:12.880]  跌在過犯裡的時候
[01:21:12.880 --> 01:21:16.320]  我們願意回到主耶穌的身邊
[01:21:16.320 --> 01:21:18.800]  因為主耶穌今天已經
[01:21:18.800 --> 01:21:21.600]  為我們獻上了一次的挽回祭
[01:21:21.600 --> 01:21:24.000]  我們可以隨時回到祢的面前
[01:21:24.000 --> 01:21:26.560]  去到祢的私人寶座前去求
[01:21:26.560 --> 01:21:30.400]  我們就可以能夠
[01:21:30.400 --> 01:21:32.320]  重新得力
[01:21:32.320 --> 01:21:33.440]  都有力的
[01:21:33.440 --> 01:21:35.040]  為祢去爭戰
[01:21:35.040 --> 01:21:36.800]  為祢去作供
[01:21:36.800 --> 01:21:38.080]  主啊 求祢
[01:21:38.080 --> 01:21:40.640]  剛強我們每一個
[01:21:40.640 --> 01:21:42.720]  不單止在營會裡
[01:21:42.720 --> 01:21:45.040]  當我們
[01:21:45.040 --> 01:21:46.960]  出去面對
[01:21:46.960 --> 01:21:48.720]  這個充滿
[01:21:48.720 --> 01:21:49.760]  幻變
[01:21:49.760 --> 01:21:52.080]  荒誕的世代的時候
[01:21:52.080 --> 01:21:53.680]  當這個世界
[01:21:53.680 --> 01:21:55.760]  給不了真正
[01:21:55.760 --> 01:21:58.480]  盼望安定的時候
[01:21:58.480 --> 01:22:01.680]  就求祢剛強我們這一群年輕人
[01:22:01.680 --> 01:22:04.240]  我們不單止
[01:22:04.240 --> 01:22:07.600]  可以在亂世裡覺醒
[01:22:07.600 --> 01:22:09.440]  找到主耶穌
[01:22:09.440 --> 01:22:10.320]  你自己
[01:22:10.320 --> 01:22:12.880]  我們更加要成為
[01:22:12.880 --> 01:22:14.960]  炎和光
[01:22:14.960 --> 01:22:16.720]  我們願意將這份
[01:22:16.720 --> 01:22:19.920]  一直都在的
[01:22:19.920 --> 01:22:21.200]  犧牲的愛
[01:22:21.200 --> 01:22:24.640]  帶給這個
[01:22:24.640 --> 01:22:27.120]  充滿流離失所
[01:22:27.120 --> 01:22:29.120]  幻變的世代
[01:22:29.120 --> 01:22:30.880]  讓眾人
[01:22:30.880 --> 01:22:32.640]  可以欣著
[01:22:32.640 --> 01:22:33.920]  我們的生命
[01:22:33.920 --> 01:22:35.520]  能夠與主耶穌
[01:22:35.520 --> 01:22:36.800]  去結連
[01:22:36.800 --> 01:22:38.400]  主啊 求祢使用我們
[01:22:38.400 --> 01:22:39.760]  求祢幫助我們
[01:22:39.760 --> 01:22:42.400]  求祢加力給我們
[01:22:42.400 --> 01:22:44.080]  主啊 再一次的
[01:22:44.080 --> 01:22:46.320]  將我們整個群體交給祢
[01:22:46.320 --> 01:22:47.520]  願主
[01:22:47.520 --> 01:22:50.080]  祢讓我們每一個人
[01:22:50.080 --> 01:22:52.400]  都可以去到祢的面前
[01:22:52.400 --> 01:22:53.520]  給祢加力
[01:22:53.520 --> 01:22:54.800]  也願主
[01:22:54.800 --> 01:22:56.000]  幫助我們
[01:22:56.000 --> 01:22:57.600]  在我們生活裡
[01:22:57.600 --> 01:22:58.720]  每一個難關
[01:22:58.720 --> 01:23:00.560]  無論在我們的學校
[01:23:00.560 --> 01:23:01.920]  在我們的工作環境
[01:23:01.920 --> 01:23:03.280]  在家庭裡
[01:23:03.280 --> 01:23:05.680]  每一個的屬靈爭戰當中
[01:23:05.680 --> 01:23:08.880]  我們都願意躺開雙手
[01:23:08.880 --> 01:23:11.120]  願主你牽著我們走
[01:23:11.120 --> 01:23:12.400]  以致我們可以
[01:23:12.400 --> 01:23:14.880]  成就祢的心意
[01:23:14.880 --> 01:23:16.720]  我們再一次的感謝祢
[01:23:16.720 --> 01:23:19.040]  因為我們愛
[01:23:19.040 --> 01:23:22.080]  是因為主祢先愛我們
[01:23:22.080 --> 01:23:23.520]  我們再一次的感謝祢
[01:23:23.520 --> 01:23:24.560]  感恩的禱告
[01:23:24.560 --> 01:23:27.120]  奉靠主耶穌基督得勝的明智祈求
[01:23:27.120 --> 01:23:27.840]  阿們

