
[00:00:00.000 --> 00:00:05.520]  今天會和大家一起分享的經文
[01:06:24.680 --> 01:06:28.680]  這樣能夠在我們所處的環境、空間
[01:06:28.680 --> 01:06:30.680]  你所安託的地方
[01:06:30.680 --> 01:06:32.680]  能夠為更多的罪人
[01:06:32.680 --> 01:06:35.680]  有法他們回轉
[01:06:35.680 --> 01:06:37.680]  求你的幫助
[01:06:37.680 --> 01:06:40.680]  讓我們知道這就是父神的心思
[01:06:40.680 --> 01:06:42.680]  我們同心去禱告
[01:06:42.680 --> 01:06:44.680]  奉靠主耶穌基督的名字
[01:06:44.680 --> 01:06:46.680]  阿們
[01:06:47.680 --> 01:06:49.680]  字幕:J Chong
[01:06:49.680 --> 01:06:51.680]  (字幕製作:貝爾)
[01:06:51.680 --> 01:06:53.680]  (字幕製作:貝爾)
[01:06:53.680 --> 01:06:56.680]  (字幕由 Amara.org 社群提供)

