
[00:00:00.000 --> 00:00:05.640]  今晚我們是查但義理書第四章
[00:57:37.240 --> 00:57:38.240]  就可以看回了
[00:57:38.240 --> 00:57:40.240]  錄影在上面
[00:57:40.240 --> 00:57:42.240]  隨時可以上去看
[00:57:42.240 --> 00:57:45.240]  廣義可以上我的網址下載
[00:57:45.240 --> 00:57:50.240]  Facebook上沒有限制多少人
[00:57:50.240 --> 00:57:53.240]  所以如果有弟兄姊妹想加入的話
[00:57:53.240 --> 00:57:55.240]  不能在Zoom加入
[00:57:55.240 --> 00:57:57.240]  可以在Facebook上
[00:57:57.240 --> 00:57:59.240]  即時在那裡播放
[00:57:59.240 --> 00:58:02.240]  我們再次多謝拉斯維加斯教會
[00:58:02.240 --> 00:58:04.240]  弟兄姊妹的辛勞
[00:58:04.240 --> 00:58:10.240]  來舉辦這個聖經講座
[00:58:10.240 --> 00:58:13.240]  我們一起來做一個結束的祈禱
[00:58:13.240 --> 00:58:19.240]  祈福你們那位既公義又慈愛的神
[00:58:19.240 --> 00:58:23.240]  當你遇到驕傲的人的時候
[00:58:23.240 --> 00:58:26.240]  你要將他折服
[00:58:26.240 --> 00:58:29.240]  但在那個過程當中
[00:58:29.240 --> 00:58:31.240]  你也施展你的愛
[00:58:31.240 --> 00:58:35.240]  我們每個人都經歷到你的管教
[00:58:35.240 --> 00:58:39.240]  我們每一個人也都經歷過你的挽回
[00:58:39.240 --> 00:58:41.240]  和你的慈愛
[00:58:41.240 --> 00:58:43.240]  我們感謝你
[00:58:43.240 --> 00:58:45.240]  在我們一生當中
[00:58:45.240 --> 00:58:47.240]  你不斷的來雕琢我們
[00:58:47.240 --> 00:58:49.240]  來磨練我們
[00:58:49.240 --> 00:58:53.240]  以至於我們更加像主耶穌基督的模樣
[00:58:53.240 --> 00:58:54.240]  我們感謝你
[00:58:54.240 --> 00:58:57.240]  這個改造的工作正在進行當中
[00:58:57.240 --> 00:59:01.240]  一直到我們離開世界的那一天
[00:59:01.240 --> 00:59:02.240]  我們感謝你
[00:59:02.240 --> 00:59:05.240]  求主你用你的話語來幫助我們
[00:59:05.240 --> 00:59:08.240]  用尼泊爾加密西沙個人的見證
[00:59:08.240 --> 00:59:11.240]  來感動我們
[00:59:11.240 --> 00:59:12.240]  來教導我們
[00:59:12.240 --> 00:59:14.240]  求主你光照我們
[00:59:14.240 --> 00:59:16.240]  求聖靈告訴我們
[00:59:16.240 --> 00:59:18.240]  我們心中有沒有驕傲
[00:59:18.240 --> 00:59:21.240]  我們有沒有炫耀自己
[00:59:21.240 --> 00:59:24.240]  特別是在我們得意的時候
[00:59:24.240 --> 00:59:25.240]  順利的時候
[00:59:25.240 --> 00:59:29.240]  我們有沒有將榮耀歸給我們天上的父
[00:59:29.240 --> 00:59:31.240]  求主你來提醒我們
[00:59:31.240 --> 00:59:34.240]  每一個人我們都不做一個驕傲
[00:59:34.240 --> 00:59:37.240]  我們不做一個神不起的人
[00:59:37.240 --> 00:59:39.240]  感謝你給我們這段時間
[00:59:39.240 --> 00:59:42.240]  我們祈禱奉主耶穌基督的名教
[00:59:42.240 --> 00:59:43.240]  我們祈禱
[00:59:43.240 --> 00:59:44.240]  我們祈禱
[00:59:45.240 --> 00:59:46.240]  我們祈禱
[00:59:47.240 --> 00:59:48.240]  感謝您
[00:59:48.240 --> 00:59:49.240]  感謝您
[00:59:49.240 --> 00:59:50.240]  感謝您
[00:59:50.240 --> 00:59:51.240]  感謝您
[00:59:51.240 --> 00:59:52.240]  感謝您
[00:59:52.240 --> 00:59:53.240]  感謝您
[00:59:53.240 --> 00:59:54.240]  感謝您
[00:59:54.240 --> 00:59:55.240]  感謝您
[00:59:55.240 --> 00:59:56.240]  感謝您

