
[00:00:00.000 --> 00:00:13.000]  講清講楚系列主要是我們都感覺到我們基督徒要有勇氣去面對一些真理
[00:49:23.000 --> 00:49:25.000]  被你挖出來的
[00:49:25.000 --> 00:49:27.000]  已經是歷史裡的好少數
[00:49:27.000 --> 00:49:29.000]  然後剩下的
[00:49:29.000 --> 00:49:31.000]  沒有遺失的
[00:49:31.000 --> 00:49:33.000]  挖到的都是那部分
[00:49:33.000 --> 00:49:35.000]  裡面的小部分
[00:49:35.000 --> 00:49:37.000]  拿著那些小部分
[00:49:37.000 --> 00:49:39.000]  找得到的
[00:49:39.000 --> 00:49:41.000]  來構造一個整全的圖畫
[00:49:41.000 --> 00:49:43.000]  這是相當不容易
[00:49:43.000 --> 00:49:45.000]  並且相當不可靠的圖畫
[00:49:45.000 --> 00:49:47.000]  這是第一
[00:49:47.000 --> 00:49:49.000]  第二,我們對於古希伯來文的聖經
[00:49:49.000 --> 00:49:51.000]  仍然有很多未能完全明白的地方
[00:49:51.000 --> 00:49:53.000]  所以如果要得到一個最理想的解答
[00:49:53.000 --> 00:49:55.000]  可能暫時都沒有
[00:49:55.000 --> 00:49:57.000]  不過對於我來說
[00:49:57.000 --> 00:49:59.000]  暫時這是我最滿意的解答
[00:49:59.000 --> 00:50:01.000]  多謝大家
[00:50:01.000 --> 00:50:04.000]  字幕由 Amara.org 社群提供
[00:50:04.000 --> 00:50:06.000]  多謝大家
[00:50:06.000 --> 00:50:08.000]  多謝大家
[00:50:08.000 --> 00:50:10.000]  多謝大家
[00:50:10.000 --> 00:50:12.000]  多謝大家
[00:50:12.000 --> 00:50:14.000]  多謝大家
[00:50:14.000 --> 00:50:16.000]  多謝大家
[00:50:16.000 --> 00:50:19.000]  (字幕由 Amara.org 社群提供)

