
[00:00:00.000 --> 00:00:06.000]  我們現在就請杜耀宗先生和陳道德先生來講一下話題吧!
[00:50:37.000 --> 00:50:38.000]  他有沒有殘暴過我們的女神
[00:50:38.000 --> 00:50:39.000]  他有沒有殘暴過我們的女神
[00:50:39.000 --> 00:50:40.000]  他有沒有殘暴過我們的女神
[00:50:40.000 --> 00:50:41.000]  他有沒有殘暴過我們的女神
[00:50:41.000 --> 00:50:42.000]  他有沒有殘暴過我們的女神
[00:50:42.000 --> 00:50:43.000]  他有沒有殘暴過我們的女神
[00:50:43.000 --> 00:50:44.000]  他有沒有殘暴過我們的女神
[00:50:44.000 --> 00:51:08.000]  他有沒有殘暴過我們的女神
[00:51:08.000 --> 00:51:29.000]  他有沒有殘暴過我們的女神
[00:51:29.000 --> 00:51:51.000]  他有沒有殘暴過我們的女神
[00:51:51.000 --> 00:52:14.000]  他有沒有殘暴過我們的女神
[00:52:14.000 --> 00:52:39.000]  他有沒有殘暴過我們的女神
[00:52:39.000 --> 00:53:08.000]  他有沒有殘暴過我們的女神
[00:53:08.000 --> 00:53:09.000]  他有沒有殘暴過我們的女神
[00:53:09.000 --> 00:53:10.000]  他有沒有殘暴過我們的女神
[00:53:10.000 --> 00:53:11.000]  他有沒有殘暴過我們的女神
[00:53:11.000 --> 00:53:12.000]  他有沒有殘暴過我們的女神
[00:53:12.000 --> 00:53:13.000]  他有沒有殘暴過我們的女神
[00:53:13.000 --> 00:53:14.000]  他有沒有殘暴過我們的女神
[00:53:14.000 --> 00:53:15.000]  他有沒有殘暴過我們的女神
[00:53:15.000 --> 00:53:16.000]  他有沒有殘暴過我們的女神
[00:53:16.000 --> 00:53:17.000]  他有沒有殘暴過我們的女神
[00:53:17.000 --> 00:53:18.000]  他有沒有殘暴過我們的女神
[00:53:18.000 --> 00:53:19.000]  他有沒有殘暴過我們的女神
[00:53:19.000 --> 00:53:20.000]  他有沒有殘暴過我們的女神
[00:53:20.000 --> 00:53:21.000]  他有沒有殘暴過我們的女神
[00:53:21.000 --> 00:53:22.000]  他有沒有殘暴過我們的女神
[00:53:22.000 --> 00:53:23.000]  他有沒有殘暴過我們的女神
[00:53:23.000 --> 00:53:24.000]  他有沒有殘暴過我們的女神
[00:53:24.000 --> 00:53:25.000]  他有沒有殘暴過我們的女神
[00:53:25.000 --> 00:53:26.000]  他有沒有殘暴過我們的女神
[00:53:26.000 --> 00:53:50.000]  他有沒有殘暴過我們的女神
[00:53:50.000 --> 00:53:51.000]  他有沒有殘暴過我們的女神
[00:53:51.000 --> 00:53:52.000]  他有沒有殘暴過我們的女神
[00:53:52.000 --> 00:53:53.000]  他有沒有殘暴過我們的女神
[00:53:53.000 --> 00:53:54.000]  他有沒有殘暴過我們的女神
[00:53:54.000 --> 00:53:55.000]  他有沒有殘暴過我們的女神
[00:53:55.000 --> 00:53:56.000]  他有沒有殘暴過我們的女神
[00:53:56.000 --> 00:53:57.000]  他有沒有殘暴過我們的女神
[00:53:57.000 --> 00:53:58.000]  他有沒有殘暴過我們的女神
[00:53:58.000 --> 00:53:59.000]  他有沒有殘暴過我們的女神
[00:53:59.000 --> 00:54:00.000]  他有沒有殘暴過我們的女神
[00:54:00.000 --> 00:54:01.000]  他有沒有殘暴過我們的女神
[00:54:01.000 --> 00:54:02.000]  他有沒有殘暴過我們的女神
[00:54:02.000 --> 00:54:03.000]  他有沒有殘暴過我們的女神
[00:54:03.000 --> 00:54:04.000]  他有沒有殘暴過我們的女神
[00:54:04.000 --> 00:54:05.000]  他有沒有殘暴過我們的女神
[00:54:05.000 --> 00:54:06.000]  他有沒有殘暴過我們的女神
[00:54:06.000 --> 00:54:07.000]  他有沒有殘暴過我們的女神
[00:54:07.000 --> 00:54:08.000]  他有沒有殘暴過我們的女神
[00:54:08.000 --> 00:54:32.000]  他有沒有殘暴過我們的女神
[00:54:32.000 --> 00:54:38.000]  他有沒有殘暴過我們的女神
[00:54:38.000 --> 00:54:39.000]  他有沒有殘暴過我們的女神
[00:54:39.000 --> 00:54:40.000]  他有沒有殘暴過我們的女神
[00:54:40.000 --> 00:54:41.000]  他有沒有殘暴過我們的女神
[00:54:41.000 --> 00:54:42.000]  他有沒有殘暴過我們的女神
[00:54:42.000 --> 00:54:43.000]  他有沒有殘暴過我們的女神
[00:54:43.000 --> 00:54:44.000]  他有沒有殘暴過我們的女神
[00:54:44.000 --> 00:54:45.000]  他有沒有殘暴過我們的女神
[00:54:45.000 --> 00:54:46.000]  他有沒有殘暴過我們的女神
[00:54:46.000 --> 00:54:47.000]  他有沒有殘暴過我們的女神
[00:54:47.000 --> 00:54:48.000]  他有沒有殘暴過我們的女神
[00:54:48.000 --> 00:54:49.000]  他有沒有殘暴過我們的女神
[00:54:49.000 --> 00:54:50.000]  他有沒有殘暴過我們的女神
[00:54:50.000 --> 00:54:51.000]  他有沒有殘暴過我們的女神
[00:54:51.000 --> 00:54:52.000]  他有沒有殘暴過我們的女神
[00:54:52.000 --> 00:54:53.000]  他有沒有殘暴過我們的女神
[00:54:53.000 --> 00:54:54.000]  他有沒有殘暴過我們的女神
[00:54:54.000 --> 00:54:55.000]  他有沒有殘暴過我們的女神
[00:54:55.000 --> 00:55:19.000]  他有沒有殘暴過我們的女神
[00:55:20.000 --> 00:55:21.000]  讓我們堅持下去
[00:55:21.000 --> 00:55:22.000]  讓我們堅持下去
[00:55:22.000 --> 00:55:23.000]  不畏困難
[00:55:23.000 --> 00:55:24.000]  不畏困難
[00:55:24.000 --> 00:55:25.000]  我們打個風主耶穌的名球
[00:55:25.000 --> 00:55:26.000]  我們打個風主耶穌的名球
[00:55:26.000 --> 00:55:27.000]  我們打個風主耶穌的名球
[00:55:27.000 --> 00:55:28.000]  我們打個風主耶穌的名球
[00:55:28.000 --> 00:55:29.000]  我們打個風主耶穌的名球
[00:55:29.000 --> 00:55:30.000]  我們打個風主耶穌的名球
[00:55:30.000 --> 00:55:31.000]  我們打個風主耶穌的名球
[00:55:31.000 --> 00:55:32.000]  我們打個風主耶穌的名球
[00:55:32.000 --> 00:55:33.000]  我們打個風主耶穌的名球
[00:55:33.000 --> 00:55:34.000]  我們打個風主耶穌的名球
[00:55:34.000 --> 00:55:35.000]  我們打個風主耶穌的名球
[00:55:35.000 --> 00:55:36.000]  我們打個風主耶穌的名球
[00:55:36.000 --> 00:55:37.000]  我們打個風主耶穌的名球
[00:55:37.000 --> 00:55:38.000]  我們打個風主耶穌的名球
[00:55:38.000 --> 00:55:39.000]  我們打個風主耶穌的名球
[00:55:39.000 --> 00:55:40.000]  我們打個風主耶穌的名球
[00:55:40.000 --> 00:55:41.000]  我們打個風主耶穌的名球
[00:55:41.000 --> 00:55:42.000]  我們打個風主耶穌的名球
[00:55:42.000 --> 00:55:43.000]  我們打個風主耶穌的名球
[00:55:43.000 --> 00:55:44.000]  我們打個風主耶穌的名球
[00:55:44.000 --> 00:55:45.000]  我們打個風主耶穌的名球

