
[00:00:00.000 --> 00:00:12.000]  大家都很趕 比較吃力 但是我們追尋神自己的恩典
[00:52:40.000 --> 00:52:42.000]  突然間那句話出來
[00:52:42.000 --> 00:52:44.000]  不過那次感謝主,那天早上祈禱之後
[00:52:44.000 --> 00:52:46.000]  給我一個很新鮮的感覺
[00:52:46.000 --> 00:52:48.000]  不過在我們的潛意識裏
[00:52:48.000 --> 00:52:50.000]  所以我開始發覺
[00:52:50.000 --> 00:52:52.000]  一兩天,整句這樣的東西都不錯
[00:52:52.000 --> 00:52:54.000]  聖經裏面有很多
[00:52:54.000 --> 00:52:56.000]  祈禱的,對不對
[00:52:56.000 --> 00:53:00.000]  那些不是祈禱的,行不行呢
[00:53:00.000 --> 00:53:02.000]  都可以的,所以那時我教
[00:53:02.000 --> 00:53:04.000]  很多弟兄姊妹,有個方法
[00:53:04.000 --> 00:53:06.000]  其實很多短的聖經的
[00:53:06.000 --> 00:53:08.000]  金句都可以變成祈禱
[00:53:08.000 --> 00:53:12.000]  譬如,比勒比書第二章
[00:53:12.000 --> 00:53:14.000]  你們當以基督耶穌的心為心
[00:53:14.000 --> 00:53:16.000]  這句話都不是祈禱
[00:53:16.000 --> 00:53:18.000]  你們當以耶穌基督的心為心
[00:53:18.000 --> 00:53:20.000]  但是呢
[00:53:20.000 --> 00:53:22.000]  如果將它變成祈禱,其實很簡單
[00:53:22.000 --> 00:53:24.000]  大家都是這麼高學歷的人
[00:53:24.000 --> 00:53:26.000]  轉一下subject
[00:53:26.000 --> 00:53:28.000]  轉一下object就行了
[00:53:28.000 --> 00:53:30.000]  祈禱是我和你
[00:53:30.000 --> 00:53:32.000]  剛才說
[00:53:32.000 --> 00:53:34.000]  我們以耶穌基督的心為心
[00:53:34.000 --> 00:53:36.000]  好像他者的時候
[00:53:36.000 --> 00:53:38.000]  將它轉了,那怎麼算是祈禱
[00:53:38.000 --> 00:53:40.000]  主耶穌基督
[00:53:40.000 --> 00:53:42.000]  讓我以你的心為心
[00:53:42.000 --> 00:53:44.000]  那就是祈禱
[00:53:44.000 --> 00:53:46.000]  是不是,好的經文
[00:53:46.000 --> 00:53:48.000]  一群
[00:53:48.000 --> 00:53:50.000]  可以每天將它變成一個
[00:53:50.000 --> 00:53:52.000]  圖文
[00:53:52.000 --> 00:53:54.000]  將它重覆重念
[00:53:54.000 --> 00:53:56.000]  重覆重念不是機械性的重念
[00:53:56.000 --> 00:53:58.000]  而是一路慢慢慢慢吸收了它
[00:53:58.000 --> 00:54:00.000]  反正有時候
[00:54:00.000 --> 00:54:02.000]  我們早上
[00:54:02.000 --> 00:54:04.000]  開車塞車
[00:54:04.000 --> 00:54:06.000]  都要一段時間,是不是還沒回去
[00:54:06.000 --> 00:54:08.000]  或者我們是坐地鐵
[00:54:08.000 --> 00:54:10.000]  上班的話
[00:54:10.000 --> 00:54:12.000]  坐高速公車的話
[00:54:12.000 --> 00:54:14.000]  很多時間很無聊的
[00:54:14.000 --> 00:54:16.000]  就背一背
[00:54:16.000 --> 00:54:18.000]  我
[00:54:18.000 --> 00:54:20.000]  主耶穌基督讓我以你的心為心
[00:54:20.000 --> 00:54:22.000]  主耶穌基督讓我以你的心為心
[00:54:22.000 --> 00:54:24.000]  主耶穌基督你的心就是我的心
[00:54:24.000 --> 00:54:26.000]  一直這樣祈
[00:54:26.000 --> 00:54:28.000]  慢慢慢慢的時候
[00:54:28.000 --> 00:54:30.000]  根本不用再背了
[00:54:30.000 --> 00:54:32.000]  不用再想了,是不是
[00:54:32.000 --> 00:54:34.000]  超過了你的理性的理解
[00:54:34.000 --> 00:54:36.000]  進入了你的心底裡
[00:54:36.000 --> 00:54:38.000]  那時候看看
[00:54:38.000 --> 00:54:40.000]  什麼時候突然間碰到一件事
[00:54:40.000 --> 00:54:42.000]  那句話出來給你
[00:54:42.000 --> 00:54:44.000]  這個就成為我們說
[00:54:44.000 --> 00:54:46.000]  稍微
[00:54:46.000 --> 00:54:48.000]  東正教的改良版
[00:54:48.000 --> 00:54:50.000]  改良版
[00:54:50.000 --> 00:54:52.000]  改良版
[00:54:52.000 --> 00:54:54.000]  我這樣發覺
[00:54:54.000 --> 00:54:56.000]  經常有一個禱告在心裡
[00:54:56.000 --> 00:54:58.000]  當禱告
[00:54:58.000 --> 00:55:00.000]  已經不是
[00:55:00.000 --> 00:55:02.000]  衝突我們意識的層面
[00:55:02.000 --> 00:55:04.000]  成為一個潛意識的時候
[00:55:04.000 --> 00:55:06.000]  我們是不住禱告
[00:55:06.000 --> 00:55:08.000]  雖然我們不住在做
[00:55:08.000 --> 00:55:10.000]  意識上在做其他的事
[00:55:10.000 --> 00:55:12.000]  但這件事其實挺奇妙的
[00:55:12.000 --> 00:55:14.000]  我覺得
[00:55:14.000 --> 00:55:16.000]  是東正教才說出來的
[00:55:16.000 --> 00:55:18.000]  所以我和大家這樣說的時候
[00:55:18.000 --> 00:55:20.000]  我們已經看到我的提議
[00:55:20.000 --> 00:55:22.000]  我就越過了
[00:55:22.000 --> 00:55:24.000]  東正教那句
[00:55:24.000 --> 00:55:26.000]  耶穌的禱文
[00:55:26.000 --> 00:55:28.000]  反而將不同的聖經將它成為禱文
[00:55:28.000 --> 00:55:30.000]  我每天或每兩天一句
[00:55:30.000 --> 00:55:32.000]  你有空試試
[00:55:32.000 --> 00:55:34.000]  過了幾天就開始發覺
[00:55:34.000 --> 00:55:36.000]  神奇的功效
[00:55:36.000 --> 00:55:38.000]  不是有什麼功效
[00:55:38.000 --> 00:55:40.000]  是祈求自己
[00:55:40.000 --> 00:55:42.000]  願意心成為禱告的狀態
[00:55:42.000 --> 00:55:44.000]  經常禱告的狀態
[00:55:44.000 --> 00:55:46.000]  這個其實很奇妙的
[00:55:46.000 --> 00:55:48.000]  如果這樣的話
[00:55:48.000 --> 00:55:50.000]  聖像同樣有這樣的作用
[00:55:50.000 --> 00:55:52.000]  剛才說
[00:55:52.000 --> 00:55:54.000]  不用文字
[00:55:54.000 --> 00:55:56.000]  不用意識
[00:55:56.000 --> 00:55:58.000]  不用思考
[00:55:58.000 --> 00:56:00.000]  聖像就是一個背景
[00:56:00.000 --> 00:56:02.000]  有些弟兄姊妹
[00:56:02.000 --> 00:56:04.000]  有些基督徒對聖像有些抗拒
[00:56:04.000 --> 00:56:06.000]  很怕將它變成偶像
[00:56:06.000 --> 00:56:08.000]  一個聖像
[00:56:08.000 --> 00:56:10.000]  就是在東正教裡面
[00:56:10.000 --> 00:56:12.000]  傳流的畫
[00:56:12.000 --> 00:56:14.000]  這些畫一打出來
[00:56:14.000 --> 00:56:16.000]  你就知道那些是
[00:56:16.000 --> 00:56:18.000]  因為那些畫
[00:56:18.000 --> 00:56:20.000]  是很扮的樣子
[00:56:20.000 --> 00:56:22.000]  雖然是耶穌的樣子
[00:56:22.000 --> 00:56:24.000]  但是沒有木獨獨的樣子
[00:56:24.000 --> 00:56:26.000]  像這個
[00:56:26.000 --> 00:56:28.000]  頭頂扁的
[00:56:28.000 --> 00:56:32.000]  扁的形狀
[00:56:32.000 --> 00:56:34.000]  不是這樣扁的
[00:56:34.000 --> 00:56:36.000]  這些看就知道是聖像
[00:56:36.000 --> 00:56:38.000]  為什麼有什麼特別呢
[00:56:38.000 --> 00:56:40.000]  它的特別之處
[00:56:40.000 --> 00:56:42.000]  有幾樣東西
[00:56:42.000 --> 00:56:44.000]  第一
[00:56:44.000 --> 00:56:46.000]  它很靜態
[00:56:46.000 --> 00:56:48.000]  它和我們看的名畫是不同的
[00:56:48.000 --> 00:56:50.000]  為什麼
[00:56:50.000 --> 00:56:52.000]  不是那些人畫得差
[00:56:52.000 --> 00:56:54.000]  它是特意這樣畫的
[00:56:54.000 --> 00:56:56.000]  其實是很厲害的
[00:56:56.000 --> 00:56:58.000]  它是特意這樣畫的
[00:56:58.000 --> 00:57:00.000]  我們先看回剛才那一幅
[00:57:00.000 --> 00:57:02.000]  好
[00:57:02.000 --> 00:57:04.000]  在東正教裡面
[00:57:04.000 --> 00:57:06.000]  很喜歡聖像
[00:57:06.000 --> 00:57:08.000]  當然聖像有它的危險
[00:57:08.000 --> 00:57:10.000]  在東正教裡面
[00:57:10.000 --> 00:57:12.000]  變成偶像
[00:57:12.000 --> 00:57:14.000]  但是他覺得這個聖像
[00:57:14.000 --> 00:57:16.000]  代表耶穌基督
[00:57:16.000 --> 00:57:18.000]  所以摸摸它
[00:57:18.000 --> 00:57:20.000]  摸摸它兒子就沒有病
[00:57:20.000 --> 00:57:22.000]  那些就不行了
[00:57:22.000 --> 00:57:24.000]  因為將那樣東西
[00:57:24.000 --> 00:57:26.000]  成為一個超自然的神力
[00:57:26.000 --> 00:57:28.000]  其實這個就是偶像
[00:57:28.000 --> 00:57:30.000]  什麼叫偶像呢
[00:57:30.000 --> 00:57:32.000]  任何東西都可以變成偶像
[00:57:32.000 --> 00:57:34.000]  一幅畫可以變成偶像
[00:57:34.000 --> 00:57:36.000]  娛樂可以變成偶像
[00:57:36.000 --> 00:57:38.000]  一個人都可以變成偶像
[00:57:38.000 --> 00:57:40.000]  任何東西
[00:57:40.000 --> 00:57:42.000]  一種理想可以變成偶像
[00:57:42.000 --> 00:57:44.000]  一個工作可以變成偶像
[00:57:44.000 --> 00:57:46.000]  總而言之那樣東西本來是有限的
[00:57:46.000 --> 00:57:48.000]  你將它取代了神自己
[00:57:48.000 --> 00:57:50.000]  將它看成無限的話
[00:57:50.000 --> 00:57:52.000]  那個就是偶像
[00:57:52.000 --> 00:57:54.000]  究竟你將不將聖像變成偶像
[00:57:54.000 --> 00:57:56.000]  就在乎你自己
[00:57:56.000 --> 00:57:58.000]  聖像根本就不想你將它變成偶像
[00:57:58.000 --> 00:58:00.000]  更加不覺得它有什麼神力
[00:58:00.000 --> 00:58:02.000]  不過後來在東正教裡面
[00:58:02.000 --> 00:58:04.000]  實在有這個危險
[00:58:04.000 --> 00:58:06.000]  和墮落
[00:58:06.000 --> 00:58:08.000]  覺得它很神聖
[00:58:08.000 --> 00:58:10.000]  過節的時候就抬著它上街
[00:58:10.000 --> 00:58:12.000]  人們就去摸摸它
[00:58:12.000 --> 00:58:14.000]  那個就絕對是不對的
[00:58:14.000 --> 00:58:16.000]  在信仰上更加不對
[00:58:16.000 --> 00:58:18.000]  神是不喜歡的
[00:58:18.000 --> 00:58:20.000]  但如果你真的明白聖像的意思
[00:58:20.000 --> 00:58:22.000]  在真正的東正教聖像
[00:58:22.000 --> 00:58:24.000]  就是它稱為
[00:58:24.000 --> 00:58:26.000]  window to God
[00:58:26.000 --> 00:58:28.000]  它這幅像
[00:58:28.000 --> 00:58:30.000]  就像一個窗戶
[00:58:30.000 --> 00:58:32.000]  透過這個像可以去到神那裡
[00:58:32.000 --> 00:58:34.000]  不是這幅東西是像
[00:58:34.000 --> 00:58:36.000]  只是一個窗戶
[00:58:36.000 --> 00:58:38.000]  只是一個窗戶
[00:58:38.000 --> 00:58:40.000]  窗戶本身不是神自己
[00:58:40.000 --> 00:58:42.000]  這個窗戶可以帶你去神那裡
[00:58:42.000 --> 00:58:44.000]  為什麼?
[00:58:44.000 --> 00:58:46.000]  因為這個聖像的獨特性
[00:58:46.000 --> 00:58:48.000]  它畫的時候
[00:58:48.000 --> 00:58:50.000]  其實它有一個很深刻的意思
[00:58:50.000 --> 00:58:52.000]  它不只是畫一幅畫
[00:58:52.000 --> 00:58:54.000]  當然它有很多的象徵意義
[00:58:54.000 --> 00:58:56.000]  這個我們今天沒有時間詳細講
[00:58:56.000 --> 00:58:58.000]  象徵意義就是說
[00:58:58.000 --> 00:59:00.000]  譬如它的眼睛
[00:59:00.000 --> 00:59:02.000]  有沒有留意呢?
[00:59:02.000 --> 00:59:04.000]  它的眼睛是看著你的
[00:59:04.000 --> 00:59:06.000]  是不是?
[00:59:06.000 --> 00:59:08.000]  眼睛是看著你的
[00:59:08.000 --> 00:59:10.000]  還有呢
[00:59:10.000 --> 00:59:12.000]  如果你有空有時間對著它
[00:59:12.000 --> 00:59:14.000]  走到左邊它是看著你的
[00:59:14.000 --> 00:59:16.000]  走到右邊它是看著你的
[00:59:16.000 --> 00:59:18.000]  走到哪裡它都在看著你
[00:59:18.000 --> 00:59:20.000]  你說它怎麼畫這個
[00:59:20.000 --> 00:59:22.000]  不要問我
[00:59:22.000 --> 00:59:24.000]  它是看著你的
[00:59:24.000 --> 00:59:26.000]  看著你有什麼特別呢?
[00:59:26.000 --> 00:59:28.000]  怎麼去操練呢?
[00:59:28.000 --> 00:59:30.000]  就是將這個聖像放在這裡的時候
[00:59:30.000 --> 00:59:32.000]  當然它有不同的手勢
[00:59:32.000 --> 00:59:34.000]  這個不是密宗
[00:59:34.000 --> 00:59:36.000]  這個不是密宗
[00:59:36.000 --> 00:59:38.000]  這個不是密宗
[00:59:38.000 --> 00:59:40.000]  這個就是三代表了什麼呢?
[00:59:40.000 --> 00:59:42.000]  三是一體
[00:59:42.000 --> 00:59:44.000]  兩個手指是代表神人兩性
[00:59:44.000 --> 00:59:46.000]  耶穌基督是神人兩性
[00:59:46.000 --> 00:59:48.000]  這個不重要
[00:59:48.000 --> 00:59:50.000]  不過最重要的是
[00:59:50.000 --> 00:59:52.000]  這個聖像不是說
[00:59:52.000 --> 00:59:54.000]  嘩!很可愛
[00:59:54.000 --> 00:59:56.000]  好吧!買回家吧
[00:59:56.000 --> 00:59:58.000]  放在桌下
[00:59:58.000 --> 01:00:00.000]  不是
[01:00:00.000 --> 01:00:02.000]  聖像的做法就是這樣
[01:00:02.000 --> 01:00:08.000]  簡單的假象就是這幅
[01:00:08.000 --> 01:00:14.000]  放在這裡
[01:00:14.000 --> 01:00:16.000]  我放在哪裡呢?
[01:00:16.000 --> 01:00:18.000]  我放在電腦旁邊
[01:00:18.000 --> 01:00:20.000]  因為我一天看的最多就是電腦
[01:00:20.000 --> 01:00:22.000]  我放在旁邊
[01:00:22.000 --> 01:00:24.000]  為什麼要放在旁邊呢?
[01:00:24.000 --> 01:00:26.000]  就像剛才說的
[01:00:26.000 --> 01:00:28.000]  如果耶穌禱文就重覆重念
[01:00:28.000 --> 01:00:30.000]  聖像就要看著它
[01:00:30.000 --> 01:00:32.000]  看著它做什麼呢?
[01:00:32.000 --> 01:00:34.000]  看著它打進你的潛意識裡
[01:00:34.000 --> 01:00:36.000]  打進潛意識裡
[01:00:36.000 --> 01:00:38.000]  就像剛才說的
[01:00:38.000 --> 01:00:40.000]  打進潛意識裡
[01:00:40.000 --> 01:00:42.000]  就像耶穌基督在
[01:00:42.000 --> 01:00:44.000]  這個就叫Christ the Pentecostal
[01:00:44.000 --> 01:00:46.000]  Pentecostal就是主宰
[01:00:46.000 --> 01:00:48.000]  你看到祂的眼神
[01:00:48.000 --> 01:00:50.000]  代表祂充滿了能力和把握
[01:00:50.000 --> 01:00:52.000]  兇有成足
[01:00:52.000 --> 01:00:54.000]  一切宇宙在祂手裡
[01:00:54.000 --> 01:00:56.000]  祂左手拿著神自己的說話
[01:00:56.000 --> 01:00:58.000]  右手是代表了神自己的能力
[01:00:58.000 --> 01:01:00.000]  所以祂是整個宇宙在祂手裡
[01:01:00.000 --> 01:01:02.000]  一切都能夠掌管
[01:01:02.000 --> 01:01:04.000]  當我們這樣看的時候
[01:01:04.000 --> 01:01:06.000]  其實不知不覺
[01:01:06.000 --> 01:01:08.000]  不是說給自己看
[01:01:08.000 --> 01:01:10.000]  我們了解了之後
[01:01:10.000 --> 01:01:12.000]  一邊打電腦
[01:01:12.000 --> 01:01:14.000]  一邊看
[01:01:14.000 --> 01:01:16.000]  一邊打電腦
[01:01:16.000 --> 01:01:18.000]  一邊看
[01:01:18.000 --> 01:01:20.000]  看了一個多月就進入了我的腦裡
[01:01:20.000 --> 01:01:22.000]  又是重複
[01:01:22.000 --> 01:01:24.000]  重複
[01:01:24.000 --> 01:01:26.000]  雖然不是很好看
[01:01:26.000 --> 01:01:28.000]  漂亮也不是很漂亮
[01:01:28.000 --> 01:01:30.000]  但重複就會進入心裡
[01:01:30.000 --> 01:01:32.000]  那怎麼進入心裡呢?
[01:01:32.000 --> 01:01:34.000]  有什麼特別呢?
[01:01:34.000 --> 01:01:36.000]  其實這個世界
[01:01:36.000 --> 01:01:38.000]  現在你的生活你不知道
[01:01:38.000 --> 01:01:40.000]  很多影像
[01:01:40.000 --> 01:01:42.000]  進入了你的潛意識
[01:01:42.000 --> 01:01:44.000]  你沒有防備
[01:01:44.000 --> 01:01:46.000]  你都不知道
[01:01:46.000 --> 01:01:48.000]  尤其是那些廣告
[01:01:48.000 --> 01:01:52.000]  尤其是某些你根本不應該看的影像
[01:01:52.000 --> 01:01:54.000]  進入了心裡
[01:01:54.000 --> 01:01:56.000]  撥也撥不掉
[01:01:56.000 --> 01:01:58.000]  你想不理的
[01:01:58.000 --> 01:02:00.000]  不想就走出來
[01:02:00.000 --> 01:02:02.000]  其實我們
[01:02:02.000 --> 01:02:04.000]  在我們的生活裡
[01:02:04.000 --> 01:02:06.000]  不知不覺
[01:02:06.000 --> 01:02:08.000]  你根本不知道也不想的時候
[01:02:08.000 --> 01:02:10.000]  已經吸收了很多影像
[01:02:10.000 --> 01:02:12.000]  進入了你拿不出來
[01:02:12.000 --> 01:02:14.000]  老實說
[01:02:14.000 --> 01:02:16.000]  你看過《MATRIX》那齣戲
[01:02:16.000 --> 01:02:18.000]  進入了裡面
[01:02:18.000 --> 01:02:20.000]  那些東西抽不出來
[01:02:20.000 --> 01:02:22.000]  那怎麼辦呢?
[01:02:22.000 --> 01:02:24.000]  沒得怎麼辦
[01:02:24.000 --> 01:02:26.000]  抽不出來
[01:02:26.000 --> 01:02:28.000]  潛意識的東西
[01:02:28.000 --> 01:02:30.000]  進了裡面
[01:02:30.000 --> 01:02:32.000]  就沒得出來
[01:02:32.000 --> 01:02:34.000]  就出來引誘你
[01:02:34.000 --> 01:02:36.000]  那些漂亮的東西
[01:02:36.000 --> 01:02:38.000]  色情的東西
[01:02:38.000 --> 01:02:40.000]  那些不需要有的東西
[01:02:40.000 --> 01:02:42.000]  不應該有的東西
[01:02:42.000 --> 01:02:44.000]  就是透過傳媒
[01:02:44.000 --> 01:02:46.000]  看電腦
[01:02:46.000 --> 01:02:48.000]  看電話
[01:02:48.000 --> 01:02:50.000]  不斷進入
[01:02:50.000 --> 01:02:52.000]  沒得拿出來
[01:02:52.000 --> 01:02:54.000]  死火
[01:02:54.000 --> 01:02:56.000]  那怎麼辦呢?
[01:02:56.000 --> 01:02:58.000]  沖淡它
[01:02:58.000 --> 01:03:00.000]  用耶穌的樣子沖淡它
[01:03:00.000 --> 01:03:02.000]  你明白嗎?
[01:03:02.000 --> 01:03:04.000]  如果我們沒辦法將它抽出來
[01:03:04.000 --> 01:03:06.000]  我們就進入一些正當的東西
[01:03:06.000 --> 01:03:08.000]  有些是有耶穌自己的
[01:03:08.000 --> 01:03:10.000]  有神聖的
[01:03:10.000 --> 01:03:12.000]  那這幅就行了嗎?
[01:03:12.000 --> 01:03:14.000]  行的
[01:03:14.000 --> 01:03:16.000]  因為在聖像畫裡面
[01:03:16.000 --> 01:03:18.000]  對於我來說最重要的就是眼神
[01:03:18.000 --> 01:03:20.000]  第二張
[01:03:20.000 --> 01:03:22.000]  打出來第二張
[01:03:22.000 --> 01:03:24.000]  這張就是耶穌基督
[01:03:24.000 --> 01:03:26.000]  在那些罪人
[01:03:26.000 --> 01:03:28.000]  和可能的人裡面
[01:03:28.000 --> 01:03:30.000]  去施行
[01:03:30.000 --> 01:03:32.000]  祂的拯救
[01:03:32.000 --> 01:03:34.000]  OK
[01:03:34.000 --> 01:03:36.000]  留意著這幅
[01:03:36.000 --> 01:03:38.000]  第三幅
[01:03:38.000 --> 01:03:40.000]  第三幅
[01:03:40.000 --> 01:03:42.000]  有一幅聖像是這樣的
[01:03:42.000 --> 01:03:44.000]  我很喜歡這幅
[01:03:44.000 --> 01:03:46.000]  將耶穌的頭
[01:03:46.000 --> 01:03:48.000]  剪影出來放大
[01:03:48.000 --> 01:03:50.000]  這些不是原著
[01:03:50.000 --> 01:03:52.000]  這些都是印的
[01:03:52.000 --> 01:03:54.000]  不過印得很漂亮
[01:03:54.000 --> 01:03:56.000]  不是不倫不類
[01:03:56.000 --> 01:03:58.000]  印得很原來的色
[01:03:58.000 --> 01:04:00.000]  這幅是我最喜歡的
[01:04:00.000 --> 01:04:02.000]  有什麼特別呢?
[01:04:02.000 --> 01:04:04.000]  這幅聖像
[01:04:04.000 --> 01:04:06.000]  是出自耶穌的關懷
[01:04:06.000 --> 01:04:08.000]  恩待
[01:04:08.000 --> 01:04:10.000]  憐憫那些有需要的人
[01:04:10.000 --> 01:04:12.000]  對他需要
[01:04:12.000 --> 01:04:14.000]  耶穌的手去搓起他
[01:04:14.000 --> 01:04:16.000]  所以耶穌你看他的眼神
[01:04:16.000 --> 01:04:18.000]  我不知道你們看不看得清楚
[01:04:18.000 --> 01:04:20.000]  耶穌的眼神
[01:04:20.000 --> 01:04:22.000]  代表了他說我明白
[01:04:22.000 --> 01:04:24.000]  我知道你的難過
[01:04:24.000 --> 01:04:26.000]  你的需要
[01:04:26.000 --> 01:04:28.000]  我憐憫你
[01:04:28.000 --> 01:04:30.000]  這個眼神
[01:04:30.000 --> 01:04:32.000]  我沒有特別留意
[01:04:32.000 --> 01:04:34.000]  不過我不斷看這個眼神
[01:04:34.000 --> 01:04:36.000]  不斷的眼神
[01:04:36.000 --> 01:04:38.000]  有什麼特別呢?
[01:04:38.000 --> 01:04:40.000]  直到我女兒死那天
[01:04:40.000 --> 01:04:42.000]  26歲
[01:04:42.000 --> 01:04:44.000]  她在
[01:04:44.000 --> 01:04:46.000]  北區醫院離開世界
[01:04:46.000 --> 01:04:48.000]  死了之後
[01:04:48.000 --> 01:04:50.000]  我整個人空白
[01:04:50.000 --> 01:04:52.000]  哭都哭不出來
[01:04:52.000 --> 01:04:54.000]  很奇怪
[01:04:54.000 --> 01:04:56.000]  在那一剎那
[01:04:56.000 --> 01:04:58.000]  我突然間
[01:04:58.000 --> 01:05:00.000]  看到耶穌的影像
[01:05:00.000 --> 01:05:02.000]  看到他的眼神
[01:05:02.000 --> 01:05:04.000]  所以我明白
[01:05:04.000 --> 01:05:06.000]  我憐憫
[01:05:06.000 --> 01:05:08.000]  我哭到整個人崩潰
[01:05:08.000 --> 01:05:10.000]  但他心裏面有一種很深的安慰
[01:05:10.000 --> 01:05:12.000]  你明白
[01:05:12.000 --> 01:05:14.000]  你明白
[01:05:14.000 --> 01:05:16.000]  你知道
[01:05:16.000 --> 01:05:18.000]  我沒有想過
[01:05:18.000 --> 01:05:20.000]  那個影像
[01:05:20.000 --> 01:05:22.000]  是那時候出來的
[01:05:22.000 --> 01:05:24.000]  那時候你說
[01:05:24.000 --> 01:05:26.000]  你跟我說神學
[01:05:26.000 --> 01:05:28.000]  有什麼苦難
[01:05:28.000 --> 01:05:30.000]  我女兒不是慢慢病的
[01:05:30.000 --> 01:05:32.000]  她突然間感染了細菌
[01:05:32.000 --> 01:05:34.000]  離開世界
[01:05:34.000 --> 01:05:36.000]  我記得
[01:05:36.000 --> 01:05:38.000]  差不多十年前
[01:05:38.000 --> 01:05:40.000]  我們在這裡行安息禮拜
[01:05:40.000 --> 01:05:42.000]  醫生說她明天
[01:05:42.000 --> 01:05:44.000]  可以去普通病房
[01:05:44.000 --> 01:05:46.000]  快要出院
[01:05:46.000 --> 01:05:48.000]  突然間半夜打電話來
[01:05:48.000 --> 01:05:50.000]  你回來
[01:05:50.000 --> 01:05:52.000]  醫院我想和你談一些事
[01:05:52.000 --> 01:05:54.000]  肺就已經開始硬化
[01:05:54.000 --> 01:05:56.000]  突然間感染了
[01:05:56.000 --> 01:05:58.000]  可能和SARS
[01:05:58.000 --> 01:06:00.000]  比較像
[01:06:00.000 --> 01:06:02.000]  整個肺已經開始壞死
[01:06:02.000 --> 01:06:04.000]  透不出氣
[01:06:04.000 --> 01:06:06.000]  硬化 直纖維化
[01:06:06.000 --> 01:06:08.000]  然後三天就離開世界
[01:06:08.000 --> 01:06:10.000]  不是三天 兩天就離開世界
[01:06:10.000 --> 01:06:12.000]  最後我看到她根本沒有辦法呼吸
[01:06:12.000 --> 01:06:14.000]  是我禱告求神
[01:06:14.000 --> 01:06:16.000]  帶走她
[01:06:16.000 --> 01:06:18.000]  很殘忍的禱告
[01:06:18.000 --> 01:06:20.000]  求神帶走女兒
[01:06:20.000 --> 01:06:22.000]  突然間我整個人都崩潰
[01:06:22.000 --> 01:06:24.000]  突然間是這個影像
[01:06:24.000 --> 01:06:26.000]  我不是說這些很重要
[01:06:26.000 --> 01:06:28.000]  不過我真的想不到
[01:06:28.000 --> 01:06:30.000]  在那個時刻
[01:06:30.000 --> 01:06:32.000]  沒有話好說
[01:06:32.000 --> 01:06:34.000]  沒有神學和我說
[01:06:34.000 --> 01:06:36.000]  我可以解釋給你聽
[01:06:36.000 --> 01:06:38.000]  但沒有用
[01:06:38.000 --> 01:06:40.000]  神就用這個影像出來
[01:06:40.000 --> 01:06:42.000]  因為我之前那段時間
[01:06:42.000 --> 01:06:44.000]  幾個月 半年
[01:06:44.000 --> 01:06:46.000]  我自己都沒有留意
[01:06:46.000 --> 01:06:48.000]  在打電腦 看著看著
[01:06:48.000 --> 01:06:50.000]  原來進入了我的腦
[01:06:50.000 --> 01:06:52.000]  整個心靈的背景
[01:06:52.000 --> 01:06:54.000]  一直看著我
[01:06:54.000 --> 01:06:56.000]  在突然需要的時候
[01:06:56.000 --> 01:06:58.000]  神就用這個影像
[01:06:58.000 --> 01:07:00.000]  出來和我說話
[01:07:00.000 --> 01:07:02.000]  你看 神說 耶穌說我知道
[01:07:02.000 --> 01:07:04.000]  突然間眼神看著我
[01:07:04.000 --> 01:07:06.000]  眼神一直看著我
[01:07:06.000 --> 01:07:08.000]  我心裏就知道神
[01:07:08.000 --> 01:07:10.000]  主耶穌你知道
[01:07:10.000 --> 01:07:12.000]  你沒有離開 你還在
[01:07:12.000 --> 01:07:14.000]  你的手還在
[01:07:14.000 --> 01:07:16.000]  你明白嗎 屬靈的意義
[01:07:16.000 --> 01:07:18.000]  這個對於我來說是特別有深刻的意思
[01:07:18.000 --> 01:07:20.000]  我不是鼓勵大家
[01:07:20.000 --> 01:07:22.000]  看聖像
[01:07:22.000 --> 01:07:24.000]  但你問我 我其實是有的
[01:07:24.000 --> 01:07:26.000]  這個聖像
[01:07:26.000 --> 01:07:28.000]  第一 對於我來說不是一個偶像
[01:07:28.000 --> 01:07:30.000]  我不會說每天
[01:07:30.000 --> 01:07:32.000]  這樣去上班
[01:07:32.000 --> 01:07:34.000]  不是
[01:07:34.000 --> 01:07:36.000]  找來搞的
[01:07:36.000 --> 01:07:38.000]  沒有的 這幅畫來的
[01:07:38.000 --> 01:07:40.000]  不過透過這幅畫
[01:07:40.000 --> 01:07:42.000]  帶我去到
[01:07:42.000 --> 01:07:44.000]  我的主的生命裏面
[01:07:44.000 --> 01:07:46.000]  這個就是那種
[01:07:46.000 --> 01:07:48.000]  重要的 真實的地方
[01:07:48.000 --> 01:07:50.000]  所以你會發覺
[01:07:50.000 --> 01:07:52.000]  東正教是很特別的
[01:07:52.000 --> 01:07:54.000]  他的做法
[01:07:54.000 --> 01:07:56.000]  你不明白的時候
[01:07:56.000 --> 01:07:58.000]  好像很怪誕的
[01:07:58.000 --> 01:08:00.000]  但他有一個很獨特的做法
[01:08:00.000 --> 01:08:02.000]  因為他要突破的
[01:08:02.000 --> 01:08:04.000]  是我們普通的靈修
[01:08:04.000 --> 01:08:06.000]  沒有突破的
[01:08:06.000 --> 01:08:08.000]  他將靈修打入我們的潛意識裏
[01:08:08.000 --> 01:08:10.000]  透過重複的禱告
[01:08:10.000 --> 01:08:12.000]  進入潛意識裏
