
[00:00:00.000 --> 00:00:05.240]  今天教會給大家的題目是「團圓」
[00:49:58.920 --> 00:50:00.920]  是要從我們心裡開始
[00:50:00.920 --> 00:50:02.920]  從最根本的問題裡
[00:50:02.920 --> 00:50:04.920]  解決我們心裡的問題
[00:50:04.920 --> 00:50:06.920]  從最根本的問題裡
[00:50:06.920 --> 00:50:08.920]  解決我們人生的問題
[00:50:08.920 --> 00:50:10.920]  他曾經在2000年前
[00:50:10.920 --> 00:50:12.920]  來到這個世界
[00:50:12.920 --> 00:50:14.920]  為了人的罪惡的緣故
[00:50:14.920 --> 00:50:16.920]  他被釘在十字架
[00:50:16.920 --> 00:50:18.920]  就是我們說的受苦節
[00:50:18.920 --> 00:50:20.920]  三天之後復活
[00:50:20.920 --> 00:50:22.920]  就是我們現在所說的復活節
[00:50:22.920 --> 00:50:24.920]  為了要徹底解決
[00:50:24.920 --> 00:50:26.920]  你和我心裡
[00:50:26.920 --> 00:50:28.920]  真正心裡的罪的問題
[00:50:28.920 --> 00:50:30.920]  只要我們像雅各那樣
[00:50:30.920 --> 00:50:32.920]  肯真誠地相信他
[00:50:32.920 --> 00:50:34.920]  他會同樣
[00:50:34.920 --> 00:50:36.920]  恩待你
[00:50:36.920 --> 00:50:38.920]  我邀請你再讀出
[00:50:38.920 --> 00:50:40.920]  剛才我提及的兩節聖經
[00:50:40.920 --> 00:50:42.920]  一起讀出這兩節聖經
[00:50:42.920 --> 00:50:44.920]  「凡接待他的
[00:50:44.920 --> 00:50:46.920]  就是信他名的人
[00:50:46.920 --> 00:50:48.920]  他就賜他們權
[00:50:48.920 --> 00:50:50.920]  並作臣的兒女」
[00:50:50.920 --> 00:50:52.920]  還有「若有人在基督裡
[00:50:52.920 --> 00:50:54.920]  就是新造的人
[00:50:54.920 --> 00:50:56.920]  就使各都變成新的了
[00:50:56.920 --> 00:50:58.920]  他就賜他們權
[00:50:58.920 --> 00:51:00.920]  並作臣的兒女」
[00:51:00.920 --> 00:51:02.920]  「都變成新的了」
[00:51:02.920 --> 00:51:04.920]  我邀請這個時間
[00:51:04.920 --> 00:51:06.920]  邀請大家
[00:51:06.920 --> 00:51:08.920]  在我們當中
[00:51:08.920 --> 00:51:10.920]  不知道有沒有新來的朋友
[00:51:10.920 --> 00:51:12.920]  願意在今天
[00:51:12.920 --> 00:51:14.920]  在新春期間裡
[00:51:14.920 --> 00:51:16.920]  同樣地你將你的心靈打開
[00:51:16.920 --> 00:51:18.920]  你請這位神進入你心裡
[00:51:18.920 --> 00:51:20.920]  進入你家庭裡
[00:51:20.920 --> 00:51:22.920]  你願意決定的
[00:51:22.920 --> 00:51:24.920]  走出第一步
[00:51:24.920 --> 00:51:26.920]  我先請剛才的勁怪隊上台
[00:51:26.920 --> 00:51:28.920]  和我們唱回家這首詩歌
[00:51:28.920 --> 00:51:30.920]  在唱這首詩歌的時間
[00:51:30.920 --> 00:51:32.920]  我想請我們每位弟兄姊妹
[00:51:32.920 --> 00:51:34.920]  可能同樣地
[00:51:34.920 --> 00:51:36.920]  你心裡有問題
[00:51:36.920 --> 00:51:38.920]  家人之間有困難
[00:51:38.920 --> 00:51:40.920]  我希望你同樣地
[00:51:40.920 --> 00:51:42.920]  能夠領受這個
[00:51:42.920 --> 00:51:44.920]  「與人與神和好的福音」
[00:51:44.920 --> 00:51:46.920]  應用在你自己
[00:51:46.920 --> 00:51:48.920]  這個處境之上
[00:51:48.920 --> 00:51:50.920]  我更加邀請今天第一次來
[00:51:50.920 --> 00:51:52.920]  或者我們親友
[00:51:52.920 --> 00:51:54.920]  你曾信耶穌的人
[00:51:54.920 --> 00:51:56.920]  我請你像我昔日邀請我哥哥那樣
[00:51:56.920 --> 00:51:58.920]  請你嘗試
[00:51:58.920 --> 00:52:00.920]  憑信心走出這一步
[00:52:00.920 --> 00:52:02.920]  相信耶穌
[00:52:02.920 --> 00:52:04.920]  我可以請大家一起做祈禱
[00:52:04.920 --> 00:52:08.920]  祈禱是我們
[00:52:08.920 --> 00:52:10.920]  坦誠到上帝面前
[00:52:10.920 --> 00:52:12.920]  就正如雅各
[00:52:12.920 --> 00:52:14.920]  他在人生的路上
[00:52:14.920 --> 00:52:16.920]  他很想
[00:52:16.920 --> 00:52:18.920]  面對上帝一樣
[00:52:18.920 --> 00:52:22.920]  祈禱不在乎你會不會說
[00:52:22.920 --> 00:52:24.920]  祈禱在乎你的態度
[00:52:24.920 --> 00:52:26.920]  祈禱不在乎
[00:52:26.920 --> 00:52:28.920]  很美麗的言辭
[00:52:28.920 --> 00:52:30.920]  祈禱在乎你的真誠
[00:52:30.920 --> 00:52:34.920]  在大家準備祈禱
[00:52:34.920 --> 00:52:36.920]  或者我特別為你祈禱的時候
[00:52:36.920 --> 00:52:38.920]  我也很想邀請你
[00:52:38.920 --> 00:52:40.920]  邀請你像雅各那樣
[00:52:40.920 --> 00:52:44.920]  他在耶蘭人靜的時間
[00:52:44.920 --> 00:52:46.920]  他想到他生命的問題
[00:52:46.920 --> 00:52:48.920]  他想到他生命的掙扎
[00:52:48.920 --> 00:52:52.920]  然後上帝憐憫他
[00:52:52.920 --> 00:52:54.920]  向他顯現
[00:52:54.920 --> 00:52:56.920]  他接受了上帝給他的祝福
[00:52:56.920 --> 00:53:00.920]  所以在這個時間
[00:53:00.920 --> 00:53:02.920]  請大家仍安靜的時間
[00:53:02.920 --> 00:53:04.920]  我想再問
[00:53:04.920 --> 00:53:06.920]  你願不願意回家
[00:53:06.920 --> 00:53:08.920]  你願不願意回到
[00:53:08.920 --> 00:53:10.920]  這位創造世界天父的家
[00:53:10.920 --> 00:53:12.920]  你請他進入你的生命裡
[00:53:12.920 --> 00:53:16.920]  幫助你解決你不能解決的問題
[00:53:16.920 --> 00:53:20.920]  讓你人生有一個真正的主義
[00:53:20.920 --> 00:53:22.920]  讓你人生有一個真正的主宰
[00:53:22.920 --> 00:53:26.920]  讓你可以有整個人生的方向
[00:53:26.920 --> 00:53:30.920]  有真正活出有意義的人生
[00:53:30.920 --> 00:53:34.920]  我不知道我們當中有沒有我們的親友
[00:53:34.920 --> 00:53:38.920]  我們的新來的朋友
[00:53:38.920 --> 00:53:40.920]  未曾相信耶穌的朋友
[00:53:40.920 --> 00:53:42.920]  我想誠心的邀請你
[00:53:42.920 --> 00:53:44.920]  如果你都願意
[00:53:44.920 --> 00:53:46.920]  向前走上一步
[00:53:46.920 --> 00:53:48.920]  我也想試一下
[00:53:48.920 --> 00:53:50.920]  我想請這位神
[00:53:50.920 --> 00:53:52.920]  認真地請祂
[00:53:52.920 --> 00:53:54.920]  住入我生命裡
[00:53:54.920 --> 00:53:56.920]  赦免我罪
[00:53:56.920 --> 00:53:58.920]  也叫祂能夠成為我的主宰
[00:53:58.920 --> 00:54:02.920]  祂一定會聽我們祈禱
[00:54:02.920 --> 00:54:04.920]  上帝是一位信實
[00:54:04.920 --> 00:54:06.920]  和是一位恩慈的神
[00:54:06.920 --> 00:54:10.920]  如果你願意的話
[00:54:10.920 --> 00:54:12.920]  我請你輕輕舉高你的手
[00:54:12.920 --> 00:54:14.920]  表示一個表示
[00:54:14.920 --> 00:54:16.920]  我想特別為你祈禱
[00:54:16.920 --> 00:54:18.920]  請你輕輕舉高你的手
[00:54:18.920 --> 00:54:20.920]  表示你的立志
[00:54:20.920 --> 00:54:22.920]  我也特別為你祈禱
[00:54:22.920 --> 00:54:24.920]  請願意相信耶穌的朋友
[00:54:24.920 --> 00:54:26.920]  請你輕輕舉高你的手
[00:54:26.920 --> 00:54:34.920]  感謝神請你放下手
[00:54:34.920 --> 00:54:38.920]  有沒有其他朋友呢?
[00:54:38.920 --> 00:54:40.920]  請你不要客氣
[00:54:40.920 --> 00:54:42.920]  請你輕輕舉高你的手
[00:54:42.920 --> 00:54:44.920]  我想為你祈禱
[00:54:44.920 --> 00:54:46.920]  感謝神請你放下手
[00:54:46.920 --> 00:54:48.920]  感謝神
[00:54:48.920 --> 00:54:54.920]  幾年前我和我哥哥說
[00:54:54.920 --> 00:54:56.920]  你做了幾十年人
[00:54:56.920 --> 00:54:58.920]  靠你自己的方法
[00:54:58.920 --> 00:55:00.920]  又如何呢?
[00:55:00.920 --> 00:55:02.920]  為什麼你不嘗試一下
[00:55:02.920 --> 00:55:04.920]  請耶穌進入你心裡?
[00:55:04.920 --> 00:55:08.920]  我同樣說一些回頭說話
[00:55:08.920 --> 00:55:10.920]  我想請你
[00:55:10.920 --> 00:55:12.920]  向前一步
[00:55:12.920 --> 00:55:14.920]  雖然我們未必完全明白
[00:55:14.920 --> 00:55:16.920]  但你說:我很想這位神幫助我
[00:55:16.920 --> 00:55:20.920]  我是真誠願意祂幫助我的
[00:55:20.920 --> 00:55:22.920]  有的話,我最後一次
[00:55:22.920 --> 00:55:24.920]  請你舉高你的手
[00:55:24.920 --> 00:55:28.920]  感謝神
[00:55:28.920 --> 00:55:32.920]  還有沒有呢?
[00:55:32.920 --> 00:55:34.920]  我希望你不要來到寶山空手而回
[00:55:34.920 --> 00:55:36.920]  我希望你不要來到寶山空手而回
[00:55:36.920 --> 00:55:44.920]  好,我感謝主
[00:55:44.920 --> 00:55:46.920]  我請大家同起立
[00:55:46.920 --> 00:55:50.920]  我請台上的敬拜隊
[00:55:50.920 --> 00:55:52.920]  再一次帶我們唱一首詩歌
[00:55:52.920 --> 00:55:56.920]  我邀請剛才有舉手的朋友
[00:55:56.920 --> 00:55:58.920]  雖然是一件很快樂的事
[00:55:58.920 --> 00:56:00.920]  我也很想為你們祈禱
[00:56:00.920 --> 00:56:02.920]  也有弟兄姊妹
[00:56:02.920 --> 00:56:04.920]  可以繼續幫助你們
[00:56:04.920 --> 00:56:06.920]  當他們唱這首詩歌的時候
[00:56:06.920 --> 00:56:08.920]  我請跟他們一起來的弟兄姊妹
[00:56:08.920 --> 00:56:10.920]  到台前來
[00:56:10.920 --> 00:56:12.920]  我們想特別為他們祈禱
[00:56:12.920 --> 00:56:14.920]  請你們向前來,我們想為你們祈禱
[00:56:14.920 --> 00:56:16.920]  為你們祝福
[00:56:16.920 --> 00:56:18.920]  請剛才舉手的走出來
[00:56:18.920 --> 00:56:24.920]  請大距離的親友
[00:56:24.920 --> 00:56:26.920]  可以跟他們一起走到台前
[00:56:26.920 --> 00:56:28.920]  不要客氣,請剛才有舉手的
[00:56:28.920 --> 00:56:30.920]  可以走到台前
[00:56:30.920 --> 00:56:32.920]  請你們走出來
[00:56:32.920 --> 00:56:36.920]  陪談員也請你們走出來
[00:56:36.920 --> 00:56:42.920]  剛才有舉手的朋友
[00:56:42.920 --> 00:56:44.920]  不要客氣,請你們走出來,我們想為你們祈禱
[00:56:44.920 --> 00:56:56.920]  請陪談員也出來,陪他們一起
[00:56:56.920 --> 00:56:58.920]  請大家一起走出來
[00:56:58.920 --> 00:57:00.920]  我們想為你們祈禱
[00:57:00.920 --> 00:57:02.920]  請大家走出來
[00:57:02.920 --> 00:57:04.920]  我們想為你們祈禱
[00:57:04.920 --> 00:57:06.920]  請大家走出來
[00:57:06.920 --> 00:57:08.920]  我們想為你們祈禱
[00:57:08.920 --> 00:57:10.920]  請大家走出來
[00:57:10.920 --> 00:57:12.920]  我們想為你們祈禱
[00:57:12.920 --> 00:57:14.920]  請大家走出來
[00:57:14.920 --> 00:57:16.920]  我們想為你們祈禱
[00:57:16.920 --> 00:57:18.920]  請大家走出來
[00:57:18.920 --> 00:57:20.920]  我們想為你們祈禱
[00:57:20.920 --> 00:57:22.920]  請大家走出來
[00:57:22.920 --> 00:57:24.920]  我們想為你們祈禱
[00:57:24.920 --> 00:57:26.920]  請大家走出來
[00:57:26.920 --> 00:57:28.920]  我們想為你們祈禱
[00:57:28.920 --> 00:57:30.920]  請大家走出來
[00:57:30.920 --> 00:57:32.920]  我們想為你們祈禱
[00:57:32.920 --> 00:57:34.920]  請大家走出來
[00:57:34.920 --> 00:57:36.920]  我們想為你們祈禱
[00:57:36.920 --> 00:57:38.920]  請大家走出來
[00:57:38.920 --> 00:57:40.920]  我們想為你們祈禱
[00:57:40.920 --> 00:57:42.920]  請大家走出來
[00:57:42.920 --> 00:57:44.920]  我們想為你們祈禱
[00:57:44.920 --> 00:57:46.920]  請大家走出來
[00:57:46.920 --> 00:57:48.920]  我們想為你們祈禱
[00:57:48.920 --> 00:57:50.920]  請大家走出來
[00:57:50.920 --> 00:57:52.920]  我們想為你們祈禱
[00:57:52.920 --> 00:57:54.920]  請大家走出來
[00:57:54.920 --> 00:57:56.920]  我們想為你們祈禱
[00:57:56.920 --> 00:57:58.920]  請大家走出來
[00:57:58.920 --> 00:58:00.920]  我們想為你們祈禱
[00:58:00.920 --> 00:58:02.920]  請大家走出來
[00:58:02.920 --> 00:58:04.920]  我們想為你們祈禱
[00:58:04.920 --> 00:58:06.920]  請大家走出來
[00:58:06.920 --> 00:58:08.920]  我們想為你們祈禱
[00:58:08.920 --> 00:58:10.920]  請大家走出來
[00:58:10.920 --> 00:58:12.920]  我們想為你們祈禱
[00:58:12.920 --> 00:58:14.920]  請大家走出來
[00:58:14.920 --> 00:58:16.920]  我們想為你們祈禱

