
[00:00:00.000 --> 00:00:04.000]  好 弟子妹早晨
[01:06:27.000 --> 01:06:30.000]  我來挑戰你 但結果怎樣?
[01:06:30.000 --> 01:06:35.000]  這個女王最後由挑戰所羅門
[01:06:35.000 --> 01:06:40.000]  轉變成為對耶和華尊重的女王
[01:06:40.000 --> 01:06:44.000]  而這個影響一直影響到新約的時代
[01:06:44.000 --> 01:06:53.000]  司徒行尊當中記載到有一個埃塞俄比亞女王的太監
[01:06:53.000 --> 01:06:58.000]  管錢財的 銀庫的 去到耶路撒冷獻祭
[01:06:58.000 --> 01:07:06.000]  一個這樣的人在上帝的靈裡面改變過來
[01:07:06.000 --> 01:07:14.000]  影響整個國家長期在對耶和華的尊重
[01:07:14.000 --> 01:07:17.000]  你們這群是什麼人?
[01:07:17.000 --> 01:07:20.000]  它可以起來指控你們
[01:07:20.000 --> 01:07:23.000]  你們的生命根本沒有改變
[01:07:23.000 --> 01:07:26.000]  弟子們 回想一下
[01:07:26.000 --> 01:07:36.000]  我們今天是否從耶和華身上得著悔改的靈呢?
[01:07:36.000 --> 01:07:41.000]  還是我們在做很多贖靈的活動
[01:07:41.000 --> 01:07:46.000]  做很多參與很多事工 以為自己已經悔改了呢?
[01:07:46.000 --> 01:07:56.000]  耶穌在這裏特別在這段聖經裏面提出
[01:07:56.000 --> 01:08:05.000]  不要再去求任何神蹟標記兆頭作為記號的信仰方式
[01:08:05.000 --> 01:08:09.000]  因為這些信仰沒有根沒有記
[01:08:09.000 --> 01:08:13.000]  不代表這些神蹟好像發生在你身上的時候
[01:08:13.000 --> 01:08:17.000]  這就等同於你有上帝同在
[01:08:17.000 --> 01:08:22.000]  神蹟可以同樣魔鬼做到
[01:08:22.000 --> 01:08:25.000]  你不要以為魔鬼不做到
[01:08:25.000 --> 01:08:28.000]  魔鬼扮上帝很厲害的
[01:08:28.000 --> 01:08:36.000]  而我深信今天在教會裏面很多魔鬼扮演的傳道人
[01:08:36.000 --> 01:08:40.000]  在傳這些錯誤的信息
[01:08:40.000 --> 01:08:47.000]  所以當一個人以為自己包裝得多美 多虔誠
[01:08:47.000 --> 01:08:52.000]  還好好謙卑地來耶穌面前求整個神蹟給我們看看
[01:08:52.000 --> 01:08:57.000]  老師 這種假的虛偽的信仰
[01:08:57.000 --> 01:09:03.000]  靈主們 不應該學 不應該跟隨
[01:09:03.000 --> 01:09:10.000]  而且是有責任求神給我們智慧
[01:09:10.000 --> 01:09:18.000]  你有沒有這樣做 你有沒有這樣的生命
[01:09:18.000 --> 01:09:22.000]  也是從心底投到的
[01:09:22.000 --> 01:09:30.000]  多謝上主給我們今天的教導
[01:09:30.000 --> 01:09:40.000]  父神你在地上只建立一個方式讓我們重歸於你
[01:09:40.000 --> 01:09:46.000]  就是透過主耶穌所建立的救恩
[01:09:46.000 --> 01:09:51.000]  藉著聖靈所賦予我們的賦予祂
[01:09:51.000 --> 01:09:57.000]  讓我們踏上重歸於新天新地的道路
[01:09:57.000 --> 01:10:02.000]  求恩主你的幫助
[01:10:02.000 --> 01:10:11.000]  讓我們有智慧去辨識今天很多自取其辱的粉色信徒
[01:10:11.000 --> 01:10:15.000]  將自己粉色成為好像很熟悉的
[01:10:15.000 --> 01:10:22.000]  但原來他們的信是毫無分量
[01:10:22.000 --> 01:10:28.000]  讓我們不要學校他們 雖然他們看起來很吸引
[01:10:28.000 --> 01:10:31.000]  看起來他們在教會很興旺
[01:10:31.000 --> 01:10:37.000]  看起來他們在侍奉當中很得到成就
[01:10:37.000 --> 01:10:42.000]  但原來這些都是化為烏有的
[01:10:42.000 --> 01:10:50.000]  將來會被歷歷未成的人 悔改的每一個人
[01:10:50.000 --> 01:10:57.000]  包括南方女王指證出來的悔改
[01:10:57.000 --> 01:11:02.000]  求主幫助我們不會掉入這個陷阱
[01:11:02.000 --> 01:11:10.000]  有智慧辨識並且不會效法
[01:11:10.000 --> 01:11:16.000]  並同時幫助更多熟悉你的子民辨認出
[01:11:16.000 --> 01:11:21.000]  真信和假信的分別
[01:11:21.000 --> 01:11:26.000]  求你的帶領 我們需要聖命的幫助
[01:11:26.000 --> 01:11:32.000]  同心一道 奉教主耶穌都不勝一命之求 阿們
[01:11:32.000 --> 01:11:35.000]  (字幕由 Amara.org 社群提供)
[01:11:35.000 --> 01:11:38.000]  (感謝支持 Amara.org 社群的支持)
[01:11:39.000 --> 01:11:42.000]  (感謝支持 Amara.org 社群的支持)
[01:11:42.000 --> 01:11:45.000]  (字幕由 Amara.org 社群提供)
[01:11:45.000 --> 01:11:48.000]  (字幕由 Amara.org 社群提供)

