
[00:00:00.000 --> 00:00:07.000]  早晨 大家又回到耶利米蘇的小磡
[00:50:35.000 --> 00:50:36.000]  不在我身上做
[00:50:36.000 --> 00:50:38.000]  為什麼你曾經在我身上做過的事
[00:50:38.000 --> 00:50:39.000]  為什麼現在不在我身上做
[00:50:39.000 --> 00:50:41.000]  神有祂自己的時間
[00:50:41.000 --> 00:50:43.000]  有祂自己的目的
[00:50:43.000 --> 00:50:44.000]  以前神救過
[00:50:44.000 --> 00:50:46.000]  透過一個天使來救過以色列人
[00:50:46.000 --> 00:50:48.000]  殺對方十八萬五千人
[00:50:48.000 --> 00:50:50.000]  這個神蹟是真的
[00:50:50.000 --> 00:50:52.000]  但是不一定會重現
[00:50:52.000 --> 00:50:55.000]  歷史不一定會重現
[00:50:55.000 --> 00:50:57.000]  是因為時代改變
[00:50:57.000 --> 00:50:58.000]  所以我們都要留心
[00:50:58.000 --> 00:51:01.000]  在我們這個時代裡
[00:51:01.000 --> 00:51:03.000]  在整體上的作為
[00:51:03.000 --> 00:51:05.000]  還有在我們自己身上的作為
[00:51:05.000 --> 00:51:07.000]  我們就停在這裡
[00:51:07.000 --> 00:51:10.000]  主我們感謝祢
[00:51:10.000 --> 00:51:11.000]  祢是那位憐憫的主
[00:51:11.000 --> 00:51:14.000]  祢為我們捨身
[00:51:14.000 --> 00:51:16.000]  祢為我們完成了救恩
[00:51:16.000 --> 00:51:20.000]  這一切是因為我們當受懲罰
[00:51:20.000 --> 00:51:22.000]  否則我們都不需要這個救恩
[00:51:22.000 --> 00:51:23.000]  也因為這樣
[00:51:23.000 --> 00:51:25.000]  我們時常檢討自己
[00:51:25.000 --> 00:51:26.000]  看看有什麼地方
[00:51:26.000 --> 00:51:28.000]  有什麼惡行沒有
[00:51:28.000 --> 00:51:31.000]  也求主引導我走永生的道路
[00:51:31.000 --> 00:51:35.000]  讓我們萬一要面對管教的時候
[00:51:35.000 --> 00:51:36.000]  我們信服
[00:51:36.000 --> 00:51:38.000]  並願意向主開放
[00:51:38.000 --> 00:51:39.000]  給主提升
[00:51:39.000 --> 00:51:41.000]  如果我們今天有軟弱的
[00:51:41.000 --> 00:51:43.000]  求主來剛強我們
[00:51:43.000 --> 00:51:45.000]  我們知道我們沒有完全人
[00:51:45.000 --> 00:51:46.000]  也因為這個緣故
[00:51:46.000 --> 00:51:48.000]  我們知道我們每一天
[00:51:48.000 --> 00:51:50.000]  都要經歷主你自己
[00:51:50.000 --> 00:51:52.000]  怎樣來管教或者指教
[00:51:52.000 --> 00:51:54.000]  使我們的生命提升
[00:51:54.000 --> 00:51:57.000]  主去除我們生命裡的雜質
[00:51:57.000 --> 00:51:58.000]  污穢
[00:51:58.000 --> 00:51:59.000]  以致讓我們的生命
[00:51:59.000 --> 00:52:01.000]  能夠配得上稱為主的門徒
[00:52:01.000 --> 00:52:03.000]  我們將我們學習恭敬的教學
[00:52:03.000 --> 00:52:05.000]  讓你自己的話語存在我們心中
[00:52:05.000 --> 00:52:07.000]  我們祈禱奉耶穌基督的名

