
[00:00:00.000 --> 00:00:09.440]  剛才聽到施班長唱大衛沒了的話的時候
[00:52:06.400 --> 00:52:08.400]  忠誠的,沒有這麼cheap的忠誠
[00:52:08.400 --> 00:52:10.400]  潘福華的
[00:52:10.400 --> 00:52:12.400]  cheap grace
[00:52:12.400 --> 00:52:14.400]  我們在上帝面前拿cheap grace
[00:52:14.400 --> 00:52:16.400]  但是
[00:52:16.400 --> 00:52:18.400]  忠誠
[00:52:18.400 --> 00:52:20.400]  都是有很多正面的後果
[00:52:20.400 --> 00:52:22.400]  第五方面,贏的後果
[00:52:22.400 --> 00:52:24.400]  第二第三章
[00:52:24.400 --> 00:52:26.400]  有各式各樣
[00:52:26.400 --> 00:52:28.400]  贏的後果,基本上都是
[00:52:28.400 --> 00:52:30.400]  其中一個就是
[00:52:30.400 --> 00:52:32.400]  變了一條柱子
[00:52:32.400 --> 00:52:34.400]  這也是另外一回事
[00:52:34.400 --> 00:52:36.400]  你怎麼理解,也是另外一回事
[00:52:36.400 --> 00:52:38.400]  你會被上帝認識的
[00:52:38.400 --> 00:52:40.400]  你會被上帝知道的
[00:52:40.400 --> 00:52:44.400]  你會被上帝安排
[00:52:44.400 --> 00:52:46.400]  一個高位
[00:52:46.400 --> 00:52:48.400]  這個都很合乎常理
[00:52:48.400 --> 00:52:50.400]  因為你對他忠誠
[00:52:50.400 --> 00:52:52.400]  人呢,當然是
[00:52:52.400 --> 00:52:54.400]  提拔向他忠誠的人
[00:52:54.400 --> 00:52:56.400]  人都是這樣
[00:52:56.400 --> 00:52:58.400]  一般來說都是這樣
[00:52:58.400 --> 00:53:00.400]  可以找到一些例外的
[00:53:00.400 --> 00:53:02.400]  上帝
[00:53:02.400 --> 00:53:04.400]  都是這樣
[00:53:04.400 --> 00:53:06.400]  上帝的恩典,他的賞賜
[00:53:06.400 --> 00:53:08.400]  對老弟家教會說
[00:53:08.400 --> 00:53:10.400]  就好像我一樣
[00:53:10.400 --> 00:53:12.400]  都會坐在
[00:53:12.400 --> 00:53:14.400]  你會坐在我的旁邊
[00:53:14.400 --> 00:53:16.400]  就不需要
[00:53:16.400 --> 00:53:18.400]  不需要像
[00:53:18.400 --> 00:53:20.400]  哪兩個的媽媽
[00:53:20.400 --> 00:53:22.400]  走來又跪又拜
[00:53:22.400 --> 00:53:24.400]  哪兩個的媽媽
[00:53:24.400 --> 00:53:26.400]  雅各和約翰的媽媽
[00:53:26.400 --> 00:53:28.400]  走來跟耶穌說
[00:53:28.400 --> 00:53:30.400]  主啊,你回來的時候
[00:53:30.400 --> 00:53:32.400]  好不好,我兩個兒子呢,雖然不是很聽話
[00:53:32.400 --> 00:53:34.400]  脾氣大一點,兩個雷子
[00:53:34.400 --> 00:53:36.400]  脾氣大,雖然不是很聽話
[00:53:36.400 --> 00:53:38.400]  不過呢,忠誠的
[00:53:38.400 --> 00:53:40.400]  最好一個坐左邊,一個坐右邊
[00:53:40.400 --> 00:53:42.400]  就不需要這樣
[00:53:42.400 --> 00:53:44.400]  主會的你上去
[00:53:44.400 --> 00:53:46.400]  會是誰
[00:53:46.400 --> 00:53:48.400]  叩門開門
[00:53:48.400 --> 00:53:50.400]  我在外面叩門
[00:53:50.400 --> 00:53:52.400]  誰開門,我就進去
[00:53:52.400 --> 00:53:54.400]  跟他坐直,他跟我,我跟他
[00:53:54.400 --> 00:53:56.400]  我們通常被理解為
[00:53:56.400 --> 00:53:58.400]  傳福音的時候
[00:53:58.400 --> 00:54:00.400]  某人,未信主
[00:54:00.400 --> 00:54:02.400]  聽聞福音,他願意
[00:54:02.400 --> 00:54:04.400]  打開他的心門,主在叩門
[00:54:04.400 --> 00:54:06.400]  他相信了
[00:54:06.400 --> 00:54:08.400]  好像是
[00:54:08.400 --> 00:54:10.400]  一般來說,我開門,請你讓我進來
[00:54:10.400 --> 00:54:12.400]  好像放主進來一樣
[00:54:12.400 --> 00:54:14.400]  Doing him a favor
[00:54:14.400 --> 00:54:16.400]  一個人信主是不是Doing
[00:54:16.400 --> 00:54:18.400]  Jesus a favor呢,你猜
[00:54:18.400 --> 00:54:20.400]  當然不是啦
[00:54:20.400 --> 00:54:22.400]  我開門讓你進來
[00:54:22.400 --> 00:54:24.400]  好像Doing him a favor
[00:54:24.400 --> 00:54:26.400]  我開門讓你進來
[00:54:26.400 --> 00:54:28.400]  一起坐直,你猜吃誰
[00:54:28.400 --> 00:54:30.400]  你有沒有想過這個問題
[00:54:30.400 --> 00:54:32.400]  是吃你的
[00:54:32.400 --> 00:54:34.400]  不是你
[00:54:34.400 --> 00:54:36.400]  敲主的門,主開門
[00:54:36.400 --> 00:54:38.400]  讓你進去,吃他的筵席
[00:54:38.400 --> 00:54:40.400]  是主敲你的門
[00:54:40.400 --> 00:54:42.400]  然後他進來你的那裡
[00:54:42.400 --> 00:54:44.400]  吃你的筵席
[00:54:44.400 --> 00:54:46.400]  沒有免費忠誠
[00:54:46.400 --> 00:54:48.400]  你讓他進來
[00:54:48.400 --> 00:54:50.400]  你就要
[00:54:50.400 --> 00:54:52.400]  付代價
[00:54:52.400 --> 00:54:54.400]  什麼代價
[00:54:54.400 --> 00:54:56.400]  看你的生活要面對什麼挑戰
[00:54:56.400 --> 00:54:58.400]  看你意不意識到
[00:54:58.400 --> 00:55:00.400]  其實在我們生命裡面
[00:55:00.400 --> 00:55:02.400]  是有些競爭的
[00:55:02.400 --> 00:55:04.400]  有些對我們的忠誠
[00:55:04.400 --> 00:55:06.400]  很多東西都想奪取我們的忠誠
[00:55:06.400 --> 00:55:08.400]  有些很強烈的
[00:55:08.400 --> 00:55:10.400]  有些比較弱雞
[00:55:10.400 --> 00:55:12.400]  有些可能是並行不謀
[00:55:12.400 --> 00:55:14.400]  是OK的,沒問題的
[00:55:14.400 --> 00:55:16.400]  你想怎樣過你基督徒的生活
[00:55:16.400 --> 00:55:18.400]  你想怎樣體現
[00:55:18.400 --> 00:55:20.400]  你對主的忠誠
[00:55:20.400 --> 00:55:22.400]  這個是一世的功課
[00:55:22.400 --> 00:55:24.400]  沒有一天就能夠做到
[00:55:24.400 --> 00:55:26.400]  等於是兩夫妻的婚姻
[00:55:26.400 --> 00:55:28.400]  都是一世的
[00:55:28.400 --> 00:55:30.400]  忠誠的考驗
[00:55:30.400 --> 00:55:32.400]  初初結婚會受到考驗
[00:55:32.400 --> 00:55:34.400]  結了婚十多年
[00:55:34.400 --> 00:55:36.400]  會受考驗
[00:55:36.400 --> 00:55:38.400]  我見得多了
[00:55:38.400 --> 00:55:40.400]  結了婚二三十年
[00:55:40.400 --> 00:55:42.400]  會受考驗
[00:55:42.400 --> 00:55:44.400]  空巢期
[00:55:44.400 --> 00:55:46.400]  現在在美國來說
[00:55:46.400 --> 00:55:48.400]  空巢期的離婚率
[00:55:48.400 --> 00:55:50.400]  是最高的
[00:55:50.400 --> 00:55:52.400]  因為平時
[00:55:52.400 --> 00:55:54.400]  為了發展自己的事業
[00:55:54.400 --> 00:55:56.400]  不需要彼此面對
[00:55:56.400 --> 00:55:58.400]  一空巢
[00:55:58.400 --> 00:56:00.400]  一退休
[00:56:00.400 --> 00:56:02.400]  你和我,我和你
[00:56:02.400 --> 00:56:04.400]  真的你共我,我共你
[00:56:04.400 --> 00:56:06.400]  大鑊,不能夠相處
[00:56:06.400 --> 00:56:08.400]  以前都不用這樣
[00:56:08.400 --> 00:56:10.400]  兩家庭
[00:56:10.400 --> 00:56:12.400]  兩家庭不用面對這麼多
[00:56:12.400 --> 00:56:14.400]  回來還有功夫要做
[00:56:14.400 --> 00:56:16.400]  沒空
[00:56:16.400 --> 00:56:18.400]  不同時期
[00:56:18.400 --> 00:56:20.400]  都要面對忠誠的考驗
[00:56:20.400 --> 00:56:24.400]  但我想這是我們逃避不到的問題
[00:56:24.400 --> 00:56:28.400]  也不是沒有正面的後果
[00:56:28.400 --> 00:56:30.400]  而是當我們面對這個挑戰
[00:56:30.400 --> 00:56:32.400]  是體驗
[00:56:32.400 --> 00:56:36.400]  每次重覆體驗
[00:56:36.400 --> 00:56:38.400]  我們對忠誠的時候
[00:56:38.400 --> 00:56:40.400]  是很多正面的果效
[00:56:40.400 --> 00:56:44.400]  而且我們起碼有一樣東西
[00:56:44.400 --> 00:56:48.400]  我們知道自己是一個怎樣的人
[00:56:48.400 --> 00:56:50.400]  知道自己屬於誰
[00:56:50.400 --> 00:56:52.400]  知道自己的位置
[00:56:52.400 --> 00:56:54.400]  知道自己叫誰做主
[00:56:54.400 --> 00:56:56.400]  稱呼誰做上帝
[00:56:56.400 --> 00:56:58.400]  我不會說好像這個是
[00:56:58.400 --> 00:57:00.400]  好像那個是
[00:57:00.400 --> 00:57:04.400]  自己都不知道自己是站在哪個位置
[00:57:04.400 --> 00:57:06.400]  最重要的
[00:57:06.400 --> 00:57:08.400]  七教會裡有一位上帝
[00:57:08.400 --> 00:57:10.400]  給我們黑衣
[00:57:10.400 --> 00:57:12.400]  黑衣就是承認
[00:57:12.400 --> 00:57:14.400]  什麼犯錯都不會犯
[00:57:14.400 --> 00:57:16.400]  不是這個意思
[00:57:16.400 --> 00:57:18.400]  白衣就是無尖烏
[00:57:18.400 --> 00:57:20.400]  沒有烏衛
[00:57:20.400 --> 00:57:22.400]  在新約世界裡所謂烏衛是什麼
[00:57:22.400 --> 00:57:24.400]  拜偶像
[00:57:24.400 --> 00:57:26.400]  有另外一個神
[00:57:26.400 --> 00:57:28.400]  給了另外一個神
[00:57:28.400 --> 00:57:30.400]  都是忠誠的問題
[00:57:30.400 --> 00:57:32.400]  所以穿白衣就是說
[00:57:32.400 --> 00:57:34.400]  你是對我忠誠的一個名正
[00:57:34.400 --> 00:57:36.400]  所以十四萬四千里啟示路
[00:57:36.400 --> 00:57:38.400]  穿白衣的是同征的
[00:57:38.400 --> 00:57:40.400]  只是向一個高揚忠誠
[00:57:40.400 --> 00:57:42.400]  所以白衣和同征是拉在一起
[00:57:42.400 --> 00:57:44.400]  因為向他忠誠
[00:57:44.400 --> 00:57:46.400]  一起低頭祈禱
[00:57:46.400 --> 00:57:48.400]  師父我們在你面前
[00:57:48.400 --> 00:57:50.400]  是承受了一個很大的重
[00:57:50.400 --> 00:57:52.400]  是
[00:57:52.400 --> 00:57:54.400]  聽起來是很
[00:57:54.400 --> 00:57:56.400]  很重的壓力是很大的
[00:57:56.400 --> 00:57:58.400]  但是我們也在你面前
[00:57:58.400 --> 00:58:00.400]  領受了莫大恩典
[00:58:00.400 --> 00:58:02.400]  正如當日
[00:58:02.400 --> 00:58:04.400]  以色列人和你自己救不出拉球
[00:58:04.400 --> 00:58:06.400]  一樣
[00:58:06.400 --> 00:58:08.400]  你只不過是讓我們
[00:58:08.400 --> 00:58:10.400]  看見我們對你應該有一個
[00:58:10.400 --> 00:58:12.400]  悉切的回應而已
[00:58:12.400 --> 00:58:14.400]  但在這個悉切的回應上我們都會覺得沉重
[00:58:14.400 --> 00:58:16.400]  都有很多東西要學
[00:58:16.400 --> 00:58:18.400]  而且有很多地方
[00:58:18.400 --> 00:58:20.400]  是還沒經歷過
[00:58:20.400 --> 00:58:22.400]  還沒體驗過的
[00:58:22.400 --> 00:58:24.400]  求天父你自己加力量給我們
[00:58:24.400 --> 00:58:26.400]  你恩代我們你賜福給我們
[00:58:26.400 --> 00:58:28.400]  你是
[00:58:28.400 --> 00:58:30.400]  給我們體驗你對你的忠誠的時候
[00:58:30.400 --> 00:58:32.400]  有喜樂
[00:58:32.400 --> 00:58:34.400]  是有平安
[00:58:34.400 --> 00:58:36.400]  是即使要
[00:58:36.400 --> 00:58:38.400]  付一定的代價
[00:58:38.400 --> 00:58:40.400]  在某些位置的時候
[00:58:40.400 --> 00:58:42.400]  你都給我們
[00:58:42.400 --> 00:58:44.400]  有平安有喜樂
[00:58:44.400 --> 00:58:46.400]  是不至於
[00:58:46.400 --> 00:58:48.400]  被那些真的負面
[00:58:48.400 --> 00:58:50.400]  的代價
[00:58:50.400 --> 00:58:52.400]  會甚至是對我們
[00:58:52.400 --> 00:58:54.400]  在世界上的眼光是有損的
[00:58:54.400 --> 00:58:56.400]  情況下
[00:58:56.400 --> 00:58:58.400]  被這些東西
[00:58:58.400 --> 00:59:00.400]  影響到我們
[00:59:00.400 --> 00:59:02.400]  對我們自己的決定
[00:59:02.400 --> 00:59:04.400]  是有所猶疑
[00:59:04.400 --> 00:59:06.400]  求天父幫助我們
[00:59:06.400 --> 00:59:08.400]  設智慧給我們
[00:59:08.400 --> 00:59:10.400]  知道我們沒有智慧
[00:59:10.400 --> 00:59:12.400]  不能夠走人生的道路
[00:59:12.400 --> 00:59:14.400]  你讓我們無論是年青的
[00:59:14.400 --> 00:59:16.400]  年長的都能夠一天一天
[00:59:16.400 --> 00:59:18.400]  在你面前累積智慧
[00:59:18.400 --> 00:59:20.400]  累積經驗
[00:59:20.400 --> 00:59:22.400]  能夠互相分享這些智慧
[00:59:22.400 --> 00:59:24.400]  分享這些經驗
[00:59:24.400 --> 00:59:26.400]  求天父誰聽我們祈禱
[00:59:26.400 --> 00:59:28.400]  逢救主耶穌基督命求
[00:59:28.400 --> 00:59:30.400]  我們要求天父
[00:59:30.400 --> 00:59:32.400]  讓我們能夠
[00:59:32.400 --> 00:59:34.400]  在世界上
[00:59:34.400 --> 00:59:36.400]  有平安有喜樂
[00:59:36.400 --> 00:59:38.400]  在你面前累積智慧
[00:59:38.400 --> 00:59:40.400]  能夠互相分享這些智慧

