
[00:00:00.000 --> 00:00:04.600]  各位大兄姐妹早晨
[00:35:17.860 --> 00:35:19.140]  裡面有16個人物
[00:35:19.140 --> 00:35:22.860]  其實從人的故事學是很棒的
[00:35:22.860 --> 00:35:24.820]  你不需要重蹈覆轍
[00:35:24.820 --> 00:35:26.220]  好的東西就學
[00:35:26.220 --> 00:35:27.220]  不好的東西就避開
[00:35:27.220 --> 00:35:28.620]  人生會過得更加好
[00:35:28.620 --> 00:35:30.300]  這四本書是最新的
[00:35:30.300 --> 00:35:32.540]  另外還有其他的書
[00:35:32.540 --> 00:35:33.820]  比如剛才的人生錘筆
[00:35:33.820 --> 00:35:35.220]  不負所托
[00:35:35.220 --> 00:35:36.980]  也有風情新名
[00:35:36.980 --> 00:35:37.740]  都在後面
[00:35:37.740 --> 00:35:39.020]  我希望拿來
[00:35:39.020 --> 00:35:39.940]  不用拿走
[00:35:39.940 --> 00:35:41.900]  重開之後
[00:35:41.900 --> 00:35:42.980]  人們說拼命消費
[00:35:42.980 --> 00:35:43.660]  拼命旅遊
[00:35:43.660 --> 00:35:44.860]  希望拼命看書
[00:35:44.860 --> 00:35:47.380]  我現在的書已經決定不賣了
[00:35:47.380 --> 00:35:48.420]  你們自由拿
[00:35:48.420 --> 00:35:49.260]  自由奉獻
[00:35:49.260 --> 00:35:50.380]  所有書
[00:35:50.380 --> 00:35:51.260]  我奉獻我的筆
[00:35:51.260 --> 00:35:52.620]  由2007年開始
[00:35:52.620 --> 00:35:53.620]  奉獻我的筆
[00:35:53.620 --> 00:35:54.340]  寫的書
[00:35:54.340 --> 00:35:55.700]  是給信徒看
[00:35:55.700 --> 00:35:56.500]  建立教會
[00:35:56.500 --> 00:35:58.420]  也都是收到的奉獻
[00:35:58.420 --> 00:36:00.540]  或者我們當時賣書的盈利
[00:36:00.540 --> 00:36:01.620]  奉獻給中國
[00:36:01.620 --> 00:36:03.420]  我的中國夢
[00:36:03.420 --> 00:36:04.340]  我的中國心
[00:36:04.340 --> 00:36:07.140]  所以我都是願意支持中國的事工
[00:36:07.140 --> 00:36:08.260]  明白嗎
[00:36:08.260 --> 00:36:09.140]  所以大家在裡面
[00:36:09.140 --> 00:36:10.100]  隨意選擇這些書
[00:36:10.100 --> 00:36:12.020]  也可以將奉獻放在盒子里
[00:36:12.020 --> 00:36:15.100]  我們就會全數支持我們的中國事工
[00:36:15.100 --> 00:36:15.860]  好嗎
[00:36:15.860 --> 00:36:17.860]  謝謝大家收看 再見
[00:36:17.860 --> 00:36:19.860]  字幕:J Chong
[00:36:19.860 --> 00:36:22.860]  (字幕由 Amara.org 社群提供)
[00:36:22.860 --> 00:36:25.860]  (字幕由 Amara.org 社群提供)

