
[00:00:00.000 --> 00:00:03.560]  今日的題目是列國之光
[00:47:45.200 --> 00:47:49.200]  香港社會歷史的分水嶺
[00:47:49.200 --> 00:47:53.200]  我不覺得
[00:47:53.200 --> 00:47:57.200]  這條路應該這樣走
[00:47:57.200 --> 00:48:00.200]  不過你說
[00:48:00.200 --> 00:48:01.200]  不是這樣走
[00:48:01.200 --> 00:48:02.200]  怎麼走
[00:48:02.200 --> 00:48:03.200]  今天我不和你討論這些東西
[00:48:03.200 --> 00:48:05.200]  這些理論這些說法
[00:48:05.200 --> 00:48:06.200]  我說了無數次
[00:48:06.200 --> 00:48:08.200]  也說了無數次
[00:48:08.200 --> 00:48:09.200]  也討論了無數次
[00:48:09.200 --> 00:48:10.200]  我不說了
[00:48:10.200 --> 00:48:11.200]  不過第一
[00:48:11.200 --> 00:48:13.200]  從消極來說
[00:48:13.200 --> 00:48:16.200]  如果有人認為
[00:48:16.200 --> 00:48:17.200]  他衝擊的方式
[00:48:17.200 --> 00:48:19.200]  是解決到問題
[00:48:19.200 --> 00:48:21.200]  不衝擊的方式
[00:48:21.200 --> 00:48:24.200]  神的僕人的方式
[00:48:24.200 --> 00:48:26.200]  耶穌的方式
[00:48:26.200 --> 00:48:28.200]  仍然都解決到問題
[00:48:28.200 --> 00:48:30.200]  我不敢說
[00:48:30.200 --> 00:48:32.200]  一定說你那些不行
[00:48:32.200 --> 00:48:33.200]  我不敢說你不行
[00:48:33.200 --> 00:48:34.200]  不過
[00:48:34.200 --> 00:48:35.200]  耶穌肯定行
[00:48:35.200 --> 00:48:36.200]  是不是
[00:48:36.200 --> 00:48:39.200]  扭轉了二千年的人類的歷史和文明
[00:48:39.200 --> 00:48:40.200]  是誰
[00:48:40.200 --> 00:48:41.200]  耶穌
[00:48:41.200 --> 00:48:44.200]  他有沒有用勇武的方式
[00:48:44.200 --> 00:48:46.200]  他釘十字架的時候
[00:48:46.200 --> 00:48:49.200]  甚至最後彼得忍不住拿把刀出來
[00:48:49.200 --> 00:48:50.200]  斬他
[00:48:50.200 --> 00:48:52.200]  斬了那個人的耳朵
[00:48:52.200 --> 00:48:53.200]  耶穌說不可以
[00:48:53.200 --> 00:48:55.200]  用刀的必死於刀下
[00:48:55.200 --> 00:48:57.200]  我們要走這條路
[00:48:57.200 --> 00:48:59.200]  是上十字架的路
[00:48:59.200 --> 00:49:03.200]  他這條路
[00:49:03.200 --> 00:49:05.200]  改變了二千年人類的歷史
[00:49:06.200 --> 00:49:08.200]  以人類歷史裏面
[00:49:08.200 --> 00:49:10.200]  繼續無數的傳教士
[00:49:10.200 --> 00:49:12.200]  和屬神的人
[00:49:12.200 --> 00:49:13.200]  神的僕人
[00:49:13.200 --> 00:49:14.200]  繼續用這樣的方式
[00:49:14.200 --> 00:49:16.200]  繼續改變人類
[00:49:16.200 --> 00:49:19.200]  好
[00:49:19.200 --> 00:49:21.200]  請你
[00:49:21.200 --> 00:49:23.200]  忍耐聽我多說兩句
[00:49:23.200 --> 00:49:24.200]  我就結束了
[00:49:24.200 --> 00:49:26.200]  消極來講
[00:49:26.200 --> 00:49:27.200]  你的做法
[00:49:27.200 --> 00:49:29.200]  我不會
[00:49:29.200 --> 00:49:30.200]  怎樣再
[00:49:30.200 --> 00:49:32.200]  表達意見
[00:49:32.200 --> 00:49:33.200]  批評
[00:49:33.200 --> 00:49:34.200]  不過請你
[00:49:34.200 --> 00:49:36.200]  不要批評那些和你的做法不同的人
[00:49:36.200 --> 00:49:37.200]  一定是錯的
[00:49:37.200 --> 00:49:40.200]  這是一個最基本的
[00:49:40.200 --> 00:49:42.200]  民主的性格
[00:49:42.200 --> 00:49:47.200]  民主的性格
[00:49:47.200 --> 00:49:49.200]  Democratic personality
[00:49:49.200 --> 00:49:50.200]  有研究的
[00:49:50.200 --> 00:49:52.200]  在政治學裏面
[00:49:52.200 --> 00:49:54.200]  三個裏面第一條的性格
[00:49:54.200 --> 00:49:55.200]  最重要的就是
[00:49:55.200 --> 00:49:58.200]  你能夠接納人家的看法
[00:49:58.200 --> 00:49:59.200]  和你不同
[00:49:59.200 --> 00:50:00.200]  你仍然尊重他
[00:50:00.200 --> 00:50:01.200]  這個就叫做民主
[00:50:01.200 --> 00:50:03.200]  如果連這個氣質都沒有的
[00:50:03.200 --> 00:50:04.200]  你就不是民主
[00:50:04.200 --> 00:50:07.200]  你不要說自己是在找甚麼民主
[00:50:07.200 --> 00:50:08.200]  爭取甚麼民主
[00:50:08.200 --> 00:50:11.200]  對不起你的做法
[00:50:11.200 --> 00:50:13.200]  我不評論
[00:50:13.200 --> 00:50:15.200]  但是請你不要評論我的做法
[00:50:15.200 --> 00:50:17.200]  請你不要在網上
[00:50:17.200 --> 00:50:19.200]  說我溫慧玉
[00:50:19.200 --> 00:50:20.200]  潛水嗎
[00:50:20.200 --> 00:50:21.200]  不做這些事的
[00:50:21.200 --> 00:50:23.200]  大家在叫的時候
[00:50:23.200 --> 00:50:24.200]  去哪裏
[00:50:24.200 --> 00:50:25.200]  躲起來
[00:50:25.200 --> 00:50:27.200]  你昨晚
[00:50:27.200 --> 00:50:28.200]  去旺角豉油街
[00:50:28.200 --> 00:50:29.200]  說打殘中國
[00:50:29.200 --> 00:50:31.200]  我昨晚
[00:50:32.200 --> 00:50:34.200]  和五十多個中國來的學者
[00:50:34.200 --> 00:50:35.200]  我請他們吃飯
[00:50:35.200 --> 00:50:40.200]  我希望讓他們能夠了解到
[00:50:40.200 --> 00:50:41.200]  看到
[00:50:41.200 --> 00:50:42.200]  研究基督教
[00:50:42.200 --> 00:50:43.200]  基督教信仰
[00:50:43.200 --> 00:50:44.200]  並不是理論來的
[00:50:44.200 --> 00:50:46.200]  是一個
[00:50:46.200 --> 00:50:47.200]  是一個立體的
[00:50:47.200 --> 00:50:48.200]  有愛的
[00:50:48.200 --> 00:50:49.200]  有服侍的
[00:50:49.200 --> 00:50:52.200]  前天我帶他去參觀
[00:50:52.200 --> 00:50:53.200]  探訪禮拜堂
[00:50:53.200 --> 00:50:55.200]  讓他聽聽牧師
[00:50:55.200 --> 00:50:57.200]  怎樣在他面前講見證
[00:50:57.200 --> 00:50:59.200]  有六十八個人
[00:50:59.200 --> 00:51:01.200]  一間團契仔
[00:51:01.200 --> 00:51:03.200]  六十八個都是街童
[00:51:03.200 --> 00:51:05.200]  是一個很難
[00:51:05.200 --> 00:51:06.200]  很嬲教
[00:51:06.200 --> 00:51:08.200]  充滿罪惡的環境當中
[00:51:08.200 --> 00:51:09.200]  牧師說六十八個人
[00:51:09.200 --> 00:51:11.200]  到現在
[00:51:11.200 --> 00:51:12.200]  六千多人
[00:51:12.200 --> 00:51:13.200]  究竟做了什麼事
[00:51:13.200 --> 00:51:14.200]  可以變成那麼多人
[00:51:14.200 --> 00:51:16.200]  是什麼
[00:51:16.200 --> 00:51:19.200]  將他們放在自己的教會
[00:51:19.200 --> 00:51:20.200]  成為一個家養
[00:51:20.200 --> 00:51:22.200]  慢慢慢慢生長出來
[00:51:22.200 --> 00:51:24.200]  我見到這五十多位的
[00:51:24.200 --> 00:51:25.200]  中國學者坐在那裏聽
[00:51:25.200 --> 00:51:27.200]  這個是我的呼召
[00:51:27.200 --> 00:51:30.200]  我過去四十年就做這件事
[00:51:30.200 --> 00:51:33.200]  我沒有衝擊立法會
[00:51:33.200 --> 00:51:35.200]  我沒有寫任何宣言
[00:51:35.200 --> 00:51:37.200]  我沒有吶喊
[00:51:37.200 --> 00:51:40.200]  我沒有叫
[00:51:40.200 --> 00:51:42.200]  但是我做了
[00:51:42.200 --> 00:51:44.200]  神要我做的事
[00:51:44.200 --> 00:51:47.200]  我請你在這個時間
[00:51:47.200 --> 00:51:48.200]  尊重一下我
[00:51:48.200 --> 00:51:50.200]  在神面前的呼召
[00:51:50.200 --> 00:51:51.200]  如果你是基督徒的話
[00:51:51.200 --> 00:51:53.200]  如果你是基督徒的話
[00:51:53.200 --> 00:51:55.200]  這個起碼
[00:51:55.200 --> 00:51:56.200]  如果你是人的話
[00:51:56.200 --> 00:51:58.200]  起碼的民主的性格
[00:51:59.200 --> 00:52:00.200]  有了這種性格
[00:52:00.200 --> 00:52:03.200]  你才說要爭取民主
[00:52:03.200 --> 00:52:05.200]  如果不是
[00:52:05.200 --> 00:52:06.200]  我不覺得你是爭取民主
[00:52:06.200 --> 00:52:08.200]  因為你自己連民主的性格都沒有
[00:52:08.200 --> 00:52:12.200]  有人覺得溫偉耀這麼憤怒
[00:52:12.200 --> 00:52:13.200]  我不是憤怒
[00:52:13.200 --> 00:52:16.200]  我不是憤怒
[00:52:16.200 --> 00:52:17.200]  不過我覺得我要說一下
[00:52:17.200 --> 00:52:18.200]  這些話
[00:52:18.200 --> 00:52:20.200]  我說這些話
[00:52:20.200 --> 00:52:22.200]  我的說話也不等於
[00:52:22.200 --> 00:52:23.200]  大家的立場
[00:52:23.200 --> 00:52:24.200]  不過我覺得
[00:52:24.200 --> 00:52:25.200]  剛才說
[00:52:25.200 --> 00:52:26.200]  作為一個
[00:52:26.200 --> 00:52:27.200]  神自己的僕人
[00:52:28.200 --> 00:52:29.200]  大家的
[00:52:29.200 --> 00:52:32.200]  教會裏面的顧問 牧者
[00:52:32.200 --> 00:52:34.200]  我也有責任
[00:52:34.200 --> 00:52:35.200]  給你參考一下
[00:52:35.200 --> 00:52:37.200]  我自己的看法
[00:52:37.200 --> 00:52:39.200]  和我自己的做法
[00:52:39.200 --> 00:52:42.200]  求主自己
[00:52:42.200 --> 00:52:43.200]  去親自
[00:52:43.200 --> 00:52:44.200]  用祂的靈
[00:52:44.200 --> 00:52:46.200]  大家互相的感動
[00:52:46.200 --> 00:52:49.200]  在教會裏面
[00:52:49.200 --> 00:52:50.200]  我們還有很多
[00:52:50.200 --> 00:52:51.200]  在屬靈的事上
[00:52:51.200 --> 00:52:53.200]  是相通的
[00:52:53.200 --> 00:52:55.200]  在愛裏面相通
[00:52:56.200 --> 00:52:58.200]  在神的心智裏面相通
[00:52:58.200 --> 00:53:01.200]  在福音的目的上相通
[00:53:01.200 --> 00:53:03.200]  縱然有時候
[00:53:03.200 --> 00:53:04.200]  我們的
[00:53:04.200 --> 00:53:06.200]  政治的立場
[00:53:06.200 --> 00:53:07.200]  的做法
[00:53:07.200 --> 00:53:08.200]  有些不同
[00:53:08.200 --> 00:53:09.200]  不過
[00:53:09.200 --> 00:53:10.200]  我相信
[00:53:10.200 --> 00:53:12.200]  我們可以
[00:53:12.200 --> 00:53:14.200]  仍然
[00:53:14.200 --> 00:53:16.200]  帶人去見到神
[00:53:16.200 --> 00:53:18.200]  而不是見到一個
[00:53:18.200 --> 00:53:20.200]  是互相爭鬥
[00:53:20.200 --> 00:53:22.200]  撕裂
[00:53:22.200 --> 00:53:23.200]  的教會
[00:53:23.200 --> 00:53:25.200]  香港很多教會
[00:53:25.200 --> 00:53:26.200]  就是因為政治問題
[00:53:26.200 --> 00:53:27.200]  已經撕裂
[00:53:27.200 --> 00:53:29.200]  我覺得是很難過
[00:53:29.200 --> 00:53:31.200]  我不想見到
[00:53:31.200 --> 00:53:33.200]  全福堂
[00:53:33.200 --> 00:53:34.200]  有這樣的撕裂
[00:53:34.200 --> 00:53:36.200]  雖然我很感恩
[00:53:36.200 --> 00:53:37.200]  見到撕裂還未開始
[00:53:37.200 --> 00:53:39.200]  所以我先說好
[00:53:39.200 --> 00:53:41.200]  好不好
[00:53:41.200 --> 00:53:42.200]  我們大家一起在神面前
[00:53:42.200 --> 00:53:43.200]  我們互相的
[00:53:43.200 --> 00:53:45.200]  尊重
[00:53:45.200 --> 00:53:46.200]  縱然有些不同
[00:53:46.200 --> 00:53:49.200]  但是我們是可以
[00:53:49.200 --> 00:53:51.200]  一樣的
[00:53:51.200 --> 00:53:53.200]  我們一起祈禱
[00:53:53.200 --> 00:53:55.200]  我們一起祈禱

