
[00:00:00.000 --> 00:00:05.600]  平靜風浪這件事
[00:49:09.280 --> 00:49:11.280]  互相對話說
[00:49:11.280 --> 00:49:13.280]  這道駛是誰
[00:49:13.280 --> 00:49:15.280]  竟然風和海
[00:49:15.280 --> 00:49:17.280]  都聽他話
[00:49:17.280 --> 00:49:19.280]  他是什麼來的
[00:49:19.280 --> 00:49:21.280]  這句說話當然
[00:49:21.280 --> 00:49:23.280]  不是說門徒不知道耶穌是誰
[00:49:23.280 --> 00:49:25.280]  不會說耶穌是哪位
[00:49:25.280 --> 00:49:27.280]  貴姓
[00:49:27.280 --> 00:49:29.280]  耶穌說
[00:49:29.280 --> 00:49:31.280]  他是誰
[00:49:31.280 --> 00:49:33.280]  我從來沒有想過他們這麼厲害
[00:49:33.280 --> 00:49:35.280]  危難來了
[00:49:35.280 --> 00:49:37.280]  暴露了自己軟弱無能為力的時候
[00:49:37.280 --> 00:49:39.280]  才顯出了
[00:49:39.280 --> 00:49:41.280]  原來神比我們想像中
[00:49:41.280 --> 00:49:43.280]  一直以為的大能
[00:49:43.280 --> 00:49:45.280]  更有大能
[00:49:45.280 --> 00:49:47.280]  對神有一個新的認識
[00:49:47.280 --> 00:49:49.280]  對神有一個新的把握
[00:49:49.280 --> 00:49:51.280]  這就是我們
[00:49:51.280 --> 00:49:53.280]  今天在神面前
[00:49:53.280 --> 00:49:55.280]  在這個事件裏面
[00:49:55.280 --> 00:49:57.280]  學到的功課
[00:49:57.280 --> 00:49:59.280]  兩個人生在有命
[00:49:59.280 --> 00:50:03.280]  兩個危難
[00:50:03.280 --> 00:50:05.280]  要提醒我們的事
[00:50:05.280 --> 00:50:07.280]  希望今天
[00:50:07.280 --> 00:50:09.280]  這個短短的記載
[00:50:09.280 --> 00:50:11.280]  帶我們進入現場裏面
[00:50:11.280 --> 00:50:13.280]  我們重新在神面前
[00:50:13.280 --> 00:50:15.280]  人生總有危難
[00:50:15.280 --> 00:50:17.280]  在危難裏面
[00:50:17.280 --> 00:50:19.280]  我們記不記得
[00:50:19.280 --> 00:50:21.280]  耶穌這件事
[00:50:21.280 --> 00:50:23.280]  和這件事對門徒
[00:50:23.280 --> 00:50:25.280]  有種震撼和改變
[00:50:25.280 --> 00:50:27.280]  我們一起祈禱
[00:50:27.280 --> 00:50:29.280]  (音樂)
[00:50:29.280 --> 00:50:31.280]  (音樂)
[00:50:31.280 --> 00:50:33.280]  (音樂)
[00:50:33.280 --> 00:50:35.280]  (音樂)
[00:50:35.280 --> 00:50:37.280]  (音樂)
[00:50:37.280 --> 00:50:40.280]  (字幕由 Amara.org 社群提供)

