
[00:00:00.000 --> 00:00:04.600]  各位大英姐妹 早晨
[00:46:21.600 --> 00:46:24.800]  其實是Jack的媽媽在這裡侍奉
[00:46:24.800 --> 00:46:26.800]  Jack的媽媽就是負責
[00:46:26.800 --> 00:46:29.400]  做派飯的其中一個
[00:46:29.400 --> 00:46:31.200]  很重要的傳道人
[00:46:31.200 --> 00:46:34.200]  他們有個五千呎的平台
[00:46:34.200 --> 00:46:37.400]  他們就是開放給街坊
[00:46:37.400 --> 00:46:38.600]  他一完崇拜
[00:46:38.600 --> 00:46:39.600]  他們馬上收起椅子
[00:46:39.600 --> 00:46:41.200]  然後就開張乒乓球桌
[00:46:41.200 --> 00:46:43.800]  就給街坊上去打乒乓球
[00:46:43.800 --> 00:46:44.600]  他跟我說
[00:46:44.600 --> 00:46:46.400]  他說他們只有二百多人
[00:46:46.400 --> 00:46:48.200]  他們的儲備
[00:46:48.200 --> 00:46:49.000]  大家想一下
[00:46:49.000 --> 00:46:50.400]  一間教會的儲備
[00:46:50.400 --> 00:46:54.400]  你覺得一個人都沒有
[00:46:54.400 --> 00:46:55.800]  你當來年
[00:46:55.800 --> 00:46:57.000]  或者2023年
[00:46:57.000 --> 00:46:59.600]  你當一個人都沒有奉獻
[00:46:59.600 --> 00:47:06.000]  你想教會的儲備可以維持多久呢?
[00:47:06.000 --> 00:47:08.800]  你想多久?
[00:47:08.800 --> 00:47:11.000]  我知道你心裏有一個年份
[00:47:11.000 --> 00:47:14.400]  就是二十年
[00:47:14.400 --> 00:47:16.400]  是吧
[00:47:16.400 --> 00:47:17.600]  三年
[00:47:17.600 --> 00:47:18.800]  多謝你的坦白
[00:47:18.800 --> 00:47:19.800]  三年
[00:47:19.800 --> 00:47:21.600]  三年都很合理
[00:47:21.600 --> 00:47:24.000]  三年都算有信心了
[00:47:24.000 --> 00:47:25.200]  是吧
[00:47:25.200 --> 00:47:29.600]  他們的教會是三個月
[00:47:29.600 --> 00:47:32.000]  他說我們只有三個月
[00:47:32.000 --> 00:47:33.200]  他說我們要做一件事
[00:47:33.200 --> 00:47:35.400]  就是要做那三個僕人
[00:47:35.400 --> 00:47:38.000]  沒有理由弟兄姊妹的奉獻
[00:47:38.000 --> 00:47:40.400]  我是埋在地上的
[00:47:40.400 --> 00:47:42.200]  那我怎樣跟他們交代呢?
[00:47:42.200 --> 00:47:44.000]  如果我儲了十年
[00:47:44.000 --> 00:47:44.800]  他們儲了那麼多錢
[00:47:44.800 --> 00:47:47.800]  還在女傳道嗎?
[00:47:47.800 --> 00:47:50.000]  所以我們都可以看一下我們的信心
[00:47:50.000 --> 00:47:50.800]  有姊妹告訴我
[00:47:50.800 --> 00:47:54.200]  有些西人教會是零的
[00:47:54.200 --> 00:47:56.800]  到最後捐了
[00:47:56.800 --> 00:47:58.600]  明年再來說
[00:47:58.600 --> 00:48:01.400]  我們還不夠信心
[00:48:01.400 --> 00:48:02.400]  如果你問我
[00:48:02.400 --> 00:48:04.400]  有一年已經很好了
[00:48:04.400 --> 00:48:07.200]  一年沒有人奉獻
[00:48:07.200 --> 00:48:08.800]  你試想想
[00:48:08.800 --> 00:48:12.200]  如果一年都沒有人奉獻
[00:48:12.200 --> 00:48:14.800]  那我們這個肢體就完蛋了
[00:48:14.800 --> 00:48:17.400]  都不用在這裏了
[00:48:17.400 --> 00:48:20.800]  但是我們要對每一個弟兄姊妹的奉獻有交代的時候
[00:48:20.800 --> 00:48:22.000]  我們就要用好
[00:48:22.000 --> 00:48:24.400]  我們祈禱是這樣的
[00:48:24.400 --> 00:48:27.400]  用在聖供上
[00:48:27.400 --> 00:48:28.600]  是不是?
[00:48:28.600 --> 00:48:30.200]  不是放在銀行
[00:48:30.200 --> 00:48:33.800]  不是埋在地上
[00:48:33.800 --> 00:48:36.400]  所以這是一個很大的學習
[00:48:36.400 --> 00:48:38.800]  在我預備這篇講道的時候
[00:48:38.800 --> 00:48:41.200]  我們又收到一個弟兄姊妹
[00:48:41.200 --> 00:48:42.800]  中了COVID
[00:48:42.800 --> 00:48:44.200]  有一個姊妹
[00:48:44.200 --> 00:48:45.200]  然後跟著
[00:48:45.200 --> 00:48:46.400]  祈禱會很好
[00:48:46.400 --> 00:48:48.000]  所以大家真的要去祈禱會
[00:48:48.000 --> 00:48:51.600]  剛好這個星期有一對年輕人去了祈禱會
[00:48:51.600 --> 00:48:54.400]  他們覺得我們的祈禱會好像一個團契
[00:48:54.400 --> 00:48:56.400]  因為在祈禱會裏面
[00:48:56.400 --> 00:49:01.000]  我才可以每個星期分享上帝給我們的恩典
[00:49:01.000 --> 00:49:02.400]  和我們一起代禱
[00:49:02.400 --> 00:49:03.800]  一起去感恩事項
[00:49:03.800 --> 00:49:05.200]  結果中了COVID
[00:49:05.200 --> 00:49:06.800]  然後在昨天還是前天
[00:49:06.800 --> 00:49:07.800]  我都忘記了
[00:49:07.800 --> 00:49:10.200]  時空經常有些交錯
[00:49:10.200 --> 00:49:13.600]  我就真的扮了牧師
[00:49:13.600 --> 00:49:16.400]  我就做了食物的巨頭
[00:49:16.400 --> 00:49:18.600]  因為有一個姊妹在祈禱會的時候
[00:49:18.600 --> 00:49:20.400]  她說有一個藥很好
[00:49:20.400 --> 00:49:23.000]  不過溫哥華的藥斷貨了
[00:49:23.000 --> 00:49:24.200]  通常斷貨的時候
[00:49:24.200 --> 00:49:25.800]  是Richmond先斷貨的
[00:49:25.800 --> 00:49:28.200]  你知道如果是我們同胞要的東西
[00:49:28.200 --> 00:49:29.200]  要麼就貴了
[00:49:29.200 --> 00:49:30.800]  要麼就一定沒有貨
[00:49:30.800 --> 00:49:33.200]  我就真的去幫她搜羅那種藥
[00:49:33.200 --> 00:49:34.000]  很感恩
[00:49:34.000 --> 00:49:35.000]  我去到第一間
[00:49:35.000 --> 00:49:36.000]  我問有沒有這種藥
[00:49:36.000 --> 00:49:36.600]  她說有啊
[00:49:36.600 --> 00:49:37.800]  在後面
[00:49:37.800 --> 00:49:39.000]  她說只有六盒
[00:49:39.000 --> 00:49:41.400]  賣光了就沒有了
[00:49:41.400 --> 00:49:42.600]  我覺得很大恩典
[00:49:42.600 --> 00:49:43.800]  然後我買完之後
[00:49:43.800 --> 00:49:45.800]  我就做食物巨頭
[00:49:45.800 --> 00:49:47.200]  我就去送東西
[00:49:47.200 --> 00:49:50.400]  我希望大家監察我
[00:49:50.400 --> 00:49:54.400]  監察我們做領導的弟兄姊妹
[00:49:54.400 --> 00:49:57.000]  我們能否做到領袖的角色
[00:49:57.000 --> 00:50:00.000]  我們能否做到僕人的角色
[00:50:00.000 --> 00:50:03.000]  希望這個平台
[00:50:03.000 --> 00:50:04.600]  我們繼續成為一個
[00:50:04.600 --> 00:50:07.800]  上帝恩典愛的出口
[00:50:07.800 --> 00:50:12.200]  在這裡裏面的我們每一個
[00:50:12.200 --> 00:50:13.800]  下一次會和大家說
[00:50:13.800 --> 00:50:16.000]  其實領袖不止我和
[00:50:16.000 --> 00:50:18.000]  陳牧師、江牧師
[00:50:18.000 --> 00:50:19.000]  其實領袖
[00:50:19.000 --> 00:50:20.200]  上帝的心意
[00:50:20.200 --> 00:50:21.800]  是我們所有的基督徒
[00:50:21.800 --> 00:50:25.400]  我們一起有個結束祈禱
[00:50:25.400 --> 00:50:26.200]  在這一刻
[00:50:26.200 --> 00:50:31.200]  都很想你有一個安靜的時間
[00:50:31.200 --> 00:50:33.800]  當剛才一班的門徒
[00:50:33.800 --> 00:50:36.000]  說得怎麼都不明白
[00:50:36.000 --> 00:50:38.600]  第九章說完
[00:50:38.600 --> 00:50:40.600]  你想做領袖
[00:50:40.600 --> 00:50:43.000]  你要做僕人
[00:50:43.000 --> 00:50:45.400]  第十章馬上又要再說
[00:50:45.400 --> 00:50:47.200]  你想做領袖
[00:50:47.200 --> 00:50:50.200]  你要做僕人
[00:50:50.200 --> 00:50:51.400]  當我們看聖經的時候
[00:50:51.400 --> 00:50:55.600]  我們知道
[00:50:55.600 --> 00:50:57.600]  我們是牧羊
[00:50:57.600 --> 00:51:00.400]  我們牧羊人
[00:51:00.400 --> 00:51:04.000]  信徒是羊
[00:51:04.000 --> 00:51:07.400]  上帝感動我們一班的傳道人
[00:51:07.400 --> 00:51:14.800]  就是學習大牧者耶穌去領導
[00:51:14.800 --> 00:51:17.000]  究竟在你們的骨子裏
[00:51:17.000 --> 00:51:19.200]  在你們的心裏
[00:51:19.200 --> 00:51:21.400]  其實你想找一個
[00:51:21.400 --> 00:51:27.600]  什麼樣的牧者
[00:51:27.600 --> 00:51:29.000]  因為這個其實對於
[00:51:29.000 --> 00:51:33.000]  上帝的身體很重要
[00:51:33.000 --> 00:51:35.800]  當我們的平台這麼多人聽的時候
[00:51:35.800 --> 00:51:37.600]  這麼多人看的時候
[00:51:37.600 --> 00:51:40.400]  我們更加要坦白
[00:51:40.400 --> 00:51:45.800]  更加要坦白去反省
[00:51:45.800 --> 00:51:47.400]  聖經的說話
[00:51:47.400 --> 00:51:51.600]  應該是好像兩刃劍
[00:51:51.600 --> 00:51:55.000]  去否開我們的靈和魂
[00:51:55.000 --> 00:51:57.600]  今天在聽的你
[00:51:57.600 --> 00:52:01.400]  會不會還覺得自己是老闆
[00:52:01.400 --> 00:52:07.400]  只是想請一個經理去維持
[00:52:07.400 --> 00:52:11.800]  (音樂)
[00:52:11.800 --> 00:52:15.600]  我想這個也是我們要反思的
[00:52:15.600 --> 00:52:17.800]  我們要為牧者禱告
[00:52:17.800 --> 00:52:22.000]  同樣我們也要為教會的領導
[00:52:22.000 --> 00:52:24.400]  來禱告
[00:52:24.400 --> 00:52:27.200]  因為其實很多時候真正
[00:52:27.200 --> 00:52:29.800]  令到教會發展不了
[00:52:29.800 --> 00:52:35.600]  會不會是我們自己?
[00:52:35.600 --> 00:52:39.000]  會不會是我們自己的私心
[00:52:39.000 --> 00:52:42.400]  我們自己的短視
[00:52:42.400 --> 00:52:45.400]  以致我們只看眼前
[00:52:45.400 --> 00:52:50.000]  我們只看到一間教會
[00:52:50.000 --> 00:52:52.600]  甚至看到一個團契
[00:52:52.600 --> 00:52:54.800]  一個小組
[00:52:54.800 --> 00:52:57.000]  我們忘記了
[00:52:57.000 --> 00:52:59.400]  我們只是其中一個肢體
[00:52:59.400 --> 00:53:01.400]  我們忘記了
[00:53:01.400 --> 00:53:04.800]  原來分配資源的
[00:53:04.800 --> 00:53:07.400]  不是我們自己
[00:53:07.400 --> 00:53:10.400]  是耶穌
[00:53:10.400 --> 00:53:13.400]  我們感謝耶穌讓我們穆恩經歷到
[00:53:13.400 --> 00:53:15.400]  當我們很缺乏的時候
[00:53:15.400 --> 00:53:19.600]  我們卻是繼續用
[00:53:19.600 --> 00:53:24.200]  我們卻是繼續去做對的事情
[00:53:24.200 --> 00:53:27.400]  今天我們經歷
[00:53:27.400 --> 00:53:30.600]  我們比我們原本的更多
[00:53:30.600 --> 00:53:38.400]  我們經歷超出所想所求
[00:53:38.400 --> 00:53:40.400]  我們求耶穌
[00:53:40.400 --> 00:53:43.800]  繼續讓我們像今天一樣
[00:53:43.800 --> 00:53:45.400]  我們信是不足的
[00:53:45.400 --> 00:53:47.600]  但是我們願意回應
[00:53:47.600 --> 00:53:49.000]  我們信是不足的
[00:53:49.000 --> 00:53:54.400]  但是我們不會把弟兄姊妹的奉獻埋在地裏
[00:53:54.400 --> 00:54:03.200]  (音樂)
[00:54:03.200 --> 00:54:05.400]  我們感謝你,上帝
[00:54:05.400 --> 00:54:10.200]  讓我們有一個禱告作為結束
[00:54:10.200 --> 00:54:13.600]  親愛的天父,我們真的很感謝你
[00:54:13.600 --> 00:54:17.200]  很感謝你
[00:54:17.200 --> 00:54:19.600]  我們經歷你
[00:54:19.600 --> 00:54:21.200]  很感謝你
[00:54:21.200 --> 00:54:24.200]  我們極多極多坐在這裏的弟兄姊妹
[00:54:24.200 --> 00:54:28.600]  我們在效法耶穌基督你
[00:54:28.600 --> 00:54:33.600]  我們在效法怎樣去做僕人
[00:54:33.600 --> 00:54:35.200]  在我們不同的小組
[00:54:35.200 --> 00:54:39.400]  我們見到很多小的領袖
[00:54:39.400 --> 00:54:41.400]  我們見到有年輕的夫婦
[00:54:41.400 --> 00:54:43.400]  願意起來做領袖
[00:54:43.400 --> 00:54:47.600]  我們見到有年輕人願意起來做領袖
[00:54:47.600 --> 00:54:50.000]  我們真是很大很大的恩典
[00:54:50.000 --> 00:54:53.200]  我們見到很美麗很美麗的圖畫
[00:54:53.200 --> 00:54:58.200]  求你讓我們繼續保持著今天這一份初心
[00:54:58.200 --> 00:54:59.600]  這一份初心
[00:54:59.600 --> 00:55:04.600]  我們就是要做One Church
[00:55:04.600 --> 00:55:08.200]  我們不是看眼前
[00:55:08.200 --> 00:55:10.000]  我們是看天國
[00:55:10.000 --> 00:55:12.800]  我們是看上帝給我們有什麼感動
[00:55:12.800 --> 00:55:14.800]  我們就要做到最好
[00:55:14.800 --> 00:55:16.200]  我們感謝你
[00:55:16.200 --> 00:55:17.600]  我們這樣禱告
[00:55:17.600 --> 00:55:20.400]  是奉主耶穌基督得勝的明智祈求
[00:55:20.400 --> 00:55:22.400]  阿們
[00:55:22.400 --> 00:55:24.400]  阿們
[00:55:24.400 --> 00:55:26.400]  阿們
[00:55:27.400 --> 00:55:29.400]  阿們
[00:55:30.400 --> 00:55:32.400]  阿們
[00:55:32.400 --> 00:55:35.400]  (字幕由 Amara.org 社群提供)

