
[00:00:00.000 --> 00:00:06.000]  多謝過去兩晚你們的回應
[01:17:26.000 --> 01:17:28.000]  用意是好的
[01:17:28.000 --> 01:17:37.000]  但是並不能解決衝擊和挑戰
[01:17:37.000 --> 01:17:41.000]  讓我們回到神的話裏面
[01:17:41.000 --> 01:17:45.000]  謙卑學習
[01:17:45.000 --> 01:17:49.000]  這個學習是一生之久
[01:17:49.000 --> 01:17:53.000]  並不是兩三個小時就可以結束的
[01:17:53.000 --> 01:18:01.000]  所以剛才我沒有提供大家所期望的答案
[01:18:01.000 --> 01:18:04.000]  我再三強調不是問答的時間
[01:18:04.000 --> 01:18:06.000]  我猜就是這個意思
[01:18:06.000 --> 01:18:10.000]  我很高興讀到你們的回應當中
[01:18:10.000 --> 01:18:14.000]  你們開始問這些問題
[01:18:14.000 --> 01:18:17.000]  開始想這些問題
[01:18:17.000 --> 01:18:21.000]  這是一個很興奮的起點
[01:18:21.000 --> 01:18:23.000]  更多人去問
[01:18:23.000 --> 01:18:24.000]  更多人去想
[01:18:24.000 --> 01:18:27.000]  再打開聖經去讀
[01:18:27.000 --> 01:18:29.000]  這樣就很不一樣了
[01:18:29.000 --> 01:18:35.000]  我很希望在弟兄姊妹當中
[01:18:35.000 --> 01:18:41.000]  能夠看到更多對於舊約聖經的興趣
[01:18:41.000 --> 01:18:44.000]  舊約聖經的認真
[01:18:44.000 --> 01:18:49.000]  好,不想再留大家更晚的時間了
[01:18:49.000 --> 01:18:53.000]  我把時間交還給主席
[01:18:53.000 --> 01:18:55.000]  謝謝主席
[01:18:55.000 --> 01:18:57.000]  謝謝主席
[01:18:57.000 --> 01:18:59.000]  謝謝主席
[01:18:59.000 --> 01:19:01.000]  謝謝主席
[01:19:01.000 --> 01:19:03.000]  謝謝主席
[01:19:03.000 --> 01:19:05.000]  謝謝主席
[01:19:05.000 --> 01:19:07.000]  謝謝主席
[01:19:07.000 --> 01:19:09.000]  謝謝主席
[01:19:09.000 --> 01:19:11.000]  謝謝主席
[01:19:11.000 --> 01:19:13.000]  謝謝主席
[01:19:13.000 --> 01:19:15.000]  謝謝主席
[01:19:15.000 --> 01:19:17.000]  謝謝主席
[01:19:17.000 --> 01:19:19.000]  謝謝主席

