
[00:00:00.000 --> 00:00:04.400]  這次我想從創作的角度來說
[00:54:04.720 --> 00:54:06.720]  為什麼作者要這樣寫呢
[00:54:06.720 --> 00:54:10.720]  我想說這些
[00:54:10.720 --> 00:54:12.720]  不表示它是假的
[00:54:12.720 --> 00:54:14.720]  symbolic
[00:54:14.720 --> 00:54:18.720]  它真的是這樣發生的
[00:54:18.720 --> 00:54:20.720]  不過他選了這些來講
[00:54:20.720 --> 00:54:22.720]  就不是真的想交代當時發生什麼事
[00:54:22.720 --> 00:54:24.720]  因為如果不是
[00:54:24.720 --> 00:54:26.720]  他選這些就很怪的
[00:54:26.720 --> 00:54:30.720]  他變成說些沒用的東西
[00:54:32.720 --> 00:54:34.720]  你又覺得
[00:54:34.720 --> 00:54:36.720]  摩西這樣講
[00:54:36.720 --> 00:54:38.720]  不合理
[00:54:38.720 --> 00:54:40.720]  我覺得很合理
[00:54:40.720 --> 00:54:42.720]  再看看耶穌怎樣面對聖經
[00:54:42.720 --> 00:54:44.720]  耶穌在世的時候
[00:54:44.720 --> 00:54:46.720]  對舊約聖經是赤道
[00:54:46.720 --> 00:54:48.720]  對摩西不敬
[00:54:48.720 --> 00:54:50.720]  律法上一點一滑都不浪費
[00:54:50.720 --> 00:54:52.720]  耶穌本身
[00:54:52.720 --> 00:54:54.720]  都為聖經來作見證
[00:54:54.720 --> 00:55:00.720]  我沒有廢到摩西講
[00:55:00.720 --> 00:55:02.720]  我覺得摩西寫的時候
[00:55:02.720 --> 00:55:04.720]  他在想
[00:55:04.720 --> 00:55:06.720]  不是你想的那些東西
[00:55:06.720 --> 00:55:08.720]  是在想人生
[00:55:08.720 --> 00:55:10.720]  因為當時人人都是這樣想的
[00:55:10.720 --> 00:55:14.720]  當時的人不會想我們現在想的
[00:55:14.720 --> 00:55:16.720]  科學啊歷史啊
[00:55:16.720 --> 00:55:18.720]  他們都沒興趣的
[00:55:18.720 --> 00:55:20.720]  如果是他們都不應該這樣寫
[00:55:20.720 --> 00:55:22.720]  我覺得
[00:55:22.720 --> 00:55:24.720]  如果真的是
[00:55:24.720 --> 00:55:26.720]  他是講哲學的
[00:55:26.720 --> 00:55:28.720]  我從一個客觀者的角度去聽
[00:55:28.720 --> 00:55:30.720]  那個分別
[00:55:30.720 --> 00:55:32.720]  分歧在哪裡呢
[00:55:32.720 --> 00:55:34.720]  楊醫帶出
[00:55:34.720 --> 00:55:36.720]  創造神學和傳統教會
[00:55:36.720 --> 00:55:38.720]  傳統的觀念在哪裡呢
[00:55:38.720 --> 00:55:40.720]  如果我自己
[00:55:40.720 --> 00:55:42.720]  看是適合的
[00:55:42.720 --> 00:55:44.720]  是一個釋經學的進路的問題
[00:55:44.720 --> 00:55:46.720]  可能楊醫的解經
[00:55:46.720 --> 00:55:48.720]  他真的是從一個
[00:55:48.720 --> 00:55:50.720]  很原始的文本
[00:55:50.720 --> 00:55:52.720]  文本怎樣講
[00:55:52.720 --> 00:55:54.720]  我就真的用文本怎樣講去看
[00:55:54.720 --> 00:55:56.720]  但是現在的教會
[00:55:56.720 --> 00:55:58.720]  經過了二千年
[00:55:58.720 --> 00:56:00.720]  我們是有了一套
[00:56:00.720 --> 00:56:02.720]  固有的觀念
[00:56:02.720 --> 00:56:04.720]  去看那個文本
[00:56:04.720 --> 00:56:06.720]  去讀進去
[00:56:06.720 --> 00:56:08.720]  如果你將那個觀念
[00:56:08.720 --> 00:56:10.720]  固有的觀念去取消了之後
[00:56:10.720 --> 00:56:14.720]  回到好像一個原始的文獻去看文本
[00:56:14.720 --> 00:56:18.720]  是很沒有安全感的
[00:56:18.720 --> 00:56:20.720]  我講教會
[00:56:20.720 --> 00:56:22.720]  我們會很沒有安全感的
[00:56:22.720 --> 00:56:24.720]  因為我那套固有的觀念已經沒有了
[00:56:24.720 --> 00:56:28.720]  如果我覺得
[00:56:28.720 --> 00:56:32.720]  其實我們信心的基礎
[00:56:32.720 --> 00:56:34.720]  是真的相信神呢
[00:56:34.720 --> 00:56:36.720]  還是我們相信一個固有
[00:56:36.720 --> 00:56:38.720]  我們那套
[00:56:38.720 --> 00:56:40.720]  給我們安全感的神學呢
[00:56:40.720 --> 00:56:44.720]  我不知道這樣講對不對
[00:56:44.720 --> 00:56:46.720]  楊醫我覺得他真的是
[00:56:46.720 --> 00:56:48.720]  從一個文本來講
[00:56:48.720 --> 00:56:50.720]  文本應該是這樣解的
[00:56:50.720 --> 00:56:52.720]  但是因為我們以往已經是
[00:56:52.720 --> 00:56:56.720]  二千年的教會已經是有了一套的
[00:56:56.720 --> 00:56:58.720]  其實那套外交的神學也好
[00:56:58.720 --> 00:57:00.720]  什麼也好有一套的系統
[00:57:00.720 --> 00:57:02.720]  OK
[00:57:02.720 --> 00:57:06.720]  我應該怎樣講呢
[00:57:06.720 --> 00:57:14.720]  其實我這樣解釋是完全基於智慧文學的看法的
[00:57:14.720 --> 00:57:18.720]  即傳道書一百記就是用這樣的角度來看的
[00:57:18.720 --> 00:57:20.720]  那我是跟隨他
[00:57:20.720 --> 00:57:24.720]  我不敢肯定摩西
[00:57:24.720 --> 00:57:26.720]  或創世紀寫的時候
[00:57:26.720 --> 00:57:28.720]  作者在想什麼
[00:57:28.720 --> 00:57:30.720]  不過我覺得最遲應該是這樣
[00:57:30.720 --> 00:57:32.720]  最少有聖經
[00:57:32.720 --> 00:57:34.720]  是唯有他們講這個
[00:57:34.720 --> 00:57:38.720]  其他經文都沒有再鬥這些的
[00:57:38.720 --> 00:57:40.720]  這個是唯一我
[00:57:40.720 --> 00:57:42.720]  既然我解不明白我就跟他們解
[00:57:42.720 --> 00:57:46.720]  解得明白就跟那個
[00:57:46.720 --> 00:57:50.720]  這個真的是傳道書一百記
[00:57:50.720 --> 00:57:52.720]  就是從這個角度來看的
[00:57:52.720 --> 00:57:54.720]  他的創造神學
[00:57:54.720 --> 00:57:56.720]  我覺得這個是重要的
[00:57:56.720 --> 00:58:06.720]  傳道書和一百記是講所有的東西
[00:58:06.720 --> 00:58:08.720]  人生經營
[00:58:08.720 --> 00:58:12.720]  人生經營很多時候是用一些抽象的表達
[00:58:12.720 --> 00:58:14.720]  我頭頭是黑的黑的和
[00:58:14.720 --> 00:58:18.720]  但如果我所講創世紀做光做暗
[00:58:18.720 --> 00:58:20.720]  最簡單的就是
[00:58:20.720 --> 00:58:22.720]  自然解為光和暗
[00:58:22.720 --> 00:58:24.720]  如果用傳道書
[00:58:24.720 --> 00:58:26.720]  暗所指的是和的時候
[00:58:26.720 --> 00:58:28.720]  我覺得這樣更危險
[00:58:28.720 --> 00:58:30.720]  這個很主觀性的
[00:58:30.720 --> 00:58:32.720]  你覺得解得好
[00:58:32.720 --> 00:58:34.720]  我覺得這樣會更危險
[00:58:34.720 --> 00:58:36.720]  為什麼不這樣
[00:58:36.720 --> 00:58:38.720]  很淺白地自然解
[00:58:38.720 --> 00:58:40.720]  而且不是解不通的
[00:58:40.720 --> 00:58:42.720]  我們自信地看得明白
[00:58:42.720 --> 00:58:44.720]  第二天就解
[00:58:44.720 --> 00:58:46.720]  照字面解第一
[00:58:46.720 --> 00:58:48.720]  就沒什麼用的
[00:58:48.720 --> 00:58:50.720]  沒什麼應用的
[00:58:50.720 --> 00:58:52.720]  應用不了的
[00:58:52.720 --> 00:58:56.720]  歷代以來都應用不了的
[00:58:56.720 --> 00:59:00.720]  除了這個之外
[00:59:00.720 --> 00:59:06.720]  其實不重要的
[00:59:06.720 --> 00:59:08.720]  我覺得
[00:59:08.720 --> 00:59:10.720]  我就按著傳道書一百記解
[00:59:10.720 --> 00:59:12.720]  都是聖經來的
[00:59:12.720 --> 00:59:16.720]  我聽到你重覆了很多按照傳道書和藥法
[00:59:16.720 --> 00:59:18.720]  但我都是講聖經
[00:59:18.720 --> 00:59:20.720]  創世紀的歌才是這樣講
[00:59:20.720 --> 00:59:22.720]  如果我跟著聖經
[00:59:22.720 --> 00:59:24.720]  我也跟著聖經
[00:59:24.720 --> 00:59:26.720]  但你照你的行家
[00:59:26.720 --> 00:59:30.720]  這樣講也不是那個意思
[00:59:30.720 --> 00:59:32.720]  我覺得
[00:59:32.720 --> 00:59:34.720]  有危險
[00:59:34.720 --> 00:59:36.720]  你用聖經支持你的時候講聖經
[00:59:36.720 --> 00:59:38.720]  聖經不是你的意思的時候
[00:59:38.720 --> 00:59:40.720]  你就說聖經可能字面上是這樣寫
[00:59:40.720 --> 00:59:42.720]  但不是那個意思
[00:59:42.720 --> 00:59:44.720]  這一刻的感覺就是
[00:59:44.720 --> 00:59:48.720]  我聽的時候有些掙扎
[00:59:48.720 --> 00:59:50.720]  不喜歡
[00:59:50.720 --> 00:59:52.720]  那
[00:59:52.720 --> 00:59:54.720]  覺得
[00:59:54.720 --> 00:59:56.720]  第一課
[00:59:56.720 --> 00:59:58.720]  你給我的感覺是很有信服力的
[00:59:58.720 --> 01:00:00.720]  這樣講下去
[01:00:00.720 --> 01:00:02.720]  而且你說
[01:00:02.720 --> 01:00:04.720]  沒有應用
[01:00:04.720 --> 01:00:06.720]  神做光沒有應用我就不接受了
[01:00:06.720 --> 01:00:08.720]  神是零
[01:00:08.720 --> 01:00:10.720]  零有應用
[01:00:10.720 --> 01:00:12.720]  這樣邏輯
[01:00:12.720 --> 01:00:14.720]  所以我說不是很有信服力
[01:00:14.720 --> 01:00:16.720]  OK
[01:00:16.720 --> 01:00:18.720]  我們未必
[01:00:18.720 --> 01:00:20.720]  多爭論這方面
[01:00:20.720 --> 01:00:22.720]  不過
[01:00:22.720 --> 01:00:24.720]  其實不要緊
[01:00:24.720 --> 01:00:26.720]  我只是想刺激大家想
[01:00:26.720 --> 01:00:30.720]  你繼續想
[01:00:30.720 --> 01:00:32.720]  其實我很多弟兄姊妹聽很多次
[01:00:32.720 --> 01:00:34.720]  才明白
[01:00:34.720 --> 01:00:36.720]  不要緊
[01:00:36.720 --> 01:00:38.720]  OK
[01:00:38.720 --> 01:00:40.720]  可能現在的爭拗就是
[01:00:40.720 --> 01:00:42.720]  我覺得這樣解釋
[01:00:42.720 --> 01:00:44.720]  根據《全套書一百記》是沒有問題的
[01:00:44.720 --> 01:00:46.720]  所以我們應用應該是先跟這個
[01:00:46.720 --> 01:00:48.720]  至於這裡
[01:00:48.720 --> 01:00:50.720]  是不是這樣解釋
[01:00:50.720 --> 01:00:52.720]  我覺得反而不是很重要
[01:00:52.720 --> 01:00:54.720]  我有《全套書一百記》
[01:00:54.720 --> 01:00:56.720]  那個聖經
[01:00:56.720 --> 01:00:58.720]  來做
[01:00:58.720 --> 01:01:00.720]  你解釋其他東西
[01:01:00.720 --> 01:01:02.720]  有沒有用呢
[01:01:02.720 --> 01:01:04.720]  有用的先說
[01:01:04.720 --> 01:01:06.720]  沒有用的就算了
[01:01:06.720 --> 01:01:08.720]  暫時就這樣
[01:01:08.720 --> 01:01:10.720]  神的靈感到我們
[01:01:10.720 --> 01:01:12.720]  在我們心的空間裡
[01:01:12.720 --> 01:01:14.720]  和我們各種人
[01:01:14.720 --> 01:01:16.720]  靈感
[01:01:16.720 --> 01:01:18.720]  我們去應用
[01:01:18.720 --> 01:01:20.720]  我們看了電影的眼睛
[01:01:20.720 --> 01:01:22.720]  之後
[01:01:22.720 --> 01:01:24.720]  在裡頭去消化
[01:01:24.720 --> 01:01:26.720]  所以那個弟兄說
[01:01:26.720 --> 01:01:28.720]  他接受你
[01:01:28.720 --> 01:01:30.720]  因為你一個個體
[01:01:30.720 --> 01:01:32.720]  和他一個個體是完全不同
[01:01:32.720 --> 01:01:34.720]  其實沒有爭拗
[01:01:34.720 --> 01:01:36.720]  根本是自己裡頭
[01:01:36.720 --> 01:01:38.720]  自己裡頭的
[01:01:38.720 --> 01:01:40.720]  夢想
[01:01:40.720 --> 01:01:42.720]  我看這個創世紀的時候
[01:01:42.720 --> 01:01:44.720]  剛才梁子說了
[01:01:44.720 --> 01:01:46.720]  最近的主題就是
[01:01:46.720 --> 01:01:48.720]  光環
[01:01:48.720 --> 01:01:50.720]  水有上下
[01:01:50.720 --> 01:01:52.720]  光有暗
[01:01:52.720 --> 01:01:54.720]  這個是Opposite
[01:01:54.720 --> 01:01:56.720]  一個Contrast
[01:01:56.720 --> 01:01:58.720]  福和也是一個Contrast
[01:01:58.720 --> 01:02:00.720]  其實是不是光和暗
[01:02:00.720 --> 01:02:02.720]  是一個小果果呢
[01:02:02.720 --> 01:02:04.720]  總之神到天定
[01:02:04.720 --> 01:02:06.720]  就是有Contrast
[01:02:06.720 --> 01:02:08.720]  我自己是說明口
[01:02:08.720 --> 01:02:10.720]  不過是不是屬於傳統
[01:02:10.720 --> 01:02:12.720]  基督教的觀念呢
[01:02:12.720 --> 01:02:14.720]  不知道
[01:02:14.720 --> 01:02:16.720]  但是我這樣看
[01:02:16.720 --> 01:02:18.720]  希望這樣學習
[01:02:18.720 --> 01:02:20.720]  其實不要緊
[01:02:20.720 --> 01:02:22.720]  真的
[01:02:22.720 --> 01:02:24.720]  這個Contrast
[01:02:24.720 --> 01:02:26.720]  怎樣應用在我們職場做
[01:02:26.720 --> 01:02:28.720]  我想大家做這個
[01:02:28.720 --> 01:02:30.720]  或者我們休息一下
[01:02:30.720 --> 01:02:32.720]  好嗎
[01:02:32.720 --> 01:02:34.720]  我們回答幾分鐘呢
[01:02:34.720 --> 01:02:38.720]  如果是這樣
[01:02:38.720 --> 01:02:40.720]  我想還有些東西要說下去
[01:02:40.720 --> 01:02:42.720]  不如十分鐘
[01:02:42.720 --> 01:02:44.720]  回答五分鐘
[01:02:44.720 --> 01:02:46.720]  十分鐘
[01:02:46.720 --> 01:02:48.720]  因為十點就完
[01:02:48.720 --> 01:02:50.720]  十分鐘多不多謝
[01:02:50.720 --> 01:02:52.720]  對嗎
[01:02:52.720 --> 01:02:54.720]  十分鐘
[01:02:54.720 --> 01:02:56.720]  回答五分鐘
[01:02:56.720 --> 01:02:58.720]  好 大家請坐下
[01:02:58.720 --> 01:03:00.720]  你的位置
[01:03:00.720 --> 01:03:02.720]  因為都回答五分鐘
[01:03:02.720 --> 01:03:06.720]  大家坐下
[01:03:06.720 --> 01:03:08.720]  好嗎
[01:03:08.720 --> 01:03:10.720]  好
[01:03:10.720 --> 01:03:12.720]  我們請
[01:03:12.720 --> 01:03:14.720]  仁義繼續
[01:03:14.720 --> 01:03:16.720]  我其實
[01:03:16.720 --> 01:03:18.720]  今天要說兩個
[01:03:18.720 --> 01:03:20.720]  秩序
[01:03:20.720 --> 01:03:22.720]  聖經創造神話有三個秩序
[01:03:22.720 --> 01:03:24.720]  第一章有兩個秩序
[01:03:24.720 --> 01:03:26.720]  我先說第一個
[01:03:26.720 --> 01:03:28.720]  可能這個是最難的
[01:03:28.720 --> 01:03:30.720]  第二個應該容易一點
[01:03:30.720 --> 01:03:32.720]  不過我想大家應用一下
[01:03:32.720 --> 01:03:34.720]  這個應用當然我相信
[01:03:34.720 --> 01:03:36.720]  不可以馬上做到
[01:03:36.720 --> 01:03:38.720]  不過我想
[01:03:38.720 --> 01:03:40.720]  我講少少
[01:03:40.720 --> 01:03:42.720]  這個應用
[01:03:42.720 --> 01:03:44.720]  就是我們要學
[01:03:44.720 --> 01:03:46.720]  其實物質秩序是教我們怎樣看東西
[01:03:46.720 --> 01:03:48.720]  全奴才說你不能改
[01:03:48.720 --> 01:03:50.720]  也沒有東西可以做
[01:03:50.720 --> 01:03:52.720]  教你怎樣看
[01:03:52.720 --> 01:03:54.720]  你要
[01:03:54.720 --> 01:03:56.720]  你不可以改
[01:03:56.720 --> 01:03:58.720]  你要
[01:03:58.720 --> 01:04:00.720]  所謂要
[01:04:00.720 --> 01:04:02.720]  接受
[01:04:02.720 --> 01:04:04.720]  今生神為你預備的一生
[01:04:04.720 --> 01:04:06.720]  就是這樣
[01:04:06.720 --> 01:04:08.720]  你不要以為是天堂
[01:04:08.720 --> 01:04:10.720]  其實他的重點是這樣
[01:04:10.720 --> 01:04:12.720]  以致你不會
[01:04:12.720 --> 01:04:16.720]  你知道很多人
[01:04:16.720 --> 01:04:18.720]  他全奴書就是講很多人
[01:04:18.720 --> 01:04:20.720]  就是要期望今生
[01:04:20.720 --> 01:04:22.720]  要拿到這些東西
[01:04:22.720 --> 01:04:24.720]  要保住
[01:04:24.720 --> 01:04:26.720]  一切未來
[01:04:26.720 --> 01:04:28.720]  保住你有的東西
[01:04:28.720 --> 01:04:30.720]  你這樣做就會很辛苦
[01:04:30.720 --> 01:04:32.720]  和注定失敗
[01:04:32.720 --> 01:04:34.720]  因為真的不是這樣
[01:04:34.720 --> 01:04:36.720]  他說
[01:04:36.720 --> 01:04:38.720]  你就是要很有錢
[01:04:38.720 --> 01:04:40.720]  很成功
[01:04:40.720 --> 01:04:42.720]  你終於有一天
[01:04:42.720 --> 01:04:44.720]  真的都會沒有
[01:04:44.720 --> 01:04:46.720]  所以你不要追
[01:04:46.720 --> 01:04:48.720]  你不要強求
[01:04:48.720 --> 01:04:50.720]  反而一種很謙卑
[01:04:50.720 --> 01:04:52.720]  感恩的心
[01:04:52.720 --> 01:04:54.720]  領受神給你
[01:04:54.720 --> 01:04:56.720]  你就領受
[01:04:56.720 --> 01:04:58.720]  這個是在講
[01:04:58.720 --> 01:05:00.720]  在職場裏面
[01:05:00.720 --> 01:05:02.720]  在家庭裏面
[01:05:02.720 --> 01:05:04.720]  也是
[01:05:04.720 --> 01:05:06.720]  你生了個小孩
[01:05:06.720 --> 01:05:08.720]  沒有人那麼聰明
[01:05:08.720 --> 01:05:10.720]  很多人就覺得
[01:05:10.720 --> 01:05:12.720]  入名考一定要怎樣
[01:05:12.720 --> 01:05:14.720]  神給你的那份不是這樣
[01:05:14.720 --> 01:05:16.720]  你不要這樣去強求
[01:05:16.720 --> 01:05:18.720]  還有真的
[01:05:18.720 --> 01:05:20.720]  有很多人都是
[01:05:20.720 --> 01:05:22.720]  小孩子
[01:05:22.720 --> 01:05:24.720]  幾年就過世了
[01:05:24.720 --> 01:05:26.720]  都是這樣
[01:05:26.720 --> 01:05:28.720]  你那份就是這樣
[01:05:28.720 --> 01:05:30.720]  很難領受
[01:05:30.720 --> 01:05:32.720]  但他就告訴你
[01:05:32.720 --> 01:05:34.720]  神的創造分分鐘是可以這樣
[01:05:34.720 --> 01:05:36.720]  所以你全奴是有敬畏的心
[01:05:36.720 --> 01:05:38.720]  他就教你
[01:05:38.720 --> 01:05:40.720]  你就是這樣
[01:05:40.720 --> 01:05:42.720]  反而你可以
[01:05:42.720 --> 01:05:44.720]  享受神給你
[01:05:44.720 --> 01:05:46.720]  他是這樣講的
[01:05:46.720 --> 01:05:48.720]  全奴書
[01:05:48.720 --> 01:05:50.720]  神給你
[01:05:50.720 --> 01:05:52.720]  現在那份
[01:05:52.720 --> 01:05:54.720]  你不要和人比較
[01:05:54.720 --> 01:05:56.720]  不用這樣
[01:05:56.720 --> 01:05:58.720]  在職場裏面我們都可以學這個功夫
[01:05:58.720 --> 01:06:00.720]  當然還有另外一個
[01:06:00.720 --> 01:06:02.720]  我們一會兒講的
[01:06:02.720 --> 01:06:04.720]  更加直接的
[01:06:04.720 --> 01:06:06.720]  講你怎樣做
[01:06:06.720 --> 01:06:08.720]  這個是講你怎樣看
[01:06:08.720 --> 01:06:10.720]  這個大家試想想
[01:06:10.720 --> 01:06:12.720]  這個是比較難
[01:06:12.720 --> 01:06:14.720]  比較
[01:06:14.720 --> 01:06:16.720]  因為沒有實際的東西你可以做
[01:06:16.720 --> 01:06:18.720]  你沒有東西可以做
[01:06:18.720 --> 01:06:20.720]  你改不了
[01:06:20.720 --> 01:06:22.720]  他一直很強調
[01:06:22.720 --> 01:06:24.720]  你知道我們很多人很喜歡
[01:06:24.720 --> 01:06:26.720]  吹吉避凶
[01:06:26.720 --> 01:06:28.720]  想占卜
[01:06:28.720 --> 01:06:30.720]  想知道將來怎樣
[01:06:30.720 --> 01:06:32.720]  要保住自己
[01:06:32.720 --> 01:06:34.720]  讓自己多一點福少一點
[01:06:34.720 --> 01:06:36.720]  但他說不可以
[01:06:36.720 --> 01:06:38.720]  這個是在神的手裏
[01:06:38.720 --> 01:06:40.720]  我們下一個就講
[01:06:40.720 --> 01:06:42.720]  你忠心做好你要做的事
[01:06:42.720 --> 01:06:44.720]  但你那份是怎樣呢
[01:06:44.720 --> 01:06:46.720]  你就不用擔心
[01:06:46.720 --> 01:06:48.720]  神有一份給你的
[01:06:48.720 --> 01:06:50.720]  他看似好的你就享受它
[01:06:50.720 --> 01:06:56.720]  這個是比較深的
[01:06:56.720 --> 01:06:58.720]  不過頭三天我就跟著次序講
[01:06:58.720 --> 01:07:00.720]  我們講下一個
[01:07:00.720 --> 01:07:02.720]  這個你慢慢可以問
[01:07:02.720 --> 01:07:04.720]  慢慢
[01:07:04.720 --> 01:07:06.720]  下一個
[01:07:06.720 --> 01:07:08.720]  就是功能秩序
[01:07:08.720 --> 01:07:10.720]  跟著下面
[01:07:10.720 --> 01:07:12.720]  如果你留意在創世紀
[01:07:12.720 --> 01:07:14.720]  就沒有這個分
[01:07:14.720 --> 01:07:16.720]  其實都是分
[01:07:16.720 --> 01:07:18.720]  不過是各從其類
[01:07:18.720 --> 01:07:20.720]  都是分類
[01:07:20.720 --> 01:07:22.720]  你知道他轉了
[01:07:22.720 --> 01:07:24.720]  就是神做不是一樣
[01:07:24.720 --> 01:07:26.720]  每個人都不一樣
[01:07:26.720 --> 01:07:28.720]  他當動物也是
[01:07:28.720 --> 01:07:30.720]  每個人不同
[01:07:30.720 --> 01:07:32.720]  各有各的功能
[01:07:32.720 --> 01:07:34.720]  各有各的好處
[01:07:34.720 --> 01:07:36.720]  這個就是分類
[01:07:36.720 --> 01:07:40.720]  你留意他的做法是這樣的
[01:07:40.720 --> 01:07:42.720]  這個我叫功能秩序
[01:07:42.720 --> 01:07:48.720]  這個就說神做每個人
[01:07:48.720 --> 01:07:50.720]  我們形容在人那裏
[01:07:50.720 --> 01:07:52.720]  我相信他都是想講人的
[01:07:52.720 --> 01:07:56.720]  所有人各有各的不同
[01:07:56.720 --> 01:08:02.720]  我們講到照明的問題
[01:08:02.720 --> 01:08:04.720]  是很重要的
[01:08:04.720 --> 01:08:06.720]  這個很直接在職場裏面
[01:08:06.720 --> 01:08:08.720]  所以各個人在他的工作
[01:08:08.720 --> 01:08:10.720]  他的崗位
[01:08:10.720 --> 01:08:12.720]  都是不同的
[01:08:12.720 --> 01:08:14.720]  我們剛才講的是際遇
[01:08:14.720 --> 01:08:16.720]  這個就沒得講的
[01:08:16.720 --> 01:08:18.720]  現在這個講的就是功能
[01:08:18.720 --> 01:08:20.720]  我們有責任知道我們
[01:08:20.720 --> 01:08:24.720]  神想我們做一個怎樣的人
[01:08:24.720 --> 01:08:26.720]  他都給我們不同的因子
[01:08:26.720 --> 01:08:28.720]  各個不同的
[01:08:28.720 --> 01:08:30.720]  不同的使命
[01:08:30.720 --> 01:08:32.720]  你就忠心做好它
[01:08:32.720 --> 01:08:34.720]  這個是功能秩序
[01:08:34.720 --> 01:08:36.720]  這個應該容易一點明白
[01:08:36.720 --> 01:08:40.720]  我講的第一章是十一節
[01:08:40.720 --> 01:08:42.720]  第三天的下半部就開始講
[01:08:42.720 --> 01:08:44.720]  各從其類
[01:08:44.720 --> 01:08:46.720]  就是做這些植物
[01:08:46.720 --> 01:08:48.720]  是各從其類
[01:08:48.720 --> 01:08:54.720]  植物
[01:08:54.720 --> 01:08:56.720]  其實你試下留意
[01:08:56.720 --> 01:08:58.720]  他這樣講
[01:08:58.720 --> 01:09:00.720]  你就開始明白
[01:09:00.720 --> 01:09:02.720]  透過他這樣講
[01:09:02.720 --> 01:09:04.720]  你才知道他
[01:09:04.720 --> 01:09:06.720]  其實是代表什麼
[01:09:06.720 --> 01:09:08.720]  我剛才已經講了植物
[01:09:08.720 --> 01:09:10.720]  如果看第二章
[01:09:10.720 --> 01:09:12.720]  你就知道是代表
[01:09:12.720 --> 01:09:14.720]  神的功級
[01:09:14.720 --> 01:09:16.720]  你試下看這裏
[01:09:16.720 --> 01:09:18.720]  不過中文很難翻譯
[01:09:18.720 --> 01:09:20.720]  因為原文都是很
[01:09:20.720 --> 01:09:22.720]  這些字很闊的
[01:09:22.720 --> 01:09:24.720]  古文的字是這樣
[01:09:24.720 --> 01:09:26.720]  第十一節他說
[01:09:26.720 --> 01:09:28.720]  地要發生青草
[01:09:28.720 --> 01:09:30.720]  結種子的菜蔬
[01:09:30.720 --> 01:09:32.720]  結果子的樹木
[01:09:32.720 --> 01:09:34.720]  自走這樣成了
[01:09:34.720 --> 01:09:36.720]  這個如果你從科學角度
[01:09:36.720 --> 01:09:38.720]  來看
[01:09:38.720 --> 01:09:40.720]  我不知道有沒有人讀新聞學
[01:09:40.720 --> 01:09:42.720]  植物是不是這樣分的呢
[01:09:42.720 --> 01:09:44.720]  現在分了三類
[01:09:44.720 --> 01:09:46.720]  是不是這樣分的呢
[01:09:46.720 --> 01:09:48.720]  這樣分有什麼意義呢
[01:09:48.720 --> 01:09:50.720]  為什麼作者要這樣分呢
[01:09:50.720 --> 01:09:52.720]  這些呢
[01:09:52.720 --> 01:09:54.720]  如果你做新聞學
[01:09:54.720 --> 01:09:56.720]  你都覺得
[01:09:56.720 --> 01:09:58.720]  都很不合理
[01:09:58.720 --> 01:10:00.720]  這樣分來做什麼呢
[01:10:00.720 --> 01:10:02.720]  但如果你看
[01:10:02.720 --> 01:10:04.720]  這個真的
[01:10:04.720 --> 01:10:06.720]  要看原文
[01:10:06.720 --> 01:10:08.720]  青草
[01:10:08.720 --> 01:10:10.720]  菜蔬
[01:10:10.720 --> 01:10:12.720]  樹木
[01:10:12.720 --> 01:10:14.720]  全部都是我們自己翻譯的
[01:10:14.720 --> 01:10:16.720]  原文這三個字是不同的
[01:10:16.720 --> 01:10:18.720]  不過三個都是很闊的
[01:10:18.720 --> 01:10:20.720]  什麼都可以
[01:10:20.720 --> 01:10:22.720]  好像我們英文的vegetation
[01:10:22.720 --> 01:10:24.720]  green
[01:10:24.720 --> 01:10:26.720]  這些字真的這樣解的
[01:10:26.720 --> 01:10:28.720]  植物
[01:10:28.720 --> 01:10:30.720]  它不是用這個來分的
[01:10:30.720 --> 01:10:32.720]  我們中文就硬是逆軸
[01:10:32.720 --> 01:10:34.720]  其實你留意
[01:10:34.720 --> 01:10:36.720]  三樣東西
[01:10:36.720 --> 01:10:38.720]  一個就是當全部都是植物
[01:10:38.720 --> 01:10:40.720]  三個都可以植物
[01:10:40.720 --> 01:10:42.720]  所以地要發生植物
[01:10:42.720 --> 01:10:44.720]  結種子的植物
[01:10:44.720 --> 01:10:46.720]  結果子的植物
[01:10:46.720 --> 01:10:48.720]  它分三類
[01:10:48.720 --> 01:10:50.720]  有些就是
[01:10:50.720 --> 01:10:52.720]  什麼都沒有說的
[01:10:52.720 --> 01:10:54.720]  有些是結種子的
[01:10:54.720 --> 01:10:56.720]  有些是結果子的
[01:10:56.720 --> 01:10:58.720]  果子裡面有個核的
[01:10:58.720 --> 01:11:00.720]  我想問
[01:11:00.720 --> 01:11:02.720]  這樣分的意義是什麼呢
[01:11:02.720 --> 01:11:10.720]  什麼
[01:11:10.720 --> 01:11:12.720]  不同用處
[01:11:12.720 --> 01:11:14.720]  哪一方面的用處
[01:11:14.720 --> 01:11:16.720]  植物都有很多種用
[01:11:16.720 --> 01:11:18.720]  聖經都有說
[01:11:18.720 --> 01:11:20.720]  有些給鳥在那裡住
[01:11:20.720 --> 01:11:22.720]  給人遮陰
[01:11:22.720 --> 01:11:24.720]  這裡是說什麼用處
[01:11:24.720 --> 01:11:26.720]  給人吃
[01:11:26.720 --> 01:11:28.720]  有些是整棵吃的
[01:11:28.720 --> 01:11:30.720]  應該第一個是菜
