
[00:00:00.000 --> 00:00:04.000]  我介紹過四本書
[01:01:43.000 --> 01:01:47.000]  但是作為神的子民,
[01:01:47.000 --> 01:01:50.000]  作為基督徒,
[01:01:50.000 --> 01:01:52.000]  很多事可以做,
[01:01:52.000 --> 01:01:54.000]  很多事需要做,
[01:01:54.000 --> 01:01:56.000]  神學院有什麼可以做?
[01:01:56.000 --> 01:01:58.000]  只是讀聖經?不是的,
[01:01:58.000 --> 01:01:59.000]  8月開頭,
[01:01:59.000 --> 01:02:00.000]  第一個星期一,
[01:02:00.000 --> 01:02:02.000]  我們又有另一個講座,
[01:02:02.000 --> 01:02:03.000]  我們講什麼?
[01:02:03.000 --> 01:02:05.000]  我們講信服掌權者,
[01:02:05.000 --> 01:02:07.000]  應該怎樣理解?
[01:02:07.000 --> 01:02:11.000]  10月我們有另一個舊約的講座,
[01:02:11.000 --> 01:02:13.000]  我們講那些奏坐詩篇,
[01:02:13.000 --> 01:02:17.000]  到底應該怎樣用?
[01:02:17.000 --> 01:02:21.000]  「鵝頸橋打小人落降頭」,
[01:02:21.000 --> 01:02:25.000]  說你的信仰和民間宗教,
[01:02:25.000 --> 01:02:27.000]  一點分別都沒有,
[01:02:27.000 --> 01:02:30.000]  是呀,你要做先知,
[01:02:30.000 --> 01:02:32.000]  你要教導百姓,
[01:02:32.000 --> 01:02:34.000]  明白真理,
[01:02:34.000 --> 01:02:37.000]  你要讀很多書,
[01:02:37.000 --> 01:02:40.000]  你要很長時間準備,
[01:02:40.000 --> 01:02:42.000]  上帝要用你,
[01:02:42.000 --> 01:02:44.000]  你肯讓祂用,
[01:02:44.000 --> 01:02:48.000]  你需要立定你的心智,
[01:02:48.000 --> 01:02:52.000]  一步一步走下去,
[01:02:52.000 --> 01:02:55.000]  今晚我不會呼召,
[01:02:55.000 --> 01:02:58.000]  Kamath Tee沒有叫我這樣做,
[01:02:58.000 --> 01:03:00.000]  他們有三條問題,
[01:03:00.000 --> 01:03:01.000]  他們很厲害,
[01:03:01.000 --> 01:03:02.000]  我講道的時候,
[01:03:02.000 --> 01:03:04.000]  已經作出三條問題,
[01:03:04.000 --> 01:03:05.000]  所以我都很心急,
[01:03:05.000 --> 01:03:09.000]  想聽他們今晚問什麼問題,
[01:03:09.000 --> 01:03:13.000]  你在神的面前安靜一下,
[01:03:13.000 --> 01:03:14.000]  好不好?
[01:03:14.000 --> 01:03:16.000]  整天很長了,
[01:03:16.000 --> 01:03:19.000]  又拔事巴,又鎖羅門,
[01:03:19.000 --> 01:03:21.000]  搞了很多事,
[01:03:21.000 --> 01:03:24.000]  你靜一靜在神的面前,
[01:03:24.000 --> 01:03:26.000]  你問下上帝,
[01:03:26.000 --> 01:03:29.000]  前面你的一生,
[01:03:29.000 --> 01:03:31.000]  祂要怎樣用你?
[01:03:31.000 --> 01:03:34.000]  如果祂要你做領袖,
[01:03:34.000 --> 01:03:39.000]  你甘心謙卑去服侍人?
[01:03:39.000 --> 01:03:43.000]  還是你要人服侍你?
[01:03:43.000 --> 01:03:46.000]  如果上帝要用你,
[01:03:46.000 --> 01:03:53.000]  祂要你成為教會的祭司利美人,
[01:03:53.000 --> 01:03:55.000]  你接著要怎樣做?
[01:03:55.000 --> 01:03:57.000]  如果上帝要用你,
[01:03:57.000 --> 01:04:10.000]  成為21世紀中國全港上帝的說話的先知,
[01:04:10.000 --> 01:04:13.000]  你有很多東西要準備,
[01:04:13.000 --> 01:04:17.000]  你願意將自己擺在神的面前,

