
[00:00:00.000 --> 00:00:03.000]  改革500周年
[00:59:45.000 --> 00:59:47.000]  經驗比你多
[00:59:47.000 --> 00:59:49.000]  論資歷比你多
[00:59:49.000 --> 00:59:52.000]  論閱歷比你多
[00:59:52.000 --> 00:59:54.000]  鄉下的兒子都明白
[00:59:54.000 --> 00:59:56.000]  從小到大都在威登堡
[00:59:56.000 --> 00:59:59.000]  我以前在長洲出生
[00:59:59.000 --> 01:00:00.000]  如果我不離開長洲
[01:00:00.000 --> 01:00:02.000]  我們一輩子都在長洲
[01:00:02.000 --> 01:00:04.000]  你見過什麼
[01:00:04.000 --> 01:00:05.000]  差不多這樣
[01:00:05.000 --> 01:00:08.000]  威登堡一個小地方
[01:00:08.000 --> 01:00:09.000]  算什麼
[01:00:09.000 --> 01:00:11.000]  所以路德那時候進去
[01:00:11.000 --> 01:00:12.000]  是震的
[01:00:12.000 --> 01:00:13.000]  為什麼
[01:00:13.000 --> 01:00:14.000]  我們在哪裏知道
[01:00:14.000 --> 01:00:16.000]  在17日
[01:00:16.000 --> 01:00:18.000]  路德在大會之前
[01:00:18.000 --> 01:00:22.000]  當時一大班人
[01:00:22.000 --> 01:00:28.000]  而他所寫的就放在前面
[01:00:28.000 --> 01:00:29.000]  皇帝在那裏
[01:00:29.000 --> 01:00:31.000]  皇帝很少見
[01:00:31.000 --> 01:00:34.000]  親自來審
[01:00:34.000 --> 01:00:39.000]  皇帝當時根本看不起路德
[01:00:39.000 --> 01:00:41.000]  收視一個
[01:00:41.000 --> 01:00:45.000]  以為他輸定了
[01:00:45.000 --> 01:00:46.000]  有這麼多人
[01:00:46.000 --> 01:00:47.000]  這麼多神學理論
[01:00:47.000 --> 01:00:50.000]  聖經背熟到不得了
[01:00:50.000 --> 01:00:53.000]  然後就問他
[01:00:53.000 --> 01:00:54.000]  皇帝問
[01:00:54.000 --> 01:01:00.000]  你願不願意收回你的意見
[01:01:00.000 --> 01:01:04.000]  然後就將他所寫的東西
[01:01:04.000 --> 01:01:05.000]  讀出來
[01:01:05.000 --> 01:01:10.000]  錯的 錯的 錯的
[01:01:10.000 --> 01:01:12.000]  一大班人就指出
[01:01:12.000 --> 01:01:14.000]  你這樣違反了奧古斯丁
[01:01:14.000 --> 01:01:16.000]  你這樣違反了聖安波斯
[01:01:16.000 --> 01:01:18.000]  你這樣違反了誰誰誰
[01:01:18.000 --> 01:01:19.000]  列出來
[01:01:19.000 --> 01:01:22.000]  嘩 過去有多少偉大的聖人
[01:01:22.000 --> 01:01:25.000]  有多少的著作
[01:01:25.000 --> 01:01:28.000]  他們這個錯 這個錯
[01:01:28.000 --> 01:01:31.000]  所以當時路德是很害怕
[01:01:31.000 --> 01:01:33.000]  不知道怎麼回答
[01:01:33.000 --> 01:01:36.000]  要說他們熟悉的
[01:01:36.000 --> 01:01:37.000]  說聖經熟悉的
[01:01:37.000 --> 01:01:39.000]  說神學熟悉的
[01:01:39.000 --> 01:01:42.000]  你怎麼面對這班人呢
[01:01:42.000 --> 01:01:44.000]  一個小學生面對一大班教授
[01:01:44.000 --> 01:01:47.000]  個個比你厲害
[01:01:47.000 --> 01:01:52.000]  所以路德當時就說一句話
[01:01:52.000 --> 01:01:57.000]  他說 我回答不了你
[01:01:57.000 --> 01:02:03.000]  可不可以讓我想一想
[01:02:03.000 --> 01:02:06.000]  所以路德不是我們想像的那麼厲害
[01:02:06.000 --> 01:02:08.000]  一去到就和你砌國
[01:02:08.000 --> 01:02:12.000]  你明白那個氣氛
[01:02:12.000 --> 01:02:14.000]  所以當時以為
[01:02:14.000 --> 01:02:17.000]  好 你回想一想
[01:02:17.000 --> 01:02:20.000]  當時路德低頭
[01:02:20.000 --> 01:02:22.000]  很恐懼
[01:02:22.000 --> 01:02:26.000]  路德回來
[01:02:26.000 --> 01:02:29.000]  那一晚
[01:02:29.000 --> 01:02:32.000]  路德是沒有人靠他朋友
[01:02:32.000 --> 01:02:33.000]  他周圍的人
[01:02:33.000 --> 01:02:35.000]  都不在他身邊
[01:02:35.000 --> 01:02:37.000]  靠上帝
[01:02:37.000 --> 01:02:39.000]  他要去問清楚
[01:02:39.000 --> 01:02:41.000]  今天他走上這條路
[01:02:41.000 --> 01:02:43.000]  是誰和他一起走
[01:02:43.000 --> 01:02:46.000]  他發現只有神
[01:02:46.000 --> 01:02:48.000]  他確定這件事
[01:02:48.000 --> 01:02:50.000]  在那一晚徹夜祈禱
[01:02:50.000 --> 01:02:56.000]  他發現是基督與他同行
[01:02:56.000 --> 01:02:58.000]  只有神與我同行
[01:02:58.000 --> 01:03:00.000]  我足夠
[01:03:00.000 --> 01:03:02.000]  我不再需要其他人
[01:03:02.000 --> 01:03:05.000]  第二天 四十八日
[01:03:05.000 --> 01:03:07.000]  下午六時
[01:03:07.000 --> 01:03:11.000]  那班人都在前面
[01:03:11.000 --> 01:03:14.000]  等他最後的答覆
[01:03:14.000 --> 01:03:16.000]  那些人已經沉迷了
[01:03:16.000 --> 01:03:17.000]  說了很多話
[01:03:17.000 --> 01:03:19.000]  路德在那天已經很疲乏
[01:03:19.000 --> 01:03:22.000]  已經所有的理由
[01:03:22.000 --> 01:03:25.000]  指示出來
[01:03:25.000 --> 01:03:28.000]  在六時的時候
[01:03:28.000 --> 01:03:30.000]  最後路德的答辯
[01:03:30.000 --> 01:03:33.000]  路德沒有逐條逐條和他辯論
[01:03:33.000 --> 01:03:35.000]  路德只說
[01:03:35.000 --> 01:03:37.000]  當時皇帝的代表問
[01:03:37.000 --> 01:03:39.000]  他們聽了我們這麼多
[01:03:39.000 --> 01:03:41.000]  偉大的神學家
[01:03:41.000 --> 01:03:42.000]  對你的批評
[01:03:42.000 --> 01:03:44.000]  你是否願意認錯
[01:03:44.000 --> 01:03:48.000]  收回你所發表的意見
[01:03:48.000 --> 01:03:52.000]  然後主審
[01:03:52.000 --> 01:03:53.000]  他說
[01:03:53.000 --> 01:03:57.000]  你怎樣假定你是唯一最了解聖經的人呢
[01:03:57.000 --> 01:04:01.000]  大把聖經老師都在
[01:04:01.000 --> 01:04:03.000]  神學教授都在
[01:04:03.000 --> 01:04:08.000]  你為何覺得你是最了解聖經呢
[01:04:08.000 --> 01:04:10.000]  你怎樣可以將你的判斷
[01:04:10.000 --> 01:04:12.000]  在所有的先人之上
[01:04:12.000 --> 01:04:15.000]  奧古斯丁 聖安波羅修 耶和米
[01:04:15.000 --> 01:04:18.000]  這麼多的神學家 教父
[01:04:18.000 --> 01:04:22.000]  而說你比他們更了解呢
[01:04:22.000 --> 01:04:24.000]  這個真的很厲害
[01:04:30.000 --> 01:04:32.000]  所以其實天主教的某個意義
[01:04:32.000 --> 01:04:35.000]  代表了千多年的傳統
[01:04:35.000 --> 01:04:37.000]  路德當時一直在想
[01:04:37.000 --> 01:04:39.000]  究竟我是否反對奧古斯丁呢
[01:04:39.000 --> 01:04:43.000]  我是否反對這些聖賢呢
[01:04:43.000 --> 01:04:45.000]  路德突然神給他一個智慧
[01:04:45.000 --> 01:04:48.000]  他說今天其實每個人都不反對
[01:04:48.000 --> 01:04:50.000]  他說我只反對一樣東西
[01:04:50.000 --> 01:04:53.000]  我只反對不合乎聖經的教導
[01:04:53.000 --> 01:04:56.000]  我不是反對所有的聖人
[01:04:56.000 --> 01:04:58.000]  不是反對那些聖經老師
[01:04:58.000 --> 01:05:00.000]  我只反對一樣東西
[01:05:00.000 --> 01:05:02.000]  他不合乎聖經的教導
[01:05:02.000 --> 01:05:04.000]  我只反對這一樣東西
[01:05:04.000 --> 01:05:09.000]  然後他就昂然的跟我說
[01:05:09.000 --> 01:05:14.000]  除非你用聖經或者明顯的理由證明
[01:05:14.000 --> 01:05:16.000]  我是錯的
[01:05:16.000 --> 01:05:18.000]  所以我呢
[01:05:18.000 --> 01:05:20.000]  是不能夠 也都不願意
[01:05:20.000 --> 01:05:22.000]  收回所有的東西
[01:05:22.000 --> 01:05:24.000]  除非聖經 你找聖經吧
[01:05:26.000 --> 01:05:28.000]  Here I stand 就是這一句
[01:05:28.000 --> 01:05:31.000]  借聖經的立場 願上帝幫助我
[01:05:31.000 --> 01:05:33.000]  Here I stand
[01:05:33.000 --> 01:05:35.000]  May God help me
[01:05:35.000 --> 01:05:39.000]  當他回答的時候
[01:05:39.000 --> 01:05:41.000]  他沒有回頭
[01:05:41.000 --> 01:05:43.000]  歷史就說他清晰的
[01:05:43.000 --> 01:05:44.000]  響亮的回答
[01:05:44.000 --> 01:05:46.000]  振動歐洲決定了歷史
[01:05:46.000 --> 01:05:48.000]  但事實上呢
[01:05:48.000 --> 01:05:50.000]  很戲劇性的
[01:05:50.000 --> 01:05:52.000]  只是演戲
[01:05:52.000 --> 01:05:54.000]  只是電影
[01:05:54.000 --> 01:05:57.000]  不是那麼厲害的
[01:05:57.000 --> 01:05:59.000]  首先呢
[01:05:59.000 --> 01:06:03.000]  當時的皇帝是不以為意的
[01:06:03.000 --> 01:06:06.000]  其他人就覺得他死不悔改
[01:06:06.000 --> 01:06:10.000]  所以當時完了之後
[01:06:10.000 --> 01:06:11.000]  就給他一個名字
[01:06:11.000 --> 01:06:14.000]  就是惡名昭彰的異端分子
[01:06:14.000 --> 01:06:15.000]  邪魔化身
[01:06:15.000 --> 01:06:17.000]  那些人就是死不悔改
[01:06:17.000 --> 01:06:19.000]  魔鬼
[01:06:19.000 --> 01:06:21.000]  所以當時完了之後
[01:06:21.000 --> 01:06:23.000]  是沒有人鼓掌的
[01:06:23.000 --> 01:06:25.000]  哇 奴隸好帥
[01:06:25.000 --> 01:06:26.000]  哇 好精彩
[01:06:26.000 --> 01:06:28.000]  演戲在下面 你可以拍掌
[01:06:28.000 --> 01:06:30.000]  當時不是
[01:06:30.000 --> 01:06:33.000]  奴隸是預備死的
[01:06:33.000 --> 01:06:35.000]  就自己一條路
[01:06:35.000 --> 01:06:36.000]  就抓他
[01:06:36.000 --> 01:06:37.000]  就馬上死了
[01:06:37.000 --> 01:06:39.000]  就這麼多
[01:06:39.000 --> 01:06:41.000]  所以呢
[01:06:41.000 --> 01:06:43.000]  其實他講完之後呢
[01:06:43.000 --> 01:06:47.000]  當時的查理士皇帝
[01:06:47.000 --> 01:06:49.000]  根本不屑
[01:06:49.000 --> 01:06:51.000]  那些人根本不看他
[01:06:51.000 --> 01:06:53.000]  就走
[01:06:53.000 --> 01:06:55.000]  就是惡魔
[01:06:55.000 --> 01:06:57.000]  那些人就看不起他
[01:06:57.000 --> 01:06:59.000]  就鄙視他
[01:06:59.000 --> 01:07:01.000]  那就定了什麼呢
[01:07:01.000 --> 01:07:04.000]  議會就正式定
[01:07:04.000 --> 01:07:08.000]  奴隸是國家的罪犯
[01:07:08.000 --> 01:07:10.000]  就是整個神聖羅馬帝國
[01:07:10.000 --> 01:07:12.000]  國家的罪犯
[01:07:12.000 --> 01:07:14.000]  是終身的罪犯
[01:07:14.000 --> 01:07:18.000]  剝奪人生保護令終身
[01:07:18.000 --> 01:07:20.000]  意思就是說
[01:07:20.000 --> 01:07:23.000]  當他被剝奪了人生保護令
[01:07:23.000 --> 01:07:25.000]  奴隸在任何的地方
[01:07:25.000 --> 01:07:27.000]  任何的時間
[01:07:27.000 --> 01:07:29.000]  有人願意殺他
[01:07:29.000 --> 01:07:31.000]  無罪
[01:07:31.000 --> 01:07:33.000]  任何一個人殺他
[01:07:33.000 --> 01:07:34.000]  無罪
[01:07:34.000 --> 01:07:37.000]  因為他已經沒有人生保護令
[01:07:37.000 --> 01:07:39.000]  是國家的罪犯
[01:07:39.000 --> 01:07:41.000]  所以奴隸是很危險的
[01:07:41.000 --> 01:07:43.000]  任何人出來打他
[01:07:43.000 --> 01:07:45.000]  無罪
[01:07:45.000 --> 01:07:47.000]  他鑄了違法的
[01:07:47.000 --> 01:07:52.000]  當時唯一保護他
[01:07:52.000 --> 01:07:54.000]  就是弗萊德里
[01:07:54.000 --> 01:07:57.000]  所以當他離開的時候
[01:07:57.000 --> 01:07:59.000]  就俘虜了他
[01:07:59.000 --> 01:08:02.000]  因為如果他再不俘虜他
[01:08:02.000 --> 01:08:04.000]  他的徒弟一定會死
[01:08:04.000 --> 01:08:06.000]  一定會殺
[01:08:06.000 --> 01:08:08.000]  不需要教皇殺他
[01:08:08.000 --> 01:08:10.000]  任何人都可以殺
[01:08:10.000 --> 01:08:13.000]  就將他俘虜
[01:08:13.000 --> 01:08:17.000]  俘虜就放在雅特堡那裏
[01:08:17.000 --> 01:08:20.000]  那奴隸就正式和教皇脫離了
[01:08:20.000 --> 01:08:27.000]  就開始著手建立宗教改革的事業
[01:08:27.000 --> 01:08:29.000]  在這一刻
[01:08:29.000 --> 01:08:35.000]  宗教改革才正式開始
[01:08:35.000 --> 01:08:41.000]  當他在雅特堡的時候
[01:08:41.000 --> 01:08:43.000]  當時有一個同事
[01:08:43.000 --> 01:08:46.000]  以前他在大學教書的時候
[01:08:46.000 --> 01:08:48.000]  很好的 叫做麥蘭頓
[01:08:48.000 --> 01:08:51.000]  當路德去辯論的時候
[01:08:51.000 --> 01:08:53.000]  就是之前去辯論
[01:08:53.000 --> 01:08:55.000]  麥蘭頓很支持他
[01:08:55.000 --> 01:08:58.000]  麥蘭頓一直都是路德的好朋友
[01:08:58.000 --> 01:08:59.000]  路德很灰心的時候
[01:08:59.000 --> 01:09:01.000]  麥蘭頓都支持他
[01:09:01.000 --> 01:09:05.000]  所以在路德在雅特堡的時候
[01:09:05.000 --> 01:09:08.000]  麥蘭頓就還狂幫助他
[01:09:08.000 --> 01:09:09.000]  最主要是什麼呢
[01:09:09.000 --> 01:09:11.000]  因為路德不能出來
[01:09:11.000 --> 01:09:13.000]  路德不能去開會
[01:09:13.000 --> 01:09:14.000]  不能出去見人
[01:09:14.000 --> 01:09:15.000]  剛才我講過了
[01:09:15.000 --> 01:09:16.000]  因為他出去
[01:09:16.000 --> 01:09:18.000]  隨時有人可以殺他
[01:09:18.000 --> 01:09:20.000]  或者他沒有了人生保護令
[01:09:20.000 --> 01:09:22.000]  就可以被人抓
[01:09:22.000 --> 01:09:25.000]  所以如果要出去講話
[01:09:25.000 --> 01:09:27.000]  就麥蘭頓代替他了
[01:09:27.000 --> 01:09:30.000]  在外面開會解釋講話
[01:09:30.000 --> 01:09:34.000]  路德這時候就翻譯了聖經
[01:09:34.000 --> 01:09:40.000]  路德認為拉丁文的聖經不準確
[01:09:40.000 --> 01:09:41.000]  有兩個原因
[01:09:41.000 --> 01:09:42.000]  第一個原因就是
[01:09:42.000 --> 01:09:46.000]  當時他所翻譯的拉丁文聖經
[01:09:46.000 --> 01:09:50.000]  就是由七十事譯本去譯舊約
[01:09:50.000 --> 01:09:53.000]  是由希臘文的舊約譯拉丁文
[01:09:53.000 --> 01:09:56.000]  新約就是希臘文再譯到拉丁文
[01:09:56.000 --> 01:09:58.000]  路德就重新去譯
[01:09:58.000 --> 01:10:02.000]  就不用七十事譯本的希臘文舊約
[01:10:02.000 --> 01:10:06.000]  用希伯來文舊約去譯聖經
[01:10:06.000 --> 01:10:09.000]  七十事譯本不是39卷的
[01:10:09.000 --> 01:10:11.000]  是52卷的
[01:10:11.000 --> 01:10:12.000]  是多一些的
[01:10:12.000 --> 01:10:15.000]  路德就不用七十事譯本
[01:10:15.000 --> 01:10:18.000]  用猶太人的希伯來文本
[01:10:18.000 --> 01:10:21.000]  恢復聖經就是3927
[01:10:21.000 --> 01:10:22.000]  舊約39卷
[01:10:22.000 --> 01:10:24.000]  新約27卷
[01:10:24.000 --> 01:10:28.000]  這個聖經有152年出版
[01:10:28.000 --> 01:10:30.000]  主要是路德翻譯
[01:10:30.000 --> 01:10:32.000]  麥蘭頓就從旁幫手
[01:10:32.000 --> 01:10:35.000]  就讓德國認識拉丁文的人
[01:10:35.000 --> 01:10:36.000]  不認識拉丁文的人
[01:10:36.000 --> 01:10:37.000]  都可以讀聖經
[01:10:37.000 --> 01:10:39.000]  這個就是宗教改革最偉大
[01:10:39.000 --> 01:10:45.000]  就是從聖禮轉移到聖經
[01:10:45.000 --> 01:10:47.000]  過去人的得救
[01:10:47.000 --> 01:10:50.000]  基本上是靠著聖禮
[01:10:50.000 --> 01:10:53.000]  現在的得救是靠著神的話
[01:10:53.000 --> 01:10:55.000]  所以這是一個很大的轉變
[01:10:55.000 --> 01:11:00.000]  當時的改革
[01:11:00.000 --> 01:11:05.000]  當佛塔基支持他之後
[01:11:05.000 --> 01:11:09.000]  在諸侯區就有很多改革
[01:11:09.000 --> 01:11:13.000]  其他諸侯區都發現有經濟的效益
[01:11:13.000 --> 01:11:17.000]  當你改革就不需要錢去送
[01:11:17.000 --> 01:11:20.000]  於是有幾個諸侯區都跟著改革
[01:11:20.000 --> 01:11:23.000]  還有當理論再傳開的時候
[01:11:23.000 --> 01:11:26.000]  就發現路德的神學是很正確的
[01:11:26.000 --> 01:11:28.000]  所以已經不是經濟問題了
[01:11:28.000 --> 01:11:29.000]  而是神學問題
[01:11:29.000 --> 01:11:33.000]  北歐、丹麥、瑞典、挪威
[01:11:33.000 --> 01:11:35.000]  後來因為路德的緣故
[01:11:35.000 --> 01:11:37.000]  他們都開始改革
[01:11:37.000 --> 01:11:39.000]  所以由德國移北到北歐
[01:11:39.000 --> 01:11:41.000]  改革是很厲害的
[01:11:41.000 --> 01:11:42.000]  但面對什麼問題呢
[01:11:42.000 --> 01:11:44.000]  就面對很多問題
[01:11:44.000 --> 01:11:46.000]  為什麼不要天主教
[01:11:46.000 --> 01:11:47.000]  不要彌撒
[01:11:47.000 --> 01:11:49.000]  為什麼崇拜呢
[01:11:49.000 --> 01:11:52.000]  路德的看法是這樣的
[01:11:52.000 --> 01:11:54.000]  跟瑞士改革有點不同
[01:11:54.000 --> 01:11:56.000]  瑞士的改革當時是持運理
[01:11:56.000 --> 01:12:01.000]  他們認為凡是聖經沒有說的
[01:12:01.000 --> 01:12:02.000]  全部不要
[01:12:02.000 --> 01:12:03.000]  這是瑞士
[01:12:03.000 --> 01:12:06.000]  路德就說凡是聖經不反對的
[01:12:06.000 --> 01:12:08.000]  都可以保留
[01:12:08.000 --> 01:12:10.000]  意思是什麼呢
[01:12:10.000 --> 01:12:11.000]  路德認為
[01:12:11.000 --> 01:12:16.000]  例如教會很多裝飾的東西
[01:12:16.000 --> 01:12:19.000]  如果聖經是沒有違反的
[01:12:19.000 --> 01:12:20.000]  沒有反對的
[01:12:20.000 --> 01:12:21.000]  是可以保留
[01:12:21.000 --> 01:12:24.000]  所以保留了很多教會的裝潢
[01:12:24.000 --> 01:12:27.000]  祭壇的東西
[01:12:27.000 --> 01:12:29.000]  音樂、風琴等等
[01:12:29.000 --> 01:12:31.000]  瑞士的改革就不是
[01:12:31.000 --> 01:12:32.000]  凡是聖經沒有說的都不要
[01:12:32.000 --> 01:12:33.000]  就什麼都搬了
[01:12:33.000 --> 01:12:35.000]  聖經什麼都沒有說
[01:12:35.000 --> 01:12:36.000]  鋼琴都搬了
[01:12:36.000 --> 01:12:37.000]  什麼都搬了
[01:12:37.000 --> 01:12:38.000]  搬剩的椅子
[01:12:38.000 --> 01:12:39.000]  什麼都沒有了
[01:12:39.000 --> 01:12:41.000]  所以兩個就不同了
[01:12:41.000 --> 01:12:44.000]  路德保留了很多教會
[01:12:44.000 --> 01:12:46.000]  很多的資產
[01:12:46.000 --> 01:12:47.000]  但是崇拜呢
[01:12:47.000 --> 01:12:49.000]  路德就把彌撒不要了
[01:12:49.000 --> 01:12:51.000]  因為那不是基督身體
[01:12:51.000 --> 01:12:53.000]  不是變質術
[01:12:53.000 --> 01:12:55.000]  於是路德就說
[01:12:55.000 --> 01:12:58.000]  我們的崇拜中心
[01:12:58.000 --> 01:12:59.000]  不是禮儀
[01:12:59.000 --> 01:13:00.000]  不是聖禮
[01:13:00.000 --> 01:13:02.000]  是港道
[01:13:02.000 --> 01:13:03.000]  從今以後
[01:13:03.000 --> 01:13:05.000]  教會教會就是這個意思
[01:13:05.000 --> 01:13:07.000]  Teaching Assembly
[01:13:07.000 --> 01:13:08.000]  教導的場所
[01:13:08.000 --> 01:13:11.000]  恢復聖經成為教會的核心
[01:13:11.000 --> 01:13:14.000]  所以路德就重視港道
[01:13:14.000 --> 01:13:17.000]  還有路德很重視唱詩
[01:13:17.000 --> 01:13:20.000]  港道、聖詩整個崇拜
[01:13:20.000 --> 01:13:23.000]  他就編了一個崇拜的禮儀
[01:13:23.000 --> 01:13:27.000]  這個禮儀其實初期就和天主教的分別不大
[01:13:27.000 --> 01:13:28.000]  比較複雜的
[01:13:28.000 --> 01:13:29.000]  這個節季
[01:13:29.000 --> 01:13:31.000]  後來就簡化了一些
[01:13:31.000 --> 01:13:34.000]  至於修院呢
[01:13:34.000 --> 01:13:37.000]  路德就考慮了一段時間
[01:13:37.000 --> 01:13:39.000]  就覺得修院是應該不要的
[01:13:39.000 --> 01:13:40.000]  這個我們下一次再說
[01:13:40.000 --> 01:13:41.000]  修院的問題
[01:13:41.000 --> 01:13:43.000]  俗世成性的問題
[01:13:43.000 --> 01:13:48.000]  後來他就在1522年回到威汀堡
[01:13:48.000 --> 01:13:50.000]  他從雅特堡回到威汀堡之後
[01:13:50.000 --> 01:13:52.000]  就編了一個崇拜的禮儀
[01:13:52.000 --> 01:13:54.000]  基本上就是今天的信眾教會所用的
[01:13:54.000 --> 01:13:55.000]  一個崇拜的禮儀
[01:13:55.000 --> 01:13:58.000]  比現在的複雜一些
[01:13:58.000 --> 01:14:00.000]  現在這個又簡化了一些
[01:14:00.000 --> 01:14:03.000]  就廢除了聖餐的憲制禮儀
[01:14:03.000 --> 01:14:05.000]  就平信徒可以領杯
[01:14:05.000 --> 01:14:09.000]  因為以往天主教的平信徒是不可以拿杯子的
[01:14:09.000 --> 01:14:10.000]  聖餐怎麼吃呢
[01:14:10.000 --> 01:14:13.000]  就是拿一塊餅沾一些酒
[01:14:13.000 --> 01:14:15.000]  張開口放進去
[01:14:15.000 --> 01:14:17.000]  因為怕你弄死了
[01:14:17.000 --> 01:14:19.000]  因為這是基督的血
[01:14:19.000 --> 01:14:21.000]  很寶貴的
[01:14:21.000 --> 01:14:23.000]  你不可以糟蹋的
[01:14:23.000 --> 01:14:26.000]  所以路德當時經常辯論
[01:14:26.000 --> 01:14:27.000]  這個是酒來的
[01:14:27.000 --> 01:14:29.000]  不是血來的
[01:14:29.000 --> 01:14:32.000]  如果是血你就很緊張
[01:14:32.000 --> 01:14:34.000]  不過辯質術
[01:14:34.000 --> 01:14:36.000]  那個神學理論大家都聽過
[01:14:36.000 --> 01:14:38.000]  如果真的變成基督的身體就很大件事
[01:14:38.000 --> 01:14:40.000]  真的基督的身體是很寶貴的
[01:14:40.000 --> 01:14:43.000]  剩下的酒就一定要喝光
[01:14:43.000 --> 01:14:45.000]  因為是基督的血
[01:14:45.000 --> 01:14:47.000]  路德說這個是荒謬的
[01:14:47.000 --> 01:14:51.000]  怎麼可能變成基督的血和肉體
[01:14:51.000 --> 01:14:52.000]  如果真的的時候
[01:14:52.000 --> 01:14:55.000]  那個餅和酒是基督的身體
[01:14:55.000 --> 01:14:57.000]  那就有很多法力
[01:14:57.000 --> 01:15:00.000]  法力就是吃了你會排到尾顏
[01:15:00.000 --> 01:15:01.000]  因為他有法力
[01:15:01.000 --> 01:15:03.000]  我有法術
[01:15:03.000 --> 01:15:08.000]  所以這個是不可能的
[01:15:08.000 --> 01:15:10.000]  他舉了一個例子
[01:15:10.000 --> 01:15:12.000]  如果真的變成基督的肉和血
[01:15:12.000 --> 01:15:14.000]  萬一掉到地上
[01:15:14.000 --> 01:15:15.000]  狗吃了
[01:15:15.000 --> 01:15:17.000]  那狗吃了什麼呢
[01:15:17.000 --> 01:15:19.000]  吃基督的身體還是吃了餅呢
[01:15:19.000 --> 01:15:21.000]  神會就不敢說
[01:15:21.000 --> 01:15:24.000]  所以這個是不可能的
[01:15:24.000 --> 01:15:31.000]  第二件事要說的就是農民運動
[01:15:31.000 --> 01:15:33.000]  農民運動很簡單的說
[01:15:33.000 --> 01:15:37.000]  當路德的改革引起了周圍的農民
[01:15:37.000 --> 01:15:39.000]  因為當時農民生活很困苦
[01:15:39.000 --> 01:15:41.000]  覺得宗教可以改革
[01:15:41.000 --> 01:15:43.000]  那他們的生活可以改革呢
[01:15:43.000 --> 01:15:45.000]  於是他就提出十二條條款
[01:15:45.000 --> 01:15:48.000]  當時的森林是貴族
[01:15:48.000 --> 01:15:51.000]  農民需要拿柴燒
[01:15:51.000 --> 01:15:55.000]  就要向貴族來得到准許或者要買
[01:15:55.000 --> 01:15:58.000]  所以農民就覺得森林應該要開放給他們
[01:15:58.000 --> 01:16:05.000]  放木和拿木材
[01:16:05.000 --> 01:16:10.000]  還有他們有很多的工作義務要幫助貴族做的
[01:16:10.000 --> 01:16:12.000]  他們需要給薪水
[01:16:12.000 --> 01:16:14.000]  不可以不斷徵用他們的勞力
[01:16:14.000 --> 01:16:16.000]  很合理的
[01:16:16.000 --> 01:16:18.000]  當他提出之後
[01:16:18.000 --> 01:16:21.000]  路德當時就寫了一個論和平的告誡
[01:16:21.000 --> 01:16:23.000]  就說當時的德國地主
[01:16:23.000 --> 01:16:25.000]  是應該要對農民好
[01:16:25.000 --> 01:16:27.000]  不可以這樣報約
[01:16:27.000 --> 01:16:29.000]  不過他就跟農民說
[01:16:29.000 --> 01:16:31.000]  不要這麼快反抗他
[01:16:31.000 --> 01:16:33.000]  但當路德死的時候
[01:16:33.000 --> 01:16:35.000]  農民已經等不及了
[01:16:35.000 --> 01:16:39.000]  農民已經四處搶食物
[01:16:39.000 --> 01:16:41.000]  因為農民已經太苦了
[01:16:41.000 --> 01:16:46.000]  不過路德當時就很害怕一件事
[01:16:46.000 --> 01:16:48.000]  很害怕就是
[01:16:48.000 --> 01:16:50.000]  如果農民不斷地去的時候
[01:16:50.000 --> 01:16:52.000]  就會變成無政府主義
[01:16:52.000 --> 01:16:54.000]  他很害怕
[01:16:54.000 --> 01:16:59.000]  所以後來就加入了去討伐農民
[01:16:59.000 --> 01:17:03.000]  以致在中亞改革帶來一個最大的污點
[01:17:03.000 --> 01:17:06.000]  就是他沒有真正支持農民
[01:17:06.000 --> 01:17:08.000]  不過路德的擔心
[01:17:08.000 --> 01:17:10.000]  又不可以說他沒有理由
[01:17:10.000 --> 01:17:12.000]  因為如果真是無政府主義
[01:17:12.000 --> 01:17:17.000]  這樣整個中亞改革就會失敗
[01:17:17.000 --> 01:17:21.000]  另外在歷史學家都提出一點
[01:17:21.000 --> 01:17:24.000]  他們虎視眈眈中亞改革是什麼呢
[01:17:24.000 --> 01:17:26.000]  就是天主教國家
[01:17:26.000 --> 01:17:28.000]  所以一旦內亂
[01:17:28.000 --> 01:17:30.000]  其他天主教國家派兵來
[01:17:30.000 --> 01:17:32.000]  就會殲滅他們
[01:17:32.000 --> 01:17:34.000]  所以如果他沒有政治穩定
[01:17:34.000 --> 01:17:36.000]  他就會滅亡
[01:17:36.000 --> 01:17:39.000]  果然後來有三十年戰爭
[01:17:39.000 --> 01:17:41.000]  天主教國家打他們
[01:17:41.000 --> 01:17:43.000]  是很慘的
[01:17:43.000 --> 01:17:44.000]  死了很多人
[01:17:44.000 --> 01:17:46.000]  死了一半的人口
[01:17:46.000 --> 01:17:48.000]  我們現在多說一點
[01:17:48.000 --> 01:17:50.000]  路德的家庭生活
[01:17:50.000 --> 01:17:52.000]  我們說十分鐘
[01:17:52.000 --> 01:17:54.000]  路德很重視婚姻
[01:17:54.000 --> 01:17:56.000]  他本來做神父
[01:17:56.000 --> 01:17:58.000]  他沒有想過可以結婚
[01:17:58.000 --> 01:18:03.000]  不過當他覺得結婚是創造命令
[01:18:03.000 --> 01:18:05.000]  是創世記所吩咐
[01:18:05.000 --> 01:18:07.000]  他認為一個人
