
[00:00:00.000 --> 00:00:06.000]  各位朋友你們好 我是許樹言
[01:00:28.000 --> 01:00:32.000]  所以光照在人的內心裏面
[01:00:32.000 --> 01:00:35.000]  有兩個結局
[01:00:35.000 --> 01:00:39.000]  一個結局就是人聽到而相信
[01:00:39.000 --> 01:00:41.000]  認罪悔改
[01:00:41.000 --> 01:00:46.000]  第二個結局就是人不要光
[01:00:46.000 --> 01:00:47.000]  情願要黑暗
[01:00:47.000 --> 01:00:48.000]  拒絕光
[01:00:48.000 --> 01:00:50.000]  所以光有兩個功能
[01:00:50.000 --> 01:00:53.000]  一個是照亮人的黑暗
[01:00:53.000 --> 01:00:55.000]  讓人悔改
[01:00:55.000 --> 01:00:59.000]  第二個功能是讓人拒絕光
[01:00:59.000 --> 01:01:03.000]  情願要黑暗
[01:01:03.000 --> 01:01:06.000]  我們再最後看這兩個比較的時候
[01:01:06.000 --> 01:01:14.000]  我們就看到這個一出世失明的人
[01:01:14.000 --> 01:01:18.000]  他一步一步地去認識上帝
[01:01:18.000 --> 01:01:24.000]  而他從看到上神的作為
[01:01:24.000 --> 01:01:26.000]  他知道耶穌是依他
[01:01:26.000 --> 01:01:28.000]  以為耶穌是一個人
[01:01:28.000 --> 01:01:30.000]  更加慢慢地知道
[01:01:30.000 --> 01:01:34.000]  他是從神而來的
[01:01:34.000 --> 01:01:37.000]  然後他相信耶穌基督的道
[01:01:37.000 --> 01:01:39.000]  耶穌基督啟示他知道
[01:01:39.000 --> 01:01:42.000]  這個真理就是耶穌基督是神的兒子
[01:01:42.000 --> 01:01:44.000]  他接受這個真理
[01:01:44.000 --> 01:01:46.000]  他聽到而信
[01:01:46.000 --> 01:01:48.000]  就敬拜耶穌
[01:01:48.000 --> 01:01:50.000]  而發理賽人
[01:01:50.000 --> 01:01:53.000]  他看到神蹟
[01:01:53.000 --> 01:01:55.000]  但視而不見
[01:01:55.000 --> 01:01:57.000]  是定耶穌有罪
[01:01:57.000 --> 01:01:59.000]  耶穌基督說了23次
[01:01:59.000 --> 01:02:01.000]  他是被猜來的
[01:02:01.000 --> 01:02:03.000]  甚至他叫這個失明的人
[01:02:03.000 --> 01:02:07.000]  去西羅瓦茨洗眼
[01:02:07.000 --> 01:02:09.000]  告訴猶太人
[01:02:09.000 --> 01:02:11.000]  你記得西羅瓦茨
[01:02:11.000 --> 01:02:16.000]  就是記得你們當年拒絕神的保守和公認
[01:02:16.000 --> 01:02:18.000]  今日你拒絕我
[01:02:18.000 --> 01:02:19.000]  也是一樣
[01:02:19.000 --> 01:02:22.000]  你拒絕神的保守和公認
[01:02:22.000 --> 01:02:24.000]  所以最後有兩個結局
[01:02:24.000 --> 01:02:29.000]  那些看不見的神
[01:02:29.000 --> 01:02:31.000]  令他零時開眼
[01:02:31.000 --> 01:02:34.000]  其實整個十九章的故事
[01:02:34.000 --> 01:02:39.000]  是一個上帝對人救恩的縮影
[01:02:39.000 --> 01:02:41.000]  其實我們每一個人
[01:02:41.000 --> 01:02:45.000]  一出生的時候已經死在罪惡過犯當中
[01:02:45.000 --> 01:02:49.000]  我們犯罪不是因為犯罪才是罪人
[01:02:49.000 --> 01:02:52.000]  而是因為我們有罪性而犯罪
[01:02:52.000 --> 01:02:55.000]  我們本身就是一個有罪性的人
[01:02:55.000 --> 01:02:58.000]  所以我們一出生靈性上就是死亡
[01:02:58.000 --> 01:03:00.000]  我們靈性的眼睛是瞎的
[01:03:00.000 --> 01:03:03.000]  我們對上帝的說話是沒有反應的
[01:03:03.000 --> 01:03:05.000]  但在這個故事中
[01:03:05.000 --> 01:03:11.000]  耶穌基督主動地去接觸這個先天失明的人
[01:03:11.000 --> 01:03:16.000]  就好像今日耶穌基督主動地去接觸我們
[01:03:16.000 --> 01:03:18.000]  今日每一個聽到這個道的人
[01:03:18.000 --> 01:03:22.000]  耶穌基督都是主動去接觸你們
[01:03:22.000 --> 01:03:27.000]  耶穌基督的真理就像光一樣照向我們內心
[01:03:27.000 --> 01:03:31.000]  讓我們黑暗的內心裏面見到這個光明
[01:03:31.000 --> 01:03:33.000]  我們可以有兩個反應
[01:03:33.000 --> 01:03:37.000]  一個反應就像這個先天失明的人一樣
[01:03:37.000 --> 01:03:44.000]  憑信心、信服去回應上帝的呼召
[01:03:44.000 --> 01:03:48.000]  去西羅亞池洗眼
[01:03:48.000 --> 01:03:53.000]  這個西羅亞池的水是代表聖靈
[01:03:53.000 --> 01:03:59.000]  一個看到耶穌基督的真理亮光的人
[01:03:59.000 --> 01:04:02.000]  知道自己有罪願意悔改
[01:04:02.000 --> 01:04:04.000]  聖靈就施洗
[01:04:04.000 --> 01:04:07.000]  就像耶穌基督和尼哥弟母說
[01:04:07.000 --> 01:04:09.000]  聖靈可以讓我們重生
[01:04:09.000 --> 01:04:11.000]  將我們的靈魂甦醒
[01:04:11.000 --> 01:04:13.000]  我們的靈眼重開
[01:04:13.000 --> 01:04:18.000]  見到神的真實
[01:04:18.000 --> 01:04:20.000]  我們思想會改變
[01:04:20.000 --> 01:04:22.000]  生命會改變
[01:04:22.000 --> 01:04:23.000]  變成一個新造的人
[01:04:23.000 --> 01:04:25.000]  去跟從耶穌基督
[01:04:25.000 --> 01:04:27.000]  而這個生命的光
[01:04:27.000 --> 01:04:31.000]  會給我們一個永遠的生命
[01:04:31.000 --> 01:04:37.000]  這個故事就像我們得救的人的縮影
[01:04:37.000 --> 01:04:40.000]  也就像我們不得救的人的縮影
[01:04:40.000 --> 01:04:43.000]  因為當人見到這個光
[01:04:43.000 --> 01:04:46.000]  上帝給我們自由意志
[01:04:46.000 --> 01:04:48.000]  可以拒絕這個光
[01:04:48.000 --> 01:04:50.000]  上帝沒有逼我們接受它
[01:04:50.000 --> 01:04:53.000]  但上帝很清楚地跟我們說
[01:04:53.000 --> 01:04:59.000]  這個光可以叫屬靈死亡的人
[01:04:59.000 --> 01:05:01.000]  靈魂甦醒
[01:05:01.000 --> 01:05:02.000]  你有謙卑的心
[01:05:02.000 --> 01:05:03.000]  你看到自己黑暗
[01:05:03.000 --> 01:05:07.000]  你願意回歸聖潔公義的上帝
[01:05:07.000 --> 01:05:10.000]  上帝會給你永遠的生命
[01:05:10.000 --> 01:05:13.000]  但你也可以用你的自由意志
[01:05:13.000 --> 01:05:15.000]  拒絕上帝
[01:05:15.000 --> 01:05:16.000]  將來會去一個地方
[01:05:16.000 --> 01:05:18.000]  是沒有上帝的地方
[01:05:18.000 --> 01:05:20.000]  死在地獄的地方
[01:05:20.000 --> 01:05:22.000]  所以上帝仍然尊重你的決定
[01:05:22.000 --> 01:05:26.000]  今天我和大家分享的訊息到此
[01:05:26.000 --> 01:05:28.000]  如果大家有問題的話
[01:05:28.000 --> 01:05:32.000]  歡迎大家在網上留言
[01:05:32.000 --> 01:05:36.000]  我會將這個講座放在我的youtube
[01:05:36.000 --> 01:05:40.000]  你找RonHuiYoutube就會看到
[01:05:40.000 --> 01:05:45.000]  你可以在這個講座下面留言
[01:05:45.000 --> 01:05:46.000]  如果有問題的話
[01:05:46.000 --> 01:05:49.000]  我會將它在網上解答
[01:05:49.000 --> 01:05:50.000]  多謝大家
[01:05:50.000 --> 01:05:52.000]  (字幕製作:貝爾)
[01:05:52.000 --> 01:05:54.000]  (字幕製作:貝爾)
[01:05:54.000 --> 01:05:56.000]  (字幕製作:貝爾)
[01:05:56.000 --> 01:05:58.000]  (字幕製作:貝爾)
[01:05:58.000 --> 01:06:01.000]  (字幕由 Amara.org 社群提供)
[01:06:01.000 --> 01:06:04.000]  (字幕由 Amara.org 社群提供)

