
[00:00:00.000 --> 00:00:04.320]  多謝我們的唐主任施牧師的介紹
[00:54:05.380 --> 00:54:07.380]  我大約三個月在神學院裡受過
[00:54:07.380 --> 00:54:09.380]  我都感謝神
[00:54:09.380 --> 00:54:11.380]  我覺得到現在我都是蜜月期
[00:54:11.380 --> 00:54:13.380]  沒有什麼大的問題出現
[00:54:13.380 --> 00:54:15.380]  我以前聽很多人說
[00:54:15.380 --> 00:54:17.380]  小心這個 小心那個
[00:54:17.380 --> 00:54:19.380]  什麼困難
[00:54:19.380 --> 00:54:21.380]  我聽了很多 但到現在我都感謝主
[00:54:21.380 --> 00:54:23.380]  都是蜜月階段
[00:54:23.380 --> 00:54:25.380]  我向上帝祈禱
[00:54:25.380 --> 00:54:27.380]  十年都可以了
[00:54:27.380 --> 00:54:31.380]  十年之後我退休了
[00:54:31.380 --> 00:54:33.380]  我退休了
[00:54:33.380 --> 00:54:39.380]  我仍然都是很賤經地踏上這個崗位
[00:54:39.380 --> 00:54:41.380]  然後我明白到
[00:54:41.380 --> 00:54:43.380]  在《藥書人的生命》當中
[00:54:43.380 --> 00:54:45.380]  那個關鍵是
[00:54:45.380 --> 00:54:49.380]  你怎樣看我的說話
[00:54:49.380 --> 00:54:51.380]  這個成為了我的警惕
[00:54:51.380 --> 00:54:53.380]  它不是說你怎樣教神的說話
[00:54:53.380 --> 00:54:55.380]  它不是說你怎樣
[00:54:55.380 --> 00:54:57.380]  懂不懂考試幾多分神的說話
[00:54:57.380 --> 00:54:59.380]  它說
[00:54:59.380 --> 00:55:01.380]  你有沒有背誦
[00:55:01.380 --> 00:55:03.380]  默想和遵循我的說話
[00:55:03.380 --> 00:55:07.380]  差不多這個方程式
[00:55:07.380 --> 00:55:09.380]  你看以色列都是這樣
[00:55:09.380 --> 00:55:11.380]  都是類似的說法
[00:55:11.380 --> 00:55:13.380]  你要研究 然後你要教導
[00:55:13.380 --> 00:55:15.380]  又要遵守
[00:55:15.380 --> 00:55:21.380]  神的說話永遠成為教會最重要的基礎
[00:55:21.380 --> 00:55:25.380]  你千萬不要讓這個受到動
[00:55:25.380 --> 00:55:30.380]  千萬不要用其他代替品來代替這個
[00:55:30.380 --> 00:55:33.380]  你千萬不要看輕它
[00:55:33.380 --> 00:55:35.380]  經常都讀小知不得
[00:55:35.380 --> 00:55:37.380]  不要緊 轉一下
[00:55:37.380 --> 00:55:39.380]  不翻
[00:55:39.380 --> 00:55:41.380]  你就慢慢看到
[00:55:41.380 --> 00:55:43.380]  那些惡果走出來
[00:55:43.380 --> 00:55:45.380]  我再說
[00:55:45.380 --> 00:55:47.380]  都不是那個組織 不是那個推行問題
[00:55:47.380 --> 00:55:50.380]  最後都是我怎樣應用神說話的問題
[00:55:50.380 --> 00:55:55.380]  同樣 我很想鼓勵我們弟兄姊妹
[00:55:55.380 --> 00:56:00.380]  當我們來到嘉南道真堂
[00:56:00.380 --> 00:56:02.380]  來到這個新蒲崗地方的時間
[00:56:02.380 --> 00:56:06.380]  不要忘記上帝最初給我們的託付
[00:56:06.380 --> 00:56:10.380]  這裡很多弟兄姊妹和我一起見識一幕
[00:56:10.380 --> 00:56:12.380]  在大約幾年前
[00:56:12.380 --> 00:56:14.380]  四年前
[00:56:14.380 --> 00:56:16.380]  三四年前
[00:56:16.380 --> 00:56:18.380]  我們準備買這個地方的時候
[00:56:18.380 --> 00:56:20.380]  你記不記得我們在八樓
[00:56:20.380 --> 00:56:22.380]  我們看這個地方的時候
[00:56:22.380 --> 00:56:24.380]  還記得我圍著那個牆祈禱
[00:56:24.380 --> 00:56:26.380]  這裡是八樓
[00:56:26.380 --> 00:56:28.380]  這裡是八樓
[00:56:28.380 --> 00:56:32.380]  圍著這個地方
[00:56:32.380 --> 00:56:34.380]  還記得嗎?
[00:56:34.380 --> 00:56:39.380]  當時還有些年輕人準備考會考
[00:56:39.380 --> 00:56:40.380]  所以沒有來的
[00:56:40.380 --> 00:56:43.380]  後來神催迫他們馬上搭的士趕過來
[00:56:43.380 --> 00:56:46.380]  還記不記得這一幕
[00:56:46.380 --> 00:56:47.380]  這些你不要忘記
[00:56:47.380 --> 00:56:49.380]  這些是很開心的回憶
[00:56:49.380 --> 00:56:50.380]  到了老了
[00:56:50.380 --> 00:56:51.380]  你在病床上不能動的時候
[00:56:51.380 --> 00:56:53.380]  你想起這個就很開心
[00:56:53.380 --> 00:56:54.380]  很多事都不能做
[00:56:54.380 --> 00:56:57.380]  但想起上帝恩你會很開心
[00:56:57.380 --> 00:57:03.380]  我沒有忘記我們在這個地方一起祈禱
[00:57:03.380 --> 00:57:05.380]  我沒有忘記
[00:57:05.380 --> 00:57:08.380]  我和文英論進進大那個年二大會
[00:57:08.380 --> 00:57:10.380]  我們很希望
[00:57:10.380 --> 00:57:13.380]  弟兄姊妹做決定的時候
[00:57:13.380 --> 00:57:16.380]  我們期望盡心盡力
[00:57:16.380 --> 00:57:18.380]  能夠有一千八百萬
[00:57:18.380 --> 00:57:20.380]  但還記得這一幕嗎?
[00:57:20.380 --> 00:57:23.380]  一千八百萬
[00:57:23.380 --> 00:57:32.380]  不是一千八百萬嗎?
[00:57:32.380 --> 00:57:33.380]  不是一千八百萬嗎?
[00:57:33.380 --> 00:57:34.380]  我記錯了
[00:57:34.380 --> 00:57:35.380]  二千一百萬
[00:57:35.380 --> 00:57:36.380]  對不起
[00:57:36.380 --> 00:57:37.380]  二千一百萬
[00:57:37.380 --> 00:57:38.380]  我都記錯了
[00:57:38.380 --> 00:57:40.380]  唐主任嗎?
[00:57:40.380 --> 00:57:42.380]  二千一百萬
[00:57:42.380 --> 00:57:44.380]  目標是二千一百萬
[00:57:44.380 --> 00:57:47.380]  但我開出來是一千七百多萬
[00:57:47.380 --> 00:57:49.380]  還差四百多萬
[00:57:49.380 --> 00:57:53.380]  你還記得那次年二大會的經過嗎?
[00:57:53.380 --> 00:57:56.380]  我還記得Brian說
[00:57:56.380 --> 00:57:57.380]  Brian不在了
[00:57:57.380 --> 00:58:00.380]  Brian在了 爸爸不在了
[00:58:00.380 --> 00:58:02.380]  Brian發燒了
[00:58:02.380 --> 00:58:04.380]  Brian還說
[00:58:04.380 --> 00:58:08.380]  我們這些讀書的年輕人
[00:58:08.380 --> 00:58:09.380]  還有我們
[00:58:09.380 --> 00:58:11.380]  你們退休之後還有我們
[00:58:11.380 --> 00:58:15.380]  我們可以繼續努力為這個方向奉獻
[00:58:15.380 --> 00:58:18.380]  然後最後
[00:58:18.380 --> 00:58:22.380]  我還記得施牧師說
[00:58:22.380 --> 00:58:24.380]  那天我忘記了是誰
[00:58:24.380 --> 00:58:27.380]  好像是蚊做師傅
[00:58:27.380 --> 00:58:29.380]  就是
[00:58:29.380 --> 00:58:31.380]  素伯是素伯師傅
[00:58:31.380 --> 00:58:34.380]  你不知道你記不記得
[00:58:34.380 --> 00:58:37.380]  就是那天我們馬上結束了會議
[00:58:37.380 --> 00:58:40.380]  但我們開了臨時執事會
[00:58:40.380 --> 00:58:43.380]  素伯整個人發抖
[00:58:43.380 --> 00:58:44.380]  真的發抖
[00:58:44.380 --> 00:58:45.380]  他跟我說
[00:58:45.380 --> 00:58:46.380]  牧師呀 牧師呀
[00:58:46.380 --> 00:58:49.380]  數目很大
[00:58:49.380 --> 00:58:51.380]  然後
[00:58:51.380 --> 00:58:53.380]  施牧師還很幽默地說
[00:58:53.380 --> 00:58:54.380]  他說會不會那些小朋友
[00:58:54.380 --> 00:58:56.380]  不知道寫多過零 又寫多過零
[00:58:56.380 --> 00:58:58.380]  我不記得
[00:58:58.380 --> 00:58:59.380]  本來寫一百元
[00:58:59.380 --> 00:59:00.380]  怎麼寫多過零 又寫多過零
[00:59:00.380 --> 00:59:04.380]  我們怎麼追呢
[00:59:04.380 --> 00:59:06.380]  結果
[00:59:06.380 --> 00:59:09.380]  你還記得我們在三個月之內
[00:59:09.380 --> 00:59:11.380]  如果不是我們多給幾十萬的
[00:59:11.380 --> 00:59:14.380]  來印花稅那些
[00:59:14.380 --> 00:59:16.380]  結果我們真的最後一天
[00:59:16.380 --> 00:59:18.380]  是三月三十一日
[00:59:18.380 --> 00:59:23.380]  完成了成交
[00:59:23.380 --> 00:59:25.380]  這個不是神經病
[00:59:25.380 --> 00:59:28.380]  然後我們信心仍然是超過了一千八百萬
[00:59:28.380 --> 00:59:32.380]  在三個月收到的現金
[00:59:32.380 --> 00:59:33.380]  很多人不是很厲害
[00:59:33.380 --> 00:59:35.380]  不是說我們搞得很厲害
[00:59:35.380 --> 00:59:37.380]  有很多教會的構圖
[00:59:37.380 --> 00:59:40.380]  更戲劇性的都有
[00:59:40.380 --> 00:59:47.380]  不過這個實在在我們一起經歷上帝的一些事蹟
[00:59:47.380 --> 00:59:49.380]  當我們說到明天
[00:59:49.380 --> 00:59:50.380]  教會明天
[00:59:50.380 --> 00:59:52.380]  我們應該回看以前
[00:59:52.380 --> 00:59:54.380]  我們曾經經歷過
[00:59:54.380 --> 00:59:55.380]  就好像藥書經歷過
[00:59:55.380 --> 00:59:57.380]  上帝怎樣使用摩西一樣
[00:59:57.380 --> 01:00:01.380]  所以他知道上帝會繼續使用他
[01:00:01.380 --> 01:00:03.380]  同樣我們當想一下
[01:00:03.380 --> 01:00:07.380]  過往神在我們教會
[01:00:07.380 --> 01:00:11.380]  在我們個人所成就的工作
[01:00:11.380 --> 01:00:12.380]  我希望
[01:00:12.380 --> 01:00:13.380]  我的心願是
[01:00:13.380 --> 01:00:18.380]  我都願意成為耶和華的僕人
[01:00:18.380 --> 01:00:20.380]  有勇氣踏上明天
[01:00:20.380 --> 01:00:22.380]  這樣不等於一帆風順
[01:00:22.380 --> 01:00:28.380]  這樣是一個上帝同在蒙福的人生
[01:00:28.380 --> 01:00:29.380]  我想挑戰你
[01:00:29.380 --> 01:00:30.380]  我想請問你
[01:00:30.380 --> 01:00:35.380]  有沒有把耶和華的僕人成為你的心願
[01:00:35.380 --> 01:00:39.380]  然後把神放在你現在的生命當中
[01:00:39.380 --> 01:00:41.380]  有沒有把神的話
[01:00:41.380 --> 01:00:43.380]  你用這樣的態度去看
[01:00:43.380 --> 01:00:49.380]  為了我要成為耶和華的僕人
[01:00:49.380 --> 01:00:50.380]  我鼓勵弟兄姐妹
[01:00:50.380 --> 01:00:52.380]  如果有更多這樣的心志的話
[01:00:52.380 --> 01:00:55.380]  我一定會有一間興旺上帝賜福的教會
[01:00:55.380 --> 01:00:57.380]  你的人生
[01:00:57.380 --> 01:00:59.380]  就算在多艱難的日子裏面
[01:00:59.380 --> 01:01:01.380]  都是一個精彩的人生
[01:01:01.380 --> 01:01:02.380]  多謝
[01:01:02.380 --> 01:01:12.380]  這裏有很多事情
[01:01:12.380 --> 01:01:13.380]  好像剛才那樣
[01:01:13.380 --> 01:01:14.380]  我都開始模糊
[01:01:14.380 --> 01:01:16.380]  不太記得
[01:01:16.380 --> 01:01:20.380]  但你不會忘記的
[01:01:20.380 --> 01:01:22.380]  而且你答應了的事
[01:01:22.380 --> 01:01:26.380]  你一定會做到底
[01:01:26.380 --> 01:01:28.380]  神很感謝你
[01:01:28.380 --> 01:01:29.380]  你拯救我們
[01:01:29.380 --> 01:01:34.380]  不是等我們好像等上天堂一樣
[01:01:34.380 --> 01:01:35.380]  你拯救我們
[01:01:35.380 --> 01:01:37.380]  你要賜福給我們
[01:01:37.380 --> 01:01:39.380]  你要讓我們過一個精彩的人生
[01:01:39.380 --> 01:01:41.380]  我們很感謝你
[01:01:41.380 --> 01:01:43.380]  你從罪人當中揀選
[01:01:43.380 --> 01:01:45.380]  又讓我們有一個新生
[01:01:45.380 --> 01:01:48.380]  又可以加入教會裏面學習你的說話
[01:01:48.380 --> 01:01:50.380]  我印象中深的感恩
[01:01:50.380 --> 01:01:54.380]  但願你怎樣呼召約書亞
[01:01:54.380 --> 01:01:56.380]  及你今天同樣呼召我們
[01:01:56.380 --> 01:02:01.380]  讓我們能夠積極面對我們的未來
[01:02:01.380 --> 01:02:03.380]  求主幫助我們
[01:02:03.380 --> 01:02:05.380]  頂止我們當中有掙扎有難處
[01:02:05.380 --> 01:02:08.380]  或者前路覺得迷惘的
[01:02:08.380 --> 01:02:10.380]  願這個時候
[01:02:10.380 --> 01:02:12.380]  你再次進入心裏面
[01:02:12.380 --> 01:02:13.380]  跟他們說話
[01:02:13.380 --> 01:02:16.380]  叫我們因為尊重你
[01:02:16.380 --> 01:02:19.380]  我們對明天有更大的把握
[01:02:19.380 --> 01:02:20.380]  再次多謝你
[01:02:20.380 --> 01:02:21.380]  四十三年來
[01:02:21.380 --> 01:02:23.380]  在教會當中所成就的工作
[01:02:23.380 --> 01:02:26.380]  你使用很多很多你的僕人
[01:02:26.380 --> 01:02:28.380]  我印象中深的感恩
[01:02:28.380 --> 01:02:29.380]  特別過去這幾年
[01:02:29.380 --> 01:02:32.380]  我們在不可能的情況下求堂
[01:02:32.380 --> 01:02:36.380]  我們忘記上帝當中所承載的工作
[01:02:36.380 --> 01:02:38.380]  但願我們繼續靠你
[01:02:38.380 --> 01:02:40.380]  有更好的明天
[01:02:40.380 --> 01:02:43.380]  教會在這裏能夠成為更希望你的道
[01:02:43.380 --> 01:02:45.380]  更多人認識你的地方
[01:02:45.380 --> 01:02:46.380]  我們禱告
[01:02:46.380 --> 01:02:48.380]  是奉勵耶穌基督聖靈祈禱
[01:02:48.380 --> 01:02:49.380]  阿們

