
[00:00:00.000 --> 00:00:06.000]  好了 舊社會 舊時代不用說了
[00:46:42.000 --> 00:46:44.000]  中國古正先賢的說話和聖經比較
[00:46:44.000 --> 00:46:46.000]  開一本書
[00:46:46.000 --> 00:46:48.000]  大家在教育學界看到也不一定
[00:46:48.000 --> 00:46:50.000]  自己去香港
[00:46:50.000 --> 00:46:52.000]  有本《王者智慧》
[00:46:52.000 --> 00:46:54.000]  就將金元分析
[00:46:54.000 --> 00:46:56.000]  然後和中國的比較
[00:46:56.000 --> 00:46:58.000]  知道我說在哪裡
[00:46:58.000 --> 00:47:00.000]  我引述亞國詩
[00:47:00.000 --> 00:47:02.000]  一章十九至二十節
[00:47:02.000 --> 00:47:04.000]  說話萬萬的說麻煩的動腦
[00:47:04.000 --> 00:47:06.000]  因為人的腦起定不成就成的意
[00:47:06.000 --> 00:47:08.000]  找到嗎
[00:47:08.000 --> 00:47:10.000]  在哪裡
[00:47:10.000 --> 00:47:12.000]  中國的新港閻文就說
[00:47:12.000 --> 00:47:14.000]  群居的守口獨坐防心
[00:47:14.000 --> 00:47:16.000]  這些真是古正先賢的智慧
[00:47:16.000 --> 00:47:18.000]  群居的守口真是很對
[00:47:18.000 --> 00:47:20.000]  人多勢眾的地方
[00:47:20.000 --> 00:47:22.000]  不要說那麼多
[00:47:22.000 --> 00:47:24.000]  我們自己也要事事警惕
[00:47:24.000 --> 00:47:26.000]  人越多的地方
[00:47:26.000 --> 00:47:28.000]  越容易攻氣
[00:47:28.000 --> 00:47:30.000]  越容易說錯話
[00:47:30.000 --> 00:47:32.000]  人越多就越容易得罪人
[00:47:32.000 --> 00:47:34.000]  你都不知道
[00:47:34.000 --> 00:47:36.000]  群居守口真是很對
[00:47:36.000 --> 00:47:38.000]  這些就是古人撞過無數
[00:47:38.000 --> 00:47:40.000]  那麼多板龜結出來的說話
[00:47:40.000 --> 00:47:42.000]  是不是
[00:47:42.000 --> 00:47:44.000]  人多你不知道在座的人想些什麼
[00:47:44.000 --> 00:47:46.000]  自己說到氣到進來喝了兩杯
[00:47:46.000 --> 00:47:48.000]  很容易
[00:47:48.000 --> 00:47:50.000]  言者無心
[00:47:50.000 --> 00:47:52.000]  聽者有意
[00:47:52.000 --> 00:47:54.000]  我們自己都不知道撞過多少板
[00:47:54.000 --> 00:47:56.000]  心腸不是壞的
[00:47:56.000 --> 00:47:58.000]  你說出來人家有心聽下去不選你的說話
[00:47:58.000 --> 00:48:00.000]  包括自己的家人在內也有
[00:48:00.000 --> 00:48:02.000]  閒於時間不多舉例
[00:48:02.000 --> 00:48:04.000]  獨坐防心又是很好的說話
[00:48:04.000 --> 00:48:06.000]  四個字就幾深的智慧
[00:48:06.000 --> 00:48:08.000]  當你一個人在這之前
[00:48:08.000 --> 00:48:10.000]  你的思想就會跑夜馬
[00:48:10.000 --> 00:48:12.000]  就會好像孫悟空那樣
[00:48:12.000 --> 00:48:14.000]  十萬八千
[00:48:14.000 --> 00:48:16.000]  你什麼都想到
[00:48:16.000 --> 00:48:18.000]  當時你要小心自己的意義
[00:48:18.000 --> 00:48:20.000]  你的心思意念
[00:48:20.000 --> 00:48:22.000]  就好像一塊鐵漿之脈
[00:48:22.000 --> 00:48:24.000]  你要小心
[00:48:24.000 --> 00:48:26.000]  有這樣的心念就有這樣的行為
[00:48:26.000 --> 00:48:28.000]  有這樣的行為就有這樣的後果
[00:48:28.000 --> 00:48:30.000]  一群人在這裡可以互相監督
[00:48:30.000 --> 00:48:32.000]  你還要小心一點
[00:48:32.000 --> 00:48:34.000]  獨坐之前就會
[00:48:34.000 --> 00:48:36.000]  什麼都想得到
[00:48:36.000 --> 00:48:38.000]  所以中國古人叫做慎獨
[00:48:38.000 --> 00:48:40.000]  你初體平常
[00:48:40.000 --> 00:48:42.000]  中國人說這些話
[00:48:42.000 --> 00:48:44.000]  不是做什麼文化這麼矜貴
[00:48:44.000 --> 00:48:46.000]  是嗎?
[00:48:46.000 --> 00:48:48.000]  貧居守口
[00:48:48.000 --> 00:48:50.000]  中國人說守口如瓶
[00:48:50.000 --> 00:48:52.000]  防衣以食
[00:48:52.000 --> 00:48:54.000]  不是叫你連著
[00:48:54.000 --> 00:48:56.000]  我們說過了
[00:48:56.000 --> 00:48:58.000]  Silence is golden
[00:48:58.000 --> 00:49:00.000]  不是高
[00:49:00.000 --> 00:49:02.000]  但是像一個瓶子
[00:49:02.000 --> 00:49:04.000]  瓶子是有個口
[00:49:04.000 --> 00:49:06.000]  但是不要做個大口碗
[00:49:06.000 --> 00:49:08.000]  需要的時候你拔了個側
[00:49:08.000 --> 00:49:10.000]  所以為什麼叫做守口如瓶
[00:49:10.000 --> 00:49:12.000]  為什麼古人不說守口如碗呢?
[00:49:12.000 --> 00:49:14.000]  碗就大很多
[00:49:14.000 --> 00:49:16.000]  就不說守口如瓶
[00:49:16.000 --> 00:49:18.000]  你說守口如瓶
[00:49:18.000 --> 00:49:20.000]  為什麼不拔了?拔了不行
[00:49:20.000 --> 00:49:22.000]  上帝做我們的口給我們說話
[00:49:22.000 --> 00:49:24.000]  不過就要謹慎
[00:49:24.000 --> 00:49:26.000]  所以用手指
[00:49:26.000 --> 00:49:28.000]  為什麼用手指呢?
[00:49:28.000 --> 00:49:30.000]  因為我們不用手指就會亂說話
[00:49:30.000 --> 00:49:32.000]  一言幾出就電腦難追
[00:49:32.000 --> 00:49:34.000]  是不是?
[00:49:34.000 --> 00:49:36.000]  以前四碼不夠快
[00:49:36.000 --> 00:49:38.000]  所以我都不是發誓
[00:49:38.000 --> 00:49:40.000]  到現在都不學電腦
[00:49:40.000 --> 00:49:42.000]  以我的性格老莽中動
[00:49:42.000 --> 00:49:44.000]  一禁就全世界都收不回
[00:49:44.000 --> 00:49:46.000]  那樣東西
[00:49:46.000 --> 00:49:48.000]  是不是?
[00:49:48.000 --> 00:49:50.000]  以前還說寄錯封信就死守著郵筒
[00:49:50.000 --> 00:49:52.000]  出牌身份證證明是我寄的封信
[00:49:52.000 --> 00:49:54.000]  希望郵差肯給封信你
[00:49:54.000 --> 00:49:56.000]  你現在禁就難逼你
[00:49:56.000 --> 00:49:58.000]  所以就守口如瓶
[00:49:58.000 --> 00:50:00.000]  是不是?
[00:50:00.000 --> 00:50:02.000]  好了
[00:50:02.000 --> 00:50:04.000]  下一段
[00:50:04.000 --> 00:50:06.000]  我們跳過一下
[00:50:06.000 --> 00:50:08.000]  今言書十五章廿三子
[00:50:08.000 --> 00:50:10.000]  口是應對
[00:50:10.000 --> 00:50:12.000]  自覺喜樂
[00:50:12.000 --> 00:50:14.000]  何等你好
[00:50:14.000 --> 00:50:16.000]  中國智慧
[00:50:16.000 --> 00:50:18.000]  夫子時而後言
[00:50:18.000 --> 00:50:20.000]  人不厭其言
[00:50:20.000 --> 00:50:22.000]  這些真是
[00:50:22.000 --> 00:50:24.000]  不讀中國古書
[00:50:24.000 --> 00:50:26.000]  也不讀聖經是你閣下自己的損失
[00:50:26.000 --> 00:50:28.000]  好像我說得這麼肉緊
[00:50:28.000 --> 00:50:30.000]  肉緊不是因為你不帶
[00:50:30.000 --> 00:50:32.000]  我都心血給你的廣義
[00:50:32.000 --> 00:50:34.000]  是不是?
[00:50:34.000 --> 00:50:36.000]  這麼好的東西你自己不珍惜
[00:50:36.000 --> 00:50:38.000]  希望你珍惜
[00:50:38.000 --> 00:50:40.000]  而後言人不見
[00:50:40.000 --> 00:50:42.000]  人不厭其言
[00:50:42.000 --> 00:50:44.000]  記得這些說話防止我們做錯一些事
[00:50:44.000 --> 00:50:46.000]  不是叫你不說話
[00:50:46.000 --> 00:50:48.000]  是適當的時候的時間很重要
[00:50:48.000 --> 00:50:50.000]  言言而後言
[00:50:50.000 --> 00:50:52.000]  適當的時候說適當的話
[00:50:52.000 --> 00:50:54.000]  你做外交部長你不要不說話
[00:50:54.000 --> 00:50:56.000]  是不是?
[00:50:56.000 --> 00:50:58.000]  你現在競選奧巴馬你不說話
[00:50:58.000 --> 00:51:00.000]  最重要是適當的時候說適當的話
[00:51:00.000 --> 00:51:02.000]  你什麼時候才是適當的時候
[00:51:02.000 --> 00:51:04.000]  什麼話才是適當
[00:51:04.000 --> 00:51:06.000]  所以我們要讀書
[00:51:06.000 --> 00:51:08.000]  所以我們要學習
[00:51:08.000 --> 00:51:10.000]  現在誰不懂
[00:51:10.000 --> 00:51:12.000]  言言而後言人不厭其言
[00:51:12.000 --> 00:51:14.000]  人家不會討厭他說話
[00:51:14.000 --> 00:51:16.000]  是不是?
[00:51:16.000 --> 00:51:18.000]  輪以後說夫人不厭言不有眾
[00:51:18.000 --> 00:51:20.000]  這個不要讀夫人
[00:51:20.000 --> 00:51:22.000]  那個人除非不說
[00:51:22.000 --> 00:51:24.000]  說一定準確
[00:51:24.000 --> 00:51:26.000]  這個就難得了
[00:51:26.000 --> 00:51:28.000]  周揚江湖地位文化
[00:51:28.000 --> 00:51:30.000]  說不出話的話
[00:51:30.000 --> 00:51:32.000]  一定會很憤怒
[00:51:32.000 --> 00:51:38.000]  下一個又好
[00:51:38.000 --> 00:51:40.000]  下一個我們引述
[00:51:40.000 --> 00:51:42.000]  十六章十三節
[00:51:42.000 --> 00:51:44.000]  看到沒有
[00:51:44.000 --> 00:51:46.000]  聖經說公義的嘴為王所喜悅
[00:51:46.000 --> 00:51:48.000]  聖經說的為王所喜愛
[00:51:48.000 --> 00:51:50.000]  輪以後的說話
[00:51:50.000 --> 00:51:52.000]  我們比較
[00:51:52.000 --> 00:51:54.000]  當然
[00:51:54.000 --> 00:51:56.000]  又提一次
[00:51:56.000 --> 00:51:58.000]  一個有神一個沒有神
[00:51:58.000 --> 00:52:00.000]  如果不從這個角度
[00:52:00.000 --> 00:52:02.000]  很多東西是差不多的
[00:52:02.000 --> 00:52:04.000]  所以很多人有個很糊塗的誤解
[00:52:04.000 --> 00:52:06.000]  黑而中教也教人為善
[00:52:06.000 --> 00:52:08.000]  差不多
[00:52:08.000 --> 00:52:10.000]  就是差不少
[00:52:10.000 --> 00:52:12.000]  中國不是沒有神
[00:52:12.000 --> 00:52:14.000]  但不是那麼清楚
[00:52:14.000 --> 00:52:16.000]  只要靠自己的良心
[00:52:16.000 --> 00:52:18.000]  但良心是不夠
[00:52:18.000 --> 00:52:20.000]  聖經就清楚
[00:52:20.000 --> 00:52:22.000]  神在上面監禮
[00:52:22.000 --> 00:52:24.000]  貴婦信教就是這樣
[00:52:24.000 --> 00:52:26.000]  你顯現不到
[00:52:26.000 --> 00:52:28.000]  聖經的好處
[00:52:28.000 --> 00:52:30.000]  和信仰的好處
[00:52:30.000 --> 00:52:32.000]  人家說我們讀四書五經就行
[00:52:32.000 --> 00:52:34.000]  用不著聽聖經
[00:52:34.000 --> 00:52:36.000]  你要懂得駁不是全福音
[00:52:36.000 --> 00:52:38.000]  全福音就要知道
[00:52:38.000 --> 00:52:40.000]  福音好的地方
[00:52:40.000 --> 00:52:42.000]  中國說
[00:52:42.000 --> 00:52:44.000]  論語說
[00:52:44.000 --> 00:52:46.000]  光有道就危言危行
[00:52:46.000 --> 00:52:48.000]  光無道就危行言信
[00:52:48.000 --> 00:52:50.000]  這裏稍為深一點
[00:52:50.000 --> 00:52:52.000]  但實在好意思
[00:52:52.000 --> 00:52:54.000]  危就高
[00:52:54.000 --> 00:52:56.000]  光有道危言危行
[00:52:56.000 --> 00:52:58.000]  是甚麼呢
[00:52:58.000 --> 00:53:00.000]  澳洲美沙澳紐民主國家
[00:53:00.000 --> 00:53:02.000]  光有道
[00:53:02.000 --> 00:53:04.000]  國家上軌道
[00:53:04.000 --> 00:53:06.000]  言論自由有保障
[00:53:06.000 --> 00:53:08.000]  危言危行是甚麼呢
[00:53:08.000 --> 00:53:10.000]  可以放言高論
[00:53:10.000 --> 00:53:12.000]  行為可以高調
[00:53:12.000 --> 00:53:14.000]  說話可以高調
[00:53:14.000 --> 00:53:16.000]  你看現在羅姆尼定選
[00:53:16.000 --> 00:53:18.000]  那些危言危行
[00:53:18.000 --> 00:53:20.000]  說話高調到極
[00:53:20.000 --> 00:53:22.000]  但在公開立場攻擊奧巴馬
[00:53:22.000 --> 00:53:24.000]  那些精髓政策不行
[00:53:24.000 --> 00:53:26.000]  但如果我就甚麼甚麼
[00:53:26.000 --> 00:53:28.000]  因為光有道
[00:53:28.000 --> 00:53:30.000]  民主國家的好處就是
[00:53:30.000 --> 00:53:32.000]  你可以講公道
[00:53:32.000 --> 00:53:34.000]  暢所欲言
[00:53:34.000 --> 00:53:36.000]  在另外的地方
[00:53:36.000 --> 00:53:38.000]  你講公道越講真話就越死
[00:53:38.000 --> 00:53:40.000]  歷史又有眼前的地圖
[00:53:40.000 --> 00:53:42.000]  看時事都知道
[00:53:42.000 --> 00:53:44.000]  光無道
[00:53:44.000 --> 00:53:46.000]  我們都不用舉例哪些是光無道
[00:53:46.000 --> 00:53:48.000]  那些政治不上軌道的無道國家
[00:53:48.000 --> 00:53:50.000]  危言危行
[00:53:50.000 --> 00:53:52.000]  國家多難
[00:53:52.000 --> 00:53:54.000]  竊人就要保障
[00:53:54.000 --> 00:53:56.000]  甚麼叫危言危行呢
[00:53:56.000 --> 00:53:58.000]  行為要高調
[00:53:58.000 --> 00:54:00.000]  甚麼叫言信呢
[00:54:00.000 --> 00:54:02.000]  說話要低調
[00:54:02.000 --> 00:54:04.000]  國家不好
[00:54:04.000 --> 00:54:06.000]  你不要同行合污
[00:54:06.000 --> 00:54:08.000]  你願不願意做一個高尚的人
[00:54:08.000 --> 00:54:10.000]  不過你就要臉藏自己
[00:54:10.000 --> 00:54:12.000]  面自己人
[00:54:12.000 --> 00:54:14.000]  坦打出頭鳥
[00:54:14.000 --> 00:54:16.000]  以前國內幾十年
[00:54:16.000 --> 00:54:18.000]  無粗活
[00:54:18.000 --> 00:54:20.000]  越是好人越是忍不住講公道話就越死
[00:54:20.000 --> 00:54:22.000]  光無道
[00:54:22.000 --> 00:54:24.000]  中國古代政治
[00:54:24.000 --> 00:54:26.000]  大法教的
[00:54:26.000 --> 00:54:28.000]  所以聖人就教我們
[00:54:28.000 --> 00:54:30.000]  雖然我們今天是丐擔
[00:54:30.000 --> 00:54:32.000]  所以移民就沒有
[00:54:32.000 --> 00:54:34.000]  我們為甚麼當初來這裡
[00:54:34.000 --> 00:54:36.000]  這裡是民主自由的地方
[00:54:36.000 --> 00:54:38.000]  總之法律範圍之內
[00:54:38.000 --> 00:54:40.000]  言論有自由
[00:54:40.000 --> 00:54:42.000]  不公道的事我可以直講
[00:54:42.000 --> 00:54:44.000]  所以為甚麼現代人
[00:54:44.000 --> 00:54:46.000]  不看怎麼作詩不看怎麼寫小說
[00:54:46.000 --> 00:54:48.000]  現在我們可以讀者尋詩
[00:54:48.000 --> 00:54:50.000]  可以去投訴可以去吵
[00:54:50.000 --> 00:54:52.000]  你和我們知道
[00:54:52.000 --> 00:54:54.000]  法律範圍之內我們保障自己的權利
[00:54:54.000 --> 00:54:56.000]  你有權講公道話
[00:54:56.000 --> 00:54:58.000]  那叫做危言危行
[00:54:58.000 --> 00:55:00.000]  危就高了
[00:55:00.000 --> 00:55:02.000]  不要講危險
[00:55:02.000 --> 00:55:04.000]  荒無道
[00:55:04.000 --> 00:55:06.000]  荒無道仍然要危行
[00:55:06.000 --> 00:55:08.000]  即是仍然要保持自己高調
[00:55:08.000 --> 00:55:10.000]  行為要高尚
[00:55:10.000 --> 00:55:12.000]  說話要低調
[00:55:12.000 --> 00:55:14.000]  你在一個無道的國家
[00:55:14.000 --> 00:55:16.000]  你還不斷講
[00:55:16.000 --> 00:55:18.000]  那你唯有說留有用之身
[00:55:18.000 --> 00:55:20.000]  當然你那些烈士的胸襟
[00:55:20.000 --> 00:55:22.000]  在無道我們越做越好
[00:55:22.000 --> 00:55:24.000]  但有時環境未適
[00:55:24.000 --> 00:55:26.000]  而你保留有用之身
[00:55:26.000 --> 00:55:28.000]  去到適當的環境才行
[00:55:28.000 --> 00:55:32.000]  這件事是很好的
[00:55:32.000 --> 00:55:34.000]  就好像旁邊那裡
[00:55:34.000 --> 00:55:48.000]  新言宣18章13節
[00:55:48.000 --> 00:55:50.000]  最後一個拍拍
[00:55:50.000 --> 00:55:52.000]  聖經說
[00:55:52.000 --> 00:55:54.000]  未曾聽言先回答的
[00:55:54.000 --> 00:55:56.000]  便是他的愚昧和羞辱
[00:55:56.000 --> 00:55:58.000]  這些很淺近
[00:55:58.000 --> 00:56:00.000]  但又很對
[00:56:00.000 --> 00:56:02.000]  我們年輕人心急
[00:56:02.000 --> 00:56:04.000]  未聽完便反駁
[00:56:04.000 --> 00:56:06.000]  未聽完便折頭
[00:56:06.000 --> 00:56:08.000]  令人覺得無禮
[00:56:08.000 --> 00:56:10.000]  而且很愚蠢
[00:56:10.000 --> 00:56:12.000]  我們自己也要教人
[00:56:12.000 --> 00:56:14.000]  心急是天性
[00:56:14.000 --> 00:56:16.000]  所以有大智慧
[00:56:16.000 --> 00:56:18.000]  有大能的人通常很忍
[00:56:18.000 --> 00:56:20.000]  還有做一個good listener
[00:56:20.000 --> 00:56:22.000]  其實他反應不是慢
[00:56:22.000 --> 00:56:24.000]  只不過他忍得住
[00:56:24.000 --> 00:56:26.000]  是否我們常見
[00:56:26.000 --> 00:56:28.000]  越年輕的越忍不住
[00:56:28.000 --> 00:56:30.000]  很多時候你不能拆除
[00:56:30.000 --> 00:56:32.000]  我們有時會很尷尬
[00:56:32.000 --> 00:56:34.000]  有些人不斷說
[00:56:34.000 --> 00:56:36.000]  沒有空間給別人聽
[00:56:36.000 --> 00:56:38.000]  這個呢
[00:56:38.000 --> 00:56:40.000]  在中國說話
[00:56:40.000 --> 00:56:42.000]  第五行
[00:56:42.000 --> 00:56:44.000]  論以為靈功
[00:56:44.000 --> 00:56:46.000]  知道我在說什麼
[00:56:46.000 --> 00:56:48.000]  真的要知道才好
[00:56:48.000 --> 00:56:54.000]  孔子教我們
[00:56:54.000 --> 00:56:56.000]  可以言而不言失人
[00:56:56.000 --> 00:56:58.000]  不可以言而言失言
[00:56:58.000 --> 00:57:00.000]  不失人亦不失言
[00:57:00.000 --> 00:57:02.000]  可以言而不言失人
[00:57:02.000 --> 00:57:04.000]  應該跟他說不說
[00:57:04.000 --> 00:57:06.000]  你就失了人
[00:57:06.000 --> 00:57:08.000]  很簡單
[00:57:08.000 --> 00:57:10.000]  好復者大人子
[00:57:10.000 --> 00:57:12.000]  努力講道做什麼
[00:57:12.000 --> 00:57:14.000]  對著信眾應該說
[00:57:14.000 --> 00:57:16.000]  一群人坐下來聽你講
[00:57:16.000 --> 00:57:18.000]  你不說
[00:57:18.000 --> 00:57:20.000]  或者說一些不重要的事
[00:57:20.000 --> 00:57:22.000]  說得不中聽
[00:57:22.000 --> 00:57:24.000]  就失人
[00:57:24.000 --> 00:57:26.000]  流失了人
[00:57:26.000 --> 00:57:28.000]  教師也跟同學
[00:57:28.000 --> 00:57:30.000]  有聽眾而不給一個
[00:57:30.000 --> 00:57:32.000]  好的信息
[00:57:32.000 --> 00:57:34.000]  就是講的人的責任
[00:57:34.000 --> 00:57:36.000]  但是不可以言而言失言
[00:57:36.000 --> 00:57:40.000]  跟他說沒有用
[00:57:40.000 --> 00:57:42.000]  那群人不聽
[00:57:42.000 --> 00:57:44.000]  那群人未到程度
[00:57:44.000 --> 00:57:46.000]  那群人充滿敵意
[00:57:46.000 --> 00:57:48.000]  不可以言
[00:57:48.000 --> 00:57:50.000]  你一定跟他說
[00:57:50.000 --> 00:57:52.000]  浪費了你的說話
[00:57:52.000 --> 00:57:54.000]  明不明白
[00:57:54.000 --> 00:57:56.000]  聰明的人不失人亦不失言
[00:57:56.000 --> 00:57:58.000]  懂得選擇
[00:57:58.000 --> 00:58:00.000]  知道什麼場合
[00:58:00.000 --> 00:58:02.000]  知道什麼聽眾
[00:58:02.000 --> 00:58:04.000]  這是一種智慧
[00:58:04.000 --> 00:58:06.000]  正經又這樣講
[00:58:06.000 --> 00:58:08.000]  中國又這樣講
[00:58:08.000 --> 00:58:10.000]  所以就算你的道理好也不會是人就講
[00:58:10.000 --> 00:58:12.000]  我們那時
[00:58:12.000 --> 00:58:14.000]  教書訓練你都聽過
[00:58:14.000 --> 00:58:16.000]  五段教學家
[00:58:16.000 --> 00:58:18.000]  不知道有沒有人在座
[00:58:18.000 --> 00:58:20.000]  第一步引起動機
[00:58:20.000 --> 00:58:22.000]  等於你做個好廚師
[00:58:22.000 --> 00:58:24.000]  你都要有人有胃口
[00:58:24.000 --> 00:58:26.000]  才懂得做事
[00:58:26.000 --> 00:58:28.000]  人們都飽到流
[00:58:28.000 --> 00:58:30.000]  你根本不懂得做
[00:58:30.000 --> 00:58:32.000]  你做些好事給他浪費了
[00:58:32.000 --> 00:58:34.000]  這些就是古人的智慧
[00:58:34.000 --> 00:58:36.000]  最好
[00:58:36.000 --> 00:58:40.000]  我們選擇的
[00:58:40.000 --> 00:58:42.000]  是退到哪一格
[00:58:42.000 --> 00:58:44.000]  退到第三個四方格
[00:58:44.000 --> 00:58:46.000]  正經就在一章23節
[00:58:46.000 --> 00:58:50.000]  退到
[00:58:50.000 --> 00:58:52.000]  謹守口耳舌的
[00:58:52.000 --> 00:58:54.000]  就保守自己免受災難
[00:58:54.000 --> 00:58:56.000]  有沒有聽到
[00:58:56.000 --> 00:58:58.000]  孟子一句說話
[00:58:58.000 --> 00:59:00.000]  孔子一句
[00:59:00.000 --> 00:59:02.000]  五個字大家清楚
[00:59:02.000 --> 00:59:04.000]  是就爭諸多口
[00:59:04.000 --> 00:59:06.000]  原來
[00:59:06.000 --> 00:59:08.000]  文不文真不是那麼難
[00:59:08.000 --> 00:59:12.000]  爭得死他們
[00:59:12.000 --> 00:59:14.000]  那麼多口
[00:59:14.000 --> 00:59:16.000]  這就是現代中文
[00:59:16.000 --> 00:59:18.000]  原來孟子也是這樣講
[00:59:18.000 --> 00:59:20.000]  爭就不喜歡
[00:59:20.000 --> 00:59:22.000]  知就多口
[00:59:22.000 --> 00:59:24.000]  多口就多口
[00:59:24.000 --> 00:59:26.000]  中文的穩定性
[00:59:26.000 --> 00:59:28.000]  超過我們的想像
[00:59:28.000 --> 00:59:30.000]  你看400年前的英文
[00:59:30.000 --> 00:59:32.000]  現在沒有人懂
[00:59:32.000 --> 00:59:34.000]  拼音改變了
[00:59:34.000 --> 00:59:36.000]  你看聽精書
[00:59:36.000 --> 00:59:38.000]  很多古英文
[00:59:38.000 --> 00:59:40.000]  現在都不用了
[00:59:40.000 --> 00:59:42.000]  所以我們用NIV
[00:59:42.000 --> 00:59:44.000]  中文千萬不要
[00:59:44.000 --> 00:59:46.000]  在香港真的受極難的教育
[00:59:46.000 --> 00:59:48.000]  經常以為中文難
[00:59:48.000 --> 00:59:50.000]  文言文尤其難
[00:59:50.000 --> 00:59:52.000]  你都不讀當然難
[00:59:52.000 --> 00:59:54.000]  看原來的穩定性
[00:59:54.000 --> 00:59:56.000]  有什麼難
[00:59:56.000 --> 00:59:58.000]  你反過來讀合理的中學程度
[00:59:58.000 --> 01:00:00.000]  你會懂中文
[01:00:00.000 --> 01:00:02.000]  這五個字你都能猜到
[01:00:02.000 --> 01:00:04.000]  就算不一定都很正確
[01:00:04.000 --> 01:00:06.000]  假設你沒讀過這段話
[01:00:06.000 --> 01:00:08.000]  就讓這五個字全部給你猜
[01:00:08.000 --> 01:00:10.000]  大概一定猜得對
[01:00:10.000 --> 01:00:12.000]  自然你會想自然是人
[01:00:12.000 --> 01:00:14.000]  或者自然是冰卒
[01:00:14.000 --> 01:00:16.000]  G字
[01:00:16.000 --> 01:00:18.000]  多口有時候你都不懂
[01:00:18.000 --> 01:00:20.000]  時增之多口叫你估量
[01:00:20.000 --> 01:00:22.000]  你只能寫
[01:00:22.000 --> 01:00:24.000]  「億鬼現代百」
[01:00:24.000 --> 01:00:26.000]  「增鬼死佢嘅隻」
[01:00:26.000 --> 01:00:28.000]  這麼多口
[01:00:28.000 --> 01:00:30.000]  結果你回來了
[01:00:30.000 --> 01:00:32.000]  原來你選對了
[01:00:32.000 --> 01:00:34.000]  少了「隻」字
[01:00:34.000 --> 01:00:36.000]  不知怎麼寫
[01:00:36.000 --> 01:00:38.000]  口字怎麼做「職」
[01:00:38.000 --> 01:00:40.000]  中文的穩定性
[01:00:40.000 --> 01:00:42.000]  所以我們接受
[01:00:42.000 --> 01:00:44.000]  前人的文化遺產
[01:00:44.000 --> 01:00:46.000]  不是這麼難
[01:00:46.000 --> 01:00:48.000]  只要你肯開心
[01:00:48.000 --> 01:00:50.000]  千萬不要執行口水
[01:00:50.000 --> 01:00:52.000]  「嗨咪好D罰求」
[01:00:52.000 --> 01:00:54.000]  我聽到這句就想吐
[01:00:54.000 --> 01:00:56.000]  人說你就說
[01:00:56.000 --> 01:00:58.000]  真人說你就說
[01:00:58.000 --> 01:01:00.000]  「困難都唔識講講D罰求」
[01:01:00.000 --> 01:01:02.000]  當然難
[01:01:02.000 --> 01:01:04.000]  你漸漸越不用就越不懂
[01:01:04.000 --> 01:01:06.000]  漸漸你真的不懂「困難」這兩個字
[01:01:06.000 --> 01:01:08.000]  唯有「D罰求」
[01:01:08.000 --> 01:01:10.000]  又不記得加個「T」音
[01:01:10.000 --> 01:01:12.000]  「唔爭之多口」
[01:01:12.000 --> 01:01:14.000]  多口多好
[01:01:14.000 --> 01:01:16.000]  所以你越了
[01:01:16.000 --> 01:01:18.000]  一個知識份子
[01:01:18.000 --> 01:01:20.000]  最可厭的說話
[01:01:20.000 --> 01:01:22.000]  太難太多
[01:01:22.000 --> 01:01:24.000]  所以
[01:01:24.000 --> 01:01:26.000]  隔離那格
[01:01:26.000 --> 01:01:28.000]  快完了
[01:01:28.000 --> 01:01:30.000]  大家不帶不要緊
[01:01:30.000 --> 01:01:32.000]  隔離那四方格中間
[01:01:32.000 --> 01:01:34.000]  印章十一節
[01:01:34.000 --> 01:01:36.000]  這句話
[01:01:36.000 --> 01:01:38.000]  我那本書的設計
[01:01:38.000 --> 01:01:40.000]  很出名
[01:01:40.000 --> 01:01:42.000]  金字獄中有很多金句中的金句
[01:01:42.000 --> 01:01:44.000]  有些比較少人留意
[01:01:44.000 --> 01:01:46.000]  有一句說話說得合而
[01:01:46.000 --> 01:01:48.000]  就如金蘋果在銀網之裡
[01:01:48.000 --> 01:01:50.000]  金和銀何時去
[01:01:50.000 --> 01:01:52.000]  哪一季
[01:01:52.000 --> 01:01:54.000]  這樣
[01:01:54.000 --> 01:01:56.000]  好了
[01:01:56.000 --> 01:01:58.000]  我舉例
[01:01:58.000 --> 01:02:00.000]  我們做互聯
[01:02:00.000 --> 01:02:06.000]  有些人說沒有帶
[01:02:06.000 --> 01:02:08.000]  但有的已經派了
[01:02:08.000 --> 01:02:10.000]  那幾張怎麼處理
[01:02:10.000 --> 01:02:12.000]  不要嗎
[01:02:12.000 --> 01:02:14.000]  家裡有
[01:02:14.000 --> 01:02:16.000]  家裡有就給吧
[01:02:16.000 --> 01:02:18.000]  如果喜歡就送給你
[01:02:18.000 --> 01:02:20.000]  我帶了來
[01:02:20.000 --> 01:02:22.000]  送給你
[01:02:22.000 --> 01:02:24.000]  家裡有的可以轉給別人
[01:02:24.000 --> 01:02:26.000]  你信不信
[01:02:26.000 --> 01:02:28.000]  好就要
[01:02:28.000 --> 01:02:30.000]  是吧
[01:02:30.000 --> 01:02:32.000]  你很私笑
[01:02:32.000 --> 01:02:34.000]  不過送給你
[01:02:34.000 --> 01:02:36.000]  希望你好好的保存
[01:02:36.000 --> 01:02:38.000]  不是那張私經
[01:02:38.000 --> 01:02:40.000]  是裡面的聖經說話好
[01:02:40.000 --> 01:02:42.000]  而且我已經好好
[01:02:42.000 --> 01:02:44.000]  把很多心血分開了
