
[00:00:00.000 --> 00:00:04.320]  好 各位大明星 各位早晨
[01:03:24.520 --> 01:03:26.520]  他的改變
[01:03:26.520 --> 01:03:29.520]  什麼使他要改變
[01:03:29.520 --> 01:03:32.520]  我相信這段經文
[01:03:32.520 --> 01:03:35.520]  當馬太寫給當時受眾的時候
[01:03:35.520 --> 01:03:37.520]  他看見
[01:03:37.520 --> 01:03:39.520]  你可以作為一個判官
[01:03:39.520 --> 01:03:41.520]  你看看這些人多壞
[01:03:41.520 --> 01:03:43.520]  你看看這些人多虛偽
[01:03:43.520 --> 01:03:45.520]  你看看這些士兵
[01:03:45.520 --> 01:03:47.520]  做的事很無聊
[01:03:47.520 --> 01:03:49.520]  你看看這些死到臨頭都是嘴巴張開的人
[01:03:49.520 --> 01:03:51.520]  你看看這些人說話很囂張
[01:03:51.520 --> 01:03:53.520]  你可以這樣批評
[01:03:53.520 --> 01:03:59.520]  還是你回來看完這段經文之後
[01:03:59.520 --> 01:04:01.520]  我是不是這樣的人
[01:04:01.520 --> 01:04:07.520]  我是不是像他們這樣的心態
[01:04:07.520 --> 01:04:09.520]  我是作為信徒
[01:04:09.520 --> 01:04:11.520]  我在教會裡是不是活了
[01:04:11.520 --> 01:04:13.520]  像他們這些
[01:04:13.520 --> 01:04:17.520]  甚至像祭司長和文士長老們的態度呢
[01:04:17.520 --> 01:04:19.520]  說信其實不信
[01:04:19.520 --> 01:04:23.520]  靈姐妹
[01:04:23.520 --> 01:04:27.520]  這是不是馬太寫到這裡
[01:04:27.520 --> 01:04:29.520]  發出的問題
[01:04:29.520 --> 01:04:31.520]  提醒我們
[01:04:31.520 --> 01:04:33.520]  我們不是完美
[01:04:33.520 --> 01:04:35.520]  我們可能會錯
[01:04:35.520 --> 01:04:37.520]  我們可能會在迷路
[01:04:37.520 --> 01:04:39.520]  但是會不會回來
[01:04:39.520 --> 01:04:41.520]  回轉
[01:04:41.520 --> 01:04:43.520]  我做牧者的
[01:04:43.520 --> 01:04:45.520]  我自己也知道
[01:04:45.520 --> 01:04:47.520]  我不是完美的
[01:04:47.520 --> 01:04:49.520]  我一定會有錯的事
[01:04:49.520 --> 01:04:51.520]  有沒有承認自己的錯
[01:04:51.520 --> 01:04:53.520]  承認自己的不足
[01:04:53.520 --> 01:04:55.520]  甚至因為回到教會多的時候
[01:04:55.520 --> 01:04:57.520]  有些人以為自己
[01:04:57.520 --> 01:04:59.520]  漸漸已經比其他那些初信的好
[01:04:59.520 --> 01:05:03.520]  其實不是的
[01:05:03.520 --> 01:05:05.520]  可能你越回到教會
[01:05:05.520 --> 01:05:07.520]  你的信越污穢
[01:05:07.520 --> 01:05:09.520]  越受污染
[01:05:09.520 --> 01:05:11.520]  你有沒有想想
[01:05:11.520 --> 01:05:13.520]  這段聖經
[01:05:13.520 --> 01:05:15.520]  馬太寫給他的讀者
[01:05:15.520 --> 01:05:17.520]  就是要做一面鏡
[01:05:17.520 --> 01:05:19.520]  去看自己
[01:05:19.520 --> 01:05:21.520]  定時定後來讀
[01:05:21.520 --> 01:05:23.520]  所以為什麼聖經要定時定後來讀
[01:05:23.520 --> 01:05:25.520]  看這面鏡
[01:05:25.520 --> 01:05:27.520]  我是不是這樣的人
[01:05:27.520 --> 01:05:29.520]  嘴唇張張
[01:05:29.520 --> 01:05:31.520]  經常串爆
[01:05:31.520 --> 01:05:33.520]  電影的角色
[01:05:33.520 --> 01:05:35.520]  黑社會
[01:05:35.520 --> 01:05:37.520]  串爆
[01:05:37.520 --> 01:05:39.520]  為什麼要串人
[01:05:39.520 --> 01:05:41.520]  是不是叫你串
[01:05:41.520 --> 01:05:43.520]  耶穌一句不出聲
[01:05:43.520 --> 01:05:45.520]  為什麼要串人
[01:05:45.520 --> 01:05:47.520]  信徒是不是要串人
[01:05:47.520 --> 01:05:51.520]  求主幫助我們
[01:05:51.520 --> 01:05:53.520]  讓我們透過這段聖經
[01:05:53.520 --> 01:05:55.520]  得以提醒
[01:05:55.520 --> 01:05:57.520]  讓我們誠心低頭
[01:05:57.520 --> 01:05:59.520]  多謝你讓我們在這段聖經裏
[01:05:59.520 --> 01:06:01.520]  藉著馬太的記載
[01:06:01.520 --> 01:06:03.520]  讓我們看見人性的可怕
[01:06:03.520 --> 01:06:05.520]  求你讓我們藉著
[01:06:05.520 --> 01:06:07.520]  他們的表現
[01:06:07.520 --> 01:06:09.520]  成為借鑒
[01:06:09.520 --> 01:06:11.520]  定時定刻地
[01:06:11.520 --> 01:06:13.520]  再次反思我們是一個怎樣的人
[01:06:13.520 --> 01:06:15.520]  我們是不是像他們一樣
[01:06:15.520 --> 01:06:17.520]  還是像
[01:06:17.520 --> 01:06:19.520]  真正屬神子民一樣
[01:06:19.520 --> 01:06:21.520]  求你的幫助
[01:06:21.520 --> 01:06:23.520]  求你的聖靈
[01:06:23.520 --> 01:06:25.520]  讓我們有勇氣
[01:06:25.520 --> 01:06:27.520]  去面對自己
[01:06:27.520 --> 01:06:29.520]  真正的屬靈狀態
[01:06:29.520 --> 01:06:31.520]  並且
[01:06:31.520 --> 01:06:33.520]  可以回歸
[01:06:33.520 --> 01:06:35.520]  常主你的真理的童從
[01:06:35.520 --> 01:06:37.520]  禱告奉靠
[01:06:37.520 --> 01:06:39.520]  主耶穌基督
[01:06:39.520 --> 01:06:41.520]  得聖名至已救
[01:06:41.520 --> 01:06:43.520]  阿們
[01:06:43.520 --> 01:06:45.520]  阿們
[01:06:45.520 --> 01:06:47.520]  阿們
[01:06:47.520 --> 01:06:49.520]  阿們
[01:06:49.520 --> 01:06:51.520]  阿們
[01:06:51.520 --> 01:06:53.520]  阿們
[01:06:53.520 --> 01:06:55.520]  阿們
[01:06:55.520 --> 01:06:57.520]  阿們
[01:06:57.520 --> 01:06:59.520]  阿們
[01:06:59.520 --> 01:07:01.520]  阿們
[01:07:01.520 --> 01:07:03.520]  阿們

