
[00:00:00.000 --> 00:00:06.160]  今天跟大家分享的那段經文
[00:50:59.640 --> 00:51:00.640]  我們說多謝
[00:51:00.640 --> 00:51:02.640]  你試過有些人你幫了他一事
[00:51:02.640 --> 00:51:04.640]  或者你給了少少好處
[00:51:04.640 --> 00:51:06.640]  他連多謝都沒有
[00:51:06.640 --> 00:51:08.640]  你試過碰過這些人嗎
[00:51:08.640 --> 00:51:10.640]  有啊
[00:51:10.640 --> 00:51:13.640]  甚至是朋友
[00:51:13.640 --> 00:51:17.640]  一般來說通常都是比較三不五時
[00:51:17.640 --> 00:51:20.640]  你會感覺不良好
[00:51:20.640 --> 00:51:21.640]  因為你預了
[00:51:21.640 --> 00:51:24.640]  我給你就是給你
[00:51:24.640 --> 00:51:25.640]  不需要你還
[00:51:25.640 --> 00:51:28.640]  但有些人表示
[00:51:28.640 --> 00:51:29.640]  人家跟你開門
[00:51:29.640 --> 00:51:31.640]  你也說聲謝謝
[00:51:31.640 --> 00:51:34.640]  不要碰過
[00:51:34.640 --> 00:51:35.640]  這是基本禮儀
[00:51:35.640 --> 00:51:37.640]  是潤滑劑
[00:51:37.640 --> 00:51:39.640]  讓人與人之間的關係
[00:51:39.640 --> 00:51:41.640]  就算與陌生人
[00:51:41.640 --> 00:51:42.640]  不認識的
[00:51:42.640 --> 00:51:45.640]  關係都能夠好的
[00:51:45.640 --> 00:51:47.640]  當然你說這樣很搞
[00:51:47.640 --> 00:51:49.640]  去到日本
[00:51:49.640 --> 00:51:52.640]  有禮貌也是日本人的好處
[00:51:52.640 --> 00:51:54.640]  我們去日本舒服
[00:51:54.640 --> 00:51:56.640]  就是覺得人家對我們有禮貌
[00:51:56.640 --> 00:51:58.640]  你真是舒服的
[00:51:58.640 --> 00:51:59.640]  你不要去日本
[00:51:59.640 --> 00:52:01.640]  你去日本做甚麼
[00:52:01.640 --> 00:52:04.640]  你去日本就是因為舒服
[00:52:04.640 --> 00:52:06.640]  他心裏怎麼想你不理
[00:52:06.640 --> 00:52:10.640]  但起碼他服侍服務是舒服
[00:52:10.640 --> 00:52:12.640]  禮貌禮儀是舒服
[00:52:12.640 --> 00:52:16.640]  去到地鐵上是靜悄悄
[00:52:16.640 --> 00:52:18.640]  這是好處
[00:52:18.640 --> 00:52:20.640]  當然去到極端
[00:52:20.640 --> 00:52:21.640]  很虛假的
[00:52:21.640 --> 00:52:23.640]  甚麼都是有外面沒有裏面
[00:52:23.640 --> 00:52:26.640]  裏面不得不掐死你
[00:52:26.640 --> 00:52:28.640]  外面就是好局
[00:52:28.640 --> 00:52:30.640]  這當然是比較病態
[00:52:30.640 --> 00:52:32.640]  如果去到極端
[00:52:32.640 --> 00:52:34.640]  但仍然禮
[00:52:34.640 --> 00:52:36.640]  英文禮是重要的
[00:52:36.640 --> 00:52:38.640]  尤其是在一來一回
[00:52:38.640 --> 00:52:40.640]  一來一往的事情上
[00:52:40.640 --> 00:52:42.640]  在求的事情上
[00:52:42.640 --> 00:52:44.640]  在受的事情上
[00:52:44.640 --> 00:52:47.640]  而這件事我們可以向Hannah學習
[00:52:47.640 --> 00:52:49.640]  所以今天和大家分享
[00:52:49.640 --> 00:52:51.640]  尤其是面對上帝
[00:52:51.640 --> 00:52:55.640]  將各樣好處賜予我們的上帝
[00:52:55.640 --> 00:52:58.640]  我們要想想怎樣感謝上帝
[00:52:58.640 --> 00:53:00.640]  我們一起祈禱
[00:53:00.640 --> 00:53:01.640]  天父為感恩
[00:53:01.640 --> 00:53:04.640]  祂在我們出生的時候
[00:53:04.640 --> 00:53:06.640]  甚至可能是未出生之前
[00:53:06.640 --> 00:53:10.640]  祂也已經應允了
[00:53:10.640 --> 00:53:13.640]  如果是我們父母有求的時候
[00:53:13.640 --> 00:53:14.640]  已經應允了他們
[00:53:14.640 --> 00:53:17.640]  我們今天之所以能夠成為何等樣的人
[00:53:17.640 --> 00:53:20.640]  都是你自己在我們生命當中的提攜
[00:53:20.640 --> 00:53:22.640]  的帶領
[00:53:22.640 --> 00:53:25.640]  尤其是我們在生命當中居然
[00:53:25.640 --> 00:53:26.640]  就能夠認識你
[00:53:26.640 --> 00:53:28.640]  成為你自己的兒女
[00:53:28.640 --> 00:53:30.640]  能夠更多的與你親近
[00:53:30.640 --> 00:53:32.640]  能夠更多的經歷
[00:53:32.640 --> 00:53:35.640]  你給我們的各式各樣的好處
[00:53:35.640 --> 00:53:36.640]  我們感恩
[00:53:36.640 --> 00:53:40.640]  為了你在主耶穌基督裡面給我們最大的好處
[00:53:40.640 --> 00:53:43.640]  我們特別是深被恩感
[00:53:43.640 --> 00:53:45.640]  求天父也幫助我們
[00:53:45.640 --> 00:53:47.640]  在生命當中成為
[00:53:47.640 --> 00:53:51.640]  懂得怎樣做感恩的人
[00:53:51.640 --> 00:53:55.640]  不單止是和你相處和你關係
[00:53:55.640 --> 00:53:57.640]  即使是和人和人之間的關係
[00:53:57.640 --> 00:54:02.640]  都學習懂得怎樣做一個感謝感恩的人
[00:54:02.640 --> 00:54:03.640]  願我們同在
[00:54:03.640 --> 00:54:04.640]  誰聽我們禱告
[00:54:04.640 --> 00:54:05.640]  奉主明求
[00:54:06.640 --> 00:54:08.640]  我們今天就來分享
[00:54:08.640 --> 00:54:10.640]  我們今天在生命當中的感恩
[00:54:10.640 --> 00:54:12.640]  我們今天就來分享
[00:54:12.640 --> 00:54:14.640]  我們今天在生命當中的感恩
[00:54:14.640 --> 00:54:16.640]  我們今天在生命當中的感恩
[00:54:16.640 --> 00:54:18.640]  我們今天在生命當中的感恩
[00:54:18.640 --> 00:54:20.640]  我們今天在生命當中的感恩
[00:54:20.640 --> 00:54:22.640]  我們今天在生命當中的感恩
[00:54:22.640 --> 00:54:24.640]  我們今天在生命當中的感恩

