
[00:00:00.000 --> 00:00:09.200]  今日跟大家一起講的這段經文是馬太福音第十二章第九至第十四節
[00:51:24.640 --> 00:51:26.640]  有沒有幫助到他們呢?
[00:51:26.640 --> 00:51:28.640]  沒有啊
[00:51:28.640 --> 00:51:30.640]  相反心更硬
[00:51:30.640 --> 00:51:32.640]  所以大兄姐妹
[00:51:32.640 --> 00:51:34.640]  回到這段聖經
[00:51:34.640 --> 00:51:36.640]  我最初和大家分享我的經驗
[00:51:36.640 --> 00:51:38.640]  靈就心
[00:51:38.640 --> 00:51:40.640]  這個經驗
[00:51:40.640 --> 00:51:42.640]  其實我想人好
[00:51:42.640 --> 00:51:44.640]  想一些我自己同校的師弟
[00:51:44.640 --> 00:51:46.640]  他們好
[00:51:46.640 --> 00:51:48.640]  這個心一直都在我裏面
[00:51:48.640 --> 00:51:52.640]  不過人有沒有
[00:51:52.640 --> 00:51:54.640]  為此而去感恩
[00:51:54.640 --> 00:51:56.640]  有改變呢?
[00:51:56.640 --> 00:51:58.640]  是很視乎那個人的生命
[00:51:58.640 --> 00:52:00.640]  是怎樣的
[00:52:00.640 --> 00:52:02.640]  今天我作為一個
[00:52:02.640 --> 00:52:04.640]  目者
[00:52:04.640 --> 00:52:06.640]  我對很多的
[00:52:06.640 --> 00:52:08.640]  信徒
[00:52:08.640 --> 00:52:10.640]  可能其他的教會
[00:52:10.640 --> 00:52:12.640]  有時在我街坊
[00:52:12.640 --> 00:52:14.640]  我昨天才和另一個街坊
[00:52:14.640 --> 00:52:16.640]  原來他是信徒來的
[00:52:16.640 --> 00:52:18.640]  回另一間教會
[00:52:18.640 --> 00:52:20.640]  我們談的時候
[00:52:20.640 --> 00:52:22.640]  他和我談到一些事
[00:52:22.640 --> 00:52:24.640]  他說
[00:52:24.640 --> 00:52:26.640]  Alan認識你
[00:52:26.640 --> 00:52:28.640]  你也是牧師
[00:52:28.640 --> 00:52:30.640]  我家人也有牧師
[00:52:30.640 --> 00:52:32.640]  為何他們的牧師是這樣的呢?
[00:52:32.640 --> 00:52:34.640]  我回來說
[00:52:34.640 --> 00:52:36.640]  他對上帝的主權
[00:52:36.640 --> 00:52:38.640]  有沒有害怕過呢?
[00:52:38.640 --> 00:52:40.640]  有沒有尊重過呢?
[00:52:40.640 --> 00:52:42.640]  其實很影響到
[00:52:42.640 --> 00:52:44.640]  他是怎樣的一個人
[00:52:44.640 --> 00:52:46.640]  怎樣的一個牧師
[00:52:46.640 --> 00:52:48.640]  感謝主
[00:52:48.640 --> 00:52:50.640]  至少
[00:52:50.640 --> 00:52:52.640]  由我第一天
[00:52:52.640 --> 00:52:54.640]  開始做傳道人開始
[00:52:54.640 --> 00:52:56.640]  我竭力希望做好
[00:52:56.640 --> 00:52:58.640]  作為牧者的角色
[00:52:58.640 --> 00:53:00.640]  我會做好
[00:53:00.640 --> 00:53:02.640]  作為牧者的角色
[00:53:02.640 --> 00:53:04.640]  有沒有做得不好的地方
[00:53:04.640 --> 00:53:06.640]  會有
[00:53:06.640 --> 00:53:08.640]  但至少在上帝的面前
[00:53:08.640 --> 00:53:10.640]  我竭力去做一個
[00:53:10.640 --> 00:53:12.640]  屬靈的prefect
[00:53:12.640 --> 00:53:14.640]  希望能夠
[00:53:14.640 --> 00:53:16.640]  幫助信徒
[00:53:16.640 --> 00:53:18.640]  能夠隨著神的道理
[00:53:18.640 --> 00:53:20.640]  能夠他所發揮的
[00:53:20.640 --> 00:53:22.640]  於
[00:53:22.640 --> 00:53:24.640]  教導、督責
[00:53:24.640 --> 00:53:26.640]  使人歸正
[00:53:26.640 --> 00:53:28.640]  我作為一個牧者
[00:53:28.640 --> 00:53:30.640]  在這個屬靈的道路上
[00:53:30.640 --> 00:53:32.640]  希望能夠做得
[00:53:32.640 --> 00:53:34.640]  稱極
[00:53:34.640 --> 00:53:36.640]  頂之回
[00:53:36.640 --> 00:53:38.640]  原來安息日的主
[00:53:38.640 --> 00:53:40.640]  是有這麼重要的訊息
[00:53:40.640 --> 00:53:44.640]  當我們每個禮拜日
[00:53:44.640 --> 00:53:46.640]  回來在主日崇拜的裏面
[00:53:46.640 --> 00:53:48.640]  來到崇拜
[00:53:48.640 --> 00:53:50.640]  在這個
[00:53:50.640 --> 00:53:52.640]  清澤基督徒的
[00:53:52.640 --> 00:53:54.640]  安息日的
[00:53:54.640 --> 00:53:56.640]  時間呢
[00:53:56.640 --> 00:53:58.640]  我們有沒有帶著
[00:53:58.640 --> 00:54:00.640]  恰當的生命
[00:54:00.640 --> 00:54:02.640]  恰當的
[00:54:02.640 --> 00:54:04.640]  心思意念
[00:54:04.640 --> 00:54:06.640]  來到上帝的面前
[00:54:06.640 --> 00:54:08.640]  作恰當的侍奉呢
[00:54:08.640 --> 00:54:10.640]  而這個態度
[00:54:10.640 --> 00:54:12.640]  展到每一日的
[00:54:12.640 --> 00:54:14.640]  生命生活
[00:54:14.640 --> 00:54:16.640]  又一起和心底頭痛
[00:54:16.640 --> 00:54:18.640]  慈悲天父多謝你
[00:54:18.640 --> 00:54:20.640]  讓我們在這段聖經裏面的學習
[00:54:20.640 --> 00:54:22.640]  耶穌基督
[00:54:22.640 --> 00:54:24.640]  他如何面對角色的挑戰
[00:54:24.640 --> 00:54:26.640]  但是仍然
[00:54:26.640 --> 00:54:28.640]  不忘記
[00:54:28.640 --> 00:54:30.640]  他來到這個世界
[00:54:30.640 --> 00:54:32.640]  要挽回人的目標
[00:54:32.640 --> 00:54:34.640]  因為這個正正就是
[00:54:34.640 --> 00:54:36.640]  父神的心思意念
[00:54:36.640 --> 00:54:38.640]  求你幫助我們
[00:54:38.640 --> 00:54:40.640]  同樣有這份心思意念
[00:54:40.640 --> 00:54:42.640]  能夠
[00:54:42.640 --> 00:54:44.640]  本著
[00:54:44.640 --> 00:54:46.640]  上帝你所喜悅的事
[00:54:46.640 --> 00:54:48.640]  而去活在今天我們每天
[00:54:48.640 --> 00:54:50.640]  每一刻中的時刻
[00:54:50.640 --> 00:54:52.640]  很想我們能夠
[00:54:52.640 --> 00:54:54.640]  在這個
[00:54:54.640 --> 00:54:56.640]  學習的過程當中
[00:54:56.640 --> 00:54:58.640]  體會你的心思
[00:54:58.640 --> 00:55:00.640]  讓我們自己生命
[00:55:00.640 --> 00:55:02.640]  漸漸更加的活著
[00:55:02.640 --> 00:55:04.640]  求你的幫助
[00:55:04.640 --> 00:55:06.640]  禱告奉教主耶穌基督
[00:55:06.640 --> 00:55:08.640]  特赦您的名字 阿們
[00:55:08.640 --> 00:55:10.640]  阿們
[00:55:10.640 --> 00:55:12.640]  阿們
[00:55:12.640 --> 00:55:14.640]  阿們
[00:55:14.640 --> 00:55:16.640]  阿們
[00:55:16.640 --> 00:55:18.640]  阿們
[00:55:18.640 --> 00:55:20.640]  阿們
[00:55:20.640 --> 00:55:23.640]  (字幕由 Amara.org 社群提供)

