
[00:00:00.000 --> 00:00:02.120]  今天和大家分享另一個題目
[00:36:02.040 --> 00:36:03.040]  去做他們要做的事
[00:36:03.040 --> 00:36:06.040]  所以提到我們有生命的改變
[00:36:06.040 --> 00:36:08.040]  聖靈充滿的時候
[00:36:08.040 --> 00:36:09.040]  是有好聲譽的
[00:36:09.040 --> 00:36:10.040]  幾件事需要知道
[00:36:10.040 --> 00:36:11.040]  第一
[00:36:11.040 --> 00:36:12.040]  聽從聖靈的話語
[00:36:12.040 --> 00:36:14.040]  我們需要看重講道
[00:36:14.040 --> 00:36:16.040]  看重聽道
[00:36:16.040 --> 00:36:17.040]  看重行道
[00:36:17.040 --> 00:36:19.040]  很多信徒
[00:36:19.040 --> 00:36:21.040]  是很看重講道
[00:36:21.040 --> 00:36:23.040]  對講道的人有很多要求
[00:36:23.040 --> 00:36:24.040]  所以我們講道的人
[00:36:24.040 --> 00:36:25.040]  都會好好地預備
[00:36:26.040 --> 00:36:28.040]  講道身水身汗
[00:36:28.040 --> 00:36:30.040]  希望講得清楚
[00:36:30.040 --> 00:36:32.040]  因為信徒有要求
[00:36:32.040 --> 00:36:34.040]  大多數有時反思一下
[00:36:34.040 --> 00:36:35.040]  想一想
[00:36:35.040 --> 00:36:36.040]  你對我們有要求
[00:36:36.040 --> 00:36:38.040]  我們可不可以對你有要求
[00:36:38.040 --> 00:36:40.040]  你肯不肯好好地聽
[00:36:40.040 --> 00:36:42.040]  肯不肯用心去聽
[00:36:42.040 --> 00:36:43.040]  可不可以聽完之後
[00:36:43.040 --> 00:36:44.040]  不要將你的筆記
[00:36:44.040 --> 00:36:46.040]  拿去扔到垃圾桶
[00:36:46.040 --> 00:36:47.040]  可不可以今晚回去睡前
[00:36:47.040 --> 00:36:48.040]  想一想
[00:36:48.040 --> 00:36:49.040]  可不可以和隔壁弟兄姊妹
[00:36:49.040 --> 00:36:50.040]  談一談
[00:36:50.040 --> 00:36:52.040]  可不可以想想有什麼要做的
[00:36:52.040 --> 00:36:55.040]  對我們有要求沒問題
[00:36:55.040 --> 00:36:57.040]  希望你們對自己都有要求
[00:36:57.040 --> 00:36:59.040]  而且要求要行道
[00:36:59.040 --> 00:37:01.040]  不單將道存在心中
[00:37:01.040 --> 00:37:03.040]  要將道行出來
[00:37:03.040 --> 00:37:05.040]  有時我完了崇拜和弟兄姊妹握手
[00:37:05.040 --> 00:37:07.040]  有一次有位黃帝兄和我握手
[00:37:07.040 --> 00:37:09.040]  他說:今天你說得很好
[00:37:09.040 --> 00:37:11.040]  今天我真的聽得很好
[00:37:11.040 --> 00:37:12.040]  我握著手問他
[00:37:12.040 --> 00:37:14.040]  我說:黃帝兄我說了什麼
[00:37:14.040 --> 00:37:16.040]  他說:不是很記得
[00:37:16.040 --> 00:37:18.040]  不過你說得真的很好
[00:37:18.040 --> 00:37:19.040]  我到底說了什麼
[00:37:19.040 --> 00:37:20.040]  他想了想
[00:37:20.040 --> 00:37:21.040]  他說:我記得
[00:37:21.040 --> 00:37:23.040]  我記得你說聖經
[00:37:23.040 --> 00:37:25.040]  我對著他
[00:37:25.040 --> 00:37:27.040]  我都不知道笑還是好
[00:37:27.040 --> 00:37:28.040]  你說得很好
[00:37:28.040 --> 00:37:29.040]  不過我忘了你說什麼
[00:37:29.040 --> 00:37:31.040]  大家聽的時候可能說
[00:37:31.040 --> 00:37:32.040]  好啊好啊好啊
[00:37:32.040 --> 00:37:33.040]  你聽的時候
[00:37:33.040 --> 00:37:34.040]  你記不記在心
[00:37:34.040 --> 00:37:36.040]  有沒有行出來才行
[00:37:36.040 --> 00:37:37.040]  行出來
[00:37:37.040 --> 00:37:38.040]  聽從聖靈的話語
[00:37:38.040 --> 00:37:40.040]  是順服聖靈的表現
[00:37:40.040 --> 00:37:41.040]  第二
[00:37:41.040 --> 00:37:42.040]  順從聖靈的感動
[00:37:42.040 --> 00:37:43.040]  敢於嘗試
[00:37:43.040 --> 00:37:45.040]  勇於改變
[00:37:45.040 --> 00:37:47.040]  有時候聽道當中
[00:37:47.040 --> 00:37:49.040]  神給你有感動的
[00:37:49.040 --> 00:37:50.040]  勇於去承擔
[00:37:50.040 --> 00:37:52.040]  去面對神給你的感動
[00:37:52.040 --> 00:37:54.040]  有一次我請他去聽一個猜拳會
[00:37:54.040 --> 00:37:56.040]  他死都不去
[00:37:56.040 --> 00:37:57.040]  我說:你去吧
[00:37:57.040 --> 00:37:58.040]  死都不去
[00:37:58.040 --> 00:37:59.040]  後來我問他太太
[00:37:59.040 --> 00:38:00.040]  那天晚上他忙嗎?
[00:38:00.040 --> 00:38:01.040]  他不是忙
[00:38:01.040 --> 00:38:02.040]  為什麼他不去?
[00:38:02.040 --> 00:38:03.040]  他害怕
[00:38:03.040 --> 00:38:04.040]  害怕什麼?
[00:38:04.040 --> 00:38:05.040]  他聽完這個講完
[00:38:05.040 --> 00:38:06.040]  講得很好
[00:38:06.040 --> 00:38:07.040]  如果講著講著
[00:38:07.040 --> 00:38:08.040]  他聽到有感動
[00:38:08.040 --> 00:38:10.040]  那怎麼辦?
[00:38:10.040 --> 00:38:12.040]  所以不想聽
[00:38:12.040 --> 00:38:15.040]  因為他不想回應神的感動
[00:38:15.040 --> 00:38:16.040]  基督徒做到這樣
[00:38:16.040 --> 00:38:18.040]  真的有些麻木不仁
[00:38:18.040 --> 00:38:19.040]  你知不知道?
[00:38:19.040 --> 00:38:20.040]  不想聽到有訊息
[00:38:20.040 --> 00:38:23.040]  神你最好不要感動我
[00:38:23.040 --> 00:38:24.040]  敢於嘗試
[00:38:24.040 --> 00:38:26.040]  勇於改變
[00:38:26.040 --> 00:38:27.040]  是不容易的
[00:38:27.040 --> 00:38:28.040]  但是你要記住
[00:38:28.040 --> 00:38:29.040]  人要改變生命
[00:38:29.040 --> 00:38:30.040]  要成長、要改變的時候
[00:38:30.040 --> 00:38:33.040]  必定要有改變才行
[00:38:33.040 --> 00:38:34.040]  我經常問人
[00:38:34.040 --> 00:38:35.040]  為什麼人們沒有改變?
[00:38:35.040 --> 00:38:36.040]  為什麼沒有改變?
[00:38:36.040 --> 00:38:37.040]  因為他沒有改變
[00:38:37.040 --> 00:38:38.040]  沒有改變就沒有改變
[00:38:38.040 --> 00:38:39.040]  這麼簡單
[00:38:39.040 --> 00:38:41.040]  很簡單而已
[00:38:41.040 --> 00:38:42.040]  改變不容易
[00:38:42.040 --> 00:38:44.040]  改變很辛苦
[00:38:44.040 --> 00:38:46.040]  我有個習慣
[00:38:46.040 --> 00:38:48.040]  改習慣是很難的
[00:38:48.040 --> 00:38:50.040]  我很喜歡洗碗
[00:38:50.040 --> 00:38:51.040]  人家還沒吃完飯
[00:38:51.040 --> 00:38:53.040]  我都洗碗了
[00:38:53.040 --> 00:38:54.040]  我吃完飯
[00:38:54.040 --> 00:38:55.040]  他洗完飯
[00:38:55.040 --> 00:38:56.040]  我走過去看
[00:38:56.040 --> 00:38:57.040]  吃完沒有?
[00:38:57.040 --> 00:38:58.040]  吃完了
[00:38:58.040 --> 00:38:59.040]  拿了碗去洗
[00:38:59.040 --> 00:39:00.040]  第三個吃完沒有?
[00:39:00.040 --> 00:39:01.040]  吃完了
[00:39:01.040 --> 00:39:02.040]  筷子不要了
[00:39:02.040 --> 00:39:03.040]  拿去洗
[00:39:03.040 --> 00:39:04.040]  洗到一個地步
[00:39:04.040 --> 00:39:05.040]  有一次我太太忍不住
[00:39:05.040 --> 00:39:06.040]  她說:請你不要這樣洗碗
[00:39:06.040 --> 00:39:07.040]  我說習慣了
[00:39:07.040 --> 00:39:08.040]  結婚這麼多年都是這樣
[00:39:08.040 --> 00:39:09.040]  朋友來我都是這樣
[00:39:09.040 --> 00:39:10.040]  她說:你這樣
[00:39:10.040 --> 00:39:11.040]  人們吃不下的
[00:39:11.040 --> 00:39:12.040]  你知不知道?
[00:39:12.040 --> 00:39:13.040]  拿去洗吧
[00:39:13.040 --> 00:39:14.040]  你這麼喜歡洗
[00:39:14.040 --> 00:39:15.040]  改習慣是很難的
[00:39:15.040 --> 00:39:16.040]  但是既然太太說出口
[00:39:16.040 --> 00:39:17.040]  我就改了
[00:39:17.040 --> 00:39:18.040]  終於改了
[00:39:18.040 --> 00:39:19.040]  吃完飯了
[00:39:19.040 --> 00:39:20.040]  現在不是這樣洗碗
[00:39:20.040 --> 00:39:21.040]  我簡直不洗碗
[00:39:21.040 --> 00:39:24.040]  有一次我太太問
[00:39:24.040 --> 00:39:25.040]  為什麼你還沒洗碗?
[00:39:25.040 --> 00:39:26.040]  我說:沒有
[00:39:26.040 --> 00:39:27.040]  遲些再洗吧
[00:39:27.040 --> 00:39:29.040]  她說你真的改得很厲害
[00:39:29.040 --> 00:39:31.040]  這個叫做矯枉過正
[00:39:31.040 --> 00:39:33.040]  改習慣是很難的
[00:39:33.040 --> 00:39:35.040]  但是要改的習慣就是要改
[00:39:35.040 --> 00:39:37.040]  我昨天改了
[00:39:37.040 --> 00:39:39.040]  昨天又洗得快了一點
[00:39:39.040 --> 00:39:42.040]  要改的
[00:39:42.040 --> 00:39:44.040]  只要是不對就要改
[00:39:44.040 --> 00:39:45.040]  第三
[00:39:45.040 --> 00:39:46.040]  依從聖靈的群體
[00:39:46.040 --> 00:39:49.040]  勤於裝備
[00:39:49.040 --> 00:39:50.040]  善於差派
[00:39:50.040 --> 00:39:52.040]  其實我的意思是
[00:39:52.040 --> 00:39:53.040]  勤於裝備
[00:39:53.040 --> 00:39:54.040]  我們願意被裝備
[00:39:54.040 --> 00:39:55.040]  善於差派
[00:39:55.040 --> 00:39:57.040]  教會善於差派信徒
[00:39:57.040 --> 00:39:59.040]  讓信徒有參與服事的機會
[00:39:59.040 --> 00:40:01.040]  為什麼我這樣說呢?
[00:40:01.040 --> 00:40:02.040]  因為你要明白
[00:40:02.040 --> 00:40:04.040]  一個如果不聽神的話
[00:40:04.040 --> 00:40:06.040]  一個不肯信服聖靈的感動
[00:40:06.040 --> 00:40:09.040]  一個不肯參與聖靈的差派的話
[00:40:09.040 --> 00:40:11.040]  那麼信徒很多時候
[00:40:11.040 --> 00:40:15.040]  很容易就會信服肉體的事情
[00:40:15.040 --> 00:40:17.040]  要聽、要辯、要做
[00:40:17.040 --> 00:40:19.040]  才會成功
[00:40:19.040 --> 00:40:21.040]  信我者生,逆我者死
[00:40:21.040 --> 00:40:24.040]  信靈者生,逆靈者死
[00:40:24.040 --> 00:40:26.040]  不要說不知者不罪
[00:40:26.040 --> 00:40:28.040]  不知如果是錯
[00:40:28.040 --> 00:40:29.040]  都是錯
[00:40:29.040 --> 00:40:31.040]  為什麼不要說不知者不罪?
[00:40:31.040 --> 00:40:33.040]  羅馬書寶羅寫得很清楚
[00:40:33.040 --> 00:40:34.040]  不要說不知者不罪
[00:40:34.040 --> 00:40:35.040]  為什麼呢?
[00:40:35.040 --> 00:40:37.040]  因為我已經說得很清楚
[00:40:37.040 --> 00:40:39.040]  清楚嗎?
[00:40:39.040 --> 00:40:40.040]  都很清楚
[00:40:40.040 --> 00:40:42.040]  特別是聖母聽了三次
[00:40:42.040 --> 00:40:44.040]  肯定很清楚
[00:40:44.040 --> 00:40:46.040]  是不是?
[00:40:46.040 --> 00:40:48.040]  我盡量清楚,你要聽清楚
[00:40:48.040 --> 00:40:50.040]  寫得很清楚
[00:40:50.040 --> 00:40:52.040]  不要說你不知道
[00:40:52.040 --> 00:40:54.040]  有一次我和太太買東西的時候
[00:40:54.040 --> 00:40:55.040]  去到一間公司
[00:40:55.040 --> 00:40:56.040]  六點鐘關門
[00:40:56.040 --> 00:40:57.040]  五點十去到
[00:40:57.040 --> 00:40:59.040]  我進不去
[00:40:59.040 --> 00:41:01.040]  裡面還有人在買東西
[00:41:01.040 --> 00:41:03.040]  我怎麼推門都推不進去
[00:41:03.040 --> 00:41:05.040]  我說有沒有搞錯?
[00:41:05.040 --> 00:41:06.040]  明明十分鐘關門
[00:41:06.040 --> 00:41:07.040]  我老婆慢慢走過來
[00:41:07.040 --> 00:41:08.040]  她說你走開吧
[00:41:08.040 --> 00:41:10.040]  一拉門就開了
[00:41:10.040 --> 00:41:12.040]  原來不是推門
[00:41:12.040 --> 00:41:13.040]  是拉門
[00:41:13.040 --> 00:41:15.040]  我太太說你沒看到嗎?
[00:41:15.040 --> 00:41:17.040]  T U L L
[00:41:17.040 --> 00:41:19.040]  我串給你聽
[00:41:19.040 --> 00:41:20.040]  我解釋給你聽
[00:41:20.040 --> 00:41:21.040]  叫做拉
[00:41:21.040 --> 00:41:23.040]  你死推都沒用
[00:41:23.040 --> 00:41:25.040]  說得這麼清楚
[00:41:25.040 --> 00:41:26.040]  我在這裡很煩躁
[00:41:26.040 --> 00:41:28.040]  哎呀哎呀
[00:41:28.040 --> 00:41:30.040]  拉嘛
[00:41:30.040 --> 00:41:31.040]  有時候我們在信徒之後
[00:41:31.040 --> 00:41:32.040]  信主之後
[00:41:32.040 --> 00:41:33.040]  在這裡掙扎又掙扎
[00:41:33.040 --> 00:41:34.040]  掙扎又掙扎
[00:41:34.040 --> 00:41:35.040]  嘆息又嘆息
[00:41:35.040 --> 00:41:37.040]  嘆息又嘆息
[00:41:37.040 --> 00:41:38.040]  不要嘆息
[00:41:38.040 --> 00:41:39.040]  不要掙扎
[00:41:39.040 --> 00:41:41.040]  馴服
[00:41:41.040 --> 00:41:42.040]  馴服
[00:41:42.040 --> 00:41:43.040]  改變
[00:41:43.040 --> 00:41:45.040]  人生舒服很多
[00:41:45.040 --> 00:41:47.040]  你身邊的人都舒服很多
[00:41:47.040 --> 00:41:49.040]  神都開心很多
[00:41:49.040 --> 00:41:50.040]  你都開心很多
[00:41:50.040 --> 00:41:52.040]  何樂而不為呢?
[00:41:52.040 --> 00:41:54.040]  明就要做
[00:41:54.040 --> 00:41:56.040]  雖然不能夠一步登天
[00:41:56.040 --> 00:41:57.040]  必定要開步
[00:41:57.040 --> 00:41:58.040]  起步
[00:41:58.040 --> 00:42:00.040]  開始去做應該做的事
[00:42:00.040 --> 00:42:01.040]  聖靈有話說
[00:42:01.040 --> 00:42:02.040]  信我者生
[00:42:02.040 --> 00:42:03.040]  逆我者死
[00:42:03.040 --> 00:42:04.040]  弟兄姊妹
[00:42:04.040 --> 00:42:07.040]  今天你想生還是死?
[00:42:07.040 --> 00:42:08.040]  求神幫助我們
[00:42:08.040 --> 00:42:10.040]  我們一起祈禱
[00:42:10.040 --> 00:42:12.040]  天父求祢幫助我們眾人在祢面前
[00:42:12.040 --> 00:42:14.040]  不單只聽見
[00:42:14.040 --> 00:42:16.040]  其實聽見真的不難
[00:42:16.040 --> 00:42:17.040]  聽見真的不難
[00:42:17.040 --> 00:42:19.040]  但是聽話才難
[00:42:19.040 --> 00:42:20.040]  所以求祢幫助我們
[00:42:20.040 --> 00:42:21.040]  今天如果心中
[00:42:21.040 --> 00:42:23.040]  我們聖靈感動我們
[00:42:23.040 --> 00:42:24.040]  某些事我們要改變
[00:42:24.040 --> 00:42:26.040]  求祢給我們勇氣
[00:42:26.040 --> 00:42:27.040]  不單自己有決定
[00:42:27.040 --> 00:42:29.040]  而且敢於跟人說
[00:42:29.040 --> 00:42:30.040]  告訴人我想變什麼
[00:42:30.040 --> 00:42:31.040]  我想改什麼
[00:42:31.040 --> 00:42:32.040]  祢幫我祈禱
[00:42:32.040 --> 00:42:33.040]  祢問我
[00:42:33.040 --> 00:42:34.040]  祢提醒我
[00:42:34.040 --> 00:42:36.040]  以致我們整個教會都在這裡成長
[00:42:36.040 --> 00:42:37.040]  同時間一起生命成長
[00:42:37.040 --> 00:42:39.040]  以致神祢能夠得榮耀
[00:42:39.040 --> 00:42:41.040]  我們也在祢面前得生命
[00:42:41.040 --> 00:42:42.040]  求祢幫助我們
[00:42:42.040 --> 00:42:44.040]  在我們祈禱奉耶穌的名前
[00:42:44.040 --> 00:42:45.040]  阿們

