
[00:00:00.000 --> 00:00:05.120]  進入《淡意理書》第八章
[00:51:04.400 --> 00:51:06.400]  現在你不明白了
[00:51:06.400 --> 00:51:09.400]  你將會離開這個世界
[00:51:09.400 --> 00:51:11.400]  到將來你才知道
[00:51:11.400 --> 00:51:13.400]  不讓他知道
[00:51:13.400 --> 00:51:15.400]  但今天你和我都知道
[00:51:15.400 --> 00:51:17.400]  我們實在是門復的一班
[00:51:17.400 --> 00:51:20.400]  所以我們要努力學這些預言
[00:51:20.400 --> 00:51:22.400]  好了 我們要結束了
[00:51:22.400 --> 00:51:26.400]  但耶穌一直到現在都讓我們看到掌權的那個神
[00:51:26.400 --> 00:51:29.400]  將來發生的重大變化
[00:51:29.400 --> 00:51:32.400]  基督無論如何猖獗
[00:51:32.400 --> 00:51:35.400]  第一他一定興波作浪
[00:51:35.400 --> 00:51:37.400]  這個已經預言了
[00:51:37.400 --> 00:51:39.400]  而且到了末世的時候
[00:51:39.400 --> 00:51:46.400]  他的顛覆和迫害是越來越快的
[00:51:46.400 --> 00:51:53.400]  現在已經不是一百年一個世紀慢慢地改變
[00:51:53.400 --> 00:51:58.400]  現在的事情是一個月一天一天在變化
[00:51:58.400 --> 00:52:00.400]  很快就醉了
[00:52:00.400 --> 00:52:02.400]  但在萬變當中
[00:52:02.400 --> 00:52:05.400]  掌權真正掌權的都是上帝
[00:52:05.400 --> 00:52:07.400]  所有能夠發生的事情
[00:52:07.400 --> 00:52:10.400]  表面上好像魔鬼和使者在做
[00:52:10.400 --> 00:52:13.400]  但其實是神在背後容許的
[00:52:13.400 --> 00:52:16.400]  所以你和我都不用太害怕
[00:52:16.400 --> 00:52:18.400]  因為大耶穌告訴我們
[00:52:18.400 --> 00:52:20.400]  神是掌權的
[00:52:20.400 --> 00:52:25.400]  我們看到地上的邪惡
[00:52:25.400 --> 00:52:27.400]  我們現在實在看到很多邪惡
[00:52:27.400 --> 00:52:29.400]  黑變成白 白變成黑
[00:52:29.400 --> 00:52:32.400]  人人都說是這樣的
[00:52:32.400 --> 00:52:34.400]  完全沒有公義
[00:52:34.400 --> 00:52:36.400]  就在我們眼前
[00:52:36.400 --> 00:52:40.400]  什麼司法制度也好
[00:52:40.400 --> 00:52:43.400]  什麼政治制度也好
[00:52:43.400 --> 00:52:47.400]  全部應該憲法的保護也好
[00:52:47.400 --> 00:52:49.400]  都沒有了
[00:52:49.400 --> 00:52:52.400]  完全是邪惡的
[00:52:52.400 --> 00:52:55.400]  很多的邪惡出現在我們眼前
[00:52:55.400 --> 00:52:57.400]  那些邪惡是越來越厲害的
[00:52:57.400 --> 00:53:01.400]  因為在真正的狄基督出現之前
[00:53:01.400 --> 00:53:03.400]  很多很多的狄基督
[00:53:03.400 --> 00:53:06.400]  一直傳承著
[00:53:06.400 --> 00:53:09.400]  以後將來要來的狄基督
[00:53:09.400 --> 00:53:11.400]  將來要來的狄基督
[00:53:11.400 --> 00:53:14.400]  多年來最殘酷的那個
[00:53:14.400 --> 00:53:16.400]  但他之前在來的那些
[00:53:16.400 --> 00:53:19.400]  都會一直出現在這個世代
[00:53:19.400 --> 00:53:23.400]  所以我們就要留意
[00:53:23.400 --> 00:53:25.400]  為什麼這麼多的邪惡出現呢
[00:53:25.400 --> 00:53:27.400]  這個就是原因
[00:53:27.400 --> 00:53:30.400]  但這個邪惡能不能真正得勝呢
[00:53:30.400 --> 00:53:33.400]  結果他都很落敗
[00:53:33.400 --> 00:53:37.400]  因為他很快就被消滅了
[00:53:37.400 --> 00:53:40.400]  問題就是為什麼神容許
[00:53:40.400 --> 00:53:43.400]  這麼多的狄基督來搞我們呢
[00:53:43.400 --> 00:53:48.400]  為什麼將來要來迫使他的百姓呢
[00:53:48.400 --> 00:53:52.400]  第十六節
[00:53:52.400 --> 00:53:57.400]  為什麼第十六節前面有講呢
[00:53:57.400 --> 00:54:01.400]  因為他們罪惡的緣故
[00:54:01.400 --> 00:54:03.400]  罪惡的緣故
[00:54:03.400 --> 00:54:07.400]  今天他們的罪
[00:54:07.400 --> 00:54:09.400]  第十二節
[00:54:09.400 --> 00:54:12.400]  一罪的緣故
[00:54:12.400 --> 00:54:14.400]  哪個罪呢
[00:54:14.400 --> 00:54:16.400]  是人的罪
[00:54:16.400 --> 00:54:17.400]  人的罪
[00:54:17.400 --> 00:54:19.400]  特別是選民的罪
[00:54:19.400 --> 00:54:21.400]  使得神一定要懲罰他們
[00:54:21.400 --> 00:54:23.400]  在懲罰當中
[00:54:23.400 --> 00:54:25.400]  在管教當中
[00:54:25.400 --> 00:54:27.400]  他們沒有放棄他們的選民
[00:54:27.400 --> 00:54:33.400]  所以在聖經講到神的管教的時候
[00:54:33.400 --> 00:54:37.400]  也有講到神的醫治
[00:54:37.400 --> 00:54:39.400]  神的赦免
[00:54:39.400 --> 00:54:41.400]  神的挽回
[00:54:41.400 --> 00:54:43.400]  神的公義和愛是並存的
[00:54:43.400 --> 00:54:47.400]  所以當我們看這些寓言的時候
[00:54:47.400 --> 00:54:48.400]  我們都看到
[00:54:48.400 --> 00:54:50.400]  不只是敵基督橫行
[00:54:50.400 --> 00:54:53.400]  而是主耶穌會回來
[00:54:53.400 --> 00:54:55.400]  主耶穌才是真正的正義
[00:54:55.400 --> 00:54:57.400]  真正的主持正義
[00:54:57.400 --> 00:54:59.400]  主持公道
[00:54:59.400 --> 00:55:03.400]  所以我們今生沒有正義
[00:55:03.400 --> 00:55:05.400]  那怎麼辦呢
[00:55:05.400 --> 00:55:09.400]  在末世的時候是沒有公義的
[00:55:09.400 --> 00:55:12.400]  我們就等主耶穌會回來
[00:55:12.400 --> 00:55:14.400]  好 我們今天就講到這裡
[00:55:14.400 --> 00:55:17.400]  希望大家明白第八章
[00:55:17.400 --> 00:55:19.400]  我們做一個結束的祈禱
[00:55:19.400 --> 00:55:21.400]  天父我們感謝你
[00:55:21.400 --> 00:55:25.400]  清楚告訴我們將來的敵基督會是怎樣的
[00:55:25.400 --> 00:55:28.400]  敵基督雖然是很有軍力
[00:55:28.400 --> 00:55:29.400]  很有權力
[00:55:29.400 --> 00:55:31.400]  很有欺詐
[00:55:31.400 --> 00:55:36.400]  但是你也是得勝的主
[00:55:36.400 --> 00:55:38.400]  你是那位坐在寶座的主
[00:55:38.400 --> 00:55:41.400]  所以當我們要面對
[00:55:41.400 --> 00:55:43.400]  世的敵基督或者將來真正的敵基督
[00:55:43.400 --> 00:55:45.400]  我們心裡都不需要驚慌
[00:55:45.400 --> 00:55:48.400]  我們知道你是那位得勝的主
[00:55:48.400 --> 00:55:51.400]  我們在你裡面是安穩無比的
[00:55:51.400 --> 00:55:56.400]  我們感謝你給我們這些安慰
[00:55:56.400 --> 00:55:58.400]  求主你繼續帶領我們
[00:55:58.400 --> 00:56:00.400]  我們繼續要看你的懷疑
[00:56:00.400 --> 00:56:03.400]  我們繼續要讓你這些預言
[00:56:03.400 --> 00:56:08.400]  這些經文對我們的行事為人
[00:56:08.400 --> 00:56:10.400]  對我們每天的生活
[00:56:10.400 --> 00:56:15.400]  對我們的侍奉有很正面的影響
[00:56:15.400 --> 00:56:17.400]  求主你幫助我們
[00:56:17.400 --> 00:56:19.400]  感謝你給我們這一年的時間
[00:56:19.400 --> 00:56:20.400]  我們這樣禱告
[00:56:20.400 --> 00:56:21.400]  奉主耶穌基督的名求
[00:56:21.400 --> 00:56:23.400]  阿們
[00:56:23.400 --> 00:56:25.400]  阿們
[00:56:25.400 --> 00:56:27.400]  阿們
[00:56:27.400 --> 00:56:29.400]  阿們
[00:56:29.400 --> 00:56:31.400]  阿們
[00:56:31.400 --> 00:56:33.400]  阿們
[00:56:33.400 --> 00:56:36.400]  (字幕由 Amara.org 社群提供)

