
[00:00:00.000 --> 00:00:05.200]  使徒函轉28章的經文
[00:52:34.480 --> 00:52:37.480]  超過我們所想所求
[00:52:37.480 --> 00:52:40.480]  讀《士道行傳》
[00:52:40.480 --> 00:52:42.480]  這樣就通了
[00:52:42.480 --> 00:52:43.480]  這樣我們就明白
[00:52:43.480 --> 00:52:45.480]  《士道行傳》原來不是說
[00:52:45.480 --> 00:52:48.480]  二千年前的教會歷史
[00:52:48.480 --> 00:52:50.480]  是說今天
[00:52:50.480 --> 00:52:53.480]  當我們數算三十年來
[00:52:53.480 --> 00:52:55.480]  上帝的手
[00:52:55.480 --> 00:52:59.480]  如何在我們當中帶領我們
[00:52:59.480 --> 00:53:03.480]  我們學到看神自己的工作
[00:53:03.480 --> 00:53:09.480]  我們彼此鼓勵的是神自己的工作
[00:53:09.480 --> 00:53:12.480]  我們不過是祂手中沒有用的器皿
[00:53:12.480 --> 00:53:14.480]  感謝神
[00:53:14.480 --> 00:53:17.480]  因為祂的意念
[00:53:17.480 --> 00:53:19.480]  祂的道路
[00:53:19.480 --> 00:53:22.480]  高過我們的道路
[00:53:22.480 --> 00:53:24.480]  我們的意念
[00:53:24.480 --> 00:53:29.480]  我們同心祈禱
[00:53:29.480 --> 00:53:32.480]  真理的聖靈
[00:53:32.480 --> 00:53:35.480]  我們都願意在數算禰的恩典
[00:53:35.480 --> 00:53:41.480]  慶賀教會週年感恩的當中
[00:53:41.480 --> 00:53:43.480]  我們再一次謙卑
[00:53:43.480 --> 00:53:46.480]  俯伏敬拜
[00:53:46.480 --> 00:53:49.480]  不是單單嘴唇尊敬禰
[00:53:49.480 --> 00:53:53.480]  而是我們的心都要歸禰
[00:53:53.480 --> 00:53:55.480]  我們的思想
[00:53:55.480 --> 00:53:59.480]  都要被禰的說話來引領
[00:53:59.480 --> 00:54:01.480]  好叫我們看的
[00:54:01.480 --> 00:54:06.480]  不是我們自己經驗範圍里看得見的
[00:54:06.480 --> 00:54:11.480]  乃是禰的手在我們當中
[00:54:11.480 --> 00:54:15.480]  所成就奇妙的作為
[00:54:15.480 --> 00:54:16.480]  多謝主
[00:54:16.480 --> 00:54:20.480]  昔日禰是安提阿教會的主
[00:54:20.480 --> 00:54:23.480]  今日禰是師孫的主
[00:54:23.480 --> 00:54:25.480]  我們能夠在這一處
[00:54:25.480 --> 00:54:27.480]  見證禰的同在
[00:54:27.480 --> 00:54:30.480]  經歷禰的差遣
[00:54:30.480 --> 00:54:33.480]  不是沒有任何的困難
[00:54:33.480 --> 00:54:34.480]  相反
[00:54:34.480 --> 00:54:40.480]  我們都經歷不同的困難、問題
[00:54:40.480 --> 00:54:44.480]  求禰開我們的心竅
[00:54:44.480 --> 00:54:46.480]  使我們明白
[00:54:46.480 --> 00:54:48.480]  借著禰的說話的提醒
[00:54:48.480 --> 00:54:52.480]  看到禰的同在
[00:54:52.480 --> 00:54:54.480]  看到禰的幫助
[00:54:54.480 --> 00:54:56.480]  看到禰的帶領
[00:54:56.480 --> 00:54:58.480]  成就的
[00:54:58.480 --> 00:55:01.480]  我們知道是禰的旨意
[00:55:01.480 --> 00:55:05.480]  不是我們自己的計劃
[00:55:05.480 --> 00:55:06.480]  多謝禰
[00:55:06.480 --> 00:55:09.480]  因為禰是教會的元首
[00:55:09.480 --> 00:55:13.480]  從耶路撒冷直到地極
[00:55:13.480 --> 00:55:15.480]  都是一樣
[00:55:15.480 --> 00:55:18.480]  我們同心合意的禱告不賠
[00:55:18.480 --> 00:55:21.480]  奉耶穌基督的聖名求阿們
[00:55:21.480 --> 00:55:23.480]  阿們
[00:55:23.480 --> 00:55:25.480]  阿們
[00:55:25.480 --> 00:55:27.480]  阿們
[00:55:27.480 --> 00:55:29.480]  阿們
[00:55:29.480 --> 00:55:31.480]  阿們
[00:55:31.480 --> 00:55:33.480]  阿們
[00:55:33.480 --> 00:55:35.480]  阿們
[00:55:35.480 --> 00:55:38.480]  (字幕由 Amara.org 社群提供)

