
[00:00:00.000 --> 00:00:08.440]  第五章 行在地上的天國五廣的第三廣
[00:50:23.640 --> 00:50:25.640]  因此很劫
[00:50:25.640 --> 00:50:27.640]  就拆了他
[00:50:27.640 --> 00:50:29.640]  拆了他去中國
[00:50:29.640 --> 00:50:38.640]  他就去中國的浙江那邊的溫州
[00:50:38.640 --> 00:50:41.640]  你知道溫州出了很多的
[00:50:41.640 --> 00:50:43.640]  基督教很火熱
[00:50:43.640 --> 00:50:45.640]  溫州這個地方
[00:50:45.640 --> 00:50:48.640]  是很多做生意的基督徒
[00:50:48.640 --> 00:50:51.640]  去到世界任何一個地方
[00:50:51.640 --> 00:50:54.640]  做生意之前不是先開公司
[00:50:54.640 --> 00:50:57.640]  先用錢設立了一間教會
[00:50:57.640 --> 00:50:59.640]  然後才去做生意
[00:50:59.640 --> 00:51:01.640]  溫州是很重要的
[00:51:01.640 --> 00:51:05.640]  為什麼溫州會這麼火熱
[00:51:05.640 --> 00:51:07.640]  就是因為二百多年前
[00:51:07.640 --> 00:51:09.640]  George被拆到去溫州
[00:51:09.640 --> 00:51:10.640]  在那裏建立教會
[00:51:10.640 --> 00:51:12.640]  建立了很多的服事
[00:51:12.640 --> 00:51:18.640]  他回奔了很多當時的弟兄姊妹
[00:51:18.640 --> 00:51:20.640]  一直留到今天
[00:51:20.640 --> 00:51:23.640]  那個傳承是很精彩的
[00:51:23.640 --> 00:51:25.640]  你知道George去的時候
[00:51:25.640 --> 00:51:28.640]  在歷史上影響很大
[00:51:28.640 --> 00:51:29.640]  George去的時候
[00:51:29.640 --> 00:51:31.640]  戴德森在民多了一個民族
[00:51:31.640 --> 00:51:33.640]  其實你這麼火熱
[00:51:33.640 --> 00:51:35.640]  這麼有心去服侍上帝
[00:51:35.640 --> 00:51:37.640]  你不需要去到這麼遠
[00:51:37.640 --> 00:51:40.640]  因為他始終是殘疾人士
[00:51:40.640 --> 00:51:41.640]  跛了的
[00:51:41.640 --> 00:51:43.640]  你可以留在倫敦
[00:51:43.640 --> 00:51:45.640]  倫敦你也可以服侍
[00:51:45.640 --> 00:51:48.640]  服侍的時間是多人
[00:51:48.640 --> 00:51:53.640]  因為看見你沒有腳
[00:51:53.640 --> 00:51:54.640]  你都這麼火熱去服侍
[00:51:54.640 --> 00:51:57.640]  你留在倫敦可能會激起更多的人
[00:51:57.640 --> 00:52:00.640]  去做這個民族的工作
[00:52:00.640 --> 00:52:02.640]  你知道George怎樣回答
[00:52:02.640 --> 00:52:04.640]  他說了一句
[00:52:04.640 --> 00:52:07.640]  I do not see those with two legs going
[00:52:07.640 --> 00:52:10.640]  so I must go
[00:52:10.640 --> 00:52:14.640]  他說我看不到有兩隻腳的人願意踏上去
[00:52:14.640 --> 00:52:17.640]  是 我只有一隻腳
[00:52:17.640 --> 00:52:19.640]  但我想獻給上帝的時間
[00:52:19.640 --> 00:52:21.640]  若上帝願意用我的時候
[00:52:21.640 --> 00:52:24.640]  我就去 頂尖回鄉
[00:52:24.640 --> 00:52:28.640]  去到的時間和在倫敦一樣
[00:52:28.640 --> 00:52:33.640]  溫州這個地方就好像陷在暗中一樣
[00:52:33.640 --> 00:52:35.640]  做了很多事沒有人看到
[00:52:35.640 --> 00:52:40.640]  但上帝在暗中所作的
[00:52:40.640 --> 00:52:47.640]  我附在暗中是必然察案
[00:52:47.640 --> 00:52:50.640]  然後會給你那個獎賞
[00:52:50.640 --> 00:52:52.640]  看見那個獎賞是甚麼呢
[00:52:52.640 --> 00:52:53.640]  獎賞很大
[00:52:53.640 --> 00:52:56.640]  就直接George去到溫州的時間
[00:52:56.640 --> 00:52:58.640]  興起了溫州多少的弟兄姊妹
[00:52:58.640 --> 00:52:59.640]  以至到今天
[00:52:59.640 --> 00:53:02.640]  溫州成為一個很火熱的地方
[00:53:02.640 --> 00:53:07.640]  成為中國一個基督教的重鎮
[00:53:07.640 --> 00:53:10.640]  因為George弟兄姊妹是真的
[00:53:10.640 --> 00:53:13.640]  不要看人給我們的獎賞
[00:53:13.640 --> 00:53:16.640]  不要看人的榮耀
[00:53:16.640 --> 00:53:19.640]  定精在上帝的角度
[00:53:19.640 --> 00:53:21.640]  上帝的榮耀
[00:53:21.640 --> 00:53:22.640]  上帝的獎賞當中
[00:53:22.640 --> 00:53:24.640]  我們一起站好
[00:53:24.640 --> 00:53:26.640]  多謝你我們這麼好的經民
[00:53:26.640 --> 00:53:28.640]  讓我們自己恩典幫助我們
[00:53:28.640 --> 00:53:31.640]  我們要行在處理自己的旨意當中
[00:53:31.640 --> 00:53:34.640]  讓我們生命成為聖基安回應你
[00:53:34.640 --> 00:53:36.640]  不是看人家怎樣看我們
[00:53:36.640 --> 00:53:39.640]  是單單仰望天父上帝
[00:53:39.640 --> 00:53:41.640]  讓我們生命回應你的時間
[00:53:41.640 --> 00:53:46.640]  就將天國在地上行在地上
[00:53:46.640 --> 00:53:48.640]  如同行在天上
[00:53:48.640 --> 00:53:49.640]  讓我們的恩典
[00:53:49.640 --> 00:53:51.640]  臨在我們每一個人當中
[00:53:51.640 --> 00:53:52.640]  激勵我們
[00:53:52.640 --> 00:53:53.640]  幫助我們
[00:53:53.640 --> 00:53:54.640]  多謝你
[00:53:54.640 --> 00:53:56.640]  今次是所保佑我們自己祈禱
[00:53:56.640 --> 00:53:57.640]  阿門
[00:53:58.640 --> 00:53:59.640]  阿門
[00:54:00.640 --> 00:54:01.640]  阿門
[00:54:02.640 --> 00:54:03.640]  阿門
[00:54:03.640 --> 00:54:04.640]  阿門
[00:54:04.640 --> 00:54:05.640]  阿門
[00:54:05.640 --> 00:54:06.640]  阿門
[00:54:06.640 --> 00:54:07.640]  阿門
[00:54:07.640 --> 00:54:08.640]  阿門
[00:54:08.640 --> 00:54:09.640]  阿門
[00:54:09.640 --> 00:54:10.640]  阿門

