
[00:00:00.000 --> 00:00:03.080]  我今天早上講了三場報道會在港福堂
[01:04:29.320 --> 01:04:33.320]  我就走了 那次我破天荒
[01:04:33.320 --> 01:04:36.320]  第一次我以為什麼天大事出診
[01:04:36.320 --> 01:04:40.320]  原來不是 原來他們兩個在爭論一件事
[01:04:40.320 --> 01:04:42.320]  而他老公堅持是對的
[01:04:42.320 --> 01:04:44.320]  而他老婆堅持是他老公錯的
[01:04:44.320 --> 01:04:48.320]  突然間在他臨死的病房裡
[01:04:48.320 --> 01:04:51.320]  找一個余德純走來問
[01:04:51.320 --> 01:04:54.320]  究竟那一句話的解釋是怎麼樣的
[01:04:54.320 --> 01:04:56.320]  嘩 就這麼簡單
[01:04:56.320 --> 01:04:59.320]  雖然我是不算錢的 也不收錢是朋友
[01:04:59.320 --> 01:05:02.320]  但我想這樣回答出來也很多餘
[01:05:02.320 --> 01:05:05.320]  你要想一下 你同不同意呢
[01:05:05.320 --> 01:05:09.320]  如果夫妻的態度這麼容易對立
[01:05:09.320 --> 01:05:15.320]  其實這個病本來是大家心對心的
[01:05:15.320 --> 01:05:20.320]  變成了口對口 腦對腦 都不是心對心
[01:05:20.320 --> 01:05:22.320]  這個關係是什麼關係呢
[01:05:22.320 --> 01:05:27.320]  我覺得很可惜 在喪禮上
[01:05:27.320 --> 01:05:30.320]  我看到這個太太沒有表情
[01:05:30.320 --> 01:05:33.320]  其實我相信他們的婚姻是很好的
[01:05:33.320 --> 01:05:36.320]  問題就是兩個都是強人
[01:05:36.320 --> 01:05:41.320]  樣樣都講對與錯 講得很認真
[01:05:41.320 --> 01:05:44.320]  我真的想一下 最後他們的回憶是什麼呢
[01:05:44.320 --> 01:05:47.320]  難道現在討論中國文學 是吧
[01:05:47.320 --> 01:05:49.320]  就是沒什麼意思 是吧
[01:05:49.320 --> 01:05:52.320]  所以我希望大家提醒對方要想一個問題
[01:05:52.320 --> 01:05:55.320]  第四就是丈夫使用自己的優點
[01:05:55.320 --> 01:05:58.320]  吸引他太太 好像吸引他太太
[01:05:58.320 --> 01:06:01.320]  在沒嫁之前 女朋友的關係那樣
[01:06:01.320 --> 01:06:04.320]  但是患癌之後 他不敢透露
[01:06:04.320 --> 01:06:08.320]  讓她沒面子的事 簡直就是了
[01:06:08.320 --> 01:06:11.320]  所以你們要小心她的丈夫
[01:06:11.320 --> 01:06:16.320]  她的丈夫結婚之前 可能是一個運動家
[01:06:16.320 --> 01:06:20.320]  可能是學位 高級學位的
[01:06:20.320 --> 01:06:24.320]  甚至成績很好 在他行業裡面的人
[01:06:24.320 --> 01:06:28.320]  他用這樣來吸引太太 很垂青對他
[01:06:28.320 --> 01:06:31.320]  這些事情經常都有的 這些故事
[01:06:31.320 --> 01:06:35.320]  所以在病裡面 他不容易透露他不舒服
[01:06:35.320 --> 01:06:40.320]  或者甚至他認自己 什麼影響他有病的東西
[01:06:40.320 --> 01:06:44.320]  原來面子是真相
[01:06:44.320 --> 01:06:50.320]  所以我最近 我現在也是做基督教衙門的顧問
[01:06:50.320 --> 01:06:55.320]  我最近跟一位40歲還不夠
[01:06:55.320 --> 01:06:59.320]  有三個兒女的朋友 我們在中環做了一個實驗
[01:06:59.320 --> 01:07:03.320]  就是我們請一些朋友吃晚飯
[01:07:03.320 --> 01:07:08.320]  每次請30個 全部都是高危的
[01:07:08.320 --> 01:07:12.320]  已經是癌症 或者是壓力很大
[01:07:12.320 --> 01:07:17.320]  包括可能會中風 是曾經有病歷的
[01:07:17.320 --> 01:07:22.320]  聊了一晚 吃完飯之後 上次聊到11點
[01:07:22.320 --> 01:07:26.320]  我發現了這幫人不容易進教會
[01:07:26.320 --> 01:07:33.320]  或者任何地方 因為他們有面子
[01:07:33.320 --> 01:07:38.320]  我不知道你知不知道 就算你沒有面子
[01:07:38.320 --> 01:07:41.320]  當你有病 第一個感覺是什麼呢
[01:07:41.320 --> 01:07:45.320]  你不想告訴別人的原因就是
[01:07:45.320 --> 01:07:47.320]  中國人會凝視著
[01:07:47.320 --> 01:07:51.320]  你是不是以前做了一些壞事 所以患癌症呢
[01:07:51.320 --> 01:07:56.320]  第二就是 你凝視著 你說了之後
[01:07:56.320 --> 01:08:00.320]  有人心裡面是笑的 你也有今天
[01:08:00.320 --> 01:08:04.320]  如果那些老闆 那些企業家 老闆
[01:08:04.320 --> 01:08:09.320]  如果說自己患癌症 當然生意有影響的
[01:08:09.320 --> 01:08:12.320]  那些人不相信那家公司 但是最直接的是什麼呢
[01:08:12.320 --> 01:08:17.320]  他怕那些下屬 會覺得你也有今天
[01:08:17.320 --> 01:08:22.320]  他們很忌妒他們這次的處境
[01:08:22.320 --> 01:08:27.320]  會被那些人解釋為 這是報應來的
[01:08:27.320 --> 01:08:31.320]  所以在香港 可能很多地方
[01:08:31.320 --> 01:08:34.320]  不可能搞公開聚會 有些人不去的
[01:08:34.320 --> 01:08:38.320]  是面子的原因 你留意是面子的原因
[01:08:38.320 --> 01:08:40.320]  特別是他以前是很厲害的
[01:08:40.320 --> 01:08:45.320]  那些人 特別是他以前是跟別人爭取了身份
[01:08:45.320 --> 01:08:48.320]  於是他怕輸給那些人
[01:08:48.320 --> 01:08:52.320]  有另一種幸災樂禍來看他 這個要明白
[01:08:52.320 --> 01:08:55.320]  所以如果你的丈夫就是一個這樣的人選
[01:08:55.320 --> 01:08:57.320]  你明白為什麼他很怕跟別人說
[01:08:57.320 --> 01:09:00.320]  講到第五條 這個是憂愁
[01:09:00.320 --> 01:09:02.320]  有信仰的人只要自己離開世界
[01:09:02.320 --> 01:09:07.320]  會想起 我們既然是上帝的兒女
[01:09:07.320 --> 01:09:10.320]  就是我們的兒女是上帝的孫
[01:09:10.320 --> 01:09:12.320]  他怎麼會不照顧我們呢
[01:09:12.320 --> 01:09:14.320]  這個就是好的心靈智商
[01:09:14.320 --> 01:09:18.320]  安慰別人就是講這句很對的說話
[01:09:18.320 --> 01:09:22.320]  待會你問問題 我相信很多人會問
[01:09:22.320 --> 01:09:27.320]  那怎麼辦呢 將來他死了怎麼樣呢
[01:09:27.320 --> 01:09:33.320]  下一代 兒女很小 怎麼辦呢
[01:09:33.320 --> 01:09:39.320]  一定要安慰他 就是既然你是上帝的兒女
[01:09:39.320 --> 01:09:44.320]  他怎麼會不理會他兒女的兒女呢
[01:09:44.320 --> 01:09:46.320]  有一點 我的好朋友
[01:09:46.320 --> 01:09:49.320]  我講一個不輕易出街的給你聽
[01:09:49.320 --> 01:09:53.320]  有一個好朋友 他很自信
[01:09:53.320 --> 01:09:57.320]  他說 我快要去世了
[01:09:57.320 --> 01:10:01.320]  唉 我真慘 生了半打子女
[01:10:01.320 --> 01:10:04.320]  他說 我們的兒女將來很慘
[01:10:04.320 --> 01:10:07.320]  因為他是好朋友
[01:10:07.320 --> 01:10:10.320]  所以我就跟他說了一句很直接的話
[01:10:10.320 --> 01:10:15.320]  他說 你不死 你的兒女都沒有什麼前途
[01:10:15.320 --> 01:10:19.320]  就是說 你以為你在這裡
[01:10:19.320 --> 01:10:22.320]  你的兒女個個都成名 你真是以為
[01:10:22.320 --> 01:10:24.320]  你真是以為你這麼厲害
[01:10:24.320 --> 01:10:26.320]  其實你不在這裡 你的兒女不行
[01:10:26.320 --> 01:10:30.320]  都是繼續不行 你在這裡其實都繼續不行
[01:10:30.320 --> 01:10:33.320]  有很多人經常以為自己的命
[01:10:33.320 --> 01:10:36.320]  有我在這裡一天 我家裡沒有什麼
[01:10:36.320 --> 01:10:39.320]  你說話嗎 真是說話
[01:10:39.320 --> 01:10:43.320]  你說你兒子的脾氣 你的女兒的刁蠻
[01:10:43.320 --> 01:10:46.320]  這幫人 你在這裡能搞定嗎
[01:10:46.320 --> 01:10:48.320]  你一樣搞不定 其實
[01:10:48.320 --> 01:10:50.320]  不如你交給上帝吧
[01:10:50.320 --> 01:10:55.320]  你都要將你自己今天的計謀交給上帝
[01:10:55.320 --> 01:10:58.320]  你以為你想得到嗎 也是想不到
[01:10:58.320 --> 01:11:01.320]  所以說到底癌症是什麼呢
[01:11:01.320 --> 01:11:06.320]  其實癌症是一個自負的人謙卑的過程
[01:11:06.320 --> 01:11:11.320]  因為你經常覺得自己沒有問題可以欺負我
[01:11:11.320 --> 01:11:14.320]  誰知道今天醫生說我救不了你
[01:11:14.320 --> 01:11:18.320]  突然間你嚇得整個人不得了 害怕得不得了
[01:11:18.320 --> 01:11:25.320]  那一刻要放下的是你的自負 自命不凡
[01:11:25.320 --> 01:11:28.320]  有些人很喜歡欺負別人
[01:11:28.320 --> 01:11:31.320]  有些人很喜歡欺負自己的父母
[01:11:31.320 --> 01:11:34.320]  有些人很喜歡欺負自己的父母
[01:11:34.320 --> 01:11:37.320]  有些人很喜歡欺負自己的父母
[01:11:37.320 --> 01:11:39.320]  有些人很喜歡欺負自己的父母
[01:11:39.320 --> 01:11:42.320]  有些人很喜歡欺負自己的父母
[01:11:42.320 --> 01:11:45.320]  有些人很喜歡欺負自己的父母
[01:11:45.320 --> 01:11:48.320]  有些人很喜歡欺負自己的父母
[01:11:48.320 --> 01:11:51.320]  有些人很喜歡欺負自己的父母
[01:11:51.320 --> 01:11:54.320]  有些人很喜歡欺負自己的父母
[01:11:54.320 --> 01:11:56.320]  有些人很喜歡欺負自己的父母
[01:11:56.320 --> 01:11:59.320]  有些人很喜歡欺負自己的父母
[01:11:59.320 --> 01:12:01.320]  有些人很喜歡欺負自己的父母
[01:12:01.320 --> 01:12:03.320]  有些人很喜歡欺負自己的父母
[01:12:03.320 --> 01:12:05.320]  有些人很喜歡欺負自己的父母
[01:12:05.320 --> 01:12:07.320]  有些人很喜歡欺負自己的父母
[01:12:07.320 --> 01:12:09.320]  有些人很喜歡欺負自己的父母
[01:12:09.320 --> 01:12:11.320]  有些人很喜歡欺負自己的父母
[01:12:11.320 --> 01:12:13.320]  有些人很喜歡欺負自己的父母
[01:12:13.320 --> 01:12:15.320]  有些人很喜歡欺負自己的父母
[01:12:15.320 --> 01:12:17.320]  有些人很喜歡欺負自己的父母
[01:12:17.320 --> 01:12:19.320]  有些人很喜歡欺負自己的父母
[01:12:19.320 --> 01:12:21.320]  有些人很喜歡欺負自己的父母
[01:12:21.320 --> 01:12:23.320]  有些人很喜歡欺負自己的父母
[01:12:23.320 --> 01:12:25.320]  有些人很喜歡欺負自己的父母
[01:12:25.320 --> 01:12:27.320]  有些人很喜歡欺負自己的父母
[01:12:27.320 --> 01:12:29.320]  有些人很喜歡欺負自己的父母
[01:12:29.320 --> 01:12:31.320]  有些人很喜歡欺負自己的父母
[01:12:31.320 --> 01:12:33.320]  有些人很喜歡欺負自己的父母
[01:12:33.320 --> 01:12:35.320]  有些人很喜歡欺負自己的父母
[01:12:35.320 --> 01:12:37.320]  有些人很喜歡欺負自己的父母
[01:12:37.320 --> 01:12:39.320]  有些人很喜歡欺負自己的父母
[01:12:39.320 --> 01:12:41.320]  有些人很喜歡欺負自己的父母
[01:12:41.320 --> 01:12:43.320]  有些人很喜歡欺負自己的父母
