
[00:00:00.000 --> 00:00:05.240]  福底節目讓我們在靈天主導以先
[00:57:44.600 --> 00:57:46.600]  所有傳導的人
[00:57:46.600 --> 00:57:48.600]  究竟今天的教會
[00:57:48.600 --> 00:57:55.600]  有多少相似耶穌想要的教會呢
[00:57:55.600 --> 00:57:57.600]  很可惜的就是今天
[00:57:57.600 --> 00:57:59.600]  很多人對於上帝
[00:57:59.600 --> 00:58:01.600]  耶穌要的教會
[00:58:01.600 --> 00:58:03.600]  他們不是很想要
[00:58:03.600 --> 00:58:05.600]  他想要的教會
[00:58:05.600 --> 00:58:07.600]  是一間教會使得他們很開心
[00:58:07.600 --> 00:58:10.600]  有一種宗教熱切的感覺
[00:58:10.600 --> 00:58:14.600]  很溫暖的、充滿愛的
[00:58:14.600 --> 00:58:17.600]  你沒有工作
[00:58:17.600 --> 00:58:20.600]  他可以找人幫你找工作
[00:58:20.600 --> 00:58:22.600]  你想傳教宣教的
[00:58:22.600 --> 00:58:25.600]  我可以幫你搭路去找一個人
[00:58:25.600 --> 00:58:28.600]  幫你去一起侍奉
[00:58:28.600 --> 00:58:32.600]  全部都是搞關係的活動
[00:58:32.600 --> 00:58:35.600]  有沒有想過怎樣和上帝搞關係
[00:58:35.600 --> 00:58:37.600]  還是只能夠知道
[00:58:37.600 --> 00:58:39.600]  在這個世界的地上
[00:58:39.600 --> 00:58:42.600]  是否能和人打交道呢
[00:58:42.600 --> 00:58:47.600]  詩篇第110篇第71節
[00:58:47.600 --> 00:58:53.600]  3:110:71
[00:58:53.600 --> 00:58:55.600]  有一句這樣的說話
[00:58:55.600 --> 00:58:58.600]  可能在大家的程序表裡面
[00:58:58.600 --> 00:59:01.600]  他說:我受苦是與我有益
[00:59:01.600 --> 00:59:06.600]  為要使我學習你的律例
[00:59:06.600 --> 00:59:08.600]  鄧小妹
[00:59:08.600 --> 00:59:10.600]  你知不知道這句聖經
[00:59:10.600 --> 00:59:12.600]  是我什麼時候認識的
[00:59:12.600 --> 00:59:16.600]  我信主最初就認識了
[00:59:16.600 --> 00:59:18.600]  我受苦是與我有益
[00:59:18.600 --> 00:59:21.600]  為要使我學習你的律例
[00:59:21.600 --> 00:59:25.600]  我們今天行主導的人
[00:59:25.600 --> 00:59:27.600]  我不是祈求
[00:59:27.600 --> 00:59:32.600]  行了主導的時候我可以得益全
[00:59:32.600 --> 00:59:34.600]  而是行了主導之後
[00:59:34.600 --> 00:59:37.600]  讓我更明白上帝你的心
[00:59:37.600 --> 00:59:40.600]  這些律例的原意
[00:59:40.600 --> 00:59:43.600]  反映出你是怎樣的屬性
[00:59:43.600 --> 00:59:46.600]  讓我更認識上帝
[00:59:46.600 --> 00:59:47.600]  另一節
[00:59:47.600 --> 00:59:50.600]  《摺薩羅尼加前書》三章三節
[00:59:50.600 --> 00:59:52.600]  我們一起讀好不好
[00:59:52.600 --> 00:59:55.600]  因為你們自己知道
[00:59:55.600 --> 00:59:59.600]  我們受困難原是命定的
[00:59:59.600 --> 01:00:02.600]  《摺薩羅尼加前書》三章三節
[01:00:02.600 --> 01:00:06.600]  1st verse of the loaning chapter 3 verse 3
[01:00:06.600 --> 01:00:08.600]  我們應該要知道的
[01:00:08.600 --> 01:00:13.600]  原來受困難原是命定的
[01:00:13.600 --> 01:00:15.600]  基督徒
[01:00:15.600 --> 01:00:22.600]  可能你的困難未必是什麼很大的事情
[01:00:22.600 --> 01:00:26.600]  但是你要因為預備要去患難
[01:00:26.600 --> 01:00:28.600]  而去見證主
[01:00:28.600 --> 01:00:30.600]  這件事你是必須要做的
[01:00:30.600 --> 01:00:35.600]  倘若今天你在一個患難的裡面
[01:00:35.600 --> 01:00:38.600]  上帝其實印證給你看
[01:00:38.600 --> 01:00:42.600]  這個患難是我使用你怎樣去傳他的道
[01:00:42.600 --> 01:00:43.600]  作他的見證
[01:00:43.600 --> 01:00:46.600]  就好像昔日那些人拉你去公會
[01:00:46.600 --> 01:00:49.600]  拉你去那些君王諸王的裡面
[01:00:49.600 --> 01:00:51.600]  作見證一樣
[01:00:51.600 --> 01:00:52.600]  丁卓門
[01:00:52.600 --> 01:00:56.600]  這個就是你跟我應該做的事
[01:00:56.600 --> 01:00:59.600]  有沒有這樣的心智
[01:00:59.600 --> 01:01:03.600]  靠近著實踐這個教導
[01:01:03.600 --> 01:01:06.600]  同心討好嗎
[01:01:06.600 --> 01:01:12.600]  慈悲天父多謝你給我們在這段聖經裡面的學習
[01:01:12.600 --> 01:01:16.600]  主耶穌你的兒子怎樣去猜派當日的十二個門徒
[01:01:16.600 --> 01:01:21.600]  去把主你的心思意念傳遞給人知道
[01:01:21.600 --> 01:01:27.600]  耶穌於是父就在這個時候預備他們每一個
[01:01:27.600 --> 01:01:31.600]  讓他們明白到侍奉的本身真正的意義
[01:01:31.600 --> 01:01:34.600]  真正的實況
[01:01:34.600 --> 01:01:41.600]  今天教會將傳道包裝成一些表演
[01:01:41.600 --> 01:01:49.600]  一些野人很喜愛、很喜歡、充滿溫馨的場面
[01:01:49.600 --> 01:01:54.600]  但是這些是不是在聖經裡面的陳述
[01:01:54.600 --> 01:01:59.600]  是不是真是拯救的人應有的表現
[01:01:59.600 --> 01:02:02.600]  甚至已經是神的子民
[01:02:02.600 --> 01:02:04.600]  是不是有期望這些從從覆覆
[01:02:04.600 --> 01:02:07.600]  在今天的地上不斷地發生
[01:02:07.600 --> 01:02:14.600]  還是我們帶著一份心智隨時面對苦難歷臨
[01:02:14.600 --> 01:02:19.600]  但是在當中忠誠地去見證你
[01:02:19.600 --> 01:02:25.600]  接著我知道這個抉擇你放在我們手上
[01:02:25.600 --> 01:02:30.600]  但是我更加相信的是你的聖靈誘導著我們去做這個決定
[01:02:30.600 --> 01:02:33.600]  求你與我們同在
[01:02:33.600 --> 01:02:37.600]  讓我們在聖靈的引導之下
[01:02:37.600 --> 01:02:41.600]  能夠作出合神心意的生命見證
[01:02:41.600 --> 01:02:45.600]  同心討好奉靠主耶穌德聖的命指教
[01:02:45.600 --> 01:02:46.600]  對
[01:02:46.600 --> 01:02:47.600]  謝謝
[01:02:48.600 --> 01:02:49.600]  謝謝
[01:02:50.600 --> 01:02:51.600]  謝謝
[01:02:52.600 --> 01:02:53.600]  謝謝
[01:02:54.600 --> 01:02:55.600]  謝謝
[01:02:55.600 --> 01:02:58.600]  我就是想要你做我的朋友, 但我卻沒有辦法做到。

