
[00:00:00.000 --> 00:00:06.000]  很多年前當我剛出來做傳道的時候
[00:50:26.000 --> 00:50:28.000]  有主學老師栽培
[00:50:28.000 --> 00:50:30.000]  慢慢,我很羨慕
[00:50:30.000 --> 00:50:32.000]  做傳道人
[00:50:32.000 --> 00:50:34.000]  我長話短說
[00:50:34.000 --> 00:50:36.000]  當時我們
[00:50:36.000 --> 00:50:38.000]  下令會,當時下令會很興旺
[00:50:38.000 --> 00:50:40.000]  教會那個年代,青年下令會很興旺
[00:50:40.000 --> 00:50:42.000]  我大約是
[00:50:42.000 --> 00:50:44.000]  15歲,讀form 3
[00:50:44.000 --> 00:50:46.000]  參加一個青年下令會
[00:50:46.000 --> 00:50:50.000]  其實我們帶著很多問題去
[00:50:50.000 --> 00:50:54.000]  我自小就對很多神學問題
[00:50:54.000 --> 00:50:56.000]  很多問題
[00:50:56.000 --> 00:50:58.000]  我都很不明白
[00:50:58.000 --> 00:51:00.000]  為什麼基督神仁義聖,我不太明白
[00:51:00.000 --> 00:51:02.000]  為什麼基督神仁義聖
[00:51:02.000 --> 00:51:04.000]  我不明白為什麼上帝是三為一體
[00:51:04.000 --> 00:51:06.000]  為什麼是三又一
[00:51:06.000 --> 00:51:08.000]  所以我當時周圍問人
[00:51:08.000 --> 00:51:10.000]  問導師、主教老師
[00:51:10.000 --> 00:51:12.000]  問牧師、問教會傳道人
[00:51:12.000 --> 00:51:14.000]  我見到人問
[00:51:14.000 --> 00:51:16.000]  問到牧師見我一天
[00:51:16.000 --> 00:51:18.000]  他說你不要再問了,我為什麼不要問呢
[00:51:18.000 --> 00:51:20.000]  他們這樣影響其他人的信心
[00:51:20.000 --> 00:51:22.000]  本來周圍的人沒有問題
[00:51:22.000 --> 00:51:24.000]  你問到其他人都有問題
[00:51:24.000 --> 00:51:26.000]  搞砸了我的場
[00:51:26.000 --> 00:51:28.000]  用金字上下講,真的不要了
[00:51:28.000 --> 00:51:30.000]  結果我沒有問
[00:51:30.000 --> 00:51:32.000]  我記得我問
[00:51:32.000 --> 00:51:34.000]  我問一個神學生
[00:51:34.000 --> 00:51:36.000]  我問耶穌死了
[00:51:36.000 --> 00:51:38.000]  和他復活
[00:51:38.000 --> 00:51:40.000]  之間那兩天去哪裏
[00:51:40.000 --> 00:51:42.000]  原來這個很複雜的問題
[00:51:42.000 --> 00:51:44.000]  你估我導師
[00:51:44.000 --> 00:51:46.000]  那天還在讀神學的,神學生
[00:51:46.000 --> 00:51:48.000]  他怎麼回答我呢
[00:51:48.000 --> 00:51:50.000]  如果有個少年人問你
[00:51:50.000 --> 00:51:52.000]  你怎麼回答他呢
[00:51:52.000 --> 00:51:54.000]  我估你怎麼回答都會
[00:51:54.000 --> 00:51:56.000]  比我導師回答我好
[00:51:56.000 --> 00:51:58.000]  他怎麼回答我呢
[00:51:58.000 --> 00:52:00.000]  他這個是神學問題
[00:52:00.000 --> 00:52:04.000]  神學問題
[00:52:04.000 --> 00:52:06.000]  要在神學院才可以問
[00:52:06.000 --> 00:52:10.000]  他怎麼回答我呢
[00:52:10.000 --> 00:52:12.000]  我當時手而信
[00:52:12.000 --> 00:52:14.000]  我又不懂
[00:52:14.000 --> 00:52:16.000]  原來我不能問
[00:52:16.000 --> 00:52:18.000]  OK
[00:52:18.000 --> 00:52:20.000]  這樣都不像
[00:52:20.000 --> 00:52:22.000]  他還說
[00:52:22.000 --> 00:52:24.000]  你為什麼問這些問題
[00:52:24.000 --> 00:52:26.000]  古靈精怪
[00:52:26.000 --> 00:52:28.000]  聖經又不好好地讀
[00:52:28.000 --> 00:52:30.000]  問這些古靈精怪
[00:52:30.000 --> 00:52:32.000]  問題
[00:52:32.000 --> 00:52:34.000]  後來我很同情他
[00:52:34.000 --> 00:52:36.000]  其實他不會回答
[00:52:38.000 --> 00:52:40.000]  是一個比較複雜的問題
[00:52:40.000 --> 00:52:44.000]  但這個世界上
[00:52:44.000 --> 00:52:46.000]  是有報應的
[00:52:46.000 --> 00:52:48.000]  當我小時候
[00:52:48.000 --> 00:52:50.000]  經常問人家神學問題
[00:52:50.000 --> 00:52:52.000]  後來現在我就被人問了
[00:52:52.000 --> 00:52:54.000]  這個世界是很公道的,有報應
[00:52:54.000 --> 00:52:56.000]  當時我不明白
[00:52:56.000 --> 00:52:58.000]  為什麼神是三日一呢
[00:52:58.000 --> 00:53:00.000]  我不明白,我有很多問題
[00:53:00.000 --> 00:53:04.000]  帶著這個問題,我就進入了
[00:53:04.000 --> 00:53:06.000]  下令會裏面
[00:53:06.000 --> 00:53:08.000]  木姐呼召
[00:53:08.000 --> 00:53:10.000]  我很感動,我其實很想做全能
[00:53:10.000 --> 00:53:12.000]  我覺得做全能是最好的
[00:53:12.000 --> 00:53:14.000]  其實那些人被迫才做
[00:53:14.000 --> 00:53:16.000]  下面那些很厲害的
[00:53:16.000 --> 00:53:18.000]  他們本身已經是
[00:53:18.000 --> 00:53:20.000]  很多成就
[00:53:20.000 --> 00:53:22.000]  然後犧牲讀神學的那些
[00:53:22.000 --> 00:53:24.000]  可能會覺得很大掙扎
[00:53:24.000 --> 00:53:26.000]  我沒有掙扎的,我沒有犧牲的
[00:53:26.000 --> 00:53:28.000]  我很恨的,我上帝選我,最好選我
[00:53:28.000 --> 00:53:30.000]  我是那些這樣的
[00:53:30.000 --> 00:53:32.000]  但是我說
[00:53:32.000 --> 00:53:34.000]  我怎可以奉獻自己給一個
[00:53:34.000 --> 00:53:36.000]  我不認識的神呢
[00:53:36.000 --> 00:53:38.000]  如果神是三日一神,我也不知道為什麼
[00:53:38.000 --> 00:53:40.000]  三日一神,一日三
[00:53:40.000 --> 00:53:42.000]  因為那時候我聽
[00:53:42.000 --> 00:53:44.000]  我覺得對我完全
[00:53:44.000 --> 00:53:46.000]  沒有幫助的解釋
[00:53:46.000 --> 00:53:48.000]  比如有個牧師告訴我,為什麼神是三日一呢
[00:53:48.000 --> 00:53:50.000]  就是一碗水倒入三,倒開三碗
[00:53:50.000 --> 00:53:52.000]  三日一神,我也不知道說什麼
[00:53:52.000 --> 00:54:00.000]  不要說這些
[00:54:00.000 --> 00:54:02.000]  有報應的這些
[00:54:02.000 --> 00:54:08.000]  所以我在那晚呼召的時候,我完全抗拒
[00:54:08.000 --> 00:54:10.000]  雖然我好憎
[00:54:10.000 --> 00:54:12.000]  很大的掙扎,我抗拒
[00:54:12.000 --> 00:54:14.000]  下令會還沒完的
[00:54:14.000 --> 00:54:16.000]  到了第三天
[00:54:16.000 --> 00:54:18.000]  下午有一個專題講錯
[00:54:18.000 --> 00:54:20.000]  當時是七十年代中期
[00:54:20.000 --> 00:54:22.000]  講什麼呢
[00:54:22.000 --> 00:54:24.000]  講中國教會的情況
[00:54:24.000 --> 00:54:28.000]  當時是文化大革命的期間
[00:54:28.000 --> 00:54:30.000]  是中國教會最困難的時候
[00:54:30.000 --> 00:54:32.000]  沒有一個能夠公開成基督徒的人
[00:54:32.000 --> 00:54:34.000]  在中國,沒有一間公開教會
[00:54:34.000 --> 00:54:36.000]  是這樣的形勢
[00:54:36.000 --> 00:54:40.000]  我聽完之後很感動
[00:54:40.000 --> 00:54:42.000]  其實那天講完沒有呼召
[00:54:42.000 --> 00:54:44.000]  沒有呼召到
[00:54:44.000 --> 00:54:46.000]  祈禱的時候,特別唱回應詩歌的時候唱
[00:54:46.000 --> 00:54:48.000]  一首詩歌不知道,可能大家不認識的
[00:54:48.000 --> 00:54:50.000]  叫做「無人關懷我靈魂」
[00:54:50.000 --> 00:54:52.000]  不知道他們會唱呢
[00:54:52.000 --> 00:54:54.000]  紅色青年聖歌
[00:54:54.000 --> 00:54:56.000]  我覺得很動聽,那些詩歌介紹
[00:54:56.000 --> 00:54:58.000]  我那年就知道了
[00:54:58.000 --> 00:55:00.000]  我覺得很動聽,那些詩歌介紹
[00:55:00.000 --> 00:55:02.000]  那些年輕人唱,聽完之後
[00:55:02.000 --> 00:55:04.000]  為什麼這麼奇怪
[00:55:04.000 --> 00:55:06.000]  他們反應是這樣,我們很明顯有代溝
[00:55:06.000 --> 00:55:12.000]  在唱詩歌,在祈禱的時候
[00:55:12.000 --> 00:55:14.000]  聖靈在我心裡很清楚地跟我說
[00:55:14.000 --> 00:55:16.000]  為什麼你這麼固執
[00:55:16.000 --> 00:55:18.000]  你不相信我
[00:55:18.000 --> 00:55:20.000]  你不先奉獻
[00:55:20.000 --> 00:55:22.000]  這些人的滅亡
[00:55:22.000 --> 00:55:24.000]  誰去負責呢
[00:55:24.000 --> 00:55:26.000]  我很大的感動
[00:55:26.000 --> 00:55:28.000]  我就跟神說,我願意
[00:55:28.000 --> 00:55:30.000]  憑信心獻上自己,然後找
[00:55:30.000 --> 00:55:32.000]  木仔去祈禱
[00:55:32.000 --> 00:55:34.000]  你看到這個很小
[00:55:34.000 --> 00:55:36.000]  好像小孩子一樣,很小的
[00:55:36.000 --> 00:55:38.000]  一個行動,就是上帝用
[00:55:38.000 --> 00:55:40.000]  中國教會的需要感動了我
[00:55:40.000 --> 00:55:42.000]  然後奉獻自己,就是這麼多
[00:55:42.000 --> 00:55:44.000]  但是接著
[00:55:44.000 --> 00:55:46.000]  我猜不到
[00:55:46.000 --> 00:55:48.000]  一步步到今天
[00:55:48.000 --> 00:55:50.000]  我從來在那時候
[00:55:50.000 --> 00:55:52.000]  沒有想過有這樣的
[00:55:52.000 --> 00:55:54.000]  結果,今天能夠在國內
[00:55:54.000 --> 00:55:56.000]  這邊有很多的試訪的機會
[00:55:56.000 --> 00:55:58.000]  在這裡當然我不能夠詳細多說
[00:55:58.000 --> 00:56:00.000]  我只是說
[00:56:00.000 --> 00:56:02.000]  上帝的帶領
[00:56:02.000 --> 00:56:04.000]  是很奇妙的
[00:56:04.000 --> 00:56:06.000]  但是他需要有人肯聽他說
[00:56:06.000 --> 00:56:08.000]  有夢想的人
[00:56:08.000 --> 00:56:10.000]  夢想都會有考驗的
[00:56:10.000 --> 00:56:12.000]  怎麼考驗呢
[00:56:12.000 --> 00:56:14.000]  不如我們先唱一首歌
[00:56:14.000 --> 00:56:16.000]  我們先唱一首歌,我先說說我
[00:56:16.000 --> 00:56:18.000]  怎麼受考驗
[00:56:18.000 --> 00:56:20.000]  我今天可以說長一點,因為他9點滿山
[00:56:20.000 --> 00:56:22.000]  所以9點,現在也是
[00:56:22.000 --> 00:56:24.000]  我們先唱一首歌
[00:56:24.000 --> 00:56:26.000]  剛才你獻上什麼
[00:56:26.000 --> 00:56:28.000]  可以給我一個拋棚嗎
[00:56:28.000 --> 00:56:30.000]  不好意思,我沒有夾的
[00:56:30.000 --> 00:56:32.000]  剛剛他們
[00:56:32.000 --> 00:56:38.000]  敬拜隊唱的那首歌
[00:56:38.000 --> 00:56:40.000]  不好意思
[00:56:40.000 --> 00:56:42.000]  奉獻什麼,對不起
[00:56:42.000 --> 00:56:46.000]  是否在詩集裡面有的
[00:56:46.000 --> 00:56:48.000]  第幾頁
[00:56:48.000 --> 00:56:50.000]  (奉獻什麼)
[00:56:50.000 --> 00:57:00.000]  一起唱一次
[00:57:00.000 --> 00:57:02.000]  (奉獻什麼)
[00:57:02.000 --> 00:57:06.000]  (奉獻什麼)
[00:57:28.000 --> 00:57:30.000]  (奉獻什麼)
[00:57:56.000 --> 00:57:58.000]  (奉獻什麼)
[00:57:58.000 --> 00:58:00.000]  (奉獻什麼)
[00:58:00.000 --> 00:58:10.000]  我再說一句
[00:58:10.000 --> 00:58:14.000]  你肯不肯向上帝認真的祈禱
[00:58:14.000 --> 00:58:16.000]  我要為你
[00:58:16.000 --> 00:58:18.000]  做一個發夢的人
[00:58:18.000 --> 00:58:20.000]  做一個有夢想的人
[00:58:20.000 --> 00:58:22.000]  上帝請你
[00:58:22.000 --> 00:58:24.000]  將你的心意
[00:58:24.000 --> 00:58:26.000]  你告訴我
[00:58:26.000 --> 00:58:30.000]  我會努力的進行
[00:58:30.000 --> 00:58:34.000]  上帝會聽祈禱
[00:58:34.000 --> 00:58:36.000]  你的人生會不一樣
[00:58:36.000 --> 00:58:38.000]  千萬不要做
[00:58:38.000 --> 00:58:40.000]  一些閒懶不結果的教徒
[00:58:40.000 --> 00:58:42.000]  在教會裡別做旁觀者
[00:58:42.000 --> 00:58:44.000]  在社會裡別做
[00:58:44.000 --> 00:58:46.000]  只是懂得去
[00:58:46.000 --> 00:58:48.000]  脫罵其他人
[00:58:48.000 --> 00:58:50.000]  侮辱其他人
[00:58:50.000 --> 00:58:52.000]  但是失去了
[00:58:52.000 --> 00:58:54.000]  上帝自己的心臟
[00:58:54.000 --> 00:58:56.000]  沒錯
[00:58:56.000 --> 00:58:58.000]  很多時候我不會解釋
[00:58:58.000 --> 00:59:00.000]  正如
[00:59:00.000 --> 00:59:02.000]  神的子民
[00:59:02.000 --> 00:59:04.000]  怎會亡國一個拜偶像的
[00:59:04.000 --> 00:59:06.000]  巴比倫國
[00:59:06.000 --> 00:59:08.000]  更難想像的聖經說
[00:59:08.000 --> 00:59:10.000]  是神使
[00:59:10.000 --> 00:59:12.000]  聖殿裡的器皿
[00:59:12.000 --> 00:59:14.000]  放在巴比倫偶像的殿裡
[00:59:14.000 --> 00:59:16.000]  因為上帝要的是
[00:59:16.000 --> 00:59:18.000]  你的歌心
[00:59:18.000 --> 00:59:20.000]  不是聖殿
[00:59:20.000 --> 00:59:22.000]  不是聖殿的器皿
[00:59:22.000 --> 00:59:24.000]  不是聖殿的器皿
[00:59:24.000 --> 00:59:26.000]  是我們完全降伏的心
[00:59:26.000 --> 00:59:30.000]  我剛才說
[00:59:30.000 --> 00:59:32.000]  這個這樣的獻上都有挑戰
[00:59:32.000 --> 00:59:36.000]  我記得其中一個挑戰就是
[00:59:36.000 --> 00:59:38.000]  我覺得自己很多人不行
[00:59:38.000 --> 00:59:40.000]  當上帝呼召的時候
[00:59:40.000 --> 00:59:42.000]  很害怕
[00:59:42.000 --> 00:59:44.000]  我哭了很久,很害怕
[00:59:44.000 --> 00:59:46.000]  我覺得不行
[00:59:46.000 --> 00:59:48.000]  未曾發生過爭執,最好選擇我
[00:59:48.000 --> 00:59:50.000]  但到真的臨到的時候
[00:59:50.000 --> 00:59:52.000]  我自己是不行的
[00:59:52.000 --> 00:59:56.000]  但是今天上帝一直帶領
[00:59:56.000 --> 00:59:58.000]  我記得其中一個挑戰就是
[00:59:58.000 --> 01:00:00.000]  當我在中六的時候
[01:00:00.000 --> 01:00:04.000]  當時因為家境的困難
[01:00:04.000 --> 01:00:06.000]  所以除了讀書之外
[01:00:06.000 --> 01:00:08.000]  我還要和三個人補習
[01:00:08.000 --> 01:00:10.000]  也要做一份兼職
[01:00:10.000 --> 01:00:12.000]  這樣度過一年
[01:00:12.000 --> 01:00:14.000]  其中我和他補習的就是
[01:00:14.000 --> 01:00:16.000]  當時的觀塘叫「雞寮」
[01:00:16.000 --> 01:00:18.000]  現在叫「翠平村」的地方
[01:00:18.000 --> 01:00:20.000]  在那裡有一對兄妹
[01:00:20.000 --> 01:00:22.000]  我和他補習的
[01:00:22.000 --> 01:00:24.000]  那對兄妹
[01:00:24.000 --> 01:00:26.000]  家庭不算很富有
[01:00:26.000 --> 01:00:28.000]  不過
[01:00:28.000 --> 01:00:30.000]  她爸爸是開的士的
[01:00:30.000 --> 01:00:32.000]  媽媽就很有本事
[01:00:32.000 --> 01:00:34.000]  找一些衣服
[01:00:34.000 --> 01:00:36.000]  手作的東西回來
[01:00:36.000 --> 01:00:38.000]  而且不單止做
[01:00:38.000 --> 01:00:40.000]  還批評附近的街坊做
[01:00:40.000 --> 01:00:42.000]  所以她也賺到一些錢
[01:00:42.000 --> 01:00:44.000]  她一個大兒子
[01:00:44.000 --> 01:00:46.000]  跟著六個女兒
[01:00:46.000 --> 01:00:48.000]  六個妹妹
[01:00:48.000 --> 01:00:50.000]  你猜一下家人最疼愛誰呢?
[01:00:50.000 --> 01:00:54.000]  你猜我疼愛誰呢?
[01:00:54.000 --> 01:00:56.000]  就是兒子
[01:00:56.000 --> 01:00:58.000]  我補習的時候
[01:00:58.000 --> 01:01:00.000]  就從大兒子和妹妹
[01:01:00.000 --> 01:01:02.000]  補習
[01:01:02.000 --> 01:01:04.000]  為什麼呢?因為他們是同一班的
[01:01:04.000 --> 01:01:06.000]  為什麼哥哥和妹妹
[01:01:06.000 --> 01:01:08.000]  是同一班呢?
[01:01:08.000 --> 01:01:10.000]  因為哥哥經常留班
[01:01:10.000 --> 01:01:12.000]  所以留班
[01:01:12.000 --> 01:01:14.000]  我補習的時候
[01:01:14.000 --> 01:01:16.000]  哥哥就比較有心思學的
[01:01:16.000 --> 01:01:18.000]  哥哥就睡覺的
[01:01:18.000 --> 01:01:20.000]  就一直都是這樣
[01:01:20.000 --> 01:01:22.000]  所以到了差不多
[01:01:22.000 --> 01:01:24.000]  年過去之後
[01:01:24.000 --> 01:01:26.000]  有一天媽媽就跟我說
[01:01:26.000 --> 01:01:28.000]  她說你也知道我兒子不行的
[01:01:28.000 --> 01:01:30.000]  其實那裡是我在讀中六
[01:01:30.000 --> 01:01:32.000]  她說不如這樣
[01:01:32.000 --> 01:01:34.000]  我供你讀大學
[01:01:34.000 --> 01:01:36.000]  我供你讀大學
[01:01:36.000 --> 01:01:38.000]  其實我和他飛親飛母
[01:01:38.000 --> 01:01:40.000]  只是和他補習
[01:01:40.000 --> 01:01:42.000]  然後呢
[01:01:42.000 --> 01:01:44.000]  我就問他什麼東西呢
[01:01:44.000 --> 01:01:46.000]  我就傻傻地回想
[01:01:46.000 --> 01:01:48.000]  然後我告訴他
[01:01:48.000 --> 01:01:50.000]  傻傻地
[01:01:50.000 --> 01:01:52.000]  他想找女婿你知不知道
[01:01:52.000 --> 01:01:54.000]  我回想了之後
[01:01:54.000 --> 01:01:58.000]  第二星期
[01:01:58.000 --> 01:02:00.000]  他說你讀什麼
[01:02:00.000 --> 01:02:02.000]  你在香港讀就可以
[01:02:02.000 --> 01:02:04.000]  在外國讀就可以
[01:02:04.000 --> 01:02:06.000]  所有錢我都給你
[01:02:06.000 --> 01:02:08.000]  是不是很棒
[01:02:08.000 --> 01:02:10.000]  我告訴他
[01:02:10.000 --> 01:02:12.000]  我告訴他我想讀神學
[01:02:12.000 --> 01:02:16.000]  你猜結果如何呢
[01:02:16.000 --> 01:02:18.000]  他臉色一沉
[01:02:18.000 --> 01:02:21.000]  他讀什麼都可以
[01:02:21.000 --> 01:02:23.000]  除了讀神學
[01:02:23.000 --> 01:02:25.000]  你讀其他我都供你
[01:02:25.000 --> 01:02:27.000]  讀神學呢
[01:02:27.000 --> 01:02:29.000]  一無所有我不能幫你
[01:02:29.000 --> 01:02:31.000]  那當然後來我跟人家說的時候
[01:02:31.000 --> 01:02:33.000]  你今天先騙著他
[01:02:33.000 --> 01:02:35.000]  進了大學可以轉系的嘛
[01:02:35.000 --> 01:02:37.000]  這叫鬼站
[01:02:37.000 --> 01:02:39.000]  是上帝不容許的方法
[01:02:40.000 --> 01:02:42.000]  結果慢慢相對聯絡
[01:02:42.000 --> 01:02:44.000]  雞腿都拆了
[01:02:44.000 --> 01:02:46.000]  一直沒有聯絡
[01:02:46.000 --> 01:02:48.000]  30年以上
[01:02:48.000 --> 01:02:52.000]  我以為這個故事完結了
[01:02:52.000 --> 01:02:54.000]  我也不知道怎樣找回他們
[01:02:54.000 --> 01:02:59.000]  有一次
[01:02:59.000 --> 01:03:01.000]  我在九龍城這個港九叛年大會講道
[01:03:01.000 --> 01:03:03.000]  聯了聚會
[01:03:03.000 --> 01:03:05.000]  有一個女士走出來
[01:03:05.000 --> 01:03:07.000]  她跟我說
[01:03:07.000 --> 01:03:09.000]  你是問詞哥哥嗎
[01:03:09.000 --> 01:03:11.000]  坦白說那幾十年都沒有人叫我問詞哥哥
[01:03:11.000 --> 01:03:13.000]  請大家不要這樣叫我
[01:03:13.000 --> 01:03:15.000]  請大家不要這樣叫我
[01:03:15.000 --> 01:03:23.000]  原來就是
[01:03:23.000 --> 01:03:25.000]  那天我補習的那個女生
[01:03:25.000 --> 01:03:27.000]  她原來都上了主
[01:03:27.000 --> 01:03:29.000]  我就問她
[01:03:29.000 --> 01:03:31.000]  我的爸爸媽媽怎麼樣
[01:03:31.000 --> 01:03:33.000]  她說
[01:03:33.000 --> 01:03:35.000]  我爸爸都OK
[01:03:35.000 --> 01:03:37.000]  但媽媽現在在醫院
[01:03:37.000 --> 01:03:39.000]  為什麼
[01:03:39.000 --> 01:03:41.000]  因為她糖尿病
[01:03:41.000 --> 01:03:43.000]  要切了她的腳
[01:03:43.000 --> 01:03:45.000]  那我可不可以探望她
[01:03:45.000 --> 01:03:47.000]  她仍然都很開朗
[01:03:47.000 --> 01:03:49.000]  很正面
[01:03:49.000 --> 01:03:51.000]  很樂觀的人
[01:03:51.000 --> 01:03:53.000]  我長話短說
[01:03:53.000 --> 01:03:55.000]  她以前拜神拜得很厲害
[01:03:55.000 --> 01:03:57.000]  她見到我的時候
[01:03:57.000 --> 01:03:59.000]  你就是那天那個
[01:03:59.000 --> 01:04:01.000]  問詞哥哥
[01:04:01.000 --> 01:04:03.000]  我有機會再跟她講福音
[01:04:03.000 --> 01:04:05.000]  結果
[01:04:05.000 --> 01:04:07.000]  一年兩年之後
[01:04:07.000 --> 01:04:09.000]  我幫她洗禮
[01:04:09.000 --> 01:04:11.000]  幫她的爸爸洗禮
[01:04:11.000 --> 01:04:13.000]  幫她的爸爸洗禮
[01:04:13.000 --> 01:04:15.000]  我很感動
[01:04:15.000 --> 01:04:19.000]  丁姐妹為神發夢
[01:04:19.000 --> 01:04:21.000]  有時候都會有些試探
[01:04:21.000 --> 01:04:23.000]  有些難阻
[01:04:23.000 --> 01:04:25.000]  請你記得
[01:04:25.000 --> 01:04:27.000]  立志
[01:04:27.000 --> 01:04:29.000]  不要用任何
[01:04:29.000 --> 01:04:31.000]  物件顛污你
[01:04:31.000 --> 01:04:33.000]  跟上帝的關係
[01:04:33.000 --> 01:04:37.000]  如果我們有這個心智的話
[01:04:37.000 --> 01:04:39.000]  上帝會聽到
[01:04:39.000 --> 01:04:43.000]  我再講
[01:04:43.000 --> 01:04:45.000]  你肯不肯為神
[01:04:45.000 --> 01:04:47.000]  在這個時代
[01:04:47.000 --> 01:04:49.000]  在你所身處的環境
[01:04:49.000 --> 01:04:51.000]  為上帝不是為你自己的熱心
[01:04:51.000 --> 01:04:53.000]  是為上帝
[01:04:53.000 --> 01:04:55.000]  上帝你感動我做什麼
[01:04:55.000 --> 01:04:57.000]  我要回應你
[01:04:57.000 --> 01:04:59.000]  立志不顛污
[01:04:59.000 --> 01:05:01.000]  我肯為神
[01:05:01.000 --> 01:05:03.000]  再唱一次我們就結束今天的講道
[01:05:03.000 --> 01:05:05.000]  奉獻什麼
[01:05:05.000 --> 01:05:07.000]  奉上再多不算多
[01:05:07.000 --> 01:05:09.000]  還你得上你最了
[01:05:09.000 --> 01:05:11.000]  萬天四元放
[01:05:11.000 --> 01:05:13.000]  奉獻再多
[01:05:13.000 --> 01:05:15.000]  還你什麼
[01:05:15.000 --> 01:05:17.000]  還得你天真氣餒
[01:05:17.000 --> 01:05:19.000]  你願望
[01:05:19.000 --> 01:05:21.000]  奉獻再多
[01:05:21.000 --> 01:05:23.000]  還你什麼
[01:05:23.000 --> 01:05:25.000]  還得你天真氣餒
[01:05:25.000 --> 01:05:27.000]  你願望
[01:05:27.000 --> 01:05:29.000]  奉獻再多
[01:05:29.000 --> 01:05:31.000]  還你什麼
[01:05:31.000 --> 01:05:33.000]  還得你天真氣餒
[01:05:33.000 --> 01:05:35.000]  你願望
[01:05:35.000 --> 01:05:37.000]  奉獻再多
[01:05:37.000 --> 01:05:39.000]  還你什麼
[01:05:39.000 --> 01:05:41.000]  還得你天真氣餒
[01:05:41.000 --> 01:05:43.000]  你願望
[01:05:43.000 --> 01:05:45.000]  奉獻再多
[01:05:45.000 --> 01:05:47.000]  還你什麼
[01:05:47.000 --> 01:05:49.000]  還得你天真氣餒
[01:05:49.000 --> 01:05:51.000]  你願望
[01:05:51.000 --> 01:05:53.000]  奉獻再多
[01:05:53.000 --> 01:05:55.000]  還你什麼
[01:05:55.000 --> 01:05:57.000]  還得你天真氣餒
[01:05:57.000 --> 01:05:59.000]  你願望
[01:05:59.000 --> 01:06:01.000]  問我究竟
[01:06:01.000 --> 01:06:03.000]  人算什麼
[01:06:03.000 --> 01:06:05.000]  人算什麼
[01:06:05.000 --> 01:06:07.000]  我怎配得一切
[01:06:07.000 --> 01:06:09.000]  我怎配得一切
[01:06:09.000 --> 01:06:11.000]  我怎配得一切
[01:06:11.000 --> 01:06:13.000]  我怎配得一切
[01:06:13.000 --> 01:06:15.000]  我一齊祈禱
[01:06:15.000 --> 01:06:17.000]  頂姐妹我想問你
[01:06:17.000 --> 01:06:19.000]  我希望你在神的面前
[01:06:19.000 --> 01:06:21.000]  能夠回應
[01:06:21.000 --> 01:06:25.000]  上帝讓我們看到
[01:06:25.000 --> 01:06:27.000]  在一個沒有夢想時代的
[01:06:27.000 --> 01:06:29.000]  達爾利
[01:06:29.000 --> 01:06:31.000]  卻是成就了極大無比
[01:06:31.000 --> 01:06:33.000]  上帝自己的工作
[01:06:33.000 --> 01:06:35.000]  在神
[01:06:35.000 --> 01:06:37.000]  不是達爾利,是神
[01:06:37.000 --> 01:06:39.000]  在神
[01:06:39.000 --> 01:06:41.000]  在神
[01:06:41.000 --> 01:06:43.000]  在神
[01:06:43.000 --> 01:06:45.000]  在神,不是達爾利,是神
[01:06:45.000 --> 01:06:49.000]  三次出現
[01:06:49.000 --> 01:06:51.000]  都是神做主持
[01:06:51.000 --> 01:06:53.000]  惡劣的環境
[01:06:53.000 --> 01:06:55.000]  其他人的想法
[01:06:55.000 --> 01:06:57.000]  達爾利的裁割
[01:06:57.000 --> 01:07:01.000]  三次都是神做主持
[01:07:01.000 --> 01:07:05.000]  不過
[01:07:05.000 --> 01:07:07.000]  上帝做事的方法
[01:07:07.000 --> 01:07:09.000]  是讓
[01:07:09.000 --> 01:07:11.000]  有人願意為他發夢
[01:07:11.000 --> 01:07:13.000]  獻上自己的人
[01:07:13.000 --> 01:07:17.000]  我想問你兩個問題
[01:07:17.000 --> 01:07:19.000]  請你在神的面前安靜的
[01:07:19.000 --> 01:07:21.000]  去思想和去回應
[01:07:21.000 --> 01:07:23.000]  第一個
[01:07:23.000 --> 01:07:27.000]  就是剛才我多次想說的
[01:07:27.000 --> 01:07:31.000]  你肯不肯
[01:07:31.000 --> 01:07:33.000]  很誠實、很認真地
[01:07:33.000 --> 01:07:35.000]  可能每個人都不相同
[01:07:35.000 --> 01:07:37.000]  但是
[01:07:37.000 --> 01:07:39.000]  那個要求是一樣的
[01:07:39.000 --> 01:07:41.000]  就是很誠實在神面前認真的
[01:07:41.000 --> 01:07:43.000]  為神
[01:07:43.000 --> 01:07:45.000]  作夢
[01:07:45.000 --> 01:07:49.000]  你跟神說,我不想
[01:07:49.000 --> 01:07:51.000]  這一生好像其他世人
[01:07:51.000 --> 01:07:53.000]  所過
[01:07:53.000 --> 01:07:55.000]  我想為你而活
[01:07:55.000 --> 01:07:57.000]  請你感動我
[01:07:57.000 --> 01:07:59.000]  指示我
[01:07:59.000 --> 01:08:01.000]  怎樣為你
[01:08:01.000 --> 01:08:03.000]  成就在這個時代
[01:08:03.000 --> 01:08:05.000]  你的心意
[01:08:05.000 --> 01:08:07.000]  有沒有人願意這樣回應上帝呢
[01:08:07.000 --> 01:08:09.000]  有的請你舉手
[01:08:09.000 --> 01:08:11.000]  請你舉手
[01:08:11.000 --> 01:08:13.000]  你願意為神
[01:08:13.000 --> 01:08:15.000]  作夢,不是為你自己的意識
[01:08:15.000 --> 01:08:17.000]  或者為你自己的見解
