
[00:00:00.000 --> 00:00:09.000]  近年來在教會裏經常推行一種叫做師徒傳承的關係
[01:07:54.000 --> 01:07:59.000]  林道亮牧師、朝元年牧師、沈保羅牧師
[01:07:59.000 --> 01:08:02.000]  朱力恭牧師、曾臨方牧師、藤勁輝牧師
[01:08:02.000 --> 01:08:05.000]  鮑源牧師和唐柔芝牧師
[01:08:05.000 --> 01:08:09.000]  有些我都沒有提名
[01:08:09.000 --> 01:08:11.000]  他們都是服侍了他們的一代
[01:08:11.000 --> 01:08:13.000]  然後他們走了
[01:08:13.000 --> 01:08:16.000]  他們已經走了他們的路
[01:08:16.000 --> 01:08:21.000]  而他們在神的面前有神給他們的冠冕
[01:08:21.000 --> 01:08:24.000]  我們是他們的下一代
[01:08:24.000 --> 01:08:29.000]  而我們現在快要走完我們人生的路
[01:08:29.000 --> 01:08:33.000]  請問神國道裏面的約書亞在哪裏?
[01:08:33.000 --> 01:08:37.000]  神國道裏面的以利沙在哪裏?
[01:08:37.000 --> 01:08:41.000]  神國道裏面的提摩泰在哪裏?
[01:08:41.000 --> 01:08:43.000]  很可能就在我們中間
[01:08:43.000 --> 01:08:45.000]  就在我們中間
[01:08:45.000 --> 01:08:50.000]  摩西的神沒有改變
[01:08:50.000 --> 01:08:53.000]  以利亞的神沒有改變
[01:08:53.000 --> 01:08:55.000]  保羅的神沒有改變
[01:08:55.000 --> 01:08:58.000]  我們要好像以利沙所說的
[01:08:58.000 --> 01:09:01.000]  以利亞神在哪裏呢?
[01:09:01.000 --> 01:09:04.000]  是 以利亞神沒有改變
[01:09:04.000 --> 01:09:06.000]  但是神今天要問一個問題
[01:09:06.000 --> 01:09:09.000]  神的以利沙在哪裏?
[01:09:09.000 --> 01:09:12.000]  神的以利亞又在哪裏?
[01:09:12.000 --> 01:09:15.000]  神的約書亞又在哪裏?
[01:09:15.000 --> 01:09:18.000]  主啊 我在這裏
[01:09:18.000 --> 01:09:22.000]  主啊 我聽見你呼召的聲音
[01:09:22.000 --> 01:09:26.000]  主啊 你對我的恩情
[01:09:26.000 --> 01:09:30.000]  我怎敢對你無情無義
[01:09:30.000 --> 01:09:34.000]  天父上帝 我感謝你
[01:09:34.000 --> 01:09:39.000]  感謝你賜給耶穌基督在我們的生命當中
[01:09:39.000 --> 01:09:45.000]  祂為我 也為我們寫了自己的生命
[01:09:45.000 --> 01:09:49.000]  天父啊 求祢讓我能夠有一個堅心
[01:09:49.000 --> 01:09:54.000]  決意能夠為你而活
[01:09:54.000 --> 01:09:59.000]  直到那一天 歡顏見你
[01:09:59.000 --> 01:10:02.000]  我們請詩琴繼續彈
[01:10:02.000 --> 01:10:08.000]  今晚是我們說摩西生平的最後一晚
[01:10:08.000 --> 01:10:12.000]  神的摩西在哪裏呢?
[01:10:12.000 --> 01:10:17.000]  可能神的摩西已經慢慢要離開
[01:10:17.000 --> 01:10:23.000]  但是神的約書亞在哪裏呢?
[01:10:23.000 --> 01:10:27.000]  今日這個世代是需要你興起
[01:10:27.000 --> 01:10:30.000]  你去接這個棚
[01:10:30.000 --> 01:10:37.000]  丁姐妹 我不知道你心靈裏有沒有預備好
[01:10:37.000 --> 01:10:40.000]  一代的領袖過去
[01:10:40.000 --> 01:10:45.000]  而下一代也差不多要過去
[01:10:45.000 --> 01:10:49.000]  接著有沒有下一代?
[01:10:49.000 --> 01:10:52.000]  教會有沒有盼望?
[01:10:52.000 --> 01:10:56.000]  丁姐妹 神的國度需要你
[01:10:56.000 --> 01:11:00.000]  需要更多的約書亞 需要更多的伊麗莎
[01:11:00.000 --> 01:11:04.000]  需要更多的提摩台
[01:11:04.000 --> 01:11:08.000]  今日你願不願意為神的國度的緣故
[01:11:08.000 --> 01:11:10.000]  為神的家的需要
[01:11:10.000 --> 01:11:14.000]  你願意接起這個上一代的棚
[01:11:14.000 --> 01:11:19.000]  然後在教會裏有更多更大的侍奉
[01:11:19.000 --> 01:11:22.000]  時代的摩西可能過去
[01:11:22.000 --> 01:11:25.000]  但是神要興起時代的約書亞
[01:11:25.000 --> 01:11:28.000]  你願意應主的呼召
[01:11:28.000 --> 01:11:32.000]  做一個全職的工人
[01:11:32.000 --> 01:11:37.000]  如果你願意 你可以在這段時間好好祈禱
[01:11:37.000 --> 01:11:41.000]  你說主啊 我在這裏
[01:11:41.000 --> 01:11:45.000]  我不敢辜負你的恩典
[01:11:45.000 --> 01:11:49.000]  我也不敢做一個無情無義的人
[01:11:49.000 --> 01:11:53.000]  求主讓你的令再次感動
[01:11:53.000 --> 01:11:57.000]  我們丁姐妹一起安靜在主的面前
[01:11:57.000 --> 01:12:01.000]  有一段你和神對話的時刻
[01:12:01.000 --> 01:12:05.000]  丁姐妹牧師在最後一晚
[01:12:05.000 --> 01:12:10.000]  希望能夠用兩個問題來結束今天這個聚會
[01:12:10.000 --> 01:12:12.000]  第一個問題
[01:12:12.000 --> 01:12:16.000]  你願不願意接上一代的棚
[01:12:16.000 --> 01:12:21.000]  在教會裏面承擔更多更大的侍奉
[01:12:21.000 --> 01:12:25.000]  這是對所有的弟兄姊妹
[01:12:25.000 --> 01:12:29.000]  無論你是在什麼崗位上
[01:12:29.000 --> 01:12:33.000]  你願意抽多一點時間來侍奉神
[01:12:33.000 --> 01:12:37.000]  接起教會侍奉的一棚
[01:12:37.000 --> 01:12:43.000]  免得教會有稱王不接的情況
[01:12:43.000 --> 01:12:46.000]  如果你有這個心智
[01:12:46.000 --> 01:12:49.000]  牧師很想看你的右手
[01:12:49.000 --> 01:12:52.000]  你把你的右手舉起來
[01:12:52.000 --> 01:12:55.000]  更多在教會裏面侍奉神
[01:12:55.000 --> 01:12:59.000]  我看見了 請放下
[01:12:59.000 --> 01:13:03.000]  看見了 請放下
[01:13:03.000 --> 01:13:08.000]  我再問 有沒有誰願意在你的崗位
[01:13:08.000 --> 01:13:11.000]  可能你在外面還有繼續的工作
[01:13:11.000 --> 01:13:14.000]  但你願意騰空更多的時間
[01:13:14.000 --> 01:13:16.000]  你看電視的時間
[01:13:16.000 --> 01:13:18.000]  你自己享樂的時間
[01:13:18.000 --> 01:13:20.000]  你自己睡覺的時間
[01:13:20.000 --> 01:13:25.000]  你願意在教會裏面承擔更多的侍奉
[01:13:25.000 --> 01:13:28.000]  如果有 牧師再問最後一次
[01:13:28.000 --> 01:13:30.000]  這是第一個問題
[01:13:30.000 --> 01:13:32.000]  如果有 請你舉起你的右手
[01:13:32.000 --> 01:13:34.000]  舉起了的不用再舉
[01:13:34.000 --> 01:13:38.000]  請放下
[01:13:38.000 --> 01:13:41.000]  第二個問題
[01:13:41.000 --> 01:13:46.000]  我要求神在你的心裏面來做感動的工作
[01:13:46.000 --> 01:13:48.000]  你願意認主的呼召
[01:13:48.000 --> 01:13:51.000]  做全職的工人
[01:13:51.000 --> 01:13:53.000]  你願意放下你自己
[01:13:53.000 --> 01:13:57.000]  可能你的宏願 你的大志
[01:13:57.000 --> 01:14:01.000]  以神的心意來代替你的心意
[01:14:01.000 --> 01:14:05.000]  願意承擔時代的使命
[01:14:05.000 --> 01:14:09.000]  有一天神呼召你去神學院來受詛咒
[01:14:09.000 --> 01:14:11.000]  然後將來出來
[01:14:11.000 --> 01:14:15.000]  在神差派你的崗位來侍奉神
[01:14:15.000 --> 01:14:19.000]  有哪一位你願意聽到神的呼召
[01:14:19.000 --> 01:14:22.000]  你作出回應
[01:14:22.000 --> 01:14:25.000]  請你舉起你的右手
[01:14:25.000 --> 01:14:26.000]  有沒有這一點
[01:14:26.000 --> 01:14:27.000]  我看見了 後面
[01:14:27.000 --> 01:14:29.000]  看見了 前面
[01:14:29.000 --> 01:14:31.000]  請放下
[01:14:31.000 --> 01:14:32.000]  還有沒有
[01:14:32.000 --> 01:14:35.000]  我再問一次
[01:14:35.000 --> 01:14:39.000]  今日時代的約書亞在哪裏
[01:14:39.000 --> 01:14:45.000]  接棒能夠全城成為神國的工人
[01:14:45.000 --> 01:14:49.000]  全職來侍奉神的人在哪裏
[01:14:49.000 --> 01:14:52.000]  今日神的國度需要更多的人
[01:14:52.000 --> 01:14:54.000]  更多有恩賜的人
[01:14:54.000 --> 01:14:57.000]  更多有負擔的人
[01:14:57.000 --> 01:15:01.000]  你願不願意應神的呼召
[01:15:01.000 --> 01:15:06.000]  來做一個時代的約書亞
[01:15:06.000 --> 01:15:07.000]  如果你願意
[01:15:07.000 --> 01:15:09.000]  你祈禱
[01:15:09.000 --> 01:15:11.000]  然後你舉起你的右手給牧師看
[01:15:11.000 --> 01:15:13.000]  剛才舉手的不用再舉
[01:15:13.000 --> 01:15:15.000]  有沒有哪一位
[01:15:15.000 --> 01:15:17.000]  我看見了 看見了
[01:15:17.000 --> 01:15:20.000]  還有沒有
[01:15:20.000 --> 01:15:23.000]  天父上帝我們獻上感恩
[01:15:23.000 --> 01:15:25.000]  今日在你的面前
[01:15:25.000 --> 01:15:28.000]  我們看見有眾多弟兄姊妹
[01:15:28.000 --> 01:15:31.000]  他們應時代的呼喚
[01:15:31.000 --> 01:15:34.000]  他們願意來接棒
[01:15:34.000 --> 01:15:39.000]  願意在教會裏面承擔更大更廣的侍奉範圍
[01:15:39.000 --> 01:15:41.000]  甚至有弟兄姊妹
[01:15:41.000 --> 01:15:43.000]  他們願意認主你的呼召
[01:15:43.000 --> 01:15:46.000]  來做全職的傳道者
[01:15:46.000 --> 01:15:48.000]  有一天他們要在神的家
[01:15:48.000 --> 01:15:51.000]  神的教會裏面侍奉你
[01:15:51.000 --> 01:15:53.000]  求主祢祝福
[01:15:53.000 --> 01:15:56.000]  帶領我們今日在這裏每一位
[01:15:56.000 --> 01:16:00.000]  讓我們的心靈被主祢的愛來促動
[01:16:00.000 --> 01:16:06.000]  讓我們的心靈被主祢的挑戰來激勵我們
[01:16:06.000 --> 01:16:09.000]  今日我們願意在這個地上
[01:16:09.000 --> 01:16:11.000]  來做主祢的正病
[01:16:11.000 --> 01:16:13.000]  求主祢聽我們的祈禱
[01:16:13.000 --> 01:16:16.000]  亦保守剛才舉手的弟兄姊妹
[01:16:16.000 --> 01:16:17.000]  祝福他們
[01:16:17.000 --> 01:16:20.000]  亦給他們有力量繼續向前
[01:16:20.000 --> 01:16:23.000]  奉耶穌基督的聖名
[01:16:23.000 --> 01:16:24.000]  阿們
[01:16:24.000 --> 01:16:25.000]  阿們
[01:16:26.000 --> 01:16:27.000]  阿們
[01:16:28.000 --> 01:16:29.000]  阿們
[01:16:30.000 --> 01:16:31.000]  阿們
[01:16:32.000 --> 01:16:33.000]  阿們
[01:16:33.000 --> 01:16:36.000]  (字幕由 Amara.org 社群提供)
[01:16:36.000 --> 01:16:39.000]  (字幕由 Amara.org 社群提供)

