
[00:00:00.000 --> 00:00:08.480]  很高興再一次來到唐宣喜主日崇拜的時候
[00:50:22.800 --> 00:50:24.800]  我們已經認識你的人
[00:50:24.800 --> 00:50:26.800]  我們香港裡面
[00:50:26.800 --> 00:50:28.800]  眾多不認識你的人
[00:50:28.800 --> 00:50:30.800]  你都是同樣眷顧
[00:50:30.800 --> 00:50:32.800]  就正如你當日眷顧
[00:50:32.800 --> 00:50:34.800]  利尼未成一樣
[00:50:34.800 --> 00:50:36.800]  和若拿說分不到左手右手的人
[00:50:36.800 --> 00:50:38.800]  BB
[00:50:38.800 --> 00:50:40.800]  還有小孩
[00:50:40.800 --> 00:50:42.800]  不知道有多少
[00:50:42.800 --> 00:50:44.800]  而責怪若拿
[00:50:44.800 --> 00:50:46.800]  居然不想這方面的事情
[00:50:46.800 --> 00:50:48.800]  因為若拿誤解了你
[00:50:48.800 --> 00:50:50.800]  只是以為你是一個賢麗的上帝
[00:50:50.800 --> 00:50:52.800]  而不知道你是一個眷顧人的上帝
[00:50:52.800 --> 00:50:54.800]  他被他自己的民族主義
[00:50:54.800 --> 00:50:56.800]  充分了頭腦
[00:50:56.800 --> 00:50:58.800]  被他合藝的
[00:50:58.800 --> 00:51:00.800]  外族本族主義
[00:51:00.800 --> 00:51:02.800]  遮蓋了他自己的眼目
[00:51:02.800 --> 00:51:04.800]  今天我們同樣是祈求上帝
[00:51:04.800 --> 00:51:06.800]  離開我們眼睛
[00:51:06.800 --> 00:51:08.800]  讓我們在這個斯里蘭卡
[00:51:08.800 --> 00:51:10.800]  在這個西班牙
[00:51:10.800 --> 00:51:12.800]  在這個西班牙
[00:51:12.800 --> 00:51:14.800]  讓我們在這個西班牙
[00:51:14.800 --> 00:51:16.800]  在這個西班牙
[00:51:16.800 --> 00:51:18.800]  在這個西班牙
[00:51:18.800 --> 00:51:20.800]  仍然看見你是一個眷顧人的上帝
[00:51:20.800 --> 00:51:22.800]  無論你是什麼顏色
[00:51:22.800 --> 00:51:24.800]  什麼性別
[00:51:24.800 --> 00:51:26.800]  什麼身份地位
[00:51:26.800 --> 00:51:28.800]  都是你所眷顧的對象
[00:51:28.800 --> 00:51:30.800]  都是你所眷顧的對象
[00:51:30.800 --> 00:51:32.800]  我們求你施恩
[00:51:32.800 --> 00:51:34.800]  對我們誠實施恩
[00:51:34.800 --> 00:51:36.800]  在我們生命當中你向我們施恩
[00:51:36.800 --> 00:51:38.800]  讓我們有機會認識你
[00:51:38.800 --> 00:51:40.800]  讓我們有奶慢回轉的機會
[00:51:40.800 --> 00:51:44.800]  也讓我們在面對生命當中的開放性
[00:51:44.800 --> 00:51:46.800]  我們今天不知道明天的事的時候
[00:51:46.800 --> 00:51:48.800]  你攜帶我
[00:51:48.800 --> 00:51:50.800]  拖著我們的手
[00:51:50.800 --> 00:51:52.800]  每天行敬虔的道路
[00:51:52.800 --> 00:51:54.800]  能夠以你為我們的上帝
[00:51:54.800 --> 00:51:56.800]  能夠以你為我們的上帝
[00:51:56.800 --> 00:51:58.800]  以我們主耶穌基督為我們救主的生活
[00:51:58.800 --> 00:52:00.800]  以我們主耶穌基督為我們救主的生活
[00:52:00.800 --> 00:52:02.800]  天父賜聽我們的祈禱
[00:52:02.800 --> 00:52:04.800]  我們奉救主耶穌基督的名求
[00:52:04.800 --> 00:52:06.800]  我們奉救主耶穌基督的名求
[00:52:06.800 --> 00:52:08.800]  我們奉救主耶穌基督的名求
[00:52:08.800 --> 00:52:10.800]  我們奉救主耶穌基督的名求
[00:52:10.800 --> 00:52:12.800]  我們奉救主耶穌基督的名求
[00:52:12.800 --> 00:52:14.800]  我們奉救主耶穌基督的名求
[00:52:14.800 --> 00:52:16.800]  我們奉救主耶穌基督的名求
[00:52:16.800 --> 00:52:18.800]  我們奉救主耶穌基督的名求

